,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
703,Angel's Cup,86.0,12.0,85.5,12.0,4,4,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir', 'Pinot Grigio']",US,California,"['California', 'California Other']"
704,Angel's Secret,85.8,16.8,86.0,17.0,5,4,"['Chardonnay', 'Petite Sirah', 'Zinfandel', 'Sauvignon Blanc']",US,California,"['Carneros', 'Napa-Sonoma']"
705,Angela Estate,91.5,54.0,92.0,54.0,4,1,['Pinot Noir'],US,Oregon,['Willamette Valley']
706,Angeli di Varano,86.0,25.5,86.0,25.5,2,1,['Montepulciano'],Italy,Central Italy,['Conero']
707,Angeline,85.6,15.2,86.0,15.0,40,7,"['Pinot Noir', 'Sauvignon Blanc', 'Rosé', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Zinfandel']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
708,Angelini,84.2,19.0,84.0,17.0,5,2,"['Sangiovese', 'Red Blend']",Italy,Central Italy,['Marche']
709,Angelini,84.0,11.0,84.0,11.0,1,1,['Pinot Grigio'],Italy,Veneto,['Veneto']
710,Angelo Bortolin,87.0,18.0,87.0,18.0,1,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
711,Angelo Cellars,88.6,80.0,88.0,80.0,5,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
712,Angelo Negro & Figli,88.5,,88.0,,4,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barbaresco']
713,Angels & Cowboys,87.5,19.2,88.0,19.0,6,2,"['Rosé', 'Red Blend']",US,California,"['Sonoma County', 'Sonoma']"
714,Angels Landing,83.0,20.0,83.0,20.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
715,Angerhof Tschida,93.0,,93.0,,2,2,"['Sauvignon Blanc', 'Sämling']",Austria,Burgenland,[]
716,Anglim,89.5,36.0,90.0,38.0,19,9,"['Mourvèdre', 'Syrah-Mourvèdre', 'Viognier', 'Grenache', 'Rhône-style Red Blend', 'Syrah', 'Pinot Noir', 'Rosé', 'Petite Sirah']",US,California,"['Paso Robles', 'Central Coast']"
717,Angosto,86.9,29.6,87.0,30.0,11,2,"['Red Blend', 'White Blend']",Spain,Levante,['Valencia']
718,Angove,91.2,56.1,92.0,65.0,18,7,"['Shiraz', 'Grenache', 'Shiraz-Grenache', 'Chardonnay', 'Rhône-style Red Blend', 'G-S-M', 'Cabernet Sauvignon']",Australia,South Australia,['McLaren Vale']
719,Angove's,85.0,11.0,85.0,11.0,4,4,"['Shiraz', 'Viognier', 'Rosé', 'Cabernet Sauvignon']",Australia,Australia Other,['South Eastern Australia']
720,Angove's,85.4,13.6,85.0,12.0,20,9,"['Sauvignon Blanc', 'Shiraz', 'Viognier', 'Shiraz-Viognier', 'Rosé', 'Cabernet Sauvignon', 'Chardonnay', 'Grenache-Shiraz', 'Riesling']",Australia,South Australia,['Adelaide Hills']
721,Angry Bunch,86.0,15.0,86.0,15.0,1,1,['Zinfandel'],US,California,['Mendocino County']
722,Angulo Innocenti,86.8,23.3,87.0,20.0,6,3,"['Malbec', 'Cabernet Sauvignon', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
723,Angus The Bull,86.0,16.5,86.0,18.0,4,1,['Cabernet Sauvignon'],Australia,Australia Other,['South Eastern Australia']
724,Aniello,86.0,25.7,86.0,20.0,6,4,"['Merlot', 'Pinot Noir', 'Chardonnay', 'Trousseau']",Argentina,Other,['Patagonia']
725,Anier,90.0,27.0,90.0,20.0,3,2,"['Tempranillo', 'Verdejo']",Spain,Northern Spain,['Ribera del Duero']
726,Animale,89.0,28.0,89.0,28.0,2,1,['Pinot Noir'],US,Oregon,"['Oregon', 'Oregon Other']"
727,Animale,88.2,25.1,88.0,25.0,22,13,"['Dolcetto', 'Mourvèdre', 'Barbera', 'Petite Sirah', 'Zinfandel', 'Petit Verdot', 'Tempranillo', 'Cabernet Franc', 'Carmenère', 'Syrah', 'Merlot', 'Cabernet Sauvignon', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
728,Animo,90.0,85.0,90.0,85.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
729,Anindor,87.5,17.5,87.5,17.5,2,2,"['Pinot Gris', 'Pinot Noir']",US,Oregon,"['Umpqua Valley', 'Southern Oregon']"
730,Anita et André Kuhnel,87.0,20.0,87.0,20.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
731,Ankal,91.0,28.0,91.0,28.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
732,Ankh,88.0,65.0,88.0,65.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
733,Ankida Ridge,82.0,30.0,82.0,30.0,1,1,['Chardonnay'],US,Virginia,['Virginia']
734,Anko,83.0,13.0,83.0,13.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
735,Anko,87.2,20.2,88.0,19.0,6,2,"['Torrontés', 'Malbec']",Argentina,Other,['Salta']
736,Anna Maria Abbona,88.5,32.2,88.0,27.5,11,3,"['Nebbiolo', 'Red Blend', 'Dolcetto']",Italy,Piedmont,['Barolo']
737,Anna Spinato,85.7,15.6,86.0,16.0,9,3,"['Glera', 'Raboso', 'Pinot Grigio']",Italy,Veneto,['Prosecco']
738,Annabella,83.5,18.0,83.5,18.0,2,1,['Pinot Noir'],US,California,"['Carneros', 'Napa-Sonoma']"
739,Anne Amie,87.3,30.9,87.5,25.0,12,5,"['Pinot Noir', 'Pinot Blanc', 'Müller-Thurgau', 'White Blend', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
740,Annefield Vineyards,85.5,22.9,86.0,23.0,12,7,"['Cabernet Sauvignon', 'Rosé', 'White Blend', 'Cabernet Franc', 'Viognier', 'Chardonnay', 'Bordeaux-style Red Blend']",US,Virginia,['Virginia']
741,Annie's Lane,87.2,17.2,87.0,14.0,5,3,"['Riesling', 'Shiraz', 'Chardonnay']",Australia,South Australia,['Clare Valley']
742,Annika Vineyards,88.0,40.0,88.0,40.0,1,1,['Chardonnay'],US,California,"['Livermore Valley', 'Central Coast']"
743,Annosus,82.0,11.0,82.0,11.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
744,Anomaly,92.8,91.7,92.0,85.0,6,1,['Cabernet Sauvignon'],US,California,"['St. Helena', 'Napa']"
745,Anonymous,85.0,29.0,85.0,29.0,1,1,['Pinot Noir'],US,California,"['Santa Barbara County', 'Central Coast']"
746,Anselma,90.8,42.0,90.5,42.0,4,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
747,Anselmi,90.0,14.5,90.0,14.5,2,1,['White Blend'],Italy,Northeastern Italy,['Delle Venezie']
748,Anselmi,87.0,23.7,88.0,22.0,3,2,"['Garganega', 'White Blend']",Italy,Veneto,['Veneto']
749,Anselmo Mendes,90.7,17.5,91.0,16.5,13,3,"['Portuguese White', 'Alvarinho', 'Portuguese Red']",Portugal,Vinho Verde,[]
750,Anselmo Vineyards,82.0,33.3,82.0,35.0,3,3,"['Red Blend', 'Merlot', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
751,Ansgar Clüsserath,89.2,30.8,89.5,32.5,4,1,['Riesling'],Germany,Mosel,[]
752,Ant Moore,87.0,25.0,87.0,25.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
753,Ant Moore,91.0,15.0,91.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
754,Anta,83.5,31.5,83.5,31.5,2,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
755,Antadze,90.0,26.5,90.0,26.5,2,2,"['Mtsvane', 'Saperavi']",Georgia,Kakheti,[]
756,Antale,87.0,13.0,87.0,13.0,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
757,Anterra,85.0,8.0,85.0,8.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
758,Anthill,90.3,37.5,90.5,38.0,6,2,"['Pinot Noir', 'Syrah']",US,California,"['Russian River Valley', 'Sonoma']"
759,Anthonij Rupert,92.0,65.0,92.0,65.0,1,1,['Cabernet Sauvignon'],South Africa,Coastal Region,[]
760,Anthonij Rupert,91.0,80.0,91.0,80.0,2,2,"['Bordeaux-style Red Blend', 'Red Blend']",South Africa,Franschhoek,[]
761,Anthony Nappa,89.6,29.8,90.0,22.0,39,15,"['Riesling', 'Merlot', 'Cabernet Franc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Pinot Noir', 'Gewürztraminer', 'Petit Verdot', 'Chardonnay', 'Sémillon', 'Sauvignon Blanc', 'Malbec', 'Rosé', 'Red Blend', 'Sparkling Blend']",US,New York,"['Finger Lakes', 'Finger Lakes']"
762,Anthony Road,87.0,19.3,87.0,17.0,21,6,"['Pinot Noir', 'Red Blend', 'Riesling', 'Chardonnay', 'Pinot Gris', 'Gewürztraminer']",US,New York,"['Finger Lakes', 'Finger Lakes']"
763,Anthropology,86.0,11.0,86.0,11.0,1,1,['Shiraz'],Australia,Australia Other,['Central Ranges']
764,Antic,83.0,26.0,83.0,26.0,1,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
765,Antica,91.4,60.0,92.0,55.0,7,3,"['Bordeaux-style Red Blend', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
766,Antica Casa Vinicola Scarpa,88.0,,88.0,,2,2,"['Barbera', 'Nebbiolo']",Italy,Piedmont,"[""Barbera d'Asti""]"
767,Antica Corte,83.8,10.7,83.5,10.0,4,2,"['White Blend', 'Pinot Grigio']",Italy,Northeastern Italy,['Delle Venezie']
768,Antica Corte,87.2,34.7,87.0,25.0,8,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
769,Antica Enotria,86.7,19.6,87.0,20.0,7,7,"['Negroamaro', 'Uva di Troia', 'Primitivo', 'Red Blend', 'Montepulciano', 'Falanghina', 'Nero di Troia']",Italy,Southern Italy,['Puglia']
770,Antica Fratta,89.2,40.2,89.0,38.0,13,2,"['Sparkling Blend', 'Chardonnay']",Italy,Lombardy,['Franciacorta']
771,Antica Hirpinia,87.6,25.0,87.0,20.0,5,3,"['Aglianico', 'Greco', 'Fiano']",Italy,Southern Italy,['Taurasi']
772,Antichi Poderi dei Gallina,91.0,,91.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
773,Antichi Vigneti di Cantalupo,91.0,40.4,91.0,38.0,5,1,['Nebbiolo'],Italy,Piedmont,['Colline Novaresi']
774,Antichi Vinai 1877,88.3,29.8,88.0,25.0,7,3,"['White Blend', 'Red Blend', 'Nerello Mascalese']",Italy,Sicily & Sardinia,['Etna']
775,Antico Borgo di Sugame,87.5,26.0,87.5,26.0,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
776,Antico Broilo,86.5,19.0,86.5,19.0,2,2,"['Friulano', 'Ribolla Gialla']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
777,Antico Castello,89.0,45.0,89.0,45.0,1,1,['Aglianico'],Italy,Southern Italy,['Taurasi']
778,Antico Colle,88.8,27.8,88.0,22.0,9,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Vino Nobile di Montepulciano']
779,Antier,84.0,20.0,84.0,20.0,1,1,['White Blend'],Spain,Central Spain,['Extremadura']
780,Antier,83.0,70.0,83.0,70.0,1,1,['Sparkling Blend'],Spain,Spain Other,['Spain']
781,Antigal,88.7,41.1,90.0,28.0,9,3,"['Malbec', 'Red Blend', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
782,Antigua Bodega,81.0,12.0,81.0,12.0,1,1,['Malbec'],Argentina,Other,['San Juan']
783,Antigua Bodega Stagnari,86.7,15.0,87.0,13.0,3,2,"['Tannat', 'Tannat-Merlot']",Uruguay,Canelones,[]
784,Antinori,89.0,36.5,89.0,36.5,2,2,"['White Blend', 'Sauvignon']",Italy,Central Italy,['Umbria']
785,Antinori,90.2,45.5,90.5,36.5,20,5,"['Red Blend', 'Sangiovese', 'Aleatico', 'White Blend', 'Vermentino']",Italy,Tuscany,['Toscana']
786,Antinori-Matte,87.0,55.0,87.0,55.0,1,1,['Cabernet Sauvignon-Carmenère'],Chile,Maipo Valley,[]
787,Antipodean,83.0,,83.0,,1,1,['Chardonnay'],Australia,South Australia,['Eden Valley']
788,Antiquum Farm,91.7,47.6,92.0,55.0,9,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
789,Antis,85.0,16.5,86.0,15.0,4,3,"['Cabernet Sauvignon', 'Red Blend', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
790,Antiyal,90.5,48.2,91.0,45.0,21,2,"['Red Blend', 'Syrah-Cabernet']",Chile,Maipo Valley,[]
791,Antler Hill,87.0,50.0,87.0,50.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
792,AntoLin Cellars,88.6,19.1,88.0,19.0,7,6,"['Syrah', 'Cabernet Sauvignon', 'Riesling', 'Chardonnay', 'Malbec', 'Viognier']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
793,Antoine Moltès & Fils,88.0,24.0,89.0,19.0,7,4,"['Pinot Blanc', 'Pinot Gris', 'Riesling', 'Gewürztraminer']",France,Alsace,['Alsace']
794,Antoine Sanzay,88.0,24.0,88.0,24.0,1,1,['Cabernet Franc'],France,Loire Valley,['Saumur-Champigny']
795,Antoine Simoneau,85.0,18.7,85.0,15.0,3,2,"['Malbec-Cabernet Franc', 'Sauvignon Blanc']",France,Loire Valley,['Touraine']
796,Antoine et Rachel Olivier,87.0,,87.0,,1,1,['Chardonnay'],France,Burgundy,['Bourgogne']
797,Antolini,88.8,53.4,90.0,55.0,15,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
798,Anton Bauer,84.0,28.0,84.0,28.0,1,1,['Cabernet Blend'],Austria,Donauland,[]
799,Anton Bauer,92.2,34.8,92.0,37.0,20,5,"['Grüner Veltliner', 'Chardonnay', 'Pinot Noir', 'Sparkling Blend', 'Red Blend']",Austria,Wagram,[]
800,Anton Bauer,89.5,27.0,89.5,27.0,14,5,"['Grüner Veltliner', 'Riesling', 'Red Blend', 'Pinot Noir', 'Zweigelt']",Austria,Wagram-Donauland,[]
801,Antonelli,89.5,36.8,90.0,32.0,16,4,"['Red Blend', 'Sagrantino', 'Trebbiano Spoletino', 'Trebbiano']",Italy,Central Italy,['Montefalco Rosso']
802,Antonia Gazzi,88.5,,88.5,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
803,Antonin Rodet,86.0,12.5,86.0,12.5,2,1,['Gamay'],France,Beaujolais,['Beaujolais']
804,Antonin Rodet,88.4,32.7,89.0,30.0,31,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Santenay']
805,Antonini Ceresa,86.0,,86.0,,2,1,['Prosecco'],Italy,Veneto,['Prosecco di Valdobbiadene']
806,Antonino Tringali-Casanuova,87.8,24.4,88.0,19.5,9,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Toscana']
807,Antonio Caggiano,89.5,36.7,88.0,30.0,6,4,"['Greco', 'Aglianico', 'Fiano', 'White Blend']",Italy,Southern Italy,['Greco di Tufo']
808,Antonio Cesar Cavalli,83.5,12.6,83.0,12.5,8,5,"['Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Malbec', 'Malbec-Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
809,Antonio Cesar Cavalli,84.0,12.3,85.0,12.0,3,2,"['Torrontés', 'Shiraz']",Argentina,Other,['Salta']
810,Antonio Gonzalez,82.5,28.5,82.5,28.5,2,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
811,Antonio Lopes Ribeiro,88.0,18.0,88.0,18.0,1,1,['Portuguese Red'],Portugal,Douro,[]
812,Antonio Lopes Ribeiro,89.5,18.5,89.5,18.5,2,2,"['Encruzado', 'Portuguese Red']",Portugal,Dão,[]
813,Antonio Mas,89.0,175.0,89.0,175.0,2,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Tupungato']
814,Antonio Nerviani,85.0,16.0,85.0,16.0,1,1,['Meritage'],Argentina,Mendoza Province,['Mendoza']
815,Antonio Patric,93.0,60.0,93.0,60.0,2,2,"['Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
816,Antonio Sanguineti,87.0,,87.0,,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
817,Antoniolo,92.2,67.5,92.5,67.5,4,1,['Nebbiolo'],Italy,Piedmont,['Gattinara']
818,Antonopoulos,87.0,20.8,87.0,21.0,4,3,"['White Blend', 'Cabernet Sauvignon-Cabernet Franc', 'Cabernet Blend']",Greece,Greece,[]
819,Antonopoulos,89.0,16.0,89.0,16.0,1,1,['Moschofilero'],Greece,Mantinia,[]
820,Antonutti,87.2,17.0,87.0,17.0,4,4,"['Sauvignon', 'Traminer', 'Pinot Grigio', 'Friulano']",Italy,Northeastern Italy,['Friuli Grave']
821,Antucura,86.8,23.3,87.0,18.5,18,8,"['Malbec', 'Cabernet Sauvignon-Merlot', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Pinot Noir', 'Merlot-Cabernet Sauvignon', 'Red Blend', 'Sparkling Blend']",Argentina,Mendoza Province,['Vista Flores']
822,Anura,87.5,24.0,87.5,24.0,2,2,"['Chenin Blanc', 'Red Blend']",South Africa,Paarl,[]
823,Anzivino,93.0,35.0,93.0,35.0,1,1,['Nebbiolo'],Italy,Piedmont,['Gattinara']
824,Apaltagua,86.0,25.0,87.0,13.0,5,2,"['Carmenère', 'Cabernet Sauvignon']",Chile,Apalta,[]
825,Apaltagua,83.8,11.5,83.0,11.0,6,1,['Chardonnay'],Chile,Casablanca Valley,[]
826,Apaltagua,85.0,12.2,84.5,12.0,4,2,"['Rosé', 'Carmenère']",Chile,Central Valley,[]
827,Apaltagua,86.3,23.8,86.0,12.0,19,2,"['Carmenère', 'Cabernet Sauvignon']",Chile,Colchagua Valley,[]
828,Apaltagua,85.0,12.0,85.0,12.0,2,1,['Pinot Noir'],Chile,Curicó Valley,[]
829,Apaltagua,89.3,38.3,89.0,40.0,3,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
830,Apaltagua,84.5,12.3,84.0,13.0,6,2,"['Malbec', 'Rosé']",Chile,Maule Valley,[]
831,Apaltagua,86.0,17.2,87.0,19.0,5,3,"['Pinot Noir', 'Sparkling Blend', 'Chardonnay']",Chile,San Antonio,[]
832,Apanta,87.0,26.0,87.0,26.0,1,1,['Xinomavro'],Greece,Naoussa,[]
833,Apegadas Quinta Velha,92.0,,92.0,,3,1,['Portuguese Red'],Portugal,Douro,[]
834,Aperture,92.6,61.0,93.0,55.0,7,4,"['Cabernet Sauvignon', 'Red Blend', 'Cabernet Franc', 'Sauvignon Blanc']",US,California,"['Alexander Valley', 'Sonoma']"
835,Apex,87.9,24.9,88.0,25.0,36,10,"['Merlot', 'Red Blend', 'Syrah', 'Riesling', 'Chardonnay', 'Cabernet Sauvignon', 'Sémillon', 'Sauvignon Blanc', 'Mourvèdre', 'Grenache']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
836,Apex Ascent,89.3,11.0,90.0,11.0,3,2,"['Sauvignon Blanc', 'Chardonnay']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
837,Apex Cellars,90.0,30.0,90.0,30.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
838,Apex II,87.8,11.6,88.0,11.0,5,4,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Gris', 'Red Blend']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
839,Apex at Alder Ridge,89.7,40.0,90.0,40.0,3,3,"['Red Blend', 'Cabernet Sauvignon', 'Malbec']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
840,Apogee,92.0,80.0,92.0,80.0,1,1,['Sparkling Blend'],Australia,Tasmania,['Tasmania']
841,Apolloni,87.5,23.8,87.0,19.0,26,8,"['Chardonnay', 'Pinot Grigio', 'Pinot Noir', 'Pinot Blanc', 'Red Blend', 'Pinot Gris', 'Muscat', 'Viognier']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
842,Apollonio,86.2,22.6,86.0,20.0,5,3,"['Red Blend', 'Negroamaro', 'Primitivo']",Italy,Southern Italy,['Copertino']
843,Apothic,85.8,14.0,86.0,14.0,8,2,"['White Blend', 'Red Blend']",US,California,"['California', 'California Other']"
844,Appollis,84.5,12.0,84.5,12.0,2,2,"['Bordeaux-style Red Blend', 'Red Blend']",South Africa,Wellington,[]
845,Apriori,88.4,35.7,88.0,28.0,10,6,"['Cabernet Sauvignon', 'Rosé', 'Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
846,Apsara,88.0,45.8,88.0,36.0,12,3,"['Syrah', 'Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Carneros', 'Napa-Sonoma']"
847,Apátsági,90.0,26.0,90.0,26.0,1,1,['Hárslevelü'],Hungary,Hungary,[]
848,Aquas,83.0,12.0,83.0,12.0,1,1,['Sparkling Blend'],US,California,"['California', 'California Other']"
849,Aquila del Torre,85.0,22.0,85.0,22.0,3,3,"['Sauvignon Blanc', 'Riesling', 'Friulano']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
850,Aquilina,89.0,15.0,89.0,15.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
851,Aquinas,86.3,16.6,86.0,15.0,17,7,"['Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Pinot Noir', 'Petite Sirah', 'Sauvignon Blanc', 'Bordeaux-style Red Blend']",US,California,"['North Coast', 'North Coast']"
852,Ara,86.2,19.5,86.0,15.0,13,4,"['Pinot Noir', 'Sauvignon Blanc', 'Sauvignon', 'Pinot Gris']",New Zealand,Marlborough,[]
853,Arabella,86.0,11.0,86.0,11.0,1,1,['Sauvignon Blanc'],South Africa,Western Cape,[]
854,Arachon,86.3,,86.0,,3,3,"['Red Blend', 'Blaufränkisch', 'Austrian Red Blend']",Austria,Burgenland,[]
855,Aradon,84.0,10.0,84.0,10.0,1,1,['Viura'],Spain,Northern Spain,['Rioja']
856,Aragosta,84.0,13.0,84.0,13.0,1,1,['Vermentino'],Italy,Sicily & Sardinia,['Vermentino di Sardegna']
857,Aragus,86.0,10.0,86.0,10.0,1,1,['Garnacha'],Spain,Northern Spain,['Campo de Borja']
858,Araldica,87.3,15.4,86.5,12.5,10,4,"['Cortese', 'Barbera', 'Dolcetto', 'Sparkling Blend']",Italy,Piedmont,['Gavi']
859,Aramis,87.2,22.0,87.0,21.5,4,3,"['Shiraz-Cabernet Sauvignon', 'Shiraz', 'Cabernet Sauvignon']",Australia,South Australia,['McLaren Vale']
860,Aranleón,86.5,20.0,86.5,20.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
861,Aranleón,85.5,16.5,85.5,16.5,2,1,['Red Blend'],Spain,Levante,['Valencia']
862,Aratás,90.8,49.2,91.5,48.5,4,1,['Petite Sirah'],US,California,"['Napa Valley', 'Napa']"
863,Arauco,82.3,11.6,82.0,10.0,10,6,"['Cabernet Sauvignon', 'Carmenère', 'Pinot Grigio', 'Merlot', 'Sauvignon Blanc', 'Chardonnay']",Chile,Central Valley,[]
864,Arauco,83.5,35.5,83.5,35.5,2,2,"['Red Blend', 'Cabernet Sauvignon']",Chile,Maule Valley,[]
865,Araujo,97.0,230.0,97.0,230.0,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
866,Arbanta,85.0,10.0,85.0,10.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
867,Arbiola,87.5,13.0,87.0,13.0,4,2,"['Moscato', 'Barbera']",Italy,Piedmont,"[""Moscato d'Asti""]"
868,Arbios,87.2,30.7,87.0,30.0,6,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
869,Arbol de Vida,83.0,,83.0,,1,1,['Chardonnay'],Chile,Maule Valley,[]
870,Arboleda,87.1,21.4,88.0,20.0,7,3,"['Chardonnay', 'Pinot Noir', 'Sauvignon Blanc']",Chile,Aconcagua Costa,[]
871,Arboleda,87.2,19.5,87.0,19.0,27,8,"['Syrah', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Chardonnay', 'Shiraz', 'Carmenère', 'Pinot Noir']",Chile,Aconcagua Valley,[]
872,Arboleda,86.6,16.0,87.0,15.0,5,1,['Chardonnay'],Chile,Casablanca Valley,[]
873,Arboleda,86.2,17.4,86.0,18.0,11,3,"['Carmenère', 'Merlot', 'Syrah']",Chile,Colchagua Valley,[]
874,Arboleda,85.8,16.5,85.5,16.5,4,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
875,Arboleda,86.0,15.0,86.0,15.0,1,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
876,Arbor Bench Vineyards,86.0,48.0,86.0,48.0,1,1,['Cabernet Sauvignon'],US,California,"['Dry Creek Valley', 'Sonoma']"
877,Arbor Brook,90.3,42.7,90.0,45.0,21,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
878,Arbor Crest,89.3,18.7,90.0,18.0,43,11,"['Cabernet Sauvignon', 'Cabernet Franc', 'Sauvignon Blanc', 'Chardonnay', 'Merlot', 'Meritage', 'Syrah', 'Sangiovese', 'Malbec', 'Petite Sirah', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
879,Arbor Hill,85.0,13.0,85.0,13.0,1,1,['Riesling'],US,New York,"['Finger Lakes', 'Finger Lakes']"
880,Arbéta,87.0,30.8,87.0,32.5,6,2,"['Barbera', 'Nebbiolo']",Italy,Piedmont,"[""Barbera d'Alba""]"
881,Arbëri,88.0,20.0,88.0,20.0,1,1,['Kallmet'],Albania,Mirditë,[]
882,Arcadian,89.1,52.3,90.0,50.0,23,3,"['Pinot Noir', 'Chardonnay', 'Syrah']",US,California,"['Santa Maria Valley', 'Central Coast']"
883,Arcane Cellars,86.7,23.7,87.5,21.0,6,5,"['Riesling', 'Pinot Gris', 'Pinot Blanc', 'Pinot Noir', 'Cabernet Sauvignon']",US,Oregon,"['Dundee Hills', 'Willamette Valley']"
