,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
1058,Au Sommet,95.5,250.0,95.5,250.0,2,1,['Cabernet Sauvignon'],US,California,"['Atlas Peak', 'Napa']"
1059,Aubichon Cellars,90.4,40.1,91.0,35.5,28,4,"['Chardonnay', 'Pinot Noir', 'Pinot Gris', 'Grenache']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
1060,Aubry,90.7,64.2,91.0,63.0,17,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
1061,Auburn,86.5,37.0,86.5,37.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
1062,AuburnJames,87.0,59.3,87.0,52.0,9,5,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Chardonnay', 'Pinot Noir', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
1063,Auclair,88.3,36.1,88.0,39.0,18,5,"['Bordeaux-style White Blend', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Sauvignon Blanc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1064,Audelssa,87.0,71.0,87.0,71.0,2,2,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Sonoma Valley', 'Sonoma']"
1065,Audelssa Sonoma,89.0,27.0,89.0,27.0,1,1,['Cabernet Sauvignon'],US,California,"['Sonoma Valley', 'Sonoma']"
1066,Audrey et Christine Binner,86.5,,86.5,,2,1,['Riesling'],France,Alsace,['Alsace']
1067,Audubon Cellars,82.0,14.0,82.0,14.0,1,1,['Zinfandel'],US,California,"['Amador County', 'Sierra Foothills']"
1068,Augey,86.0,11.0,85.0,11.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
1069,August Briggs,89.7,40.9,90.0,40.0,14,6,"['Chardonnay', 'Charbono', 'Cabernet Sauvignon', 'Zinfandel', 'Pinot Noir', 'Pinot Meunier']",US,California,"['Carneros', 'Napa-Sonoma']"
1070,August Kesseler,89.4,19.0,89.0,18.0,5,2,"['Riesling', 'Pinot Noir']",Germany,Pfalz,[]
1071,August Kesseler,90.8,59.4,91.5,52.5,18,4,"['Riesling', 'Spätburgunder', 'Pinot Noir', 'Rosé']",Germany,Rheingau,[]
1072,August Ridge,87.8,30.0,87.5,27.0,4,3,"['Red Blend', 'Sangiovese', 'Nebbiolo']",US,California,"['Paso Robles', 'Central Coast']"
1073,August Truth,87.3,38.7,88.0,42.0,3,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Mendocino Ridge', 'Mendocino/Lake Counties']"
1074,August West,89.2,40.5,90.5,39.0,14,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
1075,Augusta Winery,84.2,13.7,84.0,14.0,6,4,"['Vignoles', 'Norton', 'Chambourcin', 'Seyval Blanc']",US,Missouri,['Missouri']
1076,Auguste Bonhomme,87.0,13.0,87.0,13.0,1,1,['Sauvignon Blanc'],France,France Other,['Vin de France']
1077,Auguste et Pierre-Marie Clape,90.2,69.5,90.0,69.5,4,1,['Syrah'],France,Rhône Valley,['Cornas']
1078,Augustin Florent,82.0,9.0,82.0,9.0,1,1,['Syrah'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
1079,Auntsfield,88.0,17.0,88.0,17.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
1080,Aura,86.0,18.0,86.0,18.0,2,1,['Verdejo'],Spain,Northern Spain,['Rueda']
1081,Aura,86.0,14.0,86.0,14.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
1082,Aurelio Settimo,91.2,47.2,91.5,50.0,12,2,"['Nebbiolo', 'Dolcetto']",Italy,Piedmont,['Barolo']
1083,Aurielle,90.7,90.0,90.0,90.0,3,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
1084,Auriga,86.0,20.0,86.0,20.0,1,1,['Sangiovese'],US,California,"['El Dorado', 'Sierra Foothills']"
1085,Aurora,85.5,22.5,85.5,22.5,2,2,"['Chardonnay', 'Shiraz']",Australia,South Australia,['McLaren Vale']
1086,Aurora Cellars,82.0,10.0,82.0,10.0,1,1,['Bordeaux-style Red Blend'],Brazil,Serra Gaúcha,[]
1087,Aurum,88.0,25.0,88.0,25.0,2,2,"['Riesling', 'Pinot Noir']",New Zealand,Central Otago,[]
1088,Auspicion,84.5,13.0,84.5,13.0,4,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
1089,Austerity,85.6,16.6,86.0,17.0,8,5,"['Pinot Noir', 'Cabernet Sauvignon', 'Red Blend', 'White Blend', 'Chardonnay']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
1090,Austin Hope,89.4,48.0,90.5,42.0,20,7,"['Grenache', 'Syrah', 'Red Blend', 'Roussanne', 'Mourvèdre-Syrah', 'Mourvèdre', 'G-S-M']",US,California,"['Paso Robles', 'Central Coast']"
1091,Austin Robaire,86.0,46.4,85.0,26.0,5,3,"['Cabernet Sauvignon', 'Syrah', 'Pinot Noir']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1092,Authentique,89.5,46.5,89.5,46.5,2,1,['Pinot Noir'],US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
1093,AutoMoto,87.0,13.0,87.0,13.0,1,1,['Riesling'],US,California,"['California', 'California Other']"
1094,Autonom,87.5,33.0,87.5,33.0,2,2,"['Rhône-style Red Blend', 'Syrah']",US,California,"['California', 'California Other']"
1095,Autoritas,84.4,9.6,85.0,10.0,5,5,"['Malbec', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Rosé']",Chile,Central Valley,[]
1096,Autoritas,87.8,15.5,88.0,17.0,4,4,"['Malbec', 'Carmenère', 'Cabernet Sauvignon', 'Shiraz']",Chile,Colchagua Valley,[]
1097,Autoritas,81.0,11.0,81.0,11.0,1,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
1098,Autry Cellars,85.0,39.0,85.0,39.0,2,2,"['Petite Sirah', 'Bordeaux-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
1099,Autréau de Champillon,88.5,42.5,88.5,42.5,2,1,['Champagne Blend'],France,Champagne,['Champagne']
1100,Autumn Hill,84.2,17.8,85.0,18.0,8,6,"['Nebbiolo', 'Merlot-Petite Verdot', 'Cabernet Sauvignon', 'Chardonnay', 'Cabernet Franc', 'Bordeaux-style Red Blend']",US,Virginia,['Monticello']
1101,Avaler,88.0,25.0,88.0,25.0,1,1,['Rhône-style Red Blend'],US,California,"['Sonoma County', 'Sonoma']"
1102,Avalon,87.0,14.8,87.0,13.0,9,3,"['Cabernet Sauvignon', 'Chardonnay', 'Merlot']",US,California,"['California', 'California Other']"
1103,Avancia,87.7,27.0,88.0,25.0,7,3,"['Godello', 'Mencía', 'Rosé']",Spain,Northern Spain,['Valdeorras']
1104,Avant,88.0,15.7,88.0,17.0,3,3,"['Chardonnay', 'Red Blend', 'Sauvignon Blanc']",US,California,"['California', 'California Other']"
1105,Avanthia,88.9,35.0,89.0,27.5,10,2,"['Mencía', 'Godello']",Spain,Northern Spain,['Valdeorras']
1106,Avanti,83.0,,83.0,,1,1,['Pinot Grigio'],Italy,Lombardy,['Provincia di Pavia']
1107,Avantis,84.8,21.8,85.5,21.5,4,3,"['Roditis', 'Sauvignon Blanc', 'Syrah']",Greece,Beotia,[]
1108,Avantis,87.0,75.0,87.0,75.0,1,1,['Syrah'],Greece,Evia,[]
1109,Avanzi,87.5,24.0,87.5,24.0,2,1,['Turbiana'],Italy,Lombardy,['Lugana']
1110,Aveleda,91.4,20.7,92.0,14.0,18,5,"['Portuguese Red', 'Portuguese White', 'Touriga Nacional', 'Touriga Nacional-Cabernet Sauvignon', 'Cabernet Blend']",Portugal,Bairrada,[]
1111,Aveleda,90.8,13.0,91.0,13.0,5,3,"['Touriga Nacional-Cabernet Sauvignon', 'Portuguese Red', 'Touriga Nacional']",Portugal,Beiras,[]
1112,Aveleda,86.9,8.6,86.5,9.0,14,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
1113,Aveleda,89.6,14.2,90.0,13.0,11,2,"['Alvarinho', 'Portuguese White']",Portugal,Minho,[]
1114,Aveleda,83.5,8.0,83.5,8.0,2,1,['Portuguese Red'],Portugal,Portuguese Table Wine,[]
1115,Aveleda,84.5,11.0,84.5,11.0,2,1,['Portuguese Sparkling'],Portugal,Vinho Espumante,[]
1116,Aveleda,86.1,9.3,85.0,9.0,45,5,"['Portuguese White', 'Portuguese Rosé', 'Rosé', 'Alvarinho', 'Portuguese Sparkling']",Portugal,Vinho Verde,[]
1117,Avelina,86.0,14.3,87.0,15.0,3,3,"['White Blend', 'Merlot', 'Pinot Grigio']",US,California,"['North Coast', 'North Coast']"
1118,Avennia,91.5,42.2,91.0,40.0,25,5,"['Sauvignon Blanc', 'Syrah', 'Bordeaux-style Red Blend', 'Rhône-style Red Blend', 'Red Blend']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
1119,Aventino,92.0,46.0,92.0,46.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
1120,Avenue,85.2,13.5,85.0,12.0,4,4,"['Cabernet Sauvignon', 'Malbec', 'Torrontés', 'Malbec-Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
1121,Avenue,83.0,11.0,83.0,11.0,4,4,"['Merlot', 'Cabernet Sauvignon', 'Zinfandel', 'Chardonnay']",US,California,"['California', 'California Other']"
1122,Aver Family Vineyards,88.6,43.5,88.0,45.0,11,6,"['Red Blend', 'Rhône-style Red Blend', 'Petite Sirah', 'Syrah', 'Cabernet Sauvignon', 'Carignane']",US,California,"['California', 'California Other']"
1123,Avery Lane,86.0,9.5,86.0,10.0,4,3,"['Riesling', 'Cabernet Sauvignon', 'Merlot']",US,Washington,"['Washington', 'Washington Other']"
1124,Avia,86.0,7.0,86.0,7.0,3,3,"['Chardonnay', 'Pinot Grigio', 'Pinot Noir']",Slovenia,Primorska,[]
1125,Aviary,86.0,20.0,86.0,20.0,1,1,['Chardonnay'],US,California,"['Napa Valley', 'Napa']"
1126,Avide,86.0,18.0,86.0,18.0,2,1,['Frappato'],Italy,Italy Other,['Vino Spumante']
1127,Avide,87.1,48.8,87.0,50.0,14,5,"['Red Blend', 'Syrah', ""Nero d'Avola"", 'Insolia', 'Rosé']",Italy,Sicily & Sardinia,['Sicilia']
1128,Avignonesi,89.8,57.6,89.0,28.0,23,7,"['Sangiovese', 'Merlot', 'Prugnolo Gentile', 'White Blend', 'Sauvignon Blanc', 'Chardonnay', 'Red Blend']",Italy,Tuscany,['Vino Nobile di Montepulciano']
1129,Avignonesi-Capannelle,91.3,138.3,92.0,155.0,3,1,['Red Blend'],Italy,Tuscany,['Toscana']
1130,Avila,84.0,11.0,84.0,11.0,2,2,"['Chardonnay', 'Rhône-style Red Blend']",US,California,"['San Luis Obispo County', 'Central Coast']"
1131,Avinyó,86.0,18.0,86.0,18.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
1132,Avissi,86.0,17.0,86.0,17.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
1133,Avondale,88.0,18.5,88.0,18.5,2,2,"['Rosé', 'Sparkling Blend']",South Africa,Coastal Region,[]
1134,Avondale,89.5,23.8,90.0,22.5,4,2,"['White Blend', 'Chenin Blanc']",South Africa,Paarl,[]
1135,Avondale,91.0,12.0,91.0,12.0,1,1,['Chenin Blanc'],South Africa,Wellington,[]
1136,Avontuur,87.7,26.3,88.0,26.0,3,3,"['Pinot Noir', 'Cabernet Franc', 'Cabernet Sauvignon']",South Africa,Stellenbosch,[]
1137,Awatere River,87.2,23.5,87.5,22.0,4,3,"['Pinot Noir', 'Sauvignon Blanc', 'Pinot Gris']",New Zealand,Marlborough,[]
1138,Awning,88.0,17.0,88.0,17.0,1,1,['Cabernet Sauvignon'],Chile,Apalta,[]
1139,Axios,90.0,125.0,90.0,125.0,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
1140,Axis Mundi,87.0,20.0,87.0,20.0,1,1,['Mourvèdre'],US,California,"['Santa Ynez Valley', 'Central Coast']"
1141,Ayala,90.7,89.4,91.0,70.0,14,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
1142,Aylin,86.0,14.0,86.0,14.0,1,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
1143,Aymara,85.6,14.2,85.0,13.0,5,4,"['Torrontés', 'Malbec', 'Cabernet Sauvignon', 'Cabernet Franc']",Argentina,Mendoza Province,['Maipú']
1144,Ayoub,89.0,75.0,89.0,75.0,1,1,['Red Blend'],US,America,[]
1145,Ayoub,93.1,56.1,93.0,55.0,15,2,"['Pinot Noir', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
1146,Azabache,82.0,14.0,82.0,14.0,1,1,['Garnacha'],Spain,Northern Spain,['Rioja']
1147,Azalea Springs,91.0,52.5,91.0,52.5,2,2,"['Merlot', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
1148,Azamor,89.9,37.0,90.0,28.0,10,4,"['Portuguese Red', 'Petit Verdot', 'Petite Verdot', 'Portuguese White']",Portugal,Alentejano,[]
1149,Azari,88.6,72.0,90.0,70.0,5,4,"['Cabernet Sauvignon', 'Shiraz', 'Rosé', 'Pinot Noir']",US,California,"['Rutherford', 'Napa']"
1150,Azelia,92.2,80.7,92.5,85.0,8,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
1151,Azienda Agricola Cogno,87.0,34.8,87.0,24.5,7,3,"['Dolcetto', 'Barbera', 'Nebbiolo']",Italy,Piedmont,"[""Dolcetto d'Alba""]"
1152,Azienda Agricola Milazzo,83.0,16.0,83.0,16.0,1,1,['Red Blend'],Italy,Sicily & Sardinia,['Sicilia']
1153,Azienda Agricola Roberto Ceraudo Strongoli,86.5,37.5,86.5,37.5,2,2,"['Chardonnay', 'Red Blend']",Italy,Southern Italy,['Val di Neto']
1154,Azienda Vinicola Fratelli Fabiano,85.0,6.0,85.0,6.0,1,1,['Pinot Grigio'],Italy,Southern Italy,['Terra degli Osci']
1155,Azul y Garanza,81.5,17.5,81.5,17.5,2,2,"['Tempranillo-Cabernet Sauvignon', 'Cabernet Sauvignon-Merlot']",Spain,Northern Spain,['Navarra']
1156,Azur,87.4,31.4,87.0,26.0,5,3,"['Rosé', 'Sauvignon Blanc', 'Red Blend']",US,California,"['California', 'California Other']"
1157,Azzaro,86.0,42.0,86.0,42.0,1,1,['Zinfandel'],US,California,"['Sonoma Valley', 'Sonoma']"
1158,Año Verde,88.0,30.0,88.0,30.0,1,1,['Pinot Noir'],US,California,"['Santa Barbara County', 'Central Coast']"
1159,Añoro,86.0,25.0,86.0,25.0,1,1,['Chardonnay'],Argentina,Mendoza Province,['Mendoza']
1160,B Cellars,91.2,77.5,92.0,64.0,47,10,"['Sauvignon Blanc', 'Syrah', 'Cabernet Sauvignon', 'Chardonnay', 'Cabernet Sauvignon-Syrah', 'White Blend', 'Red Blend', 'Cabernet Blend', 'Pinot Noir', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
1161,B Side,88.6,26.4,90.0,25.0,9,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
1162,B Vintners,91.0,,91.0,,1,1,['Cinsault'],South Africa,Stellenbosch,[]
1163,B Vintners,88.0,33.0,88.0,33.0,1,1,['Chardonnay'],South Africa,Walker Bay,[]
1164,B Wise,87.0,24.0,87.0,24.0,1,1,['Red Blend'],US,California,"['Sonoma Valley', 'Sonoma']"
1165,B&E;,85.0,26.6,84.0,25.0,9,5,"['Red Blend', 'Cabernet Sauvignon', 'Merlot', 'Cabernet Sauvignon-Syrah', 'Bordeaux-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
1166,B. Leighton,93.0,51.0,93.0,45.0,5,4,"['Petit Verdot', 'Grenache', 'Syrah', 'Rhône-style Red Blend']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
1167,B. Lovely,82.0,12.0,82.0,12.0,2,2,"['Pinot Gris', 'Gewürztraminer']",US,Washington,"['Washington', 'Washington Other']"
1168,B.R. Cohn,88.0,40.6,88.0,35.0,29,6,"['Syrah-Cabernet', 'Pinot Noir', 'Cabernet Sauvignon', 'Chardonnay', 'Red Blend', 'Zinfandel']",US,California,"['Sonoma Valley', 'Sonoma']"
1169,B3,91.0,27.0,91.0,27.0,1,1,['Cabernet Merlot'],Australia,South Australia,['Barossa']
1170,BBQ Wine Company,86.3,15.0,87.0,15.0,3,2,"['Red Blend', 'White Blend']",US,America,[]
1171,BEC,84.0,12.0,84.0,12.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
1172,BKB,90.0,35.0,90.0,35.0,1,1,['Pinot Noir'],US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
1173,BOND,93.7,224.3,94.0,225.0,23,3,"['Bordeaux-style Red Blend', 'Cabernet Blend', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
1174,Babcock,89.3,39.6,89.0,40.0,87,11,"['Pinot Noir', 'Chardonnay', 'Syrah', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Pinot Gris', 'Bordeaux-style Red Blend', 'Pinot Grigio', 'Shiraz', 'Red Blend', 'Grenache']",US,California,"['Sta. Rita Hills', 'Central Coast']"
1175,Babich,89.6,45.8,90.0,47.5,5,2,"['Bordeaux-style Red Blend', 'Syrah']",New Zealand,Hawke's Bay,[]
1176,Babich,86.0,15.3,85.0,15.0,3,2,"['Riesling', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
1177,Baby Bear,91.5,48.0,91.5,48.0,2,1,['Syrah'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1178,Bacalhôa Wines of Portugal,87.3,14.2,87.0,12.0,13,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
1179,Bacalhôa Wines of Portugal,93.0,28.0,93.0,28.0,1,1,['Portuguese Red'],Portugal,Douro,[]
1180,Bacalhôa Wines of Portugal,89.7,20.7,90.0,15.0,3,2,"['Portuguese Red', 'Encruzado']",Portugal,Dão,[]
1181,Bacalhôa Wines of Portugal,87.6,15.2,87.0,15.0,5,2,"['Portuguese Red', 'Alvarinho']",Portugal,Lisboa,[]
1182,Bacalhôa Wines of Portugal,89.6,18.0,90.0,20.0,5,2,"['Moscatel Roxo', 'Moscatel']",Portugal,Moscatel de Setúbal,[]
1183,Bacalhôa Wines of Portugal,88.0,15.0,88.0,15.0,1,1,['Castelão'],Portugal,Palmela,[]
1184,Bacalhôa Wines of Portugal,87.9,20.0,88.0,16.5,36,10,"['Merlot', 'Portuguese Red', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Portuguese White', 'Syrah', 'Chardonnay', 'Portuguese Rosé', 'Rosé', 'White Blend']",Portugal,Península de Setúbal,[]
1185,Bacalhôa Wines of Portugal,88.0,15.8,87.5,12.0,8,5,"['Castelão', 'Portuguese White', 'Touriga Nacional', 'Portuguese Red', 'Rosé']",Portugal,Setubal,[]
1186,Bacalhôa Wines of Portugal,89.7,17.3,92.0,12.0,3,2,"['Portuguese White', 'Bordeaux-style Red Blend']",Portugal,Terras do Sado,[]
1187,Bacalhôa Wines of Portugal,86.0,19.0,86.0,19.0,1,1,['Portuguese Sparkling'],Portugal,Vinho Espumante,[]
1188,Bacalhôa Wines of Portugal,85.0,20.0,85.0,20.0,3,2,"['Portuguese Sparkling', 'Chardonnay']",Portugal,Vinho Espumante de Qualidade,[]
1189,Bacasis,84.0,14.0,84.0,14.0,1,1,['Cabernet Sauvignon-Merlot'],Spain,Catalonia,['Pla de Bages']
1190,Baccinetti,87.6,35.6,88.0,35.0,7,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
1191,Bach,87.0,11.0,87.0,11.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
1192,Bachelder,90.0,34.0,90.0,34.0,1,1,['Pinot Noir'],Canada,Ontario,"[""St. David's Bench""]"
1193,Bacigalupi,89.6,53.8,90.0,56.0,5,4,"['Chardonnay', 'Pinot Noir', 'Zinfandel', 'Petite Sirah']",US,California,"['Russian River Valley', 'Sonoma']"
1194,Bacio Divino,88.3,66.4,88.0,72.5,18,8,"['Red Blend', 'Sangiovese', 'Syrah', 'Pinot Noir', 'Cabernet Sauvignon', 'Cabernet Blend', 'Chardonnay', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
1195,Bacio della Luna,86.0,21.7,86.0,20.0,3,2,"['Pinot Nero', 'Glera']",Italy,Veneto,['Veneto']
1196,Back Seat,83.0,20.0,83.0,20.0,1,1,['Bordeaux-style Red Blend'],US,California,"['California', 'California Other']"
1197,Backhouse,84.2,7.0,84.0,7.0,11,5,"['Pinot Noir', 'Cabernet Sauvignon', 'Chardonnay', 'Pinot Grigio', 'Merlot']",US,California,"['California', 'California Other']"
1198,Backsberg,87.4,16.7,88.0,14.0,9,3,"['Shiraz', 'Pinotage', 'Sauvignon Blanc']",South Africa,Coastal Region,[]
1199,Backsberg,86.4,17.7,87.0,15.0,19,8,"['Merlot', 'Red Blend', 'Chardonnay', 'Shiraz', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Cabernet Sauvignon-Merlot', 'Viognier']",South Africa,Paarl,[]
1200,Backsberg,88.0,25.0,88.0,25.0,1,1,['Viognier'],South Africa,South Africa,[]
1201,Backsberg,87.0,13.0,88.0,13.0,3,2,"['Chenin Blanc', 'Chardonnay']",South Africa,Western Cape,[]
1202,Backstage Winery,88.0,150.0,88.0,150.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
1203,Badabing,84.5,,84.5,,2,2,"[""Nero d'Avola"", 'Grillo']",Italy,Sicily & Sardinia,['Sicilia']
1204,Badger Hound,84.0,20.0,84.0,20.0,1,1,['Zinfandel'],US,California,"['Sonoma County', 'Sonoma']"
1205,Badger Mountain,86.5,10.0,86.5,10.0,2,1,['Chardonnay'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1206,Badia a Coltibuono,88.7,26.2,89.0,20.0,26,3,"['Sangiovese', 'White Blend', 'Red Blend']",Italy,Tuscany,['Vin Santo del Chianti Classico']
1207,Badia di Morrona,87.7,27.4,88.0,25.0,7,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Toscana']
1208,Baehner Fournier,88.6,31.0,89.0,34.0,5,3,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
1209,Baer,90.6,36.0,91.0,39.0,29,5,"['Red Blend', 'Bordeaux-style Red Blend', 'Chardonnay', 'Malbec', 'Merlot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1210,Baglio Curatolo Arini 1875,85.8,11.8,86.0,10.0,6,2,"[""Nero d'Avola"", 'Grillo']",Italy,Sicily & Sardinia,['Sicilia']
1211,Baglio del Cristo di Campobello,88.6,28.1,88.0,26.0,41,6,"['White Blend', 'Grillo', 'Red Blend', 'Syrah', ""Nero d'Avola"", 'Chardonnay']",Italy,Sicily & Sardinia,['Sicilia']
1212,Baglio di Pianetto,87.6,27.0,88.0,25.5,37,12,"['Grillo', ""Nero d'Avola"", 'White Blend', 'Petite Verdot', 'Merlot', 'Viognier', 'Moscato', 'Red Blend', 'Petit Verdot', 'Syrah', 'Frappato', 'Insolia']",Italy,Sicily & Sardinia,['Sicilia']
1213,Bagrationi 1882,84.4,17.6,84.0,13.0,5,1,['Sparkling Blend'],Georgia,Georgia,[]
1214,Bagueri,88.5,28.0,88.5,28.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",Slovenia,Goriska Brda,[]
1215,Baica,90.0,36.5,90.0,36.5,2,1,['Monastrell'],Spain,Levante,['Jumilla']
1216,Baigorri,88.8,30.9,90.0,32.0,9,2,"['Viura', 'Tempranillo']",Spain,Northern Spain,['Rioja']
1217,Bailarin,93.0,48.0,93.0,48.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
1218,Baileyana,89.4,30.1,90.0,30.0,39,4,"['Pinot Noir', 'Chardonnay', 'Syrah', 'Sauvignon Blanc']",US,California,"['Edna Valley', 'Central Coast']"
1219,Bailiwick,89.9,34.5,90.0,36.0,26,3,"['Vermentino', 'Pinot Noir', 'Cabernet Franc']",US,California,"['California', 'California Other']"
1220,Bailli de Bourg,85.5,18.0,85.5,18.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
1221,Bailli de Provence,84.2,14.2,84.5,15.0,4,1,['Rosé'],France,Provence,['Côtes de Provence']
1222,Bailly-Lapierre,88.8,23.0,89.5,24.0,44,7,"['Pinot Noir', 'Chardonnay', 'Champagne Blend', 'Red Blend', 'Sparkling Blend', 'Pinot Noir-Gamay', 'Sauvignon Blanc']",France,Burgundy,['Crémant de Bourgogne']
1223,Bailly-Lapierre,83.0,17.0,83.0,17.0,2,2,"['Red Blend', 'White Blend']",France,France Other,['Vin Mousseux']
1224,Baily,89.0,37.0,90.0,30.0,4,4,"['Sauvignon Blanc-Semillon', 'Meritage', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Temecula Valley', 'South Coast']"
1225,Bain's Way,86.0,11.0,86.0,11.0,1,1,['Chenin Blanc'],South Africa,Wellington,[]
1226,Baiocchi Wines,89.8,33.5,90.0,39.0,17,12,"['Rosé', 'Syrah-Tempranillo', 'Grenache-Syrah', 'Syrah-Grenache', 'Mourvèdre', 'Grenache', 'Grenache Blend', 'Viognier', 'Syrah', 'Tempranillo Blend', 'Rhône-style Red Blend', 'Tempranillo']",US,California,"['Fair Play', 'Sierra Foothills']"
1227,Baiting Hollow Farm Vineyard,84.8,26.6,85.0,25.0,6,5,"['Merlot', 'Bordeaux-style Red Blend', 'White Blend', 'Riesling', 'Chardonnay']",US,New York,"['North Fork of Long Island', 'Long Island']"
1228,Baja Tanga,83.0,13.0,83.0,13.0,1,1,['Sparkling Blend'],Argentina,Mendoza Province,['Mendoza']
