,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
1229,Baker & Brain,90.7,35.7,91.0,35.0,22,8,"['Syrah', 'Rhône-style Red Blend', 'Pinot Noir', 'Grenache', 'Grüner Veltliner', 'Chenin Blanc', 'Syrah-Grenache', 'Grenache Blanc']",US,California,"['Monterey County', 'Central Coast']"
1230,Baker Lane,90.2,36.3,91.0,38.0,12,2,"['Syrah', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
1231,Balancing Act,88.3,15.0,88.5,15.0,6,2,"['Cabernet Sauvignon', 'Chardonnay']",US,Washington,"['Washington', 'Washington Other']"
1232,Balbas,90.8,44.8,91.0,40.0,4,2,"['Tempranillo-Cabernet Sauvignon', 'Tinto del Pais']",Spain,Northern Spain,['Ribera del Duero']
1233,Balbi,83.0,8.0,83.0,8.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
1234,Balboa,88.5,25.6,88.0,22.0,30,9,"['Red Blend', 'Sangiovese', 'Merlot', 'Syrah', 'White Blend', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Malbec', 'Roussanne']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
1235,Balcom & Moe,83.0,20.0,83.0,20.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Washington', 'Washington Other']"
1236,Bald Hills,87.0,34.0,87.0,34.0,2,2,"['Riesling', 'Pinot Noir']",New Zealand,Central Otago,[]
1237,Baldacci,92.2,66.3,93.0,65.0,19,4,"['Cabernet Sauvignon', 'Red Blend', 'Pinot Noir', 'Chardonnay']",US,California,"['Stags Leap District', 'Napa']"
1238,Baldassari Family Wines,87.3,30.2,86.5,30.0,6,2,"['Syrah', 'Pinot Noir']",US,California,"['North Coast', 'North Coast']"
1239,Balderdash,85.0,45.0,85.0,45.0,1,1,['Syrah'],US,California,"['Paso Robles', 'Central Coast']"
1240,Baldetti Alfonso,86.0,30.0,86.0,30.0,2,2,"['Syrah', 'Sangiovese']",Italy,Tuscany,['Cortona']
1241,Baldi,85.3,20.3,86.0,18.0,3,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
1242,Balduzzi,85.3,14.9,85.5,11.5,18,7,"['Merlot', 'Sauvignon Blanc', 'Red Blend', 'Cabernet Sauvignon', 'Carmenère', 'Cabernet Sauvignon-Carmenère', 'Chardonnay']",Chile,Maule Valley,[]
1243,Balestri Valda,88.0,14.3,89.0,16.0,3,2,"['Garganega', 'White Blend']",Italy,Veneto,['Soave Classico']
1244,Balgownie Estate,89.1,25.6,89.0,25.0,8,2,"['Cabernet Sauvignon', 'Shiraz']",Australia,Victoria,['Bendigo']
1245,Balia di Zola,88.0,28.0,88.0,28.0,1,1,['Sangiovese'],Italy,Central Italy,['Romagna']
1246,Balistreri,81.5,27.0,81.5,27.0,2,2,"['Cabernet Sauvignon', 'Cabernet Franc']",US,Colorado,['Grand Valley']
1247,Balkan Hills,85.0,8.0,85.0,8.0,1,1,['Muscat'],Bulgaria,Targovishte,[]
1248,Ballancin,87.0,12.0,87.0,12.0,1,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
1249,Ballandean,85.0,13.0,85.0,13.0,1,1,['Semillon-Sauvignon Blanc'],Australia,Queensland,['Granite Belt']
1250,Ballard Lane,86.8,11.2,87.0,12.0,5,5,"['Sauvignon Blanc', 'Pinot Noir', 'Merlot', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Central Coast', 'Central Coast']"
1251,Ballast Stone Estate Wines,84.3,10.8,84.5,9.5,6,4,"['Shiraz', 'Cabernet Sauvignon', 'Grenache', 'Merlot']",Australia,South Australia,['McLaren Vale']
1252,Ballatore,84.2,9.2,84.0,9.5,8,1,['Sparkling Blend'],US,California,"['California', 'California Other']"
1253,Ballentine,88.6,28.0,88.0,25.0,53,12,"['Cabernet Sauvignon', 'Zinfandel', 'Petite Sirah', 'Chenin Blanc', 'Merlot', 'Petite Verdot', 'Malvasia Bianca', 'Cabernet Franc', 'Petit Verdot', 'Port', 'Merlot-Cabernet Franc', 'White Blend']",US,California,"['Napa Valley', 'Napa']"
1254,Balletto,89.0,29.7,89.5,28.0,88,9,"['Gewürztraminer', 'Pinot Noir', 'Chardonnay', 'Zinfandel', 'Syrah', 'Rosé', 'Pinot Gris', 'Sparkling Blend', 'Sauvignon Blanc']",US,California,"['Russian River Valley', 'Sonoma']"
1255,Ballot Millot et Fils,88.7,66.7,88.0,72.0,3,1,['Chardonnay'],France,Burgundy,['Meursault']
1256,Balma Venitia,86.0,11.5,86.0,11.5,2,2,"['Rosé', 'Rhône-style Red Blend']",France,Rhône Valley,['Ventoux']
1257,Balnaves of Coonawarra,86.6,30.8,87.0,30.0,5,4,"['Cabernet Sauvignon', 'Cabernet Sauvignon-Merlot', 'Bordeaux-style Red Blend', 'Chardonnay']",Australia,South Australia,['Coonawarra']
1258,Balnea,87.0,12.0,87.0,12.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
1259,Balo,88.5,37.2,88.5,35.5,8,3,"['Riesling', 'Pinot Gris', 'Pinot Noir']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
1260,Balthasar Ress,91.3,25.5,91.0,25.0,6,1,['Riesling'],Germany,Rheingau,[]
1261,Balthazar of the Barossa,88.0,35.0,88.0,35.0,1,1,['Shiraz'],Australia,South Australia,['Barossa Valley']
1262,Baluarte,85.5,,85.5,,2,2,"['Verdejo', 'Tempranillo']",Spain,Northern Spain,['Rueda']
1263,Balverne,86.5,30.1,86.0,29.5,10,5,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Sangiovese']",US,California,"['Russian River Valley', 'Sonoma']"
1264,Balía di Zola,88.0,24.7,88.0,20.0,3,1,['Sangiovese'],Italy,Central Italy,['Forlì']
1265,Bambinuto,89.7,28.5,90.0,28.5,3,1,['Greco'],Italy,Southern Italy,['Greco di Tufo']
1266,Bandiera,84.2,10.0,84.0,10.0,4,3,"['Merlot', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['California', 'California Other']"
1267,Bandini Villa Pomona,87.0,,87.0,,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
1268,Bandit,84.2,5.7,84.0,4.0,6,3,"['Merlot', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
1269,Bandit,84.0,8.0,84.0,8.0,1,1,['Riesling'],US,Washington,"['Washington', 'Washington Other']"
1270,Banear,86.3,11.5,86.0,11.5,3,3,"['White Blend', 'Sauvignon', 'Pinot Grigio']",Italy,Northeastern Italy,['Delle Venezie']
1271,Banero,84.0,8.0,84.0,8.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
1272,Banfi,88.0,,88.0,,1,1,['Sparkling Blend'],Italy,Italy Other,['Italy']
1273,Banfi,87.8,26.2,89.0,24.0,5,3,"['Sparkling Blend', 'Sangiovese', 'Pinot Nero']",Italy,Piedmont,['Piedmont']
1274,Banfi,87.6,38.7,87.0,17.0,45,8,"['Sangiovese', 'White Blend', 'Red Blend', 'Pinot Grigio', 'Rosé', 'Rosato', 'Chardonnay-Pinot Grigio', 'Cabernet Sauvignon-Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
1275,Banknote,87.0,32.0,86.0,32.0,3,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
1276,Bannister,89.0,28.0,89.0,28.0,2,1,['Chardonnay'],US,California,"['Russian River Valley', 'Sonoma']"
1277,Bannock Brae,88.0,38.0,87.0,38.0,3,1,['Pinot Noir'],New Zealand,Central Otago,[]
1278,Banrock Station,84.4,6.2,84.0,6.0,14,6,"['Chardonnay', 'Riesling', 'Shiraz', 'Semillon-Chardonnay', 'Shiraz-Cabernet Sauvignon', 'Merlot']",Australia,Australia Other,['South Eastern Australia']
1279,Banshee Wines,87.7,29.3,86.0,25.0,3,2,"['Pinot Noir', 'Sauvignon Blanc']",US,California,"['Sonoma Coast', 'Sonoma']"
1280,Banyan,87.6,14.0,87.0,12.0,5,2,"['Gewürztraminer', 'Riesling']",US,California,"['Monterey County', 'Central Coast']"
1281,Baobab,87.0,8.0,87.0,8.0,1,1,['Merlot'],South Africa,Western Cape,[]
1282,Bar Dog,87.0,13.0,87.0,13.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
1283,Baracchi,88.0,25.0,88.0,25.0,1,1,['Trebbiano'],Italy,Italy Other,['Vino Spumante']
1284,Baracchi,88.0,57.0,88.0,57.0,2,2,"['Red Blend', 'Pinot Nero']",Italy,Tuscany,['Toscana']
1285,Baracchi Riccardo,88.4,42.5,88.0,42.5,5,4,"['Trebbiano', 'Merlot', 'Syrah', 'Red Blend']",Italy,Tuscany,['Toscana']
1286,Barahonda,88.0,25.0,88.0,25.0,1,1,['Monastrell'],Spain,Levante,['Yecla']
1287,Barale Fratelli,90.0,72.1,90.0,69.0,24,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
1288,Barba,85.8,17.2,86.0,16.0,8,2,"['Montepulciano', 'Pecorino']",Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
1289,Barbadillo,89.0,9.0,89.0,9.0,1,1,['Sherry'],Spain,Andalucia,['Jerez']
1290,Barbanera,88.0,23.0,88.0,23.0,1,1,['Red Blend'],Italy,Tuscany,['Vino Nobile di Montepulciano']
1291,Barbed Wire,89.0,14.0,89.0,14.0,2,2,"['Red Blend', 'Cabernet Sauvignon']",US,California,"['North Coast', 'North Coast']"
1292,Barber,86.3,22.0,88.0,22.0,7,3,"['Sauvignon Blanc', 'Zinfandel', 'Red Blend']",US,California,"['Dry Creek Valley', 'Sonoma']"
1293,Barberani,88.4,30.1,88.0,30.0,33,8,"['Aleatico', 'Moscato', 'Vermentino', 'White Blend', 'Grechetto', 'Red Blend', 'Pinot Nero', 'Rosé']",Italy,Central Italy,['Umbria']
1294,Barbi,85.3,,85.0,,7,3,"['Sangiovese', 'White Blend', 'Red Blend']",Italy,Central Italy,['Umbria']
1295,Barbi,89.0,50.0,89.0,50.0,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
1296,Barbieri,92.1,45.2,92.0,48.0,13,3,"['Syrah', 'Grenache', 'Vermentino']",US,California,"['Santa Barbara County', 'Central Coast']"
1297,Barbour,91.0,100.0,91.0,100.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
1298,Barboursville Vineyards,87.7,34.3,88.0,32.0,26,9,"['Cabernet Franc', 'Bordeaux-style Red Blend', 'Nebbiolo', 'Viognier', 'Vermentino', 'White Blend', 'Petit Verdot', 'Petite Verdot', 'Cabernet Sauvignon']",US,Virginia,['Virginia']
1299,Barbàcan,88.0,37.5,88.0,37.5,2,1,['Nebbiolo'],Italy,Lombardy,['Valtellina Superiore']
1300,Barcino,86.0,16.0,86.0,16.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
1301,Barden,92.7,58.1,93.0,50.0,9,4,"['Chardonnay', 'White Blend', 'Pinot Noir', 'Syrah']",US,California,"['Sta. Rita Hills', 'Central Coast']"
1302,Bardessono,89.2,39.9,90.0,37.0,9,3,"['Cabernet Sauvignon', 'Chardonnay', 'Petite Sirah']",US,California,"['Yountville', 'Napa']"
1303,Barefoot,83.8,7.2,84.0,7.0,25,12,"['Cabernet Sauvignon', 'Merlot', 'Shiraz', 'Sauvignon Blanc', 'Moscato', 'Pinot Grigio', 'Red Blend', 'Riesling', 'Chardonnay', 'Zinfandel', 'Pinot Noir', 'Champagne Blend']",US,California,"['California', 'California Other']"
1304,Barefoot Bubbly,84.7,10.5,85.0,11.0,15,4,"['Sparkling Blend', 'Moscato', 'Pinot Grigio', 'Zinfandel']",US,California,"['California', 'California Other']"
1305,Barefoot Cellars,83.6,8.2,84.0,7.0,19,11,"['Zinfandel', 'Merlot', 'Cabernet Sauvignon', 'Shiraz', 'Chardonnay', 'White Blend', 'Red Blend', 'Pinot Noir', 'Pinot Grigio', 'Sauvignon Blanc', 'Champagne Blend']",US,California,"['Sonoma County', 'Sonoma']"
1306,Barefoot Refresh,84.5,8.0,84.5,8.0,2,2,"['Rosé', 'White Blend']",US,California,"['California', 'California Other']"
1307,Bargetto,86.7,29.8,86.0,24.5,52,9,"['Pinot Grigio', 'Merlot', 'Chardonnay', 'Zinfandel', 'Gewürztraminer', 'Dolcetto', 'Red Blend', 'Pinot Noir', 'Nebbiolo']",US,California,"['Monterey County', 'Central Coast']"
1308,Barham Mendelsohn,92.0,40.0,92.0,40.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
1309,Baricci,91.3,49.6,90.0,49.5,9,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
1310,Barinas,86.0,18.0,86.0,18.0,1,1,['Monastrell'],Spain,Levante,['Jumilla']
1311,Barista,86.3,15.0,86.0,15.0,3,1,['Pinotage'],South Africa,Western Cape,[]
1312,Barkan,85.0,12.7,85.0,12.0,3,2,"['Merlot-Argaman', 'Chardonnay']",Israel,Dan,[]
1313,Barkan,86.7,34.0,87.0,42.0,9,2,"['Cabernet Sauvignon', 'Chardonnay']",Israel,Galil,[]
1314,Barkan,87.7,37.3,89.0,25.0,3,2,"['Cabernet Sauvignon', 'Shiraz']",Israel,Galilee,[]
1315,Barkan,89.0,42.0,89.0,42.0,1,1,['Cabernet Sauvignon'],Israel,Israel,[]
1316,Barkan,88.6,26.8,90.0,25.0,5,4,"['Pinotage', 'Shiraz', 'Red Blend', 'Chardonnay']",Israel,Judean Hills,[]
1317,Barkan,85.7,12.3,84.0,12.0,3,1,['Pinot Noir'],Israel,Negev,[]
1318,Barkan,81.0,22.0,81.0,22.0,1,1,['Tempranillo'],Israel,Samson,[]
1319,Barker's Marque,87.5,13.1,89.0,13.0,17,2,"['Sauvignon Blanc', 'Riesling']",New Zealand,Marlborough,[]
1320,Barking Frog,86.5,30.0,86.5,30.0,2,2,"['Syrah', 'Barbera']",US,Washington,"['Washington', 'Washington Other']"
1321,Barking Sheep,82.0,10.0,82.0,10.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
1322,Barlow,87.9,37.6,87.0,36.0,17,5,"['Cabernet Sauvignon', 'Merlot', 'Red Blend', 'Sauvignon Blanc', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
1323,Barnard Griffin,88.8,18.7,89.0,17.0,73,23,"['Pinot Gris', 'Sangiovese', 'Cabernet Sauvignon', 'Fumé Blanc', 'Chardonnay', 'Merlot', 'Syrah', 'White Riesling', 'Petit Verdot', 'Malbec', 'Orange Muscat', 'Viognier', 'Riesling', 'Albariño', 'Sauvignon Blanc', 'Cabernet Merlot', 'White Blend', 'Sémillon', 'Zinfandel', 'Bordeaux-style Red Blend', 'Rosé', 'Roussanne', 'Cabernet Sauvignon-Merlot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1324,Barnaut,86.0,58.0,86.0,58.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
1325,Barnett,90.2,60.8,90.0,48.0,33,4,"['Pinot Noir', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
1326,Barnstormer,87.8,21.5,87.5,20.0,8,4,"['Riesling', 'Cabernet Franc', 'Blaufränkisch', 'Cabernet Franc-Merlot']",US,New York,"['Seneca Lake', 'Finger Lakes']"
1327,Barnwood,86.2,23.2,85.5,22.0,4,4,"['Tempranillo', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['San Luis Obispo County', 'Central Coast']"
1328,Baron Albert,89.0,65.0,89.0,65.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
1329,Baron Cooper,83.5,24.0,83.5,24.0,2,2,"['Chardonnay', 'Zinfandel']",US,California,"['California', 'California Other']"
1330,Baron De Ley,87.5,32.2,88.0,27.0,34,7,"['Garnacha', 'Tempranillo Blend', 'White Blend', 'Tempranillo', 'Tempranillo-Cabernet Sauvignon', 'Maturana', 'Rosado']",Spain,Northern Spain,['Rioja']
1331,Baron Ermengaud,89.0,19.0,89.0,19.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Faugères']
1332,Baron Gassier,84.0,12.0,84.0,9.5,4,1,['Rosé'],France,Provence,['Côtes de Provence']
1333,Baron Herzog,84.5,12.1,84.5,13.0,12,4,"['Cabernet Sauvignon', 'Chardonnay', 'Zinfandel', 'Chenin Blanc']",US,California,"['Paso Robles', 'Central Coast']"
1334,Baron Knyphausen,89.5,70.9,90.0,57.0,44,2,"['Riesling', 'Spätburgunder']",Germany,Rheingau,[]
1335,Baron Knyphausen,90.0,36.0,90.0,36.0,1,1,['Riesling'],Germany,Rheinhessen,[]
1336,Baron Philippe de Rothschild,86.0,12.0,86.0,12.0,3,3,"['Carmenère', 'Cabernet Sauvignon', 'Sauvignon Blanc']",Chile,Central Valley,[]
1337,Baron Philippe de Rothschild,88.0,15.0,88.0,15.0,1,1,['Bordeaux-style Red Blend'],Chile,Chile,[]
1338,Baron Philippe de Rothschild,85.8,13.8,85.5,14.5,4,3,"['Red Blend', 'Bordeaux-style Red Blend', 'Carmenère']",Chile,Maipo Valley,[]
1339,Baron Philippe de Rothschild,84.8,11.9,85.0,11.0,26,5,"['Rosé', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'White Blend', 'Sauvignon Blanc']",France,Bordeaux,['Bordeaux Rosé']
1340,Baron Philippe de Rothschild,84.0,9.0,84.0,9.0,4,4,"['Merlot', 'Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
1341,Baron Widmann,90.0,24.0,90.0,24.0,1,1,['Schiava'],Italy,Northeastern Italy,['Alto Adige']
1342,Baron d'Arignac,85.0,7.0,85.0,7.0,1,1,['White Blend'],France,Southwest France,['Gers']
1343,Baron de Escal,85.5,10.0,85.5,10.0,2,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
1344,Baron di Pauli,88.8,36.8,89.0,31.5,4,3,"['White Blend', 'Lagrein', 'Schiava']",Italy,Northeastern Italy,['Vigneti delle Dolomiti']
1345,Baron la Rose,86.0,14.0,86.0,14.0,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
1346,Baron zu Knyphausen,87.0,21.7,86.0,23.0,4,1,['Riesling'],Germany,Rheingau,[]
1347,Baron-Fuenté,90.1,47.7,90.5,37.0,14,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
1348,Baroncini,85.3,12.1,86.0,10.0,7,2,"['Sangiovese', 'White Blend']",Italy,Tuscany,['Chianti Colli Senesi']
1349,Barone,84.0,11.0,84.0,11.0,2,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
1350,Barone Cornacchia,87.0,16.6,87.0,14.0,5,2,"['Montepulciano', 'Trebbiano']",Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
1351,Barone Fini,83.5,11.0,83.5,11.0,2,1,['Pinot Grigio'],Italy,Veneto,['Valdadige']
1352,Barone Montalto,86.0,16.2,86.5,15.0,4,3,"[""Nero d'Avola"", 'White Blend', 'Red Blend']",Italy,Sicily & Sardinia,['Terre Siciliane']
1353,Barone Pizzini,89.7,44.4,90.0,45.0,21,3,"['Sparkling Blend', 'Chardonnay', 'Pinot Nero']",Italy,Lombardy,['Franciacorta']
1354,Barone Ricasoli,89.3,39.2,89.0,39.0,34,6,"['Red Blend', 'Sangiovese', 'White Blend', 'Malvasia', 'Chardonnay', 'Merlot']",Italy,Tuscany,['Vin Santo del Chianti Classico']
1355,Barone Sergio,87.5,20.0,87.5,20.0,2,1,['Grillo'],Italy,Sicily & Sardinia,['Terre Siciliane']
1356,Barone di Villagrande,89.8,20.5,90.0,20.0,9,4,"['Carricante', 'Rosato', 'White Blend', 'Red Blend']",Italy,Sicily & Sardinia,['Etna']
1357,Baronet,87.0,15.0,87.0,15.0,1,1,['Red Blend'],Spain,Northern Spain,['Rioja']
1358,Barons,88.8,38.0,88.5,33.5,8,4,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Sémillon']",US,Washington,"['Red Mountain', 'Columbia Valley']"
1359,Barons Edmund Benjamin de Rothschild,87.0,29.5,87.0,29.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
1360,Barons V,88.5,27.0,88.5,24.0,4,3,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1361,Barons de Rothschild,96.0,390.0,96.0,390.0,1,1,['Chardonnay'],France,Champagne,['Champagne']
1362,Barossa Jack,91.0,28.0,91.0,28.0,1,1,['Shiraz'],Australia,South Australia,['Barossa']
1363,Barossa Old Vine Company,93.0,105.0,93.0,105.0,1,1,['Shiraz'],Australia,South Australia,['Barossa']
1364,Barossa Valley Estate,88.3,39.1,88.5,31.0,18,2,"['Shiraz', 'Chardonnay']",Australia,South Australia,['South Australia']
1365,Barra,84.6,20.0,85.0,20.0,5,5,"['Cabernet Sauvignon', 'Petite Sirah', 'Zinfandel', 'Pinot Noir', 'Rosé']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
1366,Barra of Mendocino,85.6,20.2,85.5,19.0,16,7,"['Red Blend', 'Sangiovese', 'Pinot Noir', 'Chardonnay', 'Pinot Grigio', 'Cabernet Sauvignon', 'Petite Sirah']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
1367,Barrack,91.0,49.0,91.5,41.0,4,4,"['Semillon-Sauvignon Blanc', 'Bordeaux-style White Blend', 'Merlot', 'Bordeaux-style Red Blend']",US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
1368,Barraco,84.0,35.0,84.0,35.0,2,2,"['Zibibbo', 'Grillo']",Italy,Sicily & Sardinia,['Sicilia']
1369,Barrage Cellars,88.4,32.6,88.0,35.0,11,7,"['Cabernet Sauvignon', 'Viognier', 'Chardonnay', 'Cabernet Franc', 'Merlot', 'Syrah', 'Malbec']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1370,Barrat-Masson,88.0,55.0,88.0,55.0,1,1,['Chardonnay'],France,Champagne,['Champagne']
1371,Barratt,88.0,40.0,88.0,40.0,1,1,['Chardonnay'],Australia,South Australia,['Piccadilly Valley']
1372,Barrel Oak,85.2,28.4,85.0,27.0,14,9,"['Chardonnay', 'White Blend', 'Viognier', 'Merlot', 'Cabernet Franc', 'Petit Verdot', 'Cabernet Sauvignon', 'Red Blend', 'Petit Manseng']",US,Virginia,['Virginia']
1373,Barrel Racer,85.8,21.5,86.0,21.5,6,4,"['Sauvignon Blanc', 'Fiano', 'Sangiovese', 'Barbera']",US,California,"['Solano County', 'North Coast']"
1374,Barrel Ranch,90.0,13.0,90.0,13.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
1375,Barrel Road,88.0,17.0,88.0,17.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
1376,Barren Ridge,85.0,19.0,85.0,19.0,2,2,"['Viognier', 'Vidal Blanc']",US,Virginia,['Shenandoah Valley']
1377,Barreto,84.3,22.3,84.5,21.0,6,5,"['Tempranillo', 'Touriga Nacional', 'Red Blend', 'Port', 'Verdelho']",US,California,"['Paso Robles', 'Central Coast']"
1378,Barrister,90.2,27.2,90.0,27.5,56,10,"['Sauvignon Blanc', 'Sangiovese', 'Malbec', 'Red Blend', 'Merlot', 'Cabernet Franc', 'Cabernet Sauvignon', 'Riesling', 'Syrah', 'Petit Verdot']",US,Washington,"['Red Mountain', 'Columbia Valley']"
1379,Barrière Frères,85.5,9.5,85.0,9.5,4,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
1380,Barrière Frères,85.0,12.0,85.0,12.0,1,1,['Merlot'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
1381,Barros,86.5,24.0,86.5,24.0,2,2,"['Portuguese White', 'Port']",Portugal,Douro,[]
1382,Barros,88.2,68.4,88.0,49.0,25,1,['Port'],Portugal,Port,[]
1383,Barrymore,88.5,16.5,88.5,16.5,2,1,['Pinot Grigio'],US,California,"['Monterey', 'Central Coast']"
1384,Barrymore by Carmel Road,90.0,18.0,90.0,18.0,1,1,['Pinot Noir'],US,California,"['Monterey County', 'Central Coast']"
1385,Barta,90.0,38.0,90.0,38.0,1,1,['Furmint'],Hungary,Tokaj,[]
1386,Barta,91.0,47.0,91.0,47.0,1,1,['Furmint'],Hungary,Tokaji,[]
1387,Bartali,86.5,15.0,86.5,15.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti']
1388,Bartalotti,89.3,56.0,89.0,60.0,3,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
1389,Bartenura,87.0,12.0,87.0,12.0,1,1,['Sparkling Blend'],Italy,Italy Other,['Italy']
1390,Bartenura,88.0,12.5,88.0,12.5,2,1,['Moscato'],Italy,Piedmont,['Asti']
1391,Bartenura,86.0,11.0,86.0,11.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti']
1392,Bartenura,83.5,8.5,83.5,8.5,2,1,['Pinot Grigio'],Italy,Veneto,['Veneto']
1393,Barth René,85.2,19.8,85.0,19.5,4,3,"['Riesling', 'Pinot Blanc', 'Gewürztraminer']",France,Alsace,['Alsace']
1394,Bartho Eksteen,92.0,,92.0,,1,1,['Sauvignon Blanc'],South Africa,Hemel en Aarde,[]
1395,Bartholomew Park,89.5,36.5,89.5,36.5,6,3,"['Sauvignon Blanc', 'Zinfandel', 'Cabernet Sauvignon']",US,California,"['Sonoma County-Napa County', 'Napa-Sonoma']"
1396,Barton,90.0,36.2,91.0,36.0,15,12,"['Tempranillo', 'Zinfandel', 'Sauvignon Blanc', 'Rosé', 'Cabernet Sauvignon', 'Syrah', 'Rhône-style White Blend', 'Grenache', 'Chenin Blanc', 'Rhône-style Red Blend', 'Bordeaux-style Red Blend', 'Grenache Blanc']",US,California,"['Paso Robles Willow Creek District', 'Central Coast']"
