,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
1397,Barton & Guestier,84.9,10.1,85.0,10.0,10,2,"['Gamay', 'Gamay Noir']",France,Beaujolais,['Beaujolais-Villages']
1398,Barton & Guestier,86.0,18.9,86.0,15.0,51,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Merlot-Cabernet Sauvignon']",France,Bordeaux,['Médoc']
1399,Barton & Guestier,85.0,18.0,85.0,20.0,7,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
1400,Barton & Guestier,84.2,11.3,84.0,10.0,6,4,"['Pinot Noir', 'Chardonnay', 'Rhône-style Red Blend', 'Sparkling Blend']",France,France Other,['Ile de Beauté']
1401,Barton & Guestier,84.0,8.4,84.0,9.0,14,6,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Pinot Noir', 'Shiraz', 'Grenache Noir']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
1402,Barton & Guestier,83.7,10.7,84.0,10.0,15,6,"['Sauvignon Blanc', 'Melon', 'Rosé', 'Chenin Blanc', 'Grolleau', 'Red Blend']",France,Loire Valley,['Vin de Pays du Val de Loire']
1403,Barton & Guestier,85.6,14.7,85.5,13.0,10,2,"['Rosé', 'Rhône-style Red Blend']",France,Provence,['Côtes de Provence']
1404,Barton & Guestier,86.3,19.8,86.5,16.5,6,2,"['Rhône-style Red Blend', 'Syrah-Grenache']",France,Rhône Valley,['Châteauneuf-du-Pape']
1405,Barton & Guestier,85.7,7.7,86.0,8.0,3,1,['Sauvignon Blanc'],France,Southwest France,['Côtes de Gascogne']
1406,Bartz-Allen,88.5,36.8,88.0,37.5,4,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
1407,Barwang,83.0,9.0,83.0,9.0,1,1,['Merlot'],Australia,Australia Other,['South Eastern Australia']
1408,Barwang,87.5,17.0,87.5,17.0,2,2,"['Merlot', 'Shiraz']",Australia,South Australia,['Coonawarra']
1409,Barwang,84.0,14.0,84.0,14.0,1,1,['Chardonnay'],Australia,Victoria,['Yarra Valley']
1410,Barzagoso,84.0,16.0,84.0,16.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
1411,Barão de Vilar,88.1,24.4,88.0,20.0,7,3,"['Portuguese Red', 'Touriga Nacional Blend', 'Touriga Nacional']",Portugal,Douro,[]
1412,Barão de Vilar,88.8,42.3,88.5,38.0,22,1,['Port'],Portugal,Port,[]
1413,Barón de Oña,87.0,24.0,87.0,24.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
1414,Basagoiti,89.5,34.0,89.5,34.0,2,1,['Red Blend'],Spain,Northern Spain,['Rioja']
1415,Basalt,89.9,26.0,90.0,24.0,9,7,"['Merlot', 'Red Blend', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Syrah', 'Cabernet Sauvignon', 'Sémillon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1416,Basel Cellars,87.2,33.3,87.0,34.0,55,12,"['Syrah', 'Cabernet Sauvignon', 'Merlot', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Malbec', 'Red Blend', 'Chardonnay', 'Claret', 'Carmenère', 'Sauvignon Blanc', 'Merlot-Cabernet Franc']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
1417,Basico,84.0,9.0,84.0,9.0,2,2,"['Tempranillo-Cabernet Sauvignon', 'Sauvignon Blanc']",Spain,Central Spain,['La Mancha']
1418,Basile,86.0,37.0,86.0,37.0,1,1,['Sangiovese'],Italy,Tuscany,['Montecucco']
1419,Basilicus,89.0,26.0,89.0,26.0,2,2,"['White Blend', 'Furmint']",Hungary,Tokaj,[]
1420,Basilisco,89.8,30.0,89.0,27.5,13,2,"['Aglianico', 'White Blend']",Italy,Southern Italy,['Aglianico del Vulture']
1421,Bask,84.0,20.0,84.0,20.0,2,1,['Viognier'],US,California,"['Suisun Valley', 'North Coast']"
1422,Basson Family,84.0,24.0,84.0,24.0,1,1,['Red Blend'],South Africa,Darling,[]
1423,Bastgen,88.8,23.8,88.5,19.0,6,1,['Riesling'],Germany,Mosel,[]
1424,Bastgen,89.3,22.3,90.0,23.0,3,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
1425,Bastianich,85.0,15.5,85.0,15.5,2,1,['Malvasia Istriana'],Croatia,Istria,[]
1426,Bastianich,88.1,38.9,89.0,39.0,7,4,"['White Blend', 'Tocai Friulano', 'Friulano', 'Sauvignon']",Italy,Northeastern Italy,['Venezia Giulia']
1427,Bastianich,84.5,15.5,84.5,15.5,2,1,['Ribolla Gialla'],Slovenia,Brda,[]
1428,Bastide des Deux Lunes,86.0,16.0,86.0,16.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
1429,Bastía,86.0,34.0,86.0,34.0,1,1,['Chardonnay'],Italy,Piedmont,['Langhe']
1430,Batasiolo,90.5,68.0,90.5,79.0,4,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
1431,Bateaux Cellars,87.0,23.0,87.0,23.0,1,1,['Syrah'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
1432,Batič,88.7,35.3,88.5,32.5,6,6,"['Merlot-Cabernet Franc', 'White Blend', 'Cabernet Franc', 'Pinela', 'Sauvignon', 'Rosé']",Slovenia,Vipavska Dolina,[]
1433,Battaglio,87.6,57.8,87.5,60.0,10,3,"['Nebbiolo', 'Arneis', 'Barbera']",Italy,Piedmont,['Barolo']
1434,Battistini,88.0,33.0,88.0,33.0,1,1,['Sangiovese'],Italy,Central Italy,['Romagna']
1435,Battle Axe,81.0,15.0,81.0,15.0,1,1,['Malbec'],Argentina,Other,['Argentina']
1436,Battle Creek,87.1,25.6,88.0,16.0,7,1,['Pinot Noir'],US,Oregon,"['Oregon', 'Oregon Other']"
1437,Battle of Bosworth,88.0,25.0,88.0,25.0,3,2,"['Shiraz', 'Shiraz-Viognier']",Australia,South Australia,['McLaren Vale']
1438,Batzella,89.1,27.3,89.0,24.0,13,3,"['Red Blend', 'Syrah', 'White Blend']",Italy,Tuscany,['Bolgheri Superiore']
1439,Batán de Salas,85.0,14.5,85.0,15.0,4,3,"['Syrah', 'Cabernet Sauvignon', 'Chardonnay']",Spain,Northern Spain,['Somontano']
1440,Bauchet Père et Fils,84.0,33.0,84.0,33.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
1441,Bauer,85.0,,85.0,,2,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
1442,Bauer,89.0,,89.0,,1,1,['Grüner Veltliner'],Austria,Wagram-Donauland,[]
1443,Bauer Haus,82.0,8.0,82.0,8.0,1,1,['Riesling'],Germany,Nahe,[]
1444,Baumann,87.7,19.7,86.0,16.0,3,2,"['Gewürztraminer', 'Pinot Gris']",France,Alsace,['Alsace']
1445,Bautista Simona,85.0,12.5,85.0,12.5,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
1446,Baux Wine,85.0,35.0,85.0,35.0,1,1,['Red Blend'],US,California,"['Russian River Valley', 'Sonoma']"
1447,Bava,88.2,33.6,88.0,25.0,11,4,"['Nebbiolo', 'Moscato', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
1448,Baxter,90.9,45.3,91.0,45.0,17,4,"['Carignan', 'Pinot Noir', 'Syrah', 'Chardonnay']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
1449,Baywood,86.0,18.5,86.0,15.0,4,3,"['Symphony', 'White Blend', 'Merlot']",US,California,"['California', 'California Other']"
1450,Bazelet HaGolan,88.5,46.7,88.5,40.0,4,2,"['Cabernet Sauvignon', 'Merlot']",Israel,Galilee,[]
1451,Bazelet HaGolan,89.7,46.7,91.0,40.0,3,2,"['Cabernet Sauvignon', 'Merlot']",Israel,Golan Heights,[]
1452,Beach Head,86.0,16.5,86.0,16.5,4,3,"['Sauvignon Blanc-Semillon', 'Rosé', 'Semillon-Sauvignon Blanc']",Australia,Western Australia,['Margaret River']
1453,Beach Kite,82.9,7.1,83.0,7.0,7,4,"['Cabernet Sauvignon', 'Moscato', 'Pinot Noir', 'Sauvignon Blanc']",Chile,Central Valley,[]
1454,Beacon Hill,87.5,47.5,87.5,41.5,4,2,"['Pinot Noir', 'Riesling']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
1455,Bear Creek,89.0,30.0,89.0,30.0,1,1,['Pinot Noir'],US,Oregon,"['Rogue Valley', 'Southern Oregon']"
1456,Bearboat,86.2,17.2,85.5,17.0,4,2,"['Chardonnay', 'Syrah']",US,California,"['Russian River Valley', 'Sonoma']"
1457,Beast,90.2,24.8,90.0,25.0,5,2,"['Red Blend', 'Riesling']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1458,Beastly Vines,89.0,15.0,89.0,15.0,1,1,['Red Blend'],Australia,South Australia,['South Australia']
1459,Beau Joubert,86.3,13.0,86.0,13.0,34,11,"['Merlot-Cabernet Sauvignon', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Chardonnay', 'Chenin Blanc-Sauvignon Blanc', 'Red Blend', 'Shiraz', 'Shiraz-Cabernet Sauvignon', 'White Blend', 'Chenin Blanc']",South Africa,Stellenbosch,[]
1460,Beaucanon,88.0,34.9,88.0,30.0,15,6,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot', 'Cabernet Franc', 'Chardonnay', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
1461,Beaulieu Vineyard,88.4,45.9,88.0,30.0,91,10,"['Cabernet Sauvignon-Syrah', 'Cabernet Sauvignon', 'Merlot', 'Zinfandel', 'Bordeaux-style Red Blend', 'Pinot Noir', 'Red Blend', 'Chardonnay', 'Cabernet Blend', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
1462,Beaumont,90.8,30.0,91.0,30.0,4,1,['Chenin Blanc'],South Africa,Bot River,[]
1463,Beaumont,88.0,18.0,88.0,18.0,1,1,['Shiraz'],South Africa,South Africa,[]
1464,Beaumont,88.5,18.5,88.5,18.5,4,2,"['Chenin Blanc', 'Bordeaux-style Red Blend']",South Africa,Walker Bay,[]
1465,Beaumont des Crayères,88.4,50.8,89.0,45.0,9,1,['Champagne Blend'],France,Champagne,['Champagne']
1466,Beauregard,88.7,43.2,89.0,45.0,43,8,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Syrah', 'Merlot', 'Zinfandel', 'Pinot Gris', 'Sparkling Blend']",US,California,"['Ben Lomond Mountain', 'Central Coast']"
1467,Beautiful Dream,82.0,10.0,82.0,10.0,1,1,['Pinot Grigio'],US,California,"['California', 'California Other']"
1468,Beaver Creek,85.3,32.5,85.0,29.0,10,5,"['Red Blend', 'Zinfandel', 'Cabernet Sauvignon', 'Petite Sirah', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
1469,Beccarello,88.0,45.0,88.0,45.0,2,2,"['Friulano', 'Refosco']",Italy,Veneto,['Lison-Pramaggiore']
1470,Becker,86.6,32.4,87.0,25.0,8,8,"['Roussanne', 'Rosé', 'Tempranillo', 'Merlot', 'Rhône-style Red Blend', 'Viognier', 'Cabernet Franc-Merlot', 'Cabernet Sauvignon']",US,Texas,['Texas High Plains']
1471,Beckett's Flat,84.0,17.5,84.0,17.5,2,2,"['Cabernet Sauvignon-Shiraz', 'Sémillon']",Australia,Western Australia,['Margaret River']
1472,Beckmen,90.2,37.6,91.0,32.0,23,7,"['Syrah', 'Rosé', 'Grenache', 'Rhône-style White Blend', 'Rhône-style Red Blend', 'Sauvignon Blanc', 'Red Blend']",US,California,"['Santa Ynez Valley', 'Central Coast']"
1473,Beckon,91.0,30.0,91.0,30.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Central Coast', 'Central Coast']"
1474,Bedarra,85.0,22.5,84.5,21.5,8,3,"['Chardonnay', 'White Blend', 'Red Blend']",US,California,"['Dry Creek Valley', 'Sonoma']"
1475,Bedell,87.7,40.4,88.0,40.0,55,15,"['Malbec', 'Sparkling Blend', 'Chardonnay', 'Rosé', 'Merlot', 'Red Blend', 'Cabernet Sauvignon', 'Viognier', 'Gewürztraminer', 'White Blend', 'Sauvignon Blanc', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Riesling', 'Merlot-Cabernet Franc']",US,New York,"['North Fork of Long Island', 'Long Island']"
1476,Bedford Thompson,81.0,20.0,81.0,20.0,1,1,['Syrah'],US,California,"['Santa Barbara County', 'Central Coast']"
1477,Bedouet,88.0,15.0,88.0,15.0,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
1478,Beekeeper Cellars,89.7,63.3,89.0,60.0,3,1,['Zinfandel'],US,California,"['Sonoma County', 'Sonoma']"
1479,Beelgara,84.4,8.4,84.0,8.0,5,4,"['Chardonnay', 'Sparkling Blend', 'Shiraz', 'Red Blend']",Australia,Australia Other,['South Eastern Australia']
1480,Beelgara,87.0,39.0,87.0,39.0,1,1,['Shiraz'],Australia,South Australia,['Clare Valley']
1481,Begali,89.2,39.2,90.0,45.0,22,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
1482,Behrens & Hitchcock,84.5,70.0,84.5,70.0,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
1483,Bejot Vins et Terroirs,90.0,17.0,90.0,17.0,1,1,['Rosé'],France,Provence,['Côtes de Provence Sainte-Victoire']
1484,Bel Arbor,84.0,6.0,84.0,6.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
1485,Bel Colle,90.5,61.5,91.0,60.0,17,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
1486,Bel Lago,88.2,24.2,88.0,25.0,5,3,"['Pinot Noir', 'Chardonnay', 'Auxerrois']",US,Michigan,['Leelanau Peninsula']
1487,Bel Vino,87.0,34.2,87.0,32.5,4,3,"['Red Blend', 'Muscat', 'Chardonnay']",US,California,"['California', 'California Other']"
1488,Belasco de Baquedano,87.8,23.9,88.0,25.0,17,3,"['Rosé', 'Malbec', 'Sparkling Blend']",Argentina,Mendoza Province,['Mendoza']
1489,Belden Barns,89.7,37.2,90.0,38.0,15,7,"['Syrah', 'Pinot Noir', 'Grüner Veltliner', 'Sparkling Blend', 'Chardonnay', 'Grenache', 'Sauvignon Blanc']",US,California,"['Sonoma Mountain', 'Sonoma']"
1490,Beldui,83.0,19.0,83.0,19.0,1,1,['White Blend'],Spain,Spain Other,['Spain']
1491,Bele Casel,86.0,16.7,86.0,17.0,3,1,['Glera'],Italy,Veneto,['Asolo Prosecco Superiore']
1492,Belguardo,85.0,17.0,85.0,17.0,1,1,['Rosé'],Italy,Tuscany,['Toscana']
1493,Belharra,89.6,29.4,90.0,28.0,5,2,"['Syrah', 'Chardonnay']",US,California,"['Carneros', 'Napa-Sonoma']"
1494,Belhurst,86.5,22.4,87.0,19.0,19,9,"['Merlot', 'Pinot Noir', 'Cabernet Franc', 'Riesling', 'Sparkling Blend', 'Rosé', 'Pinot Grigio', 'Chardonnay', 'Bordeaux-style Red Blend']",US,New York,"['New York', 'New York Other']"
1495,Belisario,88.2,19.0,88.0,18.0,5,1,['Verdicchio'],Italy,Central Italy,['Verdicchio di Matelica']
1496,Bell,87.7,51.5,87.5,40.0,46,7,"['Cabernet Sauvignon', 'Red Blend', 'Syrah', 'Bordeaux-style Red Blend', 'Chardonnay', 'Merlot', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
1497,Bell,88.0,22.5,88.0,22.5,2,1,['Pinot Gris'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
1498,Bella,89.8,39.7,91.0,38.0,41,3,"['Zinfandel', 'Syrah', 'Petite Sirah']",US,California,"['Sonoma County', 'Sonoma']"
1499,Bella Bollè,83.5,9.0,83.5,9.0,4,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
1500,Bella Donna,84.0,10.0,84.0,10.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
1501,Bella Grace,88.5,25.9,88.5,25.0,14,9,"['Zinfandel', 'Barbera', 'Roussanne', 'Vermentino', 'Rhône-style Red Blend', 'Grenache Blanc', 'Red Blend', 'Rhône-style White Blend', 'Primitivo']",US,California,"['Amador County', 'Sierra Foothills']"
1502,Bella Luna,86.6,39.2,87.0,40.0,13,8,"['Zinfandel', 'Cabernet Sauvignon-Sangiovese', 'Sangiovese', 'Barbera', 'Rosé', 'Tempranillo', 'White Blend', 'Sangiovese Cabernet']",US,California,"['Adelaida District', 'Central Coast']"
1503,Bella Piazza,85.0,28.5,85.0,25.0,11,5,"['Zinfandel', 'Syrah', 'Sangiovese', 'Barbera', 'Montepulciano']",US,California,"['Shenandoah Valley (CA)', 'Sierra Foothills']"
1504,Bella Ragazza,84.5,9.0,84.5,9.0,2,1,['Pinot Grigio'],US,California,"['California', 'California Other']"
1505,Bella Sera,84.0,7.0,84.0,7.0,2,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
1506,Bella Union,94.0,85.0,94.0,85.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
1507,Bella Vetta,88.7,35.3,88.0,35.0,7,2,"['Cabernet Sauvignon', 'Zinfandel']",US,California,"['Howell Mountain', 'Napa']"
1508,Bella Victorian,89.7,41.7,91.0,40.0,3,3,"['Grenache', 'Syrah', 'Dornfelder']",US,California,"['Sta. Rita Hills', 'Central Coast']"
1509,Bella Victorian Vineyard,88.7,49.7,88.0,40.0,3,3,"['Syrah', 'Grenache', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
1510,Bella Vigna,82.0,16.0,82.0,16.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
1511,Bellacana,84.5,27.0,84.5,27.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Alexander Valley', 'Sonoma']"
1512,Bellangelo,87.1,19.8,87.0,18.0,34,11,"['Gewürztraminer', 'Riesling', 'Chardonnay', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Pinot Noir', 'Cabernet Sauvignon-Merlot', 'Merlot-Cabernet Sauvignon', 'Rosé', 'Merlot']",US,New York,"['Seneca Lake', 'Finger Lakes']"
1513,Bellaria,88.4,63.6,88.0,60.0,13,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
1514,Bellarina,86.0,36.0,86.0,36.0,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
1515,Bellarine Estate,88.0,15.0,88.0,15.0,1,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
1516,Bellarine Estate,81.0,15.0,81.0,15.0,1,1,['Shiraz'],Australia,Victoria,['Bellarine Peninsula']
1517,Bellavista,89.9,57.5,90.0,58.0,44,3,"['Chardonnay', 'Sparkling Blend', 'Champagne Blend']",Italy,Lombardy,['Terre di Franciacorta']
1518,Belle Ambiance,86.3,10.0,86.0,10.0,16,5,"['Cabernet Sauvignon', 'Chardonnay', 'Red Blend', 'Pinot Grigio', 'Pinot Noir']",US,California,"['California', 'California Other']"
1519,Belle Glos,88.9,42.7,89.0,44.0,22,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
1520,Belle Made For You,83.3,5.0,83.0,5.0,3,3,"['Cabernet Sauvignon', 'Red Blend', 'White Blend']",France,France Other,['Vin de France']
1521,Belle Vallée,84.8,26.3,85.0,22.5,12,3,"['Pinot Gris', 'Pinot Noir', 'Merlot']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
1522,Bellenda,85.8,20.1,85.0,19.0,22,3,"['Glera', 'Prosecco', 'Cabernet Sauvignon']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
1523,Belles Vignes,85.0,10.0,85.0,10.0,1,1,['Red Blend'],France,France Other,['Vin de France']
1524,Belliard Vins Selections,88.7,121.0,88.0,125.0,3,2,"['Merlot', 'Cabernet Sauvignon']",France,Bordeaux,['Pomerol']
1525,Bellingham,87.6,22.5,88.0,15.0,13,7,"['Chenin Blanc', 'Shiraz', 'Sauvignon Blanc', 'White Blend', 'Pinotage', 'Merlot', 'Red Blend']",South Africa,Coastal Region,[]
1526,Bellingham,88.5,16.0,88.5,16.0,2,2,"['Chenin Blanc', 'White Blend']",South Africa,Franschhoek,[]
1527,Bellingham,89.0,17.0,89.0,17.0,1,1,['Chenin Blanc'],South Africa,Paarl,[]
1528,Bellini,85.8,16.6,86.0,18.5,8,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
1529,Bellini,86.0,60.0,86.0,60.0,1,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella Classico']
1530,Bellisco,82.0,11.0,82.0,11.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
1531,Bello Family Vineyards,88.0,94.8,87.5,90.0,8,3,"['Cabernet Sauvignon', 'Marsanne', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
1532,Bellussi,86.5,16.2,87.0,15.0,24,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
1533,Bellwether,87.8,23.8,88.0,22.0,12,3,"['Pinot Noir', 'Rosé', 'Riesling']",US,New York,"['Finger Lakes', 'Finger Lakes']"
1534,Belmondo,82.0,5.5,82.0,5.5,2,1,['Pinot Grigio'],Italy,Lombardy,['Pavia']
1535,Belmonte,89.0,19.0,89.0,19.0,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
1536,Beloaré,82.0,11.0,82.0,11.0,1,1,['Riesling'],Romania,Romania,[]
1537,Belpoggio,88.6,48.2,88.0,50.0,8,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
1538,Beltane Ranch,87.7,34.6,88.0,29.0,7,2,"['Sauvignon Blanc', 'Zinfandel']",US,California,"['Sonoma Valley', 'Sonoma']"
1539,Belvedere,87.2,23.0,87.0,23.0,8,4,"['Merlot', 'Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
1540,Ben Haines,90.0,36.0,91.0,28.0,3,3,"['Marsanne', 'Marsanne-Roussanne', 'Syrah']",Australia,Victoria,['Yarra Valley']
1541,Ben Hogan,85.1,27.0,85.0,27.0,9,5,"['Zinfandel', 'Cabernet Sauvignon', 'Syrah', 'Red Blend', 'Chardonnay']",US,California,"['Paso Robles', 'Central Coast']"
1542,Ben Ish,84.0,20.0,84.0,20.0,1,1,['Cabernet Sauvignon'],Chile,Chile,[]
1543,Ben Ish,86.0,20.0,86.0,20.0,2,2,"['Red Blend', 'Zinfandel']",US,California,"['California', 'California Other']"
1544,BenMarco,88.7,20.0,89.0,20.0,3,1,['Cabernet Sauvignon'],Argentina,Mendoza Province,['Mendoza']
1545,Benaddiction,85.0,15.0,85.0,15.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
1546,Benaddiction,89.0,15.0,89.0,15.0,1,1,['Chardonnay'],US,New York,"['New York', 'New York Other']"
1547,Benanti,90.0,40.0,90.0,40.0,1,1,['Carricante'],Italy,Italy Other,['Vino Spumante']
1548,Benanti,89.9,42.5,90.0,39.0,57,8,"['Carricante', 'Nerello Mascalese', 'Red Blend', 'Nerello Cappuccio', 'Moscato', ""Nero d'Avola"", 'White Blend', 'Zibibbo']",Italy,Sicily & Sardinia,['Etna']
1549,Benazzoli,84.0,,84.0,,1,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Bardolino Chiaretto']
1550,Bench,89.2,23.6,88.0,24.0,5,4,"['Pinot Noir', 'Merlot', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
1551,Bending Branch,85.3,37.3,86.0,34.0,3,3,"['Red Blend', 'Roussanne', 'Viognier']",US,Texas,['Texas']
1552,Benedetto,83.0,11.0,83.0,11.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
1553,Benedetto,82.0,11.0,82.0,11.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti']
1554,Benegas,86.2,20.6,87.0,15.0,29,11,"['Cabernet Sauvignon', 'Malbec', 'Syrah', 'Chardonnay', 'Sangiovese', 'Chardonnay-Sauvignon', 'Cabernet Franc', 'Red Blend', 'Meritage', 'Bordeaux-style Red Blend', 'Rosé']",Argentina,Mendoza Province,['Mendoza']
1555,Benessere,87.6,33.5,87.0,30.0,50,10,"['Sangiovese', 'Zinfandel', 'Red Blend', 'Pinot Grigio', 'Rosé', 'Muscat Canelli', 'Sagrantino', 'Cabernet Sauvignon', 'Moscato', 'Aglianico']",US,California,"['St. Helena', 'Napa']"
1556,Beni di Batasiolo,88.0,37.0,88.0,37.0,2,1,['Sparkling Blend'],Italy,Italy Other,['Vino Spumante']
1557,Beni di Batasiolo,89.4,50.5,90.0,45.0,48,6,"['Nebbiolo', 'Barbera', 'Moscato', 'Cortese', 'Dolcetto', 'Sparkling Blend']",Italy,Piedmont,['Barolo']
1558,Benincasa,86.5,19.5,87.0,18.0,4,2,"['Red Blend', 'Sagrantino']",Italy,Central Italy,['Montefalco Rosso']
1559,Benito Ferrara,87.2,25.2,86.0,25.5,6,3,"['Greco', 'Fiano', 'Aglianico']",Italy,Southern Italy,['Greco di Tufo']
1560,Benito Santos,82.5,28.5,82.5,28.5,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
1561,Benjamin Leroux,92.0,70.5,92.0,70.5,2,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Nuits-St.-Georges']
1562,Benjamin Romeo,91.2,95.0,92.5,88.5,4,2,"['White Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
1563,Benjamin de Rothschild & Vega Sicilia SA,92.8,75.0,93.0,85.0,5,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
1564,Benmarl,86.4,19.3,86.0,19.0,10,8,"['Traminette', 'Seyval Blanc', 'Baco Noir', 'Cabernet Franc', 'Merlot', 'Chardonnay', 'Bordeaux-style Red Blend', 'Riesling']",US,New York,"['New York', 'New York Other']"
1565,Bennati,84.0,,84.0,,1,1,['Trebbiano di Lugana'],Italy,Lombardy,['Lugana']
