,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
1737,Bixler Vineyards,86.0,15.0,86.0,15.0,2,2,"['Red Blend', 'White Blend']",US,California,"['California', 'California Other']"
1738,Bizoe,90.2,28.0,90.0,28.0,5,2,"['Semillon-Sauvignon Blanc', 'Syrah']",South Africa,Western Cape,[]
1739,Bjorn,93.0,75.0,93.0,75.0,1,1,['Cabernet Sauvignon'],US,California,"['Howell Mountain', 'Napa']"
1740,Bjornstad,92.3,41.1,92.0,40.0,22,3,"['Pinot Noir', 'Chardonnay', 'Pinot Meunier']",US,California,"['Sonoma Coast', 'Sonoma']"
1741,Björnson,88.8,29.2,88.5,32.0,4,3,"['Pinot Noir', 'Chardonnay', 'Auxerrois']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
1742,Blaauwklippen,84.0,27.0,84.0,27.0,1,1,['Shiraz'],South Africa,Coastal Region,[]
1743,Black & White,86.0,24.0,86.0,24.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
1744,Black Bart,83.0,65.0,83.0,65.0,1,1,['Syrah'],US,California,"['Napa Valley', 'Napa']"
1745,Black Bart's Bride,82.0,50.0,82.0,50.0,1,1,['White Blend'],US,California,"['Napa Valley', 'Napa']"
1746,"Black Bear, Red Chair",85.0,18.0,85.0,18.0,1,1,['Petite Sirah'],US,California,"['Sierra Foothills', 'Sierra Foothills']"
1747,Black Box,82.3,25.0,83.0,25.0,3,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
1748,Black Box,81.5,25.0,81.5,25.0,2,1,['Sauvignon Blanc'],Chile,Central Valley,[]
1749,Black Box,84.6,24.3,84.0,25.0,34,9,"['Cabernet Sauvignon', 'Red Blend', 'Moscato', 'Pinot Grigio', 'Shiraz', 'Merlot', 'Chardonnay', 'Riesling', 'Pinot Noir']",US,California,"['Central Coast', 'Central Coast']"
1750,Black Box,83.7,25.0,84.0,25.0,3,1,['Riesling'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1751,Black C,80.0,9.0,80.0,9.0,1,1,['Feteasca Neagra'],Romania,Romania,[]
1752,Black Cabra,85.7,10.7,86.0,11.0,3,3,"['Malbec', 'Cabernet Sauvignon', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
1753,Black Cat,92.0,48.0,92.0,48.0,2,2,"['Red Blend', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
1754,Black Cordon,92.2,85.8,92.0,70.0,6,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Sonoma Coast', 'Sonoma']"
1755,Black Cottage,87.0,24.0,87.0,24.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
1756,Black Coyote,89.4,73.4,87.0,85.0,5,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
1757,Black Creek,82.0,10.0,82.0,10.0,1,1,['Verdelho'],Australia,New South Wales,['Hunter Valley']
1758,Black Elephant,86.0,18.0,86.0,18.0,1,1,['Sauvignon Blanc'],South Africa,Franschhoek,[]
1759,Black Hills,90.3,37.8,90.0,33.5,6,6,"['Carmenère', 'Semillon-Sauvignon Blanc', 'Chardonnay', 'Viognier', 'Bordeaux-style Red Blend', 'Syrah']",Canada,British Columbia,['Okanagan Valley']
1760,Black Ink,84.3,10.3,85.0,10.0,3,2,"['Red Blend', 'Rosé']",US,California,"['California', 'California Other']"
1761,Black Kite,91.5,53.8,92.0,52.0,45,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
1762,Black Magnolia,90.0,22.0,90.0,22.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
1763,Black Opal,84.0,10.5,84.0,10.5,2,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
1764,Black Opal,83.0,16.0,83.0,16.0,1,1,['Cabernet Sauvignon-Merlot'],Australia,South Australia,['Barossa Valley']
1765,Black Pearl,87.7,18.3,87.0,18.0,3,3,"['Cabernet Sauvignon-Shiraz', 'Shiraz-Cabernet Sauvignon', 'Red Blend']",South Africa,Paarl,[]
1766,Black Ridge,90.2,43.6,91.0,45.0,23,4,"['Bordeaux-style Red Blend', 'Pinot Noir', 'Viognier', 'Chardonnay']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
1767,Black Rock,87.7,24.0,87.0,24.0,3,3,"['White Blend', 'Red Blend', 'Rhône-style Red Blend']",South Africa,Swartland,[]
1768,Black Saint Peter,88.5,16.5,88.5,16.5,2,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
1769,Black Sears,93.0,42.0,93.0,42.0,1,1,['Zinfandel'],US,California,"['Howell Mountain', 'Napa']"
1770,Black Sheep,84.0,17.8,84.5,19.0,6,5,"['Zinfandel', 'Cinsault', 'Shiraz', 'Sémillon', 'Cabernet Sauvignon']",US,California,"['Amador County', 'Sierra Foothills']"
1771,Black Stallion,89.2,48.0,90.0,35.0,53,11,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Zinfandel', 'Chardonnay', 'Pinot Noir', 'Syrah', 'Red Blend', 'Merlot', 'Pinot Grigio', 'Rosé', 'Viognier']",US,California,"['Napa Valley', 'Napa']"
1772,Black Star Farms,86.4,25.4,86.0,23.0,7,6,"['Riesling', 'Pinot Blanc', 'Cabernet Franc', 'Pinot Gris', 'Pinot Noir', 'Merlot-Cabernet Franc']",US,Michigan,['Michigan']
1773,Black Swan,83.5,8.0,83.5,8.0,4,4,"['Riesling', 'Pinot Grigio', 'Cabernet Sauvignon', 'Chardonnay']",Australia,Australia Other,['South Eastern Australia']
1774,Black's Station,87.2,12.0,88.0,12.0,6,4,"['Red Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Malbec']",US,California,"['Yolo County', 'Central Valley']"
1775,BlackCap,90.0,53.8,91.5,53.5,4,2,"['Chardonnay', 'Pinot Noir']",US,Oregon,"['Dundee Hills', 'Willamette Valley']"
1776,Blackbilly,86.3,20.5,85.0,20.5,3,3,"['Pinot Gris', 'Shiraz', 'G-S-M']",Australia,South Australia,['Adelaide Hills']
1777,Blackbird Vineyards,90.9,82.3,91.0,90.0,40,5,"['Bordeaux-style Red Blend', 'Sauvignon Blanc-Semillon', 'Rosé', 'Red Blend', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
1778,Blackburn Wine Company,84.4,16.6,85.0,15.0,5,4,"['Cabernet Sauvignon', 'Red Blend', 'Pinot Noir', 'Zinfandel']",US,California,"['Paso Robles', 'Central Coast']"
1779,Blackett,90.0,50.7,91.0,65.0,3,1,['Port'],Portugal,Port,[]
1780,Blackjack,89.8,49.5,90.5,46.5,6,5,"['Chardonnay', 'Bordeaux-style Red Blend', 'Pinot Noir', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Santa Barbara County', 'Central Coast']"
1781,Blacklist,85.0,,85.0,,1,1,['Cabernet Sauvignon'],US,California,"['Paso Robles', 'Central Coast']"
1782,Blacksmith,87.6,16.9,87.0,18.0,8,6,"['Syrah', 'Pinot Noir', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1783,Blackstone,85.3,16.3,85.0,16.0,29,11,"['Pinot Noir', 'Merlot', 'Chardonnay', 'Bordeaux-style Red Blend', 'Pinot Grigio', 'Riesling', 'Cabernet Sauvignon', 'Red Blend', 'Gewürztraminer', 'Zinfandel', 'Syrah']",US,California,"['Monterey County', 'Central Coast']"
1784,Bladen,86.0,11.0,86.0,11.0,1,1,['Riesling'],New Zealand,Marlborough,[]
1785,Blair,90.5,288.5,91.0,45.0,8,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Arroyo Seco', 'Central Coast']"
1786,Blair Fox,90.1,39.5,91.0,40.5,8,4,"['Syrah', 'Viognier', 'Petite Sirah', 'Grenache']",US,California,"['Santa Barbara County', 'Central Coast']"
1787,Blakeslee,89.6,38.4,90.0,37.0,12,3,"['Pinot Noir', 'Chardonnay', 'Riesling']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
1788,Blanc de Bleu,82.5,20.0,82.5,20.0,2,1,['Sparkling Blend'],US,California,"['California', 'California Other']"
1789,Blanc de Lynch-Bages,89.0,36.5,89.0,36.5,2,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
1790,Blanchard & Lurton,87.0,30.0,87.0,30.0,1,1,['White Blend'],Argentina,Mendoza Province,['Vista Flores']
1791,Blanchard Family,86.7,28.7,86.0,26.0,3,3,"['Zinfandel', 'Red Blend', 'Cabernet Sauvignon']",US,California,"['Sonoma Coast', 'Sonoma']"
1792,Blanco Nieva,87.9,23.1,88.0,22.0,22,3,"['Verdejo', 'Sauvignon', 'Sauvignon Blanc']",Spain,Northern Spain,['Rueda']
1793,Blandy's,91.9,93.0,92.0,50.0,12,6,"['Sercial', 'Madeira Blend', 'Malmsey', 'Verdelho', 'Terrantez', 'Bual']",Portugal,Madeira,[]
1794,Blanville,87.7,23.7,89.0,25.0,3,3,"['Rhône-style Red Blend', 'White Blend', 'Rosé']",France,Languedoc-Roussillon,['Languedoc']
1795,Blason,85.2,10.6,85.0,10.0,5,5,"['Friulano', 'White Blend', 'Pinot Grigio', 'Sauvignon', 'Rosé']",Italy,Northeastern Italy,['Friuli Isonzo']
1796,Blason de Bourgogne,86.0,10.0,86.0,10.0,2,2,"['Chardonnay', 'Champagne Blend']",France,Burgundy,['Mâcon-Villages']
1797,Blasón de San Juan,85.7,19.7,86.0,19.0,3,1,['Tinto del Pais'],Spain,Northern Spain,['Ribera del Duero']
1798,Bleasdale,86.9,15.9,87.0,15.0,15,9,"['Shiraz', 'Verdelho', 'Cabernet Sauvignon', 'Shiraz-Cabernet Sauvignon', 'Malbec', 'Red Blend', 'Cabernet Blend', 'White Blend', 'Cabernet Sauvignon-Shiraz']",Australia,South Australia,['Langhorne Creek']
1799,Blecua,91.0,,91.0,,1,1,['Red Blend'],Spain,Northern Spain,['Somontano']
1800,Blessing,90.0,42.5,90.0,42.5,2,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
1801,Blind Trail,87.0,25.0,87.0,25.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
1802,Blindfold,88.0,32.0,88.0,32.0,1,1,['White Blend'],US,California,"['California', 'California Other']"
1803,Bliss,84.3,13.8,83.0,13.0,10,6,"['Sauvignon Blanc', 'Chardonnay', 'Merlot', 'Pinot Noir', 'Cabernet Sauvignon', 'Rosé']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
1804,Block 50,85.5,9.5,85.5,9.5,2,2,"['Shiraz', 'Cabernet Sauvignon']",Australia,Australia Other,['Central Ranges']
1805,Block 88,86.0,26.0,86.0,26.0,1,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
1806,Block Nine,85.6,13.6,85.0,13.0,5,1,['Pinot Noir'],US,California,"['California', 'California Other']"
1807,Block Wines,90.6,39.3,92.0,40.0,7,5,"['Syrah', 'Cabernet Sauvignon', 'Pinot Noir', 'Grenache', 'Sémillon']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
1808,Blockheadia Ringnosii,84.0,22.0,84.0,22.0,1,1,['Zinfandel'],US,California,"['Sonoma County', 'Sonoma']"
1809,Blocks,88.0,18.0,88.0,18.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
1810,Blondie,87.0,19.0,87.0,19.0,1,1,['Chardonnay'],US,California,"['Napa Valley', 'Napa']"
1811,Bloom,83.3,7.3,83.0,7.0,3,2,"['Riesling', 'Müller-Thurgau']",Germany,Mosel-Saar-Ruwer,[]
1812,Bloom,83.0,7.0,83.0,7.0,1,1,['Pinot Gris'],Germany,Nahe,[]
1813,Bloomer Creek,87.6,25.3,88.0,23.0,40,9,"['Gewürztraminer', 'Riesling', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay', 'Red Blend', 'Cabernet Franc', 'Cabernet Franc-Merlot']",US,New York,"['Finger Lakes', 'Finger Lakes']"
1814,Bloomfield,81.6,27.2,81.0,25.0,5,5,"['Pinot Noir', 'Cabernet Sauvignon', 'Syrah', 'Chardonnay', 'White Blend']",US,California,"['San Francisco Bay', 'Central Coast']"
1815,Blue Cove,85.5,10.0,85.5,10.0,8,6,"['Sauvignon Blanc', 'Shiraz', 'Cabernet Sauvignon', 'Rosé', 'Viognier', 'Merlot']",South Africa,Western Cape,[]
1816,Blue Farm,93.1,70.0,93.5,65.0,14,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
1817,Blue Fish,87.1,10.0,87.0,10.0,9,1,['Riesling'],Germany,Pfalz,[]
1818,Blue Hawk,86.0,16.0,86.0,16.0,1,1,['Pinot Noir'],US,California,"['Central Coast', 'Central Coast']"
1819,Blue Moon,84.7,10.7,85.0,10.0,3,1,['Riesling'],US,Oregon,"['Oregon', 'Oregon Other']"
1820,Blue Nomad,86.7,14.3,87.0,14.0,3,3,"['Pinot Noir', 'White Blend', 'Red Blend']",US,California,"['Sonoma Coast', 'Sonoma']"
1821,Blue Oak,87.5,52.5,87.5,52.5,2,2,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Coombsville', 'Napa']"
1822,Blue Oasis,93.0,52.0,93.0,52.0,2,1,['Pinot Noir'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
1823,Blue Pirate,84.0,25.0,84.0,25.0,1,1,['Pinot Noir'],US,Oregon,"['Oregon', 'Oregon Other']"
1824,Blue Pirate,86.5,12.0,86.5,12.0,2,1,['Pinot Gris'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1825,Blue Plate,87.8,12.0,87.5,11.0,4,2,"['Chenin Blanc', 'Grenache']",US,California,"['Clarksburg', 'Central Valley']"
1826,Blue Pyrenees,87.2,18.0,87.5,18.0,4,2,"['Shiraz', 'Chardonnay']",Australia,Victoria,['Pyrenees']
1827,Blue Reef,81.5,9.0,81.5,9.0,2,2,"['Shiraz', 'Shiraz-Cabernet Sauvignon']",Australia,Australia Other,['South Eastern Australia']
1828,Blue Rock,90.1,48.1,91.0,46.0,24,9,"['Cabernet Sauvignon', 'Red Blend', 'Syrah', 'Malbec', 'Pinot Noir', 'Sauvignon Blanc-Semillon', 'Merlot', 'Bordeaux-style Red Blend', 'Chardonnay']",US,California,"['Alexander Valley', 'Sonoma']"
1829,Blue Teal,83.7,9.7,83.0,10.0,3,2,"['Riesling', 'Cabernet Sauvignon']",US,New Mexico,['New Mexico']
1830,Blue Tongue,83.3,8.7,83.0,9.0,3,2,"['Shiraz', 'Chardonnay']",Australia,Australia Other,['South Eastern Australia']
1831,Blue Valley,87.2,29.7,87.5,28.0,6,4,"['Muskat Ottonel', 'Sauvignon Blanc', 'Petit Verdot', 'Cabernet Franc']",US,Virginia,['Middleburg']
1832,Bluenose,85.9,23.5,85.0,25.0,11,4,"['Zinfandel', 'Syrah', 'Chardonnay', 'Petite Sirah']",US,California,"['Sonoma County', 'Sonoma']"
1833,Bluestone,84.9,23.1,85.0,24.0,7,5,"['Viognier', 'Chardonnay', 'Cabernet Sauvignon', 'Petit Verdot', 'Meritage']",US,Virginia,['Virginia']
1834,Blustone,87.0,30.7,87.0,32.0,4,4,"['Chardonnay', 'Riesling', 'Red Blend', 'Pinot Noir']",US,Michigan,['Leelanau Peninsula']
1835,Blümel,85.7,22.5,86.0,22.5,3,3,"['Rosé', 'Grauburgunder', 'Riesling']",Germany,Rheinhessen,[]
1836,Boa Nova,82.0,16.0,82.0,16.0,1,1,['Portuguese Red'],Portugal,Alentejano,[]
1837,Board Track Racer,88.9,22.6,88.5,22.5,8,6,"['Red Blend', 'Rhône-style Red Blend', 'Rosé', 'Chardonnay', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
1838,Boas Quintas,88.5,23.5,88.0,19.0,11,3,"['Portuguese Red', 'Encruzado', 'Touriga Nacional']",Portugal,Dão,[]
1839,Boasso,87.3,49.0,88.0,49.0,6,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
1840,Boatique,89.9,31.0,90.0,30.5,8,6,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Petite Sirah', 'Malbec', 'Rosé', 'Zinfandel']",US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
1841,Bocage,84.5,12.0,85.0,12.0,8,2,"['Chardonnay', 'Merlot']",US,California,"['Monterey', 'Central Coast']"
1842,Bocale,87.2,27.2,87.0,22.5,6,3,"['Red Blend', 'Trebbiano Spoletino', 'Sagrantino']",Italy,Central Italy,['Montefalco Rosso']
1843,Boccadigabbia,90.5,34.0,90.5,34.0,2,2,"['Cabernet Sauvignon', 'Red Blend']",Italy,Central Italy,['Marche']
1844,Boccantino,83.0,11.0,83.0,11.0,1,1,['Cannonau'],Italy,Sicily & Sardinia,['Cannonau di Sardegna']
1845,Bocce,84.0,6.0,84.0,6.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
1846,Bocchino,86.0,15.0,86.0,15.0,2,2,"['Barbera', 'Chardonnay']",Italy,Piedmont,"[""Barbera d'Asti""]"
1847,Bocelli,86.8,29.5,87.0,22.5,4,3,"['Red Blend', 'Sangiovese', 'White Blend']",Italy,Tuscany,['Toscana']
1848,Bocelli,85.7,18.0,86.0,19.0,3,1,['Glera'],Italy,Veneto,['Prosecco']
1849,Bock,86.0,39.5,87.0,29.0,11,8,"['Cabernet Franc', 'Kadarka', 'Kekfrankos', 'Cabernet Sauvignon-Cabernet Franc', 'Bordeaux-style Red Blend', 'Hárslevelü', 'Cabernet Blend', 'Red Blend']",Hungary,Villány,[]
1850,Bocopa,85.0,12.4,85.0,13.0,27,10,"['Monastrell', 'Red Blend', 'Macabeo', 'White Blend', 'Rosé', 'Moscatel de Alejandría', 'Sparkling Blend', 'Tempranillo', 'Moscatel', 'Moscato']",Spain,Levante,['Alicante']
1851,Bodega Aconquija,87.8,15.3,88.0,15.0,5,3,"['Malbec', 'Red Blend', 'Syrah']",Argentina,Mendoza Province,['Uco Valley']
1852,Bodega Antigua Usanza,87.0,15.0,87.0,15.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
1853,Bodega Atamisque,84.6,18.0,84.0,16.0,5,5,"['Malbec', 'Viognier', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Chardonnay']",Argentina,Mendoza Province,['Tupungato']
1854,Bodega Beleluin,83.3,19.0,84.0,11.0,3,2,"['Tempranillo', 'Viura']",Spain,Northern Spain,['Rioja']
1855,Bodega Belgrano,87.5,15.0,87.5,15.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
1856,Bodega Calle,86.8,17.4,87.0,17.0,5,4,"['Malbec', 'Bordeaux-style Red Blend', 'Red Blend', 'Tempranillo']",Argentina,Mendoza Province,['Mendoza']
1857,Bodega Carlos Pizzorno,82.0,12.0,82.0,12.0,1,1,['Tannat'],Uruguay,Uruguay,[]
1858,Bodega Carmen Rodríguez,91.2,55.8,92.0,32.5,6,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
1859,Bodega Carmine Granata,84.3,18.9,83.5,15.0,18,4,"['Malbec', 'Cabernet Sauvignon', 'Sémillon', 'Pinot Noir']",Argentina,Mendoza Province,['Luján de Cuyo']
1860,Bodega Catena Zapata,90.7,70.6,91.0,55.0,76,5,"['Malbec', 'Cabernet Sauvignon', 'Red Blend', 'Chardonnay', 'Cabernet Sauvignon-Malbec']",Argentina,Mendoza Province,['Mendoza']
1861,Bodega Cecchin,84.0,15.0,84.0,15.0,1,1,['Cabernet Sauvignon'],Argentina,Mendoza Province,['Mendoza']
1862,Bodega Chacra,90.1,80.4,90.0,60.0,18,1,['Pinot Noir'],Argentina,Other,['Río Negro Valley']
1863,Bodega Classica,87.6,20.4,87.5,15.0,10,3,"['Tempranillo Blend', 'Tempranillo', 'Rosado']",Spain,Northern Spain,['Rioja']
1864,Bodega Cuarto Dominio,86.6,24.2,85.5,17.5,18,2,"['Malbec', 'Pinot Grigio']",Argentina,Mendoza Province,['Mendoza']
1865,Bodega Don Bosco,83.3,9.0,84.0,8.0,3,3,"['Malbec', 'Torrontés', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Maipú']
1866,Bodega El Transito,83.0,13.6,83.0,13.0,5,2,"['Torrontés', 'Malbec']",Argentina,Other,['Salta']
1867,Bodega Elena de Mendoza,84.0,11.0,85.0,11.0,3,3,"['Chardonnay', 'Malbec', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
1868,Bodega Familia Barberis,82.9,11.7,83.0,10.0,9,5,"['Malbec', 'Chardonnay', 'Tempranillo', 'Cabernet Sauvignon', 'Merlot']",Argentina,Mendoza Province,['Mendoza']
1869,Bodega Filippo Figari,88.0,26.0,88.0,26.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
1870,Bodega Furlotti,89.5,26.0,89.5,26.0,2,1,['Malbec'],Argentina,Mendoza Province,['Luján de Cuyo']
1871,Bodega Goulart,87.5,19.7,86.5,16.0,14,4,"['Torrontés', 'Malbec', 'Malbec-Cabernet Sauvignon', 'Malbec-Cabernet Franc']",Argentina,Mendoza Province,['Luján de Cuyo']
1872,Bodega Jario,87.0,14.0,87.0,14.0,1,1,['Red Blend'],Spain,Northern Spain,['Rioja']
1873,Bodega José Quattrocchi,81.0,14.0,81.0,14.0,1,1,['Syrah'],Argentina,Mendoza Province,['Mendoza']
1874,Bodega La Serrana,86.0,13.0,86.0,13.0,1,1,['Mencía'],Spain,Northern Spain,['Bierzo']
1875,Bodega Las Cañitas,87.5,28.5,87.5,28.5,2,2,"['Malbec-Cabernet Sauvignon', 'Malbec']",Argentina,Other,['Argentina']
1876,Bodega Lurton,84.9,11.1,84.5,10.5,10,5,"['Cabernet Sauvignon', 'Malbec', 'Torrontés', 'Rosé', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
1877,Bodega Maestre,92.0,29.0,92.0,29.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
1878,Bodega Margot,84.7,17.0,85.0,17.0,3,3,"['Pinot Noir', 'Malbec', 'Sauvignon Blanc']",Argentina,Mendoza Province,['Mendoza']
1879,Bodega Melgarajo,82.3,16.7,82.0,15.0,3,2,"['Verdejo', 'Prieto Picudo']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
1880,Bodega Merced del Estero,85.5,15.5,85.5,15.5,2,2,"['Malbec', 'Torrontés']",Argentina,Other,['San Juan']
1881,Bodega NQN,86.6,13.7,87.0,13.0,23,7,"['Malbec', 'White Blend', 'Pinot Noir', 'Cabernet Sauvignon', 'Merlot', 'Red Blend', 'Sauvignon Blanc']",Argentina,Other,['Patagonia']
1882,Bodega Noemía de Patagonia,90.0,71.5,90.0,52.0,21,1,['Malbec'],Argentina,Other,['Río Negro Valley']
1883,Bodega Norton,86.5,17.0,86.0,14.0,95,10,"['Malbec', 'Merlot', 'Cabernet Sauvignon', 'Torrontés', 'Chardonnay', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Sparkling Blend', 'Red Blend', 'Syrah']",Argentina,Mendoza Province,['Mendoza']
1884,Bodega Otto Bestué,86.7,14.6,87.0,15.0,11,5,"['Cabernet Sauvignon-Tempranillo', 'Tempranillo-Cabernet Sauvignon', 'Chardonnay', 'Syrah-Grenache', 'Red Blend']",Spain,Northern Spain,['Somontano']
1885,Bodega Patritti,87.6,19.4,88.0,22.0,8,6,"['Red Blend', 'Malbec', 'Cabernet Sauvignon', 'Pinot Noir', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon-Merlot']",Argentina,Other,['Patagonia']
1886,Bodega Poesia,87.3,41.7,87.0,20.0,3,2,"['Malbec', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
1887,Bodega Privada,83.7,9.7,84.0,9.0,3,2,"['Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
1888,Bodega Rancho,87.0,33.8,87.5,35.0,4,2,"['Syrah', 'Viognier']",US,California,"['Bennett Valley', 'Sonoma']"
1889,Bodega Renacer,89.5,29.4,89.5,20.0,30,5,"['Malbec', 'Red Blend', 'Cabernet Franc', 'Cabernet Sauvignon', 'Rosé']",Argentina,Mendoza Province,['Mendoza']
1890,Bodega Renacer,88.0,12.0,88.0,12.0,2,1,['Sauvignon Blanc'],Chile,Casablanca Valley,[]
1891,Bodega Rolland,88.5,32.0,90.0,28.0,6,3,"['Malbec', 'Pinot Noir', 'Sauvignon Blanc']",Argentina,Mendoza Province,['Mendoza']
1892,Bodega Rolland,92.3,54.7,93.0,70.0,3,2,"['Malbec', 'Malbec-Cabernet Sauvignon']",Argentina,Other,['Cafayate']
1893,Bodega San Pedro Apóstol,81.5,13.0,81.5,13.0,2,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
1894,Bodega San Pedro Regalado,86.2,23.5,86.0,20.0,4,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
1895,Bodega Tacuil,87.8,63.1,88.5,57.5,8,6,"['Malbec', 'Red Blend', 'Malbec-Cabernet Sauvignon', 'Malbec-Cabernet', 'Bordeaux-style Red Blend', 'Sauvignon Blanc']",Argentina,Other,['Salta']
1896,Bodega Tierra Colorada,86.0,10.0,86.0,10.0,1,1,['Torrontés'],Argentina,Mendoza Province,['Mendoza']
1897,Bodega Tintoralba,81.0,10.0,81.0,10.0,1,1,['Garnacha'],Spain,Central Spain,['Almansa']
1898,Bodega Toneles,86.7,19.0,87.0,16.0,3,2,"['Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
1899,Bodega Trenza,89.0,48.0,89.0,48.0,1,1,['Monastrell'],Spain,Levante,['Yecla']
1900,Bodega Virgen de la Sierra,84.0,11.7,85.0,14.0,3,2,"['Garnacha', 'Macabeo']",Spain,Northern Spain,['Calatayud']
1901,Bodega Vistandes,84.4,11.6,84.0,10.0,5,4,"['Cabernet Sauvignon', 'Torrontés', 'Malbec', 'Malbec-Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
1902,Bodega Vistandes,82.5,12.0,82.5,12.0,2,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Other,['Famatina Valley']
