,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
1903,Bodega Volcanes de Chile,85.8,23.2,86.0,24.0,4,1,['Pinot Noir'],Chile,Bío Bío Valley,[]
1904,Bodega Volcanes de Chile,92.0,20.0,92.0,20.0,1,1,['Red Blend'],Chile,Central Valley,[]
1905,Bodega Volcanes de Chile,87.8,15.3,87.5,13.0,4,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
1906,Bodega Volcanes de Chile,87.7,15.3,87.0,13.0,3,2,"['Cabernet Sauvignon', 'Pinot Noir']",Chile,Maipo Valley,[]
1907,Bodega Volcanes de Chile,89.7,33.3,89.0,35.0,3,2,"['Red Blend', 'Syrah-Carignan']",Chile,Maule Valley,[]
1908,Bodega Volcanes de Chile,86.0,13.0,86.0,13.0,2,1,['Cabernet Sauvignon'],Chile,Rapel Valley,[]
1909,Bodega Y Cavas De Weinert,90.0,26.0,90.0,26.0,1,1,['Bordeaux-style Red Blend'],Argentina,Mendoza Province,['Luján de Cuyo']
1910,Bodega Zafado,84.0,14.0,84.0,14.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
1911,Bodega de Edgar,88.9,34.5,90.0,37.0,13,6,"['Garnacha', 'Red Blend', 'Albariño', 'Tempranillo', 'Rhône-style Red Blend', 'Mourvèdre']",US,California,"['Central Coast', 'Central Coast']"
1912,Bodega del Abad,91.3,73.3,91.0,75.0,3,1,['Mencía'],Spain,Northern Spain,['Bierzo']
1913,Bodega del Fin del Mundo,86.6,27.4,86.0,19.0,9,6,"['Malbec', 'Pinot Noir', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Red Blend', 'Chardonnay']",Argentina,Other,['Neuquén']
1914,Bodega del Romero,85.0,,85.0,,2,1,['Tempranillo Blend'],Spain,Northern Spain,['Navarra']
1915,Bodega del Sur,85.7,22.3,86.0,21.0,3,3,"['Red Blend', 'Syrah', 'Sangiovese']",US,California,"['Calaveras County', 'Sierra Foothills']"
1916,Bodegas 1898,86.8,14.7,88.0,12.0,10,5,"['Macabeo-Chardonnay', 'Tempranillo-Cabernet Sauvignon', 'Garnacha', 'Tempranillo', 'Cabernet Sauvignon-Tempranillo']",Spain,Catalonia,['Catalunya']
1917,Bodegas Abanico,86.8,21.8,86.0,22.0,4,2,"['Godello', 'Tinta de Toro']",Spain,Northern Spain,['Valdeorras']
1918,Bodegas Abel de Mendoza,88.5,39.0,88.5,39.0,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
1919,Bodegas Adriá,86.5,11.0,86.5,11.0,2,1,['Mencía'],Spain,Northern Spain,['Bierzo']
1920,Bodegas Agapito Rico,86.3,10.3,86.0,11.0,3,1,['Monastrell'],Spain,Levante,['Jumilla']
1921,Bodegas Agustín Cubero,83.0,10.0,83.0,10.0,2,2,"['Garnacha', 'Red Blend']",Spain,Northern Spain,['Calatayud']
1922,Bodegas Alanís,83.0,10.0,83.0,10.0,1,1,['Mencía'],Spain,Spain Other,['Spain']
1923,Bodegas Alconde,84.2,23.2,84.0,19.0,5,4,"['Verdejo', 'Garnacha', 'Tempranillo', 'Red Blend']",Spain,Northern Spain,['Rueda']
1924,Bodegas Alejandro Fernandez,84.0,32.0,84.0,32.0,1,1,['Tempranillo'],Spain,Central Spain,['La Mancha']
1925,Bodegas Alejandro Fernandez,91.0,36.0,91.0,36.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
1926,Bodegas Aletta,84.0,8.0,84.0,8.0,1,1,['Garnacha'],Spain,Northern Spain,['Campo de Borja']
1927,Bodegas Antano,85.0,10.0,85.0,10.0,1,1,['White Blend'],Spain,Northern Spain,['Rueda']
1928,Bodegas Antaño,86.0,26.0,86.0,26.0,2,1,['Verdejo'],Spain,Northern Spain,['Rueda']
1929,Bodegas Aquitania,86.4,20.8,87.0,18.0,5,1,['Albariño'],Spain,Galicia,['Rías Baixas']
1930,Bodegas Aragonesas,85.0,8.8,85.0,9.0,19,7,"['Red Blend', 'Garnacha', 'Garnacha-Syrah', 'Garnacha-Tempranillo', 'Grenache Blend', 'Viura-Chardonnay', 'Tempranillo-Garnacha']",Spain,Northern Spain,['Campo de Borja']
1931,Bodegas Aresan,83.3,29.0,82.0,35.0,3,1,['Red Blend'],Spain,Central Spain,['Tierra de Castilla']
1932,Bodegas Artazu,86.0,20.8,86.0,12.0,4,1,['Garnacha'],Spain,Northern Spain,['Navarra']
1933,Bodegas Ateca,87.9,20.8,88.0,16.0,12,2,"['Garnacha', 'Verdejo']",Spain,Northern Spain,['Calatayud']
1934,Bodegas Añadas,85.7,21.0,85.0,20.0,3,3,"['Garnacha-Cabernet', 'Tempranillo-Merlot', 'Syrah-Tempranillo']",Spain,Northern Spain,['Cariñena']
1935,Bodegas B.G.,83.0,66.0,83.0,66.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
1936,Bodegas Balcona,88.0,23.0,88.0,23.0,1,1,['Red Blend'],Spain,Levante,['Bullas']
1937,Bodegas Barriosa,82.7,13.7,84.0,13.0,3,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
1938,Bodegas Barón,88.0,16.0,88.0,16.0,1,1,['Sherry'],Spain,Andalucia,['Jerez']
1939,Bodegas Berceo,87.5,19.0,87.0,18.0,6,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
1940,Bodegas Bernabe Navarro,90.0,17.0,90.0,17.0,1,1,['Red Blend'],Spain,Levante,['Alicante']
1941,Bodegas Bilbainas,88.0,25.2,88.0,15.0,20,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
1942,Bodegas Bleda,86.8,15.5,86.5,15.0,4,1,['Monastrell'],Spain,Levante,['Jumilla']
1943,Bodegas Borbore,84.7,10.0,83.0,10.0,3,3,"['Cabernet Sauvignon', 'Torrontés', 'Malbec']",Argentina,Other,['Tulum Valley']
1944,Bodegas Breton,86.0,42.5,86.0,42.5,2,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
1945,Bodegas Campante,84.7,11.1,85.0,10.0,7,2,"['White Blend', 'Godello']",Spain,Galicia,['Ribeiro']
1946,Bodegas Campiña,86.0,15.0,86.0,15.0,1,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
1947,Bodegas Carballal,86.0,16.0,85.0,15.0,3,1,['Albariño'],Spain,Galicia,['Rías Baixas']
1948,Bodegas Carchelo,88.9,19.6,89.0,16.0,8,1,['Red Blend'],Spain,Levante,['Jumilla']
1949,Bodegas Carlos Magaña S.L.,81.0,11.0,81.0,11.0,1,1,['Merlot-Cabernet Sauvignon'],Spain,Northern Spain,['Navarra']
1950,Bodegas Caro,89.7,35.3,90.0,31.5,14,5,"['Bordeaux-style Red Blend', 'Malbec-Cabernet Sauvignon', 'Cabernet Sauvignon-Malbec', 'Malbec', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
1951,Bodegas Carrau,83.9,19.0,83.0,14.0,7,3,"['Tannat', 'Pinot Noir', 'Chardonnay']",Uruguay,Uruguay,[]
1952,Bodegas Cerrosol,85.2,11.2,85.0,12.0,5,3,"['Sauvignon', 'Verdejo', 'Sauvignon Blanc']",Spain,Northern Spain,['Rueda']
1953,Bodegas Concavins,85.2,11.2,85.0,12.0,5,2,"['Red Blend', 'White Blend']",Spain,Catalonia,['Catalunya']
1954,Bodegas Conde,91.0,96.0,91.0,96.0,1,1,['Tinto del Pais'],Spain,Northern Spain,['Ribera del Duero']
1955,Bodegas Copaboca,84.2,10.0,84.5,9.5,4,3,"['Verdejo', 'Tempranillo-Garnacha', 'White Blend']",Spain,Northern Spain,['Rueda']
1956,Bodegas Corellanas,84.5,12.2,85.5,12.5,4,3,"['Red Blend', 'Tempranillo', 'Rosé']",Spain,Northern Spain,['Navarra']
1957,Bodegas Corral,88.5,29.5,90.0,27.5,4,2,"['Red Blend', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
1958,Bodegas Cristo de la Vega,84.7,11.0,86.0,12.0,3,3,"['Verdejo', 'Tempranillo', 'Tempranillo-Syrah']",Spain,Central Spain,['La Mancha']
1959,Bodegas Dios Baco S.L.,89.8,28.7,90.0,18.0,38,3,"['Sherry', 'Pedro Ximénez', 'Palomino']",Spain,Andalucia,['Jerez']
1960,Bodegas Docampo,87.0,27.0,87.0,27.0,2,1,['White Blend'],Spain,Galicia,['Ribeiro']
1961,Bodegas Eguren,84.6,10.3,85.0,9.0,7,6,"['Shiraz-Tempranillo', 'Tempranillo', 'White Blend', 'Rosé', 'Cabernet Sauvignon', 'Sauvignon Blanc']",Spain,Central Spain,['Vino de la Tierra de Castilla']
1962,Bodegas Eidosela,90.0,15.0,90.0,15.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
1963,Bodegas El Indiano,88.0,30.0,88.0,30.0,1,1,['White Blend'],Spain,Northern Spain,['Rioja']
1964,Bodegas El Por Venir de los Andes,85.0,49.0,85.0,49.0,1,1,['Malbec'],Argentina,Other,['Cafayate']
1965,Bodegas El Porvenir De Los Andes,86.0,21.7,85.0,20.0,3,1,['Red Blend'],Argentina,Other,['Cafayate']
1966,Bodegas Epifanio Rivera,90.0,34.0,90.0,34.0,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
1967,Bodegas Escorihuela,86.3,12.0,86.0,13.0,9,5,"['Malbec', 'Cabernet Sauvignon', 'Chardonnay', 'Cabernet Sauvignon-Malbec', 'Syrah']",Argentina,Mendoza Province,['Mendoza']
1968,Bodegas Escorihuela,84.0,13.0,84.0,13.0,1,1,['Verdejo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
1969,Bodegas Escudero,86.6,39.2,86.0,22.0,9,4,"['Tempranillo Blend', 'White Blend', 'Red Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
1970,Bodegas Fabre,90.0,20.0,90.0,20.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
1971,Bodegas Fabre,90.0,15.0,90.0,15.0,1,1,['Cabernet Sauvignon'],Argentina,Other,['Patagonia']
1972,Bodegas Fariña,85.5,21.4,85.0,13.0,31,5,"['Tinta de Toro', 'Tempranillo Blend', 'Malvasia', 'Tempranillo', 'Red Blend']",Spain,Northern Spain,['Toro']
1973,Bodegas Faustino,87.8,32.0,88.0,16.0,29,5,"['Tempranillo', 'Tempranillo Blend', 'Rosé', 'Rosado', 'Viura']",Spain,Northern Spain,['Rioja']
1974,Bodegas Fontana,84.4,8.6,85.0,8.0,7,3,"['Macabeo-Moscatel', 'Tempranillo', 'Tempranillo Blend']",Spain,Central Spain,['Uclés']
1975,Bodegas Franco-Españolas,86.0,16.4,86.0,12.0,31,6,"['Tempranillo', 'Viura', 'White Blend', 'Rosé', 'Tempranillo Blend', 'Tempranillo-Garnacha']",Spain,Northern Spain,['Rioja']
1976,Bodegas Fuentespina,87.9,38.2,87.0,18.0,13,3,"['Tempranillo Blend', 'Tempranillo', 'Red Blend']",Spain,Northern Spain,['Ribera del Duero']
1977,Bodegas Garci Grande,86.7,12.7,86.0,14.0,3,2,"['White Blend', 'Verdejo']",Spain,Northern Spain,['Rueda']
1978,Bodegas Gutiérrez de la Vega,90.2,38.4,90.5,29.0,6,3,"['Monastrell', 'Muscat', 'Moscatel']",Spain,Levante,['Alicante']
1979,Bodegas Gutiérrez de la Vega,88.8,28.8,89.0,30.0,4,3,"['Moscatel', 'Monastrell', 'Red Blend']",Spain,Spain Other,['Spain']
1980,Bodegas Herederos Ribas,88.0,31.0,88.0,31.0,1,1,['Red Blend'],Spain,Spanish Islands,['Vi de la Terra Illes Balears']
1981,Bodegas Hidalgo,92.6,107.0,93.0,120.0,7,2,"['Sherry', 'Pedro Ximénez']",Spain,Andalucia,['Jerez']
1982,Bodegas Hidalgo,87.0,31.0,87.0,31.0,2,2,"['Grenache', 'Tempranillo']",Spain,Northern Spain,['Calatayud']
1983,Bodegas Hispano Suizas,85.0,52.0,85.0,52.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
1984,Bodegas Hnos. Pérez Pascuas,85.3,34.7,87.0,28.0,3,3,"['Tinto Fino', 'Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
1985,Bodegas Imperiales,88.0,50.0,90.0,45.0,3,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
1986,Bodegas Iranzo,83.8,13.0,83.5,10.5,12,4,"['Tempranillo', 'Cabernet Sauvignon-Tempranillo', 'Sauvignon Blanc', 'Tempranillo-Cabernet Sauvignon']",Spain,Levante,['Utiel-Requena']
1987,Bodegas Isidro Milagro,84.0,9.0,84.0,9.0,1,1,['Red Blend'],Spain,Central Spain,['Vino de la Tierra de Castilla']
1988,Bodegas Julián Chivite,86.4,25.2,85.0,14.0,18,7,"['Tempranillo', 'Garnacha', 'Tempranillo Blend', 'Rosé', 'Chardonnay', 'Moscatel', 'White Blend']",Spain,Northern Spain,['Navarra']
1989,Bodegas LAN,87.5,26.0,88.0,25.0,8,3,"['Tempranillo Blend', 'Tempranillo', 'Red Blend']",Spain,Northern Spain,['Rioja']
1990,Bodegas La Cartuja,86.0,16.5,86.0,16.5,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
1991,Bodegas La Guarda,83.0,12.0,83.0,12.0,1,1,['Malbec'],Argentina,Other,['San Juan']
1992,Bodegas La Horra,91.0,50.5,91.0,50.5,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
1993,Bodegas Landaluce,89.9,31.3,91.0,19.0,7,2,"['Tempranillo', 'White Blend']",Spain,Northern Spain,['Rioja']
1994,Bodegas Langa,84.0,18.0,84.0,18.0,3,3,"['Red Blend', 'Grenache', 'Garnacha']",Spain,Northern Spain,['Calatayud']
1995,Bodegas Langa,85.0,20.0,85.0,20.0,1,1,['Garnacha Blanca'],Spain,Spain Other,['Spain']
1996,Bodegas Leda,90.2,38.0,89.0,45.0,5,1,['Tempranillo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
1997,Bodegas Leza García,84.2,14.8,85.0,12.0,5,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
1998,Bodegas Lomablanca,81.0,9.0,81.0,9.0,1,1,['Tempranillo-Garnacha'],Spain,Northern Spain,['Cariñena']
1999,Bodegas Los Llanos,83.9,11.4,84.0,11.0,7,2,"['Tempranillo', 'Red Blend']",Spain,Central Spain,['Valdepeñas']
2000,Bodegas Lozano,82.0,10.0,82.0,10.0,1,1,['Sparkling Blend'],Spain,Spain Other,['Spain']
2001,Bodegas Luis Gurpegui Muga,84.0,11.0,84.0,10.0,4,2,"['Tempranillo', 'White Blend']",Spain,Central Spain,['Extremadura']
2002,Bodegas Luis Gurpegui Muga,85.5,10.8,84.5,10.5,4,2,"['Red Blend', 'Garnacha']",Spain,Northern Spain,['Rioja']
2003,Bodegas Luzón,87.2,13.7,87.0,9.0,29,6,"['Monastrell', 'Red Blend', 'Monastrell-Syrah', 'White Blend', 'Macabeo', 'Merlot']",Spain,Levante,['Jumilla']
2004,Bodegas López Panach,81.0,13.0,81.0,13.0,1,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
2005,Bodegas M,85.5,25.0,85.5,25.0,2,2,"['Albariño', 'Tempranillo']",US,California,"['Edna Valley', 'Central Coast']"
2006,Bodegas Manutara,87.0,15.0,87.0,15.0,1,1,['Chardonnay'],Chile,Maule Valley,[]
2007,Bodegas Marcelino Diaz,81.5,13.0,81.5,13.0,2,2,"['Pardina', 'Red Blend']",Spain,Central Spain,['Ribera del Guadiana']
2008,Bodegas Martinez Corta,84.0,12.0,84.0,12.0,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
2009,Bodegas Medina,81.0,10.0,81.0,10.0,1,1,['Macabeo'],Spain,Catalonia,['Cava']
2010,Bodegas Medina,82.6,16.0,82.0,12.0,5,3,"['Red Blend', 'Cabernet Sauvignon', 'Rosé']",Spain,Central Spain,['Extremadura']
2011,Bodegas Medrano Irazu,87.0,33.0,87.0,33.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
2012,Bodegas Monte La Reina,83.0,13.0,83.0,13.0,1,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
2013,Bodegas Muriel,88.5,20.0,88.5,20.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
2014,Bodegas Muriel,87.1,23.6,87.0,20.0,23,7,"['Tempranillo', 'Viura', 'White Blend', 'Graciano', 'Red Blend', 'Chardonnay', 'Rosado']",Spain,Northern Spain,['Rioja']
2015,Bodegas Murtia,86.8,22.2,87.0,15.0,5,1,['Monastrell'],Spain,Levante,['Jumilla']
2016,Bodegas Murviedro,85.5,12.0,85.5,12.0,2,1,['Bobal'],Spain,Levante,['Utiel-Requena']
2017,Bodegas Mähler-Besse,87.3,14.7,87.0,12.0,3,2,"['Red Blend', 'Monastrell']",Spain,Levante,['Jumilla']
2018,Bodegas Mähler-Besse,88.0,12.0,88.0,12.0,1,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
2019,Bodegas Navajas,82.3,14.0,82.0,14.0,3,3,"['Tempranillo Blend', 'Red Blend', 'Viura']",Spain,Northern Spain,['Rioja']
2020,Bodegas Navarro López,84.3,13.6,84.0,11.0,33,5,"['Tempranillo', 'Tempranillo-Garnacha', 'Tempranillo-Cabernet Sauvignon', 'Garnacha', 'Red Blend']",Spain,Central Spain,['Valdepeñas']
2021,Bodegas Navarro López,85.0,9.0,85.0,9.0,1,1,['Tempranillo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
2022,Bodegas Núñez,86.0,17.0,86.0,17.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
2023,Bodegas Olarra,87.1,24.5,88.0,18.0,11,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
2024,Bodegas Olivares,85.0,11.0,85.0,11.0,1,1,['Monastrell'],Spain,Levante,['Jumilla']
2025,Bodegas Ondalan,86.5,29.0,86.5,29.0,2,2,"['Tempranillo Blend', 'Graciano']",Spain,Northern Spain,['Rioja']
2026,Bodegas Ondarre,83.0,15.0,83.0,15.0,1,1,['Macabeo'],Spain,Catalonia,['Cava']
2027,Bodegas Ondarre,88.0,20.2,88.0,18.0,5,2,"['Tempranillo Blend', 'Graciano']",Spain,Northern Spain,['Rioja']
2028,Bodegas Ontañón,87.0,17.6,87.0,14.0,21,7,"['Rosado', 'Tempranillo', 'Tempranillo Blend', 'Viura', 'Red Blend', 'Rosé', 'Tempranillo-Garnacha']",Spain,Northern Spain,['Rioja']
2029,Bodegas Orusco,82.2,12.5,82.0,12.0,4,4,"['Rosé', 'Malvar', 'Tempranillo', 'Tempranillo-Shiraz']",Spain,Central Spain,['Vinos de Madrid']
2030,Bodegas Palacio,88.1,24.9,88.5,20.0,36,3,"['Tempranillo', 'White Blend', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
2031,Bodegas Paniza,84.4,13.4,85.0,13.0,16,9,"['Garnacha-Syrah', 'Tempranillo-Cabernet Sauvignon', 'Rosé', 'Viura-Chardonnay', 'Garnacha', 'Carineña', 'Red Blend', 'Garnacha-Cabernet', 'Garnacha-Tempranillo']",Spain,Northern Spain,['Cariñena']
2032,Bodegas Paso Robles,85.5,28.5,85.5,28.0,4,3,"['Tempranillo', 'Tempranillo-Cabernet Sauvignon', 'Tempranillo Blend']",US,California,"['Paso Robles', 'Central Coast']"
2033,Bodegas Perica,88.7,17.3,89.0,18.0,3,2,"['Viura', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
2034,Bodegas Peñafiel,87.2,27.6,87.0,24.0,16,4,"['Tempranillo Blend', 'Tempranillo', 'Red Blend', 'Verdejo']",Spain,Northern Spain,['Ribera del Duero']
2035,Bodegas Peñaflor,86.0,13.0,86.0,13.0,1,1,['Shiraz-Malbec'],Argentina,Other,['San Juan']
2036,Bodegas Piedemonte,85.0,12.3,83.0,13.0,3,2,"['Red Blend', 'Cabernet Sauvignon']",Spain,Northern Spain,['Navarra']
2037,Bodegas Piqueras,83.0,10.0,83.0,10.0,1,1,['Garnacha'],Spain,Central Spain,['Almansa']
2038,Bodegas Pirineos,84.0,16.0,85.0,11.0,12,6,"['Garnacha-Monastrell', 'Red Blend', 'White Blend', 'Tempranillo', 'Parraleta', 'Macabeo-Gewürztraminer']",Spain,Northern Spain,['Somontano']
2039,Bodegas Qumrán,85.5,25.0,85.5,30.0,4,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
2040,Bodegas Rafael Cambra,87.4,38.5,87.0,30.0,11,4,"['Garnacha', 'Red Blend', 'Monastrell', 'Cabernet Sauvignon-Cabernet Franc']",Spain,Levante,['Valencia']
2041,Bodegas Ramon Ramos,87.0,15.7,89.0,17.0,3,2,"['Tempranillo', 'Tinta de Toro']",Spain,Northern Spain,['Toro']
2042,Bodegas Real,84.0,10.0,84.0,10.0,1,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
2043,Bodegas Recuero,86.0,,86.0,,1,1,['Red Blend'],Spain,Central Spain,['Vino de la Tierra de Castilla']
2044,Bodegas Reyes,84.5,23.5,84.0,23.0,4,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
2045,Bodegas Ribón,87.0,32.0,87.0,32.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
2046,Bodegas Riojanas,88.0,26.5,88.5,25.5,24,5,"['Tempranillo', 'Viura', 'Tempranillo Blend', 'White Blend', 'Verdejo']",Spain,Northern Spain,['Rioja']
2047,Bodegas Riolanc,85.8,14.3,85.5,14.0,4,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
2048,Bodegas Roda,90.8,104.5,90.0,67.0,13,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
2049,Bodegas San Isidro,87.8,14.5,87.0,13.5,4,2,"['Monastrell', 'Monastrell-Syrah']",Spain,Levante,['Jumilla']
2050,Bodegas San Isidro,86.0,12.0,86.0,12.0,1,1,['Grenache'],Spain,Northern Spain,['Calatayud']
2051,Bodegas San Martín,82.7,8.7,83.0,8.0,3,2,"['Tempranillo Blend', 'Red Blend']",Spain,Northern Spain,['Navarra']
2052,Bodegas San Prudencio,87.0,22.0,87.0,22.0,1,1,['Red Blend'],Spain,Northern Spain,['Rioja']
2053,Bodegas San Valero,85.8,16.3,86.0,14.0,13,4,"['Garnacha', 'Red Blend', 'Chardonnay', 'White Blend']",Spain,Northern Spain,['Cariñena']
2054,Bodegas Silvano Garcia,85.3,16.9,85.5,14.0,10,2,"['Red Blend', 'Monastrell']",Spain,Levante,['Jumilla']
2055,Bodegas Soledad,86.0,16.0,86.0,16.0,1,1,['Tempranillo'],Spain,Central Spain,['Uclés']
2056,Bodegas Solo Privee,87.0,13.0,87.0,13.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
2057,Bodegas Tarima,87.0,8.0,87.0,8.0,1,1,['Monastrell'],Spain,Levante,['Jumilla']
2058,Bodegas Tempore,85.0,13.7,85.0,12.0,3,2,"['Garnacha', 'Tempranillo']",Spain,Northern Spain,['Vino de la Tierra del Bajo Aragón']
2059,Bodegas Tintoralba,83.2,12.5,82.5,11.0,4,2,"['Garnacha', 'Red Blend']",Spain,Central Spain,['Almansa']
2060,Bodegas Tobía,86.6,23.4,87.0,20.0,12,5,"['Rosado', 'Tempranillo Blend', 'Tempranillo', 'White Blend', 'Viura']",Spain,Northern Spain,['Rioja']
2061,"Bodegas Toro Albala, SL",90.8,73.4,90.0,29.0,5,1,['Pedro Ximénez'],Spain,Andalucia,['Montilla-Moriles']
2062,Bodegas Torreduero,86.0,11.0,86.0,11.0,1,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
2063,Bodegas Ugalde,88.0,20.0,88.0,20.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
2064,Bodegas Valdemar,85.4,21.4,85.0,17.5,79,12,"['Tempranillo Blend', 'Tempranillo', 'Garnacha', 'Rosado', 'Tempranillo Blanco', 'Viura-Verdejo', 'Viura', 'Tempranillo-Garnacha', 'Maturana', 'Rosé', 'Graciano', 'Macabeo']",Spain,Northern Spain,['Rioja']
2065,Bodegas Valderroa,90.2,35.8,91.0,26.5,4,2,"['White Blend', 'Godello']",Spain,Northern Spain,['Valdeorras']
2066,Bodegas Vegalfaro,87.0,17.5,87.0,17.5,2,1,['Red Blend'],Spain,Levante,['Utiel-Requena']
2067,Bodegas Ventura De Vega,83.0,13.3,83.0,12.5,6,3,"['Viura', 'Tempranillo', 'Shiraz-Tempranillo']",Spain,Central Spain,['Ribera del Guadiana']
2068,Bodegas Vidal Soblechero,87.7,17.3,87.0,18.0,3,1,['Verdejo'],Spain,Northern Spain,['Rueda']
2069,Bodegas Vinos de León,84.5,10.5,84.5,10.5,2,2,"['Red Blend', 'Tempranillo Blend']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
2070,Bodegas Virgen del Águila,85.2,14.8,85.0,13.0,10,4,"['Red Blend', 'Syrah-Grenache', 'Garnacha', 'Tempranillo Blend']",Spain,Northern Spain,['Cariñena']
2071,Bodegas Vínícola Real,87.8,63.8,88.0,51.5,4,4,"['Tempranillo Blend', 'Red Blend', 'Tempranillo', 'White Blend']",Spain,Northern Spain,['Rioja']
2072,Bodegas Yuste,88.0,72.3,88.0,24.0,6,2,"['Sherry', 'Palomino']",Spain,Andalucia,['Manzanilla-Sanlúcar de Barrameda']
2073,Bodegas Zugober,87.7,16.7,87.0,18.0,3,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
2074,Bodegas de los Rios Prieto,88.0,26.0,88.0,26.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
2075,Bodegas del Mundo,80.0,8.0,80.0,8.0,3,3,"['Tempranillo', 'Garnacha', 'Viura']",Spain,Northern Spain,['Rioja']
2076,Bodegas del Muni,86.0,20.0,86.0,20.0,1,1,['Tempranillo Blend'],Spain,Central Spain,['Vino de la Tierra de Castilla']
2077,Bodegas del Paramo,83.0,37.0,83.0,37.0,1,1,['Prieto Picudo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
2078,Bodegas la Aldea,84.0,8.0,84.0,8.0,1,1,['Monastrell'],Spain,Levante,['Jumilla']
2079,Bodegas la Aldea,84.5,8.0,84.5,8.0,2,1,['Garnacha'],Spain,Northern Spain,['Cariñena']
2080,Bodegas la Casa de Lúcolo,83.0,16.0,83.0,16.0,2,1,['Garnacha'],Spain,Northern Spain,['Navarra']
2081,Bodegas y Vinedos del Jalón,85.5,11.5,85.5,11.5,2,1,['Grenache'],Spain,Northern Spain,['Calatayud']
