,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
2082,Bodegas y Vinos de Lécera,82.0,9.0,82.0,9.0,1,1,['Garnacha'],Spain,Northern Spain,['Vino de la Tierra del Bajo Aragón']
2083,Bodegas y Viñedos Castiblanque,84.0,23.0,84.0,23.0,3,3,"['Syrah', 'Cabernet Sauvignon', 'Tempranillo']",Spain,Central Spain,['Vino de la Tierra de Castilla']
2084,Bodegas y Viñedos Noe,81.3,16.0,81.0,17.0,3,2,"['Tempranillo-Garnacha', 'Viura']",Spain,Northern Spain,['Rioja']
2085,Bodegas y Viñedos Rauda,86.0,33.5,86.0,33.5,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
2086,Bodegas y Viñedos Tábula,89.6,51.3,90.0,32.0,15,3,"['Tempranillo', 'Tempranillo Blend', 'Verdejo']",Spain,Northern Spain,['Ribera del Duero']
2087,Bodegas y Viñedos del Jaro,92.0,,92.0,,1,1,['Tinto del Pais'],Spain,Northern Spain,['Ribera del Duero']
2088,Bodegones Del Sur,83.5,17.0,83.5,17.0,2,2,"['Red Blend', 'Tannat']",Uruguay,Juanico,[]
2089,Bodini,86.5,11.0,86.5,11.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
2090,Bodkin,90.2,21.6,90.0,20.0,19,7,"['Sauvignon Blanc', 'Muscat Canelli', 'Red Blend', 'Zinfandel', 'Chardonnay', 'Syrah', 'Gewürztraminer']",US,California,"['Russian River Valley', 'Sonoma']"
2091,Boeckel,90.3,28.8,90.0,29.0,54,9,"['Riesling', 'Pinot Noir', 'Pinot Gris', 'Gewürztraminer', 'Pinot Blanc', 'Sylvaner', 'Auxerrois', 'Chardonnay', 'Sparkling Blend']",France,Alsace,['Alsace']
2092,Boedecker Cellars,88.3,34.9,88.0,34.0,21,4,"['Chardonnay', 'Pinot Noir', 'Pinot Gris', 'Grenache']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
2093,Boeger,88.4,17.9,89.0,18.0,37,15,"['Barbera', 'Sauvignon Blanc', 'Merlot', 'Tempranillo', 'Zinfandel', 'Red Blend', 'Pinot Gris', 'Rosé', 'Petite Sirah', 'Primitivo', 'Pinot Noir', 'Sangiovese', 'Chardonnay', 'Carignane', 'Cabernet Franc']",US,California,"['El Dorado', 'Sierra Foothills']"
2094,Boekenhoutskloof,90.7,47.0,91.0,47.0,3,1,['Syrah'],South Africa,Coastal Region,[]
2095,Boekenhoutskloof,90.0,37.9,90.5,46.0,10,4,"['Sémillon', 'Cabernet Sauvignon', 'White Blend', 'Syrah']",South Africa,Franschhoek,[]
2096,Boekenhoutskloof,92.0,,92.0,,1,1,['Syrah'],South Africa,Swartland,[]
2097,Boekenhoutskloof,87.1,16.3,87.0,11.0,11,4,"['White Blend', 'Rhône-style Red Blend', 'Red Blend', 'Rosé']",South Africa,Western Cape,[]
2098,Boekenoogen,90.4,42.2,91.0,40.0,37,7,"['Viognier', 'Pinot Noir', 'Syrah', 'Chardonnay', 'Petite Sirah', 'Zinfandel', 'Cabernet Sauvignon']",US,California,"['Monterey', 'Central Coast']"
2099,Boeschen Vineyards,92.8,103.8,93.5,95.0,4,3,"['Cabernet Sauvignon', 'Petit Verdot', 'Bordeaux-style Red Blend']",US,California,"['St. Helena', 'Napa']"
2100,Boete,90.7,41.3,91.0,42.0,3,2,"['Cabernet Franc', 'Cabernet Sauvignon']",US,California,"['Carmel Valley', 'Central Coast']"
2101,Boffa,88.7,39.9,89.0,48.0,12,3,"['Barbera', 'Nebbiolo', 'Dolcetto']",Italy,Piedmont,"[""Barbera d'Alba""]"
2102,Bogatell,86.0,12.0,86.0,12.0,2,2,"['Rosé', 'Garnacha Blanca']",Spain,Catalonia,['Terra Alta']
2103,Bogati,84.6,24.9,85.0,25.0,13,11,"['White Blend', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Viognier', 'Malbec', 'Merlot', 'Red Blend', 'Petit Verdot', 'Chardonnay', 'Seyval Blanc', 'Sauvignon Blanc']",US,Virginia,['Virginia']
2104,Boggy Creek,86.5,17.5,86.5,17.5,2,1,['Cabernet Sauvignon'],Australia,Victoria,['King Valley']
2105,Bogle,85.6,11.2,85.0,11.0,79,11,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay', 'Red Blend', 'Petite Sirah', 'Merlot', 'Zinfandel', 'Pinot Noir', 'Riesling', 'Chenin Blanc', 'Port']",US,California,"['California', 'California Other']"
2106,Boheme,91.4,49.6,92.0,49.0,22,3,"['Pinot Noir', 'Chardonnay', 'Syrah']",US,California,"['Sonoma Coast', 'Sonoma']"
2107,Bohigas,85.9,15.4,87.0,15.5,8,3,"['Sparkling Blend', 'Xarel-lo', 'Chardonnay']",Spain,Catalonia,['Cava']
2108,Boho,82.0,24.0,82.0,24.0,1,1,['Chardonnay'],US,California,"['Central Coast', 'Central Coast']"
2109,Bohórquez,87.0,36.0,87.0,36.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
2110,Boitano,85.0,18.7,85.0,18.0,3,3,"['Barbera', 'Sangiovese', 'Port']",US,California,"['Shenandoah Valley (CA)', 'Sierra Foothills']"
2111,Boizel,89.6,74.2,89.0,59.0,29,3,"['Champagne Blend', 'Pinot Noir', 'Chardonnay']",France,Champagne,['Champagne']
2112,Bokisch,89.1,19.7,90.5,21.0,12,6,"['Graciano', 'Monastrell', 'Tempranillo', 'Albariño', 'Garnacha', 'Verdejo']",US,California,"['Mokelumne River', 'Central Valley']"
2113,Boland,88.0,18.0,88.0,18.0,1,1,['Pinotage'],South Africa,Paarl,[]
2114,Bolen,89.0,60.0,89.0,60.0,1,1,['Merlot'],US,California,"['Oak Knoll District', 'Napa']"
2115,Bolla,83.0,,83.0,,1,1,['Moscato'],Italy,Lombardy,['Pavia']
2116,Bolla,84.5,9.5,84.5,9.5,2,1,['Pinot Grigio'],Italy,Northeastern Italy,['Collio']
2117,Bolla,86.5,9.0,86.5,9.0,2,2,"[""Nero d'Avola"", 'White Blend']",Italy,Sicily & Sardinia,['Sicilia']
2118,Bolla,86.8,25.9,87.0,15.5,32,5,"['White Blend', 'Corvina, Rondinella, Molinara', 'Garganega', 'Red Blend', 'Glera']",Italy,Veneto,['Soave Classico Superiore']
2119,Bollig-Lehnert,88.1,19.6,88.0,20.0,20,1,['Riesling'],Germany,Mosel,[]
2120,Bollig-Lehnert,91.0,34.8,91.0,34.5,4,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
2121,Bollinger,93.1,129.2,92.5,105.0,14,1,['Champagne Blend'],France,Champagne,['Champagne']
2122,Bollini,86.6,13.6,87.0,13.0,10,3,"['Pinot Grigio', 'Chardonnay', 'Merlot']",Italy,Northeastern Italy,['Trentino']
2123,Bolney Wine Estate,91.1,48.7,91.0,50.0,8,4,"['Chardonnay', 'Pinot Noir', 'White Blend', 'Sparkling Blend']",England,England,[]
2124,Bolsignano,92.0,90.0,91.0,90.0,3,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
2125,Bomb,89.2,50.0,90.0,50.0,4,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
2126,Bomb,89.7,50.0,90.0,50.0,3,1,['Cabernet Sauvignon'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2127,Bon Cap,87.5,12.5,87.5,12.5,2,2,"['Viognier', 'Chardonnay-Viognier']",South Africa,Eilandia,[]
2128,Bon Cap,83.6,11.0,84.0,10.0,5,4,"['Sauvignon Blanc', 'Sparkling Blend', 'Cabernet Sauvignon', 'Syrah-Cabernet']",South Africa,Robertson,[]
2129,Bon Coeur,89.3,70.0,90.0,65.0,3,1,['Cabernet Sauvignon'],US,California,"['Oakville', 'Napa']"
2130,Bon Niche,89.4,39.3,90.0,40.0,7,5,"['Red Blend', 'Petit Verdot', 'Viognier', 'Malbec', 'Bordeaux-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
2131,BonAnno,87.0,20.0,87.0,20.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
2132,Bonacchi,87.6,33.3,87.0,39.0,35,3,"['Sangiovese', 'Sangiovese Grosso', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
2133,Bonaccorsi,92.0,45.8,93.0,45.0,22,4,"['Syrah', 'Pinot Noir', 'Chardonnay', 'Viognier']",US,California,"['Santa Maria Valley', 'Central Coast']"
2134,Bonair,87.5,19.5,88.0,20.0,21,7,"['Gewürztraminer', 'Chardonnay', 'Cabernet Sauvignon', 'Riesling', 'Merlot', 'Malbec', 'Cabernet Franc']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
2135,Bonal,85.0,10.0,85.0,10.0,1,1,['Tempranillo'],Spain,Central Spain,['Valdepeñas']
2136,Bonavita,83.0,32.5,83.0,32.5,2,2,"['Red Blend', 'Rosato']",Italy,Sicily & Sardinia,['Faro']
2137,Bonazzi,88.7,,89.0,,3,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
2138,Bonazzi Dario e Fabio,88.5,,89.0,,8,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
2139,Boneshaker,87.8,22.2,87.0,25.0,4,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
2140,Bonfiglio,87.3,19.0,86.0,18.0,3,2,"['Cabernet Sauvignon', 'Pignoletto']",Italy,Central Italy,['Colli Bolognesi']
2141,Bonneau,86.0,36.6,86.0,34.0,17,6,"['Cabernet Sauvignon', 'Chardonnay', 'Zinfandel', 'Rosé', 'Meritage', 'Pinot Noir']",US,California,"['Sonoma Valley', 'Sonoma']"
2142,Bonnet-Huteau,91.0,15.0,91.0,15.0,8,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
2143,Bonny Doon,89.4,30.3,90.0,26.0,45,12,"['Rhône-style White Blend', 'Roussanne', 'Syrah', 'Grenache', 'Riesling', 'Rhône-style Red Blend', 'Red Blend', 'White Blend', 'Rosé', 'Muscat', 'Claret', 'Sparkling Blend']",US,California,"['Arroyo Seco', 'Central Coast']"
2144,Bonotto delle Tezze,85.4,14.2,85.0,15.0,14,8,"['Sparkling Blend', 'Tai', 'Raboso', 'Pinot Grigio', 'Glera', 'Red Blend', 'Cabernet Franc', 'Manzoni']",Italy,Veneto,['Veneto']
2145,Bonpas,86.0,12.0,86.0,12.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
2146,Bonterra,87.9,19.4,88.0,16.0,89,17,"['Viognier', 'Rhône-style Red Blend', 'Merlot', 'Zinfandel', 'Chardonnay', 'Sauvignon Blanc', 'Riesling', 'Pinot Noir', 'Syrah', 'Muscat', 'Red Blend', 'Cabernet Sauvignon', 'Rosé', 'Roussanne', 'Marsanne', 'White Blend', 'Bordeaux-style Red Blend']",US,California,"['Mendocino-Lake', 'North Coast']"
2147,Bontzu,88.0,32.9,89.0,29.0,7,7,"['Malbec', 'Grenache', 'Carmenère', 'Pinot Gris', 'Viognier', 'Gewürztraminer', 'G-S-M']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
2148,Bonvino,84.0,12.0,84.0,12.0,1,1,['Riesling'],Romania,Vânju Mare,[]
2149,BookCliff,80.0,12.0,80.0,12.0,1,1,['White Blend'],US,Colorado,['Colorado']
2150,Bookpurnong Hill,85.0,40.0,85.0,40.0,1,1,['Petit Verdot'],Australia,Australia Other,['South Eastern Australia']
2151,Bookpurnong Hill,85.5,40.0,85.5,40.0,2,2,"['Cabernet Sauvignon', 'Rhône-style Red Blend']",Australia,South Australia,['Riverland']
2152,Bookster,85.0,31.0,85.0,31.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
2153,Bookwalter,88.2,29.4,88.0,35.0,5,3,"['Cabernet Sauvignon', 'Merlot', 'Chardonnay']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2154,Boomtown,87.1,16.1,87.0,15.0,37,5,"['Chardonnay', 'Syrah', 'Pinot Gris', 'Cabernet Sauvignon', 'Merlot']",US,Washington,"['Washington', 'Washington Other']"
2155,Bootleg,85.0,17.5,85.0,17.5,2,1,['Sangiovese'],Italy,Tuscany,['Chianti']
2156,Bootleg,90.0,38.5,90.0,38.5,2,1,['Red Blend'],US,California,"['Napa County', 'Napa']"
2157,Bootstrap,85.0,13.7,86.0,14.0,3,1,['Red Blend'],US,California,"['California', 'California Other']"
2158,Borges,86.6,10.3,87.0,9.0,18,4,"['Portuguese Red', 'Portuguese White', 'Portuguese Rosé', 'Rosé']",Portugal,Douro,[]
2159,Borges,86.4,10.1,86.0,8.0,12,3,"['Portuguese Red', 'Touriga Nacional', 'Portuguese White']",Portugal,Dão,[]
2160,Borges,87.9,25.1,88.0,21.5,14,1,['Port'],Portugal,Port,[]
2161,Borges,85.5,12.5,85.0,12.0,6,1,['Portuguese Sparkling'],Portugal,Vinho Espumante de Qualidade,[]
2162,Borges,85.8,10.3,86.0,12.0,10,2,"['Portuguese White', 'Alvarinho']",Portugal,Vinho Verde,[]
2163,Borgo Conventi,87.6,20.2,87.0,16.5,9,5,"['Pinot Grigio', 'Chardonnay', 'Friulano', 'Sauvignon', 'Sauvignon Blanc']",Italy,Northeastern Italy,['Collio']
2164,Borgo Isolabella,87.7,40.0,88.0,40.0,3,2,"['Moscato', 'Barbera']",Italy,Piedmont,['Loazzolo']
2165,Borgo Magredo,85.0,14.0,85.0,14.0,2,1,['Pinot Grigio'],Italy,Northeastern Italy,['Friuli Grave']
2166,Borgo Magredo,86.3,15.3,87.0,15.0,3,2,"['Prosecco', 'Glera']",Italy,Veneto,['Prosecco del Veneto']
2167,Borgo Maragliano,87.5,30.4,87.0,30.0,6,3,"['Sparkling Blend', 'Chardonnay', 'Pinot Nero']",Italy,Italy Other,['Vino Spumante']
2168,Borgo Maragliano,86.8,18.8,87.0,16.0,5,3,"['Brachetto', 'Chardonnay', 'Moscato']",Italy,Piedmont,['Piedmont']
2169,Borgo Moncalvo,83.0,18.0,83.0,18.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
2170,Borgo Pretale,89.0,50.0,89.0,50.0,1,1,['Sangiovese'],Italy,Tuscany,['Colli della Toscana Centrale']
2171,Borgo Salcetino,87.2,22.7,87.0,23.0,4,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti']
2172,Borgo San Daniele,89.4,32.0,89.0,32.0,5,3,"['Malvasia', 'Pinot Grigio', 'Friulano']",Italy,Northeastern Italy,['Friuli Isonzo']
2173,Borgo San Leo,86.0,12.0,86.0,12.0,1,1,['Prosecco'],Italy,Veneto,['Prosecco del Veneto']
2174,Borgo Scopeto,89.0,26.7,89.0,24.0,21,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
2175,Borgo dei Vassalli,87.0,10.0,87.0,10.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Venezia Giulia']
2176,Borgo del Tiglio,92.0,73.8,92.0,80.0,6,4,"['Friulano', 'Sauvignon', 'White Blend', 'Chardonnay']",Italy,Northeastern Italy,['Collio']
2177,Borgo di Colloredo,86.1,18.2,86.0,18.0,16,8,"['Red Blend', 'Malvasia', 'Aglianico', 'Montepulciano', 'Falanghina', 'White Blend', 'Greco', 'Sangiovese']",Italy,Southern Italy,['Biferno Rosso']
2178,Borgogno,90.6,106.4,90.0,119.0,10,2,"['Nebbiolo', 'Dolcetto']",Italy,Piedmont,['Barolo']
2179,Borgogno F.lli Serio e Battista,88.6,39.9,89.0,43.0,17,3,"['Nebbiolo', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
2180,Borgogno Giacomo e Figli,90.0,91.0,90.0,102.0,3,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
2181,Borgognot,89.0,35.0,89.0,35.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
2182,Borgoluce,87.4,22.2,87.0,22.0,11,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
2183,Borie la Vitarelle,84.0,11.0,84.0,11.0,1,1,['Merlot-Grenache'],France,Languedoc-Roussillon,['Vin de Pays des Coteaux de Murviel']
2184,Borjón,89.2,36.9,90.0,25.0,13,8,"['Red Blend', 'Barbera', 'Sangiovese', 'Primitivo', 'Petite Sirah', 'Zinfandel', 'Cabernet Sauvignon', 'Rosé']",US,California,"['Shenandoah Valley (CA)', 'Sierra Foothills']"
2185,Borne,88.0,28.0,88.0,28.0,1,1,['Chardonnay'],US,California,['Anderson Valley']
2186,Boroli,90.3,60.8,90.0,71.0,14,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
2187,Borra,87.8,24.9,88.0,22.0,29,7,"['Vermentino', 'White Blend', 'Red Blend', 'Gewürztraminer', 'Syrah', 'Rhône-style Red Blend', 'Barbera']",US,California,"['Lodi', 'Central Valley']"
2188,Borrellie,87.3,22.7,87.0,25.0,3,3,"['Zinfandel', 'Chardonnay', 'Pinot Noir']",US,California,"['Sonoma County', 'Sonoma']"
2189,Borsao,86.2,9.4,86.5,8.0,44,7,"['Garnacha', 'Red Blend', 'Rosé', 'Viura', 'Grenache', 'Macabeo', 'Macabeo-Chardonnay']",Spain,Northern Spain,['Campo de Borja']
2190,Borsao,85.0,9.0,85.0,9.0,1,1,['Viura'],Spain,Spain Other,['Spain']
2191,Borthwick Vineyard,88.3,17.7,90.0,18.0,3,1,['Sauvignon Blanc'],New Zealand,Wairarapa,[]
2192,Bortolin,86.3,23.1,86.0,23.0,14,2,"['Prosecco', 'Glera']",Italy,Veneto,['Prosecco Superiore di Cartizze']
2193,Bortolin Angelo,89.2,24.7,89.5,23.0,4,1,['Glera'],Italy,Veneto,['Valdobbiadene Prosecco Superiore']
2194,Bortolomiol,88.7,23.0,89.0,22.0,24,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
2195,Bortolotti,87.2,20.0,87.0,19.0,30,3,"['Glera', 'Prosecco', 'Sparkling Blend']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
2196,Bortoluzzi,87.0,18.9,87.0,20.0,15,4,"['Friulano', 'Pinot Grigio', 'Sauvignon', 'Chardonnay']",Italy,Northeastern Italy,['Collio']
2197,Bortomiol,88.0,22.0,88.0,22.0,1,1,['Glera'],Italy,Veneto,['Valdobbiadene Prosecco Superiore']
2198,Boscarelli,90.3,52.8,90.0,45.0,21,4,"['Red Blend', 'Sangiovese', 'Prugnolo Gentile', 'White Blend']",Italy,Tuscany,['Vino Nobile di Montepulciano']
2199,Boschendal,86.7,16.3,87.0,16.0,14,7,"['Chenin Blanc', 'Rosé', 'Sauvignon Blanc', 'Shiraz', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot']",South Africa,Coastal Region,[]
2200,Boschendal,89.0,62.5,89.0,62.5,2,2,"['Chardonnay', 'Pinot Noir']",South Africa,Elgin,[]
2201,Boschendal,90.0,14.0,90.0,14.0,2,1,['Sauvignon Blanc'],South Africa,Franschhoek,[]
2202,Boschendal,86.2,19.8,86.5,20.0,4,3,"['Chardonnay-Semillon', 'Chardonnay', 'Sparkling Blend']",South Africa,Western Cape,[]
2203,Boschkloof,91.0,,91.0,,2,2,"['Shiraz', 'Syrah']",South Africa,Stellenbosch,[]
2204,Boschkloof,85.0,18.0,85.0,18.0,1,1,['Syrah'],South Africa,Vlootenburg,[]
2205,Bosco Nestore,85.8,13.0,86.0,13.0,5,3,"['Montepulciano', 'Chardonnay', 'Rosato']",Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
2206,Bosco dei Cirmioli,84.0,,84.0,,1,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
2207,Bosco dei Cirmioli,84.5,,84.5,,2,2,"['Chardonnay', 'Sauvignon']",Italy,Northeastern Italy,['Delle Venezie']
2208,Bosco del Merlo,88.0,,88.0,,3,2,"['White Blend', 'Red Blend']",Italy,Northeastern Italy,['Delle Venezie']
2209,Bosco del Merlo,85.2,16.0,85.5,16.0,4,3,"['Pinot Grigio', 'Sauvignon', 'Refosco']",Italy,Veneto,['Venezia']
2210,Bosio,87.5,23.3,87.0,18.0,12,5,"['Nebbiolo', 'Moscato', 'Brachetto', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
2211,Bosio,85.0,15.0,85.0,15.0,1,1,['Moscato'],Italy,Southern Italy,['Puglia']
2212,Bosman Family Vineyards,88.3,30.3,89.0,28.0,3,3,"['Pinotage', 'Red Blend', 'Cabernet Sauvignon']",South Africa,Wellington,[]
2213,Bosque De Matasnos,90.0,60.0,90.0,60.0,1,1,['Red Blend'],Spain,Northern Spain,['Ribera del Duero']
2214,Bossy Boots,84.0,12.0,85.0,12.0,3,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot']",Chile,Maule Valley,[]
2215,Bostavan,86.8,9.5,87.0,9.5,8,5,"['Merlot', 'White Blend', 'Cabernet Sauvignon', 'Red Blend', 'Chardonnay']",Moldova,Moldova,[]
2216,Bota Box,83.3,22.0,84.0,23.0,3,2,"['Malbec', 'Moscato']",Argentina,Mendoza Province,['Mendoza']
2217,Bota Box,84.0,23.0,84.0,23.0,1,1,['Pinot Noir'],Chile,Chile,[]
2218,Bota Box,84.7,21.6,84.0,23.0,43,12,"['Red Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Riesling', 'Pinot Grigio', 'Zinfandel', 'Malbec', 'Sauvignon Blanc', 'Shiraz', 'Moscato', 'Rosé']",US,California,"['California', 'California Other']"
2219,Botalcura,84.5,16.0,84.5,16.0,2,2,"['Sauvignon Blanc', 'Chardonnay']",Chile,Casablanca Valley,[]
2220,Botalcura,84.1,20.1,84.0,12.0,11,5,"['Red Blend', 'Chardonnay-Viognier', 'Merlot', 'Carmenère', 'Syrah']",Chile,Central Valley,[]
2221,Botalcura,84.7,20.0,85.0,20.0,3,2,"['Carmenère', 'Cabernet Franc']",Chile,Curicó Valley,[]
2222,Botalcura,84.5,18.5,84.5,18.5,2,1,['Malbec'],Chile,Maipo Valley,[]
2223,Botalcura,85.8,15.1,85.5,17.0,8,5,"['Malbec', 'Sauvignon Blanc', 'Cabernet Franc', 'Carmenère', 'Cabernet Sauvignon']",Chile,Maule Valley,[]
2224,Botalcura,85.2,18.8,86.5,18.5,4,2,"['Cabernet Sauvignon', 'Carmenère']",Chile,Rapel Valley,[]
2225,Botanica,89.0,22.0,89.0,22.0,1,1,['Chenin Blanc'],South Africa,Western Cape,[]
2226,Botromagno,86.9,18.2,87.0,18.0,14,8,"['Primitivo', 'Red Blend', 'Uva di Troia', 'Malvasia', 'White Blend', 'Malvasia Bianca', 'Rosato', 'Fiano']",Italy,Southern Italy,['Puglia']
2227,Bott Frères,87.4,21.0,87.0,20.0,19,7,"['Riesling', 'Sparkling Blend', 'Muscat', 'Pinot Noir', 'Gewürztraminer', 'Pinot Blanc', 'Pinot Gris']",France,Alsace,['Alsace']
2228,Bottazza,86.0,,86.0,,1,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato']
2229,Bottega,87.5,,87.5,,2,1,['Sangiovese'],Italy,Tuscany,['Rosso di Montalcino']
2230,Bottega,85.9,51.8,85.0,30.0,11,6,"['Glera', 'Corvina, Rondinella, Molinara', 'Moscato', 'Red Blend', 'Sparkling Blend', 'Pinot Nero']",Italy,Veneto,['Veneto']
2231,Bottega Vinai,88.0,18.0,88.0,18.0,1,1,['Pinot Nero'],Italy,Northeastern Italy,['Trentino']
2232,Bottega Vinaia,87.6,17.8,88.0,18.0,9,5,"['Pinot Grigio', 'Teroldego', 'Lagrein', 'Sauvignon', 'Nosiola']",Italy,Northeastern Italy,['Trentino']
2233,Botter,86.0,12.5,86.0,12.5,3,2,"[""Nero d'Avola"", 'Red Blend']",Italy,Sicily & Sardinia,['Sicilia']
2234,Botter,87.0,10.0,87.0,10.0,3,2,"['Red Blend', 'Primitivo']",Italy,Southern Italy,['Salice Salentino']
2235,Botter,85.6,16.5,86.0,16.0,5,1,['Glera'],Italy,Veneto,['Prosecco']
2236,Botti in Balzi,87.0,,87.0,,1,1,['White Blend'],Italy,Tuscany,['Toscana']
2237,Bouchaine,87.7,35.8,88.0,30.0,31,3,"['Pinot Noir', 'Chardonnay', 'Pinot Meunier']",US,California,"['Carneros', 'Napa-Sonoma']"
2238,Bouchard Aîné & Fils,84.3,13.0,85.0,13.0,3,1,['Gamay'],France,Beaujolais,['Beaujolais']
2239,Bouchard Aîné & Fils,87.6,57.5,88.0,52.0,40,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Beaune']
2240,Bouchard Aîné et Fils,89.6,65.4,91.0,69.0,5,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Beaune']
2241,Bouchard Finlayson,90.0,55.0,90.0,55.0,1,1,['Pinot Noir'],South Africa,Hemel en Aarde,[]
2242,Bouchard Finlayson,89.2,28.0,90.5,27.5,4,1,['Chardonnay'],South Africa,Overberg,[]
2243,Bouchard Finlayson,86.0,15.0,86.0,15.0,1,1,['Sauvignon Blanc'],South Africa,Stellenbosch,[]
2244,Bouchard Finlayson,87.9,27.9,88.0,26.0,9,4,"['Sauvignon Blanc', 'Pinot Noir', 'Chardonnay', 'Red Blend']",South Africa,Walker Bay,[]
2245,Bouchard Finlayson,86.0,18.5,86.0,18.5,2,1,['White Blend'],South Africa,Western Cape,[]
2246,Bouchard Père & Fils,91.0,112.2,91.0,67.5,135,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Chevalier-Montrachet']
2247,Bouchié-Chatelier,90.0,60.0,90.0,60.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
2248,Bouchié-Chatellier,90.0,23.0,90.0,23.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
2249,Bouché Père et Fils,88.0,39.0,88.0,39.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
2250,Boude Baudin,90.8,74.2,91.0,59.0,6,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
2251,Boudreaux Cellars,90.2,51.0,90.0,47.5,34,8,"['Syrah', 'Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Riesling', 'Sangiovese', 'Malbec', 'Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
2252,Bougetz,88.8,48.1,89.5,47.0,10,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
2253,Bougrier,85.0,12.5,85.0,12.5,8,4,"['Rosé', 'Pinot Noir', 'Chardonnay', 'Sauvignon Blanc']",France,France Other,['Vin de France']
