,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
2254,Bougrier,84.4,13.8,84.5,14.0,32,5,"['Sauvignon Blanc', 'Melon', 'Rosé', 'Chenin Blanc', 'Cabernet Franc']",France,Loire Valley,['Touraine']
2255,Bouké,85.4,19.2,86.0,19.0,5,3,"['Rosé', 'Red Blend', 'White Blend']",US,New York,"['North Fork of Long Island', 'Long Island']"
2256,Bouldervines,86.0,,86.0,,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
2257,Boundary Breaks,90.5,24.4,91.0,21.0,14,1,['Riesling'],US,New York,"['Finger Lakes', 'Finger Lakes']"
2258,Bouquet,86.5,20.0,86.5,20.0,2,2,"['Sauvignon Blanc', 'Cabernet Franc']",US,New York,"['North Fork of Long Island', 'Long Island']"
2259,Bourassa Vineyards,86.6,42.4,87.0,43.5,14,10,"['Bordeaux-style Red Blend', 'Cabernet Franc', 'Petite Verdot', 'Petite Sirah', 'Syrah', 'Cabernet Sauvignon', 'Port', 'Merlot', 'Zinfandel', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
2260,Bourgeois Family,89.0,10.0,89.0,10.0,1,1,['Merlot-Grenache'],France,France Other,['Vin de Pays de la Méditerranée']
2261,Bourgeois Family,84.5,16.0,84.5,16.0,2,2,"['Chardonnay', 'Sparkling Blend']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
2262,Bourgeois Family,86.0,11.7,86.0,12.0,3,2,"['Rhône-style White Blend', 'Rhône-style Red Blend']",France,Rhône Valley,['Côtes-du-Ventoux']
2263,Boutari,86.0,20.0,86.0,20.0,1,1,['Savatiano'],Greece,Attica,[]
2264,Boutari,84.3,21.7,84.0,15.0,3,2,"['Red Blend', 'Vilana']",Greece,Crete,[]
2265,Boutari,88.0,35.0,88.0,35.0,2,1,['Red Blend'],Greece,Goumenissa,[]
2266,Boutari,86.5,30.5,86.5,26.5,4,1,['Red Blend'],Greece,Greece,[]
2267,Boutari,86.0,27.0,86.0,27.0,1,1,['Cabernet Blend'],Greece,Korinthia,[]
2268,Boutari,85.0,25.0,85.0,25.0,1,1,['Red Blend'],Greece,Macedonia,[]
2269,Boutari,87.6,16.7,87.0,17.0,9,1,['Moschofilero'],Greece,Mantinia,[]
2270,Boutari,85.8,19.8,85.5,17.0,6,1,['Xinomavro'],Greece,Naoussa,[]
2271,Boutari,85.2,16.8,85.0,17.0,5,1,['Agiorgitiko'],Greece,Nemea,[]
2272,Boutari,87.6,23.6,88.0,21.0,13,2,"['Assyrtiko', 'Assyrtico']",Greece,Santorini,[]
2273,Boutinot,84.0,10.0,84.0,10.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
2274,Boutinot,87.0,15.0,87.0,15.0,1,1,['Chardonnay'],France,Burgundy,['Bourgogne']
2275,Boutinot,88.0,18.0,88.0,18.0,2,2,"['Rhône-style Red Blend', 'Rosé']",France,Rhône Valley,['Côtes du Rhône Villages']
2276,Boutique Wines,88.0,22.0,88.0,22.0,1,1,['Chardonnay'],Australia,South Australia,['Adelaide Hills']
2277,Boutíque Wildflower,84.0,11.0,84.0,11.0,1,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
2278,Bouvet-Ladubay,85.6,15.0,86.0,14.0,9,4,"['Sparkling Blend', 'White Blend', 'Red Blend', 'Chenin Blanc-Chardonnay']",France,France Other,['Vin Mousseux']
2279,Bouvet-Ladubay,89.4,16.5,89.0,17.0,20,5,"['Sparkling Blend', 'Cabernet Franc', 'Chenin Blanc-Chardonnay', 'Chardonnay', 'Chenin Blanc']",France,Loire Valley,['Saumur']
2280,Bouza,88.7,36.7,88.0,43.0,3,2,"['Red Blend', 'Tannat']",Uruguay,Canelones,[]
2281,Bouza,89.3,31.7,89.5,25.0,10,4,"['Red Blend', 'Albariño', 'Tannat', 'Tempranillo-Tannat']",Uruguay,Montevideo,[]
2282,Bouza,87.7,31.7,89.0,25.0,3,2,"['Tannat', 'Albariño']",Uruguay,Uruguay,[]
2283,Bouza Grande,89.0,22.0,89.0,22.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
2284,Bouza de Carril,84.7,19.0,84.0,20.0,3,1,['Albariño'],Spain,Galicia,['Rías Baixas']
2285,Bouza do Rei,91.0,15.0,91.0,15.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
2286,Bovale,86.7,14.7,86.0,15.0,3,1,['Bobal'],Spain,Levante,['Utiel-Requena']
2287,Bovin,84.5,15.4,84.5,15.0,10,6,"['Vranec', 'Red Blend', 'Cabernet Sauvignon', 'Sauvignon', 'Chardonnay', 'White Blend']",Macedonia,Tikves,[]
2288,Bowe Joubert Vineyard & Winery,88.0,12.0,88.0,12.0,1,1,['Sauvignon Blanc'],South Africa,Stellenbosch,[]
2289,Bowen Estate,88.5,29.5,88.5,29.5,2,2,"['Shiraz', 'Cabernet Sauvignon']",Australia,South Australia,['Coonawarra']
2290,Bowers Harbor,86.1,21.2,86.0,18.0,8,2,"['Riesling', 'Chardonnay']",US,Michigan,['Old Mission Peninsula']
2291,Bowman Cellars,85.3,31.3,85.0,32.0,3,3,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
2292,Bowtie,84.5,14.0,84.5,14.0,2,2,"['Red Blend', 'White Blend']",US,California,"['California', 'California Other']"
2293,Box Car,86.0,28.0,86.0,28.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
2294,Box O'Birds,89.0,17.0,89.0,17.0,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
2295,Box Stallion,83.0,25.0,83.0,25.0,2,1,['Chardonnay'],Australia,Victoria,['Mornington Peninsula']
2296,Boxwood,85.3,23.0,85.0,25.0,13,4,"['Cabernet Franc-Merlot', 'Rosé', 'Bordeaux-style Red Blend', 'Red Blend']",US,Virginia,['Middleburg']
2297,Boyanci,90.2,75.6,90.0,60.0,8,4,"['Cabernet Sauvignon', 'Cabernet Franc', 'Red Blend', 'Cabernet Blend']",US,California,"['Napa Valley', 'Napa']"
2298,Boyer,89.0,14.0,89.0,14.0,1,1,['Riesling'],US,California,"['Monterey', 'Central Coast']"
2299,Boyle MacDonald,87.2,27.0,87.5,22.0,4,4,"['Zinfandel', 'Rosé', 'Cabernet Sauvignon', 'Petite Sirah']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
2300,Bozzano,85.0,35.0,85.0,35.0,1,1,['Merlot'],US,California,"['Santa Barbara County', 'Central Coast']"
2301,Boëté,88.1,36.7,88.0,36.0,11,3,"['Bordeaux-style Red Blend', 'Cabernet Franc', 'Cabernet Sauvignon']",US,California,"['Carmel Valley', 'Central Coast']"
2302,Bracamonte,87.0,14.5,87.0,14.5,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
2303,Bracco,89.0,25.0,89.0,25.0,1,1,['White Blend'],Italy,Northeastern Italy,['Collio']
2304,Bracco Bosca,87.5,16.0,87.5,16.0,2,1,['Tannat'],Uruguay,Atlantida,[]
2305,Bradford Mountain,86.0,29.5,86.0,31.0,8,2,"['Syrah', 'Zinfandel']",US,California,"['Dry Creek Valley', 'Sonoma']"
2306,Bradgate,87.1,11.8,87.0,10.0,8,4,"['Sauvignon Blanc-Chenin Blanc', 'Syrah', 'Red Blend', 'White Blend']",South Africa,Stellenbosch,[]
2307,Bradley,84.2,21.0,84.0,20.0,4,2,"['Riesling', 'Pinot Noir']",US,Oregon,"['Elkton Oregon', 'Southern Oregon']"
2308,Brady Cellars,86.3,28.7,87.0,35.0,3,3,"['Bordeaux-style Red Blend', 'Rosé', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2309,Brady Family,87.5,75.0,87.5,75.0,2,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
2310,Braida di Giacomo Bologna,90.8,27.9,91.0,23.0,12,3,"['Barbera', 'Moscato', 'Red Blend']",Italy,Piedmont,"[""Barbera d'Asti""]"
2311,Brampton,87.7,12.4,88.0,12.0,7,4,"['Shiraz', 'Chardonnay', 'Viognier', 'Rosé']",South Africa,Coastal Region,[]
2312,Brampton,87.7,14.0,87.0,14.0,3,2,"['Shiraz', 'Cabernet Sauvignon']",South Africa,Stellenbosch,[]
2313,Brampton,86.8,11.5,86.0,11.5,4,2,"['Sauvignon Blanc', 'Chardonnay']",South Africa,Western Cape,[]
2314,Brancaia,89.3,45.2,88.5,37.5,18,3,"['Red Blend', 'Sangiovese', 'White Blend']",Italy,Tuscany,['Toscana']
2315,Brancher,87.5,18.0,87.5,18.0,2,1,['Glera'],Italy,Veneto,['Valdobbiadene Prosecco Superiore']
2316,Branchini,92.0,45.0,92.0,45.0,1,1,['Albana'],Italy,Central Italy,['Albana di Romagna']
2317,Brancott,86.4,20.1,86.0,24.0,7,2,"['Chardonnay', 'Gewürztraminer']",New Zealand,Gisborne,[]
2318,Brancott,89.0,25.0,89.0,25.0,1,1,['Gewürztraminer'],New Zealand,Hawke's Bay,[]
2319,Brancott,87.8,22.2,88.0,20.0,45,6,"['Sauvignon Blanc', 'Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Pinot Grigio']",New Zealand,Marlborough,[]
2320,Brancott,86.0,12.5,86.0,12.5,2,1,['Pinot Noir'],New Zealand,South Island,[]
2321,Brandborg,87.8,21.0,88.0,18.0,30,6,"['Pinot Noir', 'Pinot Gris', 'Syrah', 'Riesling', 'Gewürztraminer', 'Sauvignon Blanc']",US,Oregon,"['Umpqua Valley', 'Southern Oregon']"
2322,Brander,88.4,26.0,88.0,25.0,100,13,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Merlot', 'Cabernet Franc', 'Syrah', 'Semillon-Sauvignon Blanc', 'Chardonnay', 'Red Blend', 'White Blend', 'Rosé', 'Bordeaux-style Red Blend', 'Sauvignon Blanc-Semillon', 'Cabernet Blend']",US,California,['Central Coast']
2323,Brandini,90.0,64.0,89.5,79.0,4,2,"['Nebbiolo', 'Dolcetto']",Italy,Piedmont,['Barolo']
2324,Brandl,89.8,25.2,90.0,25.0,9,2,"['Riesling', 'Grüner Veltliner']",Austria,Kamptal,[]
2325,Brandl,90.0,24.0,90.0,24.0,1,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
2326,Brandlin,90.0,78.8,90.0,85.0,6,2,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Mount Veeder', 'Napa']"
2327,Brangero,90.0,62.0,90.0,62.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
2328,Branson Coach House,91.0,105.0,91.0,105.0,1,1,['Cabernet Sauvignon'],Australia,South Australia,['Barossa Valley']
2329,Braschi,88.7,30.0,89.0,25.0,3,2,"['Albana', 'Sangiovese']",Italy,Central Italy,['Romagna']
2330,Brash Higgins,92.0,40.0,92.0,40.0,1,1,['Shiraz'],Australia,South Australia,['McLaren Vale']
2331,Brass Tacks,86.2,15.0,86.5,15.0,10,4,"['Petite Sirah', 'Merlot', 'Cabernet Sauvignon', 'Riesling']",US,California,"['North Coast', 'North Coast']"
2332,Brassfield,86.4,19.5,86.0,16.0,27,12,"['Red Blend', 'Pinot Noir', 'Rhône-style Red Blend', 'Sauvignon Blanc', 'Riesling', 'Pinot Grigio', 'White Blend', 'Syrah', 'Zinfandel', 'Pinot Gris', 'Rosé', 'Malbec']",US,California,"['High Valley', 'Mendocino/Lake Counties']"
2333,Bratanov,89.0,19.0,89.0,19.0,2,2,"['Merlot-Syrah', 'Tamianka']",Bulgaria,Thracian Valley,[]
2334,Bratcher,89.2,31.2,90.0,32.5,4,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Maria Valley', 'Central Coast']"
2335,Bravante,89.0,56.0,89.0,56.0,2,2,"['Cabernet Sauvignon', 'Merlot']",US,California,"['Howell Mountain', 'Napa']"
2336,Brave & Maiden,91.1,53.0,91.0,57.5,10,6,"['Syrah', 'Cabernet Sauvignon', 'Merlot', 'Red Blend', 'Cabernet Franc', 'Sauvignon Blanc']",US,California,"['Santa Ynez Valley', 'Central Coast']"
2337,Braveheart,89.0,20.0,89.0,20.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
2338,Bravium,89.0,33.8,88.5,34.0,12,3,"['Pinot Noir', 'Chardonnay', 'Rosé']",US,California,"['Sonoma Coast', 'Sonoma']"
2339,Bray,84.7,18.8,85.0,19.0,11,9,"['Tempranillo', 'Barbera', 'Primitivo', 'Petite Sirah', 'Red Blend', 'Zinfandel', 'Alicante Bouschet', 'Verdelho', 'Sangiovese']",US,California,"['Shenandoah Valley (CA)', 'Sierra Foothills']"
2340,Brazin,86.4,21.8,86.0,18.0,11,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
2341,Brazin Cellars,86.0,18.0,86.0,18.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
2342,Bread & Butter,85.1,17.0,84.0,18.0,7,3,"['Chardonnay', 'Riesling', 'Pinot Noir']",US,California,"['California', 'California Other']"
2343,Breathless,89.2,30.3,89.0,30.0,12,3,"['Sparkling Blend', 'Chardonnay', 'Pinot Gris']",US,California,"['Sonoma County', 'Sonoma']"
2344,Breaux,86.0,25.8,86.0,24.0,12,9,"['Nebbiolo', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Rosé', 'Merlot', 'Cabernet Sauvignon', 'Chardonnay', 'Viognier']",US,Virginia,['Virginia']
2345,Breca,86.0,10.0,86.0,10.0,1,1,['Garnacha'],Spain,Northern Spain,['Calatayud']
2346,Brecon Estate,90.8,43.6,91.0,42.0,29,14,"['Grenache', 'Syrah', 'Petite Sirah', 'Viognier-Grenache Blanc', 'Rhône-style Red Blend', 'Cabernet Sauvignon', 'Albariño', 'Mourvèdre', 'Petit Verdot', 'Tannat', 'Red Blend', 'Meritage', 'Cabernet Franc', 'Cabernet Sauvignon-Syrah']",US,California,"['Adelaida District', 'Central Coast']"
2347,Bree,86.0,10.0,86.0,10.0,2,2,"['Pinot Noir', 'Riesling']",Germany,Pfalz,[]
2348,Breggo,89.4,41.4,89.5,40.0,18,5,"['Chardonnay', 'Pinot Noir', 'Sauvignon Blanc', 'Gewürztraminer', 'Pinot Gris']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
2349,Brella,85.0,20.0,85.0,20.0,2,1,['Pinot Noir'],US,Oregon,"['Oregon', 'Oregon Other']"
2350,Bremerton,85.8,18.8,87.0,19.0,4,3,"['Verdelho', 'Red Blend', 'Sauvignon Blanc']",Australia,South Australia,['Langhorne Creek']
2351,Brengman Brothers,85.5,36.2,85.0,30.0,4,4,"['Bordeaux-style Red Blend', 'Rosé', 'Riesling', 'Chardonnay']",US,Michigan,['Leelanau Peninsula']
2352,Brennan,86.4,25.0,86.0,25.0,11,5,"[""Nero d'Avola"", 'Roussanne', 'Tempranillo', 'Viognier', 'Rosé']",US,Texas,['Texas']
2353,Bressan,89.9,39.2,90.0,36.0,12,7,"['Verduzzo', 'White Blend', 'Verduzzo Friulano ', 'Pinot Grigio', 'Tocai Friulano', 'Pinot Nero', 'Pignolo']",Italy,Northeastern Italy,['Venezia Giulia']
2354,Bressia,87.9,44.9,89.0,32.0,16,7,"['Bordeaux-style Red Blend', 'Malbec', 'Red Blend', 'Cabernet Sauvignon', 'White Blend', 'Cabernet Franc', 'Syrah']",Argentina,Mendoza Province,['Mendoza']
2355,Bret Brothers,88.4,42.0,88.0,42.0,20,1,['Chardonnay'],France,Burgundy,['Viré-Clessé']
2356,Brewer-Clifton,92.1,64.6,92.0,64.0,21,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sta. Rita Hills', 'Central Coast']"
2357,Brezza,92.3,50.9,93.0,55.0,30,3,"['Nebbiolo', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
2358,Brian Benson,91.4,51.7,92.0,55.0,9,7,"['Syrah-Mourvèdre', 'Rhône-style Red Blend', 'Primitivo', 'Red Blend', 'Cabernet Sauvignon-Syrah', 'Syrah', 'G-S-M']",US,California,"['Paso Robles', 'Central Coast']"
2359,Brian Carter Cellars,89.8,33.9,90.0,31.0,80,13,"['Red Blend', 'Rhône-style Red Blend', 'Bordeaux-style Red Blend', 'White Blend', 'Grenache-Shiraz', 'Sangiovese', 'Port', 'Grenache', 'Touriga Nacional', 'Rosé', 'Cabernet Sauvignon', 'Viognier', 'Merlot']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
2360,Briar Rose,82.0,68.0,82.0,68.0,1,1,['Cabernet Sauvignon'],US,California,"['Temecula', 'South Coast']"
2361,Bric Cenciurio,91.3,62.5,92.0,61.0,15,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
2362,Bricco Grilli,89.0,,88.0,,3,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
2363,Bricco Maiolica,88.2,29.8,88.0,25.0,5,3,"['Dolcetto', 'Barbera', 'Nebbiolo']",Italy,Piedmont,"[""Dolcetto di Diano d'Alba""]"
2364,Bricco Mondalino,86.0,36.0,86.0,36.0,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
2365,Bricco dei Guazzi,85.4,20.4,87.0,20.0,5,3,"['Barbera', 'Cortese', 'Red Blend']",Italy,Piedmont,['Barbera del Monferrato']
2366,Bricco del Prete,87.0,,87.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Roero']
2367,Brice Station,84.5,17.0,84.5,17.0,2,2,"['Cabernet Franc', 'Cabernet Sauvignon']",US,California,"['Calaveras County', 'Sierra Foothills']"
2368,Briceland,89.0,23.2,90.0,21.0,5,4,"['Arneis', 'Chardonnay', 'Cabernet Sauvignon', 'Syrah']",US,California,['Mendocino County']
2369,Brick & Mortar,90.4,37.4,91.0,42.0,17,4,"['Pinot Noir', 'Rosé', 'Chardonnay', 'Pinot-Chardonnay']",US,California,"['Napa Valley', 'Napa']"
2370,Brick House,92.4,44.9,92.0,45.0,13,3,"['Gamay Noir', 'Pinot Noir', 'Chardonnay']",US,Oregon,"['Ribbon Ridge', 'Willamette Valley']"
2371,Brick Road,85.0,30.0,85.0,30.0,1,1,['Shiraz'],Australia,South Australia,['McLaren Vale']
2372,Bride Valley Vineyard,92.7,78.3,93.0,75.0,3,1,['Sparkling Blend'],England,England,[]
2373,Bridge Press,90.3,30.0,91.0,30.0,3,3,"['Cabernet Franc', 'Cabernet Sauvignon', 'Merlot']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
2374,Bridgeview,84.8,15.0,84.0,12.5,24,11,"['Red Blend', 'Muscat', 'Pinot Gris', 'Gewürztraminer', 'Syrah', 'Viognier', 'Merlot', 'Pinot Noir', 'Riesling', 'Cabernet Sauvignon-Merlot', 'Chardonnay']",US,Oregon,"['Applegate Valley', 'Southern Oregon']"
2375,Bridgeway,84.8,19.6,85.0,20.0,5,4,"['Cabernet Sauvignon', 'Zinfandel', 'Syrah', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
2376,Bridgman,86.9,12.3,86.0,13.0,9,6,"['Chardonnay', 'Syrah', 'Riesling', 'Merlot', 'Roussanne', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2377,Bridlewood,86.3,22.2,86.0,18.0,47,11,"['Chardonnay', 'Pinot Noir', 'Red Blend', 'Rhône-style Red Blend', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Syrah', 'Viognier', 'G-S-M', 'Zinfandel', 'Merlot']",US,California,"['Monterey County', 'Central Coast']"
2378,Brigadoon,89.6,25.7,90.0,23.0,7,3,"['Pinot Blanc', 'Pinot Noir', 'Riesling']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
2379,Brigaldara,88.8,53.7,90.0,60.0,12,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella']
2380,Bright Angel WInes,89.0,43.3,89.0,40.0,3,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Sta. Rita Hills', 'Central Coast']"
2381,Bright Angel Wines,88.0,50.0,88.0,50.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
2382,Brilliant Mistake,92.0,85.0,92.0,85.0,1,1,['Cabernet Sauvignon'],US,California,"['Stags Leap District', 'Napa']"
2383,Brimoncourt,88.8,65.0,88.0,65.0,4,1,['Champagne Blend'],France,Champagne,['Champagne']
2384,Brimstone,87.0,17.0,87.0,17.0,1,1,['Red Blend'],US,Oregon,"['Columbia Valley (OR)', 'Oregon Other']"
2385,Brion,92.2,75.0,92.0,72.5,4,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
2386,Brittan Vineyards,92.7,50.0,93.0,45.0,11,2,"['Pinot Noir', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
2387,Brjnda,88.0,20.0,88.0,20.0,1,1,['Nebbiolo'],Italy,Piedmont,"[""Nebbiolo d'Alba""]"
2388,Broadbent,87.0,15.0,87.0,15.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
2389,Broadbent,89.0,14.0,89.0,14.0,1,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
2390,Broadbent,87.6,49.0,88.0,49.0,5,1,['Madeira Blend'],Portugal,Madeira,[]
2391,Broadbent,90.3,48.0,92.0,48.0,3,1,['Port'],Portugal,Port,[]
2392,Broadbent,85.0,10.0,85.0,10.0,2,1,['Portuguese White'],Portugal,Vinho Verde,[]
2393,Broadley,90.2,33.0,91.0,27.5,6,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
2394,Broadside,88.9,41.6,88.0,18.0,9,3,"['Cabernet Sauvignon', 'Chardonnay', 'Merlot']",US,California,"['Paso Robles', 'Central Coast']"
2395,Broadway Vineyards,86.0,36.3,86.5,35.0,10,3,"['Chardonnay', 'Syrah', 'Merlot']",US,California,"['Carneros', 'Napa-Sonoma']"
2396,Broc Cellars,90.0,24.0,90.0,24.0,1,1,['Valdiguié'],US,California,"['Solano County Green Valley', 'North Coast']"
2397,Brocatelli Galli,89.0,30.0,89.0,30.0,1,1,['Red Blend'],Italy,Central Italy,['Torgiano Rosso Riserva']
2398,Broccardo,88.0,38.0,88.0,49.0,5,3,"['Barbera', 'Nebbiolo', 'Dolcetto']",Italy,Piedmont,"[""Barbera d'Alba""]"
2399,Brochelle Vineyards,83.8,34.5,84.0,35.0,4,4,"['Syrah', 'Chardonnay', 'Zinfandel', 'Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
2400,Brogan,91.0,76.0,93.0,65.0,5,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
2401,Broglia,85.0,19.1,85.0,21.0,9,1,['Cortese'],Italy,Piedmont,['Gavi']
2402,Broke Ass,84.0,4.0,84.0,4.0,1,1,['Malbec-Syrah'],Argentina,Mendoza Province,['Mendoza']
2403,Broken Clouds,89.0,13.0,89.0,13.0,2,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
2404,Broken Earth,82.5,8.0,82.5,8.0,2,2,"['Shiraz', 'Chardonnay']",Australia,Australia Other,['South Eastern Australia']
2405,Broken Earth,87.4,30.6,87.0,24.0,17,9,"['Cabernet Sauvignon', 'Merlot', 'Petit Verdot', 'Albariño', 'Verdelho', 'Grenache', 'Chardonnay', 'Vermentino', 'Petite Sirah']",US,California,"['Paso Robles', 'Central Coast']"
2406,Brokenwood,89.3,25.0,90.0,27.0,3,2,"['Red Blend', 'Shiraz']",Australia,Australia Other,['South Eastern Australia']
2407,Brokenwood,89.3,55.3,90.0,36.0,13,2,"['Shiraz', 'Sémillon']",Australia,New South Wales,['Hunter Valley']
2408,Brokenwood,88.0,47.7,88.0,46.0,3,1,['Shiraz'],Australia,South Australia,['Barossa Valley-McLaren Vale']
2409,Brokenwood,89.0,22.0,89.0,22.0,2,1,['Pinot Noir'],Australia,Victoria,['Beechworth']
2410,Broll Mountain Vineyards,87.5,31.5,88.0,31.5,4,3,"['Petite Sirah', 'Syrah', 'Merlot']",US,California,"['Calaveras County', 'Sierra Foothills']"
2411,Broman,89.3,39.3,90.0,48.0,10,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
2412,Brookdale Vineyards,89.2,46.7,89.0,45.0,6,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
2413,Brookland Valley,87.0,19.3,87.0,16.0,3,3,"['Chardonnay', 'Cabernet Sauvignon-Merlot', 'Semillon-Sauvignon Blanc']",Australia,Western Australia,['Margaret River']
2414,Brooklyn Oenology,86.0,23.1,86.0,17.5,15,7,"['White Blend', 'Chardonnay', 'Riesling', 'Rosé', 'Bordeaux-style Red Blend', 'Red Blend', 'Pinot Gris']",US,New York,"['North Fork of Long Island', 'Long Island']"
2415,Brooklyn West,88.3,38.7,88.5,37.0,6,5,"['Riesling', 'Cabernet Franc', 'Zinfandel', 'Red Blend', 'Barbera']",US,California,"['Santa Ynez Valley', 'Central Coast']"
2416,Brooklyn Winery,88.0,32.2,88.5,32.5,4,4,"['Cabernet Sauvignon', 'Pinot Noir', 'Malbec', 'Zinfandel']",US,California,"['Sonoma Valley', 'Sonoma']"
2417,Brooklyn Winery,89.0,22.5,89.0,21.5,4,3,"['Cabernet Franc', 'Riesling', 'Chardonnay']",US,New York,"['Finger Lakes', 'Finger Lakes']"
2418,Brookman,87.0,60.0,87.0,60.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
2419,Brooks,89.8,30.9,89.5,24.0,22,6,"['Pinot Noir', 'Riesling', 'White Blend', 'Pinot Blanc', 'Gewürztraminer', 'Rosé']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
2420,Brophy Clark,87.9,21.9,88.0,20.0,21,6,"['Zinfandel', 'Chardonnay', 'Pinot Noir', 'G-S-M', 'Sauvignon Blanc', 'Syrah']",US,California,"['Paso Robles', 'Central Coast']"
2421,Brosseau,92.0,34.0,92.0,38.0,3,2,"['Chardonnay', 'Syrah']",US,California,"['Chalone', 'Central Coast']"
2422,Brotherhood,83.9,13.8,84.0,15.0,17,6,"['Riesling', 'Pinot Noir', 'Sparkling Blend', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon']",US,New York,"['New York', 'New York Other']"
