,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
2423,Brothers in Arms,89.5,29.0,89.5,29.0,2,2,"['Shiraz-Cabernet Sauvignon', 'Shiraz']",Australia,South Australia,['Langhorne Creek']
2424,Brotte,86.0,11.0,86.0,11.0,1,1,['Rosé'],France,France Other,['Vin de France']
2425,Brotte,88.4,27.8,89.0,23.5,22,7,"['Rhône-style Red Blend', 'Viognier', 'Muscat', 'Rosé', 'White Blend', 'Rhône-style White Blend', 'Roussanne']",France,Rhône Valley,['Côtes du Rhône']
2426,Brovia,93.1,86.6,92.0,95.0,17,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
2427,Brown Estate,90.2,50.0,90.0,52.5,4,3,"['Red Blend', 'Zinfandel', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
2428,Browne Family Vineyards,88.3,32.5,88.0,35.0,39,12,"['Petit Verdot', 'Chardonnay', 'Red Blend', 'Cabernet Sauvignon', 'White Blend', 'Malbec', 'Grenache', 'Cabernet Franc', 'Merlot', 'Rosé', 'Sauvignon Blanc', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2429,Browns of Padthaway,86.0,13.0,86.0,13.0,1,1,['Verdelho'],Australia,South Australia,['Padthaway']
2430,Brownstone,82.0,9.0,82.0,9.0,2,2,"['Pinot Grigio', 'Pinot Noir']",US,California,"['California', 'California Other']"
2431,Brugnano,86.6,24.1,87.0,22.0,11,5,"[""Nero d'Avola"", 'Red Blend', 'Syrah', 'Catarratto', 'White Blend']",Italy,Sicily & Sardinia,['Sicilia']
2432,Bruliam,89.8,42.2,90.0,46.0,32,2,"['Pinot Noir', 'Zinfandel']",US,California,"['Sonoma Coast', 'Sonoma']"
2433,Brunelli,90.5,50.0,90.5,50.0,2,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
2434,Brunelli,90.2,51.1,90.0,46.0,25,3,"['Corvina, Rondinella, Molinara', 'Red Blend', 'Corvina']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
2435,Brunelli Martoccia,89.2,53.4,89.0,50.0,13,3,"['Sangiovese', 'Sangiovese Grosso', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
2436,Bruni,87.8,25.6,88.0,27.0,6,3,"['Red Blend', 'White Blend', 'Vermentino']",Italy,Tuscany,['Morellino di Scansano']
2437,Bruno Cormerais,89.5,20.0,89.5,20.0,2,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine Clisson']
2438,Bruno Giacosa,89.0,50.0,89.0,50.0,1,1,['Pinot Nero'],Italy,Italy Other,['Vino Spumante']
2439,Bruno Giacosa,92.8,145.2,95.0,200.0,5,2,"['Nebbiolo', 'Champagne Blend']",Italy,Piedmont,"[""Nebbiolo d'Alba""]"
2440,Bruno Gobillard,89.5,56.5,89.5,56.5,2,1,['Champagne Blend'],France,Champagne,['Champagne']
2441,Bruno Hunold,88.0,17.0,88.0,17.0,1,1,['Pinot Blanc'],France,Alsace,['Alsace']
2442,Bruno Nicodemi,87.0,11.0,87.0,11.0,1,1,['Red Blend'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
2443,Bruno Paillard,91.6,89.8,92.0,68.0,25,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
2444,Bruno Porro,87.0,23.0,87.0,23.0,1,1,['Dolcetto'],Italy,Piedmont,['Dolcetto di Dogliani']
2445,Bruno Rocca,92.4,94.2,93.0,95.0,7,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
2446,Brunori,87.5,15.0,87.5,14.5,4,2,"['Verdicchio', 'Red Blend']",Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico Superiore']
2447,Brushstroke,85.0,17.0,85.0,17.0,1,1,['Cabernet Franc'],US,California,"['Monterey County', 'Central Coast']"
2448,Brutocao,86.2,25.1,86.5,24.0,68,14,"['Red Blend', 'Zinfandel', 'Merlot', 'Sangiovese-Cabernet Sauvignon', 'Cabernet Sauvignon', 'Syrah', 'Pinot Noir', 'Primitivo', 'Sauvignon Blanc', 'Port', 'Dolcetto', 'Chardonnay', 'Bordeaux-style Red Blend', 'Barbera']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
2449,Bryant Family,96.0,335.0,96.0,335.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
2450,Bryn Mawr Vineyards,89.1,32.1,89.5,29.0,12,4,"['Pinot Noir', 'Pinot Blanc', 'Chardonnay', 'Riesling']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
2451,Brys,87.0,44.4,88.0,50.0,5,3,"['Pinot Noir', 'Cabernet Franc', 'Merlot']",US,Michigan,['Old Mission Peninsula']
2452,Bryter,87.0,61.0,88.0,68.0,5,3,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
2453,Bryx,86.0,25.0,86.0,25.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
2454,Brüder Dr. Becker,89.0,20.0,89.0,20.0,2,1,['Scheurebe'],Germany,Rheinhessen,[]
2455,Bründlmayer,90.0,46.0,90.0,46.0,2,2,"['White Blend', 'Gelber Muskateller']",Austria,Austria,[]
2456,Bründlmayer,92.2,47.5,93.0,38.0,106,5,"['Riesling', 'Grüner Veltliner', 'Pinot Noir', 'St. Laurent', 'Gelber Muskateller']",Austria,Kamptal,[]
2457,Bründlmayer,89.4,31.4,89.0,23.5,18,9,"['Zweigelt', 'Grüner Veltliner', 'Gelber Muskateller', 'Pinot Noir', 'Rosé', 'St. Laurent', 'Chardonnay', 'Riesling', 'Cabernet Franc-Merlot']",Austria,Niederösterreich,[]
2458,Bründlmayer,88.6,35.2,89.0,44.0,5,1,['Sparkling Blend'],Austria,Österreichischer Sekt,[]
2459,Buccella,91.0,135.0,91.0,135.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
2460,Bucci,89.1,38.1,88.0,23.0,15,2,"['Red Blend', 'Verdicchio']",Italy,Central Italy,['Rosso Piceno']
2461,Buccia Nera,86.0,15.1,85.0,12.0,7,4,"['Red Blend', 'Sangiovese', 'White Blend', 'Trebbiano-Malvasia']",Italy,Tuscany,['Toscana']
2462,Buccio,82.5,22.0,82.5,22.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Carneros', 'Napa-Sonoma']"
2463,Buchegger,91.0,23.6,91.0,22.0,7,2,"['Riesling', 'Grüner Veltliner']",Austria,Kremstal,[]
2464,Buchegger,90.0,17.0,90.0,18.0,3,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
2465,Bucher,89.9,36.1,90.0,35.0,10,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
2466,Buck Shack,88.7,30.7,88.0,30.0,3,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,['Lake County']
2467,Buckeley's,82.5,10.0,82.5,10.0,2,2,"['Shiraz', 'Chardonnay']",Australia,South Australia,['South Australia']
2468,Bucklin,87.5,29.5,87.0,32.0,4,3,"['Zinfandel', 'Cabernet Sauvignon', 'Gewürztraminer']",US,California,"['Sonoma Valley', 'Sonoma']"
2469,Buddha Kat,86.0,19.0,86.0,19.0,1,1,['Riesling'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2470,Budeguer,86.0,27.0,85.0,29.0,5,3,"['Malbec', 'Cabernet Sauvignon', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
2471,Budimir,88.0,25.8,88.0,22.0,8,4,"['Riesling', 'Red Blend', 'Tamjanika', 'Prokupac']",Serbia,Župa,[]
2472,Budini,82.7,11.7,82.5,11.0,6,3,"['Chardonnay', 'Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
2473,Budureasca,86.8,12.2,87.0,11.0,10,9,"['Red Blend', 'Chardonnay', 'Sauvignon Blanc', 'Pinot Noir', 'Tămâioasă Românească', 'Feteascǎ Regalǎ', 'Pinot Gris', 'Sauvignon', 'Merlot']",Romania,Dealu Mare,[]
2474,Budureasca,88.0,10.0,88.0,10.0,1,1,['Pinot Noir'],Romania,Romania,[]
2475,Buehler,87.6,29.5,88.0,25.0,28,3,"['Chardonnay', 'Zinfandel', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
2476,Buena Vista,88.2,33.7,88.0,32.0,115,16,"['Pinot Noir', 'Zinfandel', 'Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Red Blend', 'Valdiguié', 'Pinot Gris', 'Carignane', 'Syrah', 'Rosé', 'White Blend', 'Sauvignon Blanc', 'Colombard', 'Bordeaux-style Red Blend', 'Petite Sirah']",US,California,"['Sonoma Coast', 'Sonoma']"
2477,Bueyes,90.0,22.0,90.0,22.0,1,1,['Malbec'],Argentina,Mendoza Province,['Uco Valley']
2478,Buffalo Grove,83.2,8.7,83.0,8.5,6,4,"['Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Merlot']",US,California,"['California', 'California Other']"
2479,Buffalo Ridge,82.5,12.0,82.5,12.0,2,2,"['Zinfandel', 'Syrah']",US,California,"['Central Coast', 'Central Coast']"
2480,Bugay,89.4,57.8,90.0,53.0,8,4,"['Cabernet Sauvignon', 'Syrah', 'Zinfandel', 'Sauvignon Blanc']",US,California,"['Sonoma County', 'Sonoma']"
2481,Buglioni,87.7,67.8,88.0,60.0,15,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
2482,Buil & Giné,89.0,27.0,89.0,27.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
2483,Buitenverwachting,88.0,12.0,87.0,12.0,3,1,['Sauvignon Blanc'],South Africa,Coastal Region,[]
2484,Buitenverwachting,88.0,16.2,88.0,15.0,13,2,"['Sauvignon Blanc', 'Chardonnay']",South Africa,Constantia,[]
2485,Buitenverwachting,85.0,12.0,85.0,12.0,1,1,['Cabernet Sauvignon'],South Africa,Western Cape,[]
2486,Bujdosó,86.0,23.0,86.0,23.0,1,1,['Traminer'],Hungary,Hungary,[]
2487,Bula,86.5,18.0,87.0,15.0,4,1,['Red Blend'],Spain,Catalonia,['Montsant']
2488,Bulas,90.0,37.5,90.0,37.5,2,2,"['Portuguese Red', 'Touriga Nacional']",Portugal,Douro,[]
2489,Bulas,90.5,43.0,90.5,43.0,2,1,['Port'],Portugal,Port,[]
2490,Bulgariana,89.0,11.0,89.0,11.0,1,1,['Gamza'],Bulgaria,Danube River Plains,[]
2491,Bulgariana,89.0,12.2,89.0,11.5,12,8,"['Red Blend', 'Cabernet Sauvignon', 'Pinot Noir', 'Cabernet Sauvignon-Syrah', 'Merlot', 'Chardonnay', 'White Blend', 'Sauvignon Blanc']",Bulgaria,Thracian Valley,[]
2492,Bulletin Place,84.3,9.5,85.0,10.0,13,5,"['Shiraz', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Pinot Grigio']",Australia,Australia Other,['South Eastern Australia']
2493,Bulletin Place,85.0,10.0,85.0,10.0,1,1,['Shiraz'],Australia,South Australia,['South Australia']
2494,Bulliat,87.0,,87.0,,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
2495,Bully Hill,83.5,9.0,84.0,9.5,4,4,"['Pinot Noir', 'Merlot', 'White Blend', 'Riesling']",US,New York,"['New York', 'New York Other']"
2496,Bumgarner,87.0,33.0,87.0,33.0,2,2,"['Tempranillo', 'Cabernet Sauvignon']",US,California,"['El Dorado', 'Sierra Foothills']"
2497,Bump,88.0,27.0,88.0,27.0,2,2,"['Chardonnay', 'Zinfandel']",US,California,"['Sonoma Valley', 'Sonoma']"
2498,Bump Wine Cellars,87.0,21.3,87.0,22.0,3,3,"['Syrah', 'Sauvignon Blanc', 'Zinfandel']",US,California,"['Sonoma Valley', 'Sonoma']"
2499,Bunchgrass,89.8,32.0,89.5,30.0,22,10,"['Cabernet Sauvignon', 'Bordeaux-style White Blend', 'Syrah', 'Red Blend', 'Cabernet Franc-Merlot', 'Bordeaux-style Red Blend', 'Malbec', 'Roussanne', 'Sémillon', 'Merlot']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
2500,Bunnell,88.6,35.6,89.0,36.0,31,15,"['Syrah', 'Grenache', 'Pinot Gris', 'Mourvèdre', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'White Blend', 'Red Blend', 'Sangiovese', 'Chardonnay', 'Souzao', 'Bordeaux-style Red Blend', 'Merlot', 'Rhône-style White Blend', 'Malbec']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2501,Bunnell Family Cellar,90.1,33.0,90.0,35.5,24,6,"['Mourvèdre', 'Syrah', 'Red Blend', 'Viognier', 'Grenache', 'Petite Sirah']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
2502,Buoncristiani,90.8,47.0,91.5,44.0,4,3,"['Red Blend', 'Cabernet Blend', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
2503,Buondonno,90.0,20.0,90.0,20.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
2504,Bura,83.0,14.0,83.0,14.0,1,1,['Red Blend'],Croatia,Peljesac,[]
2505,Burbank Ranch,88.0,37.7,87.5,37.5,6,6,"['Malbec', 'Bordeaux-style Red Blend', 'Syrah', 'Mourvèdre', 'Arneis', 'Rosé']",US,California,"['Paso Robles', 'Central Coast']"
2506,Burchino,86.6,18.8,86.0,15.5,9,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Toscana']
2507,Burford & Brown,86.0,17.5,86.0,17.5,2,2,"['Syrah', 'Barbera']",US,California,"['Amador County', 'Sierra Foothills']"
2508,Burgess,87.1,31.1,87.0,30.0,22,3,"['Syrah', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
2509,Burgo Viejo,86.9,17.1,88.0,13.0,11,4,"['Tempranillo Blend', 'Tempranillo', 'Viura', 'Graciano']",Spain,Northern Spain,['Rioja']
2510,Burgáns,89.7,13.7,90.0,14.0,3,1,['Albariño'],Spain,Galicia,['Rías Baixas']
2511,Buried Cane,86.4,16.5,86.5,14.5,10,5,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Grigio', 'Red Blend', 'Rhône-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2512,Burja,88.7,,88.0,,3,3,"['White Blend', 'Zelen', 'Pinot Noir']",Slovenia,Vipavska Dolina,[]
2513,Burmester,87.6,16.7,88.0,18.0,9,3,"['Portuguese White', 'Portuguese Red', 'Red Blend']",Portugal,Douro,[]
2514,Burmester,88.3,132.8,87.5,55.0,22,1,['Port'],Portugal,Port,[]
2515,Burnside Road,87.5,16.0,87.5,16.0,2,2,"['Rosé', 'Zinfandel']",US,California,"['Dry Creek Valley', 'Sonoma']"
2516,Burnt Bridge,88.5,32.8,88.0,34.0,17,9,"['Merlot', 'Grenache', 'Red Blend', 'Bordeaux-style Red Blend', 'Viognier', 'Syrah', 'Rhône-style White Blend', 'Rhône-style Red Blend', 'Cabernet Sauvignon']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
2517,Burrell School Vineyards,87.3,37.2,87.0,34.0,13,7,"['Cabernet Franc', 'Chardonnay', 'Syrah', 'Pinot Noir', 'Merlot', 'Cabernet Franc-Merlot', 'Bordeaux-style Red Blend']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
2518,Burrowing Owl,90.2,36.6,91.0,35.5,20,10,"['Syrah', 'Cabernet Sauvignon-Syrah', 'Pinot Noir', 'Cabernet Franc', 'Meritage', 'Merlot', 'Malbec', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc']",Canada,British Columbia,['Okanagan Valley']
2519,Burt Street Cellars,84.3,27.3,84.0,32.0,3,3,"['Grenache', 'Rosé', 'Syrah']",US,California,"['Sonoma Coast', 'Sonoma']"
2520,Burton,88.0,16.0,88.0,16.0,1,1,['Cabernet Sauvignon-Merlot'],Australia,Australia Other,['South Eastern Australia']
2521,Bush Bike,84.7,12.0,85.0,11.0,3,2,"['Chardonnay', 'Riesling']",Australia,Western Australia,['Western Australia']
2522,Bush-Field,83.0,54.0,83.0,54.0,1,1,['Pinot Noir'],US,California,"['Sonoma Valley', 'Sonoma']"
2523,Butler Nephew & Co,87.5,27.5,87.0,27.5,4,1,['Port'],Portugal,Port,[]
2524,Butterfield Station,81.9,8.5,82.0,8.0,13,5,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Shiraz']",US,California,"['California', 'California Other']"
2525,Butterfly Kiss,82.7,12.0,82.0,12.0,3,2,"['Pinot Grigio', 'Chardonnay']",US,California,"['California', 'California Other']"
2526,Butternut,85.0,18.0,85.0,18.0,2,2,"['Pinot Noir', 'Chardonnay']",US,California,"['California', 'California Other']"
2527,Butting Heads,90.0,66.0,90.0,66.0,1,1,['Shiraz'],Australia,South Australia,['Barossa Valley']
2528,Buttonwood,89.3,21.7,89.0,22.0,19,9,"['Rosé', 'Grenache Blanc', 'Sauvignon Blanc', 'Syrah', 'Bordeaux-style White Blend', 'Cabernet Sauvignon', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Chardonnay']",US,California,"['Santa Ynez Valley', 'Central Coast']"
2529,Buttonwood Farm,85.2,19.9,85.0,20.0,32,15,"['Syrah', 'Grenache', 'Rosé', 'Sauvignon Blanc', 'Sauvignon Blanc-Semillon', 'Cabernet Franc', 'Merlot', 'Red Blend', 'Grenache Blanc', 'Marsanne', 'Grenache-Syrah', 'Malbec', 'Syrah-Cabernet', 'Cabernet Sauvignon', 'Semillon-Sauvignon Blanc']",US,California,"['Santa Ynez Valley', 'Central Coast']"
2530,Buttonwood Grove,85.2,18.2,86.0,16.0,4,2,"['Chardonnay', 'Riesling']",US,New York,"['Finger Lakes', 'Finger Lakes']"
2531,Buty,91.3,39.3,91.0,40.0,63,12,"['Chardonnay', 'Bordeaux-style White Blend', 'Merlot-Cabernet Franc', 'Red Blend', 'Cabernet Sauvignon-Cabernet Franc', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon-Syrah', 'White Blend', 'Semillon-Sauvignon Blanc', 'Syrah-Cabernet', 'Syrah-Cabernet Sauvignon', 'Rhône-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2532,Buzzard Tree,80.0,12.0,80.0,12.0,1,1,['Zinfandel'],US,California,"['Paso Robles', 'Central Coast']"
2533,Byington,87.7,34.7,87.0,35.0,25,9,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Red Blend', 'Chardonnay', 'Pinot Noir', 'Grenache', 'Merlot', 'Petite Sirah', 'Cabernet Franc']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
2534,Byrne,89.5,35.0,89.5,35.0,2,2,"['Cabernet Sauvignon', 'Shiraz']",Australia,South Australia,['Clare Valley']
2535,Byron,91.3,36.7,92.0,35.0,59,3,"['Chardonnay', 'Pinot Noir', 'Pinot Blanc']",US,California,"['Santa Maria Valley', 'Central Coast']"
2536,Byzantium,84.8,12.4,85.0,12.0,5,2,"['Cabernet Sauvignon', 'Red Blend']",Romania,Dealu Mare,[]
2537,Byzantium,82.0,8.0,82.0,8.0,1,1,['Cabernet Sauvignon'],Romania,Dealurile Munteniei,[]
2538,Byzantium,80.0,15.0,80.0,15.0,1,1,['Chardonnay'],Romania,Murfatlar Cernavoda,[]
2539,Byzantium,84.0,15.0,84.0,15.0,1,1,['White Blend'],Romania,Transylvanian Plateau,[]
2540,Bzikot Père et Fils,87.0,23.0,87.0,23.0,1,1,['Chardonnay'],France,Burgundy,['Bourgogne']
2541,Bágoa do Miño,91.0,22.0,91.0,22.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
2542,Béres,89.7,21.3,90.0,20.0,3,1,['Furmint'],Hungary,Tokaj,[]
2543,Béres,93.0,50.0,93.0,50.0,1,1,['Tokaji'],Hungary,Tokaji,[]
2544,Bürgermeister Willi Schweinhardt,88.2,22.2,88.5,22.0,4,3,"['Scheurebe', 'Riesling', 'Weissburgunder']",Germany,Nahe,[]
2545,C R Graybehl,88.4,27.6,88.0,24.0,5,3,"['Rosé', 'Grenache Blanc', 'Grenache']",US,California,"['Sonoma Valley', 'Sonoma']"
2546,C Square,92.0,28.0,92.0,28.0,1,1,['Merlot'],US,California,"['Bennett Valley', 'Sonoma']"
2547,C&B;,87.0,12.0,87.0,12.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
2548,C&T;,85.2,18.2,85.0,18.5,4,4,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir', 'Sauvignon Blanc']",US,California,"['Russian River Valley', 'Sonoma']"
2549,C'est Bon,88.0,35.0,88.0,35.0,1,1,['Chardonnay'],US,California,"['Oakville', 'Napa']"
2550,C. Beck,90.1,43.2,91.0,48.0,9,2,"['Cabernet Sauvignon', 'Petite Sirah']",US,California,"['Napa Valley', 'Napa']"
2551,C. Cruz & Co,86.0,,86.0,,1,1,['Portuguese Red'],Portugal,Douro,[]
2552,C. Donatiello,85.5,45.0,85.5,43.0,6,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
2553,C. Mondavi & Family,86.0,20.0,86.0,20.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
2554,C. da Silva,87.7,12.3,88.0,9.0,3,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
2555,C. da Silva,89.5,60.5,89.5,55.0,12,1,['Port'],Portugal,Port,[]
2556,C. von Nell-Breuning,89.5,32.6,90.0,24.0,12,1,['Riesling'],Germany,Mosel,[]
2557,C.G. di Arie,85.3,25.9,85.0,25.0,22,8,"['Syrah', 'Zinfandel', 'Rosé', 'Verdelho', 'Red Blend', 'Primitivo', 'Sauvignon Blanc', 'Petite Sirah']",US,California,"['Fair Play', 'Sierra Foothills']"
2558,C.H. Berres,89.4,35.0,89.0,22.0,9,1,['Riesling'],Germany,Mosel,[]
2559,C.H. Berres,87.5,31.7,87.5,17.5,6,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
2560,C.R. Sandidge,89.0,39.0,89.0,39.0,1,1,['Bordeaux-style Red Blend'],US,Oregon,"['Yamhill County', 'Willamette Valley']"
2561,C.R. Sandidge,88.8,30.0,89.0,31.0,4,4,"['Red Blend', 'Syrah-Grenache', 'Syrah', 'Viognier']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
2562,C5,87.0,30.0,87.0,30.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
2563,CARM,88.9,20.6,89.0,18.5,15,3,"['Portuguese Red', 'Portuguese White', 'Rosé']",Portugal,Douro,[]
2564,CARM,88.0,,88.0,,1,1,['Port'],Portugal,Port,[]
2565,CC,84.5,16.5,84.5,16.5,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
2566,CC Pachyderm,90.0,70.0,90.0,70.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
2567,CDR,90.0,15.0,90.0,15.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
2568,CE2V,84.0,27.5,84.0,27.5,2,2,"['Sangiovese', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
2569,CJ Pask,86.6,21.2,87.0,19.0,7,5,"['Merlot', 'Bordeaux-style Red Blend', 'Syrah', 'Chardonnay', 'Sauvignon Blanc']",New Zealand,Hawke's Bay,[]
2570,CK Mondavi,84.0,7.2,84.0,7.0,21,8,"['Pinot Grigio', 'Moscato', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Zinfandel', 'Sauvignon Blanc', 'Bordeaux-style Red Blend']",US,California,"['California', 'California Other']"
2571,COS,91.1,38.8,91.0,30.0,17,5,"[""Nero d'Avola"", 'Red Blend', 'Grecanico', 'White Blend', 'Frappato']",Italy,Sicily & Sardinia,['Sicilia']
2572,CULT,88.5,30.2,88.5,26.5,4,2,"['Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
2573,CUTT,88.3,41.7,88.0,42.0,3,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
2574,CVA Canicattì,88.2,,88.0,,4,3,"['Grillo', 'Rosato', 'Catarratto']",Italy,Sicily & Sardinia,['Terre Siciliane']
2575,CVNE,88.5,38.9,89.0,27.0,75,6,"['Tempranillo', 'Tempranillo Blend', 'Viura', 'Rosado', 'Rosé', 'White Blend']",Spain,Northern Spain,['Rioja']
2576,Ca' Del Grevino,89.6,88.0,91.0,80.0,5,5,"['Chardonnay', 'Riesling', 'Syrah', 'Dolcetto', 'Pinot Noir']",US,California,"['Santa Maria Valley', 'Central Coast']"
2577,Ca' Lojera,89.8,20.8,90.0,20.0,5,1,['Turbiana'],Italy,Lombardy,['Lugana']
2578,Ca' Marcanda,91.9,92.8,92.5,72.5,8,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
2579,Ca' Momi,84.9,22.7,84.0,20.0,47,10,"['Pinot Noir', 'Cabernet Sauvignon', 'Sparkling Blend', 'White Blend', 'Sauvignon Blanc', 'Zinfandel', 'Chardonnay', 'Merlot', 'Red Blend', 'Muscat']",US,California,"['Napa Valley', 'Napa']"
2580,Ca' Montini,85.0,15.0,85.0,15.0,1,1,['Sauvignon Blanc'],Italy,Northeastern Italy,['Trentino']
2581,Ca' Nova,87.5,27.5,87.5,27.5,2,1,['Nebbiolo'],Italy,Piedmont,['Ghemme']
2582,Ca' Rugate,87.0,25.0,87.0,25.0,2,2,"['Molinara', 'Garganega']",Italy,Italy Other,['Vino Spumante']
2583,Ca' Rugate,87.7,33.4,87.0,28.5,34,4,"['Garganega', 'Corvina, Rondinella, Molinara', 'Red Blend', 'White Blend']",Italy,Veneto,['Soave Classico']
2584,Ca' Secco,84.0,12.0,84.0,12.0,1,1,['Sparkling Blend'],US,California,"['California', 'California Other']"
2585,Ca' Viola,89.3,42.2,89.0,45.0,11,3,"['Nebbiolo', 'Dolcetto', 'Barbera']",Italy,Piedmont,['Barolo']
2586,Ca' de Calle,89.3,17.0,89.0,16.0,3,1,['Red Blend'],Argentina,Mendoza Province,['Mendoza']
2587,Ca' de Lion Ghione,87.0,22.5,87.0,22.5,3,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
