,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
2588,Ca' dei Mandorli,86.0,,86.0,,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
2589,Ca' dei Rotti,83.0,,83.0,,2,2,"['Corvina, Rondinella, Molinara', 'Rosé']",Italy,Veneto,['Bardolino']
2590,Ca' dei Zago,89.8,23.2,90.0,22.5,8,2,"['Glera', 'White Blend']",Italy,Veneto,['Valdobbiadene Prosecco Superiore']
2591,Ca' del Baio,88.5,46.9,89.0,44.0,15,2,"['Nebbiolo', 'Riesling']",Italy,Piedmont,['Barbaresco']
2592,Ca' del Bosco,90.6,76.0,91.0,75.0,37,4,"['Sparkling Blend', 'Pinot Nero', 'White Blend', 'Red Blend']",Italy,Lombardy,['Franciacorta']
2593,Ca' del Solo,88.1,16.8,88.0,16.0,14,8,"['Albariño', 'Muscat', 'Sangiovese', 'Dolcetto', 'Rosé', 'Malvasia Bianca', 'Red Blend', 'Nebbiolo']",US,California,"['Monterey County', 'Central Coast']"
2594,Ca' del Vispo,88.5,16.0,88.5,16.0,2,2,"['Sangiovese', 'Vernaccia']",Italy,Tuscany,['Chianti Colli Senesi']
2595,Ca' du Rabajà,89.6,40.3,89.0,45.0,5,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
2596,Ca'Na,85.0,14.0,85.0,14.0,1,1,['Rosé'],US,California,"['Contra Costa County', 'Central Coast']"
2597,Ca'Romè,88.8,92.9,89.0,96.0,28,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barbaresco']
2598,Ca'Ronesca,87.0,16.8,87.0,13.0,9,7,"['White Blend', 'Sauvignon', 'Chardonnay', 'Pinot Bianco', 'Pinot Nero', 'Pinot Grigio', 'Friulano']",Italy,Northeastern Italy,['Collio']
2599,Ca'Tullio,86.2,15.0,86.5,14.5,4,3,"['Pinot Grigio', 'Traminer', 'Sauvignon']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
2600,Ca'Tullio,85.0,14.0,85.0,14.0,1,1,['Prosecco'],Italy,Veneto,['Prosecco del Veneto']
2601,Ca'nova,87.0,,87.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Colline Novaresi']
2602,Ca'ntele,88.3,18.0,88.0,11.0,3,3,"['Red Blend', 'Primitivo', 'Negroamaro']",Italy,Southern Italy,['Salento']
2603,Caballero de la Cepa,86.5,17.5,86.5,17.5,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
2604,Caballo Bravo,86.0,,86.0,,1,1,['Pinot Noir'],Chile,Maule Valley,[]
2605,Cabert,84.6,11.0,85.0,10.0,7,2,"['Chardonnay', 'Pinot Grigio']",Italy,Northeastern Italy,['Friuli Grave']
2606,Cable Car,84.5,11.0,84.5,10.0,16,8,"['Cabernet Sauvignon', 'Red Blend', 'Chardonnay', 'Merlot', 'Pinot Grigio', 'Sauvignon Blanc', 'Pinot Noir', 'White Blend']",US,California,"['California', 'California Other']"
2607,Cabot Vineyards,87.3,24.2,87.0,24.0,6,4,"['Cabernet Sauvignon', 'Red Blend', 'Merlot', 'Syrah']",US,California,"['Humboldt County', 'North Coast']"
2608,Cabra Montes,83.5,9.0,83.5,9.0,2,2,"['Cabernet Sauvignon', 'Merlot']",Argentina,Mendoza Province,['Agrelo']
2609,Cabreo,89.2,46.5,89.5,51.5,4,3,"['Red Blend', 'Sangiovese', 'Chardonnay']",Italy,Tuscany,['Toscana']
2610,Caccia al Piano 1868,90.0,43.0,90.0,43.0,11,1,['Red Blend'],Italy,Tuscany,['Bolgheri']
2611,Cache Creek Vineyards,85.0,17.0,85.0,17.0,1,1,['Cabernet Sauvignon'],US,California,['Lake County']
2612,Cachette,84.0,14.0,84.0,14.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Gard']
2613,Cachette,89.0,14.0,89.0,14.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
2614,Cadaretta,89.4,39.4,90.0,40.0,37,8,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Sauvignon Blanc-Semillon', 'Sangiovese', 'Syrah', 'Merlot', 'Semillon-Sauvignon Blanc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2615,Cade,90.5,50.8,91.5,60.0,8,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
2616,Cadence,91.3,45.0,91.5,45.0,50,2,"['Bordeaux-style Red Blend', 'Red Blend']",US,Washington,"['Red Mountain', 'Columbia Valley']"
2617,Cadre,90.5,52.5,90.5,52.5,2,1,['Pinot Noir'],US,California,"['Central Coast', 'Central Coast']"
2618,Cadus,88.0,26.2,88.0,20.0,5,3,"['Cabernet Sauvignon', 'Malbec', 'Chardonnay']",Argentina,Mendoza Province,['Agrelo']
2619,Cadwalladers Riverside,85.5,15.0,85.5,15.0,2,2,"['Sauvignon Blanc', 'Chardonnay']",New Zealand,Hawke's Bay,[]
2620,Caernarvon Cellars,87.5,25.5,87.5,25.5,2,1,['Pinot Noir'],US,California,"['San Lucas', 'Central Coast']"
2621,Cafaggio,90.9,36.6,91.0,40.0,9,4,"['Sangiovese', 'Merlot', 'Cabernet Sauvignon', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
2622,Cafaro,92.0,39.0,92.0,39.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
2623,Café Culture,86.0,15.0,86.0,15.0,1,1,['Pinotage'],South Africa,Western Cape,[]
2624,Café du Midi,84.5,9.8,84.5,10.0,6,6,"['Sauvignon Blanc', 'Rosé', 'Merlot', 'Moscato', 'Chardonnay', 'Pinot Noir']",France,France Other,['Vin de France']
2625,Cagliero,93.0,80.0,93.0,80.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
2626,Caiarossa,89.6,54.7,90.0,50.0,13,3,"['Red Blend', 'Sangiovese', 'Petit Manseng']",Italy,Tuscany,['Toscana']
2627,Cain,90.8,57.5,91.0,58.5,4,3,"['Cabernet Blend', 'Sauvignon Blanc', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
2628,Cairdean Estate,87.2,58.8,86.5,57.0,8,8,"['Sangiovese', 'Chardonnay', 'Cabernet Franc', 'Zinfandel', 'Syrah', 'White Blend', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
2629,Cairdeas,87.9,33.3,87.5,34.0,16,8,"['Rhône-style White Blend', 'Rhône-style Red Blend', 'Counoise', 'Syrah-Petite Sirah', 'Bordeaux-style Red Blend', 'Syrah', 'Red Blend', 'Cinsault']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
2630,Cairnbrae,87.1,16.8,86.5,15.5,10,4,"['Pinot Noir', 'Riesling', 'Sauvignon Blanc', 'Chardonnay']",New Zealand,Marlborough,[]
2631,Caitec,83.5,14.0,83.5,14.0,2,1,['Pinot Noir'],Argentina,Other,['Patagonia']
2632,Cakebread,89.3,56.8,89.0,54.0,19,7,"['Chardonnay', 'Syrah', 'Merlot', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Cabernet Sauvignon-Cabernet Franc', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
2633,CalNaturale,85.0,7.0,85.0,7.0,1,1,['Chardonnay'],US,California,"['Mendocino', 'Mendocino/Lake Counties']"
2634,Cala Silente,89.0,13.0,89.0,13.0,1,1,['White Blend'],Italy,Sicily & Sardinia,['Vermentino di Sardegna']
2635,Cala de' Poeti,87.0,13.0,87.0,13.0,1,1,['Red Blend'],Italy,Tuscany,['Maremma Toscana']
2636,Calabretta,84.5,25.0,84.5,25.0,2,2,"['Nerello Mascalese', 'Carricante']",Italy,Sicily & Sardinia,['Etna']
2637,Calafia,86.5,43.0,86.5,43.0,2,1,['Meritage'],US,California,"['Napa Valley', 'Napa']"
2638,Calama,84.5,9.0,84.5,9.0,2,2,"['Merlot', 'Chardonnay']",Chile,Casablanca Valley,[]
2639,Calama,83.0,6.0,83.0,6.0,1,1,['Cabernet Sauvignon'],Chile,Central Valley,[]
2640,Calama,82.0,6.0,82.0,6.0,1,1,['Sauvignon Blanc'],Chile,Curicó Valley,[]
2641,Calamares,83.0,8.0,83.0,8.0,2,2,"['Portuguese White', 'Rosé']",Portugal,Vinho Verde,[]
2642,Calatrasi,85.0,,85.0,,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
2643,Calatrasi,86.5,16.0,87.0,15.0,33,12,"['White Blend', 'Viognier', 'Red Blend', 'Catarratto', 'Grillo', ""Nero d'Avola"", 'Shiraz', 'Cabernet Sauvignon-Merlot', 'Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Syrah']",Italy,Sicily & Sardinia,['Sicilia']
2644,Calatrasi,85.5,8.5,85.5,8.5,2,1,['Primitivo'],Italy,Southern Italy,['Puglia']
2645,Calavera,88.5,23.0,88.5,23.0,2,2,"['Grenache', 'Albariño']",US,California,"['Calaveras County', 'Sierra Foothills']"
2646,Calavera Wines,87.7,24.7,89.0,28.0,3,2,"['Grenache', 'Albariño']",US,California,"['Calaveras County', 'Sierra Foothills']"
2647,Calbello,92.0,52.0,92.0,52.0,2,1,['Red Blend'],Italy,Tuscany,['Toscana']
2648,Calcareous,86.3,33.2,86.0,32.0,52,21,"['Syrah', 'Grenache', 'Zinfandel', 'Cabernet Sauvignon', 'Viognier', 'Chardonnay', 'Red Blend', 'Petit Verdot', 'Pinot Noir', 'Rhône-style Red Blend', 'Viognier-Marsanne', 'Grenache-Mourvèdre', 'Meritage', 'Marsanne', 'Mourvèdre', 'Cabernet Franc', 'G-S-M', 'Roussanne', 'Bordeaux-style Red Blend', 'Syrah-Petit Verdot', 'Rosé']",US,California,"['Paso Robles', 'Central Coast']"
2649,Calcu,86.0,13.7,86.0,14.0,36,8,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Rosé', 'Red Blend', 'Merlot', 'Cabernet Franc', 'Carmenère', 'Malbec']",Chile,Colchagua Valley,[]
2650,Caldaro,88.2,29.1,88.0,25.0,18,9,"['Gewürztraminer', 'Kerner', 'Sauvignon', 'Pinot Nero', 'Pinot Grigio', 'Red Blend', 'Schiava', 'Lagrein', 'Pinot Bianco']",Italy,Northeastern Italy,['Alto Adige']
2651,Caldera,88.0,22.8,88.0,21.0,4,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
2652,Caldera,91.0,79.0,91.0,79.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
2653,Calderona,87.0,17.0,87.0,17.0,1,1,['Red Blend'],Spain,Northern Spain,['Cigales']
2654,Caldora Vini,86.2,14.8,86.0,11.0,13,6,"['Trebbiano', 'Montepulciano', 'Sangiovese', 'Pinot Grigio', 'Chardonnay', 'Pecorino']",Italy,Central Italy,"[""Trebbiano d'Abruzzo""]"
2655,Caldwell,93.0,125.0,92.0,120.0,3,2,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
2656,Calendar Girl,84.5,16.5,84.5,16.5,2,2,"['Red Blend', 'White Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2657,Calera,89.7,42.3,90.0,40.0,131,4,"['Pinot Noir', 'Chardonnay', 'Viognier', 'Aligoté']",US,California,"['Mt. Harlan', 'Central Coast']"
2658,Calheiros Cruz,90.0,33.7,89.0,25.0,3,1,['Portuguese Red'],Portugal,Douro,[]
2659,Cali 351,89.3,36.2,89.5,28.5,6,3,"['Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
2660,Caliboro Estate,89.3,30.6,89.0,30.0,7,3,"['Torontel', 'Bordeaux-style Red Blend', 'Red Blend']",Chile,Maule Valley,[]
2661,Calicaro,89.5,50.0,90.0,48.0,14,5,"['Pinot Noir', 'Viognier', 'Zinfandel', 'Cabernet Sauvignon', 'Syrah']",US,California,"['Sta. Rita Hills', 'Central Coast']"
2662,California Republic,86.0,12.0,86.0,12.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['California', 'California Other']"
2663,California's Jewel,81.4,10.0,81.0,10.0,5,5,"['Petite Sirah', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Zinfandel']",US,California,"['Lodi', 'Central Valley']"
2664,Caligiore,83.7,13.5,83.5,15.0,26,8,"['Syrah', 'Bonarda', 'Malbec', 'Torrontés', 'Cabernet Sauvignon-Malbec', 'Rosé', 'Malbec-Cabernet Sauvignon', 'White Blend']",Argentina,Mendoza Province,['Mendoza']
2665,Calina,86.0,10.0,86.0,10.0,1,1,['Chardonnay'],Chile,Aconcagua Valley,[]
2666,Calina,87.0,9.2,87.0,9.0,5,1,['Chardonnay'],Chile,Casablanca Valley,[]
2667,Calina,85.7,9.7,86.0,10.0,3,2,"['Cabernet Sauvignon', 'Carmenère']",Chile,Central Valley,[]
2668,Calina,87.0,28.0,86.5,27.0,4,2,"['Cabernet Sauvignon', 'Cabernet Blend']",Chile,Colchagua Valley,[]
2669,Calina,86.2,12.8,86.0,10.0,20,5,"['Cabernet Sauvignon', 'Merlot', 'Carmenère', 'Cabernet Sauvignon-Merlot', 'Cabernet Blend']",Chile,Maule Valley,[]
2670,Calista,90.5,32.5,90.5,32.5,2,1,['Pinot Noir'],US,California,['Anderson Valley']
2671,Calistoga Cellars,85.5,26.9,85.0,26.0,13,5,"['Cabernet Sauvignon', 'Merlot', 'Zinfandel', 'Chardonnay', 'Sauvignon Blanc']",US,California,"['St. Helena', 'Napa']"
2672,Caliterra,86.2,15.4,86.0,14.5,12,3,"['Chardonnay', 'Sauvignon Blanc', 'Pinot Noir']",Chile,Casablanca Valley,[]
2673,Caliterra,84.9,7.9,84.0,8.0,7,5,"['Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc', 'Merlot', 'Syrah']",Chile,Central Valley,[]
2674,Caliterra,87.2,23.3,87.0,20.0,56,8,"['Bordeaux-style Red Blend', 'Red Blend', 'Syrah', 'Carmenère', 'Cabernet Sauvignon', 'Shiraz', 'Merlot', 'Malbec']",Chile,Colchagua Valley,[]
2675,Caliterra,86.0,11.0,86.0,11.0,2,2,"['Sauvignon Blanc', 'Chardonnay']",Chile,Curicó Valley,[]
2676,Caliterra,86.2,18.2,86.5,18.0,4,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
2677,Caliterra,83.5,7.5,83.5,7.5,2,1,['Merlot'],Chile,Rapel Valley,[]
2678,Caliu,84.0,13.0,84.0,13.0,1,1,['Tempranillo-Cabernet Sauvignon'],Spain,Catalonia,['Penedès']
2679,Calix,88.8,47.5,89.0,47.5,4,2,"['Cabernet Sauvignon', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
2680,Caliza,89.6,49.1,91.0,54.0,16,9,"['Syrah', 'Red Blend', 'Syrah-Cabernet Sauvignon', 'Roussanne-Viognier', 'Rhône-style White Blend', 'Primitivo', 'Cabernet Blend', 'Rhône-style Red Blend', 'Cabernet Sauvignon-Syrah']",US,California,"['Paso Robles', 'Central Coast']"
2681,Calla Lily,88.0,79.5,88.0,79.5,2,2,"['Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
2682,Callan,90.0,25.0,90.0,25.0,2,2,"['Grenache Blanc', 'Picpoul']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
2683,Callaway,86.3,33.9,86.5,30.0,20,8,"['Roussanne', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay', 'Merlot', 'Red Blend', 'Syrah', 'Mourvèdre']",US,California,"['Temecula', 'South Coast']"
2684,Callejo,86.0,30.7,85.0,30.0,3,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
2685,Callia,84.5,10.9,85.0,9.0,21,7,"['Torrontés', 'Malbec', 'Pinot Grigio', 'White Blend', 'Shiraz', 'Red Blend', 'Cabernet Sauvignon']",Argentina,Other,['Tulum Valley']
2686,Calliga,83.0,10.0,83.0,10.0,1,1,['Agiorgitiko'],Greece,Greece,[]
2687,Calliope,88.0,22.5,88.0,22.5,2,2,"['Red Blend', 'Sauvignon Blanc']",Canada,British Columbia,['British Columbia']
2688,Calluna,90.0,50.0,90.0,50.0,1,1,['Cabernet Sauvignon'],US,California,"['Chalk Hill', 'Sonoma']"
2689,Calmel & Joseph,86.2,14.6,86.0,15.0,5,3,"['Chardonnay', 'Rosé', 'Rhône-style Red Blend']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
2690,Calonga,87.0,,87.0,,2,1,['Sangiovese'],Italy,Central Italy,['Sangiovese di Romagna']
2691,Calstar Cellars,88.2,29.8,88.0,30.0,5,3,"['Pinot Noir', 'Sauvignon Blanc', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
2692,Calvet,85.1,11.3,85.0,11.0,14,6,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Cabernet Franc', 'Merlot-Cabernet Sauvignon', 'Bordeaux-style White Blend', 'Sparkling Blend']",France,Bordeaux,['Bordeaux']
2693,Calvet,87.0,17.0,87.0,17.0,2,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Bourgogne']
2694,Calvet,85.5,7.0,85.5,7.0,2,2,"['Cabernet Sauvignon', 'Syrah']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
2695,Calzo,83.0,10.0,83.0,10.0,1,1,['Malbec'],Argentina,Mendoza Province,['San Rafael']
2696,Calços do Tanha,87.5,19.5,87.5,19.5,2,1,['Portuguese Red'],Portugal,Douro,[]
2697,Camaraderie,88.3,29.7,88.0,28.0,33,10,"['Merlot', 'Malbec', 'Cabernet Sauvignon', 'Red Blend', 'Bordeaux-style Red Blend', 'Tempranillo', 'Syrah', 'Cabernet Franc', 'Sangiovese', 'Dolcetto']",US,Washington,"['Washington', 'Washington Other']"
2698,Camaraderie Cellars,91.0,25.0,91.0,25.0,1,1,['Cabernet Franc'],US,Washington,"['Washington', 'Washington Other']"
2699,Cambas,86.0,12.0,86.0,12.0,1,1,['White Blend'],Greece,Arcadia,[]
2700,Cambas,84.0,12.5,84.0,12.5,2,2,"['Cabernet Sauvignon', 'Red Blend']",Greece,Korinthia,[]
2701,Cambas,87.0,12.0,87.0,12.0,1,1,['Moschofilero'],Greece,Mantinia,[]
2702,Cambas,83.5,16.5,83.5,16.5,2,1,['Agiorgitiko'],Greece,Nemea,[]
2703,Cambas,86.0,13.0,86.0,13.0,3,2,"['Chardonnay', 'Cabernet Sauvignon']",Greece,Peloponnese,[]
2704,Camberley,88.1,27.1,88.0,25.0,7,4,"['Bordeaux-style Red Blend', 'Red Blend', 'Cabernet Sauvignon-Merlot', 'Pinotage']",South Africa,Stellenbosch,[]
2705,Cambiata,90.3,28.5,91.0,28.0,15,5,"['Albariño', 'Pinot Noir', 'Tannat', 'Dornfelder', 'Red Blend']",US,California,"['Monterey', 'Central Coast']"
2706,Camboral,84.0,10.0,84.0,10.0,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
2707,Cambrago,86.0,,86.0,,2,1,['Garganega'],Italy,Veneto,['Soave Classico']
2708,Cambria,86.1,18.5,87.0,18.0,9,7,"[""Nero d'Avola"", 'Red Blend', 'Grecanico', 'Syrah', 'White Blend', 'Inzolia', 'Chardonnay']",Italy,Sicily & Sardinia,['Sicilia']
2709,Cambria,89.9,31.6,90.0,27.0,49,4,"['Chardonnay', 'Pinot Noir', 'Syrah', 'Viognier']",US,California,"['Santa Maria Valley', 'Central Coast']"
2710,Cambridge,87.7,28.7,88.0,28.0,3,2,"['Meritage', 'Zinfandel']",US,California,"['Napa Valley', 'Napa']"
2711,Cambridge & Sunset,83.9,13.0,83.5,12.5,20,8,"['White Blend', 'Red Blend', 'Pinot Noir', 'Cabernet Sauvignon', 'Merlot', 'Zinfandel', 'Chardonnay', 'Sauvignon Blanc']",US,California,"['California', 'California Other']"
2712,Cambridge California,84.5,21.3,84.0,20.0,6,3,"['Chardonnay', 'Meritage', 'Pinot Noir']",US,California,"['Carneros', 'Napa-Sonoma']"
2713,Cambridge Road,89.0,,89.0,,1,1,['Pinot Noir'],New Zealand,Martinborough,[]
2714,Cambrien,93.0,70.0,93.0,70.0,1,1,['Shiraz'],Australia,Victoria,['Heathcote']
2715,Camel Valley,90.0,38.0,89.5,38.5,4,2,"['Pinot Noir', 'Sparkling Blend']",England,England,[]
2716,Camelot,83.4,8.4,83.5,9.0,14,7,"['Pinot Noir', 'Shiraz', 'Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Syrah']",US,California,"['California', 'California Other']"
2717,Camerano,86.5,58.8,86.0,70.0,4,2,"['Nebbiolo', 'Dolcetto']",Italy,Piedmont,['Barolo']
2718,Cameron,91.0,50.0,91.0,50.0,1,1,['Cabernet Blend'],US,California,"['Napa Valley', 'Napa']"
2719,Cameron Hughes,84.0,14.0,84.0,14.0,1,1,['Chardonnay'],Australia,Western Australia,['Margaret River']
2720,Cameron Hughes,85.0,15.0,85.0,15.0,2,2,"['Chardonnay', 'Pinot Noir']",Chile,Casablanca Valley,[]
2721,Cameron Hughes,88.0,12.0,88.0,12.0,1,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
2722,Cameron Hughes,86.0,13.0,86.0,13.0,1,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
2723,Cameron Hughes,86.0,11.5,86.0,11.5,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
2724,Cameron Hughes,86.5,7.0,86.5,7.0,2,2,"['Merlot', 'Pinot Noir']",Romania,Viile Timisului,[]
2725,Cameron Hughes,88.0,13.0,88.0,13.0,1,1,['Meritage'],South Africa,Stellenbosch,[]
2726,Cameron Hughes,88.4,17.0,88.0,15.0,5,3,"['Red Blend', 'Garnacha', 'Tempranillo']",Spain,Northern Spain,['Campo de Borja']
2727,Cameron Hughes,87.1,18.8,87.0,15.5,134,16,"['Cabernet Sauvignon', 'Syrah', 'Sauvignon Blanc', 'Chardonnay', 'Merlot', 'Pinot Noir', 'Red Blend', 'Cabernet Sauvignon-Syrah', 'Meritage', 'Viognier', 'Zinfandel', 'Petite Sirah', 'G-S-M', 'Bordeaux-style Red Blend', 'Rosé', 'Syrah-Grenache']",US,California,"['Napa Valley', 'Napa']"
2728,Cameron Hughes,87.0,25.0,87.0,25.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
2729,Camiana,93.5,67.0,93.5,67.0,2,1,['Cabernet Sauvignon'],US,California,"['Howell Mountain', 'Napa']"
2730,Camigliano,89.2,53.8,89.0,55.0,26,4,"['Sangiovese', 'Sangiovese Grosso', 'Cabernet Sauvignon', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
2731,Camille Giroud,91.5,110.2,92.0,96.0,11,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Maranges']
2732,Camille Paquet,86.0,40.0,86.0,40.0,1,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
2733,Camille Savès,90.0,56.0,90.0,56.0,2,1,['Champagne Blend'],France,Champagne,['Champagne']
2734,Camina,84.0,9.0,84.0,9.0,2,2,"['Verdejo', 'Tempranillo']",Spain,Central Spain,['La Mancha']
2735,Caminada,86.0,10.0,86.0,10.0,1,1,['Malbec'],Argentina,Mendoza Province,['Uco Valley']
2736,Caminhos Cruzados,87.2,17.2,87.0,14.0,5,3,"['Encruzado', 'Portuguese Red', 'Portuguese White']",Portugal,Dão,[]
2737,Camino del Inca,83.5,27.5,83.0,15.0,4,3,"['Malbec', 'Torrontés', 'Red Blend']",Argentina,Other,['Cafayate']
2738,Camlow,92.0,41.5,92.0,41.5,2,1,['Pinot Noir'],US,California,"['Green Valley', 'Sonoma']"
2739,Camossi,88.0,,88.0,,3,1,['Sparkling Blend'],Italy,Lombardy,['Franciacorta']
2740,Camp,88.1,17.6,87.0,18.0,9,5,"['Chardonnay', 'Merlot', 'Cabernet Franc', 'Zinfandel', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
2741,Campanile,85.3,10.7,85.0,10.0,3,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
2742,Camparo,88.8,64.2,88.0,67.5,5,2,"['Nebbiolo', 'Dolcetto']",Italy,Piedmont,['Barolo']
2743,Campbells,91.4,43.8,90.5,19.5,12,4,"['Tokay', 'Muscat', 'Shiraz', 'Durif']",Australia,Victoria,['Rutherglen']
2744,Campellares,83.8,12.0,83.5,12.0,4,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
2745,Campelo,83.4,7.9,83.0,10.0,9,3,"['Portuguese White', 'Portuguese Red', 'Rosé']",Portugal,Vinho Verde,[]
2746,Camperchi,92.0,,92.0,,1,1,['Merlot'],Italy,Tuscany,['Toscana']
2747,Campesino,88.0,36.5,88.0,36.5,2,2,"['Syrah', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
2748,Campillo,89.1,39.8,90.0,35.0,8,3,"['Tempranillo', 'Tempranillo Blend', 'Viura']",Spain,Northern Spain,['Rioja']
2749,Campinuovi,88.7,,88.0,,3,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Montecucco']
2750,Campiña,87.0,18.0,87.0,18.0,1,1,['Tempranillo'],Spain,Northern Spain,['Toro']
2751,Campo Alegre,89.3,33.8,89.5,32.5,6,2,"['Tinta de Toro', 'Verdejo']",Spain,Northern Spain,['Toro']
2752,Campo Eliseo,93.2,77.0,93.5,79.0,4,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
2753,Campo Lindo,84.0,12.5,84.0,12.5,2,2,"['White Blend', 'Cabernet Sauvignon-Tempranillo']",Spain,Catalonia,['Catalunya']
2754,Campo Marin,80.0,14.0,80.0,14.0,1,1,['Red Blend'],Spain,Northern Spain,['Cariñena']
2755,Campo Maseri,85.7,19.5,85.0,19.5,3,2,"['Teroldego', 'Pinot Bianco']",Italy,Northeastern Italy,['Teroldego Rotaliano']
2756,Campo Viejo,86.0,14.7,86.0,13.0,17,4,"['Tempranillo Blend', 'Tempranillo', 'Red Blend', 'Garnacha']",Spain,Northern Spain,['Rioja']
2757,Campo al Mare,87.8,35.1,88.0,33.0,12,4,"['White Blend', 'Red Blend', 'Vermentino', 'Bordeaux-style Red Blend']",Italy,Tuscany,['Bolgheri']
2758,Campo al Noce,90.4,,92.0,,7,2,"['Red Blend', 'Syrah']",Italy,Tuscany,['Bolgheri Superiore']
2759,Campo alla Sughera,90.6,70.3,90.0,55.0,16,2,"['Red Blend', 'White Blend']",Italy,Tuscany,['Toscana']
2760,Campo alle Comete,90.0,,90.0,,1,1,['Rosato'],Italy,Tuscany,['Bolgheri']
