,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
2761,Campo della Maestà,87.7,31.0,87.0,30.0,3,2,"['Red Blend', 'Sagrantino']",Italy,Central Italy,['Montefalco Rosso']
2762,Campo di Sasso,90.0,30.0,91.0,30.0,3,1,['Red Blend'],Italy,Tuscany,['Toscana']
2763,CampoReale,87.7,,88.0,,7,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Classico']
2764,Campobello,86.5,10.0,86.5,10.0,2,1,['Sangiovese'],Italy,Tuscany,['Chianti']
2765,Campogiovanni,90.4,72.8,90.0,60.0,5,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
2766,Campolargo,88.5,26.8,88.0,25.0,61,14,"['Portuguese Red', 'Arinto', 'Baga', 'Portuguese White', 'Bical', 'Pinot Noir', 'Bordeaux-style Red Blend', 'Cercial', 'Portuguese Sparkling', 'Sparkling Blend', 'Cerceal', 'Castelão', 'Petit Verdot', 'Verdelho']",Portugal,Bairrada,[]
2767,Campolargo,89.5,30.0,89.5,30.0,2,1,['Portuguese Red'],Portugal,Dão,[]
2768,Campolargo,88.5,29.0,88.5,29.0,2,2,"['Alvarelhão', 'Pinot Noir']",Portugal,Portuguese Table Wine,[]
2769,Campomaggio,86.7,22.4,87.0,22.0,7,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
2770,Campos Góticos,85.2,31.5,85.0,28.5,4,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
2771,Campos Reales,84.2,6.5,84.0,6.5,4,2,"['Tempranillo', 'Rosé']",Spain,Central Spain,['La Mancha']
2772,Campos de Luz,85.0,12.0,86.0,11.0,5,2,"['White Blend', 'Garnacha']",Spain,Northern Spain,['Cariñena']
2773,Campos de Risca,84.0,18.0,84.0,18.0,1,1,['Monastrell-Syrah'],Spain,Levante,['Jumilla']
2774,Campos de Sueños,86.5,13.0,86.5,13.0,2,1,['Verdejo'],Spain,Northern Spain,['Rueda']
2775,Campos de Viento,86.0,11.0,86.0,11.0,1,1,['Tempranillo'],Spain,Central Spain,['La Mancha']
2776,Campovida,89.8,38.2,90.0,38.0,5,5,"['Viognier', 'Roussanne', 'Chardonnay', 'Pinot Noir', 'Arneis']",US,California,['Mendocino County']
2777,Camps d'Estels,86.0,15.0,86.0,15.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
2778,Campus Oaks,84.0,11.6,84.0,10.0,17,8,"['Zinfandel', 'Chardonnay', 'Sauvignon Blanc', 'Merlot', 'Viognier', 'Petite Sirah', 'Cabernet Sauvignon', 'Syrah']",US,California,"['Lodi', 'Central Valley']"
2779,Can Blau,89.9,29.1,90.0,17.0,11,1,['Red Blend'],Spain,Catalonia,['Montsant']
2780,Can Vendrell,86.5,19.0,86.5,19.0,2,2,"['Sparkling Blend', 'White Blend']",Spain,Catalonia,['Cava']
2781,Cana,83.0,25.7,82.0,24.0,3,3,"['Viognier', 'Red Blend', 'Malbec']",US,California,"['Contra Costa County', 'Central Coast']"
2782,Cana's Feast,89.0,30.0,89.0,30.0,1,1,['Bordeaux-style Red Blend'],US,Oregon,"['Rogue Valley', 'Southern Oregon']"
2783,Cana's Feast,88.0,36.7,87.5,30.0,6,5,"['Sangiovese Grosso', 'Primitivo', 'Sangiovese', 'Bordeaux-style Red Blend', 'Rhône-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2784,Canaletto,85.0,9.0,85.0,9.0,1,1,['Montepulciano'],Italy,Central Italy,['Abruzzo']
2785,Canaletto,85.0,9.0,85.0,9.0,2,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
2786,Canaletto,84.5,9.0,84.5,9.0,2,2,"['Primitivo', 'Chardonnay']",Italy,Southern Italy,['Puglia']
2787,Canaletto,85.0,,85.0,,1,1,['Glera'],Italy,Veneto,['Prosecco']
2788,Canalicchio,89.7,55.5,90.0,55.5,3,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
2789,Canalicchio Franco Pacenti,89.5,62.0,89.5,70.0,8,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
2790,Canalicchio di Sopra,90.9,73.2,90.5,68.0,14,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
2791,Canals Canals,86.5,17.5,86.5,17.5,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
2792,Canard,87.0,29.0,87.0,29.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
2793,Canard-Duchêne,88.3,47.5,89.0,48.5,29,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
2794,Canava Argyros,83.0,25.0,83.0,25.0,1,1,['Assyrtico'],Greece,Santorini,[]
2795,Cancello del Barone,85.0,20.0,85.0,20.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
2796,Candialle,86.5,28.7,86.5,32.0,4,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
2797,Candidato,82.0,7.0,82.0,7.0,1,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
2798,Candido,84.0,8.0,84.0,8.0,1,1,['Red Blend'],Italy,Southern Italy,['Salice Salentino']
2799,Candoni,85.0,14.0,85.0,14.0,1,1,['Moscato'],Italy,Southern Italy,['Puglia']
2800,Candoni,85.0,11.0,85.0,11.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti']
2801,Candoni,85.0,15.0,85.0,15.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
2802,Candor,83.2,18.5,83.5,18.0,4,2,"['Zinfandel', 'Merlot']",US,California,"['California', 'California Other']"
2803,Canella,86.0,18.0,86.0,18.0,1,1,['Chardonnay'],Italy,Italy Other,['Italy']
2804,Canella,86.0,15.7,86.0,16.5,23,5,"['Glera', 'Sparkling Blend', 'Prosecco', 'Pinot Nero', 'Champagne Blend']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
2805,Canepa,89.0,30.0,89.0,30.0,1,1,['Chardonnay'],US,California,"['Sonoma County', 'Sonoma']"
2806,Canevel,87.3,17.5,88.0,17.0,7,1,['Glera'],Italy,Veneto,['Prosecco']
2807,Canicattì,86.7,19.3,87.0,14.0,3,1,"[""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
2808,Canihan,85.2,46.6,86.0,49.0,9,3,"['Pinot Noir', 'Syrah', 'Rosé']",US,California,"['Sonoma Valley', 'Sonoma']"
2809,Canneta,88.1,38.0,88.0,40.0,14,3,"['Red Blend', 'Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Maremma Toscana']
2810,Canneto,89.0,25.9,89.0,25.0,19,3,"['Sangiovese', 'Red Blend', 'Prugnolo Gentile']",Italy,Tuscany,['Toscana']
2811,Cannonball,84.6,15.2,84.0,15.0,14,4,"['Chardonnay', 'Merlot', 'Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
2812,Canoas,80.5,10.0,80.5,10.0,2,2,"['Cabernet Sauvignon', 'Syrah']",Argentina,Other,['San Juan']
2813,Canoe Ridge,87.5,23.9,88.0,20.0,73,14,"['Merlot', 'Cabernet Sauvignon', 'Riesling', 'Red Blend', 'Gewürztraminer', 'Chardonnay', 'Cabernet Franc', 'Pinot Gris', 'Rosé', 'Syrah', 'Tempranillo', 'Sauvignon Blanc', 'Merlot-Cabernet Sauvignon', 'Cinsault']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
2814,Canonbah Bridge,85.0,21.0,85.0,21.0,4,2,"['Shiraz', 'Merlot']",Australia,New South Wales,['Mudgee']
2815,Canonica a Cerreto,88.5,35.2,88.5,35.0,8,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
2816,Canoso,85.0,,85.0,,2,1,['Garganega'],Italy,Veneto,['Soave Classico']
2817,Cantaburros,85.0,12.0,85.0,12.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
2818,Cantagallo,88.5,21.0,88.5,21.0,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Montalbano']
2819,Cantalici L'Antica Fornace di Ridolfo,88.8,27.6,89.0,27.0,12,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
2820,Cantara,82.6,29.0,83.0,29.0,5,5,"['Sangiovese', 'Zinfandel', 'Chardonnay', 'Syrah', 'Petite Sirah']",US,California,"['Lodi', 'Central Valley']"
2821,Cantarranas,86.0,10.8,86.5,10.5,6,2,"['Verdejo', 'Verdejo-Viura']",Spain,Northern Spain,['Rueda']
2822,Cantarutti,87.9,18.8,88.0,19.0,8,3,"['Ribolla Gialla', 'Friulano', 'Pinot Grigio']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
2823,Cantele,86.9,17.7,87.0,15.0,19,6,"['Chardonnay', 'Fiano', 'Rosé', 'Red Blend', 'Negroamaro', 'Primitivo']",Italy,Southern Italy,['Salento']
2824,Canterbury House,83.0,15.8,83.0,15.5,4,4,"['Chardonnay', 'Pinot Noir', 'Pinot Gris', 'Riesling']",New Zealand,Waipara,[]
2825,Canti,84.0,10.0,84.0,10.0,2,2,"['Sangiovese', 'Montepulciano']",Italy,Central Italy,['Marche']
2826,Canti,83.0,10.0,83.0,10.0,1,1,['White Blend'],Italy,Italy Other,['Italy']
2827,Canti,84.0,9.0,84.0,9.0,1,1,['Moscato'],Italy,Lombardy,['Pavia']
2828,Canti,84.0,,84.0,,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
2829,Canti,84.5,11.5,84.5,11.5,2,2,"['Glera', 'Pinot Grigio']",Italy,Veneto,['Prosecco']
2830,Cantiga Wineworks,84.0,19.3,84.0,18.0,3,3,"['Zinfandel', 'Cabernet Sauvignon', 'Shiraz']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
2831,Cantina Alice Bel Colle,89.0,,89.0,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
2832,Cantina Altarocca,86.0,16.0,86.0,16.0,1,1,['White Blend'],Italy,Central Italy,['Orvieto Classico Superiore']
2833,Cantina Ariano,85.0,,85.0,,1,1,['Rosato'],Italy,Southern Italy,['Puglia']
2834,Cantina Bartolo Mascarello,93.6,142.5,95.0,142.5,5,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
2835,Cantina Beato Bartolomeo,84.5,10.5,84.5,10.5,2,2,"['Pinot Grigio', 'Vespaiolo']",Italy,Veneto,['Breganze']
2836,Cantina Bergamasca,84.0,14.0,84.0,14.0,1,1,['Pinot Bianco'],Italy,Lombardy,['Lombardy']
2837,Cantina Caorsa,86.3,,87.0,,3,3,"['Corvina, Rondinella, Molinara', 'White Blend', 'Sparkling Blend']",Italy,Veneto,['Bardolino Classico Superiore']
2838,Cantina Ceci,85.0,19.0,85.0,19.0,1,1,['Lambrusco'],Italy,Central Italy,['Emilia']
2839,Cantina Cincinnato,87.0,88.0,87.0,88.0,1,1,['White Blend'],Italy,Central Italy,['Lazio']
2840,Cantina Cinque Terre,86.0,25.0,86.0,25.0,1,1,['White Blend'],Italy,Northwestern Italy,['Liguria']
2841,Cantina Cortaccia,88.8,21.8,89.0,20.0,9,4,"['Pinot Bianco', 'Pinot Grigio', 'Gewürztraminer', 'Sauvignon']",Italy,Northeastern Italy,['Alto Adige']
2842,Cantina Dei Monaci,87.2,26.2,86.5,19.0,4,3,"['Aglianico', 'Fiano', 'Greco']",Italy,Southern Italy,['Taurasi']
2843,Cantina Fratelli Pardi,89.6,34.0,89.0,28.5,10,4,"['Red Blend', 'Sagrantino', 'Trebbiano Spoletino', 'White Blend']",Italy,Central Italy,['Montefalco Rosso']
2844,Cantina Gallura,84.0,17.0,84.0,17.0,2,1,['Vermentino'],Italy,Sicily & Sardinia,['Vermentino di Gallura']
2845,Cantina Giardino,90.0,,90.0,,1,1,['Aglianico'],Italy,Southern Italy,['Irpinia']
2846,Cantina Iuli,90.5,43.5,90.5,43.5,2,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato Superiore']
2847,Cantina Le Grotte,87.0,15.0,87.0,15.0,1,1,['Rosato'],Italy,Southern Italy,['Puglia']
2848,Cantina Luciani,92.0,,92.0,,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
2849,Cantina Ma.Ri.Ca.,87.3,15.7,86.0,14.0,3,2,"['Verdicchio', 'Verdeca']",Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico Superiore']
2850,Cantina Massara Burlotto,92.0,52.0,92.0,52.0,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
2851,Cantina Nalles Magre,88.0,,88.0,,2,2,"['Pinot Bianco', 'Sauvignon']",Italy,Northeastern Italy,['Alto Adige']
2852,Cantina Negrar,87.0,15.0,87.0,15.0,1,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
2853,Cantina Novelli,87.6,28.0,88.0,20.0,7,5,"['Trebbiano', 'Sagrantino', 'Pecorino', 'Red Blend', 'Trebbiano Spoletino']",Italy,Central Italy,['Umbria']
2854,Cantina Offida,86.0,14.7,86.0,13.0,3,2,"['Passerina', 'Red Blend']",Italy,Central Italy,['Marche']
2855,Cantina Pedres,87.5,17.0,87.5,17.0,2,2,"['Cannonau', 'Moscato']",Italy,Sicily & Sardinia,['Cannonau di Sardegna']
2856,Cantina Produttori Bolzano,88.2,27.8,88.0,25.0,5,5,"['Pinot Grigio', 'Sauvignon', 'Pinot Bianco', 'Pinot Nero', 'Lagrein']",Italy,Northeastern Italy,['Alto Adige']
2857,Cantina Produttori Bolzano S. Maddalena/Gries,88.7,24.6,89.0,22.0,7,5,"['Sauvignon', 'Pinot Bianco', 'Pinot Grigio', 'Pinot Nero', 'Lagrein']",Italy,Northeastern Italy,['Alto Adige']
2858,Cantina Produttori Cortaccia,88.2,18.3,88.0,16.0,9,7,"['Pinot Grigio', 'Pinot Bianco', 'Gewürztraminer', 'Sauvignon', 'Pinot Nero', 'Schiava', 'Lagrein']",Italy,Northeastern Italy,['Alto Adige']
2859,Cantina Produttori San Michele Appiano,89.2,31.5,89.0,31.0,52,10,"['Sauvignon', 'Pinot Grigio', 'Lagrein', 'Gewürztraminer', 'Pinot Nero', 'Riesling', 'Pinot Bianco', 'Chardonnay', 'Sauvignon Blanc', 'White Blend']",Italy,Northeastern Italy,['Alto Adige']
2860,Cantina Produttori di Valdobbiadene,85.5,,85.0,,6,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
2861,Cantina Progettidivini,85.5,18.3,85.5,17.0,4,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
2862,Cantina San Martino,86.0,,86.0,,2,2,"['Pinot Grigio', 'Friulano']",Italy,Northeastern Italy,['Friuli Grave']
2863,Cantina San Martino,83.5,15.0,83.5,15.0,2,2,"['Prosecco', 'Glera']",Italy,Veneto,['Prosecco del Veneto']
2864,Cantina Santa Maddalena,89.7,48.0,90.0,48.0,3,2,"['Red Blend', 'Lagrein']",Italy,Northeastern Italy,['Alto Adige']
2865,Cantina Santadi,88.6,28.5,88.0,27.0,41,5,"['Red Blend', 'Carignano', 'Vermentino', 'White Blend', 'Rosé']",Italy,Sicily & Sardinia,['Valli di Porto Pino']
2866,Cantina Sociale Barbera dei Sei Castelli,87.5,,87.5,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
2867,Cantina Sociale Cooperativa di Copertino,87.0,15.0,87.0,15.0,1,1,['Negroamaro'],Italy,Southern Italy,['Copertino']
2868,Cantina Sociale della Valpantena,88.1,30.6,88.0,30.0,18,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Superiore Ripasso']
2869,Cantina Sociale di Dolianova,86.0,15.0,86.0,15.0,1,1,['Cannonau'],Italy,Sicily & Sardinia,['Cannonau di Sardegna']
2870,Cantina Sociale di Mombercelli Terre Astesane,87.5,,87.5,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
2871,Cantina Terlano,88.8,36.5,89.0,27.0,52,11,"['Sauvignon', 'Pinot Bianco', 'Pinot Grigio', 'White Blend', 'Gewürztraminer', 'Pinot Nero', 'Lagrein', 'Sauvignon Blanc', 'Chardonnay', 'Rosé', 'Müller-Thurgau']",Italy,Northeastern Italy,['Alto Adige']
2872,Cantina Terre del Barolo,87.9,26.5,88.0,26.0,8,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
2873,Cantina Tollo,87.8,20.9,87.0,19.0,20,5,"['Pecorino', 'Montepulciano', 'Rosé', 'Red Blend', 'Trebbiano']",Italy,Central Italy,['Terre di Chieti']
2874,Cantina Tomaso Gianolio,87.0,49.0,87.0,49.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
2875,Cantina Tramin,86.5,13.0,86.5,13.0,2,2,"['Pinot Bianco', 'Pinot Grigio']",Italy,Northeastern Italy,['Alto Adige']
2876,Cantina Tudernum,86.5,26.5,87.0,27.5,8,4,"['Sagrantino', 'Red Blend', 'Grechetto', 'Merlot']",Italy,Central Italy,['Sagrantino di Montefalco']
2877,Cantina Valle Isarco,87.3,19.8,87.0,18.0,14,7,"['Pinot Grigio', 'Sylvaner', 'Gewürztraminer', 'Kerner', 'Grüner Veltliner', 'Pinot Bianco', 'Sauvignon']",Italy,Northeastern Italy,['Alto Adige Valle Isarco']
2878,Cantina Valle Tritana,86.0,19.5,86.0,19.5,2,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
2879,Cantina Vallebelbo,84.7,9.5,85.0,9.5,3,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
2880,Cantina Valpolicella Negrar,86.8,30.5,86.5,32.5,4,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella Classico']
2881,Cantina Vignasone,88.5,17.0,88.5,17.0,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
2882,Cantina Zaccagnini,87.2,27.0,88.0,17.0,5,3,"['Pinot Grigio', 'Montepulciano', 'Trebbiano']",Italy,Central Italy,['Colline Pescaresi']
2883,Cantina dei Colli Amerini,85.0,,85.0,,1,1,['Merlot'],Italy,Central Italy,['Umbria']
2884,Cantina dei Produttori Nebbiolo di Carema,91.0,29.0,91.0,29.0,1,1,['Nebbiolo'],Italy,Piedmont,['Carema']
2885,Cantina del Barone,86.0,,86.0,,1,1,['Fiano'],Italy,Southern Italy,['Fiano di Avellino']
2886,Cantina del Castello,87.1,18.4,87.0,18.0,11,2,"['White Blend', 'Garganega']",Italy,Veneto,['Soave Classico']
2887,Cantina del Castelnuovo del Garda,86.8,,86.5,,4,2,"['Corvina, Rondinella, Molinara', 'White Blend']",Italy,Veneto,['Bardolino Classico']
2888,Cantina del Cerro,85.0,,85.0,,1,1,['White Blend'],Italy,Tuscany,['Toscana']
2889,Cantina del Giusto,89.7,26.7,90.0,25.0,3,1,['Red Blend'],Italy,Tuscany,['Vino Nobile di Montepulciano']
2890,Cantina del Nebbiolo,88.8,32.3,90.0,30.0,19,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
2891,Cantina del Pino,90.8,47.6,91.0,45.0,21,3,"['Nebbiolo', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barbaresco']
2892,Cantina del Taburno,86.8,30.8,86.0,18.0,11,7,"['Falanghina', 'Greco', 'Rosé', 'Aglianico', 'Red Blend', 'Coda di Volpe', 'Fiano']",Italy,Southern Italy,['Falanghina del Sannio']
2893,Cantina del Vermentino,86.2,19.0,87.0,19.0,4,1,['Vermentino'],Italy,Sicily & Sardinia,['Vermentino di Gallura']
2894,Cantina della Volta,87.8,24.2,87.0,25.0,5,2,"['Lambrusco', 'Lambrusco di Sorbara']",Italy,Central Italy,['Lambrusco di Modena']
2895,Cantina di Bertiolo,86.0,11.0,86.0,11.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Friuli Grave']
2896,Cantina di Custoza,85.7,,86.0,,3,2,"['White Blend', 'Corvina, Rondinella, Molinara']",Italy,Veneto,['Custoza Superiore']
2897,Cantina di Gambellara,85.5,10.0,85.5,10.0,2,1,['Garganega'],Italy,Veneto,['Soave Classico']
2898,Cantina di Montalcino,87.5,50.6,88.0,46.0,11,3,"['Sangiovese Grosso', 'Sangiovese', 'Red Blend']",Italy,Tuscany,['Rosso di Montalcino']
2899,Cantina di Montefiascone,85.0,10.0,85.0,10.0,1,1,['White Blend'],Italy,Central Italy,['Est! Est!! Est!!! di Montefiascone']
2900,Cantina di Monteforte,86.9,21.9,87.0,13.0,10,2,"['Garganega', 'Red Blend']",Italy,Veneto,['Soave Classico']
2901,Cantina di Negrar,88.4,35.0,88.0,35.0,5,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Classico']
2902,Cantina di Nizza,87.0,,87.0,,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
2903,Cantina di Puianello,84.3,14.0,84.0,14.0,3,1,['Lambrusco'],Italy,Central Italy,['Lambrusco Reggiano']
2904,Cantina di Soave,84.4,13.0,85.0,15.0,5,4,"['Pinot Grigio', 'Red Blend', 'Corvina', 'Rosato']",Italy,Northeastern Italy,['Delle Venezie']
2905,Cantina di Soave,87.7,24.3,87.0,17.5,27,4,"['White Blend', 'Garganega', 'Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Soave Classico Superiore']
2906,Cantina di Sorbara,85.2,12.4,85.0,13.0,13,3,"['Lambrusco', 'Lambrusco di Sorbara', 'Lambrusco Salamino']",Italy,Central Italy,['Lambrusco di Sorbara']
2907,Cantina di Venosa,87.1,18.0,87.0,18.0,7,3,"['Aglianico', 'Moscato', 'Muscat']",Italy,Southern Italy,['Aglianico del Vulture']
2908,Cantine Astroni,86.5,19.1,87.0,17.0,10,4,"['Piedirosso', 'Red Blend', 'Falanghina', 'White Blend']",Italy,Southern Italy,['Campi Flegrei']
2909,Cantine Aurora,87.0,10.0,87.0,10.0,1,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
2910,Cantine Aurora,86.0,10.0,86.0,10.0,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
2911,Cantine Barbera,87.2,21.6,87.0,15.0,16,6,"[""Nero d'Avola"", 'Rosé', 'White Blend', 'Cabernet Sauvignon', 'Red Blend', 'Inzolia']",Italy,Sicily & Sardinia,['Sicilia']
2912,Cantine Bellini,85.8,16.8,86.0,17.0,6,1,['Red Blend'],Italy,Tuscany,['Chianti Rufina']
2913,Cantine Benedetti,87.2,,88.0,,9,2,"['Red Blend', 'Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Ripasso Classico']
2914,Cantine Cavallotti,84.0,,84.0,,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
2915,Cantine Ceci,84.0,18.0,84.0,18.0,2,2,"['Sparkling Blend', 'Lambrusco']",Italy,Central Italy,['Emilia']
2916,Cantine Ciolli,86.0,,86.0,,2,1,"[""Cesanese d'Affile""]",Italy,Central Italy,['Olevano Romano']
2917,Cantine Cipressi,87.0,15.4,87.0,17.0,5,4,"['Aglianico', 'Montepulciano', 'Tintilia ', 'Rosé']",Italy,Southern Italy,['Terra degli Osci']
2918,Cantine De Falco,86.0,16.0,86.0,15.0,3,2,"['Primitivo', 'Red Blend']",Italy,Southern Italy,['Primitivo del Salento']
2919,Cantine Due Palme,85.1,12.5,85.5,11.5,8,4,"['Primitivo', 'Red Blend', 'Chardonnay', 'Negroamaro']",Italy,Southern Italy,['Salento']
2920,Cantine Elmi,84.0,,84.0,,1,1,['Aglianico'],Italy,Southern Italy,['Campania']
2921,Cantine Ermes,85.2,10.0,85.5,10.0,6,3,"[""Nero d'Avola"", 'Grillo', 'Rosato']",Italy,Sicily & Sardinia,['Terre Siciliane']
2922,Cantine Europa,87.0,,87.0,,2,2,"['White Blend', 'Grillo']",Italy,Sicily & Sardinia,['Terre Siciliane']
2923,Cantine Farro,88.0,25.7,88.0,29.0,3,1,['Falanghina'],Italy,Southern Italy,['Campi Flegrei']
2924,Cantine Federiciane,87.0,15.0,87.0,15.0,1,1,['Piedirosso'],Italy,Southern Italy,['Campi Flegrei']
2925,Cantine Florio,88.7,16.0,88.0,18.0,9,3,"['Malvasia', 'White Blend', 'Grillo']",Italy,Sicily & Sardinia,['Malvasia delle Lipari']
2926,Cantine Foschini,86.0,17.0,86.0,17.0,1,1,['Falanghina'],Italy,Southern Italy,['Falanghina del Sannio']
2927,Cantine Galasso,86.0,9.0,86.0,9.0,1,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
2928,Cantine Gemma,90.7,,92.0,,3,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
2929,Cantine Gini,92.0,30.0,92.0,30.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
2930,Cantine Grasso,84.5,12.0,84.0,11.0,4,2,"[""Nero d'Avola"", 'Grillo']",Italy,Sicily & Sardinia,['Terre Siciliane']
2931,Cantine Gulino,87.7,30.0,88.0,35.0,3,2,"['Albanello', 'Moscato']",Italy,Sicily & Sardinia,['Terre Siciliane']
2932,Cantine Lanzavecchia,85.5,14.5,85.5,14.5,2,1,['Nebbiolo'],Italy,Piedmont,['Langhe']
2933,Cantine Lenotti,86.0,14.0,86.0,14.0,1,1,['Garganega'],Italy,Veneto,['Soave Classico']
2934,Cantine Lenotti di Lenotti,88.2,40.2,88.0,29.0,12,2,"['Corvina, Rondinella, Molinara', 'Garganega']",Italy,Veneto,['Amarone della Valpolicella Classico']
2935,Cantine Leonardo,89.7,55.3,90.0,60.0,3,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
2936,Cantine Leonardo Da Vinci,86.5,19.0,86.5,19.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti']
2937,Cantine Lunae Bosoni,86.2,18.7,86.0,18.0,5,2,"['Red Blend', 'Vermentino']",Italy,Northwestern Italy,['Colli di Luni']
2938,Cantine Lupo,86.0,14.7,86.0,15.0,3,3,"['Merlot', 'Vermentino', 'Syrah']",Italy,Central Italy,['Lazio']
2939,Cantine Maschio,85.0,13.0,85.0,13.0,1,1,['Prosecco'],Italy,Italy Other,['Italy']
