,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
2940,Cantine Maschio,86.0,16.5,86.0,16.5,4,1,['Glera'],Italy,Veneto,['Prosecco']
2941,Cantine Menhir,87.0,22.3,87.0,15.0,3,2,"['Primitivo', 'Negroamaro']",Italy,Southern Italy,['Salento']
2942,Cantine Novelli,87.0,30.0,87.5,28.0,4,3,"['Trebbiano', 'Sagrantino', 'Red Blend']",Italy,Central Italy,['Umbria']
2943,Cantine Olivella,89.7,19.0,89.0,19.0,3,3,"['Catalanesca', 'Caprettone', 'White Blend']",Italy,Southern Italy,['Catalanesca del Monte Somma']
2944,Cantine Paolo Leo,88.5,18.5,88.0,18.5,4,3,"['Primitivo', 'Red Blend', 'Negroamaro']",Italy,Southern Italy,['Primitivo di Manduria']
2945,Cantine Povero,87.0,25.0,87.0,25.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
2946,Cantine Rallo,87.9,23.5,87.0,23.5,12,8,"['Grillo', 'White Blend', 'Inzolia', 'Zibibbo', 'Catarratto', 'Red Blend', ""Nero d'Avola"", 'Syrah']",Italy,Sicily & Sardinia,['Sicilia']
2947,Cantine Ravazzi,86.0,16.5,86.0,16.5,2,1,['Red Blend'],Italy,Tuscany,['Chianti']
2948,Cantine Riunite,82.2,6.8,82.0,6.0,4,1,['Lambrusco'],Italy,Central Italy,['Emilia']
2949,Cantine Russo,88.8,29.3,89.0,25.0,6,2,"['Red Blend', 'White Blend']",Italy,Sicily & Sardinia,['Etna']
2950,Cantine San Silvestro,86.3,13.0,86.0,14.0,3,2,"['Dolcetto', 'Barbera']",Italy,Piedmont,"[""Dolcetto d'Alba""]"
2951,Cantine Sant'Agata,87.0,19.8,87.0,21.0,11,3,"['Barbera', 'Red Blend', 'Ruché']",Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
2952,Cantine Sasso,86.0,14.0,86.0,14.0,1,1,['Aglianico'],Italy,Southern Italy,['Aglianico del Vulture']
2953,Cantine Valenti,87.7,24.3,87.0,24.0,3,2,"['White Blend', 'Nerello Mascalese']",Italy,Sicily & Sardinia,['Etna']
2954,Cantine Volpi,85.0,10.0,85.0,10.0,2,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
2955,Cantine Volpi,85.8,11.0,86.0,11.0,4,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
2956,Cantine Volpi,85.0,10.0,85.0,10.0,1,1,['Pinot Grigio'],Italy,Veneto,['Veneto']
2957,Cantine dei Colli Tramonte,82.0,15.0,82.0,15.0,1,1,['Moscato'],Italy,Veneto,['Veneto']
2958,Cantine del Borgo Reale,85.0,45.0,85.0,45.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
2959,Cantine del Notaio,89.9,38.0,90.5,32.0,10,3,"['Aglianico', 'Red Blend', 'White Blend']",Italy,Southern Italy,['Aglianico del Vulture']
2960,Cantine di Dolianova,85.0,14.0,85.0,14.0,2,2,"['Monica', 'Vermentino']",Italy,Sicily & Sardinia,['Monica di Sardegna']
2961,Cantine di Marzo,88.3,30.2,88.0,26.0,12,3,"['Greco', 'Fiano', 'Aglianico']",Italy,Southern Italy,['Greco di Tufo']
2962,Cantine di Ora,87.0,37.0,87.0,37.0,1,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella']
2963,Canto et Fils,91.0,69.0,91.0,69.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
2964,Cantora,83.0,10.0,83.0,10.0,1,1,['Carmenère'],Chile,Colchagua Valley,[]
2965,Canvasback,90.8,50.0,90.5,40.0,4,1,['Cabernet Sauvignon'],US,Washington,"['Red Mountain', 'Columbia Valley']"
2966,Canyon Road,84.6,9.0,85.0,9.0,5,4,"['Merlot', 'Chardonnay', 'Sauvignon Blanc', 'Shiraz']",US,California,"['California', 'California Other']"
2967,Canyon Wind,85.4,38.3,85.5,28.0,14,7,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Syrah', 'Cabernet Franc', 'Petit Verdot', 'Merlot', 'Bordeaux-style Red Blend']",US,Colorado,['Grand Valley']
2968,Caoba,84.5,11.5,84.5,11.5,2,2,"['Malbec', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
2969,Cap Cette,86.0,12.0,86.0,12.0,1,1,['Chardonnay'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
2970,Cap Royal,86.5,14.0,86.5,15.0,6,3,"['Sauvignon Blanc', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
2971,Cap Wine,87.0,13.0,87.0,13.0,2,1,['Portuguese Red'],Portugal,Douro,[]
2972,Capa,86.0,8.0,86.0,8.0,1,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
2973,Capafons-Ossó,88.6,45.8,90.0,50.0,5,1,['Red Blend'],Spain,Catalonia,['Priorat']
2974,Capaia,89.4,29.4,88.0,21.0,5,3,"['Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Merlot-Cabernet Sauvignon']",South Africa,Philadelphia,[]
2975,Capanna,91.1,55.1,91.0,55.0,18,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
2976,Capanne Ricci,89.8,55.8,90.0,57.5,12,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
2977,Capannelle,90.8,65.7,91.0,78.0,9,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Toscana']
2978,Caparra & Siciliani,84.0,20.3,85.0,18.0,3,2,"['Gaglioppo', 'Rosato']",Italy,Southern Italy,['Cirò Classico']
2979,Caparsa,92.0,,92.0,,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
2980,Caparzo,89.4,48.9,89.0,45.0,33,7,"['Sangiovese Grosso', 'Sangiovese', 'Red Blend', 'Moscadello', 'White Blend', 'Rosé', 'Vermentino']",Italy,Tuscany,['Brunello di Montalcino']
2981,Capataz,92.0,35.0,92.0,35.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
2982,Capay Valley,81.5,14.5,81.5,14.5,2,2,"['Syrah', 'Viognier']",US,California,"['California', 'California Other']"
2983,Cape Barren,88.8,30.8,89.5,27.5,6,4,"['G-S-M', 'Shiraz', 'Red Blend', 'Chardonnay']",Australia,South Australia,['McLaren Vale']
2984,Cape Campbell,87.0,15.0,87.0,15.0,1,1,['Pinot Gris'],New Zealand,Marlborough,[]
2985,Cape Clairault,92.0,35.0,92.0,35.0,1,1,['Bordeaux-style Red Blend'],Australia,Western Australia,['Margaret River']
2986,Cape Collection,82.0,8.0,82.0,8.0,1,1,['Sauvignon Blanc'],South Africa,Swartland,[]
2987,Cape May,82.2,17.5,82.5,17.5,4,4,"['Cabernet Sauvignon', 'Riesling', 'Merlot', 'Cabernet Franc']",US,New Jersey,['New Jersey']
2988,Cape Mentelle,89.5,33.1,90.0,23.0,19,7,"['Cabernet Sauvignon', 'Sauvignon Blanc-Semillon', 'Chardonnay', 'Shiraz', 'Cabernet Sauvignon-Merlot', 'Bordeaux-style Red Blend', 'Rosé']",Australia,Western Australia,['Margaret River']
2989,Cape Point Vineyards,90.7,42.3,91.0,37.0,3,3,"['Bordeaux-style White Blend', 'Sauvignon Blanc', 'Chardonnay']",South Africa,Cape Peninsula,[]
2990,Cape View,87.0,12.0,87.0,12.0,2,2,"['Chenin Blanc', 'Sauvignon Blanc-Chenin Blanc']",South Africa,Stellenbosch,[]
2991,Cape to Cairo,86.0,24.0,86.0,24.0,1,1,['Syrah'],South Africa,Western Cape,[]
2992,Capel Vale,88.0,22.0,88.0,22.0,2,1,['Shiraz'],Australia,Western Australia,['Mount Barker']
2993,Capello,84.0,9.0,84.0,9.0,1,1,['Merlot'],US,California,"['California', 'California Other']"
2994,Capensis,91.0,80.0,91.0,80.0,2,1,['Chardonnay'],South Africa,Western Cape,[]
2995,Capestrano,85.1,13.2,85.0,13.0,8,3,"['Montepulciano', 'Verdicchio', 'Passerina']",Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
2996,Capezzana,88.8,35.5,88.0,40.0,27,4,"['Red Blend', 'White Blend', 'Sangiovese', 'Trebbiano']",Italy,Tuscany,['Toscana']
2997,Capichera,90.3,74.1,90.0,50.0,24,4,"['Vermentino', 'Carignano', 'Red Blend', 'Rosato']",Italy,Sicily & Sardinia,['Sardinia']
2998,Capitain-Gagnerot,92.6,75.6,93.0,50.0,5,1,['Pinot Noir'],France,Burgundy,['Aloxe-Corton']
2999,Capitello,85.5,26.5,85.5,26.5,2,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
3000,Capitoni,91.0,29.0,91.0,29.0,1,1,['Red Blend'],Italy,Tuscany,['Orcia']
3001,Capitoni Marco,87.5,28.0,87.5,28.0,2,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Orcia']
3002,Capitoso,84.0,12.0,84.0,12.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
3003,Capo Soprano,85.0,14.0,85.0,14.0,4,2,"['White Blend', ""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
3004,Capo di Vigna,84.5,,84.5,,2,1,['Glera'],Italy,Veneto,['Prosecco']
3005,Capocroce,85.0,11.0,85.0,11.0,1,1,['White Blend'],Italy,Sicily & Sardinia,['Sicilia']
3006,Capolan,82.0,10.0,82.0,10.0,1,1,['Merlot'],US,California,"['Sonoma County', 'Sonoma']"
3007,Capolino Perlingieri,88.1,23.2,88.0,22.0,9,5,"['Aglianico', 'Fiano', 'Greco', 'Red Blend', 'Falanghina']",Italy,Southern Italy,['Sannio']
3008,Caposaldo,83.0,15.0,83.0,15.0,1,1,['Moscato'],Italy,Lombardy,['Pavia']
3009,Caposaldo,84.5,10.5,84.5,10.5,2,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti']
3010,Caposaldo,85.8,15.3,86.0,15.0,5,3,"['Glera', 'Prosecco', 'Pinot Grigio']",Italy,Veneto,['Prosecco']
3011,Capoverso,85.8,22.7,86.0,22.0,4,3,"['Sangiovese', 'Red Blend', 'Syrah']",Italy,Tuscany,['Toscana']
3012,Cappella Sant'Andrea,88.0,18.0,88.0,18.0,2,1,['Vernaccia'],Italy,Tuscany,['Vernaccia di San Gimignano']
3013,Caprili,91.6,55.0,92.0,55.0,13,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
3014,Capstone Cellars,82.7,22.7,83.0,21.0,3,3,"['Bordeaux-style Red Blend', 'Cabernet Franc', 'Sangiovese']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
3015,Capture,89.9,69.7,88.0,45.0,13,4,"['Chardonnay', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Pine Mountain-Cloverdale Peak', 'Sonoma']"
3016,Captûre,89.3,55.0,89.0,45.0,3,2,"['Bordeaux-style Red Blend', 'Sauvignon Blanc']",US,California,"['Spring Mountain District', 'Napa']"
3017,Caputo,82.0,11.0,82.0,11.0,1,1,['Red Blend'],Italy,Southern Italy,['Lacryma Christi del Vesuvio']
3018,Capçanes,89.0,30.8,89.5,20.0,6,3,"['Red Blend', 'Garnacha', 'Rosé']",Spain,Catalonia,['Montsant']
3019,Car Men Air,85.0,15.0,85.0,15.0,1,1,['Red Blend'],Chile,Maule Valley,[]
3020,Cara Mia,82.3,20.0,82.0,20.0,3,3,"['Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon']",Italy,Northeastern Italy,['Delle Venezie']
3021,Carabella,89.4,32.7,90.0,30.0,32,3,"['Pinot Noir', 'Pinot Gris', 'Chardonnay']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
3022,Caraccioli,85.2,39.2,85.0,38.0,4,3,"['Pinot Noir', 'Chardonnay', 'Sparkling Blend']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
3023,Caracol Serrano,84.2,10.2,85.0,10.0,4,1,['Red Blend'],Spain,Levante,['Jumilla']
3024,Carayon la Rose,85.0,,85.0,,1,1,['Rosé'],France,Languedoc-Roussillon,['Languedoc']
3025,Carbone,88.3,26.5,89.0,26.5,3,1,['Aglianico'],Italy,Southern Italy,['Aglianico del Vulture']
3026,Carbó,85.7,15.0,86.0,15.0,3,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3027,Cardeal,86.0,,86.0,,2,2,"['Portuguese Red', 'Touriga Nacional']",Portugal,Dão,[]
3028,Carden,90.0,50.0,90.0,50.0,3,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
3029,Carden,90.0,50.0,90.0,50.0,3,1,['Cabernet Sauvignon'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3030,Cardinal Point,87.0,30.0,87.0,30.0,1,1,['Cabernet Franc'],US,Virginia,['Monticello']
3031,Cardinal Rule,89.0,38.0,89.0,38.0,2,2,"['Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Dry Creek Valley', 'Sonoma']"
3032,Cardinal Zin,85.0,20.0,85.0,20.0,2,1,['Zinfandel'],US,California,"['California', 'California Other']"
3033,Cardinale,96.0,225.0,95.0,250.0,5,2,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
3034,Cardwell Hill,85.7,20.8,85.5,19.5,6,2,"['Pinot Gris', 'Pinot Noir']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
3035,Care,84.5,15.5,84.5,15.5,2,2,"['Red Blend', 'Tempranillo']",Spain,Northern Spain,['Cariñena']
3036,Careglio,87.8,27.0,87.5,27.0,4,1,['Nebbiolo'],Italy,Piedmont,['Roero']
3037,Caren,88.0,25.0,88.0,25.0,1,1,['Albariño'],US,California,"['Santa Ynez Valley', 'Central Coast']"
3038,Cargasacchi,92.0,34.7,91.0,40.0,3,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
3039,Carhartt Vineyard,88.0,33.1,89.0,32.0,7,5,"['Red Blend', 'Syrah', 'Merlot', 'Grenache Blanc', 'Grenache']",US,California,"['Santa Ynez Valley', 'Central Coast']"
3040,Carica,88.5,28.8,89.0,30.0,11,5,"['Rhône-style Red Blend', 'Sauvignon Blanc', 'Petite Sirah', 'G-S-M', 'Syrah']",US,California,"['Sonoma County', 'Sonoma']"
3041,Caricature,86.4,15.7,86.0,16.0,7,4,"['Zinfandel', 'Red Blend', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['Lodi', 'Central Valley']"
3042,Carillon,88.3,74.7,89.0,60.0,3,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
3043,Carina Cellars,88.3,30.0,91.0,36.0,3,3,"['Syrah', 'Viognier', 'Rhône-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
3044,Carinae,81.5,13.0,81.5,13.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
3045,Carivintas,84.2,26.4,84.0,28.0,5,5,"['Merlot', 'Rosé', 'Petite Sirah', 'Red Blend', 'Tempranillo']",US,California,"['Santa Barbara County', 'Central Coast']"
3046,Carić,88.0,27.0,88.0,27.0,1,1,['Plavac Mali'],Croatia,Hvar,[]
3047,Carl Ehrhard,88.4,17.4,88.0,16.0,23,4,"['Riesling', 'Spätburgunder', 'Pinot Noir', 'Sparkling Blend']",Germany,Rheingau,[]
3048,Carl Graff,88.6,13.1,88.0,13.0,7,1,['Riesling'],Germany,Mosel,[]
3049,Carl Graff,84.5,18.2,84.5,18.0,4,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
3050,Carl Loewen,91.0,19.0,91.0,19.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
3051,Carletto,85.0,10.0,85.0,10.0,1,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
3052,Carletto,83.0,14.0,83.0,14.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
3053,CarlindePaolo,86.9,25.3,87.0,19.0,15,5,"['Nebbiolo', 'Barbera', 'Dolcetto', 'Arneis', 'Moscato']",Italy,Piedmont,['Barbaresco']
3054,Carlisle,92.5,40.7,93.0,44.0,51,9,"['Alicante Bouschet', 'White Blend', 'Petite Sirah', 'Red Blend', 'Zinfandel', 'Syrah', 'Rhône-style Red Blend', 'Grenache', 'Grüner Veltliner']",US,California,"['Sonoma Valley', 'Sonoma']"
3055,Carlo Bisol Solighetto,89.0,62.0,89.0,62.0,1,1,['Glera'],Italy,Veneto,['Valdobbiadene Superiore di Cartizze']
3056,Carlo Boscaini,87.7,32.7,88.0,31.5,10,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
3057,Carlo Giacosa,90.2,58.3,90.0,60.0,9,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
3058,Carlo Mario Margiotta,85.0,12.2,85.0,12.0,4,3,"['Trebbiano', 'Montepulciano', 'Rosé']",Italy,Central Italy,"[""Trebbiano d'Abruzzo""]"
3059,Carlo di Pradis,87.0,15.0,87.0,15.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Isonzo del Friuli']
3060,Carlos Basso,86.2,13.6,86.0,13.0,35,7,"['Cabernet Sauvignon', 'Malbec', 'Red Blend', 'Chardonnay', 'Cabernet Sauvignon-Merlot', 'Sauvignon Blanc', 'Cabernet Sauvignon-Malbec']",Argentina,Mendoza Province,['Valle de Uco']
3061,Carlos Moro,88.3,51.7,90.0,40.0,3,2,"['Verdejo', 'Tempranillo']",Spain,Northern Spain,['Rueda']
3062,Carlos Serres,86.7,14.5,87.0,10.0,15,5,"['Tempranillo', 'Rosé', 'Tempranillo Blend', 'Viura', 'White Blend']",Spain,Northern Spain,['Rioja']
3063,Carlotta,86.8,34.0,86.0,32.0,5,4,"['Red Blend', 'Rhône-style White Blend', 'Syrah', 'Marsanne']",US,California,"['North Coast', 'North Coast']"
3064,Carlson,89.7,25.8,89.5,22.5,6,5,"['White Blend', 'Pinot Gris', 'Cabernet Franc', 'Pinot Noir', 'Chardonnay']",US,California,"['Santa Ynez Valley', 'Central Coast']"
3065,Carlson Creek,84.4,22.8,84.0,23.0,5,5,"['Chenin Blanc', 'Chardonnay', 'Riesling', 'Rhône-style Red Blend', 'Sangiovese']",US,Arizona,['Arizona']
3066,Carlton Cellars,88.3,41.7,88.0,45.0,3,1,['Pinot Noir'],US,Oregon,['Willamette Valley']
3067,Carlton Hill,91.0,50.0,91.0,45.0,6,1,['Pinot Noir'],US,Oregon,['Willamette Valley']
3068,Carma,84.0,10.0,84.0,10.0,1,1,['Carmenère'],Chile,Colchagua Valley,[]
3069,Carma,83.0,10.0,83.0,10.0,1,1,['Chardonnay'],Chile,Curicó Valley,[]
3070,Carma,82.5,10.0,82.5,10.0,2,1,['Carmenère'],Chile,Maule Valley,[]
3071,Carmel,88.9,29.1,89.0,26.0,20,10,"['Chardonnay', 'Cabernet Sauvignon', 'Gewürztraminer', 'White Riesling', 'Shiraz', 'Merlot', 'Cabernet Franc', 'Cabernet Sauvignon-Shiraz', 'Sauvignon Blanc', 'Red Blend']",Israel,Galilee,[]
3072,Carmel,85.0,70.0,85.0,70.0,1,1,['Bordeaux-style Red Blend'],Israel,Israel,[]
3073,Carmel,86.7,22.0,87.0,24.0,3,2,"['Petite Sirah', 'Merlot']",Israel,Judean Hills,[]
3074,Carmel,85.0,9.0,85.0,9.0,1,1,['Moscato'],Israel,Samson,[]
3075,Carmel,86.0,25.5,86.5,21.0,6,5,"['Carignan', 'Red Blend', 'Chardonnay', 'Petite Sirah', 'Shiraz']",Israel,Shomron,[]
3076,Carmel,86.9,35.8,86.0,31.5,10,7,"['Cabernet Sauvignon', 'Shiraz', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Merlot', 'Cabernet Sauvignon-Shiraz', 'Gewürztraminer']",Israel,Upper Galilee,[]
3077,Carmel,82.0,35.0,82.0,35.0,1,1,['Syrah'],US,California,"['Monterey County', 'Central Coast']"
3078,Carmel Hills Winery,85.8,36.0,85.5,35.0,4,3,"['Pinot Noir', 'Chardonnay', 'Syrah']",US,California,"['Monterey County', 'Central Coast']"
3079,Carmel Road,86.4,24.5,87.0,20.0,31,4,"['Chardonnay', 'Riesling', 'Pinot Noir', 'Pinot Gris']",US,California,"['Monterey', 'Central Coast']"
3080,Carmelo Patti,87.4,33.8,87.0,30.0,9,4,"['Bordeaux-style Red Blend', 'Champagne Blend', 'Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
3081,Carmelo Rodero,87.3,17.0,88.0,17.0,3,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
3082,Carmen,85.0,15.0,85.0,15.0,1,1,['Chardonnay'],Chile,Casablanca & Leyda Valleys,[]
3083,Carmen,85.2,15.2,85.5,13.0,12,3,"['Chardonnay', 'Merlot', 'Sauvignon Blanc']",Chile,Casablanca Valley,[]
3084,Carmen,84.7,7.7,85.0,8.0,3,3,"['Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc']",Chile,Central Valley,[]
3085,Carmen,87.2,15.0,86.5,15.0,4,1,['Carmenère'],Chile,Colchagua Valley,[]
3086,Carmen,85.3,8.7,85.0,9.0,3,2,"['Sauvignon Blanc', 'Gewürztraminer']",Chile,Curicó Valley,[]
3087,Carmen,85.4,12.2,85.0,12.0,5,2,"['Sauvignon Blanc', 'Pinot Noir']",Chile,Leyda Valley,[]
3088,Carmen,86.4,23.2,87.0,16.0,31,8,"['Cabernet Sauvignon', 'Merlot', 'Carmenère-Cabernet Sauvignon', 'Chardonnay', 'Petite Sirah', 'Syrah', 'Red Blend', 'Shiraz', nan]",Chile,Maipo Valley,[]
3089,Carmen,85.0,9.8,85.0,10.0,5,2,"['Merlot', 'Carmenère']",Chile,Rapel Valley,[]
3090,Carmen Lopez Delgado,90.0,50.0,90.0,50.0,2,1,['Graciano'],Spain,Spain Other,['Spain']
3091,Carmenet,84.7,16.4,84.0,12.0,9,6,"['Sauvignon Blanc', 'Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Pinot Grigio', 'Zinfandel']",US,California,"['Edna Valley', 'Central Coast']"
3092,Carmichael,88.0,15.7,89.0,15.0,3,2,"['White Blend', 'Rhône-style Red Blend']",US,California,"['Monterey County', 'Central Coast']"
3093,Carmina,85.4,15.0,86.0,15.0,10,2,"['Prosecco', 'Glera']",Italy,Veneto,['Prosecco di Conegliano']
3094,Carmina Burana,91.0,25.0,91.0,25.0,1,1,['Riesling'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3095,Carneros Creek,87.0,34.0,87.0,40.0,3,1,['Pinot Noir'],US,California,"['Carneros', 'Napa-Sonoma']"
3096,Carneros Highway,88.0,19.0,87.5,18.0,4,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Carneros', 'Napa-Sonoma']"
3097,Carneros Hills,90.0,45.0,90.0,45.0,1,1,['Pinot Noir'],US,California,"['Carneros', 'Napa-Sonoma']"
3098,Carneros Ranch,86.5,26.0,86.5,26.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Carneros', 'Napa-Sonoma']"
3099,Carneros della Notte,84.7,49.3,85.0,48.0,3,2,"['Pinot Noir', 'Riesling']",US,California,"['Carneros', 'Napa-Sonoma']"
3100,Carnivor,87.7,14.3,88.0,15.0,3,2,"['Cabernet Sauvignon', 'Zinfandel']",US,California,"['California', 'California Other']"
3101,Carobbio,90.0,24.7,90.0,22.0,3,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
3102,Carod Freres,88.0,13.0,88.0,13.0,1,1,['Sparkling Blend'],France,Rhône Valley,['Clairette de Die Méthode Dioise Ancestrale']
3103,Carol Shelton,89.1,28.3,90.0,24.0,39,10,"['Zinfandel', 'Viognier', 'Pinot Noir', 'Rhône-style White Blend', 'Rosé', 'Chardonnay', 'Petite Sirah', 'Carignane', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Sonoma County', 'Sonoma']"
3104,Caroline Bay,85.5,18.0,85.5,18.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",New Zealand,Hawke's Bay,[]
3105,Caroline Bay,90.0,16.0,90.0,16.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
3106,Carpe Diem,88.6,28.3,90.0,26.0,17,3,"['Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
3107,Carpenter Creek,81.0,38.0,81.0,38.0,1,1,['Syrah'],US,Washington,"['Washington', 'Washington Other']"
3108,Carpenè Malvolti,86.5,19.1,86.0,18.0,15,3,"['Prosecco', 'Glera', 'Sparkling Blend']",Italy,Veneto,['Prosecco di Conegliano']
3109,Carpineto,88.9,39.0,89.0,31.5,79,11,"['Sangiovese', 'Red Blend', 'Cabernet Sauvignon', 'Sangiovese Grosso', 'Prugnolo Gentile', 'Vernaccia', 'Vermentino', 'Merlot', 'White Blend', 'Rosé', 'Chardonnay']",Italy,Tuscany,['Brunello di Montalcino']
3110,Carr,87.2,35.3,87.0,35.0,35,7,"['Pinot Noir', 'Pinot Gris', 'Syrah', 'Cabernet Franc', 'Sangiovese', 'Sauvignon Blanc', 'Grenache']",US,California,"['Sta. Rita Hills', 'Central Coast']"
3111,Carravid,87.0,30.0,87.0,30.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
3112,Carrefour,85.9,28.9,86.0,28.0,8,5,"['Cabernet Sauvignon', 'Merlot', 'Sauvignon Blanc', 'Pinot Noir', 'Cabernet Franc']",US,California,"['Napa Valley', 'Napa']"
3113,Carrick,89.8,33.9,90.0,30.0,17,4,"['Chardonnay', 'Riesling', 'Pinot Gris', 'Pinot Noir']",New Zealand,Central Otago,[]
3114,Carruades de Lafite,91.0,,91.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
3115,Carson Scott,89.0,12.0,89.0,12.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
3116,Carta Vieja,84.0,8.5,84.0,8.5,2,1,['Sauvignon Blanc'],Chile,Loncomilla Valley,[]
3117,Carta Vieja,82.7,7.3,83.0,8.0,3,2,"['Chardonnay', 'Sauvignon Blanc']",Chile,Maule Valley,[]
3118,Carte Blanche,93.2,86.2,93.5,85.0,4,4,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Bordeaux-style White Blend']",US,California,"['Napa Valley', 'Napa']"
