,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
3119,Carter,92.3,95.0,92.5,85.0,10,4,"['Cabernet Sauvignon', 'Merlot', 'Bordeaux-style Red Blend', 'Red Blend']",US,California,"['Oakville', 'Napa']"
3120,Carter Estate,89.7,38.0,89.0,32.0,3,3,"['Chardonnay', 'Red Blend', 'Cabernet Sauvignon']",US,California,"['South Coast', 'South Coast']"
3121,Cartlidge & Browne,85.4,13.4,86.0,13.0,24,6,"['Merlot', 'Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon', 'Zinfandel', 'Sauvignon Blanc']",US,California,"['North Coast', 'North Coast']"
3122,Cartograph,87.8,31.4,87.5,31.0,8,2,"['Gewürztraminer', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
3123,Cartuxa,85.7,9.0,86.0,9.0,13,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
3124,Cartuxa,92.2,58.5,92.0,33.0,13,2,"['Portuguese White', 'Portuguese Red']",Portugal,Alentejo,[]
3125,Carucci,90.7,38.5,91.0,38.0,6,3,"['Roussanne', 'Syrah', 'Grenache']",US,California,"['Santa Ynez Valley', 'Central Coast']"
3126,Carus Vini,85.5,19.5,85.5,19.5,2,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
3127,Caruso & Minini,87.3,19.7,87.0,18.0,30,9,"['Perricone', 'Grillo', 'Catarratto', 'Zibibbo', 'Grecanico', 'Inzolia', 'Syrah', ""Nero d'Avola"", 'Red Blend']",Italy,Sicily & Sardinia,['Terre Siciliane']
3128,Carver Sutro,87.0,40.0,87.0,40.0,1,1,['Petite Sirah'],US,California,"['Napa Valley', 'Napa']"
3129,Cas'Almare,83.3,19.7,84.0,15.0,3,2,"['Malbec', 'Torrontés']",Argentina,Mendoza Province,['Mendoza']
3130,Casa Agricola Alexandre Relvas,89.4,21.7,90.0,20.0,36,8,"['Portuguese Red', 'Touriga Nacional', 'Rosé', 'Alicante Bouschet', 'Portuguese White', 'Alfrocheiro', 'Arinto', 'Touriga Franca']",Portugal,Alentejano,[]
3131,Casa Agricola Santos Jorge,86.7,9.7,87.0,8.0,3,1,['Portuguese Red'],Portugal,Alentejano,[]
3132,Casa Agricola Santos Jorge,88.0,19.0,88.0,19.0,1,1,['Portuguese Red'],Portugal,Alentejo,[]
3133,Casa Anadia,92.0,28.3,92.0,20.0,3,2,"['Touriga Nacional', 'Portuguese Red']",Portugal,Dão,[]
3134,Casa Balocca,88.0,64.0,88.0,64.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
3135,Casa Barranca,86.4,21.0,86.0,20.0,7,5,"['Viognier', 'Pinot Noir', 'Syrah', 'Chardonnay', 'Syrah-Grenache']",US,California,"['Madera', 'Central Valley']"
3136,Casa Batoreu,84.5,14.0,84.5,14.0,2,2,"['Arinto', 'Portuguese Red']",Portugal,Tejo,[]
3137,Casa Belfi,89.0,,89.0,,1,1,['Glera'],Italy,Italy Other,['Vino da Tavola']
3138,Casa Belfi,89.0,,89.0,,2,2,"['Red Blend', 'White Blend']",Italy,Northeastern Italy,['Venezie']
3139,Casa Boher,85.0,11.0,85.0,11.0,2,2,"['Malbec', 'Sauvignon Blanc']",Argentina,Mendoza Province,['Mendoza']
3140,Casa Cadaval,87.8,18.7,88.0,16.0,31,5,"['Portuguese Red', 'Portuguese White', 'Touriga Nacional', 'Rosé', 'Trincadeira']",Portugal,Tejo,[]
3141,Casa Castillo,89.0,29.2,90.0,24.5,6,3,"['Monastrell', 'Red Blend', 'Garnacha']",Spain,Levante,['Jumilla']
3142,Casa Catelli,86.0,14.0,86.0,14.0,1,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
3143,Casa Catelli,86.0,11.0,86.0,11.0,1,1,['Red Blend'],Italy,Sicily & Sardinia,['Sicilia']
3144,Casa Catelli,85.5,11.0,85.5,11.0,4,2,"['Primitivo', 'Negroamaro']",Italy,Southern Italy,['Puglia']
3145,Casa Catelli,86.7,14.7,87.0,15.0,3,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
3146,Casa D'Ambra,86.0,29.0,86.0,29.0,1,1,['White Blend'],Italy,Southern Italy,['Ischia']
3147,Casa Donoso,90.2,56.9,90.5,60.5,8,3,"['Red Blend', 'Cabernet Sauvignon-Carmenère', 'Bordeaux-style Red Blend']",Chile,Maule Valley,[]
3148,Casa Dumetz,90.5,41.3,90.5,42.0,6,1,['Grenache'],US,California,"['Santa Barbara County', 'Central Coast']"
3149,Casa Emma,88.5,38.0,88.0,38.0,6,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
3150,Casa Ermelinda Freitas,87.0,9.0,87.0,9.0,2,2,"['Portuguese White', 'Castelão']",Portugal,Palmela,[]
3151,Casa Ermelinda Freitas,87.1,13.1,87.0,9.0,9,9,"['Chardonnay-Viognier', 'Portuguese White', 'Pinot Noir', 'Cabernet Sauvignon', 'Syrah', 'Touriga Nacional', 'Alicante Bouschet', 'Petit Verdot', 'Portuguese Red']",Portugal,Península de Setúbal,[]
3152,Casa Ferreirinha,91.0,86.5,90.0,53.0,22,4,"['Rosé', 'Portuguese Red', 'Red Blend', 'Portuguese White']",Portugal,Douro,[]
3153,Casa Girelli,85.0,9.0,85.0,9.0,1,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
3154,Casa Girelli,85.0,8.0,85.0,8.0,1,1,['Red Blend'],Italy,Tuscany,['Tuscany']
3155,Casa Girelli,85.0,15.5,85.0,15.5,2,2,"['Prosecco', 'Glera']",Italy,Veneto,['Prosecco']
3156,Casa Gran del Siurana,91.0,34.5,91.0,34.5,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
3157,Casa Juan,85.0,17.0,85.0,17.0,2,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
3158,Casa Julia,86.0,11.0,86.0,12.0,5,3,"['Cabernet Sauvignon', 'Syrah', 'Merlot']",Chile,Maipo Valley,[]
3159,Casa Julia,84.5,9.0,84.5,9.0,2,1,['Sauvignon Blanc'],Chile,Maule Valley,[]
3160,Casa Julia,85.0,9.0,85.0,9.0,2,1,['Merlot'],Chile,Rapel Valley,[]
3161,Casa L'Angel,87.2,15.0,88.0,15.0,5,4,"['Cabernet Sauvignon-Tempranillo', 'Cabernet Sauvignon', 'Red Blend', 'Syrah-Tempranillo']",Spain,Levante,['Valencia']
3162,Casa Larga,86.7,31.5,86.0,25.0,21,8,"['Vidal Blanc', 'Gewürztraminer', 'Chardonnay', 'Riesling', 'Cabernet Franc', 'Pinot Noir', 'Sparkling Blend', 'White Blend']",US,New York,"['Finger Lakes', 'Finger Lakes']"
3163,Casa Marin,88.2,34.0,88.0,27.0,6,4,"['Syrah', 'Sauvignon Blanc', 'Pinot Noir', 'Sauvignon Gris']",Chile,San Antonio,[]
3164,Casa Montes,85.1,13.2,84.0,11.0,17,7,"['Syrah', 'Malbec', 'Cabernet Sauvignon', 'Chardonnay', 'Viognier', 'Cabernet Franc', 'Torrontés']",Argentina,Other,['San Juan']
3165,Casa Nuestra,86.6,37.9,87.5,37.5,16,8,"['Cabernet Sauvignon', 'Red Blend', 'Meritage', 'Charbono', 'Chenin Blanc', 'Riesling', 'Cabernet Franc', 'Rosé']",US,California,"['St. Helena', 'Napa']"
3166,Casa Perini,83.8,15.0,84.5,15.0,6,4,"['Cabernet Sauvignon', 'Moscato', 'Tannat', 'Merlot']",Brazil,Serra Gaúcha,[]
3167,Casa Perini,84.5,26.3,84.5,20.0,6,6,"['Tannat', 'Moscatel', 'Sparkling Blend', 'Cabernet Sauvignon', 'Merlot', 'Red Blend']",Brazil,Vale Trentino,[]
3168,Casa Piena,93.0,150.0,93.0,150.0,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
3169,Casa Primicia,86.3,29.6,87.0,21.0,7,5,"['Tempranillo', 'Red Blend', 'Mazuelo', 'Graciano', 'Garnacha']",Spain,Northern Spain,['Rioja']
3170,Casa Raia,86.8,92.0,87.0,120.0,4,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
3171,Casa Rivas,88.0,15.0,88.0,15.0,1,1,['Sauvignon Blanc'],Chile,Casablanca Valley,[]
3172,Casa Rivas,84.6,11.5,85.0,10.5,10,5,"['Cabernet Sauvignon', 'Chardonnay', 'Carmenère', 'Merlot', 'Syrah']",Chile,Maipo Valley,[]
3173,Casa Rojo,88.0,40.0,88.0,40.0,1,1,['Garnacha'],Spain,Catalonia,['Priorat']
3174,Casa Rojo,85.0,17.0,85.0,17.0,1,1,['Monastrell'],Spain,Levante,['Jumilla']
3175,Casa Rojo,85.5,17.0,85.5,17.0,2,2,"['Tempranillo', 'Verdejo']",Spain,Northern Spain,['Rioja']
3176,Casa Roma,84.5,,84.5,,2,1,['Glera'],Italy,Veneto,['Prosecco Treviso']
3177,Casa Rondeña Winery,83.4,22.1,83.0,20.0,7,5,"['Red Blend', 'Sauvignon Blanc', 'Viognier', 'Cabernet Franc', 'Meritage']",US,New Mexico,['New Mexico']
3178,Casa S.M. de Tourais,87.5,16.0,87.5,16.0,2,2,"['Rosé', 'Portuguese Red']",Portugal,Dão,[]
3179,Casa Santa Eufemia,85.5,39.0,84.5,39.0,6,1,['Port'],Portugal,Port,[]
3180,Casa Santa Vitória,87.7,20.2,86.0,14.0,10,3,"['Portuguese Red', 'Portuguese White', 'Touriga Nacional']",Portugal,Alentejano,[]
3181,Casa Santos Lima,87.5,9.0,87.0,8.0,4,1,['Portuguese Red'],Portugal,Alenquer,[]
3182,Casa Santos Lima,87.1,17.3,87.0,15.0,9,1,['Portuguese Red'],Portugal,Alentejano,[]
3183,Casa Santos Lima,88.2,21.2,88.0,17.5,4,1,['Portuguese Red'],Portugal,Algarve,[]
3184,Casa Santos Lima,87.3,10.6,87.5,11.0,6,4,"['Fernão Pires', 'Portuguese Red', 'Portuguese White', 'Sousão']",Portugal,Estremadura,[]
3185,Casa Santos Lima,86.9,14.4,87.0,11.0,79,7,"['Portuguese Red', 'Portuguese White', 'Rosé', 'Arinto', 'Gewürztraminer', 'Touriga Nacional-Cabernet Sauvignon', 'Sauvignon Blanc']",Portugal,Lisboa,[]
3186,Casa Setaro,87.0,20.0,87.0,20.0,1,1,['Piedirosso'],Italy,Southern Italy,['Lacryma Christi del Vesuvio']
3187,Casa Silva,86.5,21.7,87.0,20.0,57,15,"['Sauvignon Blanc', 'White Blend', 'Merlot', 'Petit Verdot', 'Syrah', 'Pinot Noir', 'Chardonnay', 'Viognier', 'Sauvignon Gris', 'Carmenère', 'Cabernet Sauvignon', 'Red Blend', 'Rosé', 'Malbec', 'Cabernet Blend']",Chile,Colchagua Valley,[]
3188,Casa Smith,91.2,26.0,91.0,20.0,6,3,"['Barbera', 'Sangiovese', 'Primitivo']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
3189,Casa Sola,87.5,26.6,87.0,25.5,8,3,"['Red Blend', 'White Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
3190,Casa Solar,82.0,7.6,82.0,6.0,5,2,"['Tempranillo', 'Viura']",Spain,Central Spain,['Vino de la Tierra de Castilla']
3191,Casa Tiene Vista,81.2,31.5,80.5,32.5,4,4,"['Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Red Blend']",US,California,"['California', 'California Other']"
3192,Casa Torres,86.5,35.0,86.5,35.0,2,2,"['Pinot Noir', 'Syrah']",US,California,"['Santa Barbara County', 'Central Coast']"
3193,Casa Valduga,86.3,26.3,86.0,23.0,3,1,['Champagne Blend'],Brazil,Brazil,[]
3194,Casa Valduga,83.3,27.7,83.0,27.0,3,2,"['Champagne Blend', 'Cabernet Sauvignon']",Brazil,Vale dos Vinhedos,[]
3195,Casa Verdi,86.0,13.0,86.0,13.0,1,1,['Cabernet Sauvignon'],Chile,Aconcagua Valley,[]
3196,Casa Vino,85.0,9.0,85.0,9.0,1,1,"[""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
3197,Casa Viva,85.0,13.0,85.0,13.0,1,1,['Sauvignon Blanc'],Chile,Casablanca Valley,[]
3198,Casa Viva,86.0,13.0,86.0,13.0,1,1,['Cabernet Sauvignon'],Chile,Rapel Valley,[]
3199,Casa al Vento,92.0,34.7,92.0,35.0,6,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
3200,Casa alle Vacche,87.0,15.7,87.0,15.0,3,2,"['Vernaccia', 'Sangiovese']",Italy,Tuscany,['Vernaccia di San Gimignano']
3201,Casa da Alorna,90.0,14.0,90.0,14.0,1,1,['Portuguese Red'],Portugal,Ribatejo,[]
3202,Casa da Corça,84.0,32.0,84.0,32.0,1,1,['Portuguese Red'],Portugal,Douro,[]
3203,Casa da Passarella,89.7,27.5,90.0,20.0,45,7,"['Rosé', 'Portuguese Red', 'Encruzado', 'Alfrocheiro', 'Portuguese White', 'Touriga Nacional', 'Jaen']",Portugal,Dão,[]
3204,Casa da Torre,87.5,17.0,87.5,17.0,2,1,['Portuguese White'],Portugal,Vinho Verde,[]
3205,Casa de Arcilla,83.0,15.0,83.0,15.0,1,1,['Tempranillo'],US,California,"['Paso Robles', 'Central Coast']"
3206,Casa de Caballos,83.0,25.0,83.0,25.0,2,1,['Merlot'],US,California,"['Paso Robles', 'Central Coast']"
3207,Casa de Cambres,86.3,13.4,85.5,13.0,6,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
3208,Casa de Campo,83.4,8.4,83.5,8.0,8,4,"['Cabernet Sauvignon', 'Moscato', 'Malbec', 'Torrontés']",Argentina,Mendoza Province,['Mendoza']
3209,Casa de Campo,81.0,8.0,81.0,8.0,1,1,['Moscato'],Argentina,Other,['Argentina']
3210,Casa de Piedra,86.0,24.5,86.0,24.5,2,1,['Chardonnay'],Mexico,Valle de Guadalupe,[]
3211,Casa de Santa Vitoria,89.7,,91.0,,7,3,"['Portuguese White', 'Portuguese Red', 'Touriga Nacional']",Portugal,Alentejano,[]
3212,Casa de Santar,89.2,27.6,89.0,28.0,8,4,"['Touriga Nacional', 'Portuguese Red', 'Encruzado', 'Portuguese White']",Portugal,Dão,[]
3213,Casa de Sezim,86.5,7.5,86.5,7.5,2,1,['Portuguese White'],Portugal,Vinho Verde,[]
3214,Casa de Vila Nova,88.0,,88.0,,2,2,"['Portuguese White', 'Portuguese Red']",Portugal,Douro,[]
3215,Casa de Vila Nova,87.0,12.0,87.0,12.0,2,1,['Portuguese White'],Portugal,Vinho Verde,[]
3216,Casa de Vila Verde,86.0,16.4,86.0,15.0,5,1,['Alvarinho'],Portugal,Minho,[]
3217,Casa de Vila Verde,85.3,10.4,85.0,10.0,15,4,"['Portuguese White', 'Alvarinho', 'White Blend', 'Rosé']",Portugal,Vinho Verde,[]
3218,Casa de Vilacetinho,86.9,12.1,87.0,12.0,22,6,"['Loureiro', 'Avesso', 'Portuguese White', 'Arinto', 'Azal', 'Rosé']",Portugal,Vinho Verde,[]
3219,Casa de la Cruz,85.0,24.7,84.0,25.0,3,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
3220,Casa de la Ermita,86.4,17.8,86.0,16.0,18,7,"['Monastrell', 'Macabeo', 'Red Blend', 'Petite Verdot', 'Petit Verdot', 'Monastrell-Syrah', 'Monastrell-Petit Verdot']",Spain,Levante,['Jumilla']
3221,Casa de la Reina,84.4,12.9,85.0,12.0,7,3,"['Tempranillo Blend', 'Tempranillo', 'Viura']",Spain,Northern Spain,['Rioja']
3222,Casa de la Vega,83.0,13.0,83.0,13.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
3223,Casa de la Viña,87.0,10.0,87.0,10.0,1,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
3224,Casa del Valle,87.5,25.0,88.0,28.0,4,3,"['Tempranillo', 'Cabernet Sauvignon', 'Red Blend']",Spain,Central Spain,['La Mancha']
3225,Casa di Baal,87.0,22.0,87.0,22.0,2,2,"['Fiano', 'White Blend']",Italy,Southern Italy,['Colli di Salerno']
3226,Casa di Grazia,87.4,20.4,88.0,22.0,5,3,"[""Nero d'Avola"", 'Red Blend', 'Grillo']",Italy,Sicily & Sardinia,['Sicilia']
3227,Casa di Rocco,86.0,10.0,86.0,10.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
3228,Casa di Rocco,84.0,10.0,84.0,10.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti']
3229,Casa di Terra,89.0,51.6,88.5,49.0,20,3,"['Red Blend', 'Vermentino', 'Rosato']",Italy,Tuscany,['Bolgheri']
3230,Casa do Valle,89.0,17.7,89.0,19.0,3,1,['Portuguese Red'],Portugal,Minho,[]
3231,Casa do Valle,88.0,14.2,88.0,12.5,25,3,"['Portuguese White', 'Rosé', 'Portuguese Sparkling']",Portugal,Vinho Verde,[]
3232,Casabianca,85.0,,85.0,,1,1,['Glera'],Italy,Veneto,['Prosecco Treviso']
3233,Casado Morales,88.4,29.2,88.0,27.5,12,6,"['Tempranillo Blend', 'White Blend', 'Tempranillo', 'Graciano', 'Red Blend', 'Viura']",Spain,Northern Spain,['Rioja']
3234,Casajús,87.0,44.0,87.0,44.0,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
3235,Casal Nova,84.0,14.0,84.0,14.0,1,1,['Moscato'],Italy,Southern Italy,['Puglia']
3236,Casal Novo,87.7,21.7,87.0,22.0,3,1,['Godello'],Spain,Northern Spain,['Valdeorras']
3237,Casal Paço Padreiro,88.0,,88.0,,1,1,['Portuguese White'],Portugal,Minho,[]
3238,Casal Paço Padreiro,88.1,18.1,88.0,18.0,18,4,"['Loureiro', 'Vinhão', 'Portuguese White', 'Portuguese Red']",Portugal,Vinho Verde,[]
3239,Casal da Coelheira,86.2,14.7,85.0,12.0,31,5,"['Portuguese Red', 'Portuguese White', 'Rosé', 'Verdelho', 'Fernão Pires']",Portugal,Tejo,[]
3240,Casal do Conde,85.2,12.0,85.0,13.0,18,7,"['Portuguese White', 'Portuguese Red', 'Alvarinho', 'Viognier', 'Merlot', 'Touriga Nacional-Cabernet Sauvignon', 'Moscatel Graúdo']",Portugal,Tejo,[]
3241,Casal dos Jordões,80.0,,80.0,,1,1,['Port'],Portugal,Douro,[]
3242,Casal dos Jordões,84.2,,84.0,,4,1,['Port'],Portugal,Port,[]
3243,Casalbaio,85.0,15.0,85.0,15.0,1,1,['Negroamaro'],Italy,Southern Italy,['Puglia']
3244,Casale Daviddi,89.6,41.2,90.0,50.0,5,1,['Red Blend'],Italy,Tuscany,['Vino Nobile di Montepulciano']
3245,Casale Triocco,86.8,34.5,87.0,34.5,5,2,"['Sagrantino', 'Red Blend']",Italy,Central Italy,['Sagrantino di Montefalco']
3246,Casale del Duccio,86.0,,86.0,,1,1,['Sangiovese'],Italy,Tuscany,['Chianti']
3247,Casale del Giglio,88.2,29.5,88.0,23.5,18,8,"['Red Blend', 'White Blend', 'Petite Verdot', 'Merlot', 'Shiraz', 'Petit Manseng', 'Chardonnay', 'Petit Verdot']",Italy,Central Italy,['Lazio']
3248,Casale del Mare,87.0,,87.0,,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
3249,Casale della Ioria,89.0,24.0,89.0,21.0,3,1,"[""Cesanese d'Affile""]",Italy,Central Italy,['Cesanese del Piglio']
3250,Casale dello Sparviero,86.7,23.3,86.5,24.0,6,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
3251,Casale di Daviddi,87.0,25.0,87.0,25.0,1,1,['Red Blend'],Italy,Tuscany,['Rosso di Montepulciano']
3252,Casaleiro,85.0,6.0,85.0,6.0,2,2,"['Portuguese White', 'Portuguese Red']",Portugal,Ribatejo,[]
3253,Casaleiro,88.0,9.0,88.0,9.0,2,1,['Portuguese Red'],Portugal,Tejo,[]
3254,Casalfarneto,87.0,22.2,87.0,22.0,4,1,['Verdicchio'],Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico Superiore']
3255,Casali di Bibbiano,88.5,24.0,88.5,24.0,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
3256,Casalnova,85.3,17.0,85.0,18.0,3,1,['Prosecco'],Italy,Veneto,['Prosecco del Veneto']
3257,Casaloste,87.5,37.4,87.0,34.0,11,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
3258,Casalvento Radda,84.0,,84.0,,1,1,['Sangiovese'],Italy,Italy Other,['Vino da Tavola']
3259,Casalvento Radda,87.5,16.0,87.5,16.0,2,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
3260,Casanel,85.5,28.3,86.0,30.0,11,6,"['Norton', 'Carmenère', 'Chardonnay', 'Cabernet Sauvignon', 'Pinot Gris', 'Petit Verdot']",US,Virginia,['Middleburg']
3261,Casanova di Neri,94.7,103.1,94.0,79.5,12,3,"['Sangiovese Grosso', 'Sangiovese', 'Cabernet Sauvignon']",Italy,Tuscany,['Brunello di Montalcino']
3262,Casanuova delle Cerbaie,89.5,67.5,90.0,65.0,8,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
3263,Casar de Burbia,88.8,46.2,88.5,43.5,6,2,"['Mencía', 'Godello']",Spain,Northern Spain,['Bierzo']
3264,Casarena,85.1,18.9,85.0,17.0,30,6,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Malbec', 'Chardonnay', 'Sauvignon Blanc', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
3265,Casas del Bosque,87.0,19.8,87.0,17.0,33,5,"['Pinot Noir', 'Syrah', 'Chardonnay', 'Sauvignon Blanc', 'Riesling']",Chile,Casablanca Valley,[]
3266,Casas del Bosque,85.0,13.0,85.0,13.0,1,1,['Rosé'],Chile,Leyda Valley,[]
3267,Casas del Bosque,88.5,22.0,88.5,22.0,2,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
3268,Casas del Bosque,86.0,14.6,86.0,13.0,5,2,"['Carmenère', 'Cabernet Sauvignon']",Chile,Rapel Valley,[]
3269,Casas del Toqui,87.9,29.7,88.0,20.0,17,6,"['Red Blend', 'Carmenère', 'Syrah', 'Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir']",Chile,Cachapoal Valley,[]
3270,Casas del Toqui,87.0,16.0,87.0,16.0,1,1,['Pinot Noir'],Chile,Casablanca Valley,[]
3271,Casas del Toqui,83.0,12.0,83.0,12.0,1,1,['Merlot'],Chile,Central Valley,[]
3272,Casas del Toqui,90.0,21.0,90.0,21.0,1,1,['Sauvignon Blanc'],Chile,Colchagua Valley,[]
3273,Casas del Toqui,87.0,14.0,87.0,14.0,1,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
3274,Casas del Toqui,86.0,18.5,86.0,18.5,2,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
3275,Casas del Toqui,88.0,21.0,88.0,21.0,1,1,['Carmenère'],Chile,Peumo,[]
3276,Casata Monfort,87.0,24.0,86.0,24.0,3,2,"['Pinot Grigio', 'White Blend']",Italy,Northeastern Italy,['Vigneti delle Dolomiti']
3277,Casato1,89.4,40.6,90.0,50.0,5,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
3278,Casca Wines,88.1,25.2,88.0,21.5,17,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
3279,Casca Wines,91.8,48.2,91.5,51.5,4,2,"['Portuguese Red', 'Baga']",Portugal,Bairrada,[]
3280,Casca Wines,88.0,20.0,88.0,20.0,1,1,['Arinto'],Portugal,Bucelas,[]
3281,Casca Wines,91.0,79.0,91.0,79.0,1,1,['Malvasia'],Portugal,Colares,[]
3282,Casca Wines,88.0,22.4,88.0,16.5,47,4,"['Portuguese Red', 'Portuguese White', 'Rosé', 'Viosinho']",Portugal,Douro,[]
3283,Casca Wines,93.5,57.5,93.5,57.5,2,1,['Portuguese Red'],Portugal,Dão,[]
3284,Casca Wines,85.4,10.2,85.0,10.0,10,3,"['Portuguese White', 'Portuguese Red', 'Portuguese Rosé']",Portugal,Lisboa,[]
3285,Casca Wines,86.0,19.4,87.0,19.0,5,2,"['Alvarinho', 'Portuguese White']",Portugal,Minho,[]
3286,Casca Wines,90.0,49.0,90.0,49.0,1,1,['Fernão Pires'],Portugal,Ribatejo,[]
3287,Casca Wines,87.5,26.3,86.5,16.5,6,3,"['Rosé', 'Portuguese Red', 'Fernão Pires']",Portugal,Tejo,[]
3288,Casca Wines,86.0,27.0,86.0,27.0,1,1,['Portuguese Sparkling'],Portugal,Távora-Varosa,[]
3289,Casca Wines,86.0,13.2,86.0,13.5,6,1,['Portuguese White'],Portugal,Vinho Verde,[]
3290,Cascabel,90.3,21.3,90.0,23.0,3,3,"['Shiraz', 'Rhône-style Red Blend', 'Mourvèdre-Syrah']",Australia,South Australia,['Fleurieu Peninsula']
3291,Cascada Peak,83.0,,83.0,,2,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
3292,Cascade Ridge,86.1,18.9,86.0,18.0,7,5,"['Cabernet Sauvignon', 'Red Blend', 'Chardonnay', 'Merlot', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3293,Cascadia,86.0,18.7,85.0,16.0,3,3,"['Riesling', 'Chardonnay', 'Merlot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3294,Cascata,84.8,17.8,84.5,18.0,4,3,"['Chardonnay', 'Riesling', 'Gewürztraminer']",US,New York,"['Finger Lakes', 'Finger Lakes']"
3295,Cascina Adelaide,89.7,70.1,91.0,70.0,23,4,"['Barbera', 'Nebbiolo', 'Dolcetto', 'Red Blend']",Italy,Piedmont,"[""Barbera d'Alba Superiore""]"
3296,Cascina Alberta,92.0,34.0,92.0,34.0,2,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
3297,Cascina Ballarin,91.4,61.1,91.5,59.0,14,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
3298,Cascina Bongiovanni,88.6,50.5,89.0,56.0,17,4,"['Nebbiolo', 'Barbera', 'Dolcetto', 'Arneis']",Italy,Piedmont,['Barolo']
3299,Cascina Bretta Rossa,88.0,27.0,88.0,27.0,2,2,"['Pinot Nero', 'Sparkling Blend']",Italy,Piedmont,['Alta Langa']
3300,Cascina Bruciata,87.8,46.6,87.0,45.0,19,2,"['Nebbiolo', 'Dolcetto']",Italy,Piedmont,['Barolo']
3301,Cascina Casalin,88.0,40.0,88.0,40.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
3302,Cascina Castlet,88.1,23.6,88.0,18.0,7,3,"['Barbera', 'Moscato', 'Uvalino']",Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
3303,Cascina Chicco,89.0,,89.0,,1,1,['Sparkling Blend'],Italy,Italy Other,['Vino Spumante']
