,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
3304,Cascina Chicco,88.6,44.5,88.0,39.0,16,3,"['Nebbiolo', 'Barbera', 'Arneis']",Italy,Piedmont,['Barolo']
3305,Cascina Corte Barosi-Battaglia,88.0,22.0,88.0,22.0,1,1,['Dolcetto'],Italy,Piedmont,['Dogliani']
3306,Cascina Corte di Barosi Alessandro,89.0,22.5,89.0,22.5,2,2,"['Nebbiolo', 'Dolcetto']",Italy,Piedmont,['Langhe']
3307,Cascina Cucco,92.0,64.0,91.5,64.0,4,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
3308,Cascina Cà Rossa,88.4,43.5,88.0,43.5,5,1,['Nebbiolo'],Italy,Piedmont,['Roero']
3309,Cascina Galarin,87.5,,87.5,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
3310,Cascina Garitina,88.0,,88.0,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
3311,Cascina Giovinale,89.0,,89.0,,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
3312,Cascina Guido Berta,89.0,,89.0,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
3313,Cascina La Barbatella,89.8,60.0,90.0,60.0,4,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
3314,Cascina La Ghersa,87.1,18.0,87.0,19.0,12,4,"['Moscato', 'Cortese', 'Barbera', 'White Blend']",Italy,Piedmont,"[""Moscato d'Asti""]"
3315,Cascina Lana,90.5,,90.5,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
3316,Cascina Liuzzi,88.5,16.0,88.5,16.0,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
3317,Cascina Luisin,89.5,49.4,89.5,42.0,16,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
3318,Cascina Morassino,89.5,47.0,89.5,45.0,12,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
3319,Cascina Pian d'Or,87.0,12.0,87.0,12.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
3320,Cascina Rabaglio,89.0,35.0,89.0,35.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
3321,Cascina Radice,86.0,14.0,86.0,14.0,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
3322,Cascina Roccalini,88.3,24.7,89.0,23.0,3,2,"['Barbera', 'Dolcetto']",Italy,Piedmont,"[""Barbera d'Alba""]"
3323,Cascina Roera,87.3,25.0,87.0,28.0,3,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
3324,Cascina Saria,89.4,43.3,90.0,50.0,5,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
3325,Cascina Val del Prete,88.3,37.3,88.0,46.0,3,2,"['Nebbiolo', 'Arneis']",Italy,Piedmont,['Roero']
3326,Cascina Zerbetta,89.0,25.0,89.0,25.0,1,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato']
3327,Cascina del Monastero,88.7,50.3,88.5,55.0,14,3,"['Nebbiolo', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
3328,Cascina del Pozzo,87.8,16.2,88.0,15.0,6,3,"['Nebbiolo', 'Arneis', 'Barbera']",Italy,Piedmont,['Roero']
3329,Cascina delle Rose,91.1,51.1,91.5,60.0,14,2,"['Barbera', 'Nebbiolo']",Italy,Piedmont,"[""Barbera d'Alba""]"
3330,Cascinacastle't,87.0,13.0,87.0,13.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
3331,Cascinetta Vietti,85.5,14.5,85.5,14.5,2,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
3332,Case Bianche,84.0,,84.0,,1,1,['White Blend'],Italy,Sicily & Sardinia,['Sicilia']
3333,Case Bianche,86.8,17.4,86.5,17.0,8,2,"['Glera', 'Sparkling Blend']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
3334,Case Paolin,88.0,29.0,88.0,29.0,1,1,['Manzoni'],Italy,Northeastern Italy,['Venezie']
3335,Case Paolin,88.2,26.7,87.5,25.0,6,2,"['Glera', 'Red Blend']",Italy,Veneto,['Asolo Prosecco Superiore']
3336,Case del Feudo,84.0,,84.0,,1,1,['White Blend'],Italy,Sicily & Sardinia,['Sicilia']
3337,Casebianche,88.0,19.0,88.0,19.0,1,1,['Fiano'],Italy,Italy Other,['Vino Spumante']
3338,Casebianche,87.0,18.0,87.0,18.0,1,1,['Fiano'],Italy,Southern Italy,['Cilento']
3339,Casella,93.0,100.0,93.0,100.0,3,2,"['Cabernet Sauvignon', 'Shiraz']",Australia,South Australia,['Wrattonbully']
3340,Casetta,88.5,58.0,88.5,58.0,4,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
3341,Casetta Fratelli,92.0,,92.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Roero']
3342,Casetto,85.0,9.0,85.0,9.0,1,1,['Red Blend'],Italy,Veneto,['Bardolino Classico']
3343,Casey Flat Ranch,89.1,25.2,89.0,23.0,8,3,"['Red Blend', 'Sauvignon Blanc', 'Grenache']",US,California,"['California', 'California Other']"
3344,Casina di Cornia,90.4,38.0,90.0,40.0,5,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
3345,Casir Dos Santos,88.0,30.0,88.0,30.0,1,1,['Red Blend'],Argentina,Mendoza Province,['Mendoza']
3346,Casisano Colombaio,90.0,36.3,89.0,40.0,7,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
3347,Casisano Tommasi,90.5,58.8,91.5,58.0,4,1,['Sangiovese'],Italy,Tuscany,['Rosso di Montalcino']
3348,Casita Mami,84.0,13.3,84.0,13.0,3,3,"['Garnacha', 'Merlot-Cabernet Sauvignon', 'Garnacha-Graciano']",Spain,Northern Spain,['Navarra']
3349,Caspari-Kappel,89.0,20.5,89.0,20.5,2,1,['Riesling'],Germany,Mosel,[]
3350,Caspen,85.0,12.0,85.0,12.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Vin de Pays des Côtes Catalanes']
3351,Cass,86.7,35.4,87.0,36.0,33,12,"['Viognier', 'Syrah', 'Rhône-style White Blend', 'Rhône-style Red Blend', 'G-S-M', 'Cabernet Sauvignon', 'Mourvèdre', 'Cabernet Franc', 'Grenache', 'Malbec', 'Rosé', 'Roussanne']",US,California,"['Paso Robles', 'Central Coast']"
3352,Cast,88.0,44.0,88.0,44.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
3353,Castalia,86.5,45.0,86.5,45.0,2,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
3354,Castaño,90.0,12.0,90.0,12.0,1,1,['Monastrell'],Spain,Levante,['Yecla']
3355,Castel Boglione,87.0,37.5,87.0,37.5,2,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
3356,Castel Firmian,85.0,15.0,85.0,15.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Trentino']
3357,Castel Grisch,84.8,17.4,85.0,15.0,8,7,"['Chardonnay', 'Vidal Blanc', 'Riesling', 'Traminette', 'Cayuga', 'Gewürztraminer', 'Chancellor']",US,New York,"['Finger Lakes', 'Finger Lakes']"
3358,Castel Montplaisir,84.0,11.0,84.0,11.0,1,1,['Red Blend'],France,Southwest France,['Cahors']
3359,Castel Pietraio,87.5,18.5,87.5,18.5,2,1,['Red Blend'],Italy,Tuscany,['Chianti Superiore']
3360,Castel Roubine,82.0,12.0,82.0,12.0,1,1,['Rhône-style Red Blend'],France,Provence,['Côtes de Provence']
3361,Castel Sallegg,86.6,23.2,86.5,20.0,8,7,"['Pinot Grigio', 'Moscato Giallo', 'Merlot', 'Pinot Nero', 'Sauvignon', 'Schiava', 'Pinot Bianco']",Italy,Northeastern Italy,['Alto Adige']
3362,Castel San Giorgio,86.0,,86.0,,1,1,['Barbera'],Italy,Lombardy,['Oltrepò Pavese']
3363,Castel Vecchio,81.7,,82.0,,3,2,"['Red Blend', 'White Blend']",Italy,Tuscany,['Rosso di Toscana']
3364,Castel de Bouza,87.0,17.0,87.0,17.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
3365,Castel dell'Angelo,87.0,,87.0,,1,1,['Aglianico'],Italy,Southern Italy,['Campania']
3366,Castel di Pugna,88.5,30.5,88.5,30.5,2,1,['Red Blend'],Italy,Tuscany,['Chianti Colli Senesi']
3367,Castel di Salve,88.0,25.0,88.0,25.0,2,2,"['Primitivo', 'Negroamaro']",Italy,Southern Italy,['Salento']
3368,Castelfeder,87.9,21.8,88.0,18.0,13,7,"['Sauvignon', 'Pinot Grigio', 'Pinot Bianco', 'Kerner', 'Lagrein', 'Pinot Nero', 'Schiava']",Italy,Northeastern Italy,['Vigneti delle Dolomiti']
3369,Castelgiocondo,91.1,82.3,92.0,79.0,15,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
3370,Castell,88.2,73.2,88.0,35.0,33,7,"['Rieslaner', 'Riesling', 'Silvaner', 'Silvaner-Traminer', 'Spätburgunder', 'Müller-Thurgau', 'Bacchus']",Germany,Franken,[]
3371,Castell d'Encus,88.0,53.8,88.5,55.0,4,3,"['White Blend', 'Red Blend', 'Syrah']",Spain,Catalonia,['Costers del Segre']
3372,Castell del Remei,89.0,13.0,89.0,13.0,1,1,['White Blend'],Spain,Catalonia,['Costers del Segre']
3373,Castell'In Villa,87.0,63.0,87.0,63.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
3374,Castell-Castell,83.0,16.0,83.0,16.0,1,1,['Silvaner'],Germany,Franken,[]
3375,Castellaccia,85.0,25.0,85.0,25.0,2,1,['Red Blend'],Italy,Tuscany,['Morellino di Scansano']
3376,Castellani,84.0,8.5,84.0,8.5,2,1,['Pinot Grigio'],Italy,Northeastern Italy,['Venezie']
3377,Castellani,85.8,17.4,85.5,13.0,24,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Maremma Toscana']
3378,Castellani Michele & Figli,89.0,52.8,90.0,52.0,18,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
3379,Castellare,87.0,47.2,87.0,40.5,4,3,"['Sangiovese', 'Merlot', 'Cabernet Sauvignon']",Italy,Tuscany,['Chianti Classico']
3380,Castellare di Castellina,90.3,53.4,90.5,55.0,34,5,"['Cabernet Sauvignon', 'Red Blend', 'Merlot', 'Sangiovese', 'White Blend']",Italy,Tuscany,['Toscana']
3381,Castellargo,85.0,17.0,85.0,17.0,1,1,['Chardonnay'],Italy,Northeastern Italy,['Friuli Grave']
3382,Castellargo,84.0,25.0,84.0,25.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
3383,Castellari Bergaglio,87.5,29.8,87.5,29.0,4,1,['Cortese'],Italy,Piedmont,['Gavi']
3384,Castellarin,86.0,7.5,86.0,7.5,2,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
3385,Castellblanch,87.2,9.5,87.0,10.0,4,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3386,Casteller,88.0,10.0,88.0,10.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3387,Castelli Martinozzi,90.0,43.2,90.0,45.0,10,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
3388,Castelli del Grevepesa,89.4,33.8,89.0,30.0,35,3,"['Sangiovese', 'Red Blend', 'White Blend']",Italy,Tuscany,['Chianti Classico']
3389,Castellinuzza e Piuca,90.0,16.0,90.0,16.0,3,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
3390,Castello Banfi,90.6,56.2,91.0,55.0,70,12,"['Sauvignon Blanc', 'Sangiovese Grosso', 'Moscadello', 'Red Blend', 'Sangiovese', 'Pinot Grigio', 'Chardonnay', 'Cabernet Sauvignon-Merlot', 'Cabernet Sauvignon', 'Syrah', 'Merlot', 'Bordeaux-style Red Blend']",Italy,Tuscany,['Toscana']
3391,Castello Bonomi,87.9,53.4,88.0,45.5,14,4,"['Red Blend', 'Chardonnay', 'Sparkling Blend', 'Pinot Nero']",Italy,Lombardy,['Curtefranca']
3392,Castello Da Vinci,90.0,25.0,90.0,25.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
3393,Castello Gabiano,89.0,41.0,89.0,41.0,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
3394,Castello Il Palagio,86.0,12.0,86.0,12.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
3395,Castello La Leccia,92.0,40.0,92.0,40.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
3396,Castello Monaci,87.2,19.4,87.0,15.0,19,6,"['Primitivo', 'Red Blend', 'Negroamaro', 'White Blend', 'Rosato', 'Rosé']",Italy,Southern Italy,['Puglia']
3397,Castello Montauto,87.0,18.0,87.0,18.0,3,2,"['White Blend', 'Red Blend']",Italy,Tuscany,['Vernaccia di San Gimignano']
3398,Castello Montaúto,86.0,16.7,86.0,17.0,3,2,"['White Blend', 'Vernaccia']",Italy,Tuscany,['Vernaccia di San Gimignano']
3399,Castello Monte Vibiano Vecchio,88.0,25.3,87.0,19.0,3,2,"['Sangiovese', 'Red Blend']",Italy,Central Italy,['Umbria']
3400,Castello Romitorio,91.0,62.5,92.0,55.0,24,3,"['Sangiovese', 'Sangiovese Grosso', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
3401,Castello San Donato in Perano,90.7,30.0,90.0,30.0,3,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
3402,Castello Sonnino,87.0,25.5,87.0,25.5,2,1,['Red Blend'],Italy,Tuscany,['Chianti Montespertoli']
3403,Castello Tricerchi,85.5,36.5,85.5,36.5,2,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
3404,Castello Vicchiomaggio,89.6,34.9,90.0,37.0,14,3,"['Sangiovese', 'Merlot', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
3405,Castello d'Alba,88.3,14.4,88.0,14.0,16,5,"['Portuguese Red', 'Touriga Nacional', 'Portuguese White', 'White Blend', 'Red Blend']",Portugal,Douro,[]
3406,Castello d'Albola,89.3,41.5,89.0,28.0,31,5,"['Sangiovese', 'Red Blend', 'Trebbiano-Malvasia', 'Chardonnay', 'White Blend']",Italy,Tuscany,['Chianti Classico']
3407,Castello dei Rampolla,91.9,153.4,93.0,123.5,11,3,"['Red Blend', 'Cabernet Sauvignon', 'Sangiovese']",Italy,Tuscany,['Toscana']
3408,Castello del Poggio,86.1,16.7,86.0,16.0,15,4,"['Barbera', 'Moscato', 'Brachetto', 'Dolcetto']",Italy,Piedmont,"[""Barbera d'Asti""]"
3409,Castello del Terriccio,91.3,80.3,92.0,70.0,19,4,"['Red Blend', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Sangiovese']",Italy,Tuscany,['Toscana']
3410,Castello del Trebbio,87.4,25.2,88.0,25.0,5,3,"['Sangiovese', 'Red Blend', 'Merlot']",Italy,Tuscany,['Chianti']
3411,Castello della Paneretta,89.8,30.2,89.5,27.0,6,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
3412,Castello della Rosa,85.0,14.0,85.0,14.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Vigneti delle Dolomiti']
3413,Castello della Sala,90.2,26.2,90.5,25.0,4,2,"['White Blend', 'Chardonnay']",Italy,Central Italy,['Orvieto Classico Superiore']
3414,Castello di Ama,90.9,90.8,90.0,46.0,16,5,"['Red Blend', 'Sangiovese', 'Merlot', 'White Blend', 'Rosato']",Italy,Tuscany,['Chianti Classico']
3415,Castello di Amorosa,89.5,69.8,90.0,55.0,41,11,"['Pinot Noir', 'Gewürztraminer', 'Cabernet Sauvignon', 'Red Blend', 'Chardonnay', 'Sémillon', 'Zinfandel', 'Pinot Nero', 'Sangiovese', 'Rosato', 'Sauvignon Blanc-Semillon']",US,California,"['Sonoma Coast', 'Sonoma']"
3416,Castello di Bolgheri,91.2,46.4,91.0,53.0,9,1,['Red Blend'],Italy,Tuscany,['Bolgheri Superiore']
3417,Castello di Borghese,84.5,23.6,84.0,21.0,22,10,"['Cabernet Franc', 'Meritage', 'Pinot Noir', 'Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'White Blend', 'Bordeaux-style Red Blend', 'Pinot Blanc']",US,New York,"['North Fork of Long Island', 'Long Island']"
3418,Castello di Bossi,90.3,49.2,91.0,50.0,26,4,"['Sangiovese', 'Merlot', 'Red Blend', 'White Blend']",Italy,Tuscany,['Chianti Classico']
3419,Castello di Brolio,87.0,28.5,87.0,28.5,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
3420,Castello di Buttrio,87.0,23.0,87.0,22.5,6,5,"['Friulano', 'Sauvignon', 'Chardonnay', 'White Blend', 'Merlot-Cabernet']",Italy,Northeastern Italy,['Friuli Colli Orientali']
3421,Castello di Cacchiano,89.8,34.0,89.5,35.0,4,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
3422,Castello di Corbara,88.7,18.0,89.0,18.0,6,5,"['Red Blend', 'Cabernet Sauvignon', 'Merlot', 'Sangiovese', 'White Blend']",Italy,Central Italy,['Lago di Corbara']
3423,Castello di Fonterutoli,90.4,37.0,91.0,30.0,7,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
3424,Castello di Gabbiano,89.2,27.4,89.5,30.0,26,3,"['Red Blend', 'Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Toscana']
3425,Castello di Gabiano,87.0,,87.0,,3,2,"['Grignolino', 'Barbera']",Italy,Piedmont,['Monferrato']
3426,Castello di Luzzano,87.0,28.2,88.0,23.0,5,3,"['Malvasia', 'Red Blend', 'Malvasia di Candia']",Italy,Central Italy,['Colli Piacentini']
3427,Castello di Luzzano,84.5,28.0,84.5,28.0,2,1,['Pinot Nero'],Italy,Lombardy,['Oltrepò Pavese']
3428,Castello di Meleto,88.5,37.6,88.0,37.5,21,3,"['Red Blend', 'Sangiovese', 'Malvasia Nera']",Italy,Tuscany,['Toscana']
3429,Castello di Monastero,87.6,24.4,88.0,18.0,16,3,"['Red Blend', 'Sangiovese', 'White Blend']",Italy,Tuscany,['Chianti Classico']
3430,Castello di Monsanto,89.2,36.7,90.0,35.0,29,6,"['Sangiovese', 'White Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Sangiovese Grosso', 'Red Blend']",Italy,Tuscany,['Rosso di Toscana']
3431,Castello di Montegiove,86.6,30.0,86.0,30.0,5,1,['Red Blend'],Italy,Central Italy,['Orvieto']
3432,Castello di Montepò,90.3,54.2,90.5,47.5,6,3,"['Red Blend', 'Sangiovese', 'Cabernet Sauvignon']",Italy,Tuscany,['Toscana']
3433,Castello di Monterinaldi,88.8,24.1,88.5,25.0,8,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
3434,Castello di Neive,90.0,45.5,90.0,45.0,26,5,"['Nebbiolo', 'Barbera', 'Pinot Nero', 'Moscato', 'Arneis']",Italy,Piedmont,['Barbaresco']
3435,Castello di Nipozzano,93.0,54.0,93.0,54.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
3436,Castello di Poppiano,87.9,27.0,87.0,23.0,25,4,"['Sangiovese', 'Red Blend', 'Viognier', 'Syrah']",Italy,Tuscany,['Chianti Colli Fiorentini']
3437,Castello di Porcìa,85.0,,84.0,,3,3,"['Pinot Bianco', 'Pinot Grigio', 'Traminer']",Italy,Northeastern Italy,['Friuli Grave']
3438,Castello di Querceto,88.5,43.8,88.0,48.0,22,4,"['Red Blend', 'Sangiovese', 'Cabernet Sauvignon', 'Cabernet Sauvignon-Merlot']",Italy,Tuscany,['Chianti Classico']
3439,Castello di Radda,88.7,35.3,88.0,28.0,11,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
3440,Castello di Razzano,88.0,,88.0,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
3441,Castello di San Donato in Perano,87.0,,87.0,,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
3442,Castello di Selvole,86.0,32.2,86.0,30.0,5,3,"['White Blend', 'Red Blend', 'Sangiovese']",Italy,Tuscany,['Vin Santo del Chianti Classico']
3443,Castello di Spessa,89.2,25.6,89.0,25.0,8,5,"['Sauvignon', 'Pinot Grigio', 'Friulano', 'Ribolla Gialla', 'Pinot Bianco']",Italy,Northeastern Italy,['Collio']
3444,Castello di Uviglie,88.0,,88.0,,2,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato Superiore']
3445,Castello di Uzzano,87.5,35.0,87.5,35.0,2,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
3446,Castello di Velona,88.2,,88.5,,4,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
3447,Castello di Verduno,91.9,65.7,92.0,65.0,15,2,"['Nebbiolo', 'Pelaverga Piccolo']",Italy,Piedmont,['Barolo']
3448,Castello di Verrazzano,89.5,45.0,89.0,40.0,15,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
3449,Castello di Vicarello,88.0,,88.0,,2,2,"['Sangiovese Grosso', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
3450,Castellroig,88.8,29.5,89.5,22.5,8,2,"['Sparkling Blend', 'Xarel-lo']",Spain,Catalonia,['Cava']
3451,Castellucci Miano,87.6,22.4,87.0,20.0,5,3,"['Catarratto', ""Nero d'Avola"", 'Perricone']",Italy,Sicily & Sardinia,['Sicilia']
3452,Castelluccio,86.7,26.8,86.0,16.0,13,3,"['Red Blend', 'Sangiovese', 'Sauvignon Blanc']",Italy,Central Italy,['Forlì']
3453,Castellví de la Marca,88.0,10.0,88.0,10.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3454,Castelmaure,88.8,17.8,90.0,18.0,5,2,"['Rhône-style Red Blend', 'Rosé']",France,Languedoc-Roussillon,['Corbières']
3455,Castelnau,87.7,58.3,87.0,55.0,3,1,['Champagne Blend'],France,Champagne,['Champagne']
3456,Castelo de Medina,85.0,13.0,85.0,13.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
3457,Castelo do Papa,88.0,17.0,88.0,17.0,1,1,['Godello'],Spain,Northern Spain,['Valdeorras']
3458,Castelvecchi,89.7,51.7,90.0,55.0,3,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
3459,Castelvecchio,89.3,20.0,90.0,20.0,3,3,"['Malvasia', 'Pinot Grigio', 'Sauvignon']",Italy,Northeastern Italy,['Friuli']
3460,Castelvecchio,88.0,27.2,88.0,24.0,5,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
3461,Castelveder,87.0,22.6,87.0,20.0,6,3,"['Chardonnay', 'Pinot Nero', 'Sparkling Blend']",Italy,Lombardy,['Franciacorta']
3462,Castelvero,85.3,9.7,85.0,10.0,3,2,"['Cortese', 'Barbera']",Italy,Piedmont,['Piedmont']
3463,Castiglion del Bosco,90.6,82.5,91.0,75.0,27,3,"['Sangiovese', 'Sangiovese Grosso', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
3464,Castillo Catadau,85.0,9.0,85.0,9.0,1,1,['Tempranillo Blend'],Spain,Levante,['Valencia']
3465,Castillo Clavijo,86.5,17.7,87.0,18.0,13,4,"['Tempranillo', 'Tempranillo-Garnacha', 'Tempranillo Blend', 'Red Blend']",Spain,Northern Spain,['Rioja']
3466,Castillo Colina,82.0,12.0,82.0,12.0,1,1,['Mencía'],Spain,Northern Spain,['Bierzo']
3467,Castillo De Feliciana,88.0,70.0,88.0,70.0,1,1,['Tempranillo'],US,Oregon,['Oregon Other']
3468,Castillo De Feliciana,87.3,33.5,87.0,30.0,18,7,"['Red Blend', 'Malbec', 'Bordeaux-style Red Blend', 'Albariño', 'Tempranillo', 'Chardonnay', 'Pinot Gris']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
3469,Castillo Labastida,87.2,22.8,87.0,17.5,12,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
3470,Castillo Rocio,86.0,14.0,86.0,14.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3471,Castillo Viejo,84.7,30.0,83.5,20.0,6,3,"['Red Blend', 'Tannat', 'Cabernet Franc']",Uruguay,San Jose,[]
3472,Castillo de Almansa,86.0,11.0,86.0,10.5,4,2,"['Red Blend', 'Garnacha']",Spain,Central Spain,['Almansa']
3473,Castillo de Cuzcurrita,89.0,56.2,88.5,57.5,4,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
3474,Castillo de Fuendeyalon,86.0,8.0,86.0,8.0,1,1,['Garnacha'],Spain,Northern Spain,['Campo de Borja']
3475,Castillo de Fuenmayor,84.0,10.5,84.0,10.5,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
3476,Castillo de Jumilla,84.0,12.5,84.0,12.5,2,2,"['Monastrell', 'Red Blend']",Spain,Levante,['Jumilla']
3477,Castillo de Liria,83.7,7.7,84.0,8.0,3,3,"['Rosé', 'White Blend', 'Red Blend']",Spain,Levante,['Valencia']
3478,Castillo de Maluenda,87.8,22.2,87.0,20.0,5,1,['Garnacha'],Spain,Northern Spain,['Calatayud']
3479,Castillo de Mendoza,88.5,23.0,88.5,23.0,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
3480,Castillo de Monjardin,84.8,11.9,84.5,11.5,24,7,"['Merlot', 'Cabernet Sauvignon-Merlot', 'Chardonnay', 'Garnacha', 'Tempranillo', 'Rosé', 'Red Blend']",Spain,Northern Spain,['Navarra']
3481,Castillo de Monséran,84.6,10.5,85.0,9.5,10,1,['Garnacha'],Spain,Northern Spain,['Cariñena']
3482,Castillo de Perelada,86.3,16.3,86.0,15.0,3,2,"['Trepat', 'Sparkling Blend']",Spain,Catalonia,['Cava']
3483,Castillo de Perelada,83.0,19.0,83.0,19.0,1,1,['Red Blend'],Spain,Northern Spain,['Empordà']
3484,Castillo de Sajazarra,88.7,49.3,91.0,38.0,3,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
