,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
3485,Castillo de Urtau,84.5,26.5,84.5,26.5,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
3486,Castillo del Barón,86.7,13.5,86.0,13.5,3,2,"['Monastrell', 'Red Blend']",Spain,Levante,['Yecla']
3487,Castillo's Hillside Shire,86.0,52.4,85.0,42.0,5,4,"['Cabernet Sauvignon', 'Merlot', 'Petite Sirah', 'Petit Verdot']",US,California,"['Santa Clara Valley', 'Central Coast']"
3488,Castle,84.9,25.3,85.0,25.0,22,7,"['Pinot Noir', 'Viognier', 'Syrah', 'Merlot', 'Zinfandel', 'Chardonnay', 'Rhône-style Red Blend']",US,California,"['Carneros', 'Napa-Sonoma']"
3489,Castle Rock,84.8,12.7,85.0,12.0,90,12,"['Zinfandel', 'Pinot Noir', 'Cabernet Sauvignon', 'Pinot Grigio', 'Chardonnay', 'Merlot', 'Riesling', 'Petite Verdot', 'Pinot Gris', 'Syrah', 'Sauvignon Blanc', 'Petite Sirah']",US,California,"['Lodi', 'Central Valley']"
3490,Castle Rock,85.2,14.2,85.0,14.0,4,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
3491,Castle Rock,86.2,11.4,86.0,11.0,25,6,"['Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Syrah', 'Pinot Noir', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3492,Casto Oaks,87.3,19.2,87.0,17.0,6,4,"['Syrah', 'Port', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
3493,Casto Pequeño,83.0,13.0,83.0,13.0,1,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
3494,Castorani,86.3,,86.0,,3,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
3495,Castoro Cellars,85.7,19.3,85.0,18.0,61,19,"['Chardonnay', 'Cabernet Sauvignon', 'Syrah', 'Zinfandel', 'Meritage', 'Petite Sirah', 'Bordeaux-style Red Blend', 'Fumé Blanc', 'Muscat Canelli', 'Rosé', 'Viognier', 'Red Blend', 'White Blend', 'Gewürztraminer', 'Roussanne', 'Pinot Noir', 'Sauvignon Blanc', 'Falanghina', 'Tempranillo']",US,California,"['Paso Robles', 'Central Coast']"
3496,Castra Rubra,89.3,21.6,89.0,20.0,10,5,"['Syrah', 'Pinot Noir', 'Red Blend', 'Bordeaux-style Red Blend', 'White Blend']",Bulgaria,Thracian Valley,[]
3497,Castro Baroña,83.0,20.0,83.0,20.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
3498,Castro Brey,90.0,20.0,90.0,20.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
3499,Castro Martin,84.7,18.3,84.0,18.0,3,1,['Albariño'],Spain,Galicia,['Rías Baixas']
3500,Castro Pena Alba,88.5,,88.5,,4,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
3501,Castro Pena Alba,89.3,,88.0,,3,2,"['Portuguese Red', 'Portuguese White']",Portugal,Dão,[]
3502,Castrucci,91.5,36.0,91.5,36.0,2,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
3503,Casuccio Tarletti,87.3,20.5,88.0,20.5,3,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
3504,Catacula,83.6,18.9,83.0,15.0,9,3,"['Sauvignon Blanc', 'Zinfandel', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
3505,Cataldi Madonna,86.3,55.0,87.0,55.0,3,2,"['Pecorino', 'Montepulciano']",Italy,Central Italy,['Abruzzo']
3506,Catalina Sounds,88.5,18.0,88.5,18.0,2,2,"['Sauvignon Blanc', 'Pinot Noir']",New Zealand,Marlborough,[]
3507,Catalina Sounds,87.0,22.0,87.0,22.0,1,1,['Pinot Noir'],New Zealand,Nelson,[]
3508,Catalina Sounds,88.0,20.0,88.0,20.0,1,1,['Pinot Noir'],New Zealand,New Zealand,[]
3509,Catalino,84.0,10.0,84.0,10.0,1,1,['Tempranillo-Cabernet Sauvignon'],Spain,Catalonia,['Catalunya']
3510,Catania,86.0,14.7,86.0,15.0,3,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
3511,Cataregia,85.0,14.0,85.0,14.0,1,1,['Tempranillo-Cabernet Sauvignon'],Spain,Catalonia,['Terra Alta']
3512,Caterina,89.1,17.2,89.5,18.5,10,5,"['Cabernet Sauvignon', 'Viognier', 'Sauvignon Blanc', 'Chardonnay', 'Merlot']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
3513,Cathar,86.0,52.0,86.0,52.0,1,1,['Tinto Fino'],Spain,Northern Spain,['Ribera del Duero']
3514,Catharine Valley,80.0,42.0,80.0,42.0,1,1,['Cabernet Franc'],US,New York,"['Finger Lakes', 'Finger Lakes']"
3515,Cathedral Ridge,84.9,31.8,85.0,32.0,21,10,"['Zinfandel', 'Chardonnay', 'Red Blend', 'Bordeaux-style Red Blend', 'Pinot Noir', 'Rosé', 'Syrah', 'Cabernet Sauvignon', 'Riesling', 'Merlot']",US,Oregon,"['Columbia Valley (OR)', 'Oregon Other']"
3516,Catherine Marshall,85.0,26.0,85.0,26.0,1,1,['Pinot Noir'],South Africa,Cape South Coast,[]
3517,Catherine Marshall,87.0,16.0,87.0,16.0,1,1,['Sauvignon Blanc'],South Africa,Elgin,[]
3518,Cathy MacGregor,88.0,30.0,88.0,30.0,1,1,['Chardonnay'],US,California,"['Edna Valley', 'Central Coast']"
3519,Catman,86.0,28.0,86.0,28.0,2,2,"['Rosé', 'Sauvignon Blanc']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
3520,Catman,88.5,34.0,88.5,34.0,2,2,"['Zinfandel', 'Malbec']",US,Washington,"['Rattlesnake Hills', 'Columbia Valley']"
3521,Catoctin Creek,87.0,24.5,87.0,24.5,2,2,"['Malbec', 'Meritage']",US,Virginia,['Virginia']
3522,Catrala,86.0,17.8,86.5,17.5,4,4,"['Merlot', 'Pinot Noir', 'Sauvignon Blanc', 'Chardonnay']",Chile,Casablanca Valley,[]
3523,Cattleya,92.8,69.2,93.0,70.0,6,3,"['Pinot Noir', 'Chardonnay', 'Syrah']",US,California,"['Carneros', 'Napa-Sonoma']"
3524,Caudrina,87.5,,87.5,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
3525,Cava Aragon,88.0,27.0,88.0,27.0,1,1,['Nebbiolo'],Mexico,San Vicente,[]
3526,Cava Blanca,86.0,15.0,86.0,15.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3527,Cava Blancher,87.0,15.0,87.0,15.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3528,Cava Maciel,88.0,22.0,88.0,22.0,1,1,['Chardonnay'],Mexico,Valle de Guadalupe,[]
3529,Cava Negra,85.0,8.0,85.0,8.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
3530,Cava d'Onice,89.4,79.2,89.0,62.0,7,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
3531,Cavalchina,87.3,25.7,87.0,20.0,11,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Superiore']
3532,Cavalier Bartolomeo,89.2,79.0,89.0,80.0,8,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
3533,Cavalierino,86.0,22.5,86.0,22.5,2,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Rosso di Montepulciano']
3534,Cavalli Tenuta degli Dei,91.3,39.4,91.5,45.0,6,2,"['Red Blend', 'Merlot']",Italy,Tuscany,['Toscana']
3535,Cavallotto,93.9,102.3,95.0,98.0,17,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
3536,Cavas Hill,83.8,12.5,83.0,13.0,4,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3537,Cavas de Chacras,82.8,11.8,82.5,12.0,4,4,"['Bonarda', 'Pinot Noir', 'Rosé', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
3538,Cavas del Ampurdán,86.0,12.0,86.0,12.0,1,1,['White Blend'],Spain,Spain Other,['Spain']
3539,Cavas del Conde,81.0,7.0,81.0,7.0,1,1,['Merlot'],Argentina,Mendoza Province,['Mendoza']
3540,Cavatappi,87.6,18.2,87.0,17.0,8,4,"['Nebbiolo', 'Sangiovese', 'Red Blend', 'Pinot Grigio']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3541,Cavazza,84.0,17.0,84.0,17.0,2,1,['Glera'],Italy,Veneto,['Prosecco']
3542,Cave B,85.8,27.5,86.0,25.0,54,18,"['Viognier', 'Syrah', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Riesling', 'Bordeaux-style White Blend', 'Sangiovese', 'Merlot', 'Tempranillo', 'Cabernet Sauvignon', 'Sémillon', 'Barbera', 'Chardonnay', 'Malbec', 'Cabernet Franc', 'Red Blend', 'Rosé', 'White Blend']",US,Washington,"['Ancient Lakes', 'Columbia Valley']"
3543,Cave Cooperative du Vendômois,85.8,14.0,86.0,14.0,6,3,"['Red Blend', 'Rosé', 'Chenin Blanc']",France,Loire Valley,['Coteaux du Vendômois']
3544,Cave Extrême,85.0,20.0,85.0,20.0,1,1,['Sparkling Blend'],Argentina,Mendoza Province,['Mendoza']
3545,Cave Extrême,84.0,10.0,84.0,10.0,2,1,['Sparkling Blend'],Argentina,Other,['Argentina']
3546,Cave Freudenreich,86.3,15.7,85.5,14.5,6,4,"['Riesling', 'Pinot Blanc', 'Alsace white blend', 'Sparkling Blend']",France,Alsace,['Alsace']
3547,Cave Geisse,87.2,32.0,87.5,30.5,6,4,"['Sparkling Blend', 'Moscatel', 'Pinot Noir', 'Chardonnay']",Brazil,Pinto Bandeira,[]
3548,Cave Spring,89.4,24.3,89.5,20.0,34,3,"['Riesling', 'Cabernet Franc', 'Pinot Noir']",Canada,Ontario,['Beamsville Bench']
3549,Cave d'Azé,86.0,15.0,86.0,15.0,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
3550,Cave de Beblenheim,86.4,13.5,86.5,14.0,14,5,"['Pinot Gris', 'Gewürztraminer', 'Pinot Blanc', 'Riesling', 'Pinot Noir']",France,Alsace,['Alsace']
3551,Cave de Bissey,85.8,22.2,85.5,22.5,6,3,"['Sparkling Blend', 'Pinot Noir', 'Aligoté']",France,Burgundy,['Crémant de Bourgogne']
3552,Cave de Bourgueil,87.0,17.0,87.0,17.0,1,1,['Cabernet Franc'],France,Loire Valley,['Bourgueil']
3553,Cave de Chardonnay,86.0,15.0,86.0,15.0,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Chardonnay']
3554,Cave de Cleebourg,87.1,16.7,88.0,15.5,20,8,"['Pinot Auxerrois', 'Pinot Blanc', 'Riesling', 'Pinot Gris', 'Pinot Noir', 'Sparkling Blend', 'Gewürztraminer', 'Auxerrois']",France,Alsace,['Alsace']
3555,Cave de Gan,84.5,15.0,84.5,15.0,2,1,['Rosé'],France,Southwest France,['Béarn']
3556,Cave de Genouilly,84.0,18.0,84.0,18.0,1,1,['Aligoté'],France,Burgundy,['Bourgogne Aligoté']
3557,Cave de Hunawihr,87.2,19.8,86.0,20.0,13,7,"['White Blend', 'Riesling', 'Pinot Gris', 'Pinot Blanc', 'Sparkling Blend', 'Pinot Noir', 'Gewürztraminer']",France,Alsace,['Alsace']
3558,Cave de Kientzheim-Kaysersberg,87.3,25.0,87.0,22.0,24,6,"['Riesling', 'Pinot Gris', 'Pinot Noir', 'Pinot Blanc', 'Gewürztraminer', 'Sparkling Blend']",France,Alsace,['Alsace']
3559,Cave de Lugny,85.9,16.3,85.0,16.0,27,2,"['Chardonnay', 'Sparkling Blend']",France,Burgundy,['Mâcon-Lugny']
3560,Cave de Rasteau,87.2,20.2,86.5,20.0,4,2,"['Grenache', 'Rhône-style Red Blend']",France,Rhône Valley,['Vin Doux Naturel Rasteau']
3561,Cave de Rauzan,85.0,10.0,85.0,10.0,3,2,"['Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux']
3562,Cave de Ribeauvillé,88.2,27.7,88.0,22.0,52,8,"['Riesling', 'Pinot Noir', 'Gewürztraminer', 'Pinot Blanc', 'Alsace white blend', 'Muscat', 'Pinot Gris', 'Sparkling Blend']",France,Alsace,['Alsace']
3563,Cave de Roquebrun,87.0,17.0,87.0,17.0,2,2,"['Rosé', 'Rhône-style Red Blend']",France,Languedoc-Roussillon,['Saint-Chinian']
3564,Cave de Saumur,85.8,15.9,86.0,15.5,19,4,"['Chenin Blanc', 'Cabernet Franc', 'Rosé', 'Sparkling Blend']",France,Loire Valley,['Saumur']
3565,Cave de Tain,88.8,36.3,89.0,26.5,43,4,"['Marsanne', 'Syrah', 'Rosé', 'Rhône-style White Blend']",France,Rhône Valley,['Collines Rhôdaniennes']
3566,Cave de Turckheim,89.6,39.0,90.0,32.0,25,7,"['Pinot Gris', 'Riesling', 'Pinot Blanc', 'Sparkling Blend', 'Pinot Noir', 'Rosé', 'Gewürztraminer']",France,Alsace,['Alsace']
3567,Cave de Viré,86.7,18.3,87.0,18.0,3,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
3568,Cave de l'Aurore,85.0,,85.0,,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Chardonnay']
3569,Cave des Grands Crus Blancs,86.8,22.4,87.0,25.0,17,1,['Chardonnay'],France,Burgundy,['Pouilly-Vinzelles']
3570,Cave des Producteurs de Jurançon,89.0,25.0,89.0,25.0,2,2,"['Petit Manseng', 'Gros Manseng']",France,Southwest France,['Jurançon']
3571,Cave des Producteurs de Vouvray,86.4,18.0,87.0,18.0,9,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
3572,Cave des Vignerons de Buxy,87.5,15.5,87.5,15.5,2,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
3573,Cave des Vignerons de Mancey,85.0,15.0,85.0,15.0,2,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
3574,Cave des Vignerons de Prisse,86.5,12.5,86.5,12.5,2,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
3575,Cave du Château des Loges,85.0,15.0,85.0,15.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
3576,Cave du Marmandais,85.2,10.5,85.0,10.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
3577,Cave du Marmandais,87.3,17.7,87.0,15.0,26,7,"['Red Blend', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Malbec', 'Rosé', 'Sauvignon Blanc', 'Abouriou']",France,Southwest France,['Côtes du Marmandais']
3578,Cave du Roi Dagobert,90.2,46.1,91.0,50.0,9,4,"['Sparkling Blend', 'Riesling', 'Gewürztraminer', 'Pinot Gris']",France,Alsace,"[""Crémant d'Alsace""]"
3579,Cave du Vin Blanc de Morgex et de la Salle,88.0,28.0,88.0,28.0,2,1,['Prié Blanc'],Italy,Italy Other,['Vino Spumante']
3580,Cave du Vin Blanc de Morgex et de la Salle,88.5,23.2,88.5,22.5,4,1,['Prié Blanc'],Italy,Northwestern Italy,"[""Valle d'Aosta""]"
3581,Caven,89.7,41.2,90.0,32.0,6,1,['Nebbiolo'],Italy,Lombardy,['Valtellina Superiore']
3582,Caves Aliança,86.4,14.4,85.5,10.0,8,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
3583,Caves Aliança,90.8,39.3,91.0,26.0,4,1,['Portuguese Red'],Portugal,Alentejo,[]
3584,Caves Aliança,87.7,20.7,87.5,20.0,18,5,"['Baga', 'Bical', 'Portuguese Red', 'Portuguese White', 'Maria Gomes-Bical']",Portugal,Bairrada,[]
3585,Caves Aliança,87.1,10.8,87.5,10.5,8,3,"['Tinta Roriz', 'Portuguese Red', 'Touriga Nacional']",Portugal,Beiras,[]
3586,Caves Aliança,89.3,30.6,91.0,26.5,9,1,['Portuguese Red'],Portugal,Douro,[]
3587,Caves Aliança,88.2,12.3,88.0,10.0,17,3,"['Portuguese Red', 'Portuguese White', 'Encruzado']",Portugal,Dão,[]
3588,Caves Aliança,84.0,,84.0,,1,1,['Rosé'],Portugal,Terras da Beira,[]
3589,Caves Aliança,85.0,,85.0,,1,1,['Portuguese Red'],Portugal,Transmontanas,[]
3590,Caves Aliança,84.6,7.7,85.0,8.0,7,1,['Portuguese White'],Portugal,Vinho Verde,[]
3591,Caves Bonifacio,85.6,11.5,86.0,10.0,5,3,"['Portuguese Red', 'Alicante Bouschet', 'Aragonez']",Portugal,Lisboa,[]
3592,Caves Bonifacio,83.5,7.0,83.5,7.0,2,1,['Portuguese Red'],Portugal,Portuguese Table Wine,[]
3593,Caves Bonifacio,86.5,13.0,86.5,13.0,2,1,['Portuguese Red'],Portugal,Torres Vedras,[]
3594,Caves Campelo,84.0,9.8,84.0,10.0,6,3,"['Portuguese White', 'Rosé', 'Portuguese Red']",Portugal,Vinho Verde,[]
3595,Caves Cooperatives de Donnas,90.0,25.0,90.0,25.0,1,1,['Red Blend'],Italy,Northwestern Italy,"[""Valle d'Aosta""]"
3596,Caves Dom Teodosio,88.1,19.0,88.0,19.0,7,3,"['Portuguese Red', 'Syrah', 'Touriga Nacional-Cabernet Sauvignon']",Portugal,Tejo,[]
3597,Caves Dom Teodosio,85.0,7.0,85.0,7.0,1,1,['Portuguese White'],Portugal,Vinho Verde,[]
3598,Caves Fleury,85.0,12.3,85.0,12.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
3599,Caves Primavera,87.7,9.3,88.0,7.0,3,2,"['Portuguese Red', 'Portuguese White']",Portugal,Bairrada,[]
3600,Caves Transmontanas,87.4,24.7,87.5,24.5,22,5,"['Portuguese Sparkling', 'Portuguese Red', 'Portuguese White', 'Gouveio', 'Pinot Noir']",Portugal,Douro,[]
3601,Caves Transmontanas,90.0,,90.0,,1,1,['Pinot Noir'],Portugal,Vinho Espumante de Qualidade,[]
3602,Caves Vale do Rodo,85.5,12.5,85.5,12.5,2,2,"['Moscatel', 'Portuguese Red']",Portugal,Douro,[]
3603,Caves Vale do Rodo,84.5,,84.5,,2,1,['Port'],Portugal,Port,[]
3604,Caves Velhas,88.1,14.0,87.5,14.5,8,1,['Portuguese Red'],Portugal,Alentejano,[]
3605,Caves Velhas,87.2,13.5,87.0,11.0,5,1,['Arinto'],Portugal,Bucelas,[]
3606,Caves Velhas,87.6,12.9,88.0,12.5,10,3,"['Portuguese Red', 'Touriga Nacional', 'Portuguese White']",Portugal,Douro,[]
3607,Caves Velhas,89.2,11.8,89.5,12.0,8,2,"['Portuguese Red', 'Touriga Nacional']",Portugal,Dão,[]
3608,Caves Velhas,87.8,17.0,87.5,17.0,4,2,"['Portuguese Red', 'Portuguese White']",Portugal,Ribatejo,[]
3609,Caves Velhas,88.3,12.5,89.0,13.0,21,3,"['Portuguese Red', 'Portuguese White', 'Touriga Nacional']",Portugal,Tejo,[]
3610,Caves Velhas,88.0,8.5,88.0,8.5,2,1,['Portuguese Red'],Portugal,Terras do Dão,[]
3611,Caves Velhas,84.2,7.3,84.0,7.0,4,3,"['Portuguese White', 'Rosé', 'Loureiro']",Portugal,Vinho Verde,[]
3612,Caves da Cerca,82.0,9.0,82.0,9.0,1,1,['Rosé'],Portugal,Portuguese Table Wine,[]
3613,Caves da Cerca,85.0,7.5,85.0,7.5,2,1,['Portuguese White'],Portugal,Vinho Verde,[]
3614,Caves da Montanha,84.0,7.0,84.0,7.0,2,2,"['Portuguese White', 'Portuguese Red']",Portugal,Alentejano,[]
3615,Caves da Montanha,87.0,9.5,87.0,9.5,2,2,"['Portuguese Sparkling', 'Portuguese Red']",Portugal,Bairrada,[]
3616,Caves da Montanha,90.3,16.7,92.0,19.0,3,3,"['Portuguese Red', 'Touriga Nacional', 'Encruzado']",Portugal,Dão,[]
3617,Caves da Montanha,88.0,7.0,88.0,7.0,1,1,['Portuguese White'],Portugal,Vinho Verde,[]
3618,Caves de Marsigny,83.0,17.0,83.0,17.0,2,2,"['Red Blend', 'White Blend']",France,France Other,['Vin Mousseux']
3619,Caves de Pouilly sur Loire,86.0,,86.0,,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
3620,Caves de Rauzan,88.3,11.0,89.0,10.0,3,2,"['Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Supérieur']
3621,Caves de la Loire,87.0,18.0,87.0,18.0,1,1,['Chenin Blanc-Chardonnay'],France,Loire Valley,['Crémant de Loire']
3622,Caves des Papes,86.3,16.7,87.0,11.0,3,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Côtes du Rhône']
3623,Caves du Val de France,84.0,13.4,84.0,13.0,6,2,"['Sauvignon Blanc', 'Chenin Blanc']",France,Loire Valley,['Touraine']
3624,Caves du Val de Loire,83.0,14.0,83.0,14.0,1,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
3625,Cavicchioli,88.2,16.8,88.0,18.0,6,3,"['Lambrusco di Sorbara', 'Lambrusco Grasparossa', 'Lambrusco']",Italy,Central Italy,['Lambrusco di Sorbara']
3626,Cavicchioli,83.0,14.0,83.0,14.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
3627,Cavino,85.0,14.0,85.0,14.0,1,1,['Moschofilero'],Greece,Mantinia,[]
3628,Cavino,88.0,15.0,88.0,15.0,1,1,['Xinomavro'],Greece,Naoussa,[]
3629,Cavipor,85.0,,85.0,,1,1,['Portuguese White'],Portugal,Vinho Verde,[]
3630,Caviro,82.0,7.0,82.0,7.0,1,1,['Sangiovese'],Italy,Central Italy,['Romagna']
3631,Cavit,86.0,11.0,86.0,11.0,1,1,['Prosecco'],Italy,Italy Other,['Italy']
3632,Cavit,85.0,10.0,85.0,10.0,1,1,['Riesling'],Italy,Lombardy,['Provincia di Pavia']
3633,Cavit,86.3,16.5,86.0,10.0,15,11,"['Chardonnay', 'Teroldego', 'Red Blend', 'Müller-Thurgau', 'Cabernet Sauvignon', 'Pinot Grigio', 'Prosecco', 'White Blend', 'Pinot Noir', 'Merlot', 'Nosiola']",Italy,Northeastern Italy,['Trentino']
3634,Cavit,86.0,14.0,86.0,14.0,2,1,['Glera'],Italy,Veneto,['Prosecco']
3635,Cayalla,87.5,13.0,87.5,13.0,2,1,['Red Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3636,Caymus,92.1,106.6,91.5,100.0,10,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
3637,Cayu,92.0,50.0,92.0,50.0,1,1,['Malbec'],Argentina,Mendoza Province,['Uco Valley']
3638,Cayuga Ridge Estate,85.2,14.8,85.5,15.0,4,2,"['Riesling', 'Chardonnay']",US,New York,"['Cayuga Lake', 'Finger Lakes']"
3639,Cayuse,94.5,77.5,94.0,77.5,46,12,"['Syrah', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Grenache', 'Cabernet Merlot', 'Rosé', 'Tempranillo', 'Cabernet Sauvignon-Merlot', 'Cabernet Franc-Merlot', 'Red Blend', 'Cabernet Sauvignon-Syrah', 'Viognier']",US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
3640,Cayuse,93.9,81.6,94.0,80.0,47,9,"['Tempranillo', 'Cabernet Sauvignon', 'Syrah', 'Viognier', 'Bordeaux-style Red Blend', 'Rosé', 'Grenache', 'Cabernet Sauvignon-Syrah', 'Cabernet Sauvignon-Merlot']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
3641,Caño,83.5,10.2,83.5,9.0,4,2,"['Tempranillo-Garnacha', 'Tempranillo']",Spain,Northern Spain,['Toro']
3642,Cchia,84.5,20.0,84.5,20.0,2,2,"['Corvina, Rondinella, Molinara', 'Garganega']",Italy,Veneto,['Amarone della Valpolicella']
3643,Ceago Vinegarden,85.9,27.0,85.5,24.5,18,8,"['Chardonnay', 'Cabernet Franc', 'Merlot', 'Red Blend', 'Syrah', 'Cabernet Sauvignon', 'Muscat Canelli', 'Sauvignon Blanc']",US,California,"['Clear Lake', 'Mendocino/Lake Counties']"
3644,Cebada,90.6,37.9,91.0,39.0,8,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Ynez Valley', 'Central Coast']"
3645,Cecchi,87.0,24.0,87.0,24.0,2,2,"['Trebbiano', 'Sagrantino']",Italy,Central Italy,['Orvieto Classico']
3646,Cecchi,87.5,26.3,87.0,19.0,32,4,"['Red Blend', 'Sangiovese', 'Vermentino', 'Vernaccia']",Italy,Tuscany,['Vino Nobile di Montepulciano']
3647,Cecilia Beretta,89.1,45.9,89.0,55.0,14,3,"['Garganega', 'Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Soave Classico']
3648,Cedar Creek,81.0,13.0,81.0,13.0,1,1,['Shiraz'],Australia,Australia Other,['South Eastern Australia']
3649,Cedar Creek,87.0,34.5,88.5,35.0,4,2,"['Petite Sirah', 'Syrah']",US,California,"['Fair Play', 'Sierra Foothills']"
3650,Cedar Creek,87.7,19.0,87.0,19.0,3,1,['Cabernet Franc'],US,Virginia,['Shenandoah Valley']
3651,Cedar Knoll,86.0,42.5,86.0,42.5,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
3652,Cedar Mountain,83.7,24.1,83.5,19.5,14,8,"['Zinfandel', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Pinot Grigio', 'Port', 'Chardonnay', 'Petite Sirah', 'Merlot']",US,California,"['San Francisco Bay', 'Central Coast']"
3653,Cedar River Cellars,84.9,32.1,83.0,32.0,7,7,"['Syrah', 'Malbec', 'Red Blend', 'Merlot', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Cabernet Franc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3654,Cedar View Winery,85.8,22.6,85.0,23.0,5,4,"['Viognier', 'Petite Sirah', 'Syrah', 'Zinfandel']",US,California,"['California', 'California Other']"
3655,CedarCreek,91.6,39.8,91.0,45.0,5,3,"['Pinot Noir', 'Chardonnay', 'Meritage']",Canada,British Columbia,['Okanagan Valley']
3656,Cedarville,90.8,26.7,91.5,27.0,6,6,"['Grenache', 'Syrah', 'Zinfandel', 'Petite Sirah', 'Viognier', 'Cabernet Sauvignon']",US,California,"['El Dorado', 'Sierra Foothills']"
3657,Cedarville Vineyard,90.1,28.9,90.0,29.0,28,9,"['Cabernet Sauvignon', 'Red Blend', 'Zinfandel', 'Grenache', 'Viognier', 'Syrah', 'Petite Sirah', 'Grenache Blend', 'Rhône-style Red Blend']",US,California,"['El Dorado', 'Sierra Foothills']"
