,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
3658,Cederberg,88.9,25.2,88.5,23.0,16,7,"['Cabernet Sauvignon', 'Bukettraube', 'Chenin Blanc', 'Sauvignon Blanc', 'Shiraz', 'Merlot-Shiraz', 'Red Blend']",South Africa,Cederberg,[]
3659,Cederberg,91.0,,91.0,,1,1,['Sémillon'],South Africa,Elim,[]
3660,Cederberg,86.0,15.0,86.0,15.0,1,1,['Chenin Blanc'],South Africa,South Africa,[]
3661,Cedergreen Cellars,85.6,24.6,86.0,17.0,5,4,"['Chenin Blanc', 'Merlot', 'Cabernet Sauvignon', 'Riesling']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3662,Cefalicchio,87.0,32.6,87.0,30.0,5,5,"['Moscato', 'Red Blend', 'Nero di Troia', 'Bombino Bianco', 'Rosato']",Italy,Southern Italy,['Puglia']
3663,Cefalu',93.0,55.0,93.0,55.0,1,1,['Cabernet Sauvignon'],US,California,"['St. Helena', 'Napa']"
3664,Ceja,86.0,45.0,86.0,32.0,3,3,"['Cabernet Sauvignon', 'Syrah', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
3665,Celani Family Vineyards,93.3,111.7,93.0,80.0,3,2,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
3666,Celestial Bay,87.0,23.5,87.0,23.5,2,2,"['Shiraz', 'Cabernet Sauvignon']",Australia,Western Australia,['Margaret River']
3667,Celestino Pecci,90.5,77.0,90.5,77.0,2,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
3668,Cellar Hand,89.5,18.0,89.5,18.0,2,2,"['White Blend', 'Red Blend']",Canada,British Columbia,['Okanagan Valley']
3669,Cellar Marti Fabra Carreras,88.0,37.0,88.0,37.0,1,1,['Red Blend'],Spain,Northern Spain,['Emporadà-Costa Brava']
3670,Cellar No. 8,82.0,10.0,82.0,10.0,3,2,"['Merlot', 'Zinfandel']",US,California,"['California', 'California Other']"
3671,Cellars 33,88.6,35.4,90.0,36.0,13,6,"['Pinot Noir', 'Chardonnay', 'Rosé', 'White Blend', 'Zinfandel', 'Grenache Blanc']",US,California,"['Russian River Valley', 'Sonoma']"
3672,Cellars Avgvstvs Forvm,89.0,36.0,89.0,36.0,1,1,['Xarel-lo'],Spain,Catalonia,['Penedès']
3673,Celler Arché Pagès,86.0,27.0,86.0,26.0,5,1,['Red Blend'],Spain,Northern Spain,['Empordà']
3674,Celler Barcelòna,85.0,18.0,85.0,18.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3675,Celler Bartolomé,88.0,50.0,88.0,50.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
3676,Celler Burgos-Porta,91.5,68.0,91.5,68.0,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
3677,Celler Bàrbara Forés,88.6,23.7,89.0,25.0,9,4,"['Red Blend', 'White Blend', 'Garnacha Blanca', 'Rosé']",Spain,Catalonia,['Terra Alta']
3678,Celler Cecilio,89.0,28.5,89.0,28.5,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
3679,Celler Cooperatiu de Gandesa,86.3,18.7,87.0,20.0,3,3,"['Carignan', 'White Blend', 'Red Blend']",Spain,Catalonia,['Terra Alta']
3680,Celler Dosterras,88.0,27.0,88.0,27.0,2,1,['Red Blend'],Spain,Catalonia,['Montsant']
3681,Celler La Bollidora,85.8,21.5,86.0,17.0,4,2,"['Garnacha Blanca', 'Red Blend']",Spain,Catalonia,['Terra Alta']
3682,Celler Pasanau,91.0,43.6,92.0,44.0,5,2,"['Red Blend', 'Cabernet Blend']",Spain,Catalonia,['Priorat']
3683,Celler Piñol,89.5,37.5,89.5,36.5,6,2,"['Red Blend', 'Garnacha Blanca']",Spain,Catalonia,['Terra Alta']
3684,Cellers Baronia del Montsant,84.8,23.6,85.0,21.0,5,2,"['Red Blend', 'Garnacha']",Spain,Catalonia,['Montsant']
3685,Cellers Grifoll Declara,86.5,20.0,86.5,20.0,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
3686,Cellers Melis,91.7,79.7,92.0,90.0,3,1,['Red Blend'],Spain,Catalonia,['Priorat']
3687,Cellers Sant Rafel,91.0,22.3,91.0,23.0,3,1,['Red Blend'],Spain,Catalonia,['Montsant']
3688,Cellers Tarroné,88.0,27.5,88.0,27.5,2,2,"['Garnacha-Syrah', 'Grenache']",Spain,Catalonia,['Terra Alta']
3689,Cellers Unió,88.1,20.9,88.0,17.0,15,5,"['Grenache-Carignan', 'Red Blend', 'Tempranillo-Cabernet Sauvignon', 'Grenache', 'Garnacha']",Spain,Catalonia,['Priorat']
3690,Celli,87.2,19.6,87.0,20.0,6,3,"['Sangiovese', 'Red Blend', 'Albana']",Italy,Central Italy,['Sangiovese di Romagna Superiore']
3691,Cellier Saint-Sidoine,88.0,17.0,87.5,18.0,4,1,['Rosé'],France,Provence,['Côtes de Provence']
3692,Cellier des Chartreux,86.0,20.8,85.5,22.5,4,3,"['Rosé', 'Rhône-style White Blend', 'Rhône-style Red Blend']",France,Rhône Valley,['Tavel']
3693,Cellier des Dauphins,84.6,10.4,85.0,10.0,5,3,"['Rosé', 'Rhône-style White Blend', 'Rhône-style Red Blend']",France,Rhône Valley,['Côtes du Rhône']
3694,Cembra,87.5,19.1,87.0,19.0,11,6,"['Sauvignon', 'Müller-Thurgau', 'Chardonnay', 'Sparkling Blend', 'Pinot Grigio', 'Pinot Nero']",Italy,Northeastern Italy,['Trentino']
3695,Cenay,88.9,34.9,89.5,35.0,8,3,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
3696,Cencioni Patrizia,88.0,70.0,88.0,70.0,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
3697,Cennatoio,87.2,49.5,87.0,45.0,13,3,"['Merlot', 'Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
3698,Cent'Anni,87.5,,87.5,,2,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella']
3699,Cent'Anni,92.0,39.2,92.0,36.0,5,2,"['Sangiovese', 'White Blend']",US,California,"['Santa Ynez Valley', 'Central Coast']"
3700,Centanni Giacomo,85.7,20.0,86.0,17.0,3,3,"['Passerina', 'Pecorino', 'Red Blend']",Italy,Central Italy,['Offida Passerina']
3701,Centennial,83.0,11.0,83.0,11.0,1,1,['Shiraz'],Australia,Australia Other,['South Eastern Australia']
3702,Centennial,85.0,33.0,85.0,33.0,1,1,['Pinot Noir'],Australia,New South Wales,['New South Wales']
3703,Center 38 North,87.0,23.0,87.0,23.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa County', 'Napa']"
3704,Center of Effort,90.2,32.3,90.0,30.0,24,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Edna Valley', 'Central Coast']"
3705,Centolani,90.2,65.0,89.0,65.0,5,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
3706,Centovigne,88.5,16.0,88.5,16.0,2,2,"['Red Blend', 'Erbaluce']",Italy,Italy Other,[]
3707,Centovigne,92.5,30.5,92.5,30.5,2,2,"['Nebbiolo', 'Red Blend']",Italy,Piedmont,['Coste della Sesia']
3708,Central Coast Group Project,92.5,75.0,92.5,75.0,2,2,"['Syrah', 'Rhône-style Red Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
3709,Century Oak,84.0,20.0,84.0,20.0,1,1,['Cabernet Sauvignon'],US,California,"['Lodi', 'Central Valley']"
3710,Cenyth,91.0,25.0,91.0,25.0,1,1,['Cabernet Franc'],US,California,"['Sonoma County', 'Sonoma']"
3711,Cepa 21,89.5,40.4,91.0,25.0,11,2,"['Tinto Fino', 'Tempranillo']",Spain,Northern Spain,['Ribera del Duero']
3712,Ceralti,88.6,31.7,89.0,30.0,14,4,"['Red Blend', 'Merlot', 'White Blend', 'Vermentino']",Italy,Tuscany,['Bolgheri']
3713,Ceravolo,86.0,19.0,86.0,19.0,1,1,['Cabernet Sauvignon'],Australia,South Australia,['Adelaide Plains']
3714,Cerbaia,88.8,57.2,90.0,57.0,4,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
3715,Cerbaiona,93.0,135.0,93.0,135.0,2,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
3716,Cerebella,87.0,30.0,87.0,30.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
3717,Cereghino Smith,85.0,19.0,85.0,19.0,1,1,['Red Blend'],US,America,[]
3718,Ceretto,90.2,85.7,90.0,74.0,65,6,"['Nebbiolo', 'Dolcetto', 'Red Blend', 'Arneis', 'Moscato', 'Cabernet Blend']",Italy,Piedmont,['Barbaresco']
3719,Cermeño,85.0,13.8,84.5,13.0,4,2,"['Tinta de Toro', 'Malvasia']",Spain,Northern Spain,['Toro']
3720,Cerridwen,88.5,60.0,88.5,60.0,2,2,"['Pinot Noir', 'Abouriou']",US,California,['Mendocino Ridge']
3721,Cerro Caliente,86.0,20.8,85.0,20.0,5,4,"['Pinot Grigio', 'Chardonnay', 'Syrah', 'Pinot Noir']",US,California,"['Edna Valley', 'Central Coast']"
3722,Cerro Prieto,87.4,41.8,86.0,39.0,16,5,"['Cabernet Sauvignon-Syrah', 'Merlot', 'Cabernet Sauvignon', 'Pinot Noir', 'Syrah']",US,California,"['Paso Robles', 'Central Coast']"
3723,Cerruti,83.0,24.0,83.0,24.0,1,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
3724,Cerulean,87.5,27.7,87.5,25.0,6,6,"['Riesling', 'White Blend', 'Pinot Noir', 'Red Blend', 'Pinot Gris', 'Tempranillo']",US,Washington,"['Columbia Gorge (WA)', 'Washington Other']"
3725,Cesani,86.7,22.5,87.0,19.0,11,4,"['Ciliegiolo', 'Sangiovese', 'Red Blend', 'Vernaccia']",Italy,Tuscany,['Toscana']
3726,Cesar Lucendo,80.0,10.0,80.0,10.0,1,1,['Sauvignon Blanc'],Spain,Central Spain,['Vino de la Tierra de Castilla']
3727,Cesari,88.2,25.2,88.0,25.0,5,2,"['White Blend', 'Turbiana']",Italy,Lombardy,['Lugana']
3728,Cesari,86.0,16.0,86.0,16.0,2,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
3729,Cesari,91.8,64.1,92.0,58.0,29,3,"['Corvina, Rondinella, Molinara', 'Corvina', 'Red Blend']",Italy,Veneto,['Valpolicella Superiore Ripasso']
3730,Cesarini Sforza,89.1,29.9,90.0,24.0,7,3,"['Sparkling Blend', 'Pinot Nero', 'Chardonnay']",Italy,Northeastern Italy,['Trento']
3731,Cesca Vicent,86.5,34.5,86.5,34.5,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
3732,Cescon Italo Storia e Vini,86.0,13.0,86.0,13.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Friuli Grave']
3733,Cescon Italo Storia e Vini,85.9,15.0,86.0,13.0,15,9,"['Red Blend', 'Riesling', 'Pinot Nero', 'Raboso', 'Pinot Grigio', 'Merlot', 'Cabernet', 'Sauvignon', 'Chardonnay']",Italy,Veneto,['Veneto']
3734,Ceste,91.2,35.0,91.5,35.0,4,1,['Nebbiolo'],Italy,Piedmont,['Roero']
3735,Ceuso,88.2,25.0,88.0,19.0,22,4,"[""Nero d'Avola"", 'Red Blend', 'White Blend', 'Grecanico']",Italy,Sicily & Sardinia,['Sicilia']
3736,Ch.igai Takaha,93.5,63.0,93.5,63.0,2,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sta. Rita Hills', 'Central Coast']"
3737,Chacewater,88.3,24.1,88.0,22.0,39,12,"['Merlot', 'Syrah', 'Zinfandel', 'Chardonnay', 'Orange Muscat', 'Malbec', 'Red Blend', 'Petite Sirah', 'Rosé', 'Riesling', 'Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
3738,Chacras,88.0,18.0,88.0,18.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
3739,Chaddsford,83.8,21.9,84.0,19.0,28,12,"['Pinot Grigio', 'White Blend', 'Pinot Noir', 'Chardonnay', 'Meritage', 'Red Blend', 'Chambourcin', 'Cabernet Sauvignon', 'Merlot', 'Rosé', 'Syrah', 'Bordeaux-style Red Blend']",US,Pennsylvania,['Pennsylvania']
3740,Chai de Bordes,85.0,13.0,85.0,13.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
3741,Chain Gang,84.0,18.0,84.0,18.0,1,1,['Red Blend'],US,California,"['Sonoma County', 'Sonoma']"
3742,Chais de Méribel,84.0,21.0,84.0,21.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
3743,Chakana,87.4,19.1,88.0,18.0,31,9,"['White Blend', 'Bonarda', 'Cabernet Sauvignon', 'Syrah', 'Malbec', 'Red Blend', 'Shiraz', 'Torrontés', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
3744,Chakras,86.0,15.5,86.0,15.5,2,2,"['Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
3745,Chaleur Estate,91.3,63.7,91.0,35.0,3,3,"['White Blend', 'Cabernet Sauvignon', 'Bordeaux-style White Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3746,Chalice Bridge,85.0,16.0,85.0,16.0,1,1,['Chardonnay'],Australia,Western Australia,['Western Australia']
3747,Chalk Hill,89.6,55.6,90.0,48.0,76,16,"['Cabernet Sauvignon-Carmenère', 'Malbec', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Sauvignon Gris', 'Sémillon', 'Pinot Gris', 'Red Blend', 'Pinot Noir', 'Chardonnay', 'Syrah', 'Viognier', 'Merlot-Malbec', 'Merlot', 'Cabernet Sauvignon', 'Zinfandel']",US,California,"['Chalk Hill', 'Sonoma']"
3748,Challen,91.6,60.8,92.0,60.0,8,1,['Pinot Noir'],US,California,"['Santa Maria Valley', 'Central Coast']"
3749,Challenger Ridge,84.5,37.0,84.5,37.0,2,2,"['Syrah', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3750,Chalone,89.6,27.0,89.0,30.0,5,3,"['Grenache', 'Chardonnay', 'Syrah']",US,California,"['Chalone', 'Central Coast']"
3751,Chalone Vineyard,88.1,27.1,88.0,25.5,24,6,"['Chenin Blanc', 'Chardonnay', 'Pinot Noir', 'Pinot Blanc', 'Merlot', 'Rhône-style Red Blend']",US,California,"['Chalone', 'Central Coast']"
3752,Chaltén,86.0,15.0,86.0,15.0,1,1,['Pinot Noir'],Argentina,Mendoza Province,['Mendoza']
3753,Chaltén,87.4,16.4,87.0,15.0,5,3,"['Malbec', 'Sauvignon Blanc', 'Pinot Noir']",Argentina,Other,['Neuquén']
3754,Chaman,87.7,16.7,88.0,15.0,3,2,"['Cabernet Franc', 'Bordeaux-style Red Blend']",Argentina,Mendoza Province,['Mendoza']
3755,Chamarré,85.0,12.0,85.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
3756,Chamarré,86.3,11.4,87.0,12.0,9,9,"['Viognier', 'Shiraz', 'Pinot Noir', 'Chardonnay-Sauvignon', 'Chardonnay', 'Cabernet Sauvignon Grenache', 'Shiraz-Merlot', 'Cabernet Sauvignon', 'Grenache-Syrah']",France,France Other,['Vin de Pays Vignobles de France']
3757,Chambers Rosewood Vineyards,93.2,142.9,93.0,100.0,23,4,"['Muscat', 'Muscadel', 'Muscadelle', 'Tokay']",Australia,Victoria,['Rutherglen']
3758,Chamisal Vineyards,90.0,41.0,90.0,40.0,43,6,"['Pinot Noir', 'Chardonnay', 'Syrah', 'Rosé', 'Grenache', 'Pinot Gris']",US,California,"['Edna Valley', 'Central Coast']"
3759,Chamlija,86.0,22.0,86.0,22.0,2,1,['Papaskarasi'],Turkey,Thrace,[]
3760,Chamonix,87.6,24.2,88.0,24.0,5,5,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Pinot Noir', 'Bordeaux-style Red Blend', 'Pinotage']",South Africa,Franschhoek,[]
3761,Champ de Rêves,89.3,41.7,88.0,40.0,3,1,['Pinot Noir'],US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
3762,Champagne Gremillet,87.7,,87.0,,3,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
3763,Champy,89.0,20.0,89.0,20.0,1,1,['Sparkling Blend'],US,California,"['California', 'California Other']"
3764,Chanamé,94.0,45.0,94.0,45.0,1,1,['Pinot Noir'],US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
3765,Chancellor Estates,84.8,17.2,84.0,16.0,4,4,"['Riesling', 'Pinot Noir', 'Sauvignon Blanc', 'Chardonnay']",New Zealand,Waipara,[]
3766,Chandler Reach,89.4,26.1,90.0,26.0,20,10,"['Bordeaux-style Red Blend', 'Red Blend', 'Syrah', 'Sangiovese', 'Viognier', 'Merlot', 'Rosé', 'Cabernet Franc', 'Cabernet Sauvignon', 'Rhône-style Red Blend']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
3767,Chandon,88.8,33.5,88.0,30.0,51,3,"['Sparkling Blend', 'Pinot Noir', 'Chardonnay']",US,California,"['California', 'California Other']"
3768,Changala,85.5,20.0,85.5,20.0,2,2,"['Red Blend', 'Syrah']",US,California,"['Paso Robles', 'Central Coast']"
3769,Chanin,92.7,44.9,93.0,45.0,25,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Barbara County', 'Central Coast']"
3770,Channing Daughters,88.5,23.0,89.0,20.0,21,11,"['White Blend', 'Pinot Grigio', 'Chardonnay', 'Red Blend', 'Merlot', 'Rosé', 'Blaufränkisch', 'Tocai Friulano', 'Sauvignon Blanc', 'Rosato', 'Sparkling Blend']",US,New York,"['Long Island', 'Long Island']"
3771,Channing Perrine,82.7,16.0,83.0,16.0,3,3,"['Riesling', 'Merlot', 'Cabernet Sauvignon']",US,New York,"['Long Island', 'Long Island']"
3772,Chanoine,89.3,66.1,90.0,60.0,27,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
3773,Chanson Père et Fils,90.6,93.7,91.0,70.0,127,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Beaune']
3774,Chantebelle,84.0,10.0,84.0,10.0,2,1,['Sauvignon Blanc'],France,Southwest France,['Côtes de Gascogne']
3775,Chanticleer,87.0,58.0,87.0,58.0,1,1,['Cabernet Sauvignon'],US,California,"['Yountville', 'Napa']"
3776,Chapel Down,92.7,46.7,92.0,50.0,3,1,['Sparkling Blend'],England,England,[]
3777,Chapel Hill,89.9,29.6,91.0,29.0,13,5,"['Grenache', 'Shiraz', 'Chardonnay', 'Cabernet Sauvignon', 'Shiraz-Grenache']",Australia,South Australia,['McLaren Vale']
3778,Chapelle d'Ausone,92.0,,92.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
3779,Chapillon,88.0,19.0,88.0,19.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3780,Chapillon,85.0,15.0,85.0,15.0,1,1,['Garnacha'],Spain,Northern Spain,['Calatayud']
3781,Chappellet,91.7,52.7,92.0,35.0,28,6,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Chenin Blanc', 'Bordeaux-style Red Blend', 'Cabernet Franc']",US,California,"['Napa Valley', 'Napa']"
3782,Chapter Capítulo 8,84.7,12.7,85.0,12.0,3,2,"['White Blend', 'Sauvignon Blanc-Verdejo']",Spain,Central Spain,['Almansa']
3783,Chapuy,89.0,39.5,89.0,39.0,4,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
3784,Charbay,93.5,62.5,93.5,62.5,2,1,['Port'],US,California,"['Napa Valley', 'Napa']"
3785,Chard Farm,89.0,39.0,89.0,39.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
3786,Chardenet,90.7,58.3,91.0,65.0,3,1,['Chardonnay'],US,California,"['Carneros', 'Napa-Sonoma']"
3787,Chardonnais,90.0,30.0,90.0,30.0,1,1,['Chardonnay'],US,California,"['Napa Valley', 'Napa']"
3788,Charles & Charles,87.9,12.6,88.0,12.0,16,5,"['Rosé', 'Cabernet Sauvignon-Syrah', 'Chardonnay', 'Riesling', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3789,Charles B. Mitchell,87.2,23.2,86.0,22.0,13,8,"['Zinfandel', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Red Blend', 'Riesling', 'Merlot', 'Sangiovese', 'Syrah']",US,California,"['Amador County', 'Sierra Foothills']"
3790,Charles Cimicky,90.3,33.8,90.0,40.0,6,2,"['Shiraz', 'Grenache-Shiraz']",Australia,South Australia,['Barossa Valley']
3791,Charles Clément,88.0,30.0,88.0,30.0,3,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
3792,Charles Creek,86.4,31.7,85.0,30.0,7,4,"['Red Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Sangiovese']",US,California,"['Napa County', 'Napa']"
3793,Charles Duret,87.0,20.0,87.0,20.0,2,1,['Sparkling Blend'],France,Burgundy,['Crémant de Bourgogne']
3794,Charles Ellner,90.2,54.9,90.0,53.0,27,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
3795,Charles Fournier,84.5,15.0,84.5,15.0,2,2,"['Chardonnay', 'Riesling']",US,New York,"['Finger Lakes', 'Finger Lakes']"
3796,Charles Heidsieck,91.6,74.1,92.0,72.5,20,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
3797,Charles Heintz,91.2,36.8,91.0,45.0,6,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma County', 'Sonoma']"
3798,Charles Joguet,89.5,36.9,90.0,34.0,13,3,"['Cabernet Franc', 'Rosé', 'Chenin Blanc']",France,Loire Valley,['Chinon']
3799,Charles Krug,88.6,48.4,88.0,30.0,62,13,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Merlot', 'Chardonnay', 'Red Blend', 'Sangiovese', 'Zinfandel', 'Pinot Noir', 'Cabernet Franc', 'Syrah', 'Cabernet Blend', 'Malbec']",US,California,"['Howell Mountain', 'Napa']"
3800,Charles Lafitte,85.6,45.3,86.0,34.5,10,1,['Champagne Blend'],France,Champagne,['Champagne']
3801,Charles Melton,90.1,34.5,90.0,29.0,8,5,"['Rosé', 'Rhône-style Red Blend', 'Shiraz', 'Cabernet Sauvignon', 'Grenache']",Australia,South Australia,['Barossa Valley']
3802,Charles Orban,86.7,50.0,87.0,50.0,3,1,['Champagne Blend'],France,Champagne,['Champagne']
3803,Charles Smith,92.6,63.4,92.0,45.0,32,8,"['Merlot', 'Chardonnay', 'Riesling', 'Cabernet Sauvignon', 'Syrah', 'Cabernet Sauvignon-Syrah', 'Malbec', 'Viognier']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3804,Charles Sparr,88.1,20.4,88.0,20.0,14,7,"['Pinot Blanc', 'Pinot Gris', 'Riesling', 'Pinot Noir', 'Gewürztraminer', 'Sparkling Blend', 'Chardonnay']",France,Alsace,['Alsace']
3805,Charles Thomas,88.0,12.0,88.0,12.0,1,1,['Rosé'],France,Rhône Valley,['Côtes du Rhône']
3806,Charles Wiffen,85.0,12.0,85.0,12.0,1,1,['Riesling'],New Zealand,Marlborough,[]
3807,Charles de Cazanove,87.0,45.0,87.0,45.0,3,1,['Champagne Blend'],France,Champagne,['Champagne']
3808,Charles de Fère,88.0,15.0,88.0,15.0,1,1,['Champagne Blend'],France,Burgundy,['Crémant de Bourgogne']
3809,Charles de Fère,83.8,12.6,84.0,12.0,12,4,"['Shiraz', 'Sparkling Blend', 'Chardonnay', 'Muscat']",France,France Other,['Vin Mousseux']
3810,Charles-Gilbert de Vindé,91.0,66.0,92.0,57.0,5,3,"['Chardonnay', 'Champagne Blend', 'Pinot Noir']",France,Champagne,['Champagne']
3811,Charlier & Fils,90.0,41.8,90.0,38.0,4,1,['Champagne Blend'],France,Champagne,['Champagne']
3812,Charnu,91.7,58.0,91.0,75.0,3,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['St. Helena', 'Napa']"
3813,Charter Oak,88.0,48.0,88.0,48.0,1,1,['Zinfandel'],US,California,"['Sonoma Valley', 'Sonoma']"
3814,Charthia,87.0,36.5,87.0,36.5,2,2,"['Sauvignon Blanc', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
3815,Chartogne-Taillet,90.7,45.0,91.0,45.0,3,1,['Champagne Blend'],France,Champagne,['Champagne']
3816,Chartron et Trébuchet,88.8,57.8,88.5,52.5,12,1,['Chardonnay'],France,Burgundy,['Chassagne-Montrachet']
3817,Chase,90.0,57.0,90.0,55.0,5,3,"['Zinfandel', 'Petite Sirah', 'Cabernet Sauvignon']",US,California,"['St. Helena', 'Napa']"
3818,Chasing Lions,84.0,14.5,84.0,14.5,2,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,"['North Coast', 'North Coast']"
3819,Chasing Venus,85.8,16.0,85.5,16.0,4,2,"['Pinot Gris', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
3820,Chasing Venus,85.0,16.0,85.0,16.0,1,1,['Sauvignon Blanc'],US,California,"['Russian River Valley', 'Sonoma']"
3821,Chassenay d'Arce,88.8,65.4,89.0,60.0,11,3,"['Champagne Blend', 'Pinot Blanc', 'Chardonnay']",France,Champagne,['Champagne']
3822,Chasseur,89.6,50.0,90.0,50.0,10,3,"['Chardonnay', 'Pinot Noir', 'Syrah']",US,California,"['Russian River Valley', 'Sonoma']"
3823,Chateau Auguste,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
3824,Chateau Brisson,89.0,20.0,89.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
