,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
3825,Chateau Burgozone,89.4,15.4,89.5,14.0,14,5,"['Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon', 'Viognier', 'Sauvignon Blanc']",Bulgaria,Danube River Plains,[]
3826,Chateau Capion,87.0,42.5,87.0,42.5,3,3,"['Rhône-style White Blend', 'Rosé', 'White Blend']",France,Languedoc-Roussillon,['Coteaux du Languedoc']
3827,Chateau Changyu-Castel,85.5,22.5,85.5,22.5,2,2,"['Chardonnay', 'Cabernet Blend']",China,China,[]
3828,Chateau Chantal,83.0,9.0,83.0,9.0,1,1,['Malbec'],Argentina,Mendoza Province,['Luján de Cuyo']
3829,Chateau Chantal,84.7,25.3,86.0,26.0,3,2,"['Pinot Gris', 'Cabernet Franc']",US,Michigan,['Old Mission Peninsula']
3830,Chateau Chevalier,85.3,26.1,85.0,25.0,7,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,['Napa']
3831,Chateau Couronneau,87.5,19.0,86.5,18.0,4,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
3832,Chateau Coustaut,87.0,,87.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Graves']
3833,Chateau Côte Nord,86.0,9.0,86.0,9.0,1,1,['Chardonnay'],US,California,"['North Coast', 'North Coast']"
3834,Chateau Dauzac,90.7,60.0,91.0,60.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
3835,Chateau Dereszla,89.6,20.6,89.0,16.0,5,2,"['White Blend', 'Tokaji']",Hungary,Tokaji,[]
3836,Chateau Desmirail,88.9,43.0,89.0,43.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
3837,Chateau Faire Le Pont,84.5,28.0,84.5,28.0,2,2,"['Red Blend', 'Pinot Noir']",US,Washington,"['Washington', 'Washington Other']"
3838,Chateau Faure Beauséjour,87.0,25.0,87.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
3839,Chateau Felice,83.0,19.0,83.0,19.0,2,2,"['Chardonnay', 'Syrah']",US,California,"['Russian River Valley', 'Sonoma']"
3840,Chateau Gibalaux Bonnet,86.0,13.0,86.0,13.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Minervois']
3841,Chateau Grand Traverse,86.8,18.0,87.0,14.0,5,3,"['Riesling', 'Cabernet Franc', 'Gamay']",US,Michigan,['Old Mission Peninsula']
3842,Chateau Haut Perthus,83.0,11.0,83.0,11.0,1,1,['Red Blend'],France,Southwest France,['Bergerac']
3843,Chateau Haut Rian,88.5,21.2,88.5,15.5,4,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
3844,Chateau La Calisse,87.2,18.0,87.0,18.0,5,1,['Rosé'],France,Provence,['Coteaux Varois']
3845,Chateau La Tour Carnet,89.9,47.5,91.0,47.5,8,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Haut-Médoc']
3846,Chateau Lafayette Reneau,86.4,20.3,87.0,17.0,40,11,"['Cabernet Sauvignon', 'Chardonnay', 'Riesling', 'Merlot', 'Pinot Noir', 'Johannisberg Riesling', 'Rosé', 'Meritage', 'Cabernet Franc', 'Champagne Blend', 'Syrah']",US,New York,"['Finger Lakes', 'Finger Lakes']"
3847,Chateau Les Amoureuses,90.5,25.0,91.5,22.5,4,3,"['Syrah-Grenache', 'Rhône-style Red Blend', 'Grenache']",France,Rhône Valley,['Ardèche']
3848,Chateau Lettau,86.7,33.6,87.0,30.0,10,9,"['Pinot Noir', 'Red Blend', 'Tannat', 'Syrah', 'Tempranillo', 'Rhône-style Red Blend', 'Chardonnay', 'Albariño', 'Grenache']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
3849,Chateau Malbat,84.0,25.0,84.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
3850,Chateau Margene,90.7,90.7,91.5,90.0,10,3,"['Cabernet Franc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
3851,Chateau Meroux,85.0,20.0,85.0,20.0,1,1,['Merlot'],US,California,"['Bennett Valley', 'Sonoma']"
3852,Chateau Molyneaux,87.0,28.0,87.0,29.0,3,3,"['Pinot Blanc', 'Petit Verdot', 'Cabernet Sauvignon']",US,California,"['Livermore Valley', 'Central Coast']"
3853,Chateau Montelena,89.6,74.1,90.0,54.0,12,3,"['Cabernet Sauvignon', 'Chardonnay', 'Zinfandel']",US,California,"['Calistoga', 'Napa']"
3854,Chateau Morrisette,84.3,17.6,84.0,18.0,21,12,"['Chambourcin', 'Petit Verdot', 'White Blend', 'Cabernet Franc', 'Cabernet Sauvignon', 'Viognier', 'Vidal Blanc', 'Chardonnay', 'Rosé', 'Red Blend', 'Bordeaux-style Red Blend', 'Merlot']",US,Virginia,['Virginia']
3855,Chateau Mourgues du Gres,89.0,16.2,89.5,13.5,4,3,"['Rhône-style Red Blend', 'Rosé', 'Rhône-style White Blend']",France,Rhône Valley,['Costières de Nîmes']
3856,Chateau Nico Lazaridi,80.0,22.0,80.0,22.0,1,1,['White Blend'],Greece,Drama,[]
3857,Chateau Peybonhomme-les-Tours,89.0,22.0,89.0,22.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
3858,Chateau Peyrassol,87.3,26.7,87.0,28.0,3,1,['Rosé'],France,Provence,['Côtes de Provence']
3859,Chateau Quattre,88.0,45.0,88.0,45.0,2,2,"['Bordeaux-style Red Blend', 'Malbec']",France,Southwest France,['Cahors']
3860,Chateau Reynella,87.9,24.5,88.0,19.5,9,4,"['Chardonnay', 'Shiraz', 'Cabernet Sauvignon', 'Grenache']",Australia,South Australia,['McLaren Vale']
3861,Chateau Rollat,90.6,46.8,91.0,41.5,10,3,"['Cabernet Sauvignon', 'Red Blend', 'Bordeaux-style Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
3862,Chateau Saint Louis,84.0,17.0,84.0,17.0,1,1,['Red Blend'],France,Southwest France,['Fronton']
3863,Chateau Saint Nabor,87.0,13.0,87.0,13.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Gard']
3864,Chateau Saint Nabor,83.0,,83.0,,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
3865,Chateau St. Croix,82.0,27.0,82.0,27.0,1,1,['Cabernet Sauvignon'],US,America,[]
3866,Chateau St. Jean,88.8,40.4,88.0,25.0,71,12,"['Pinot Noir', 'Fumé Blanc', 'Chardonnay', 'Merlot', 'Riesling', 'Cabernet Sauvignon', 'Red Blend', 'Gewürztraminer', 'Malbec', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Johannisberg Riesling']",US,California,"['Sonoma Coast', 'Sonoma']"
3867,Chateau Ste. Michelle,88.6,22.5,88.0,18.0,269,17,"['Gewürztraminer', 'Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Pinot Gris', 'Red Blend', 'Sémillon', 'Riesling', 'Bordeaux-style Red Blend', 'Syrah', 'Cabernet Franc', 'Malbec', 'Meritage', 'Mourvèdre', 'White Blend', 'White Riesling']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3868,Chateau Ste. Michelle & Dr. Loosen,92.2,41.1,92.0,22.0,11,1,['Riesling'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3869,Chateau Walla Walla,87.0,40.0,87.0,40.0,1,1,['Syrah'],US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
3870,Chateau d'Angludet,89.5,42.5,89.5,42.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
3871,Chateau de Launay,88.0,41.0,88.0,41.0,3,2,"['Muscadelle', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
3872,Chateau de Manissy,90.0,18.0,90.0,18.0,1,1,['Rosé'],France,Rhône Valley,['Tavel']
3873,Chateau de Pibarnon,90.3,39.0,91.0,40.0,6,2,"['Rosé', 'Rhône-style Red Blend']",France,Provence,['Bandol']
3874,Chateau de Pizay,87.4,14.0,87.0,15.0,5,1,['Gamay'],France,Beaujolais,['Régnié']
3875,Chateau de Pizay,85.0,15.0,85.0,15.0,1,1,['Chardonnay'],France,Burgundy,['Bourgogne']
3876,Chateau de Sadran,88.0,15.0,88.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
3877,Chateau de l'Oiselinière,89.4,16.7,90.0,16.0,7,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
3878,Chateau du Donjon,86.7,19.0,86.0,17.0,7,4,"['Rhône-style Red Blend', 'Merlot', 'Red Blend', 'Rosé']",France,Languedoc-Roussillon,['Minervois']
3879,Chateau la Gaborie,83.0,,83.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
3880,Chateau la Rame,87.5,22.0,87.5,22.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Saint-Croix-du-Mont']
3881,Chateau le Grand Verdus,86.1,19.6,86.0,14.5,11,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
3882,Chateau les Tuilleries,87.0,15.0,87.0,15.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
3883,Chatel,84.0,15.0,84.0,15.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3884,Chatelain Desjacques,86.0,11.0,86.0,11.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Val de Loire']
3885,Chatham,85.4,18.0,85.0,18.5,8,3,"['Chardonnay', 'Cabernet Franc', 'Bordeaux-style Red Blend']",US,Virginia,['Virginia']
3886,Chatom,84.6,17.1,84.0,18.0,13,7,"['Sangiovese', 'Chardonnay', 'Zinfandel', 'Sauvignon Blanc', 'Sémillon', 'Syrah', 'Cabernet Sauvignon']",US,California,"['Calaveras County', 'Sierra Foothills']"
3887,Chatom Vineyards,86.5,21.0,87.0,20.0,13,8,"['Syrah', 'Zinfandel', 'Red Blend', 'Touriga Nacional', 'Sauvignon Blanc', 'Sémillon', 'Merlot', 'Chardonnay']",US,California,"['Calaveras County', 'Sierra Foothills']"
3888,Chatter Creek,88.0,23.7,88.0,22.0,28,10,"['Viognier', 'Syrah', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Pinot Gris', 'Grenache', 'Nebbiolo', 'Red Blend', 'Cabernet Sauvignon', 'Cabernet Sauvignon-Merlot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3889,Chatzivariti,87.0,27.0,87.0,27.0,1,1,['Red Blend'],Greece,Goumenissa,[]
3890,Chavet Fils,85.6,21.6,85.0,20.0,8,2,"['Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Menetou-Salon']
3891,Chaza,83.0,5.0,83.0,5.0,1,1,['Moscato'],South Africa,Western Cape,[]
3892,Chañarmuyo,84.5,13.0,84.5,13.0,2,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Other,['La Rioja']
3893,CheapSkate,83.5,8.0,84.0,8.0,4,4,"['Cabernet Blend', 'Cabernet Sauvignon', 'Rosé', 'Pinot Noir']",US,California,"['California', 'California Other']"
3894,Checkered Cab,86.0,10.0,86.0,10.0,1,1,['Cabernet Sauvignon'],Australia,South Australia,['South Australia']
3895,Chef's Coat,84.0,26.0,84.0,26.0,1,1,['Chardonnay'],US,California,"['Santa Maria Valley', 'Central Coast']"
3896,Chehalem,89.3,36.2,89.0,29.0,107,8,"['Pinot Noir', 'Pinot Gris', 'Riesling', 'Gamay Noir', 'Pinot Blanc', 'Chardonnay', 'Red Blend', 'Grüner Veltliner']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
3897,Chelan Estate,88.0,16.0,88.0,16.0,1,1,['Chardonnay-Viognier'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3898,Chelan Wine Company,88.7,20.0,88.0,20.0,3,3,"['Riesling', 'Pinot Gris', 'Sauvignon Blanc']",US,Washington,"['Chelan County', 'Washington Other']"
3899,Chelsea Goldschmidt,87.3,16.2,87.0,17.0,12,1,['Merlot'],US,California,"['Alexander Valley', 'Sonoma']"
3900,Chemin des Papes,85.0,11.0,85.0,11.0,1,1,['Rosé'],France,Rhône Valley,['Côtes du Rhône']
3901,Chenoweth,93.0,65.0,93.0,65.0,1,1,['Pinot Noir'],US,California,"['Green Valley', 'Sonoma']"
3902,Chereau Carré,84.0,11.0,84.0,11.0,1,1,['Rosé'],France,Loire Valley,"[""Rosé d'Anjou""]"
3903,Cherokee Vineyards,82.5,15.0,82.5,15.0,2,2,"['Cabernet Sauvignon', 'Merlot']",US,California,"['California', 'California Other']"
3904,Cherri d'Acquaviva,86.0,15.0,86.0,15.0,2,2,"['Red Blend', 'Pecorino']",Italy,Central Italy,['Rosso Piceno']
3905,Cherrier Frères,88.7,40.0,88.0,40.0,3,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
3906,Cherry Hill,86.0,26.3,87.0,25.5,6,2,"['Pinot Noir', 'Rosé']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
3907,Cherry Pie,91.7,56.7,92.0,60.0,3,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
3908,Cherry Tart,86.0,20.0,86.0,20.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['California', 'California Other']"
3909,Cherry Tree Hill,84.0,20.0,84.0,20.0,1,1,['Merlot'],Romania,Dealu Mare,[]
3910,Cherubino,93.3,54.0,93.0,54.0,3,1,['Cabernet Sauvignon'],Australia,Western Australia,['Margaret River']
3911,Cheryl LaVrar,87.0,34.0,87.0,34.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
3912,Chesebro,89.8,23.0,89.0,23.0,8,5,"['Albariño', 'Rhône-style Red Blend', 'Pinot Noir', 'Sauvignon Blanc', 'Grenache']",US,California,"['Arroyo Seco', 'Central Coast']"
3913,Chesler,93.0,70.0,93.0,70.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Napa Valley', 'Napa']"
3914,Chessman,85.7,16.3,85.0,15.0,9,4,"['Zinfandel', 'Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Lodi', 'Central Valley']"
3915,Chester Kidder,90.5,50.5,90.0,50.0,11,1,['Red Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
3916,Cheurlein-Panfilo,88.0,,88.0,,2,1,['Champagne Blend'],France,Champagne,['Champagne']
3917,Cheval Quancard,86.5,15.6,86.0,15.0,35,4,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Sémillon', 'Rosé']",France,Bordeaux,['Bordeaux']
3918,Cheval Quancard,84.0,13.0,84.0,13.0,1,1,['Colombard-Sauvignon Blanc'],France,Southwest France,['Côtes de Gascogne']
3919,Cheval Sauvage,90.0,50.0,90.0,50.0,1,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
3920,Cheval des Andes,92.1,84.1,92.0,77.5,8,3,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon-Malbec', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
3921,Chevalier Père et Fils,89.0,,89.0,,1,1,['Pinot Noir'],France,Burgundy,['Ladoix']
3922,Chevalier de Dyonis,84.0,8.0,84.0,8.0,1,1,['Pinot Noir'],Romania,Dealu Mare,[]
3923,Chevalier de Gruaud,84.5,47.5,84.5,47.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
3924,Chevalier de Lafoux Sainte Anne,87.0,13.0,87.0,13.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
3925,Cheviot Bridge,90.0,16.0,90.0,16.0,1,1,['Chardonnay'],Australia,Victoria,['Victoria']
3926,Cheyanna,82.0,15.0,82.0,15.0,1,1,['Zinfandel'],US,California,"['Napa Valley', 'Napa']"
3927,Chiara Boschis - E. Pira e Figli,90.0,90.0,90.0,90.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
3928,Chiarello Family Vineyards,88.4,50.2,88.5,50.0,8,5,"['Cabernet Sauvignon', 'Petite Sirah', 'Zinfandel', 'Rosé', 'Ribolla Gialla']",US,California,"['St. Helena', 'Napa']"
3929,Chiarito,91.3,29.0,91.0,30.0,3,3,"[""Nero d'Avola"", 'Petite Sirah', 'Zinfandel']",US,California,['Mendocino']
3930,Chic Barcelona,85.5,11.0,85.5,11.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
3931,Chiesa Carlo,89.5,21.0,89.5,21.0,2,2,"['Nebbiolo', 'Arneis']",Italy,Piedmont,['Roero']
3932,Chigi Saracini,92.5,26.5,92.5,26.5,2,1,['Sangiovese'],Italy,Tuscany,['Chianti']
3933,Chilcas,86.7,15.6,87.0,16.5,12,3,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir']",Chile,Casablanca Valley,[]
3934,Chilcas,85.2,7.6,85.0,7.0,5,4,"['Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot']",Chile,Central Valley,[]
3935,Chilcas,86.4,14.6,87.0,13.0,7,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay']",Chile,Colchagua Valley,[]
3936,Chilcas,86.5,19.0,86.5,19.0,2,2,"['Chardonnay', 'Cinsault']",Chile,Itata Valley,[]
3937,Chilcas,88.5,12.5,88.5,12.5,2,1,['Cabernet Sauvignon'],Chile,Lolol Valley,[]
3938,Chilcas,86.5,17.0,87.0,13.0,41,12,"['Syrah', 'Chardonnay', 'Pinot Noir', 'Merlot', 'Sauvignon Blanc', 'Carmenère', 'Cabernet Sauvignon-Malbec', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'País', 'Cabernet Franc', 'Red Blend']",Chile,Maule Valley,[]
3939,Chilcas,85.5,9.0,85.5,9.0,2,2,"['Carmenère', 'Syrah']",Chile,Rapel Valley,[]
3940,Child's Play,89.0,28.0,89.0,28.0,2,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
3941,Chilensis,84.7,11.0,86.0,12.0,3,1,['Sauvignon Blanc'],Chile,Casablanca Valley,[]
3942,Chilensis,83.3,7.7,83.0,7.0,7,5,"['Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Carmenère', 'Syrah']",Chile,Central Valley,[]
3943,Chilensis,86.2,11.0,86.0,11.0,4,1,['Cabernet Sauvignon'],Chile,Colchagua Valley,[]
3944,Chilensis,85.3,12.0,85.0,12.0,37,8,"['Chardonnay', 'Malbec', 'Carmenère', 'Pinot Noir', 'Merlot', 'Sauvignon Blanc', 'Syrah', 'Red Blend']",Chile,Maule Valley,[]
3945,Chilensis,85.0,9.0,85.0,9.0,1,1,['Carmenère'],Chile,Rapel Valley,[]
3946,Chillhouse,86.5,19.5,86.5,19.5,2,1,['Zinfandel'],US,California,"['Paso Robles', 'Central Coast']"
3947,Chime,85.2,16.1,85.0,14.0,31,4,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['North Coast', 'North Coast']"
3948,Chimere,83.0,26.0,83.0,26.0,2,1,['Pinot Noir'],US,California,"['Edna Valley', 'Central Coast']"
3949,Chimney Rock,91.2,81.4,91.0,78.0,56,8,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Red Blend', 'White Blend', 'Bordeaux-style White Blend', 'Cabernet Blend', 'Cabernet Franc', 'Fumé Blanc']",US,California,"['Stags Leap District', 'Napa']"
3950,China Silk,82.0,7.0,82.0,7.0,1,1,['White Blend'],China,China,[]
3951,Chinook,88.8,17.0,88.5,17.0,4,3,"['Sémillon', 'Cabernet Franc', 'Chardonnay']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
3952,Chiorri,87.0,20.5,87.0,16.0,6,5,"['Merlot', 'Sangiovese', 'Cabernet Sauvignon', 'Rosé', 'Grechetto']",Italy,Central Italy,['Umbria']
3953,Chispas,83.0,8.0,83.0,8.0,1,1,['Garnacha'],Spain,Northern Spain,['Cariñena']
3954,Chloe,85.0,17.0,85.0,17.0,1,1,['Pinot Grigio'],Italy,Veneto,['Valdadige']
3955,Chloe,86.1,16.9,87.0,17.0,8,5,"['Rosé', 'Pinot Noir', 'Red Blend', 'Chardonnay', 'Merlot']",US,California,"['Monterey County', 'Central Coast']"
3956,Chocolate Box,87.5,17.4,87.5,17.0,8,4,"['Cabernet Sauvignon', 'Shiraz', 'Moscato', 'Sauvignon Blanc']",Australia,South Australia,['Barossa Valley']
3957,Chocolate Box,83.0,13.5,83.0,13.5,2,2,"['Chardonnay', 'Rhône-style Red Blend']",US,California,"['California', 'California Other']"
3958,Cholame,89.5,30.0,89.5,30.0,2,2,"['Chardonnay', 'Rhône-style Red Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
3959,Chono,84.0,12.0,84.0,12.0,3,3,"['Pinot Noir', 'Sauvignon Blanc', 'Chardonnay']",Chile,Casablanca Valley,[]
3960,Chono,87.0,13.5,87.0,13.5,2,1,['Red Blend'],Chile,Cauquenes Valley,[]
3961,Chono,86.0,12.3,86.0,12.0,3,2,"['Syrah', 'Carmenère-Syrah']",Chile,Elqui Valley,[]
3962,Chono,83.0,13.0,83.0,13.0,1,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
3963,Chono,84.0,13.0,84.0,13.0,1,1,['Syrah'],Chile,Limarí Valley,[]
3964,Chono,85.1,15.2,86.0,13.0,8,4,"['Carmenère', 'Cabernet Sauvignon', 'Red Blend', 'Syrah']",Chile,Maipo Valley,[]
3965,Chopo,87.5,19.5,87.5,19.5,2,2,"['Monastrell-Syrah', 'Red Blend']",Spain,Levante,['Jumilla']
3966,Chouinard,84.0,13.0,84.0,13.0,1,1,['Sparkling Blend'],US,California,"['California', 'California Other']"
3967,Chozas Carrascal,83.6,24.0,84.0,22.0,5,4,"['Cabernet Franc', 'Red Blend', 'White Blend', 'Bobal']",Spain,Levante,['Utiel-Requena']
3968,Chrisohoou,88.0,26.0,88.0,26.0,1,1,['Red Blend'],Greece,Imathia,[]
3969,Chrisohoou,88.0,17.5,88.0,17.0,6,1,['Xinomavro'],Greece,Naoussa,[]
3970,Chrisohoou,85.0,25.0,85.0,25.0,1,1,['Red Blend'],Greece,Rapsani,[]
3971,Christian Fischer,87.9,30.1,87.5,29.5,8,5,"['Red Blend', 'Merlot', 'Pinot Noir', 'St. Laurent', 'Zweigelt']",Austria,Thermenregion,[]
3972,Christian Lazo,84.5,23.4,84.0,25.0,13,6,"['Sauvignon Blanc', 'Zinfandel', 'Petite Sirah', 'Cabernet Sauvignon', 'Barbera', 'Cabernet Franc']",US,California,"['Paso Robles', 'Central Coast']"
3973,Christian Leperchois,88.0,22.0,88.0,23.0,4,3,"['G-S-M', 'Rhône-style Red Blend', 'Rosé']",France,Rhône Valley,['Lirac']
3974,Christian Moueix,85.3,10.3,86.0,11.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
3975,Christiano Family,85.3,19.3,86.0,20.0,3,3,"['Chardonnay', 'Merlot-Syrah', 'Merlot']",US,New York,"['North Fork of Long Island', 'Long Island']"
3976,Christie's,84.0,26.0,84.0,26.0,1,1,['Port'],Portugal,Port,[]
3977,Christine Andrew,84.7,15.5,84.0,15.0,15,7,"['Cabernet Sauvignon', 'Petite Sirah', 'Malbec', 'Zinfandel', 'Chardonnay', 'Merlot', 'Viognier']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
3978,Christophe Cordier,88.5,33.6,89.0,30.0,11,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
3979,Christophe Pacalet,85.0,14.0,85.0,14.0,2,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
3980,Christophe Pertuzot,84.0,30.0,84.0,30.0,1,1,['Pinot Noir'],France,Burgundy,['Chorey-lès-Beaune']
3981,Christopher Michael,86.0,14.0,86.0,14.0,1,1,['Pinot Noir'],US,Oregon,"['Oregon', 'Oregon Other']"
3982,Chronic Cellars,87.6,23.2,88.5,20.0,26,10,"['Rosé', 'Red Blend', 'Rhône-style White Blend', 'Rhône-style Red Blend', 'Cabernet Sauvignon', 'G-S-M', 'White Blend', 'Sparkling Blend', 'Petite Sirah', 'Zinfandel']",US,California,"['Paso Robles', 'Central Coast']"
3983,Chronicle,91.8,49.8,93.0,54.0,6,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
3984,Chrysalis,83.0,24.0,83.0,24.0,1,1,['Albariño'],US,Virginia,['Virginia']
3985,Chrysorroyiatissa,86.0,14.0,86.0,14.0,2,1,['White Blend'],Cyprus,Cyprus,[]
3986,Chrysorroyiatissa,88.0,14.0,88.0,14.0,1,1,['White Blend'],Cyprus,Pafos,[]
3987,Chumeia,83.6,18.3,84.0,14.0,13,8,"['Barbera', 'Zinfandel', 'Viognier', 'Chardonnay', 'Cabernet Sauvignon', 'Pinot Blanc', 'Pinot Noir', 'Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
3988,Church & State,89.8,29.2,90.0,31.0,4,4,"['Cabernet Franc', 'Syrah', 'Rhône-style White Blend', 'Chardonnay']",Canada,British Columbia,['Okanagan Valley']
3989,Church & State,88.0,15.0,88.0,15.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
3990,Church Road,90.0,,90.0,,2,2,"['Syrah', 'Cabernet Merlot']",New Zealand,Hawke's Bay,[]
3991,Churchill Cellars,88.4,43.1,88.5,45.0,14,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
3992,Churchill's,88.3,31.5,88.0,28.0,15,5,"['Portuguese Red', 'Touriga Nacional', 'Rosé', 'Portuguese White', 'Port']",Portugal,Douro,[]
3993,Churchill's,89.9,55.5,90.0,55.5,15,1,['Port'],Portugal,Port,[]
3994,Churchill's,93.0,82.0,93.0,82.0,1,1,['Port'],Portugal,Portugal,[]
3995,Churton,88.0,29.0,88.0,29.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
