,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
4176,Château Cadet-Bon,87.5,84.0,87.5,84.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4177,Château Cadet-Piola,92.0,,92.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4178,Château Cadillac,86.5,16.5,86.5,16.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4179,Château Cagnas,87.5,13.0,87.5,13.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4180,Château Cahuzac,84.5,13.0,84.5,13.0,2,1,['Red Blend'],France,Southwest France,['Fronton']
4181,Château Cailleteau Bergeron,86.8,21.4,86.0,17.0,5,2,"['Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
4182,Château Caillou,90.3,45.0,90.0,45.0,9,1,['Bordeaux-style White Blend'],France,Bordeaux,['Barsac']
4183,Château Cailloux de By,90.0,35.0,90.0,35.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4184,Château Calissanne,88.0,58.0,88.0,58.0,3,3,"['White Blend', 'Cabernet-Syrah', 'Mourvèdre']",France,Provence,"[""Coteaux d'Aix-en-Provence""]"
4185,Château Calon,91.0,42.5,91.0,42.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
4186,Château Calon Ségur,93.9,68.8,94.5,75.0,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4187,Château Calvimont,88.3,25.0,88.0,18.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
4188,Château Camarsac,85.0,13.0,85.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4189,Château Cambon la Pelouse,90.3,28.5,91.0,22.5,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4190,Château Cambon la Pelousse,89.0,16.0,89.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4191,Château Camelot la Chapelle,90.0,10.0,90.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4192,Château Camensac,91.0,,90.5,,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4193,Château Camplazens,83.0,17.5,83.0,17.5,2,2,"['Viognier', 'Red Blend']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
4194,Château Candale,89.0,40.0,89.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4195,Château Canon,92.7,99.4,92.5,70.0,12,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4196,Château Canon la Gaffelière,92.9,80.0,93.0,80.0,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4197,Château Cantelaudette,87.0,,87.0,,1,1,['Rosé'],France,Bordeaux,['Bordeaux Rosé']
4198,Château Canteloup,86.0,15.0,86.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4199,Château Cantelys,90.5,35.0,90.5,35.0,2,1,['Bordeaux-style White Blend'],France,Bordeaux,['Pessac-Léognan']
4200,Château Cantemerle,90.2,40.0,91.0,40.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4201,Château Cantenac Brown,92.0,51.3,92.0,43.5,15,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4202,Château Cantin,88.3,45.7,88.0,45.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4203,Château Cantinot,88.3,40.9,89.0,35.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4204,Château Cap Léon Veyrin,89.5,29.8,89.5,30.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
4205,Château Cap Saint-Martin,89.0,15.5,89.0,15.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4206,Château Cap de Faugères,88.5,20.0,88.5,20.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4207,Château Cap de Mourlin,88.4,75.0,89.0,75.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4208,Château Cap l'Ousteau,87.0,22.0,87.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4209,Château Capbern,92.5,20.0,92.5,20.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4210,Château Capbern Gasqueton,91.0,,91.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4211,Château Capdet,86.5,25.0,86.5,25.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
4212,Château Capet-Guillier,91.0,70.0,91.0,70.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4213,Château Carbonnieux,91.3,33.8,91.0,31.5,27,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
4214,Château Carcanieux,86.2,30.0,86.0,30.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4215,Château Carignan,86.9,24.8,86.0,24.0,13,4,"['Bordeaux-style Red Blend', 'Merlot', 'Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Cadillac Côtes de Bordeaux']
4216,Château Carignan,85.0,15.0,85.0,15.0,1,1,['Rosé'],France,France Other,['Vin de France']
4217,Château Caroline,91.0,29.0,91.0,29.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4218,Château Caronne Ste Gemme,87.3,22.3,87.0,25.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4219,Château Carpe Diem,87.2,23.2,87.0,23.0,5,2,"['Rosé', 'Provence red blend']",France,Provence,['Côtes de Provence']
4220,Château Castegens,88.0,18.0,88.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4221,Château Castel des Maures,88.3,13.7,88.0,13.0,3,1,['Rosé'],France,Provence,['Côtes de Provence']
4222,Château Castelbruck,88.0,50.0,88.0,50.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4223,Château Castenet,87.0,12.0,87.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4224,Château Castera,87.8,22.0,89.0,24.5,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4225,Château Cavalier,87.2,18.7,87.5,18.0,4,1,['Rosé'],France,Provence,['Côtes de Provence']
4226,Château Caville,84.0,14.0,84.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4227,Château Cayla,85.5,15.0,85.5,15.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
4228,Château Cazeau,85.0,,85.0,,1,1,['Rosé'],France,Bordeaux,['Bordeaux Rosé']
4229,Château Certan,92.0,,92.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4230,Château Certan de May de Certan,93.5,120.0,93.0,120.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4231,Château Certan-Marzelle,90.7,,91.0,,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4232,Château Chai Neuf,85.0,12.0,85.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4233,Château Chamaille,88.0,14.0,88.0,14.0,1,1,['Merlot'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4234,Château Champ des Treilles,88.0,15.0,88.0,15.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sainte-Foy Bordeaux']
4235,Château Champ du Moulin,86.0,10.0,86.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4236,Château Chantelune,90.0,100.0,90.0,100.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4237,Château Chantelys,89.5,19.0,89.5,19.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4238,Château Chantemerle,88.5,18.1,88.5,20.0,12,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4239,Château Chapelle d'Aliénor,87.5,15.0,87.5,15.0,2,2,"['Rosé', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
4240,Château Charmail,88.2,19.3,88.5,19.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4241,Château Chasse-Spleen,90.9,29.5,91.0,29.5,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4242,Château Chatard,87.2,15.0,87.5,15.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
4243,Château Chaubinet,86.0,14.0,86.0,14.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4244,Château Chauvin,90.7,51.7,91.0,50.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4245,Château Chavrignac,82.0,12.0,82.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4246,Château Chemin-Royal,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
4247,Château Cheval Blanc,93.9,1000.0,95.0,1000.0,18,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4248,Château Cinc-Hilhs,85.0,16.0,85.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4249,Château Cissac,89.7,22.0,89.0,22.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4250,Château Citran,90.2,35.0,91.0,35.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4251,Château Clairac,87.0,17.0,86.0,16.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4252,Château Clarke,89.5,30.0,90.0,30.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
4253,Château Clauzet,89.5,50.0,90.0,50.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4254,Château Clerc Milon,92.4,59.0,93.0,60.5,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4255,Château Climens,96.0,114.2,96.0,126.0,7,1,['Bordeaux-style White Blend'],France,Bordeaux,['Barsac']
4256,Château Clinet,91.7,265.0,92.0,265.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4257,Château Clos Bourbon,85.0,14.0,84.0,15.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
4258,Château Clos Chaumont,83.0,20.0,83.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
4259,Château Clos Haut-Peyraguey,92.6,50.7,94.0,45.0,13,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4260,Château Clos Mansio,87.0,20.0,87.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4261,Château Clos Moulin Pontet,86.0,13.5,86.0,13.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4262,Château Clos de Sarpe,87.0,,87.0,,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4263,Château Clos du Moulin,88.0,30.0,88.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4264,Château Cluzan,83.0,20.0,83.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4265,Château Clément Saint-Jean,86.5,15.0,86.5,15.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4266,Château Clément Termes,86.6,20.4,86.0,20.0,5,2,"['Rosé', 'Red Blend']",France,Southwest France,['Gaillac']
4267,Château Clément-Pichon,89.7,27.5,90.0,27.5,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4268,Château Combel la Serre,86.0,18.0,86.0,18.0,2,1,['Malbec'],France,Southwest France,['Cahors']
4269,Château Comte Devaugelas,85.5,9.0,85.5,9.0,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Saint-Chinian']
4270,Château Coquillas,88.0,35.0,88.0,35.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
4271,Château Corbin,88.0,39.2,88.5,35.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4272,Château Corbin Michotte,86.3,29.0,86.0,29.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4273,Château Corconnac,90.0,24.0,90.0,24.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4274,Château Cordeillan-Bages,90.0,90.0,90.0,90.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4275,Château Cormeil-Figeac,89.6,37.8,90.0,39.5,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4276,Château Cos Labory,89.8,37.5,90.0,37.5,13,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4277,Château Cos d'Estournel,93.3,128.5,94.0,137.5,25,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Saint-Estèphe']
4278,Château Cossieu Coutelin,90.0,60.0,90.0,60.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4279,Château Cossieu-Coutelin,87.7,32.7,89.0,33.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4280,Château Coste Peyrouse,88.5,14.0,88.5,14.0,2,1,['Malbec-Merlot'],France,Southwest France,['Cahors']
4281,Château Coudray Montpensier,87.0,16.0,87.0,16.0,7,1,['Cabernet Franc'],France,Loire Valley,['Chinon']
4282,Château Coufran,89.6,30.0,90.0,30.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4283,Château Couhins,91.1,20.0,91.0,20.0,10,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
4284,Château Couhins-Lurton,90.8,48.7,91.0,51.0,13,3,"['Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
4285,Château Coussieu-Coutelin,89.0,43.0,89.0,43.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4286,Château Coussin,84.0,13.0,84.0,13.0,1,1,['Rosé'],France,France Other,['Mediterranée']
4287,Château Coussin,88.7,25.8,88.0,20.0,14,1,['Rosé'],France,Provence,['Côtes de Provence Sainte-Victoire']
4288,Château Coustaut la Grangeotte,86.0,10.0,86.0,10.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
4289,Château Coustolle,89.0,35.0,89.0,35.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Canon-Fronsac']
4290,Château Coutelin Merville,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4291,Château Coutet,92.0,46.1,92.0,40.0,18,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Barsac']
4292,Château Coutinel,87.4,17.8,87.0,16.0,16,6,"['Gamay', 'Negrette', 'Red Blend', 'Rosé', 'Braucol', 'Malbec']",France,Southwest France,[]
4293,Château Croix Mouton,86.0,21.5,86.0,21.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4294,Château Croix de Gentis,83.0,9.0,83.0,9.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4295,Château Croix de Mission,88.0,18.0,88.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
4296,Château Croizet-Bages,89.8,,90.0,,12,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4297,Château Cru Godard,87.5,25.0,87.5,25.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Francs Côtes de Bordeaux']
4298,Château Cru de Verdun,85.0,22.0,85.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4299,Château Crusquet Sabourin,85.5,17.5,85.5,17.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4300,Château Crusquet de Lagarcie,87.7,28.3,87.0,30.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4301,Château Cruzeau,89.5,28.5,89.5,28.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4302,Château Cône-Taillasson Sabourin,91.0,15.0,91.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4303,Château Côte Montpezat,87.3,28.1,88.0,25.0,7,3,"['Bordeaux-style Red Blend', 'Rosé', 'Bordeaux-style White Blend']",France,Bordeaux,['Castillon Côtes de Bordeaux']
4304,Château Damase,83.0,17.0,83.0,17.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4305,Château Dame Jane,84.0,14.0,84.0,14.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4306,Château Darzac,87.2,17.3,88.5,20.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4307,Château Dassault,89.9,34.7,90.0,32.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4308,Château Dasvin-Bel-Air,87.5,20.0,87.5,20.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4309,Château Daugay,91.5,,91.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4310,Château Dauphiné Rondillon,89.7,43.0,90.0,42.0,3,1,['Bordeaux-style White Blend'],France,Bordeaux,[]
4311,Château Deffends,86.8,14.5,86.0,15.0,4,3,"['Rosé', 'Provence white blend', 'Red Blend']",France,Provence,['Côtes de Provence']
4312,Château Denisiane,84.0,16.0,84.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4313,Château Desmirail,89.0,,89.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4314,Château Destieux,94.0,60.0,94.0,60.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4315,Château Devise d'Ardilley,90.7,20.0,91.0,23.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4316,Château Deyrem Valentin,89.0,55.0,89.0,55.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4317,Château Dillon,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4318,Château Dina,82.0,14.0,82.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4319,Château Doisy-Daëne,92.1,42.0,92.0,42.0,15,1,['Bordeaux-style White Blend'],France,Bordeaux,['Barsac']
4320,Château Doisy-Védrines,92.2,45.0,92.0,45.0,13,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4321,Château Doms,87.3,21.3,88.0,20.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Graves']
4322,Château Donjon de Bruignac,86.5,19.2,86.0,19.0,4,2,"['Merlot', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Supérieur']
4323,Château Doyac,88.5,35.0,88.5,35.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4324,Château Dubraud,86.0,15.2,87.0,14.5,5,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Blaye Côtes de Bordeaux']
4325,Château Duc d'Arnauton,85.0,19.0,85.0,19.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Graves']
4326,Château Ducasse,87.2,16.4,87.0,16.0,5,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Graves']
4327,Château Ducla,86.2,14.0,85.5,13.5,6,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
4328,Château Ducluzeau,88.7,25.0,89.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
4329,Château Ducros,88.0,18.0,88.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
4330,Château Ducru Beaucaillou,93.8,107.0,94.0,115.0,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
4331,Château Duhart Milon,92.0,,92.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4332,Château Duhart-Milon,91.5,72.5,92.0,72.5,13,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4333,Château Dupeyrat Plouget,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4334,Château Duplessis,90.3,25.0,91.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4335,Château Durfort-Vivens,90.9,36.0,91.0,39.0,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4336,Château Duthil,90.5,35.0,90.5,35.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4337,Château Dutruch Grand Poujeaux,90.1,33.0,90.0,35.0,12,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4338,Château Edmus,91.5,,91.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4339,Château Escot,88.0,31.0,88.0,31.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4340,Château Espérance,90.0,45.0,90.0,45.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4341,Château Eugénie,90.9,28.9,92.0,22.0,26,3,"['Malbec', 'Malbec-Merlot', 'Malbec-Tannat']",France,Southwest France,['Cahors']
4342,Château Faizeau,88.0,31.5,88.5,32.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
4343,Château Famaey,88.4,17.5,89.0,16.0,11,2,"['Malbec', 'Rosé']",France,Southwest France,['Cahors']
4344,Château Fantou,86.0,20.0,86.0,20.0,1,1,['Malbec-Merlot'],France,Southwest France,['Cahors']
4345,Château Faugères,91.2,37.5,91.0,37.5,11,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Saint-Émilion']
4346,Château Favray,90.7,20.5,91.0,20.5,3,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
4347,Château Fayat,92.0,65.0,92.0,65.0,1,1,['Merlot'],France,Bordeaux,['Pomerol']
4348,Château Fayau,87.2,28.0,87.5,22.0,4,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4349,Château Feret Lambert,87.5,22.5,87.0,20.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4350,Château Ferran,87.0,26.7,87.0,25.0,4,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
4351,Château Ferrande,90.0,22.0,91.0,22.0,14,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
4352,Château Ferrière,90.9,34.0,91.0,32.0,14,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4353,Château Ferry Lacombe,88.0,13.0,88.0,13.0,1,1,['Rosé'],France,France Other,['Mediterranée']
4354,Château Ferry Lacombe,87.8,16.4,89.0,17.0,5,1,['Rosé'],France,Provence,['Côtes de Provence']
4355,Château Feytit-Clinet,88.5,,88.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4356,Château Figeac,93.5,147.5,93.0,110.0,14,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4357,Château Filhot,91.1,31.5,92.0,31.5,13,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4358,Château Flaugergues,83.0,12.0,83.0,12.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
4359,Château Fleur Cardinale,90.0,50.0,90.0,50.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
