,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
4360,Château Fleur Haut Gaussens,87.8,19.5,89.0,16.0,4,2,"['Bordeaux-style Red Blend', 'Malbec']",France,Bordeaux,['Bordeaux Supérieur']
4361,Château Fleur de Charme,85.0,14.0,85.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4362,Château Fleur de Plaisance,86.2,17.3,86.5,17.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4363,Château Fleur du Roc,89.0,20.0,89.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4364,Château Fleur la Forge,85.5,21.5,85.5,21.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4365,Château Fleur la Mothe,84.2,19.5,84.5,19.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4366,Château Floreal Laguens,86.5,20.0,86.5,20.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4367,Château Flotis,88.2,20.2,88.5,21.0,4,2,"['Red Blend', 'Negrette']",France,Southwest France,['Fronton']
4368,Château Fombrauge,89.8,69.0,90.0,33.0,14,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Saint-Émilion']
4369,Château Fonbadet,92.1,54.0,92.5,54.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4370,Château Fonbel,87.0,,87.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4371,Château Fonchereau,82.0,20.0,82.0,20.0,1,1,['Sémillon'],France,Bordeaux,['Bordeaux Blanc']
4372,Château Fondarzac,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4373,Château Fonfroide,85.9,12.8,85.0,13.0,9,3,"['Rosé', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
4374,Château Fongaban,88.8,18.3,89.0,17.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4375,Château Fongalan,88.5,14.5,88.5,14.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4376,Château Fongrave,85.0,22.0,85.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4377,Château Fonguillon,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
4378,Château Fonpiqueyre,84.0,18.0,84.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4379,Château Fonplégade,89.5,65.6,91.0,79.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4380,Château Fonroque,90.8,,91.0,,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4381,Château Fonréaud,89.1,23.9,89.0,23.0,22,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Red Blend']",France,Bordeaux,['Listrac-Médoc']
4382,Château Fonsèche,85.3,15.7,85.0,16.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4383,Château Fontaine,88.0,,88.0,,1,1,['Rosé'],France,Provence,['Côtes de Provence']
4384,Château Fontana,88.0,14.0,88.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4385,Château Fontenelle,88.0,10.0,88.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4386,Château Fontenil,90.3,60.0,90.5,60.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
4387,Château Fontesteau,87.3,25.0,86.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4388,Château Fontis,87.0,,87.5,,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4389,Château Fortin Plaisance,86.0,22.0,86.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4390,Château Fougas,88.0,20.0,88.0,20.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4391,Château Fourcas Dupré,88.8,29.3,89.0,29.0,16,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Listrac-Médoc']
4392,Château Fourcas Hosten,88.1,23.0,88.0,22.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
4393,Château Fourcas-Borie,88.5,,88.0,,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
4394,Château Fourchou,87.0,12.0,87.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4395,Château Franc Cardinal,91.0,16.0,91.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Francs Côtes de Bordeaux']
4396,Château Franc Couplet,85.0,12.0,85.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4397,Château Franc Grace Dieu,89.0,29.0,89.0,29.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4398,Château Franc Mayne,89.4,,89.0,,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4399,Château Franc Pipeau,89.3,35.0,90.0,35.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4400,Château Franc le Maine,86.0,70.0,86.0,70.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4401,Château Franc-Cardinal,87.6,19.0,88.0,19.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux Francs']
4402,Château Franc-Pérat,87.5,13.0,87.5,13.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4403,Château Frank,86.7,25.5,87.0,25.0,15,4,"['Champagne Blend', 'Riesling', 'Chardonnay', 'Sparkling Blend']",US,New York,"['Finger Lakes', 'Finger Lakes']"
4404,Château Fredignac,90.0,27.0,90.0,27.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4405,Château Frédignac,89.0,17.0,89.0,17.0,1,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
4406,Château Frédignac,86.4,35.0,86.5,37.5,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4407,Château Fuissé,93.2,,93.5,,4,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
4408,Château Gabaron,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4409,Château Gaby,89.5,49.0,89.5,49.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Canon-Fronsac']
4410,Château Gaillard,87.7,19.3,87.0,20.0,3,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
4411,Château Gaillard,86.0,15.2,86.0,13.5,4,4,"['Chenin Blanc-Chardonnay', 'Red Blend', 'Sparkling Blend', 'Sauvignon Blanc']",France,Loire Valley,['Touraine Mesland']
4412,Château Gairoird,86.0,16.0,86.0,16.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
4413,Château Galès,87.5,17.5,87.5,17.5,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
4414,Château Gamage,85.0,22.0,85.0,22.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4415,Château Gandoy Perrinat,83.5,,83.5,,2,2,"['Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
4416,Château Gantonnet,85.0,14.0,85.0,14.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
4417,Château Gardut Haut Cluzeau,87.5,21.5,87.5,21.5,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Blaye Côtes de Bordeaux']
4418,Château Garreau,86.7,27.5,86.0,27.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4419,Château Garrineau,84.5,11.5,84.5,11.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4420,Château Gassier,89.3,23.9,91.0,21.5,13,1,['Rosé'],France,Provence,['Côtes de Provence Sainte-Victoire']
4421,Château Gaudin,91.3,42.7,91.0,49.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4422,Château Gaudrelle,84.0,13.0,84.0,13.0,1,1,['Chenin Blanc'],France,France Other,['Vin de France']
4423,Château Gaudrelle,89.1,23.0,88.0,19.0,9,2,"['Chenin Blanc', 'Chenin Blanc-Chardonnay']",France,Loire Valley,['Vouvray']
4424,Château Gauthier,89.6,24.8,90.0,22.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4425,Château Gautoul,90.0,,90.0,,1,1,['Malbec'],France,Southwest France,['Cahors']
4426,Château Gazin,90.1,95.0,90.0,95.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4427,Château Gazin Rocquencourt,88.0,,88.0,,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
4428,Château Genlaire,88.0,14.0,88.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4429,Château German,87.0,22.5,87.0,22.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4430,Château Gigault,86.5,20.2,86.5,19.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4431,Château Gigognan,87.0,29.7,85.0,17.0,3,3,"['Rhône-style Red Blend', 'Rosé', 'Grenache-Syrah']",France,Rhône Valley,['Côtes du Rhône']
4432,Château Giscours,93.3,56.4,94.0,50.0,19,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4433,Château Gloria,91.0,38.5,90.0,38.5,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
4434,Château Glorit,89.0,30.0,89.0,35.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4435,Château Godard,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Francs Côtes de Bordeaux']
4436,Château Godard Bellevue,87.7,18.7,88.0,19.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Francs Côtes de Bordeaux']
4437,Château Goubau,91.0,55.0,91.0,55.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4438,Château Goudichaud,85.0,15.5,85.0,15.5,2,1,['Rosé'],France,Bordeaux,['Bordeaux Rosé']
4439,Château Goumin,87.0,16.0,87.0,16.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
4440,Château Gramond,90.0,30.0,90.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4441,Château Grand Barrail Lamarzelle Figeac,90.2,38.5,90.0,38.5,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4442,Château Grand Bertin de Saint Clair,89.0,50.0,89.0,50.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4443,Château Grand Billard,87.0,18.0,87.0,18.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4444,Château Grand Bireau,86.0,30.0,86.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4445,Château Grand Boise,91.2,29.1,91.0,29.0,13,3,"['Rosé', 'Provence red blend', 'Provence white blend']",France,Provence,['Côtes de Provence']
4446,Château Grand Bourgeau,85.5,20.2,85.0,18.0,6,2,"['Bordeaux-style Red Blend', 'Sauvignon Blanc']",France,Bordeaux,['Blaye Côtes de Bordeaux']
4447,Château Grand Corbin,89.0,35.0,89.0,35.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4448,Château Grand Corbin Manuel,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4449,Château Grand Corbin-Despagne,91.0,,91.0,,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4450,Château Grand Destieu,88.3,34.0,89.0,34.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4451,Château Grand Jean,85.4,14.4,85.0,13.0,19,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4452,Château Grand Marchand,87.0,12.5,87.0,12.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4453,Château Grand Maréchaud,84.0,23.0,84.0,23.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4454,Château Grand Mayne,91.8,46.3,92.0,50.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4455,Château Grand Meynau,85.0,11.0,85.0,11.0,1,1,['Cabernet Sauvignon-Merlot'],France,Bordeaux,['Bordeaux']
4456,Château Grand Moulin,88.7,16.5,89.0,16.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4457,Château Grand Moulinet,87.0,23.0,87.0,23.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4458,Château Grand Pascaud,84.0,13.0,84.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4459,Château Grand Picard,86.0,,86.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4460,Château Grand Pontet,89.0,45.0,89.0,45.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4461,Château Grand Rolland,83.4,,84.0,,5,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Bordeaux Supérieur']
4462,Château Grand Secret,87.5,15.0,87.5,15.0,2,2,"['Bordeaux-style White Blend', 'Merlot']",France,Bordeaux,['Blaye Côtes de Bordeaux']
4463,Château Grand Tayac,88.0,71.0,88.0,69.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4464,Château Grand-Maison,87.6,21.1,88.0,20.0,12,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4465,Château Grand-Portail,85.0,15.0,85.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4466,Château Grand-Puy Ducasse,90.2,28.5,90.0,28.5,15,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4467,Château Grand-Puy Lacoste,91.0,,91.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4468,Château Grand-Puy-Lacoste,92.4,88.3,92.0,100.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4469,Château Grande Cassagne,86.5,12.2,86.5,12.0,4,3,"['Rosé', 'Grenache-Syrah', 'White Blend']",France,Rhône Valley,['Costières de Nîmes']
4470,Château Grands Bois,83.0,13.0,83.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4471,Château Gravas,88.0,37.0,88.0,37.0,2,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4472,Château Graves de Pez,88.5,50.0,88.5,50.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4473,Château Graville-Lacoste,86.0,16.0,86.0,16.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Graves']
4474,Château Grenouille,92.0,90.0,92.0,90.0,1,1,['Chardonnay'],France,Burgundy,['Chablis']
4475,Château Gressier Grand Poujeaux,90.0,28.5,90.0,28.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4476,Château Greysac,87.9,23.2,88.0,23.5,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4477,Château Grivière,88.2,24.8,88.5,25.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4478,Château Gromel Bel Air,87.0,10.0,87.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4479,Château Grossombre de Saint-Joseph,85.0,18.0,85.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4480,Château Gruaud Larose,92.3,62.0,92.0,55.0,15,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
4481,Château Gréteau Médeville,84.5,,84.5,,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
4482,Château Guadet,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4483,Château Guerry,88.0,25.0,88.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4484,Château Guibeau,88.0,13.0,88.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4485,Château Guichot,86.0,13.0,86.0,13.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4486,Château Guilhem,83.5,12.0,83.5,12.0,2,1,['Rosé'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
4487,Château Guillebot Plaisance,84.0,16.0,84.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4488,Château Guillot Clauzel,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4489,Château Guillotin,86.0,15.0,86.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Puisseguin Saint-Émilion']
4490,Château Guiot,88.7,10.7,89.0,11.0,3,1,['Rosé'],France,Rhône Valley,['Costières de Nîmes']
4491,Château Guiraud,93.0,65.0,93.0,65.0,15,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4492,Château Guirauton,86.0,,86.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Graves']
4493,Château Guitar,84.0,13.0,84.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4494,Château Guitignan,88.5,25.0,88.5,25.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4495,Château Hallet,88.0,30.0,88.0,30.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4496,Château Hannetot,85.5,38.5,85.5,38.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
4497,Château Hanteillan,89.3,,91.0,,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4498,Château Hauchat,86.0,16.0,86.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
4499,Château Haut Bages Libéral,91.0,33.4,91.0,33.0,15,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4500,Château Haut Ballet,87.0,,87.0,,1,1,['Merlot'],France,Bordeaux,['Fronsac']
4501,Château Haut Barrail,86.5,18.5,86.5,17.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4502,Château Haut Batailley,89.0,30.0,89.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4503,Château Haut Bellevue,90.0,60.0,90.0,60.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4504,Château Haut Bergeron,87.5,24.0,87.5,24.0,2,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4505,Château Haut Bertinerie,89.0,23.7,90.0,24.0,19,3,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Bordeaux-style White Blend']",France,Bordeaux,['Blaye Côtes de Bordeaux']
4506,Château Haut Bessac,85.5,13.8,85.5,15.0,6,3,"['Rosé', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
4507,Château Haut Beyzac,87.1,28.1,87.0,28.5,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4508,Château Haut Boilon,84.0,15.0,84.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4509,Château Haut Boutisse,87.0,65.0,87.0,65.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4510,Château Haut Brande,85.0,12.0,85.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4511,Château Haut Breton Larigaudière,87.2,45.4,87.0,40.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4512,Château Haut Cabut,87.0,16.0,87.0,16.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4513,Château Haut Canteloup,86.2,24.0,87.0,24.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4514,Château Haut Clairbes,86.0,14.0,86.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4515,Château Haut Claribes,88.0,13.0,88.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4516,Château Haut Colombier,87.3,21.0,88.0,22.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4517,Château Haut Condissas,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4518,Château Haut Cormier,86.0,19.0,86.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4519,Château Haut Coteau,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4520,Château Haut Dina,91.0,14.5,91.0,14.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4521,Château Haut Gaudin,87.0,16.0,87.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4522,Château Haut Grand Champ,91.0,13.0,91.0,13.0,1,1,['Sauvignon Blanc'],France,Bordeaux,['Bordeaux Blanc']
4523,Château Haut Gravet,89.0,50.0,89.0,50.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4524,Château Haut Grelot,88.0,31.5,88.0,31.5,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Blaye Côtes de Bordeaux']
4525,Château Haut Grignon,86.0,22.0,86.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4526,Château Haut Guillebot,89.0,10.0,89.0,10.0,1,1,['Sémillon'],France,Bordeaux,['Bordeaux Blanc']
4527,Château Haut Lagrange,85.3,30.0,85.0,30.0,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
4528,Château Haut Laulion,84.0,11.0,84.0,11.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4529,Château Haut Lignières,89.0,20.0,89.0,20.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Faugères']
4530,Château Haut Maginet,89.0,,89.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
4531,Château Haut Mallet,86.0,22.0,86.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4532,Château Haut Maurin,85.0,12.2,85.0,12.0,4,2,"['Sauvignon Blanc', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Blanc']
4533,Château Haut Mazerolles,89.0,28.0,89.0,28.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4534,Château Haut Millet,85.5,23.5,85.5,23.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4535,Château Haut Mondain,86.2,13.5,88.0,13.5,5,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
4536,Château Haut Mouleyre,85.2,14.9,85.0,14.0,9,3,"['Bordeaux-style White Blend', 'Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4537,Château Haut Nadeau,84.0,13.0,84.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4538,Château Haut Nouchet,87.5,,87.5,,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
4539,Château Haut Pasquet,85.0,18.0,85.0,18.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4540,Château Haut Peyrefaure,87.4,23.8,87.0,24.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4541,Château Haut Peyruguet,85.5,12.0,85.5,12.0,2,2,"['Sauvignon-Sémillon', 'Merlot-Cabernet Sauvignon']",France,Bordeaux,['Bordeaux Blanc']
