,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
4542,Château Haut Pingat,85.5,13.0,85.5,13.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4543,Château Haut Pougnan,86.0,12.0,86.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4544,Château Haut Prieur,84.3,16.0,83.0,16.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4545,Château Haut Seguin,87.0,20.0,87.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4546,Château Haut Selve,89.5,24.3,90.0,23.5,19,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Graves']
4547,Château Haut Sociondo,89.5,30.0,89.5,30.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4548,Château Haut Tour de Coutelin,90.0,29.0,90.0,29.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4549,Château Haut Vieux Chêne,84.0,12.0,84.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4550,Château Haut de la Bécade,86.0,90.0,86.0,90.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4551,Château Haut la Pointe,87.2,24.8,87.0,25.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4552,Château Haut le Valette,88.0,13.0,88.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4553,Château Haut-Bacalan,89.0,110.0,89.0,110.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
4554,Château Haut-Bailly,93.2,94.4,93.0,75.0,16,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
4555,Château Haut-Beauséjour,90.0,25.0,90.0,25.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4556,Château Haut-Bellevue,88.8,31.2,89.0,31.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4557,Château Haut-Bergey,90.1,40.0,90.0,40.0,15,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
4558,Château Haut-Bernat,90.0,32.5,90.0,32.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Puisseguin Saint-Émilion']
4559,Château Haut-Bourcier,84.0,15.0,84.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4560,Château Haut-Brion,94.8,541.5,95.0,450.0,35,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
4561,Château Haut-Canteloup,85.0,16.0,85.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4562,Château Haut-Cardinal,90.0,35.0,90.0,35.0,1,1,['Merlot'],France,Bordeaux,['Saint-Émilion']
4563,Château Haut-Carles,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
4564,Château Haut-Francarney,89.5,40.0,89.5,40.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
4565,Château Haut-Gelineau,85.8,18.5,85.5,17.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4566,Château Haut-Goujon,88.3,32.7,88.0,30.0,3,2,"['Merlot', 'Bordeaux-style Red Blend']",France,Bordeaux,['Montagne-Saint-Émilion']
4567,Château Haut-Guiraud,89.0,18.0,89.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4568,Château Haut-La-Péreyre,87.0,18.0,87.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4569,Château Haut-Lansac,83.0,21.0,83.0,21.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4570,Château Haut-Logat,90.3,31.0,90.0,24.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4571,Château Haut-Macô,89.5,27.5,89.5,27.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4572,Château Haut-Maillet,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4573,Château Haut-Marbuzet,92.2,33.0,92.0,33.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4574,Château Haut-Maurac,88.0,,88.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4575,Château Haut-Mongeat,88.0,25.0,88.0,25.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4576,Château Haut-Monplaisir,90.5,33.7,90.0,25.0,24,2,"['Malbec', 'Chardonnay-Viognier']",France,Southwest France,['Cahors']
4577,Château Haut-Mouleyre,87.0,15.0,87.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4578,Château Haut-Mévret,86.7,21.0,87.0,21.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4579,Château Haut-Peyrous,89.0,30.5,89.5,30.5,4,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
4580,Château Haut-Pezat,88.3,29.3,88.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4581,Château Haut-Pradier,89.0,15.0,89.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4582,Château Haut-Rian,85.8,20.0,85.5,18.0,4,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Côtes de Bordeaux']
4583,Château Haut-Sarpe,90.0,,90.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4584,Château Haut-Simard,89.5,35.0,89.5,35.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4585,Château Haut-Sorillon,86.0,9.0,86.0,9.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4586,Château Haut-Vigneau,89.0,22.7,89.0,24.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
4587,Château Hellha,87.5,25.0,87.5,25.0,2,1,['Tokaji'],Hungary,Tokaji,[]
4588,Château Henri Bonnaud,89.6,20.0,90.0,20.0,7,2,"['Rosé', 'Rhône-style Red Blend']",France,Provence,['Côtes de Provence Sainte-Victoire']
4589,Château Henry de France,88.0,9.0,88.0,9.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
4590,Château Hermitage Saint-Martin,88.5,31.8,88.0,35.0,6,1,['Rosé'],France,Provence,['Côtes de Provence']
4591,Château Hervé-Laroque,87.0,26.5,87.0,26.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
4592,Château Hosanna,93.5,221.0,94.0,189.5,13,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4593,Château Hoste-Blanc,88.5,25.0,88.5,25.0,2,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
4594,Château Hostens-Picant,90.0,20.0,90.0,20.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sainte-Foy Bordeaux']
4595,Château Hourbanon,88.7,25.0,89.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4596,Château Hourtin-Ducasse,89.2,25.0,89.0,25.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4597,Château Hyot,87.4,21.0,88.0,20.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Castillon']
4598,Château Jacques Noir,86.0,29.5,86.0,30.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4599,Château Jalousie Beaulieu,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4600,Château Jamin,85.0,12.0,85.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4601,Château Jandel,87.0,33.0,87.0,33.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
4602,Château Jarr,86.0,12.0,86.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4603,Château Jaulien,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
4604,Château Jean Faux,86.1,25.0,87.0,25.0,7,3,"['Rosé', 'Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
4605,Château Jean de Bel Air,85.5,17.5,85.5,17.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4606,Château Jean-Faure,90.6,,91.0,,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4607,Château Jean-Pierre Gaussen,90.0,,90.0,,1,1,['Mourvèdre'],France,Provence,['Bandol']
4608,Château Jeandeman,89.5,55.0,89.5,55.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
4609,Château Jeanguillon,86.2,15.2,86.0,11.5,4,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
4610,Château Jeanrousse,84.0,14.0,84.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
4611,Château Joanin Bécot,91.3,25.0,91.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4612,Château Joinin,85.3,13.7,85.0,14.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4613,Château Joly,85.0,21.5,85.0,21.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4614,Château Jolys,89.7,21.2,90.0,19.0,25,3,"['White Blend', 'Petit Manseng', 'Gros and Petit Manseng']",France,Southwest France,['Jurançon Sec']
4615,Château Jonc Blanc,90.0,16.0,90.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Southwest France,['Bergerac']
4616,Château Julian,84.5,14.3,84.5,15.0,8,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
4617,Château Julien,85.0,29.8,84.5,20.0,34,10,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Zinfandel', 'Malbec-Syrah', 'Pinot Grigio', 'Red Blend', 'Sauvignon Blanc', 'Syrah']",US,California,"['Monterey County', 'Central Coast']"
4618,Château Jussas,87.0,20.0,87.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4619,Château K,87.8,19.8,88.0,20.0,6,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Merlot']",France,Southwest France,['Bergerac']
4620,Château Kalian,90.0,22.0,90.0,22.0,1,1,['Bordeaux-style White Blend'],France,Southwest France,['Monbazillac']
4621,Château Kalon Nodoz,84.0,22.0,84.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4622,Château Kirwan,92.2,45.7,92.0,42.5,19,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4623,Château Ksara,91.0,22.0,91.0,22.0,1,1,['Red Blend'],Lebanon,Bekaa Valley,[]
4624,Château Ksara,88.0,30.0,88.0,30.0,1,1,['Chardonnay'],Lebanon,Lebanon,[]
4625,Château L'Argilus du Roi,83.0,,83.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4626,Château L'Arrosée,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4627,Château L'Ermitage,86.0,31.5,86.0,31.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
4628,Château L'Ermitage,82.0,13.0,82.0,13.0,1,1,['Rosé'],France,Rhône Valley,['Costières de Nîmes']
4629,Château L'Escadre,91.0,30.0,91.0,30.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4630,Château L'Oiseau,84.0,,84.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
4631,Château La Barotte,86.0,13.0,86.0,13.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4632,Château La Bastienne,89.0,48.5,89.0,48.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
4633,Château La Bon Pasteur,92.0,,92.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4634,Château La Bourrée,85.0,16.0,85.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4635,Château La Boutignane,85.0,12.0,85.0,12.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Corbières']
4636,Château La Branne,87.0,20.0,87.0,20.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4637,Château La Cardonne,87.5,19.5,88.0,19.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4638,Château La Caussade,87.5,15.0,87.5,15.0,2,2,"['Sauvignon Blanc', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4639,Château La Clare,86.8,23.3,87.0,25.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4640,Château La Clarière Laithwaite,90.0,22.0,90.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4641,Château La Claverie,83.0,,83.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Francs Côtes de Bordeaux']
4642,Château La Conseillante,89.6,210.0,89.0,210.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4643,Château La Croix Chantecaille,88.0,25.0,88.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4644,Château La Croix Lartigue,89.0,44.0,89.0,44.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4645,Château La Croix Romane,88.0,37.0,88.0,37.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
4646,Château La Croix de Queynac,88.0,13.0,88.0,13.0,2,2,"['Rosé', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
4647,Château La Croix-Davids,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4648,Château La Dournie,87.5,18.5,87.5,18.5,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Saint-Chinian']
4649,Château La Fleur Beaumont,84.0,17.0,84.0,17.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4650,Château La Fleur Peyrabon,91.1,27.7,91.5,27.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4651,Château La Fleur Plaisance,87.0,15.0,87.0,15.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
4652,Château La Fleur Poitou,84.0,19.0,84.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lussac Saint-Émilion']
4653,Château La Fleur Ribeyrolles,86.0,13.0,86.0,13.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Entre-Deux-Mers']
4654,Château La Fleur de Gay,91.7,,92.0,,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4655,Château La Forge,89.5,,89.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4656,Château La Fortine,88.0,50.0,88.0,50.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4657,Château La Gabarre,87.3,15.0,86.0,15.0,3,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
4658,Château La Garricq,90.5,37.5,90.5,37.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4659,Château La Grande Clotte,88.0,,88.0,,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4660,Château La Grange Clinet,87.8,14.2,87.5,14.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Premieres Côtes de Bordeaux']
4661,Château La Grange de Bessan,85.0,20.0,85.0,20.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4662,Château La Grave à Pomerol,89.8,,90.0,,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4663,Château La Greffière,85.0,17.3,85.0,17.0,3,1,['Chardonnay'],France,Burgundy,['Mâcon La Roche Vineuse']
4664,Château La Jalgue,87.0,13.0,87.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4665,Château La Joya,85.9,13.1,86.0,12.0,13,6,"['Malbec', 'Carmenère', 'Merlot', 'Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc']",Chile,Colchagua Valley,[]
4666,Château La Lagune,92.0,45.0,93.0,45.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4667,Château La Marotte,81.0,,81.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Francs Côtes de Bordeaux']
4668,Château La Maroutine,87.3,13.5,87.0,13.5,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
4669,Château La Mission Haut-Brion,94.2,525.1,94.5,360.0,26,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
4670,Château La Mothe du Barry,88.0,16.0,88.5,15.5,8,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
4671,Château La Nerthe,91.0,93.0,91.0,65.0,10,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Châteauneuf-du-Pape']
4672,Château La Prade,86.0,18.0,86.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Francs Côtes de Bordeaux']
4673,Château La Rame,87.5,19.8,87.5,17.0,14,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4674,Château La Roche Bazin,88.2,10.0,88.5,10.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4675,Château La Rose Gadys,84.0,10.0,84.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4676,Château La Rose Poncet,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4677,Château La Rose Saint Germain,84.0,14.5,84.0,14.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4678,Château La Rose du Pin,86.2,13.6,86.5,13.0,10,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4679,Château La Serre,89.0,49.0,88.0,49.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4680,Château La Tour Figeac,92.2,38.0,93.0,38.0,15,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4681,Château La Tour Haut-Brion,91.0,,91.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
4682,Château Labadie,86.5,23.0,86.5,23.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4683,Château Labastide Orliac,91.0,110.0,91.0,110.0,2,1,['Red Blend'],France,Southwest France,['Brulhois']
4684,Château Labastidié,87.5,13.5,87.5,13.5,2,2,"['White Blend', 'Red Blend']",France,Southwest France,['Gaillac']
4685,Château Labat,88.3,22.0,88.5,24.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4686,Château Labatut,85.7,17.0,87.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4687,Château Labegorce Zédé,90.0,,90.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4688,Château Labesse,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4689,Château Laborde,89.0,70.0,89.0,70.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
4690,Château Labrousse,86.7,7.5,86.0,7.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4691,Château Labégorce Margaux,90.9,43.0,90.0,40.0,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4692,Château Lacaussade Saint-Martin,87.0,10.0,87.5,10.0,4,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Blaye Côtes de Bordeaux']
4693,Château Lacaussade-Saint-Martin,88.0,,88.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4694,Château Lacave,83.0,20.0,83.0,20.0,1,1,['Cabernet Sauvignon-Merlot'],Brazil,Serra Gaúcha,[]
4695,Château Lacombe Cadiot,85.0,28.0,85.0,29.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4696,Château Lacombe Noaillac,86.6,19.0,87.0,18.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4697,Château Ladignac,86.0,20.0,86.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4698,Château Lafargue,88.5,,88.5,,4,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
4699,Château Lafaurie-Peyraguey,92.6,67.5,92.5,67.5,14,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4700,Château Laffitte Carcasset,89.7,40.0,90.5,40.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4701,Château Laffitte Laujac,87.1,23.6,87.0,28.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4702,Château Lafite Rothschild,94.5,559.2,95.0,400.0,24,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4703,Château Lafleur du Roy,92.0,37.0,92.0,37.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4704,Château Lafleur-Gazin,88.6,40.0,89.0,40.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4705,Château Lafon Rochet,92.0,,92.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4706,Château Lafon-Rochet,90.6,37.8,90.5,35.0,14,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4707,Château Lafont Fourcat,82.0,20.0,82.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4708,Château Lafont Menaut,85.6,21.0,85.0,20.0,5,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Sauvignon Blanc']",France,Bordeaux,['Pessac-Léognan']
4709,Château Laforge,89.8,57.9,90.0,65.0,12,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4710,Château Laforêt,85.0,16.0,85.0,16.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Entre-Deux-Mers']
4711,Château Lagarosse,87.0,27.0,87.0,28.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Premieres Côtes de Bordeaux']
4712,Château Lagarère,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4713,Château Lagrange,92.7,53.2,93.0,45.0,17,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Saint-Julien']
4714,Château Lagrange Monbadon,88.0,14.0,88.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4715,Château Lagrave,89.0,18.0,89.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4716,Château Lagrave Aubert,84.0,12.0,84.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4717,Château Lagrave Paran,86.0,40.0,86.0,40.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4718,Château Lagrézette,90.6,67.0,91.0,40.0,43,6,"['Malbec', 'Malbec-Merlot', 'Viognier', 'Syrah', 'Rosé', 'Red Blend']",France,Southwest France,['Cahors']
4719,Château Lajarre,85.7,21.0,86.0,15.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4720,Château Lalande Balestard,86.0,20.0,86.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
