,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
4721,Château Lalande Mausse,87.0,20.0,87.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
4722,Château Lalande Méric,83.0,,83.0,,2,1,['Rosé'],France,Bordeaux,['Bordeaux Rosé']
4723,Château Lalande-Borie,90.5,21.0,91.0,21.0,13,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
4724,Château Lalaudey,86.0,35.0,86.0,35.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4725,Château Lamarque,91.0,,91.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4726,Château Lamartine,91.2,22.8,91.0,22.5,13,3,"['Malbec', 'Malbec-Tannat', 'Malbec-Merlot']",France,Southwest France,['Cahors']
4727,Château Lamothe,87.9,17.0,87.0,17.0,7,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Sauternes']
4728,Château Lamothe Barrau,83.0,20.0,83.0,20.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
4729,Château Lamothe Bouscaut,90.3,45.0,90.0,45.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
4730,Château Lamothe Castera,85.0,14.0,85.0,14.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4731,Château Lamothe Despujols,91.3,,91.0,,3,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4732,Château Lamothe Guignard,92.3,,93.0,,11,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4733,Château Lamothe de Haux,87.4,21.3,88.0,18.0,16,3,"['Bordeaux-style White Blend', 'Sauvignon Gris', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4734,Château Lamothe-Bergeron,89.2,27.2,89.0,22.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4735,Château Lamothe-Cissac,89.3,28.3,89.5,26.0,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4736,Château Lamothe-Vincent,86.5,13.5,87.0,13.0,33,5,"['Merlot', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé', 'Sauvignon Blanc']",France,Bordeaux,['Bordeaux Supérieur']
4737,Château Lamour,87.5,20.7,87.5,20.0,4,2,"['Merlot', 'Bordeaux-style Red Blend']",France,Bordeaux,['Castillon Côtes de Bordeaux']
4738,Château Lamourette,90.0,39.0,90.0,39.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4739,Château Lamy,86.0,10.5,86.0,10.5,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Corbières']
4740,Château Lanbersac,88.8,26.3,90.0,25.0,9,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Puisseguin Saint-Émilion']
4741,Château Landat,89.1,20.7,90.0,20.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4742,Château Lande de Bertin,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4743,Château Landereau,86.8,17.7,87.5,18.0,6,3,"['Bordeaux-style Red Blend', 'Rosé', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
4744,Château Landonnet,85.5,,85.5,,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Côtes de Bordeaux']
4745,Château Lanessan,84.0,18.0,84.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4746,Château Langlais,90.0,36.0,90.0,36.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Puisseguin Saint-Émilion']
4747,Château Langlet,89.5,20.0,89.5,20.0,2,2,"['Sauvignon Blanc', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
4748,Château Langoa Barton,92.1,58.6,92.0,56.0,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
4749,Château Langrange Monbadon,85.0,15.0,85.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4750,Château Lansac La Richarde,85.0,19.0,85.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4751,Château Lanscade,85.0,13.0,85.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4752,Château Lapelletrie,84.0,20.0,84.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4753,Château Lapinesse,86.8,25.5,86.5,18.0,4,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Graves']
4754,Château Larcis Ducasse,90.5,,90.5,,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4755,Château Laribotte,89.0,21.0,89.0,21.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
4756,Château Laride,86.0,20.0,86.0,20.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4757,Château Larmande,90.8,27.0,91.5,27.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4758,Château Laroche Joubert,86.0,14.0,86.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4759,Château Laronde Desormes,87.0,22.0,87.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4760,Château Laronde Désormes,85.5,25.0,85.5,25.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4761,Château Laroque,90.6,48.0,91.0,45.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4762,Château Larose Perganson,90.3,35.7,91.0,40.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4763,Château Larose Trintaudon,91.0,25.0,91.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4764,Château Larose-Trintaudon,89.3,22.0,90.0,21.5,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4765,Château Laroze,89.0,35.0,89.0,35.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4766,Château Larrat,86.0,15.0,86.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4767,Château Larrivaux,89.5,25.8,90.0,28.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4768,Château Larrivet Haut-Brion,90.2,39.4,91.0,35.0,24,3,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
4769,Château Larroque,85.7,13.6,86.0,14.0,15,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
4770,Château Larteau,84.5,16.0,84.5,16.0,2,2,"['Merlot', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Supérieur']
4771,Château Lary,85.8,11.0,86.0,11.0,4,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4772,Château Lascombes,91.5,67.6,92.0,59.0,16,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4773,Château Lassègue,88.9,75.0,90.0,75.0,7,2,"['Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Saint-Émilion']
4774,Château Lastours,86.3,12.0,86.0,12.0,3,2,"['Red Blend', 'Rosé']",France,Southwest France,['Gaillac']
4775,Château Latour,94.7,691.2,95.0,456.0,22,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4776,Château Latour Camblanes,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
4777,Château Latour à Pomerol,91.3,98.3,91.0,110.0,14,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4778,Château Latour-Laguens,86.3,20.0,87.0,20.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4779,Château Latour-Martillac,90.9,32.0,91.0,30.0,25,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
4780,Château Laubes,85.7,12.7,86.0,13.0,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
4781,Château Laubès,85.5,15.0,85.5,15.0,6,4,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Rosé', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
4782,Château Lauduc,86.4,14.5,86.0,15.0,14,3,"['Bordeaux-style White Blend', 'Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4783,Château Laujac,86.0,19.5,86.0,19.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4784,Château Laulerie,86.7,15.6,86.5,14.0,18,6,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Rosé', 'Malbec', 'Merlot', 'Bordeaux-style White Blend']",France,Southwest France,['Montravel']
4785,Château Laur,91.0,60.0,91.0,60.0,1,1,['Malbec'],France,Southwest France,['Cahors']
4786,Château Lauretan,85.5,16.0,85.5,16.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4787,Château Laurou,87.7,15.3,88.0,16.0,3,2,"['Red Blend', 'Negrette']",France,Southwest France,['Fronton']
4788,Château Lauzade,84.0,17.0,84.0,17.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
4789,Château Lauzanet,86.0,10.0,86.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4790,Château Lavergne-Dulong,87.0,15.0,87.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4791,Château Laville,85.0,16.5,85.0,16.5,2,2,"['Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
4792,Château Laville Haut-Brion,93.7,357.5,93.0,357.5,7,1,['Bordeaux-style White Blend'],France,Bordeaux,['Pessac-Léognan']
4793,Château Lavillotte,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4794,Château Le Bocage,87.0,12.0,87.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4795,Château Le Boscq,91.2,44.7,91.5,42.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4796,Château Le Bourdieu,84.0,20.0,84.0,20.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4797,Château Le Cap,88.5,17.0,88.5,17.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4798,Château Le Clou du Pin,88.0,17.0,88.0,17.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4799,Château Le Crock,92.9,31.0,93.0,34.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4800,Château Le Giron,88.0,12.0,88.0,12.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
4801,Château Le Grand Moulin,83.0,13.0,83.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4802,Château Le Pin de Belcier,88.0,91.0,88.0,91.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4803,Château Le Prieuré de Bellegarde,85.0,15.0,85.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4804,Château Leboscq,86.3,17.6,87.0,18.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4805,Château Lecusse,87.5,13.5,87.5,13.5,2,1,['Red Blend'],France,Southwest France,['Gaillac']
4806,Château Les Bertrands,86.8,27.3,86.5,30.0,4,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Blaye Côtes de Bordeaux']
4807,Château Les Carmes Haut-Brion,90.3,,91.0,,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
4808,Château Les Charmes Godard,85.0,22.0,85.0,22.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Francs Côtes de Bordeaux']
4809,Château Les Combes,89.0,15.0,89.0,15.0,2,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
4810,Château Les Gatines,88.0,28.0,88.0,28.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4811,Château Les Grands Maréchaux,87.5,13.5,87.5,13.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4812,Château Les Gravières de la Brandille,87.0,21.0,89.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4813,Château Les Hauts de Palette,87.6,17.5,88.0,17.5,5,3,"['Rosé', 'Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
4814,Château Les Martins,87.0,13.0,87.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4815,Château Les Palais,86.0,12.0,86.0,12.0,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Corbières']
4816,Château Les Petits,83.0,15.0,83.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4817,Château Les Petits Arnaud,87.3,15.0,89.0,14.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4818,Château Les Rochers Mirande,83.0,18.0,83.0,18.0,1,1,['Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
4819,Château Les Trois Manoirs,89.0,22.0,89.0,22.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4820,Château Lescalle,87.8,19.0,88.0,20.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4821,Château Lestage,89.0,25.3,89.0,25.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
4822,Château Lestage Simon,89.0,31.3,89.0,30.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4823,Château Lestrille,84.0,11.0,84.0,11.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Entre-Deux-Mers']
4824,Château Lestrille Capmartin,89.3,16.5,90.0,16.5,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
4825,Château Lestruelle,89.0,20.0,90.0,20.0,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Médoc']
4826,Château Lieujean,87.2,20.3,87.5,20.0,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4827,Château Lilian Ladouys,90.8,24.8,91.0,23.5,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4828,Château Liversan,88.9,22.4,90.0,20.0,13,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4829,Château Loirac,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4830,Château Los Boldos,86.6,21.1,87.0,17.0,13,7,"['Syrah', 'Red Blend', 'Carmenère', 'Cabernet Sauvignon-Merlot', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot']",Chile,Cachapoal Valley,[]
4831,Château Los Boldos,84.7,15.7,84.0,13.5,6,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay']",Chile,Rapel Valley,[]
4832,Château Los Boldos,85.8,17.7,86.0,13.5,6,4,"['Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Cabernet Sauvignon-Merlot']",Chile,Requinoa,[]
4833,Château Loudenne,86.8,29.0,87.0,29.0,4,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Médoc']
4834,Château Louis,91.5,,91.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4835,Château Loumelat,87.2,14.0,87.0,13.0,4,3,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
4836,Château Lousteauneuf,87.5,20.7,88.0,18.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4837,Château Loyasson,85.0,13.0,85.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4838,Château Luchey-Halde,87.2,45.0,86.5,45.0,4,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
4839,Château Lussan,85.0,11.0,85.0,11.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4840,Château Lynch-Bages,93.9,100.1,94.0,85.0,18,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pauillac']
4841,Château Lynch-Moussas,90.5,55.0,91.0,53.0,15,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
4842,Château Lynsolence,90.0,,90.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4843,Château Lyonnat,90.5,37.5,90.5,37.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lussac Saint-Émilion']
4844,Château Lécuyer,90.7,57.0,91.0,58.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4845,Château Léo de Prades,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4846,Château Léognan,89.7,55.0,89.0,55.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
4847,Château Léon,87.7,22.7,87.5,21.5,6,3,"['Rosé', 'Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Bordeaux Rosé']
4848,Château Léoube,87.0,35.0,87.0,35.0,1,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
4849,Château Léoube,89.4,29.9,90.0,27.0,17,2,"['Rosé', 'Rhône-style Red Blend']",France,Provence,['Côtes de Provence La Londe']
4850,Château Léoville Barton,95.6,104.4,95.0,102.5,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
4851,Château Léoville Las Cases,93.7,161.4,94.0,155.0,29,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
4852,Château Léoville Poyferré,94.2,110.2,94.0,86.0,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
4853,Château Lézin,87.0,12.0,87.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4854,Château Macalan,86.0,9.0,86.0,9.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4855,Château Macquin,87.0,20.0,87.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Georges-Saint-Émilion']
4856,Château Magdelaine,92.0,57.5,92.5,57.5,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4857,Château Magdeleine Bouhou,89.5,20.5,89.5,20.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4858,Château Magnan-Figeac,87.7,39.5,88.0,39.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4859,Château Magneau,89.7,17.5,90.0,17.5,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Graves']
4860,Château Magnol,87.5,22.9,88.0,25.0,11,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Haut-Médoc']
4861,Château Magondeau,86.5,19.3,87.5,22.0,4,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
4862,Château Maine d'Arman,87.0,13.0,87.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4863,Château Maine-Gazin,81.0,17.0,81.0,17.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4864,Château Maison Blanche,86.0,30.0,86.0,30.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4865,Château Maison Neuve,86.0,22.0,86.0,22.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Blaye Côtes de Bordeaux']
4866,Château Maison Noble,86.2,13.2,86.0,11.5,12,4,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé', 'Sauvignon Blanc']",France,Bordeaux,['Bordeaux Blanc']
4867,Château Maison Noble Saint Martin,87.3,15.0,89.0,15.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4868,Château Majoureau,80.0,25.0,80.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4869,Château Majureau Sercillan,87.0,16.0,87.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4870,Château Malaire,87.0,19.0,87.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4871,Château Malartic-Lagravière,92.4,50.7,92.0,50.0,33,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
4872,Château Malavieille,87.5,21.5,87.5,21.5,2,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Languedoc-Roussillon,['Coteaux du Languedoc']
4873,Château Malbat,86.4,20.0,86.0,15.0,5,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Bordeaux Supérieur']
4874,Château Malbec,87.0,15.0,87.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4875,Château Malescasse,88.5,18.0,88.5,18.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4876,Château Malescot Saint-Exupery,91.2,,91.0,,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4877,Château Malherbe,87.0,20.0,87.0,20.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
4878,Château Mancèdre,88.0,60.0,88.0,60.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
4879,Château Mangot,87.0,23.0,87.0,23.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4880,Château Manon la Lagune,89.0,18.5,89.0,18.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4881,Château Marac,85.5,14.7,85.5,15.0,4,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4882,Château Marbuzet,91.0,,91.0,,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4883,Château Margaux,93.5,389.8,93.0,300.0,42,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Sauvignon Blanc']",France,Bordeaux,['Margaux']
4884,Château Margüi,88.8,24.5,88.5,25.0,6,2,"['Rosé', 'Red Blend']",France,Provence,['Coteaux Varois']
4885,Château Marion d'Audren,90.0,40.0,90.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lussac Saint-Émilion']
4886,Château Maris,89.3,49.3,89.0,43.5,10,6,"['Grenache', 'Syrah', 'Carignan', 'Red Blend', 'Grenache Gris', 'Rosé']",France,Languedoc-Roussillon,['Minervois La Liviniere']
4887,Château Marjosse,85.5,12.5,85.5,12.5,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4888,Château Marot,84.0,18.0,84.0,18.0,1,1,['Rosé'],France,Bordeaux,['Bordeaux Rosé']
4889,Château Marouïne,88.0,13.0,88.0,13.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
4890,Château Marquis d'Alesme,91.0,,91.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4891,Château Marquis de Terme,89.8,32.3,89.0,33.0,13,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4892,Château Marsau,88.7,31.0,90.0,25.0,3,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Blaye Côtes de Bordeaux']
4893,Château Martet,88.0,45.0,88.0,45.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Sainte-Foy Bordeaux']
4894,Château Martinat,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
