,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
4895,Château Martinens,86.5,,86.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4896,Château Marzelle,92.0,,92.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4897,Château Maréchaux,84.5,18.0,84.5,18.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4898,Château Mas Neuf,86.0,11.3,86.0,10.0,4,3,"['Syrah', 'Rhône-style Red Blend', 'Rosé']",France,Rhône Valley,['Costières de Nîmes']
4899,Château Maubert,90.0,25.0,90.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
4900,Château Maucaillou,89.7,20.0,90.0,20.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4901,Château Maucamps,89.8,31.3,90.0,30.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4902,Château Maucoil,90.7,59.0,91.0,47.5,6,3,"['Grenache', 'Rhône-style White Blend', 'Rhône-style Red Blend']",France,Rhône Valley,['Côtes du Rhône Villages']
4903,Château Maupague,87.4,18.9,88.0,18.5,9,1,['Rosé'],France,Provence,['Côtes de Provence Sainte-Victoire']
4904,Château Maurac,88.0,26.0,89.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4905,Château Mauvesin Barton,90.7,31.3,91.0,22.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4906,Château Maylandie,89.5,,89.5,,2,2,"['Rhône-style Red Blend', 'Grenache Blanc']",France,Languedoc-Roussillon,['Corbières-Boutenac']
4907,Château Mayne Guyon,86.7,9.0,86.0,10.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4908,Château Mayne Mazerolles,88.0,9.0,88.0,9.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4909,Château Mayne Vieil,89.2,18.2,90.0,18.5,6,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Fronsac']
4910,Château Mazails,85.0,15.0,85.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4911,Château Mazeris Bellevue,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Canon-Fronsac']
4912,Château Mazetier,86.0,12.0,86.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4913,Château Mazeyres,85.5,33.0,85.5,33.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4914,Château Meillier,87.0,13.0,87.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4915,Château Merlet,88.0,10.0,88.0,10.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4916,Château Metairie Neuve,83.0,25.0,83.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4917,Château Meyney,90.4,32.5,91.0,32.5,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4918,Château Meyre,87.5,26.7,87.5,25.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4919,Château Mezain,86.0,12.0,86.0,12.5,4,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
4920,Château Mille-Roses,88.7,57.3,89.0,62.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4921,Château Minuty,89.6,36.8,90.0,35.0,12,1,['Rosé'],France,Provence,['Côtes de Provence']
4922,Château Mirambeau Papin,87.7,21.0,89.0,20.0,3,2,"['Petite Verdot', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Supérieur']
4923,Château Miraval,88.2,25.7,88.0,26.0,5,2,"['Rosé', 'Rhône-style Red Blend']",France,Provence,['Côtes de Provence']
4924,Château Mirefleurs,85.7,15.7,86.0,16.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4925,Château Mission Saint Vincent,88.0,17.5,88.0,17.5,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4926,Château Monbadon,89.0,19.0,89.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4927,Château Monbousquet,90.2,80.0,90.0,80.0,5,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Saint-Émilion']
4928,Château Monbrison,89.2,31.2,89.0,27.5,12,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4929,Château Moncabrier,86.0,13.0,86.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4930,Château Moncets,90.0,25.0,90.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
4931,Château Monconseil Gazin,86.0,20.0,86.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4932,Château Monconseil-Gazin,85.5,18.5,85.5,18.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4933,Château Moncontour,88.8,18.2,88.0,17.0,38,3,"['Chenin Blanc', 'Sparkling Blend', 'Chenin Blanc-Chardonnay']",France,Loire Valley,['Vouvray']
4934,Château Mondésir,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4935,Château Monfort Bellevue,84.0,20.0,84.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4936,Château Mongravey,86.6,38.2,87.0,38.5,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4937,Château Monroze,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4938,Château Mont-Pérat,88.7,30.0,89.0,30.0,6,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Côtes de Bordeaux']
4939,Château Mont-Redon,88.8,33.4,89.0,25.0,5,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Côtes du Rhône']
4940,Château Montaiguillon,86.0,55.0,86.0,55.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
4941,Château Montaud,86.2,12.2,87.0,11.5,5,1,['Rosé'],France,Provence,['Côtes de Provence']
4942,Château Montcabrier,86.0,12.0,86.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4943,Château Monte Christo,86.0,,86.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4944,Château Montet,86.3,13.0,87.0,10.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
4945,Château Montlanderie,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4946,Château Montlandrie,91.0,25.0,91.0,25.0,1,1,['Merlot'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4947,Château Montlau,87.0,18.5,87.0,18.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4948,Château Montlisse,85.0,40.0,85.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4949,Château Montrose,93.5,215.0,93.5,165.0,22,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4950,Château Montviel,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4951,Château Motte Maucourt,85.0,12.0,85.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4952,Château Mougneaux,86.0,14.0,86.0,14.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4953,Château Moulin Eyquem,86.0,,86.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4954,Château Moulin Haut-Laroque,84.0,35.0,84.0,35.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
4955,Château Moulin Lafitte,84.0,25.0,84.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4956,Château Moulin Saint-Georges,90.4,42.0,91.0,42.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4957,Château Moulin de  Clotte,82.0,20.0,82.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4958,Château Moulin de Beauséjour,86.0,8.0,86.0,8.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4959,Château Moulin de Bel-Air,84.0,30.0,84.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Southwest France,['Bergerac']
4960,Château Moulin de Blanchon,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
4961,Château Moulin de Canhaut,85.4,27.4,86.0,25.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4962,Château Moulin de Cassy,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4963,Château Moulin de Clotte,86.7,17.7,87.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4964,Château Moulin de Grillet,90.0,70.0,90.0,70.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Premieres Côtes de Blaye']
4965,Château Moulin de Guiet,91.0,25.0,91.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4966,Château Moulin de Mallet,87.0,12.0,87.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4967,Château Moulin de Tricot,86.0,,86.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
4968,Château Moulin de Vignolle,84.0,12.0,84.0,12.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
4969,Château Moulin de la Bridane,93.0,35.0,93.0,35.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
4970,Château Moulin de la Rose,92.2,101.7,92.5,105.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
4971,Château Moulin du Cadet,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4972,Château Moulin-à-Vent,86.0,,86.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4973,Château Mouton Rothschild,92.6,366.2,92.0,260.0,31,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pauillac']
4974,Château Moya,88.7,27.3,89.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
4975,Château Moyau,84.5,20.0,84.5,20.0,2,2,"['Rhône-style Red Blend', 'Rosé']",France,Languedoc-Roussillon,['Coteaux du Languedoc']
4976,Château Musar,85.6,33.0,86.0,25.5,20,3,"['White Blend', 'Red Blend', 'Rosé']",Lebanon,Bekaa Valley,[]
4977,Château Myon de l'Enclos,86.5,37.7,87.0,19.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
4978,Château Mémoires,84.3,30.0,84.0,30.0,3,2,"['Sauvignon Blanc', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
4979,Château Méric,84.7,29.0,84.0,29.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4980,Château Métairie Neuve,88.6,22.0,89.0,21.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4981,Château Mézain,85.0,12.0,85.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
4982,Château Nairac,90.5,,90.0,,14,1,['Bordeaux-style White Blend'],France,Bordeaux,['Barsac']
4983,Château Nardou,88.0,17.7,89.0,19.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
4984,Château Naudeau,85.0,10.0,85.0,10.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Entre-Deux-Mers']
4985,Château Nenin,89.7,35.3,90.0,39.0,20,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
4986,Château Nicot,85.7,12.3,86.0,12.0,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
4987,Château Noaillac,87.0,19.0,87.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
4988,Château Noblet,85.8,14.8,86.0,17.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
4989,Château Notre Dame de Salagou,84.0,,84.0,,1,1,['Red Blend'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
4990,Château Notre Dame du Quatourze,83.0,16.0,83.0,16.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Languedoc']
4991,Château Nozières,88.7,22.6,90.0,14.5,10,2,"['Malbec-Merlot', 'Malbec']",France,Southwest France,['Cahors']
4992,Château Noël Les Charmes,89.0,16.0,89.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
4993,Château Nénine,83.0,,83.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
4994,Château Olivier,91.0,40.4,92.0,35.0,24,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
4995,Château Ollieux Romanis,88.0,21.4,88.0,17.0,7,3,"['Rhône-style Red Blend', 'Rhône-style White Blend', 'Rosé']",France,Languedoc-Roussillon,['Corbières']
4996,Château Ormes de Pez,92.0,28.0,91.0,28.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
4997,Château Pabus,85.0,65.0,85.0,65.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
4998,Château Pailhas,89.5,35.0,89.5,35.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
4999,Château Palmer,94.0,196.0,94.0,120.0,27,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5000,Château Paloumey,90.3,25.1,90.0,21.5,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5001,Château Panchille,86.3,16.7,86.0,15.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5002,Château Pape Clément,92.4,135.0,93.0,135.0,29,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
5003,Château Paradis,88.9,24.3,89.0,22.0,10,4,"['Rosé', 'White Blend', 'Red Blend', 'Provence white blend']",France,Provence,"[""Coteaux d'Aix-en-Provence""]"
5004,Château Pas du Cerf,87.6,17.9,88.0,16.0,7,1,['Rosé'],France,Provence,['Côtes de Provence La Londe']
5005,Château Pasquet,84.0,16.0,84.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5006,Château Patache d'Aux,86.4,21.5,87.0,20.0,12,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5007,Château Paveil de Luze,88.6,30.3,88.0,30.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5008,Château Pavie,93.2,270.0,93.0,250.0,13,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5009,Château Pavie Decesse,93.0,,93.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5010,Château Pavie Macquin,92.6,95.0,92.0,80.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5011,Château Pavillon Bel-Air,90.0,37.0,90.0,37.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5012,Château Pavillon de Boyrein,85.0,11.0,85.0,11.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Graves']
5013,Château Pedesclaux,91.0,,91.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
5014,Château Peneau,87.0,14.5,87.0,14.5,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5015,Château Penin,86.4,17.9,86.5,18.0,16,5,"['Bordeaux-style White Blend', 'Merlot', 'Bordeaux-style Red Blend', 'Rosé', 'Cabernet Franc']",France,Bordeaux,['Bordeaux Blanc']
5016,Château Perron,86.0,,86.0,,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5017,Château Perthus,87.0,19.0,87.0,19.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5018,Château Pesquié,90.5,25.0,90.5,25.0,2,2,"['Rhône-style White Blend', 'Rhône-style Red Blend']",France,Rhône Valley,['Ventoux']
5019,Château Petit Moulin,88.0,12.0,88.0,12.0,2,2,"['Rosé', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
5020,Château Petit Village,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5021,Château Petit-Freylon,87.2,15.7,87.0,14.5,6,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
5022,Château Petit-Village,91.7,,92.0,,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5023,Château Peugeais,88.2,15.8,88.5,16.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5024,Château Peuy Saincrit,86.0,15.0,86.0,15.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5025,Château Pey La Tour,85.0,14.0,85.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5026,Château Pey de Faure,84.0,12.0,84.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5027,Château Pey de Pont,91.0,19.0,91.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5028,Château Pey la Tour,87.0,15.4,87.0,14.5,10,2,"['Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
5029,Château Peychaud,88.0,15.5,88.0,15.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5030,Château Peyfaures,87.0,25.0,87.0,25.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5031,Château Peymouton,90.5,28.0,90.5,28.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5032,Château Peynaud-Bagnac,89.0,10.0,89.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5033,Château Peyrabon,89.5,17.0,89.0,17.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5034,Château Peyredon Lagravette,87.4,25.8,88.0,25.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5035,Château Peyredoulle,88.0,14.5,88.0,14.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5036,Château Peyrefaure,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5037,Château Peyros,91.1,20.4,92.0,15.5,16,3,"['Tannat-Cabernet', 'Tannat-Cabernet Franc', 'Tannat']",France,Southwest France,['Madiran']
5038,Château Philippe-le-Hardi,87.5,31.4,87.0,31.0,20,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Mercurey']
5039,Château Phélan-Ségur,90.2,33.1,90.0,33.0,21,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5040,Château Pibran,90.5,33.5,90.5,33.5,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
5041,Château Pichon Longueville,93.5,111.7,93.0,100.0,21,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
5042,Château Pichon Longueville Comtesse de Lalande,94.1,162.0,94.0,138.5,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
5043,Château Picoron,88.7,18.0,88.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5044,Château Picque Caillou,90.1,33.5,91.0,35.0,16,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
5045,Château Pierhem,89.5,83.0,89.5,83.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5046,Château Pierrail,87.0,19.4,86.0,15.0,5,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5047,Château Pierre de Montignac,87.5,21.7,87.5,25.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5048,Château Pierre-Bise,93.7,42.0,93.0,36.0,3,1,['Chenin Blanc'],France,Loire Valley,['Quarts de Chaume']
5049,Château Pierrousselle,86.0,15.0,86.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5050,Château Pigoudet,87.2,16.2,87.5,15.0,4,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
5051,Château Pilet,87.0,18.0,87.0,15.0,14,3,"['Bordeaux-style White Blend', 'Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5052,Château Pillebois,87.7,21.3,87.0,21.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5053,Château Pimpine,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Côtes de Francs ']
5054,Château Pindefleurs,86.5,28.0,86.5,28.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5055,Château Pineraie,90.0,,90.0,,1,1,['Malbec'],France,Southwest France,['Cahors']
5056,Château Pins des Dunes,85.0,,85.0,,1,1,['Rosé'],France,Bordeaux,['Bordeaux Rosé']
5057,Château Pipeau,84.0,32.0,84.0,32.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5058,Château Piron,85.0,28.0,85.0,28.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
5059,Château Plaisance,88.0,22.1,88.0,24.0,8,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Montagne-Saint-Émilion']
5060,Château Plaisance,87.0,20.0,87.5,20.0,4,3,"['Negrette', 'Red Blend', 'Rosé']",France,Southwest France,['Fronton']
5061,Château Plantier Rose,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5062,Château Platon,89.0,16.0,89.0,16.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
5063,Château Plince,88.1,49.0,88.0,49.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5064,Château Poitevin,87.2,19.8,87.0,20.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5065,Château Pomeys,88.0,20.0,86.0,20.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
5066,Château Pomys,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5067,Château Pontac Monplaisir,92.0,33.0,92.0,33.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
5068,Château Pontac-Lynch,90.0,,90.0,,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5069,Château Pontet-Canet,94.2,90.7,94.0,100.0,18,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
5070,Château Pontoise Cabarrus,90.3,18.0,90.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5071,Château Ponzac,89.7,29.4,90.0,23.0,10,1,['Malbec'],France,Southwest France,['Cahors']
5072,Château Portillon,86.0,14.0,86.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5073,Château Potelle,90.1,47.6,91.5,45.0,20,7,"['Syrah', 'Cabernet Sauvignon', 'White Blend', 'Sauvignon Blanc', 'Chardonnay', 'Red Blend', 'Zinfandel']",US,California,"['Mount Veeder', 'Napa']"
5074,Château Potensac,89.9,23.7,90.0,25.0,24,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5075,Château Poujeaux,90.8,25.0,91.0,25.0,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
