,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
5076,Château Preuillac,90.4,29.4,90.5,30.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5077,Château Prieuré Borde-Rouge,89.0,16.0,89.0,16.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Corbières']
5078,Château Prieuré-Lichine,91.3,54.3,91.0,48.0,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5079,Château Prieuré-les-Tours,88.0,16.0,88.0,16.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Graves']
5080,Château Providence,92.9,169.0,93.0,169.0,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5081,Château Puech-Haut,88.5,39.5,88.5,39.5,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
5082,Château Puisseguin la Rigodrie,89.0,36.0,89.0,36.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Puisseguin Saint-Émilion']
5083,Château Puy Castera,88.5,,88.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5084,Château Puy Marceau,85.0,14.0,85.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5085,Château Puy Mouton,86.0,30.0,86.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5086,Château Puy Rigaud,87.0,20.0,87.0,20.0,1,1,['Merlot'],France,Bordeaux,['Montagne-Saint-Émilion']
5087,Château Puy-Blanquet,87.5,,87.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5088,Château Puy-Servain,88.0,25.5,88.0,25.5,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Southwest France,['Montravel']
5089,Château Puyanché,89.0,19.5,89.0,19.5,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Francs Côtes de Bordeaux']
5090,Château Puygueraud,87.5,19.3,87.5,20.0,6,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Francs Côtes de Bordeaux']
5091,Château Puynard,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5092,Château Péby Faugères,87.5,,87.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5093,Château Pégau,87.8,21.8,88.5,20.0,4,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Côtes du Rhône Villages']
5094,Château Périer,87.0,17.0,87.0,17.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5095,Château Pétrus,96.4,2000.0,96.0,2000.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5096,Château Queyssard,85.1,13.8,85.0,13.0,7,3,"['Bordeaux-style Red Blend', 'Rosé', 'Sauvignon Blanc']",France,Bordeaux,['Bordeaux Clairet']
5097,Château Quinault L'Enclos,90.9,,91.0,,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5098,Château Quinsac,89.0,15.0,89.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5099,Château Quintus,91.6,61.0,91.0,61.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5100,Château Rabaud-Promis,91.1,,91.0,,13,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
5101,Château Rahoul,89.9,26.0,90.0,26.0,16,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5102,Château Ramafort,86.3,24.0,87.0,25.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5103,Château Ramage la Batisse,87.2,25.7,87.5,20.0,12,2,"['Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Haut-Médoc']
5104,Château Rasque,90.0,,90.0,,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5105,Château Rauzan Despagne,88.7,15.0,89.0,15.0,7,3,"['Rosé', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
5106,Château Rauzan-Gassies,90.1,55.5,91.0,55.5,15,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5107,Château Rauzan-Ségla,93.8,76.0,94.0,70.0,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5108,Château Raymond-Lafon,91.5,120.0,91.5,120.0,2,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
5109,Château Recougne,85.3,14.9,85.0,15.0,10,3,"['Bordeaux-style White Blend', 'Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5110,Château Renard,89.0,23.0,89.0,23.0,1,1,['Merlot'],France,Bordeaux,['Fronsac']
5111,Château Renard Mondesir,90.0,36.0,90.0,36.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
5112,Château Respide-Médeville,86.0,35.0,86.0,35.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Graves']
5113,Château Revelette,87.0,17.0,87.0,17.0,4,3,"['Rosé', 'White Blend', 'Red Blend']",France,Provence,"[""Coteaux d'Aix-en-Provence""]"
5114,Château Reverdi,88.7,29.7,88.0,29.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
5115,Château Reynats,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5116,Château Reynon,88.4,19.2,88.0,18.0,9,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Cadillac Côtes de Bordeaux']
5117,Château Reysson,88.2,24.2,88.5,24.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5118,Château Ribaute,85.0,20.0,85.0,20.0,2,1,['Rosé'],France,Languedoc-Roussillon,['Corbières']
5119,Château Ricaud,89.0,15.7,88.0,14.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5120,Château Ricaudet,86.0,,86.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5121,Château Rieussec,93.4,50.0,93.5,50.0,12,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
5122,Château Rimauresq,88.9,21.5,89.0,21.0,8,3,"['Rosé', 'Provence red blend', 'Provence white blend']",France,Provence,['Côtes de Provence']
5123,Château Riotor,88.8,16.6,88.5,17.0,6,1,['Rosé'],France,Provence,['Côtes de Provence']
5124,Château Riotor,91.0,17.0,91.0,17.0,1,1,['Rosé'],France,Rhône Valley,['Côtes du Rhône']
5125,Château Rivensan,87.0,11.0,87.0,11.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5126,Château Rives-Blanques,88.5,19.0,89.5,19.0,10,5,"['Chenin Blanc', 'Chardonnay', 'Sparkling Blend', 'Mauzac', 'White Blend']",France,Languedoc-Roussillon,['Limoux']
5127,Château Robert,90.0,65.0,90.0,65.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5128,Château Robin,90.0,20.0,90.0,20.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Castillon']
5129,Château Robin des Moines,88.0,23.0,88.0,23.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5130,Château Roc Grand Antoine,83.0,,83.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5131,Château Roc Meynard,85.7,16.2,86.5,15.5,6,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
5132,Château Roc Montalon,85.0,15.0,85.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5133,Château Roc Taillade,87.0,18.0,87.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5134,Château Roc de Boissac,88.0,25.8,88.0,26.5,4,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Puisseguin Saint-Émilion']
5135,Château Roc de Levraut,87.3,12.0,88.0,12.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5136,Château Roc de Minvielle,85.7,15.1,85.5,15.0,10,3,"['Bordeaux-style White Blend', 'Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5137,Château Roc de Ségur,85.8,10.5,86.0,10.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5138,Château Roche-Lalande,86.3,39.0,86.0,39.0,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
5139,Château Rochebelle,91.0,67.0,91.0,67.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5140,Château Rocher Bellevue,86.5,16.0,86.5,16.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5141,Château Rocher Calon,88.0,20.0,88.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
5142,Château Rocher-Bonregard,89.0,45.0,89.0,45.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5143,Château Rocher-Figeac,87.0,30.0,87.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5144,Château Rodin,83.0,15.0,83.0,15.0,1,1,['Zinfandel'],US,California,"['El Dorado', 'Sierra Foothills']"
5145,Château Rol Valentin,91.5,,91.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5146,Château Roland-La-Garde,86.0,24.0,86.0,24.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5147,Château Rollan de By,88.9,35.4,89.0,35.0,8,2,"['Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Médoc']
5148,Château Rolland-Maillet,88.5,,89.0,,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5149,Château Romanin,87.4,,87.0,,5,3,"['Provence red blend', 'Provence white blend', 'Red Blend']",France,Provence,['Les Baux de Provence']
5150,Château Romer,90.0,,91.0,,5,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
5151,Château Romer du Hayot,89.3,60.0,89.0,60.0,7,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Sauternes']
5152,Château Roque le Mayne,90.0,25.0,90.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5153,Château Roquefeuille,88.7,26.3,90.0,25.0,3,1,['Rosé'],France,Provence,['Côtes de Provence Sainte-Victoire']
5154,Château Roquefort,86.4,20.2,86.5,20.0,14,3,"['Bordeaux-style White Blend', 'Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5155,Château Roques Mauriac,86.3,19.3,88.0,18.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5156,Château Roquetaillade la Grange,87.8,18.3,88.5,13.0,4,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5157,Château Roquette,83.0,,83.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5158,Château Roquevieille,87.0,18.8,88.0,18.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5159,Château Roubaud,87.3,12.3,87.0,12.0,3,2,"['Rosé', 'Rhône-style Red Blend']",France,Rhône Valley,['Costières de Nîmes']
5160,Château Roubine,88.5,23.4,88.0,23.0,19,3,"['Rosé', 'Rhône-style White Blend', 'Rhône-style Red Blend']",France,Provence,['Côtes de Provence']
5161,Château Rouget,92.0,,92.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5162,Château Roullet,84.7,63.3,85.0,65.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Canon-Fronsac']
5163,Château Rousset-Caillau,87.8,17.8,88.0,15.0,9,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
5164,Château Roustaing,85.6,13.0,84.0,12.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5165,Château Roustan,87.0,13.0,87.0,13.0,1,1,['Rosé'],France,Rhône Valley,['Costières de Nîmes']
5166,Château Routas,90.0,17.0,90.0,17.0,1,1,['Syrah'],France,France Other,['Vin de Pays de la Méditerranée']
5167,Château Routas,86.9,13.6,87.0,13.0,21,8,"['Rosé', 'White Blend', 'Syrah', 'Viognier-Chardonnay', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Viognier', 'Provence red blend']",France,Provence,['Coteaux Varois']
5168,Château Rouzerol,86.0,13.0,86.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5169,Château Roylland,90.0,33.0,90.0,33.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5170,Château Réal Martin,88.1,19.2,88.0,20.0,8,1,['Rosé'],France,Provence,['Côtes de Provence']
5171,Château Réal d'Or,86.5,19.5,86.5,19.5,2,1,['Rosé'],France,Provence,['Côtes de Provence']
5172,Château Réaut,87.7,28.7,88.0,28.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
5173,Château Rémandine,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5174,Château Saincrit,88.5,24.5,88.5,24.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5175,Château Saint Ahon,89.0,32.0,89.0,32.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5176,Château Saint Baillon,83.0,16.0,83.0,16.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5177,Château Saint Baulery,88.0,14.0,88.0,14.0,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Saint-Chinian']
5178,Château Saint Esteve d'Uchaux,90.5,31.8,90.5,25.0,4,3,"['Rhône-style Red Blend', 'Viognier', 'Grenache-Syrah']",France,Rhône Valley,['Côtes du Rhône Villages']
5179,Château Saint Martin de la Garrigue,85.3,13.7,85.0,13.0,3,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
5180,Château Saint Seurin,88.0,15.0,88.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5181,Château Saint Urbain,86.0,20.0,86.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5182,Château Saint-André Corbin,90.0,25.7,90.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Georges-Saint-Émilion']
5183,Château Saint-André de Figuière,89.0,,89.0,,1,1,['Provence white blend'],France,Provence,['Côtes de Provence']
5184,Château Saint-Corbian,90.0,33.5,90.0,33.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5185,Château Saint-Didier-Parnac,89.6,19.5,90.0,21.0,16,2,"['Malbec', 'Malbec-Merlot']",France,Southwest France,['Cahors']
5186,Château Saint-Estèphe,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5187,Château Saint-Florian,85.5,12.0,85.5,12.0,2,2,"['Sauvignon Blanc-Semillon', 'Cabernet Sauvignon-Merlot']",France,Bordeaux,['Bordeaux Blanc']
5188,Château Saint-Florin,86.0,12.0,86.0,12.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5189,Château Saint-Germain,87.5,13.0,87.5,13.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5190,Château Saint-Léon,82.0,15.0,82.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5191,Château Saint-Maur,90.7,39.7,91.0,45.0,12,3,"['Rosé', 'Provence white blend', 'Provence red blend']",France,Provence,['Côtes de Provence']
5192,Château Saint-Michel,86.2,25.0,85.0,26.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5193,Château Saint-Nabor,86.0,15.0,86.0,15.0,1,1,['Rhône-style White Blend'],France,Rhône Valley,['Côtes du Rhône']
5194,Château Saint-Nicolas,88.5,20.0,88.5,20.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Premieres Côtes de Bordeaux']
5195,Château Saint-Paul,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5196,Château Saint-Pierre,91.7,72.5,92.0,72.5,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
5197,Château Saint-Pierre,85.0,24.0,85.0,24.0,1,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
5198,Château Saint-Pierre,88.2,15.4,89.0,15.0,5,1,['Rosé'],France,Provence,['Côtes de Provence']
5199,Château Saint-Robert,88.0,17.0,88.0,17.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Graves']
5200,Château Saint-Sernin,87.5,18.1,88.0,18.0,15,5,"['Malbec', 'Segalin', 'Rosé', 'Malbec-Merlot', 'Chardonnay']",France,Southwest France,['Cahors']
5201,Château Saint-Sulpice,84.5,15.0,84.5,15.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5202,Château Saint-Urbain,83.5,15.0,83.5,15.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5203,Château Saint-Urban,85.5,19.5,85.5,19.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5204,Château Sainte Barbe,85.5,15.0,85.0,15.0,11,2,"['Merlot', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux']
5205,Château Sainte Marguerite,89.7,27.4,91.0,27.0,15,1,['Rosé'],France,Provence,['Côtes de Provence La Londe']
5206,Château Sainte Marie,88.2,14.0,88.0,12.0,6,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Bordeaux Supérieur']
5207,Château Sainte Roseline,88.3,29.0,88.0,25.0,23,4,"['Rosé', 'Provence red blend', 'Rolle', 'Provence white blend']",France,Provence,['Côtes de Provence']
5208,Château Sainte-Anne,89.0,17.0,89.0,17.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5209,Château Sainte-Anne,89.5,,89.5,,2,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
5210,Château Sainte-Barbe,86.8,15.0,87.0,15.0,5,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Bordeaux Supérieur']
5211,Château Sainte-Béatrice,87.6,14.0,87.0,13.0,5,1,['Rosé'],France,Provence,['Côtes de Provence']
5212,Château Sainte-Croix,88.0,15.0,88.0,15.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5213,Château Sainte-Luce Bellevue,85.0,22.0,85.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5214,Château Sainte-Marguerite,91.0,30.0,91.0,30.0,1,1,['Vermentino'],France,Provence,['Côtes de Provence']
5215,Château Sainte-Marie,88.0,12.0,88.0,12.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
5216,Château Saintongey,85.8,18.3,86.5,15.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5217,Château Salettes,92.0,40.0,92.0,40.0,1,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
5218,Château Salitis,88.0,,88.0,,1,1,['Red Blend'],France,Languedoc-Roussillon,['Cabardes']
5219,Château Sansey,85.3,11.0,84.0,11.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5220,Château Sansonnet,91.0,,91.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5221,Château Saransot-Dupré,87.8,32.0,88.0,25.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
5222,Château Seguin,85.6,16.2,85.0,18.0,7,3,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Bordeaux-style White Blend']",France,Bordeaux,['Blaye Côtes de Bordeaux']
5223,Château Semonlon,86.0,19.0,86.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5224,Château Sergant,87.5,31.0,87.5,31.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5225,Château Siaurac,88.4,21.0,89.0,22.0,14,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Lalande de Pomerol']
5226,Château Siffle Merle,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5227,Château Sigalas Rabaud,91.5,110.0,91.5,110.0,12,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Sauternes']
5228,Château Signac,89.0,19.3,90.0,21.0,3,2,"['Rhône-style Red Blend', 'Rosé']",France,Rhône Valley,['Côtes du Rhône Villages']
5229,Château Simard,86.8,20.0,87.0,20.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5230,Château Simon,91.5,53.3,91.5,40.0,4,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
5231,Château Siran,89.8,28.3,89.0,30.0,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5232,Château Smith Haut Lafitte,92.4,56.1,93.0,60.0,32,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Pessac-Léognan']
5233,Château Sociando-Mallet,90.5,35.0,90.5,35.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5234,Château Sorbey,88.0,15.0,88.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5235,Château Soudars,91.0,24.0,91.0,24.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5236,Château Soussac,85.5,17.0,85.5,17.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5237,Château Soutard,89.7,38.0,90.0,38.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5238,Château Souverain,88.1,22.3,88.5,20.0,18,6,"['Cabernet Sauvignon', 'Merlot', 'Syrah', 'Sauvignon Blanc', 'Chardonnay', 'Zinfandel']",US,California,"['California', 'California Other']"
5239,Château St. Roch de Laurens,88.0,20.0,88.0,20.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Faugères']
5240,Château Suau,88.5,22.6,89.0,17.0,35,3,"['Rosé', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
5241,Château Suduiraut,93.3,61.2,93.0,54.5,19,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
5242,Château Ségonzac,87.4,13.5,87.0,13.5,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Premieres Côtes de Blaye']
5243,Château Séguin,85.0,22.0,85.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5244,Château Ségur de Cabanac,90.3,95.0,91.0,95.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5245,Château Sémeillan Mazeau,85.0,30.0,85.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
5246,Château Sénilhac,90.0,40.0,90.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5247,Château Sénéjac,90.1,16.7,90.0,17.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5248,Château Sérilhan,91.5,23.0,91.5,23.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5249,Château Taffard de Blaignan,86.0,,86.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5250,Château Taillefer,87.7,,90.0,,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5251,Château Talbot,91.3,45.8,93.0,47.5,19,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Saint-Julien']
5252,Château Tanesse,87.4,19.6,87.0,18.0,11,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
