,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
5253,Château Tanunda,89.2,48.8,89.0,50.0,12,3,"['Shiraz', 'Cabernet Sauvignon', 'Riesling']",Australia,South Australia,['Barossa']
5254,Château Tassin,87.3,14.3,87.0,14.0,3,2,"['Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux']
5255,Château Taussin,84.6,10.6,85.0,10.0,5,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
5256,Château Tayac-Plaisance,86.0,,86.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5257,Château Tayet,87.2,33.5,87.5,33.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5258,Château Terrasson,85.8,16.2,86.0,15.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5259,Château Terre Blanque,86.0,12.0,87.0,12.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5260,Château Terres Douces,86.7,10.0,87.0,10.0,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
5261,Château Tertre de Belves,87.0,,87.0,,1,1,['Merlot'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5262,Château Tertre de Belvès,88.7,20.3,91.0,20.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5263,Château Tertre de Launay,84.0,11.0,84.0,11.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Entre-Deux-Mers']
5264,Château Tertre de Viaud,88.0,22.5,88.0,22.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5265,Château Tertre-Daugay,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5266,Château Tessendey,87.0,18.0,87.5,18.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
5267,Château Teyssier,88.6,32.3,88.0,35.0,20,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Saint-Émilion']
5268,Château Thieuley,87.6,17.2,88.0,18.0,18,4,"['Bordeaux-style White Blend', 'Merlot', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
5269,Château Thivin,92.0,20.0,92.0,20.0,1,1,['Gamay'],France,Beaujolais,['Côte de Brouilly']
5270,Château Thuerry,87.8,23.7,88.0,22.0,12,4,"['Rosé', 'Rhône-style Red Blend', 'Bordeaux-style Red Blend', 'Rhône-style White Blend']",France,Provence,['Coteaux Varois en Provence']
5271,Château Thuron,85.0,58.3,85.0,60.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5272,Château Thénac,88.2,20.8,88.0,19.5,4,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Southwest France,['Bergerac Sec']
5273,Château Timberlay,85.7,17.8,86.0,17.0,9,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5274,Château Tire Pé,81.0,16.0,81.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5275,Château Torpez,84.0,20.0,84.0,20.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5276,Château Toudenac,86.5,13.0,86.5,13.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5277,Château Toumilon,84.3,19.3,84.5,20.0,6,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Graves']
5278,Château Tour Baladoz,90.0,80.0,90.0,80.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5279,Château Tour Bayard,89.3,23.3,89.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
5280,Château Tour Canon,85.7,27.5,86.0,27.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Canon-Fronsac']
5281,Château Tour Castillon,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5282,Château Tour Chapoux,86.0,13.0,86.0,13.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5283,Château Tour Coutelin,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5284,Château Tour Grand Colombier,85.0,31.0,85.0,31.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5285,Château Tour Grand Faurie,90.2,36.3,91.0,36.5,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5286,Château Tour Grand Mayne,90.0,15.0,90.0,15.0,2,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Castillon Côtes de Bordeaux']
5287,Château Tour Haut-Caussan,88.0,23.3,88.0,24.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5288,Château Tour Léognan,87.0,,87.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Pessac-Léognan']
5289,Château Tour Prignac,87.2,19.0,86.0,19.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5290,Château Tour Robert,85.0,51.0,85.0,51.0,1,1,['Merlot'],France,Bordeaux,['Pomerol']
5291,Château Tour Rozier,86.0,30.0,86.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
5292,Château Tour Saint Germain,87.5,14.0,87.5,14.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5293,Château Tour Saint Vincent,85.5,21.0,85.5,21.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5294,Château Tour Saint-Fort,86.0,,86.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5295,Château Tour Saint-Germain,85.6,18.0,84.0,17.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5296,Château Tour Saint-Joseph,87.3,24.0,87.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5297,Château Tour Saint-Vincent,88.0,18.0,88.0,18.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5298,Château Tour Seran,89.0,37.0,89.0,37.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5299,Château Tour Simard,86.0,40.0,86.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5300,Château Tour St Bonnet,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5301,Château Tour d'Auron,87.0,16.0,87.0,16.0,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
5302,Château Tour d'Horable,88.0,23.0,88.0,23.0,1,1,['Merlot-Cabernet Franc'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5303,Château Tour de Bessan,89.0,30.0,89.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5304,Château Tour de Bigorre,87.0,10.0,87.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5305,Château Tour de Bonnet,86.0,16.0,86.0,16.0,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
5306,Château Tour de Calens,80.0,29.0,80.0,29.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Graves']
5307,Château Tour de Cazelle,84.0,16.5,84.0,16.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5308,Château Tour de Gilet,88.0,20.0,88.0,20.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5309,Château Tour de Goua,89.0,24.0,89.0,24.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5310,Château Tour de Guiet,88.0,23.2,87.5,22.0,4,2,"['Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
5311,Château Tour de Lagarde,89.5,52.5,89.5,52.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5312,Château Tour de Luchey,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5313,Château Tour de Mirambeau,89.0,18.9,89.5,16.0,14,3,"['Bordeaux-style White Blend', 'Sémillon', 'Bordeaux-style Red Blend']",France,Bordeaux,['Entre-Deux-Mers']
5314,Château Tour de Mons,86.0,30.0,86.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5315,Château Tour de Pez,90.1,21.3,90.0,21.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5316,Château Tour de Pin Figeac,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5317,Château Tour de Pressac,90.0,41.0,90.0,41.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5318,Château Tour des Gendres,89.4,31.2,89.0,24.0,46,10,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Merlot', 'Sauvignon Blanc', 'Muscadel', 'Cabernet Franc', 'Muscadelle', 'Red Blend', 'Malbec-Merlot']",France,Southwest France,['Bergerac Sec']
5319,Château Tour des Termes,85.3,30.0,85.0,30.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5320,Château Tour du Moulin,88.5,37.5,88.5,37.5,2,2,"['Merlot', 'Bordeaux-style Red Blend']",France,Bordeaux,['Fronsac']
5321,Château Tour du Pin,90.5,,90.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5322,Château Tour le Pin,86.0,14.0,86.0,14.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5323,Château Tourans,88.0,48.0,88.0,48.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5324,Château Tournefeuille,88.7,34.0,90.0,36.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5325,Château Tournelles,88.0,17.5,88.0,17.5,2,1,['Bordeaux-style Red Blend'],France,Southwest France,['Buzet']
5326,Château Tourril,90.0,25.0,90.0,25.0,2,2,"['Rhône-style Red Blend', 'Syrah-Grenache']",France,Languedoc-Roussillon,['Minervois']
5327,Château Tourteran,86.3,41.0,85.0,41.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5328,Château Toutigeac,86.3,14.7,85.0,15.0,3,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
5329,Château Treytins,86.0,,86.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
5330,Château Trians,89.5,15.0,89.5,15.0,2,1,['Rosé'],France,Provence,['Coteaux Varois en Provence']
5331,Château Tricot d'Arsac,85.0,22.0,85.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5332,Château Trimoulet,86.6,30.2,87.0,32.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5333,Château Trocard,85.7,12.3,85.0,12.0,3,2,"['Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Supérieur']
5334,Château Trocard Monrepos,88.5,16.0,88.5,16.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5335,Château Trois Moulins,88.0,18.0,88.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5336,Château Trolliet Lafite,88.5,20.0,88.5,20.0,2,1,['Bordeaux-style Red Blend'],France,Southwest France,['Côtes de Bergerac']
5337,Château Tronquoy-Lalande,90.9,45.0,91.0,45.0,13,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5338,Château Troplong Mondot,93.0,133.3,93.0,150.0,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5339,Château Trotanoy,94.9,325.0,95.0,250.0,14,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5340,Château Trottevieille,92.0,65.0,93.0,65.0,12,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5341,Château Troupian,85.0,20.0,85.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5342,Château Truquet,87.5,19.5,87.5,19.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5343,Château Tuilerie Pagès,85.3,12.7,85.0,14.0,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
5344,Château Turcaud,88.1,19.0,88.5,22.0,10,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5345,Château Témperance,88.0,30.0,88.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5346,Château Val Joanis,86.7,17.2,87.0,13.0,7,5,"['Rhône-style Red Blend', 'Red Blend', 'Roussanne', 'Rosé', 'Syrah']",France,Rhône Valley,['Côtes du Luberon']
5347,Château Val d'Arenc,92.0,27.0,92.0,27.0,1,1,['Rosé'],France,Provence,['Bandol']
5348,Château Valade,87.8,42.0,88.0,49.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5349,Château Valandraud,92.2,128.4,92.0,105.0,17,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5350,Château Valcolombe,88.0,16.0,88.0,16.0,1,1,['Rosé'],France,Provence,['Coteaux Varois en Provence']
5351,Château Valcombe,88.0,,88.0,,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Ventoux']
5352,Château Valentin,86.0,26.0,86.0,26.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
5353,Château Vannières,91.0,27.0,91.0,27.0,4,1,['Rosé'],France,Provence,['Bandol']
5354,Château Vartely,87.0,16.0,87.0,16.0,1,1,['Merlot-Cabernet Sauvignon'],Moldova,Codru Region,[]
5355,Château Vartely,87.1,14.7,88.0,15.0,7,6,"['Traminer', 'Cabernet Sauvignon', 'Feteascǎ Regalǎ', 'Pinot Gris', 'Chardonnay', 'Red Blend']",Moldova,Moldova,[]
5356,Château Venus,86.0,25.0,86.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Graves']
5357,Château Verdignan,88.0,30.0,88.0,30.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5358,Château Vergnes Beaulieu,84.0,19.0,84.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5359,Château Vermont,85.0,13.0,85.0,13.0,2,2,"['Rosé', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
5360,Château Veronique,90.0,17.0,90.0,17.0,1,1,['Carignan-Grenache'],France,Languedoc-Roussillon,['Saint-Chinian']
5361,Château Vessière,85.0,14.0,85.0,14.0,2,2,"['Grenache-Syrah', 'Rhône-style White Blend']",France,Rhône Valley,['Costières de Nîmes']
5362,Château Victoria,87.5,19.0,87.5,19.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5363,Château Vieil Orme,84.0,12.0,84.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5364,Château Vieille Dynastie,88.0,33.0,88.0,33.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5365,Château Viella,89.0,14.0,89.0,14.0,2,2,"['Red Blend', 'White Blend']",France,Southwest France,['Madiran']
5366,Château Vieux Cardinal Lafaurie,89.7,31.0,90.0,30.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5367,Château Vieux Ferrand,84.0,50.0,84.0,50.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5368,Château Vieux Ligat,88.0,16.0,88.0,16.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5369,Château Vieux Maillet,89.5,,89.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5370,Château Vieux Manoir,85.0,11.3,86.0,11.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5371,Château Vieux Montagne,89.0,40.0,89.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
5372,Château Vieux Moulin,89.0,26.0,89.0,26.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
5373,Château Vieux Peyrouquet,83.0,25.0,83.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5374,Château Vieux Porier,86.0,11.0,86.0,11.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5375,Château Vieux Robin,89.5,38.3,90.0,45.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5376,Château Vignelaure,91.5,21.2,91.5,20.5,18,4,"['Rosé', 'Provence red blend', 'Red Blend', 'Cabernet-Syrah']",France,Provence,"[""Coteaux d'Aix-en-Provence""]"
5377,Château Vignol,87.0,14.7,87.0,15.0,3,2,"['Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
5378,Château Vignot,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5379,Château Villa Bel Air,89.5,23.3,89.5,25.0,6,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5380,Château Villegeorge,89.5,,89.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5381,Château Villemaurine,92.0,40.0,92.0,40.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5382,Château Vincens,90.7,34.8,91.5,18.0,10,3,"['Malbec', 'Malbec-Merlot', 'Rosé']",France,Southwest France,['Cahors']
5383,Château Violette,92.0,,92.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5384,Château Viranel,85.0,15.0,85.0,15.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Saint-Chinian']
5385,Château Virant,84.0,10.0,84.0,10.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5386,Château Vircoulon,87.2,10.4,87.0,10.0,5,3,"['Rosé', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
5387,Château Vitallis,89.4,24.6,90.0,23.0,8,1,['Chardonnay'],France,Burgundy,['Mâcon-Fuissé']
5388,Château Vrai Caillou,85.2,13.9,85.0,14.0,9,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Supérieur']
5389,Château Vray Croix de Gay,90.9,68.9,91.0,66.0,10,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Pomerol']
5390,Château Vray Houchat,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
5391,Château Woltner,85.0,50.0,85.0,50.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Howell Mountain', 'Napa']"
5392,Château Yon Figeac,91.0,40.0,91.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5393,Château au Pont de Guitres,88.0,,88.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5394,Château d'Agassac,90.5,27.2,91.0,25.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5395,Château d'Aiguilhe,90.5,30.0,90.5,30.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Castillon']
5396,Château d'Alix,88.7,25.0,88.0,25.0,3,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Sauvignon Blanc']",France,Bordeaux,['Pessac-Léognan']
5397,Château d'Angludet,89.4,31.0,89.0,28.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5398,Château d'Anglès,88.7,17.7,88.0,18.0,3,2,"['Rosé', 'Rhône-style White Blend']",France,Languedoc-Roussillon,['La Clape']
5399,Château d'Antugnac,91.0,17.0,91.0,17.0,2,2,"['Chardonnay', 'Red Blend']",France,Languedoc-Roussillon,['Limoux']
5400,Château d'Aqueria,90.7,18.2,90.5,18.5,6,1,['Rosé'],France,Rhône Valley,['Tavel']
5401,Château d'Arce,88.5,17.5,88.5,17.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5402,Château d'Arche,89.7,47.3,90.0,35.0,13,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Sauternes']
5403,Château d'Arcins,85.2,21.8,85.5,24.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5404,Château d'Arcole,90.0,26.0,90.0,26.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5405,Château d'Argadens,88.0,12.0,88.0,12.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
5406,Château d'Arlay,88.4,,89.0,,5,4,"['Pinot Noir', 'White Blend', 'Red Blend', 'Chardonnay']",France,France Other,['Côtes du Jura']
5407,Château d'Armailhac,91.1,59.7,91.0,54.0,15,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
5408,Château d'Arnaussan,82.0,,82.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5409,Château d'Arsac,92.0,26.7,92.0,30.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5410,Château d'Arveyres,86.0,13.0,86.0,13.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
5411,Château d'Arvigny,84.0,16.0,84.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5412,Château d'Astros,88.0,17.5,88.0,17.5,2,1,['Rosé'],France,Provence,['Côtes de Provence']
5413,Château d'Aurilhac,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5414,Château d'Auvernier,90.0,21.0,90.0,21.0,1,1,['White Blend'],Switzerland,Neuchâtel,[]
5415,Château d'Aydie,88.5,25.2,89.5,28.0,6,2,"['Tannat', 'Red Blend']",France,France Other,['Vin de Liqueur']
5416,Château d'Aydie,90.5,17.9,91.0,15.0,31,9,"['Red Blend', 'Tannat-Cabernet', 'Tannat', 'Tannat-Cabernet Franc', 'Ugni Blanc-Colombard', 'Tannat-Syrah', 'Gros and Petit Manseng', 'Petit Manseng', 'Colombard-Sauvignon Blanc']",France,Southwest France,['Madiran']
5417,Château d'Azur,92.0,75.0,92.0,75.0,1,1,['Cabernet Franc'],France,France Other,['Vin de France']
5418,Château d'Azur,88.5,26.0,88.0,28.0,4,2,"['Rosé', 'Provence red blend']",France,Provence,['Bandol']
5419,Château d'Eck,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
5420,Château d'Epire,92.0,,92.0,,1,1,['Chenin Blanc'],France,Loire Valley,['Savennières']
5421,Château d'Esclans,89.9,54.5,90.0,50.0,37,1,['Rosé'],France,Provence,['Côtes de Provence']
5422,Château d'Escurac,86.7,25.2,86.0,25.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5423,Château d'Esteau,83.7,15.7,84.0,15.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5424,Château d'Estoublon,88.0,,88.0,,2,2,"['Syrah', 'Grenache Blanc']",France,France Other,['Vin de France']
5425,Château d'Estoublon,90.3,30.0,92.0,30.0,3,2,"['Provence red blend', 'Red Blend']",France,Provence,['Les Baux de Provence']
5426,Château d'Eyran,86.0,65.0,86.0,65.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
5427,Château d'Hanteillan,87.0,19.3,88.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5428,Château d'Haurets,85.0,13.0,84.5,12.5,6,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Bordeaux Rosé']
5429,Château d'Issan,90.6,35.5,91.0,35.5,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5430,Château d'Ollières,90.1,29.3,91.0,29.0,9,3,"['Rosé', 'Provence white blend', 'Provence red blend']",France,Provence,['Coteaux Varois en Provence']
5431,Château d'Or et de Gueules,88.2,22.8,88.5,19.0,14,2,"['Rosé', 'Rhône-style Red Blend']",France,Rhône Valley,['Costières de Nîmes']
