,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
5432,Château d'Orschwihr,89.2,19.2,89.0,20.0,6,5,"['Gewürztraminer', 'Sparkling Blend', 'Pinot Blanc', 'Riesling', 'Pinot Gris']",France,Alsace,['Alsace']
5433,Château d'Ourbenac,88.0,16.0,88.0,16.0,2,1,['Malbec'],France,Southwest France,['Cahors']
5434,Château d'Uza,88.0,18.0,88.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Graves']
5435,Château d'Yquem,95.6,800.0,95.5,800.0,8,2,"['Bordeaux-style White Blend', 'Semillon-Sauvignon Blanc']",France,Bordeaux,['Sauternes']
5436,Château de Basty,87.0,13.0,87.0,13.0,1,1,['Rosé'],France,Beaujolais,['Beaujolais-Villages']
5437,Château de Beaucastel,89.7,86.4,90.0,95.0,7,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Côtes du Rhône']
5438,Château de Beaupré,87.8,18.0,87.5,17.5,4,2,"['Rosé', 'Cabernet-Syrah']",France,Provence,"[""Coteaux d'Aix-en-Provence""]"
5439,Château de Beauregard,88.3,42.6,88.0,50.0,9,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
5440,Château de Beauregard-Ducourt,84.8,12.5,84.0,12.5,6,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
5441,Château de Bel,86.1,16.0,86.5,15.0,8,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5442,Château de Bel,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,France Other,['Vin de France']
5443,Château de Bel-Air,87.5,35.0,87.5,35.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5444,Château de Belcier,87.2,24.0,87.0,18.0,26,2,"['Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Castillon Côtes de Bordeaux']
5445,Château de Belles Eaux,87.0,,87.0,,1,1,['Rosé'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
5446,Château de Bellevue,91.0,30.0,92.0,24.0,3,1,['Gamay'],France,Beaujolais,['Morgon']
5447,Château de Bellevue,87.0,,87.0,,1,1,['Sauvignon Gris'],France,Bordeaux,['Bordeaux Blanc']
5448,Château de Bensse,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5449,Château de Bergun,86.0,10.0,86.0,10.0,1,1,['Rosé'],France,Bordeaux,['Bordeaux Rosé']
5450,Château de Berne,85.0,9.0,85.0,9.0,1,1,['Rosé'],France,France Other,['Mediterranée']
5451,Château de Berne,88.9,24.2,90.0,22.0,16,4,"['Provence red blend', 'White Blend', 'Rosé', 'Red Blend']",France,Provence,['Côtes de Provence']
5452,Château de Birot,88.6,19.2,90.0,18.0,5,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5453,Château de Blaignac,85.0,11.0,85.0,11.0,1,1,['Rosé'],France,Bordeaux,['Bordeaux Rosé']
5454,Château de Bligny,87.7,61.0,87.5,60.0,10,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
5455,Château de Bonhoste,86.2,18.8,86.0,20.0,4,2,"['Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
5456,Château de Bordeneuve,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5457,Château de Bordes-Quancard,87.0,12.2,87.5,12.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5458,Château de Bousquet,86.0,13.0,86.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5459,Château de Brague,85.0,15.0,85.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5460,Château de Braude,89.8,25.8,89.5,20.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5461,Château de Bregançon,90.0,20.0,90.0,20.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5462,Château de Brigue,85.0,29.0,85.0,29.0,2,2,"['Red Blend', 'Sparkling Blend']",France,France Other,['Vin de France']
5463,Château de Brigue,86.9,15.8,87.0,17.0,19,2,"['Rosé', 'Rhône-style Red Blend']",France,Provence,['Côtes de Provence']
5464,Château de Brondeau,85.0,15.0,85.0,15.0,2,2,"['Merlot', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Supérieur']
5465,Château de Brousse,90.0,45.0,90.0,45.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5466,Château de Brézé,90.3,26.3,91.0,17.0,3,2,"['Chenin Blanc', 'Cabernet Franc']",France,Loire Valley,['Saumur']
5467,Château de Béru,84.0,,84.0,,1,1,['Chardonnay'],France,Burgundy,['Chablis']
5468,Château de Calavon,89.4,26.5,90.0,25.0,13,3,"['Rosé', 'Red Blend', 'Rhône-style Red Blend']",France,Provence,"[""Coteaux d'Aix-en-Provence""]"
5469,Château de Callac,86.5,20.0,86.5,20.0,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Graves']
5470,Château de Camarsac,83.5,14.5,83.5,14.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5471,Château de Camensac,90.2,25.0,90.0,25.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5472,Château de Campuget,86.5,15.0,87.0,12.0,13,5,"['Rosé', 'Rhône-style Red Blend', 'Viognier', 'Syrah', 'Rhône-style White Blend']",France,Rhône Valley,['Costières de Nîmes']
5473,Château de Candale,89.2,45.0,89.5,45.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5474,Château de Caraguilhes,87.0,14.0,87.0,14.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Corbières']
5475,Château de Carolle,87.0,10.3,87.0,10.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5476,Château de Cayx,87.0,49.0,87.0,49.0,1,1,['Malbec'],France,Southwest France,['Cahors']
5477,Château de Chaintres,88.7,31.7,90.0,34.0,3,2,"['Chenin Blanc', 'Cabernet Franc']",France,Loire Valley,['Saumur']
5478,Château de Chambert,88.0,35.0,88.0,35.0,1,1,['Malbec'],France,France Other,['Vin de Liqueur']
5479,Château de Chambert,89.9,26.4,91.0,19.5,14,2,"['Malbec-Merlot', 'Malbec']",France,Southwest France,['Cahors']
5480,Château de Chambrun,87.0,37.5,87.0,37.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5481,Château de Chamirey,88.4,48.4,88.5,53.0,8,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Mercurey']
5482,Château de Chantegrive,89.9,23.3,90.0,23.0,19,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5483,Château de Chassagne-Montrachet,87.3,45.0,88.0,45.0,3,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Chassagne-Montrachet']
5484,Château de Chatelard,87.1,22.0,87.0,22.0,7,3,"['Rosé', 'Gamay', 'Chardonnay']",France,Beaujolais,['Beaujolais Rosé']
5485,Château de Chénas,89.5,21.5,89.5,21.5,2,1,['Gamay'],France,Beaujolais,['Chénas']
5486,Château de Corbiac,89.8,18.2,90.0,16.0,5,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Southwest France,['Pécharmant']
5487,Château de Corcelles,87.0,20.7,87.0,20.0,3,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
5488,Château de Cordes,88.0,18.0,88.0,18.0,1,1,['Syrah-Carignan'],France,Languedoc-Roussillon,['Minervois']
5489,Château de Corneilla,86.0,23.0,86.0,23.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Côtes du Roussillon']
5490,Château de Cornemps,86.0,12.6,85.0,12.0,9,2,"['Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Supérieur']
5491,Château de Costis,86.6,10.8,87.0,10.0,5,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
5492,Château de Crain,83.0,19.0,83.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5493,Château de Cranne,87.9,16.9,88.0,15.5,8,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Côtes de Bordeaux']
5494,Château de Cruzeau,88.4,21.0,88.0,21.0,5,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
5495,Château de Crézancy,90.5,25.0,90.5,25.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
5496,Château de Cénac,89.6,30.4,89.0,26.0,16,2,"['Malbec', 'Chardonnay-Viognier']",France,Southwest France,['Cahors']
5497,Château de Cérons,87.2,36.5,87.0,33.5,4,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5498,Château de Côme,88.2,47.2,88.0,37.5,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5499,Château de Farel,86.0,12.0,86.0,12.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
5500,Château de Fargues,91.7,,92.0,,7,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
5501,Château de Ferrand,89.0,36.0,89.0,35.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5502,Château de Fesles,89.0,21.9,88.0,16.0,11,3,"['Chenin Blanc', 'Cabernet Franc', 'Rosé']",France,Loire Valley,['Bonnezeaux']
5503,Château de Fieuzal,91.6,46.0,92.0,50.0,27,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
5504,Château de Fleurie,90.5,21.5,90.5,21.5,2,1,['Gamay'],France,Beaujolais,['Fleurie']
5505,Château de Fonbel,87.4,21.5,88.0,21.5,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5506,Château de Fontenay,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Castillon']
5507,Château de Fontenille,86.3,13.4,87.0,14.0,15,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Entre-Deux-Mers']
5508,Château de Fountgraves,89.0,10.0,89.0,10.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
5509,Château de France,90.9,74.7,92.0,100.0,16,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
5510,Château de Francs,91.0,28.0,91.0,28.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Francs Côtes de Bordeaux']
5511,Château de Fuissé,89.0,21.0,89.0,21.0,1,1,['Gamay'],France,Beaujolais,['Juliénas']
5512,Château de Fuissé,91.2,57.7,92.0,58.0,37,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
5513,Château de Garcinières,88.0,24.0,88.0,24.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5514,Château de Garros,87.0,16.7,87.0,15.0,3,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Bordeaux Supérieur']
5515,Château de Gaudou,86.8,16.0,86.0,16.0,4,1,['Malbec'],France,France Other,['Vin de France']
5516,Château de Gaudou,89.6,24.1,90.0,21.0,22,3,"['Malbec-Merlot', 'Malbec', 'Red Blend']",France,Southwest France,['Cahors']
5517,Château de Gayon,91.7,33.6,91.5,26.0,6,4,"['Tannat-Cabernet', 'Gros Manseng', 'Gros and Petit Manseng', 'Red Blend']",France,Southwest France,['Madiran']
5518,Château de Genibon,88.0,14.0,88.0,14.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5519,Château de Gironville,88.3,17.5,88.0,17.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5520,Château de Goëlane,86.7,15.7,87.0,16.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5521,Château de Hauterive,88.5,18.5,88.5,18.5,2,1,['Malbec'],France,Southwest France,['Cahors']
5522,Château de Janicon,84.7,33.3,85.0,35.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5523,Château de Jau,85.6,17.6,86.0,16.0,8,5,"['Rhône-style Red Blend', 'Muscat', 'Grenache Blanc', 'Red Blend', 'Grenache-Syrah']",France,Languedoc-Roussillon,['Côtes du Roussillon Villages']
5524,Château de Javernand,87.8,24.7,88.0,25.0,6,1,['Gamay'],France,Beaujolais,['Chiroubles']
5525,Château de Jonquieres,86.3,16.3,87.0,16.0,3,1,['Rosé'],France,Languedoc-Roussillon,['Languedoc']
5526,Château de Juliénas,89.5,23.5,89.5,23.5,2,1,['Gamay'],France,Beaujolais,['Juliénas']
5527,Château de Jurque,89.8,24.1,89.5,22.0,20,3,"['Gros and Petit Manseng', 'White Blend', 'Petit Manseng']",France,Southwest France,['Jurançon Sec']
5528,Château de L'Aumerade,85.5,,85.5,,2,2,"['Rhône-style Red Blend', 'Rosé']",France,Provence,['Côtes de Provence']
5529,Château de Lacarelle,87.3,13.3,86.0,13.0,3,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
5530,Château de Lagarde,85.6,16.1,86.0,14.0,10,4,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Merlot', 'Malbec']",France,Bordeaux,['Bordeaux Blanc']
5531,Château de Lagorce,85.0,10.0,85.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5532,Château de Lamarque,88.7,30.0,89.0,30.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5533,Château de Lancyre,87.4,21.0,88.0,20.0,15,5,"['Rosé', 'Rhône-style Red Blend', 'Syrah-Grenache', 'Roussanne', 'Red Blend']",France,Languedoc-Roussillon,['Coteaux du Languedoc Pic Saint Loup']
5534,Château de Landure,85.5,15.0,85.5,15.0,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Minervois']
5535,Château de Landué,86.0,17.0,86.0,17.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5536,Château de Lardiley,85.0,14.0,84.0,14.0,6,3,"['Rosé', 'Bordeaux-style White Blend', 'Sémillon']",France,Bordeaux,['Bordeaux Rosé']
5537,Château de Lastours,87.8,21.2,87.5,18.5,4,2,"['Rhône-style Red Blend', 'Rosé']",France,Languedoc-Roussillon,['Corbières']
5538,Château de Lavagnac,86.3,21.3,88.0,16.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5539,Château de Lavernette,86.6,26.2,86.5,23.0,10,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Beaujolais-Villages']
5540,Château de Lavernette,89.9,37.2,90.0,40.5,8,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
5541,Château de Lavernette,91.0,29.0,91.0,29.0,1,1,['Gamay'],France,France Other,['Vin Mousseux']
5542,Château de Laville,87.0,14.5,87.0,14.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Premieres Côtes de Bordeaux']
5543,Château de Lescours,89.0,40.0,89.0,40.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5544,Château de Lestiac,87.6,24.0,87.0,25.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
5545,Château de Lionne,88.0,19.0,88.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5546,Château de Lisennes,85.5,14.6,86.0,15.0,6,2,"['Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Supérieur']
5547,Château de Lugagnac,86.0,13.0,86.0,13.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5548,Château de Lussac,88.0,15.0,88.0,15.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
5549,Château de Léoube,89.5,21.5,89.5,21.5,2,1,['Rosé'],France,Provence,['Côtes de Provence']
5550,Château de Macard,88.3,22.5,88.0,22.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5551,Château de Malengin,91.0,20.0,91.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
5552,Château de Maligny,88.8,35.4,89.0,32.5,8,1,['Chardonnay'],France,Burgundy,['Chablis']
5553,Château de Malle,91.9,,92.0,,14,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
5554,Château de Malleret,90.5,26.0,90.5,26.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5555,Château de Marsan,86.5,14.3,86.0,14.0,15,3,"['Rosé', 'Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
5556,Château de Meursault,88.0,21.0,88.0,21.0,1,1,['Chardonnay'],France,Burgundy,['Bourgogne']
5557,Château de Minière,88.8,21.0,89.0,20.0,4,1,['Cabernet Franc'],France,Loire Valley,['Bourgueil']
5558,Château de Mirande,87.0,18.0,87.0,18.0,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
5559,Château de Monbadon,87.0,20.0,87.0,20.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5560,Château de Monrecueil,85.0,7.0,85.5,7.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5561,Château de Montfort,86.0,17.5,86.0,17.5,2,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
5562,Château de Montguéret,86.8,15.6,87.0,15.0,8,6,"['Chenin Blanc', 'White Blend', 'Cabernet Franc', 'Rosé', 'Cabernet Franc-Cabernet Sauvignon', 'Sparkling Blend']",France,Loire Valley,['Saumur']
5563,Château de Myrat,91.9,,92.0,,13,1,['Bordeaux-style White Blend'],France,Bordeaux,['Barsac']
5564,Château de Nages,88.2,14.6,88.0,15.0,19,3,"['Rosé', 'Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Costières de Nîmes']
5565,Château de Nardon,89.0,18.0,89.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5566,Château de Paillet-Quancard,87.2,16.4,87.0,15.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
5567,Château de Palayson,88.5,40.0,88.5,40.0,2,1,['Cabernet-Syrah'],France,Provence,['Var']
5568,Château de Pampelonne,89.0,24.5,89.0,24.5,3,1,['Rosé'],France,Provence,['Côtes de Provence']
5569,Château de Panigon,88.0,35.0,88.0,35.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5570,Château de Parenchère,86.2,16.8,86.0,15.0,23,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
5571,Château de Parnay,91.6,69.6,92.0,50.0,5,2,"['Cabernet Franc', 'Chenin Blanc']",France,Loire Valley,['Saumur-Champigny']
5572,Château de Pennautier,82.7,9.0,83.0,9.0,3,2,"['Merlot', 'Cabernet Sauvignon']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
5573,Château de Perligues,86.0,13.0,86.0,13.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Graves']
5574,Château de Pez,91.5,41.2,92.0,42.0,14,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5575,Château de Pierreclos,85.0,,85.0,,2,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
5576,Château de Pierreux,88.5,24.5,88.5,24.5,2,1,['Gamay'],France,Beaujolais,['Brouilly']
5577,Château de Piote,83.9,23.8,84.0,23.5,8,3,"['Bordeaux-style Red Blend', 'Sparkling Blend', 'Rosé']",France,Bordeaux,['Bordeaux Supérieur']
5578,Château de Pitray,89.0,19.0,89.0,19.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5579,Château de Pizay,86.9,16.1,87.0,15.0,29,3,"['Gamay', 'Rosé', 'Chardonnay']",France,Beaujolais,['Morgon']
5580,Château de Pizay,86.3,15.5,86.0,15.5,3,1,['Chardonnay'],France,Burgundy,['Bourgogne']
5581,Château de Portets,88.2,29.7,88.0,15.0,5,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5582,Château de Potiron,87.0,15.0,87.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
5583,Château de Pourcieux,87.4,15.7,87.5,15.0,8,1,['Rosé'],France,Provence,['Côtes de Provence']
5584,Château de Pressac,89.3,37.0,89.0,37.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5585,Château de Raousset,88.0,20.0,88.0,20.0,1,1,['Gamay'],France,Beaujolais,['Chiroubles']
5586,Château de Rayne Vigneau,91.7,55.6,92.0,59.0,17,2,"['Bordeaux-style White Blend', 'Sauvignon Blanc']",France,Bordeaux,['Sauternes']
5587,Château de Respide,83.0,22.0,83.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Graves']
5588,Château de Reynaud,89.0,50.0,89.0,50.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5589,Château de Rhodes,89.7,16.3,89.0,17.0,3,2,"['Red Blend', 'White Blend']",France,Southwest France,['Gaillac']
5590,Château de Ribebon,91.0,40.0,91.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5591,Château de Riberon,85.0,25.0,85.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5592,Château de Ricaud,86.8,23.4,87.0,19.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
5593,Château de Rochemorin,87.6,24.8,87.0,26.0,5,3,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
5594,Château de Roquebrune,89.5,28.0,89.5,29.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5595,Château de Roquefort,89.8,17.5,89.5,17.0,4,1,['Rosé'],France,Provence,['Côtes de Provence']
5596,Château de Roques,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lussac Saint-Émilion']
5597,Château de Rouillac,88.5,,88.5,,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
5598,Château de Rouquette,86.5,15.0,86.5,15.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5599,Château de Rousse,91.0,30.5,91.0,30.5,2,2,"['Petit Manseng', 'Gros and Petit Manseng']",France,Southwest France,['Jurançon']
5600,Château de Sadran,87.0,15.0,87.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
5601,Château de Saint Martin,84.7,21.7,85.0,22.0,3,1,['Rosé'],France,Provence,['Côtes de Provence']
5602,Château de Saint-Cosme,92.5,45.0,92.5,45.0,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Gigondas']
5603,Château de Saint-Martin,86.6,22.3,86.5,22.0,8,1,['Rosé'],France,Provence,['Côtes de Provence']
5604,Château de Sainte-Gemme,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5605,Château de Sancerre,88.2,28.8,88.0,29.5,9,2,"['Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Sancerre']
5606,Château de Santenay,90.1,64.7,90.0,50.0,47,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Aloxe-Corton']
5607,Château de Saurs,87.0,,87.0,,3,2,"['Red Blend', 'White Blend']",France,Southwest France,['Gaillac']
5608,Château de Seguin,85.1,15.2,85.0,15.0,10,2,"['Sauvignon Blanc', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5609,Château de Sours,85.9,22.5,85.0,18.0,12,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Bordeaux']
5610,Château de Suronde,93.0,86.0,93.0,86.0,1,1,['Chenin Blanc'],France,Loire Valley,['Quarts de Chaume']
