,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
5611,Château de Ségriès,87.6,17.6,87.0,18.0,8,2,"['Rhône-style Red Blend', 'Rosé']",France,Rhône Valley,['Côtes du Rhône']
5612,Château de Sérame,88.8,25.2,88.5,18.0,6,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Corbières']
5613,Château de Tabuteau,89.0,17.5,89.0,17.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lussac Saint-Émilion']
5614,Château de Targé,91.0,35.0,91.0,35.0,1,1,['Cabernet Franc'],France,Loire Valley,['Saumur-Champigny']
5615,Château de Terrefort Bibonne,87.0,15.0,87.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
5616,Château de Terrefort-Quancard,86.4,18.0,87.0,18.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5617,Château de Thauvenay,85.0,18.0,85.0,18.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
5618,Château de Tigné,87.0,22.0,87.0,22.0,1,1,['Pinot Noir'],France,France Other,['Vin de France']
5619,Château de Tigné,86.5,35.0,86.5,35.0,2,2,"['Cabernet Franc-Cabernet Sauvignon', 'Cabernet Sauvignon']",France,Loire Valley,['Anjou']
5620,Château de Tiregand,91.0,26.0,92.0,20.0,3,1,['Bordeaux-style Red Blend'],France,Southwest France,['Pécharmant']
5621,Château de Tourteyron,86.0,20.0,86.0,20.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5622,Château de Tracy,90.0,48.7,90.0,35.0,22,2,"['Sauvignon Blanc', 'Chardonnay']",France,Loire Valley,['Pouilly-Fumé']
5623,Château de Trinquevedel,86.0,18.0,86.0,18.0,1,1,['Rosé'],France,Rhône Valley,['Tavel']
5624,Château de Trousse,87.0,13.0,87.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5625,Château de Valcombe,85.0,12.0,85.0,12.0,2,2,"['Syrah-Grenache', 'Rhône-style Red Blend']",France,Rhône Valley,['Costières de Nîmes']
5626,Château de Valflaunès,80.0,15.0,80.0,15.0,1,1,['Syrah'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
5627,Château de Varennes,89.0,17.0,89.0,17.0,1,1,['Chenin Blanc'],France,Loire Valley,['Savennières']
5628,Château de Vauclaire,83.0,12.0,83.0,12.0,1,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
5629,Château de Vaucouleurs,88.0,15.0,88.0,15.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5630,Château de Vaudieu,94.0,,94.0,,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
5631,Château de Vaugelas,86.0,12.0,86.0,12.0,1,1,['Red Blend'],France,Languedoc-Roussillon,['Corbières']
5632,Château de Vaux,89.0,13.0,89.0,13.0,1,1,['White Blend'],France,France Other,['Moselle VDQS']
5633,Château de Villambis,87.5,23.0,87.5,23.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5634,Château de Villegeorge,89.3,15.0,89.0,15.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5635,Château de Villeneuve,87.0,,87.0,,1,1,['Cabernet Franc'],France,Loire Valley,['Saumur-Champigny']
5636,Château de Virecourt,84.3,14.5,84.0,13.5,6,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
5637,Château de l'Abbaye de Saint-Ferme,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5638,Château de l'Annonciation,90.3,65.0,90.0,65.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5639,Château de l'Aubrade,86.3,12.6,86.5,12.0,10,3,"['Rosé', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
5640,Château de l'Enclos,86.0,9.0,86.0,9.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
5641,Château de l'Escarelle,88.0,20.8,88.0,20.0,5,1,['Rosé'],France,Provence,['Coteaux Varois en Provence']
5642,Château de l'Hyvernière,87.0,12.0,87.0,12.0,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
5643,Château de l'Orangerie,83.0,,83.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Premieres Côtes de Bordeaux']
5644,Château de la Bouyère,85.3,11.3,85.0,10.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5645,Château de la Brède,90.0,52.5,90.0,52.5,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5646,Château de la Chaize,88.2,22.8,88.0,21.5,4,1,['Gamay'],France,Beaujolais,['Brouilly']
5647,Château de la Cour,87.5,54.5,87.5,54.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5648,Château de la Cour d'Argent,86.0,18.0,88.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5649,Château de la Croix,86.3,42.5,86.0,42.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5650,Château de la Crée,90.0,93.0,90.0,93.0,5,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Chassagne-Montrachet']
5651,Château de la Font du Loup,94.0,57.0,94.0,57.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
5652,Château de la Galinière,87.0,17.0,87.0,17.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5653,Château de la Gardine,87.0,80.0,87.0,80.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
5654,Château de la Grave,90.5,21.5,90.5,21.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5655,Château de la Grenière,87.0,40.0,87.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lussac Saint-Émilion']
5656,Château de la Guimonière,86.0,10.5,86.0,10.5,2,2,"['Cabernet Franc', 'Chenin Blanc']",France,Loire Valley,['Anjou']
5657,Château de la Jaubertie,88.4,16.8,90.0,19.0,7,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Southwest France,['Bergerac Sec']
5658,Château de la Liquiere,90.7,25.0,90.0,25.0,3,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Faugères']
5659,Château de la Ragotiere,89.8,18.2,90.0,16.0,13,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
5660,Château de la Rivière,87.3,15.0,88.0,15.0,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Fronsac']
5661,Château de la Roche-Aux-Moines,90.7,43.0,92.0,40.0,3,1,['Chenin Blanc'],France,Loire Valley,['Savennières-Roche-Aux-Moines']
5662,Château de la Roulerie,87.9,19.6,88.0,14.5,12,3,"['Chenin Blanc', 'Cabernet Franc', 'Rosé']",France,Loire Valley,['Anjou']
5663,Château de la Selve,86.0,40.0,86.0,40.0,1,1,['Viognier'],France,France Other,"[""Vin de Pays des Coteaux de L'Ardeche""]"
5664,Château de la Terrière,88.2,19.9,88.0,20.0,10,2,"['Gamay', 'Gamay Noir']",France,Beaujolais,['Brouilly']
5665,Château de la Tour,94.5,287.5,94.5,287.5,2,1,['Pinot Noir'],France,Burgundy,['Clos de Vougeot']
5666,Château de la Tuilerie,84.5,12.0,84.5,12.0,2,2,"['Viognier', 'Merlot']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
5667,Château de la Tuilerie,87.5,31.5,87.5,31.5,2,2,"['Rhône-style Red Blend', 'Syrah']",France,Rhône Valley,['Costières de Nîmes']
5668,Château de la Vieille Chapelle,88.0,,88.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
5669,Château de la Vieille Tour,85.5,17.4,85.0,16.0,12,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
5670,Château des Albières,84.0,,84.0,,1,1,['Red Blend'],France,Languedoc-Roussillon,['Saint-Chinian']
5671,Château des Annereaux,89.4,38.0,88.0,26.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5672,Château des Annibals,86.0,19.0,84.0,19.0,3,2,"['Rosé', 'Rhône-style Red Blend']",France,Provence,['Coteaux Varois']
5673,Château des Antonins,85.6,14.0,85.0,14.0,5,3,"['Rosé', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
5674,Château des Arnauds,87.8,16.2,88.5,15.0,6,3,"['Bordeaux-style Red Blend', 'Merlot', 'Rosé']",France,Bordeaux,['Lalande de Pomerol']
5675,Château des Arras,86.5,16.0,86.5,16.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5676,Château des Augustins,87.0,18.0,87.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
5677,Château des Bachelards,91.0,67.5,91.5,60.0,4,1,['Gamay'],France,France Other,[]
5678,Château des Bardes,90.0,25.0,90.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5679,Château des Bertrands,86.3,22.7,85.0,24.0,3,2,"['Rosé', 'Provence red blend']",France,Provence,['Côtes de Provence']
5680,Château des Bormettes,89.4,23.2,90.0,26.0,5,2,"['Rosé', 'Provence white blend']",France,Provence,['Côtes de Provence La Londe']
5681,Château des Cabans,86.0,20.0,86.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5682,Château des Charmes,86.0,17.2,86.0,16.5,4,3,"['Chardonnay', 'Riesling', 'Viognier']",Canada,Ontario,"[""St. David's Bench""]"
5683,Château des Combes,85.4,13.0,86.0,13.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5684,Château des Demoiselles,86.3,23.2,87.0,19.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5685,Château des Demoiselles,87.0,26.2,88.0,26.5,5,1,['Rosé'],France,Provence,['Côtes de Provence']
5686,Château des Fougères,87.0,36.0,87.0,36.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Graves']
5687,Château des Gavelles,88.0,,88.0,,1,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
5688,Château des Gimarets,89.5,29.0,89.5,29.0,2,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
5689,Château des Graviers,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5690,Château des Gravières,86.0,15.0,86.0,15.0,2,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
5691,Château des Jacques,91.9,35.6,92.0,34.5,16,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Moulin-à-Vent']
5692,Château des Jean-Loron,88.0,,88.0,,1,1,['Gamay'],France,Beaujolais,['Chénas']
5693,Château des Judes,86.0,11.5,86.0,11.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5694,Château des Karantes,88.8,27.3,88.5,29.0,14,5,"['Rhône-style Red Blend', 'Rosé', 'Rhône-style White Blend', 'Syrah', 'White Blend']",France,Languedoc-Roussillon,['Coteaux du Languedoc']
5695,Château des Landes,87.4,31.1,87.0,33.0,7,2,"['Merlot', 'Bordeaux-style Red Blend']",France,Bordeaux,['Lussac Saint-Émilion']
5696,Château des Lattes,88.0,16.5,88.0,16.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5697,Château des Laudes,89.5,30.0,89.5,30.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5698,Château des Loges,87.0,16.0,87.0,16.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
5699,Château des Matards,88.0,19.0,88.0,19.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5700,Château des Mille Anges,87.0,21.8,87.0,22.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
5701,Château des Moines Menodin,85.0,15.0,85.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5702,Château des Perligues,86.0,13.0,86.0,13.0,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Graves']
5703,Château des Pertonnières,88.0,15.0,88.0,15.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais']
5704,Château des Ravatys,90.0,,90.0,,1,1,['Gamay'],France,Beaujolais,['Côte de Brouilly']
5705,Château des Rontets,90.2,38.4,90.5,36.0,6,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
5706,Château des Sarrins,86.8,21.7,87.0,20.0,4,2,"['Rosé', 'Rhône-style Red Blend']",France,Provence,['Côtes de Provence']
5707,Château des Séraphin,87.0,20.0,87.0,20.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
5708,Château des Tours,86.0,19.0,86.0,19.0,2,1,['Gamay'],France,Beaujolais,['Brouilly']
5709,Château des Tourtes,85.3,18.2,85.0,15.0,14,4,"['Bordeaux-style White Blend', 'Rosé', 'Bordeaux-style Red Blend', 'Sauvignon Blanc']",France,Bordeaux,['Blaye Côtes de Bordeaux']
5710,Château du Bailli,86.0,25.0,86.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5711,Château du Barrailh,86.0,22.5,86.0,22.5,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Graves']
5712,Château du Barry,87.0,12.0,87.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5713,Château du Bernat,88.0,12.0,88.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5714,Château du Biac,84.0,42.0,84.0,42.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
5715,Château du Bois Chantant,86.5,14.0,87.0,15.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5716,Château du Bousquet,82.0,13.0,82.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5717,Château du Breuil,92.0,17.0,92.0,17.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5718,Château du Caillau,87.3,18.7,87.0,18.0,3,1,['Malbec'],France,Southwest France,['Cahors']
5719,Château du Carrubier,88.0,18.0,87.5,18.0,6,3,"['Provence red blend', 'Rosé', 'Provence white blend']",France,Provence,['Côtes de Provence']
5720,Château du Cartillon,86.3,29.0,87.0,30.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5721,Château du Cayrou,87.7,16.7,87.0,18.0,3,1,['Malbec'],France,Southwest France,['Cahors']
5722,Château du Chatelard,88.6,19.4,89.5,20.0,8,2,"['Chardonnay', 'Gamay']",France,Beaujolais,['Beaujolais Blanc']
5723,Château du Châtelard,86.0,15.5,86.0,15.5,2,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
5724,Château du Claouset,85.0,12.5,85.0,12.5,2,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
5725,Château du Cluzeau,86.0,,86.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Listrac-Médoc']
5726,Château du Coing de Saint-Fiacre,88.3,18.2,88.5,16.5,6,2,"['Melon', 'Chardonnay']",France,Loire Valley,['Muscadet Sèvre et Maine']
5727,Château du Coudray Montpensier,88.6,17.2,87.0,16.0,5,1,['Cabernet Franc'],France,Loire Valley,['Chinon']
5728,Château du Coudray Montpensier ,92.0,20.0,92.0,20.0,1,1,['Cabernet Franc'],France,Loire Valley,['Chinon']
5729,Château du Courlat,90.0,45.0,90.0,45.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lussac Saint-Émilion']
5730,Château du Cros,86.4,18.2,86.5,17.5,10,3,"['Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Blanc']
5731,Château du Cèdre,88.0,33.0,88.0,33.0,3,1,['Malbec'],France,France Other,['Vin de Liqueur']
5732,Château du Cèdre,90.3,45.3,91.0,27.0,47,4,"['Malbec', 'Malbec-Merlot', 'White Blend', 'Ugni Blanc-Colombard']",France,Southwest France,['Cahors']
5733,Château du Domaine de l'Eglise,88.3,74.5,88.0,74.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5734,Château du Donjon,89.0,15.8,89.5,15.5,4,2,"['Rosé', 'Red Blend']",France,Languedoc-Roussillon,['Minervois']
5735,Château du Galoupet,88.4,22.3,88.0,18.5,10,2,"['Rosé', 'Rhône-style Red Blend']",France,Provence,['Côtes de Provence']
5736,Château du Glana,91.0,59.2,90.5,56.5,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
5737,Château du Grand Bos,85.5,60.0,85.5,60.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Graves']
5738,Château du Grand Pierre,86.0,15.0,86.0,15.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5739,Château du Juge,88.5,14.0,88.5,14.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5740,Château du Lort,86.5,15.5,86.5,15.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5741,Château du Luc,86.0,24.0,86.0,24.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5742,Château du Moulin,87.5,43.5,87.5,43.5,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Haut-Médoc']
5743,Château du Moulin Rouge,85.7,18.4,85.5,18.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5744,Château du Moulin-à-Vent,90.3,45.2,90.0,44.5,6,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
5745,Château du Parc,86.8,35.0,86.0,35.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5746,Château du Pavillon,87.0,,87.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Saint-Croix-du-Mont']
5747,Château du Perier,85.5,20.0,85.5,20.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5748,Château du Petit Thouars,88.0,19.5,88.0,19.5,2,2,"['Cabernet Franc', 'Sparkling Blend']",France,Loire Valley,['Touraine']
5749,Château du Pin,82.0,,82.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5750,Château du Pin Franc,85.3,17.5,85.0,17.5,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5751,Château du Pitray,90.0,15.0,90.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5752,Château du Plessis,91.0,,91.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
5753,Château du Port,88.1,21.3,88.0,18.0,12,2,"['Malbec-Merlot', 'Malbec']",France,Southwest France,['Cahors']
5754,Château du Prieur,87.0,12.0,87.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5755,Château du Prieuré des Mourgues,90.0,20.0,90.0,20.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Saint-Chinian']
5756,Château du Puget,87.0,20.0,87.0,20.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5757,Château du Raux,88.0,19.0,88.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5758,Château du Retout,85.7,19.3,84.0,20.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5759,Château du Roc,89.4,35.0,90.0,25.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5760,Château du Rouët,85.3,14.2,85.0,15.0,7,1,['Rosé'],France,Provence,['Côtes de Provence']
5761,Château du Seguinier,87.0,14.0,87.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5762,Château du Seuil,88.9,25.1,89.0,25.0,9,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Cérons']
5763,Château du Taillan,87.4,23.4,87.0,24.0,7,2,"['Bordeaux-style Red Blend', 'Sauvignon Blanc']",France,Bordeaux,['Haut-Médoc']
5764,Château du Tasta,86.0,40.0,86.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
5765,Château du Tertre,91.4,43.2,92.0,41.0,16,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5766,Château du Trignon,88.8,25.9,89.0,19.0,11,3,"['Roussanne', 'Rhône-style Red Blend', 'Marsanne']",France,Rhône Valley,['Côtes du Rhône']
5767,Château du Vallier,86.4,30.6,86.0,25.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
5768,Château du Vieux Puit,88.5,15.5,88.5,15.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5769,Château du Vieux-Guinot,87.0,84.0,87.0,84.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5770,Château l' Oiseau,87.0,16.0,87.0,16.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
5771,Château l'Afrique,87.8,21.8,88.5,20.0,6,1,['Rosé'],France,Provence,['Côtes de Provence']
5772,Château l'Ancien,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5773,Château l'Archange,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5774,Château l'Argenteyre,88.0,19.3,88.5,20.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5775,Château l'Avocat,87.6,19.4,88.0,20.0,5,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5776,Château l'Eglise Saget,85.0,13.0,85.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5777,Château l'Enclos,89.3,59.7,90.0,60.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5778,Château l'Escadre,87.0,14.0,87.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5779,Château l'Escart,84.7,18.7,85.0,19.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5780,Château l'Espérance,88.6,27.2,88.5,23.5,10,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Premieres Côtes de Blaye']
5781,Château l'Estang,90.0,15.0,90.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5782,Château l'Isle Fort,82.0,,82.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5783,Château l'Oasis,83.0,15.0,83.0,15.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5784,Château l'Orangerie,85.7,12.0,85.0,12.0,3,3,"['Bordeaux-style White Blend', 'Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5785,Château l'Évangile,92.2,,92.5,,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5786,Château la Baronnerie,88.0,23.7,89.0,25.0,3,2,"['Bordeaux-style Red Blend', 'Sauvignon Blanc']",France,Bordeaux,['Blaye Côtes de Bordeaux']
5787,Château la Barotte,86.0,10.5,86.0,10.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5788,Château la Bassonnerie,86.0,46.0,86.0,46.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5789,Château la Bastidette,90.0,15.0,90.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
5790,Château la Bessane,87.8,33.7,87.5,32.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5791,Château la Bienfaisance,92.0,,92.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5792,Château la Brande,88.0,19.7,88.0,19.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
