,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
5793,Château la Bretonnière,86.0,15.7,86.0,15.0,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Premieres Côtes de Blaye']
5794,Château la Cabanne,90.0,,90.5,,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5795,Château la Caderie,84.0,,84.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
5796,Château la Calisse,88.5,31.0,88.5,32.5,4,1,['Rosé'],France,Provence,['Coteaux Varois en Provence']
5797,Château la Calvaire,88.0,15.0,88.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5798,Château la Caminade,88.4,18.0,88.0,18.0,7,3,"['Malbec', 'Malbec-Merlot', 'Red Blend']",France,Southwest France,['Cahors']
5799,Château la Canorgue,85.3,17.0,86.0,18.0,3,3,"['Rhône-style Red Blend', 'Rosé', 'Rhône-style White Blend']",France,Rhône Valley,['Côtes du Luberon']
5800,Château la Chapelle Despagnet,87.0,25.0,87.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5801,Château la Chapelle Maillard,89.0,13.0,89.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5802,Château la Chapelle aux Moines,90.3,24.0,90.0,25.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5803,Château la Clide,90.4,89.0,91.0,89.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5804,Château la Clotte,90.5,,90.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5805,Château la Clémence,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5806,Château la Colombière,87.0,22.5,87.0,22.5,2,2,"['White Blend', 'Negrette']",France,France Other,['Vin de France']
5807,Château la Colombière,85.0,20.0,85.0,20.0,1,1,['Rosé'],France,Southwest France,['Fronton']
5808,Château la Coste,90.0,,90.0,,2,2,"['Rosé', 'Red Blend']",France,Provence,"[""Coteaux d'Aix-en-Provence""]"
5809,Château la Couspaude,89.6,,91.0,,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5810,Château la Coustarelle,90.0,30.0,90.0,30.0,2,2,"['Malbec', 'Malbec-Merlot']",France,Southwest France,['Cahors']
5811,Château la Croix Blanche,84.5,16.5,84.5,16.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Francs Côtes de Bordeaux']
5812,Château la Croix Margautot,87.0,19.7,88.0,19.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5813,Château la Croix Melin,88.0,22.0,88.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5814,Château la Croix Romane,89.0,32.0,89.0,32.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5815,Château la Croix Saint-Georges,92.0,,92.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5816,Château la Croix Saint-Pierre,87.4,15.7,88.0,15.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5817,Château la Croix St-Pierre,89.0,14.0,89.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5818,Château la Croix de Gay,89.8,40.0,90.0,40.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5819,Château la Croix de Roche,88.0,15.0,89.0,15.0,6,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5820,Château la Croix de St-Georges,82.0,,82.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Georges-Saint-Émilion']
5821,Château la Croix du Casse,89.5,55.0,89.5,55.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5822,Château la Croizille,88.0,120.0,88.0,120.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5823,Château la Dauphine,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
5824,Château la Dominique,91.3,65.0,91.5,65.0,10,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5825,Château la Doyenne,90.0,45.0,90.0,45.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
5826,Château la Favière,86.7,18.2,86.5,18.0,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5827,Château la Fleur,86.0,17.0,85.0,16.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
5828,Château la Fleur Bellevue,85.0,14.0,85.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5829,Château la Fleur Peyrabon,89.0,22.0,89.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
5830,Château la Fleur Poitou,86.0,34.0,86.0,34.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lussac Saint-Émilion']
5831,Château la Fleur d'Arthus,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5832,Château la Fleur de Boüard,90.0,,90.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5833,Château la Fleur-Pétrus,93.6,199.5,93.5,162.5,14,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5834,Château la Font du Jeu,90.0,20.0,90.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5835,Château la Fontaine de Genin,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5836,Château la Fortune,91.0,65.0,91.0,65.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5837,Château la France,86.6,12.1,86.0,12.0,9,3,"['Rosé', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
5838,Château la Freynelle,86.2,14.4,86.0,14.5,11,4,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
5839,Château la Gaffelière,92.6,50.2,93.0,47.0,18,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5840,Château la Garde,90.5,43.5,91.0,43.5,15,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
5841,Château la Garricq,89.0,25.0,89.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
5842,Château la Genestière,91.0,22.0,91.0,22.0,2,2,"['Rosé', 'Rhône-style Red Blend']",France,Rhône Valley,['Tavel']
5843,Château la Gomerie,93.0,,93.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5844,Château la Gordonne,88.7,20.6,88.0,20.0,10,3,"['Rosé', 'Red Blend', 'Rolle']",France,Provence,['Côtes de Provence']
5845,Château la Gorre,84.0,25.0,84.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5846,Château la Grande Barthe,88.0,40.0,88.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
5847,Château la Grande Maye,86.0,,86.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5848,Château la Grande Métaire,87.0,,87.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Entre-Deux-Mers']
5849,Château la Grange Clinet,91.0,,91.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
5850,Château la Grave,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5851,Château la Grave,87.0,20.0,87.0,20.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Minervois']
5852,Château la Gravette Lacombe,85.7,18.0,84.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5853,Château la Gravière Grand Poujeaux,89.5,65.0,89.5,65.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Moulis-en-Médoc']
5854,Château la Grolet,87.0,19.0,87.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5855,Château la Grâce Dieu,93.0,35.0,93.0,35.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5856,Château la Guillaumette,86.0,10.0,86.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5857,Château la Gurgue,89.7,19.0,90.0,19.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5858,Château la Hargue,83.0,13.0,83.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Blanc']
5859,Château la Haye,86.5,24.7,86.5,20.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5860,Château la Jorine,88.3,17.3,88.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lussac Saint-Émilion']
5861,Château la Lauzette,85.0,28.0,85.0,28.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5862,Château la Levrette,89.0,35.0,89.0,35.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5863,Château la Longua,88.0,19.0,88.0,19.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
5864,Château la Louvière,91.1,52.9,92.0,49.0,19,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Pessac-Léognan']
5865,Château la Maroutine,88.0,13.0,88.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5866,Château la Martinette,88.0,,88.0,,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5867,Château la Marzelle,93.0,60.0,93.0,60.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5868,Château la Mascaronne,90.0,22.8,90.0,24.0,9,4,"['Rosé', 'Rhône-style Red Blend', 'Provence red blend', 'Provence white blend']",France,Provence,['Côtes de Provence']
5869,Château la Mothe du Barry,84.0,18.0,84.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5870,Château la Moulinière,86.0,11.0,87.0,11.0,3,3,"['Rosé', 'Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
5871,Château la Moutète,87.8,15.0,87.5,15.0,4,1,['Rosé'],France,Provence,['Côtes de Provence']
5872,Château la Nauze,86.0,,86.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5873,Château la Patache,88.7,48.0,89.0,48.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5874,Château la Pervenche,90.0,35.0,90.0,35.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5875,Château la Petite Roque,84.8,19.0,84.5,14.5,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5876,Château la Pointe,90.6,,90.0,,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5877,Château la Prade,89.0,,89.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Francs Côtes de Bordeaux']
5878,Château la Rayre,84.8,16.7,84.5,15.0,6,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Southwest France,['Bergerac']
5879,Château la Reyne,90.2,21.7,90.0,20.0,4,2,"['Malbec Blend', 'Malbec']",France,Southwest France,['Cahors']
5880,Château la Roche Bazin,90.0,20.0,90.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5881,Château la Rode,82.0,22.0,82.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5882,Château la Roque de By,86.6,17.0,87.0,17.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5883,Château la Rose Belair,86.0,12.0,86.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5884,Château la Rose Bellevue,85.5,15.0,85.5,15.0,2,2,"['Sauvignon Blanc', 'Bordeaux-style Red Blend']",France,Bordeaux,['Premieres Côtes de Blaye']
5885,Château la Rose Trimoulet,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5886,Château la Rose de Vitrac,85.0,10.0,85.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5887,Château la Rose du Pin,85.5,14.0,85.5,14.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5888,Château la Roselière,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Premieres Côtes de Blaye']
5889,Château la Roseraie,86.0,13.0,86.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5890,Château la Révérence,90.5,46.0,90.5,46.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5891,Château la Tonnelle,88.4,18.0,88.0,18.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5892,Château la Tour Blanche,93.5,60.0,94.0,45.0,15,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
5893,Château la Tour Chapoux,86.0,13.0,86.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5894,Château la Tour Sainte Anne,85.0,,85.0,,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5895,Château la Tour de Bessan,91.0,40.0,91.0,40.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5896,Château la Tour de By,88.2,35.0,88.0,38.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5897,Château la Tour de Mons,90.5,23.0,90.5,23.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5898,Château la Tour de Pin,91.5,,91.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5899,Château la Tour de Pin Figeac,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5900,Château la Tour de Pin Figeac Moueix,86.0,,86.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
5901,Château la Tour de l'Evêque,86.8,16.0,87.0,16.0,5,1,['Rosé'],France,Provence,['Côtes de Provence']
5902,Château la Tourbeille,86.0,13.0,86.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5903,Château la Valade,86.0,13.0,86.0,13.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Premieres Côtes de Blaye']
5904,Château la Valière,88.0,20.0,88.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5905,Château la Varière,90.4,36.0,91.0,30.0,15,5,"['Cabernet Franc-Cabernet Sauvignon', 'Chenin Blanc', 'Cabernet Franc', 'Cabernet Sauvignon', 'Rosé']",France,Loire Valley,['Anjou Villages Brissac']
5906,Château la Verrière,86.5,15.4,86.0,15.0,11,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Bordeaux Supérieur']
5907,Château la Vieille Cure,90.3,23.5,90.0,23.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
5908,Château la Vivonne,88.7,16.7,89.0,17.0,3,1,['Rosé'],France,Provence,['Côtes de Provence']
5909,Château la Voie,86.0,14.0,86.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5910,Château le Bergey,83.0,10.0,83.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5911,Château le Bon Pasteur,91.6,96.0,92.0,96.0,8,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5912,Château le Bonnat,87.0,19.0,87.0,20.0,10,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Graves']
5913,Château le Bourdieu Vertheuil,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5914,Château le Breton,86.5,15.5,86.5,15.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5915,Château le Calvaire,88.3,15.0,88.0,15.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5916,Château le Castellot,86.5,43.8,87.0,40.0,4,1,['Bordeaux-style Red Blend'],France,Southwest France,['Côtes de Bergerac']
5917,Château le Chêne,88.5,18.0,88.5,18.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5918,Château le Devoy Martine,88.3,20.0,89.0,20.0,3,2,"['Rhône-style Red Blend', 'Rosé']",France,Rhône Valley,['Lirac']
5919,Château le Doyenne,87.5,20.5,87.5,20.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bordeaux']
5920,Château le Gardera,87.5,16.7,87.0,15.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5921,Château le Gay,93.5,,93.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
5922,Château le Grand Moulin,88.7,29.5,90.0,29.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5923,Château le Grand Paroissien,86.0,25.0,86.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5924,Château le Grand Verdus,87.2,14.2,87.5,15.0,4,3,"['Bordeaux-style White Blend', 'Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
5925,Château le Joyeux,87.0,12.0,87.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5926,Château le Manoir,91.0,70.0,91.0,70.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5927,Château le Mayne Turon,84.0,8.0,84.0,8.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5928,Château le Moulin d'Ulysse,89.0,40.0,89.0,40.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5929,Château le Moulin de la Jaumarde,85.0,15.0,85.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5930,Château le Noble,84.5,18.0,84.5,18.0,2,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
5931,Château le Pape,88.8,70.8,89.0,66.5,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
5932,Château le Paradis,88.0,22.0,88.0,22.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5933,Château le Payral,89.0,18.0,90.0,13.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Southwest France,['Saussignac']
5934,Château le Peuy Saincrit,85.0,13.0,85.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5935,Château le Pey,88.7,21.0,90.0,21.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5936,Château le Peyrat,90.0,13.5,90.0,13.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5937,Château le Piat,87.0,23.8,87.0,27.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5938,Château le Prieuré,89.5,44.2,89.5,42.0,8,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Saint-Émilion']
5939,Château le Pré de la Lande,87.0,17.5,87.0,17.5,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Sainte-Foy Bordeaux']
5940,Château le Raz,87.0,22.4,86.0,25.0,7,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Southwest France,['Montravel']
5941,Château le Reysse,87.3,28.0,87.0,28.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5942,Château le Roudier,90.0,30.0,90.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
5943,Château le Sanctuaire,83.0,25.0,83.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5944,Château le Sartre,88.0,25.0,88.0,25.0,5,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Pessac-Léognan']
5945,Château le Sèpe,84.0,20.0,84.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5946,Château le Temple,89.5,55.0,89.5,55.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5947,Château le Thil,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
5948,Château le Vivier,85.0,20.0,85.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5949,Château les Ancres,86.3,12.0,86.0,12.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5950,Château les Anguilleys,87.0,45.0,87.0,45.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5951,Château les Arromans,87.2,14.5,88.0,15.0,8,4,"['Bordeaux-style White Blend', 'Merlot', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Entre-Deux-Mers']
5952,Château les Aubastons,88.0,21.0,88.0,21.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5953,Château les Aubiers,87.0,20.5,87.0,20.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5954,Château les Barraillots,86.0,27.0,86.0,27.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5955,Château les Berthets,84.0,13.0,84.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5956,Château les Bertrands,86.4,20.0,87.0,20.0,5,3,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Bordeaux-style White Blend']",France,Bordeaux,['Blaye Côtes de Bordeaux']
5957,Château les Bormettes,85.0,18.0,85.0,18.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
5958,Château les Charmes Godard,86.3,20.0,86.0,20.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Francs Côtes de Bordeaux']
5959,Château les Clauzots,87.2,16.8,87.0,17.0,4,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Graves']
5960,Château les Conseillans,88.5,16.0,88.5,16.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
5961,Château les Croisille,86.0,18.0,86.0,18.0,3,1,['Malbec'],France,Southwest France,['Cahors']
5962,Château les Crostes,89.0,25.0,89.0,25.0,2,1,['Rosé'],France,Provence,['Côtes de Provence']
5963,Château les Cèdres,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5964,Château les Grands  Maréchaux,84.0,17.0,84.0,17.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5965,Château les Grands Chênes,92.0,45.0,92.0,45.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5966,Château les Graves de Lavaud,90.0,24.0,90.0,24.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
5967,Château les Guyonnet,84.0,19.0,84.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
5968,Château les Hautes Graves,88.0,18.0,88.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Montagne-Saint-Émilion']
5969,Château les Hauts d'Aglan,86.0,18.5,86.0,18.5,2,1,['Malbec-Merlot'],France,Southwest France,['Cahors']
5970,Château les Hauts de Palette,88.0,17.5,88.0,17.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
5971,Château les Joyeuses,84.0,14.0,84.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
