,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
5972,Château les Lattes,84.5,25.0,84.5,25.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5973,Château les Martinelles,89.0,16.0,89.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
5974,Château les Mottes Pradier,86.0,14.0,86.0,14.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
5975,Château les Ormes,91.0,89.0,92.0,80.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
5976,Château les Ormes Sorbet,87.1,3300.0,87.0,3300.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
5977,Château les Ormes de Pez,91.5,37.3,91.0,35.0,13,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Estèphe']
5978,Château les Pasquets,86.5,13.0,86.5,13.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Entre-Deux-Mers']
5979,Château les Petits Arnauds,89.0,24.2,90.0,20.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5980,Château les Peyroulets,88.0,14.0,88.0,14.0,1,1,['Bordeaux-style Red Blend'],France,Southwest France,['Bergerac']
5981,Château les Reuilles,86.0,12.0,86.0,12.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5982,Château les Roches de Ferrand,88.5,40.0,88.5,40.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
5983,Château les Roques,86.0,,86.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,[]
5984,Château les Templiers,85.0,11.0,85.0,11.0,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
5985,Château les Terrasses de Bouey,84.0,10.0,84.0,10.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5986,Château les Tonnelles,92.0,19.0,92.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
5987,Château les Tours des Verdots,89.0,18.3,89.0,21.0,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Southwest France,['Côtes de Bergerac']
5988,Château les Valentines,89.6,24.2,90.0,25.0,18,3,"['Rosé', 'Provence white blend', 'Provence red blend']",France,Provence,['Côtes de Provence La Londe']
5989,Château les Vergnes,86.0,13.0,86.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5990,Château les Verriers,85.0,12.0,85.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
5991,Château les Vieilles Pierres,91.0,30.0,91.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lussac Saint-Émilion']
5992,Château les Vieux Moulins,89.0,26.0,89.0,26.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Blaye Côtes de Bordeaux']
5993,Château les Vimières,89.5,50.0,89.5,50.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
5994,Château Élan,89.0,46.7,90.0,50.0,3,3,"['Tempranillo', 'Cabernet Sauvignon', 'Red Blend']",US,America,[]
5995,Châteu Giscours,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
5996,Chêne,91.5,48.0,91.5,48.0,2,1,['Pinot Noir'],US,California,"['Edna Valley', 'Central Coast']"
5997,Chêne Bleu,90.8,66.0,91.0,67.0,4,2,"['Rosé', 'Rhône-style Red Blend']",France,Rhône Valley,['Vin de Pays de Vaucluse']
5998,Chêne Peyraille Tradition,85.0,,85.0,,1,1,['Cabernet Franc'],France,Southwest France,['Bergerac']
5999,Ciabot Berton,90.4,63.2,91.0,66.0,17,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
6000,Ciacci Piccolomini d'Aragona,90.3,56.6,90.0,60.0,23,4,"['Sangiovese', 'Red Blend', 'Syrah', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
6001,Ciao Bella,87.0,13.0,87.0,13.0,1,1,['Pinot Grigio'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6002,Ciavolich,87.0,,87.0,,1,1,['Rosato'],Italy,Central Italy,['Colline Pescaresi']
6003,Ciavolich Giuseppe,87.5,27.7,88.0,21.0,19,4,"['Trebbiano', 'Pecorino', 'Montepulciano', 'Rosé']",Italy,Central Italy,"[""Trebbiano d'Abruzzo""]"
6004,Cicchitti,86.8,26.2,86.0,22.0,11,6,"['Malbec', 'Red Blend', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot']",Argentina,Mendoza Province,['Mendoza']
6005,Ciconia,85.0,12.0,85.0,12.0,1,1,['Rosé'],Portugal,Alentejano,[]
6006,Cielo,85.0,,85.0,,1,1,"[""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
6007,Cielo,89.6,110.0,89.0,100.0,5,4,"['Syrah', 'Viognier', 'Red Blend', 'Cabernet Sauvignon']",US,California,"['Saddle Rock-Malibu', 'South Coast']"
6008,Cielo Malibu Estate Vineyards,84.6,93.8,85.0,95.0,5,5,"['Red Blend', 'Syrah', 'Cabernet Sauvignon', 'White Blend', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
6009,Cielo e Terra,84.5,13.0,84.5,13.0,2,2,"['Raboso', 'Pinot Noir']",Italy,Northeastern Italy,['Delle Venezie']
6010,Cielo e Terra,84.0,,84.0,,2,2,"['Sangiovese', 'Red Blend']",Italy,Sicily & Sardinia,['Sicilia']
6011,Cielo e Terra,85.0,,85.0,,1,1,['Primitivo'],Italy,Southern Italy,['Puglia']
6012,Cielo e Terra,84.0,13.0,84.0,13.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
6013,Cielo y Tierra,88.4,29.4,88.5,32.0,8,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
6014,Cigale,87.0,21.3,87.0,20.0,3,2,"['G-S-M', 'Shiraz']",Australia,South Australia,['Barossa Valley']
6015,Cigar Box,83.0,12.0,83.0,12.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
6016,Cigar Box,82.0,12.0,82.0,12.0,1,1,['Cabernet Sauvignon'],Chile,Central Valley,[]
6017,Cigliuti,89.4,43.4,89.0,38.0,9,4,"['Barbera', 'Nebbiolo', 'Red Blend', 'Dolcetto']",Italy,Piedmont,"[""Barbera d'Alba""]"
6018,Cignale,92.5,78.5,92.5,78.5,2,1,['Cabernet Sauvignon'],Italy,Tuscany,['Colli della Toscana Centrale']
6019,Cima,88.0,45.0,88.0,45.0,1,1,['Vermentino Nero'],Italy,Tuscany,['Toscana']
6020,Cima Collina,88.3,33.8,88.0,34.0,6,5,"['Tempranillo', 'Chardonnay', 'Syrah', 'Pinot Noir', 'Mourvèdre']",US,California,"['Monterey County', 'Central Coast']"
6021,Cimarone,87.3,32.9,88.0,30.0,9,6,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Viognier', 'Sangiovese', 'Syrah', 'Red Blend']",US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
6022,Cimarossa,90.8,71.2,92.0,75.0,4,1,['Cabernet Sauvignon'],US,California,"['Howell Mountain', 'Napa']"
6023,Cims de Porrera,92.2,61.2,92.5,59.0,4,2,"['Red Blend', 'Carignan']",Spain,Catalonia,['Priorat']
6024,Cinciano,91.5,33.0,91.5,33.0,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
6025,Cinco Sentidos,85.1,21.0,85.0,14.0,7,5,"['Malbec-Cabernet Sauvignon', 'Red Blend', 'Torrontés', 'Malbec', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
6026,Cinder,87.8,24.4,88.0,27.0,19,6,"['Tempranillo', 'Viognier', 'Syrah', 'Riesling', 'Red Blend', 'Bordeaux-style Red Blend']",US,Idaho,[]
6027,Cinnabar,87.8,34.3,87.0,36.0,71,20,"['Malbec', 'Pinot Noir', 'Bordeaux-style Red Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Petit Verdot', 'Red Blend', 'Merlot', 'Sémillon', 'Tempranillo', 'Syrah', 'White Blend', 'Zinfandel', 'Cabernet Franc', 'Cabernet Blend', 'Carignan', 'Trebbiano', 'Rosé', 'Mourvèdre', 'Petite Sirah']",US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
6028,Cinquain,84.2,38.0,84.5,41.0,6,6,"['Sauvignon Blanc', 'Meritage', 'Syrah', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon-Syrah']",US,California,"['Monterey', 'Central Coast']"
6029,Cinzano,85.0,13.0,85.0,13.0,1,1,['Moscato'],Italy,Piedmont,['Asti']
6030,Cipriana,88.6,33.4,88.0,30.0,12,2,"['Red Blend', 'White Blend']",Italy,Tuscany,['Bolgheri Superiore']
6031,Circadia,88.2,27.5,88.5,25.0,4,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
6032,Circe,85.2,17.6,85.0,16.0,5,1,['Verdejo'],Spain,Northern Spain,['Rueda']
6033,Circles Edge,82.0,17.0,81.0,17.0,3,3,"['Merlot', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['California', 'California Other']"
6034,Cirillo,90.8,71.8,90.0,80.0,4,1,['Grenache'],Australia,South Australia,['Barossa Valley']
6035,Ciringa,84.0,20.0,84.0,20.0,1,1,['Sauvignon Blanc'],Slovenia,Slovenia,[]
6036,Ciringa,88.5,26.5,88.5,26.5,2,1,['Sauvignon Blanc'],Slovenia,Štajerska,[]
6037,Ciro Picariello,91.0,23.0,91.0,23.0,1,1,['Fiano'],Italy,Southern Italy,['Fiano di Avellino']
6038,Cirotto,85.0,25.0,85.0,25.0,2,2,"['Glera', 'Prosecco']",Italy,Veneto,['Prosecco']
6039,Cirque du Vin,86.3,17.7,86.0,19.0,3,1,['Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
6040,Cirrus,89.0,58.0,89.0,58.0,1,1,['Syrah'],South Africa,Stellenbosch,[]
6041,Cirulli,87.0,30.0,86.0,20.0,3,2,"['Red Blend', 'White Blend']",Italy,Central Italy,['Umbria']
6042,Cispiano,86.0,16.0,86.0,16.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
6043,Cistus,89.0,21.3,89.0,20.0,3,2,"['Portuguese Red', 'Red Blend']",Portugal,Douro,[]
6044,Citari,88.5,24.0,89.0,24.0,4,1,['Turbiana'],Italy,Lombardy,['Lugana']
6045,Citari,87.0,21.0,87.0,21.0,1,1,['Friulano'],Italy,Veneto,['San Martino della Battaglia']
6046,Citation,88.8,49.2,89.0,46.0,4,2,"['Chardonnay', 'Pinot Noir']",US,Oregon,"['Oregon', 'Oregon Other']"
6047,Citille di Sopra,89.9,64.5,89.5,65.0,14,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
6048,City Limits,87.0,15.0,87.0,15.0,2,1,['Cabernet Sauvignon'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6049,City Winery Chicago,89.0,29.3,89.0,32.0,15,7,"['Cabernet Sauvignon', 'Chardonnay', 'Syrah', 'Red Blend', 'Roussanne-Marsanne', 'Pinot Noir', 'Sauvignon Blanc']",US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
6050,City Winery Chicago,84.0,26.0,84.0,26.0,1,1,['Riesling'],US,Michigan,['Old Mission Peninsula']
6051,City Winery Chicago,86.0,30.5,86.0,30.5,2,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6052,City Winery of New York,88.4,37.7,88.5,38.0,10,6,"['Syrah', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Cabernet Franc', 'Pinot Noir', 'Chardonnay']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
6053,City Winery of New York,88.0,38.0,88.0,38.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6054,Civello,84.0,14.0,84.0,14.0,1,1,['Pinot Gris'],US,California,"['California', 'California Other']"
6055,Civielle - Cantina della Valtenesi e della Lugana,84.0,12.5,84.0,12.5,2,2,"['Red Blend', 'Rosé']",Italy,Northeastern Italy,['Benaco Bresciano']
6056,Ciù Ciù,87.0,17.0,86.0,17.0,3,3,"['Red Blend', 'Pecorino', 'Passerina']",Italy,Central Italy,['Rosso Piceno Superiore']
6057,Ciù Ciù,85.0,22.0,85.0,22.0,1,1,['Passerina'],Italy,Italy Other,['Vino Spumante']
6058,Claar,84.0,21.2,82.5,19.0,10,8,"['Red Blend', 'Syrah', 'Riesling', 'Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Sangiovese', 'Merlot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6059,Claiborne & Churchill,88.3,25.0,88.0,22.0,42,6,"['Pinot Noir', 'Gewürztraminer', 'Riesling', 'Pinot Gris', 'Chardonnay', 'Edelzwicker']",US,California,"['Edna Valley', 'Central Coast']"
6060,Clairault,86.0,20.0,86.0,20.0,1,1,['Sauvignon Blanc-Semillon'],Australia,Western Australia,['Margaret River']
6061,Clara,87.0,18.0,87.0,18.0,1,1,['Sparkling Blend'],US,California,"['California', 'California Other']"
6062,Clara Marcelli,83.5,21.5,83.5,21.5,2,2,"['Red Blend', 'Passerina']",Italy,Central Italy,['Rosso Piceno Superiore']
6063,Clarbec,86.7,28.0,87.0,35.0,3,2,"['Cabernet Sauvignon', 'Pinot Gris']",US,California,"['Sonoma County', 'Sonoma']"
6064,Clarendelle,86.4,19.2,87.0,20.0,9,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Bordeaux,['Bordeaux']
6065,Clarendelle,86.0,,86.0,,1,1,['Bordeaux-style White Blend'],France,Southwest France,['Monbazillac']
6066,Clarendon Hills,91.9,91.2,92.0,70.0,46,4,"['Syrah', 'Grenache', 'Merlot', 'Cabernet Sauvignon']",Australia,South Australia,['Clarendon']
6067,Clark-Clauden,90.2,88.6,91.0,78.0,5,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
6068,Clark-Claudon,91.0,82.0,91.0,78.0,3,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
6069,Clarksburg Wine Company,86.6,20.3,87.0,16.0,7,4,"['Chenin Blanc', 'Cabernet Franc', 'Petite Sirah', 'Chenin Blanc-Viognier']",US,California,"['Clarksburg', 'Central Valley']"
6070,Claro,85.0,17.0,85.0,17.0,1,1,['Chardonnay'],Chile,Casablanca Valley,[]
6071,Claro,87.5,14.5,87.5,14.5,2,2,"['Malbec', 'Merlot']",Chile,Colchagua Valley,[]
6072,Claro,89.0,17.0,89.0,17.0,1,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
6073,Clary Ranch,89.0,39.3,89.0,40.0,3,2,"['Pinot Noir', 'Syrah']",US,California,"['Sonoma Coast', 'Sonoma']"
6074,Clau de Nell,90.5,52.0,90.5,52.0,2,2,"['Cabernet Franc', 'Grolleau']",France,Loire Valley,['Anjou']
6075,Claude Baron,87.5,32.5,87.5,32.5,2,1,['Champagne Blend'],France,Champagne,['Champagne']
6076,Claude Lafond,91.0,16.0,91.0,16.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Reuilly']
6077,Claude Riffault,90.0,40.0,90.0,40.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
6078,Claudia Papayianni,88.2,23.2,87.0,25.0,5,3,"['Red Blend', 'White Blend', 'Malagouzia']",Greece,Chalkidiki,[]
6079,Claudia Papayianni,87.0,43.0,87.0,43.0,1,1,['Red Blend'],Greece,Macedonia,[]
6080,Claudia Springs,86.2,24.3,86.5,24.0,28,7,"['Grenache', 'Viognier', 'Pinot Noir', 'Red Blend', 'Zinfandel', 'Pinot Gris', 'Petite Sirah']",US,California,"['Redwood Valley', 'Mendocino/Lake Counties']"
6081,Claudio Alario,90.7,80.0,90.0,80.0,6,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
6082,Claudio Quarta,88.0,17.0,88.0,17.0,1,1,['Rosato'],Italy,Southern Italy,['Salento']
6083,Clautiere,83.8,25.8,83.0,26.0,13,8,"['Syrah', 'Bordeaux-style Red Blend', 'Grenache', 'Rhône-style Red Blend', 'Viognier', 'Red Blend', 'Mourvèdre', 'Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
6084,Clavesana,87.8,23.7,87.0,21.0,9,2,"['Nebbiolo', 'Dolcetto']",Italy,Piedmont,['Barolo']
6085,Clavo Cellars,87.0,32.1,86.0,26.5,10,8,"['Petite Sirah', 'Grenache Blanc', 'Zinfandel', 'Red Blend', 'Malbec', 'Vermentino', 'Bordeaux-style Red Blend', 'Albariño']",US,California,"['Paso Robles', 'Central Coast']"
6086,Clawson Creek,88.0,50.0,88.0,50.0,2,1,['Pinot Noir'],US,Oregon,"['Oregon', 'Oregon Other']"
6087,Clay Pigeon,90.0,26.0,90.0,25.0,3,3,"['Chardonnay', 'Cabernet Franc', 'Pinot Noir']",US,Oregon,"['Columbia Valley (OR)', 'Oregon Other']"
6088,Clay Station,84.2,12.9,84.0,13.0,9,6,"['Pinot Gris', 'Petite Sirah', 'Viognier', 'Zinfandel', 'Malbec', 'Shiraz']",US,California,"['Lodi', 'Central Valley']"
6089,Clayhouse,85.3,22.1,86.0,18.5,36,14,"['Rhône-style White Blend', 'Sauvignon Blanc', 'Syrah', 'Cabernet Sauvignon', 'Grenache Blanc', 'Tannat', 'Malbec', 'Petite Sirah', 'Tempranillo', 'Rhône-style Red Blend', 'Bordeaux-style Red Blend', 'Red Blend', 'Syrah-Petite Sirah', 'Rosé']",US,California,"['Paso Robles', 'Central Coast']"
6090,Clean Slate,86.0,10.7,86.0,11.0,3,1,['Riesling'],Germany,Mosel,[]
6091,Clear Night,87.8,11.0,88.0,11.0,4,1,['Riesling'],Germany,Pfalz,[]
6092,Clearview,89.1,41.2,89.0,33.5,9,2,"['Bordeaux-style Red Blend', 'Chardonnay']",New Zealand,Hawke's Bay,[]
6093,Clearwater Canyon,84.5,24.0,84.5,24.0,2,2,"['Merlot', 'Red Blend']",US,America,[]
6094,Clearwater Canyon,84.0,22.8,83.5,24.0,4,4,"['White Blend', 'Red Blend', 'Cabernet Franc', 'Syrah']",US,Idaho,['Idaho']
6095,Clearwater Canyon,85.4,27.8,86.0,28.0,5,4,"['Carmenère', 'Syrah', 'Petit Verdot', 'Malbec']",US,Washington,"['Washington', 'Washington Other']"
6096,Clement et Florian Berthier,88.0,20.2,88.5,19.0,4,2,"['Pinot Noir', 'Sauvignon Blanc']",France,Loire Valley,['Coteaux du Giennois']
6097,Clendenen,91.4,34.7,92.0,35.0,7,4,"['Chardonnay', 'Nebbiolo', 'Sauvignon Blanc', 'Petite Verdot']",US,California,"['Santa Maria Valley', 'Central Coast']"
6098,Clendenen Family,93.2,47.5,93.0,50.0,6,3,"['Pinot Noir', 'Chardonnay', 'Nebbiolo']",US,California,"['Santa Maria Valley', 'Central Coast']"
6099,Clerget,85.0,14.7,84.0,10.0,3,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
6100,Cleto Chiarli,87.2,15.6,87.0,16.0,12,4,"['Lambrusco di Sorbara', 'Lambrusco Grasparossa', 'Sparkling Blend', 'Lambrusco']",Italy,Central Italy,['Lambrusco di Sorbara']
6101,Clif Family,87.9,26.6,88.0,28.0,32,10,"['Sauvignon Blanc', 'Grenache', 'Chardonnay', 'Riesling', 'Cabernet Sauvignon', 'Red Blend', 'Zinfandel', 'Syrah', 'White Blend', 'Gewürztraminer']",US,California,"['Napa Valley', 'Napa']"
6102,Cliff Creek,86.1,24.1,86.0,25.0,19,9,"['Syrah', 'Cabernet Sauvignon', 'Merlot', 'Cabernet Franc', 'Red Blend', 'White Blend', 'Marsanne-Roussanne', 'Claret', 'Rhône-style White Blend']",US,Oregon,"['Southern Oregon', 'Southern Oregon']"
6103,Cliff Lede,90.9,66.0,90.5,60.0,8,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Bordeaux-style Red Blend']",US,California,"['Stags Leap District', 'Napa']"
6104,Cliffhanger,87.5,14.0,87.5,14.0,2,2,"['Pinot Grigio', 'Red Blend']",Italy,Northeastern Italy,['Trentino']
6105,Clifford Bay,88.0,11.5,88.0,11.5,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
6106,Clifford Bay Estate,86.5,15.0,86.5,15.0,2,1,['Pinot Noir'],New Zealand,Marlborough,[]
6107,Climbing,83.0,13.0,83.0,13.0,1,1,['Pinot Grigio'],Australia,Australia Other,['Australia']
6108,Climbing,85.9,14.8,86.0,14.0,9,5,"['Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Pinot Grigio', 'Shiraz']",Australia,New South Wales,['Orange']
6109,Cline,85.7,16.9,85.0,16.0,70,18,"['Zinfandel', 'White Blend', 'Red Blend', 'Rhône-style Red Blend', 'Mourvèdre', 'Carignane', 'Pinot Noir', 'Viognier', 'Syrah', 'Pinot Gris', 'Rosé', 'Roussanne', 'Marsanne-Roussanne', 'Carignan', 'Pinot Grigio-Chardonnay', 'Grenache', 'Chardonnay', 'Merlot']",US,California,"['Contra Costa County', 'Central Coast']"
6110,Clinton,84.0,25.8,84.0,24.5,4,2,"['Sparkling Blend', 'Seyval Blanc']",US,New York,"['Hudson River Region', 'New York Other']"
6111,Cloak & Dagger,90.0,44.8,90.5,40.0,6,4,"['Syrah', 'Cabernet Sauvignon-Syrah', 'Sangiovese', 'Malbec']",US,California,"['Paso Robles', 'Central Coast']"
6112,Clockspring,85.5,9.0,85.5,9.0,2,1,['Zinfandel'],US,California,"['Amador County', 'Sierra Foothills']"
6113,Clonakilla,88.5,25.5,88.5,25.5,2,1,['Shiraz'],Australia,New South Wales,['Hilltops']
6114,Clone 7,91.0,20.0,91.0,20.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
6115,Cloninger,86.5,17.0,86.5,17.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
6116,Clos Alivu,88.0,22.2,88.0,22.0,5,4,"['Vermentino', 'Rosé', 'White Blend', 'Nielluciu']",France,France Other,['Patrimonio']
6117,Clos Badon,90.2,,90.5,,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6118,Clos Badon-Thunevin,92.0,60.0,92.0,60.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6119,Clos Bandon,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6120,Clos Barenys,89.0,21.0,89.0,21.0,1,1,['Cabernet Sauvignon-Merlot'],Spain,Catalonia,['Tarragona']
6121,Clos Beauregard,89.5,58.0,89.5,58.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
6122,Clos Berenguer del Molar,91.0,74.0,90.0,60.0,5,4,"['Syrah', 'Red Blend', 'Cabernet Sauvignon', 'White Blend']",Spain,Catalonia,['Priorat']
6123,Clos Cantenac,86.0,45.0,86.0,45.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6124,Clos Chapon,87.0,17.0,87.0,17.0,1,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
6125,Clos Cibonne,90.0,,90.0,,1,1,['Rosé'],France,Provence,['Côtes de Provence']
6126,Clos Cypres,91.0,60.0,91.0,60.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
6127,Clos Dady,89.0,54.0,89.0,54.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
6128,Clos Dels Coduls,86.0,19.0,86.0,19.0,1,1,['Red Blend'],Spain,Catalonia,['Montsant']
6129,Clos Erasmus,93.0,125.0,93.0,125.0,1,1,['Grenache'],Spain,Catalonia,['Priorat']
6130,Clos Fardet,90.0,,90.0,,1,1,['Tannat'],France,Southwest France,['Madiran']
6131,Clos Figueras,90.9,51.3,91.0,40.0,11,2,"['Red Blend', 'White Blend']",Spain,Catalonia,['Priorat']
6132,Clos Floridène,86.3,19.7,85.0,15.0,3,2,"['Rosé', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
6133,Clos Fourtet,92.9,79.0,93.0,72.5,14,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6134,Clos Gebrat,89.2,25.8,89.5,24.0,4,1,['Red Blend'],Spain,Catalonia,['Priorat']
6135,Clos Haut-Peyraguey,94.0,44.3,93.0,49.0,3,1,['Bordeaux-style White Blend'],France,Bordeaux,['Sauternes']
6136,Clos Henri,88.2,25.2,89.0,25.0,13,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
6137,Clos Junet,89.0,29.0,89.0,29.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6138,Clos La Chance,86.7,30.2,86.0,30.0,103,18,"['Rhône-style Red Blend', 'Chardonnay', 'Pinot Noir', 'White Blend', 'Malbec', 'Syrah', 'Zinfandel', 'Petit Verdot', 'Viognier', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Meritage', 'Grenache', 'Merlot', 'Cabernet Franc', 'Rosé', 'Red Blend', 'Sparkling Blend']",US,California,"['Central Coast', 'Central Coast']"
6139,Clos La Soleya,85.0,16.5,85.0,16.5,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
6140,Clos LaChance,88.0,29.8,88.0,29.0,12,9,"['Pinot Noir', 'Petite Sirah', 'Grenache', 'Chardonnay', 'Sauvignon Blanc', 'Meritage', 'Cabernet Sauvignon', 'Syrah', 'Carignane']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
6141,Clos Larcis,89.0,125.0,89.0,125.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6142,Clos Magdelaine,91.0,,91.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
