,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
6143,Clos Malverne,86.3,26.6,85.0,17.0,6,4,"['Pinotage', 'Cabernet Sauvignon-Shiraz', 'Cabernet Sauvignon', 'Cabernet Sauvignon-Merlot']",South Africa,Stellenbosch,[]
6144,Clos Marguerite,86.5,19.5,86.0,19.5,4,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
6145,Clos Marsalette,88.0,,88.0,,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Pessac-Léognan']
6146,Clos Mogador,92.4,73.6,93.0,75.0,10,2,"['White Blend', 'Red Blend']",Spain,Catalonia,['Priorat']
6147,Clos Monicord,86.2,20.7,86.0,15.0,4,2,"['Bordeaux-style Red Blend', 'Sauvignon Blanc']",France,Bordeaux,['Bordeaux Supérieur']
6148,Clos Mont-Blanc,86.0,15.5,85.5,15.0,4,3,"['White Blend', 'Sparkling Blend', 'Red Blend']",Spain,Catalonia,['Conca de Barberà']
6149,Clos Pegase,88.7,40.2,89.0,35.0,61,5,"['Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Pinot Noir']",US,California,"['Carneros', 'Napa-Sonoma']"
6150,Clos Pepe,88.7,52.4,88.0,54.0,7,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sta. Rita Hills', 'Central Coast']"
6151,Clos Poggiale,88.6,30.0,88.0,30.0,5,3,"['Rosé', 'Vermentino', 'Provence red blend']",France,France Other,['Corse']
6152,Clos Pons,86.5,30.2,86.0,20.0,6,2,"['Red Blend', 'White Blend']",Spain,Catalonia,['Costers del Segre']
6153,Clos Puy Arnaud,88.8,26.0,89.0,26.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
6154,Clos René,89.0,90.0,89.0,90.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
6155,Clos Saint Michel,90.0,40.0,90.0,40.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
6156,Clos Saint-Joseph,88.5,42.0,88.5,42.0,2,2,"['White Blend', 'Rhône-style Red Blend']",France,Provence,['Côtes de Provence']
6157,Clos Saint-Julien,91.0,,91.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6158,Clos Saint-Vincent,87.0,25.0,87.0,25.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6159,Clos Sainte-Anne,86.0,36.0,86.0,36.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
6160,Clos Siguier,82.0,,82.0,,1,1,['Malbec'],France,Southwest France,['Cahors']
6161,Clos Solène,90.0,77.5,90.0,85.0,13,10,"['Rhône-style Red Blend', 'Viognier-Roussanne', 'Roussanne', 'Syrah-Grenache', 'Syrah', 'G-S-M', 'Cabernet Sauvignon', 'Grenache', 'Rosé', 'Rhône-style White Blend']",US,California,"['Paso Robles', 'Central Coast']"
6162,Clos Teddi,87.2,24.3,87.0,25.0,13,5,"['Nielluciu', 'Vermentino', 'Red Blend', 'White Blend', 'Rosé']",France,France Other,['Patrimonio']
6163,Clos Triguedina,89.0,47.3,89.0,49.0,3,3,"['Chenin Blanc', 'Red Blend', 'Chardonnay-Viognier']",France,Southwest France,['Vin de Pays du Comté Tolosan']
6164,Clos Troteligotte,89.8,28.2,90.0,22.0,33,4,"['White Blend', 'Malbec', 'Chenin Blanc', 'Malbec-Merlot']",France,Southwest France,['Côtes du Lot']
6165,Clos Ventana,91.0,19.0,91.0,19.0,1,1,['Red Blend'],Spain,Northern Spain,['Navarra']
6166,Clos Venturi,90.1,35.8,90.0,28.0,18,7,"['Carcajolu', 'White Blend', 'Sciaccerellu', 'Red Blend', 'Biancu Gentile', 'Vermentino', 'Rosé']",France,France Other,['Vin de France']
6167,Clos d'Argentine,93.0,42.0,93.0,42.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
6168,Clos d'Audhuy,88.0,18.0,88.0,18.0,2,1,['Malbec'],France,Southwest France,['Cahors']
6169,Clos d'Yvigne,86.3,17.0,87.0,17.0,3,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Southwest France,['Bergerac']
6170,Clos de Chacras,88.5,28.0,88.0,24.0,4,3,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
6171,Clos de Gamot,87.0,37.0,87.0,37.0,2,1,['Malbec'],France,Southwest France,['Cahors']
6172,Clos de Gat,88.8,37.0,89.0,35.0,5,5,"['Syrah', 'Bordeaux-style Red Blend', 'Chardonnay', 'White Blend', 'Red Blend']",Israel,Judean Hills,[]
6173,Clos de Haute-Combe,89.0,22.0,89.0,22.0,1,1,['Gamay'],France,Beaujolais,['Juliénas']
6174,Clos de L'Oratoire des Papes,89.8,44.4,90.0,45.0,9,3,"['Rhône-style White Blend', 'Rhône-style Red Blend', 'Red Blend']",France,Rhône Valley,['Châteauneuf-du-Pape']
6175,Clos de Nit,85.0,10.0,85.0,10.0,1,1,['Red Blend'],Spain,Catalonia,['Montsant']
6176,Clos de Tafall,89.5,23.5,89.5,23.5,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
6177,Clos de Tart,94.5,319.0,94.5,319.0,4,1,['Pinot Noir'],France,Burgundy,['Clos de Tart']
6178,Clos de l'Hermitage,87.0,34.0,87.0,34.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
6179,Clos de la Briderie,88.0,,88.0,,3,3,"['Chenin Blanc-Chardonnay', 'Red Blend', 'Gamay']",France,Loire Valley,['Touraine Mesland']
6180,Clos de la Coulée de Serrant,95.5,84.5,95.5,84.5,2,1,['Chenin Blanc'],France,Loire Valley,['Savennières-Coulée de Serrant']
6181,Clos de la Tech,93.4,70.3,93.0,62.0,13,1,['Pinot Noir'],US,California,"['Santa Cruz Mountains', 'Central Coast']"
6182,Clos de los Siete,90.3,18.0,90.0,18.0,6,2,"['Red Blend', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
6183,Clos de lé Oratoire,91.0,,91.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6184,Clos des Amis,86.7,19.3,86.0,18.0,3,3,"['Petit Verdot', 'Chardonnay', 'Rosé']",US,California,"['Ventura County', 'Central Coast']"
6185,Clos des Augustins,88.0,20.0,88.0,20.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Coteaux du Languedoc Pic Saint Loup']
6186,Clos des Bachelards,89.0,24.0,89.0,24.0,1,1,['Gamay'],France,Beaujolais,['Fleurie']
6187,Clos des Baies,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6188,Clos des Cordeliers,87.5,,87.5,,2,1,['Cabernet Franc'],France,Loire Valley,['Saumur-Champigny']
6189,Clos des Fous,90.0,30.0,90.0,30.0,1,1,['Red Blend'],Chile,Itata Valley,[]
6190,Clos des Jacobins,91.0,,91.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6191,Clos des Justices,88.8,17.0,89.0,17.0,4,3,"['Bordeaux-style Red Blend', 'Merlot', 'Sémillon']",France,Bordeaux,['Bordeaux']
6192,Clos des Menuts,87.8,17.0,88.0,12.0,5,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Saint-Émilion']
6193,Clos des Moiselles,83.5,15.0,83.5,15.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
6194,Clos des Nines,87.0,42.0,87.0,42.0,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
6195,Clos des Orefeuilles,88.0,,88.0,,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
6196,Clos des Rocs,87.2,33.3,87.5,35.0,8,1,['Chardonnay'],France,Burgundy,['Pouilly-Loché']
6197,Clos des Terrasses,87.3,15.5,87.5,15.5,6,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Rosé']",France,Southwest France,['Côtes de Bergerac']
6198,Clos des Verdots,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Southwest France,['Bergerac']
6199,Clos du Beau-Père,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
6200,Clos du Bois,85.9,21.8,85.5,18.0,52,14,"['Red Blend', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Chardonnay', 'Cabernet Blend', 'Merlot', 'Pinot Noir', 'Pinot Grigio', 'Sauvignon Blanc', 'Tempranillo', 'Riesling', 'Shiraz', 'Zinfandel', 'Rosé']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
6201,Clos du Canton des Ormeaux,90.5,40.0,90.5,40.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
6202,Clos du Cellier aux Moines,90.0,32.0,90.0,32.0,2,1,['Pinot Noir'],France,Burgundy,['Givry']
6203,Clos du Clocher,89.6,,90.0,,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
6204,Clos du Gaimont,88.4,20.0,89.0,20.0,5,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
6205,Clos du Lac,85.6,14.2,86.0,14.0,19,6,"['Sauvignon Blanc', 'Zinfandel', 'Rosé', 'Syrah', 'Red Blend', 'Cabernet Franc']",US,California,"['Amador County', 'Sierra Foothills']"
6206,Clos du Marquis,93.3,45.0,93.0,45.0,9,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
6207,Clos du Moulin,84.0,30.0,84.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
6208,Clos du Roy,89.0,30.0,89.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Fronsac']
6209,Clos du Val,88.0,40.0,88.0,40.0,1,1,['Sparkling Blend'],Australia,Tasmania,['Tasmania']
6210,Clos du Val,88.9,49.0,88.5,35.0,76,10,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Semillon-Sauvignon Blanc', 'Pinot Noir', 'Cabernet Franc', 'Sauvignon Blanc', 'Zinfandel', 'Bordeaux-style Red Blend', 'Rosé']",US,California,"['Carneros', 'Napa-Sonoma']"
6211,Clos l'Eglise,92.0,,92.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
6212,Clos l'Hermitage,91.0,28.0,91.0,28.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
6213,Clos la Bohème,89.3,40.7,89.0,40.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
6214,Clos la Coutale,89.0,15.0,89.0,15.0,2,1,['Malbec'],France,Southwest France,['Cahors']
6215,Clos la Madeleine,90.5,,90.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
6216,Closerie du Bailli,86.7,25.6,86.5,21.0,14,4,"['Sauvignon Blanc', 'Bordeaux-style White Blend', 'Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Côtes de Bourg']
6217,Cloud 9,85.0,35.0,85.0,35.0,1,1,['Zinfandel'],US,California,"['Amador County', 'Sierra Foothills']"
6218,Cloud View,91.0,60.0,91.0,60.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Napa Valley', 'Napa']"
6219,Cloudburst,91.0,225.0,91.0,225.0,4,3,"['Chardonnay', 'Malbec', 'Cabernet Sauvignon']",Australia,Western Australia,['Margaret River']
6220,Cloudlift Cellars,88.0,24.5,88.0,25.0,30,10,"['Cabernet Sauvignon', 'Cabernet Franc', 'G-S-M', 'Petite Verdot', 'Chardonnay', 'Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Petit Verdot', 'Red Blend', 'Sauvignon Blanc-Semillon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6221,Cloudline,85.8,17.2,86.0,15.0,6,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Oregon', 'Oregon Other']"
6222,Clouds Rest,88.0,39.0,88.0,39.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
6223,Cloudveil,85.5,15.0,85.5,15.0,2,2,"['Pinot Noir', 'Rosé']",US,Oregon,"['Oregon', 'Oregon Other']"
6224,Cloudy Bay,87.5,75.0,87.5,75.0,2,1,['Pinot Noir'],New Zealand,Central Otago,[]
6225,Cloudy Bay,89.5,32.9,90.0,30.0,28,3,"['Pinot Noir', 'Sauvignon Blanc', 'Chardonnay']",New Zealand,Marlborough,[]
6226,Clover Hill,90.0,34.7,89.0,32.0,3,1,['Champagne Blend'],Australia,Tasmania,['Tasmania']
6227,Clovis Point,87.4,37.4,87.5,31.5,10,5,"['Merlot', 'Cabernet Franc', 'Red Blend', 'Chardonnay', 'Malbec']",US,New York,"['North Fork of Long Island', 'Long Island']"
6228,Club Deluxe,85.0,25.0,85.0,25.0,1,1,['Cabernet Franc'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6229,Clunia,91.0,51.6,91.0,55.0,6,2,"['Tempranillo', 'Syrah']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
6230,Clusserath-Weiler,86.5,27.5,86.5,27.5,2,1,['Riesling'],Germany,Mosel,[]
6231,Clusserath-Weiler,89.8,36.2,90.0,36.5,4,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
6232,Cluster M45,91.2,73.8,91.0,70.0,4,1,['Shiraz'],Australia,Victoria,['Heathcote']
6233,Clément Bosquet,84.0,,84.0,,1,1,['Malbec'],France,Southwest France,['Cahors']
6234,Clément Klur,88.8,23.0,88.0,21.0,11,6,"['Alsace white blend', 'Pinot Noir', 'White Blend', 'Gewürztraminer', 'Pinot Blanc', 'Sparkling Blend']",France,Alsace,['Alsace']
6235,Co Dinn,90.5,50.0,90.5,50.0,6,4,"['Chardonnay', 'G-S-M', 'Syrah', 'Cabernet Sauvignon']",US,Washington,"['Snipes Mountain', 'Columbia Valley']"
6236,Coach House,87.6,29.0,87.0,30.0,5,3,"['Cabernet Sauvignon', 'Merlot', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6237,Coast,84.0,9.0,84.0,9.0,2,2,"['Chardonnay', 'Merlot']",US,California,"['California', 'California Other']"
6238,Coastal Ridge,83.3,7.2,83.0,7.0,12,7,"['Riesling', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Shiraz', 'Moscato', 'Pinot Grigio']",US,California,"['California', 'California Other']"
6239,Coastline,84.9,10.6,84.5,10.0,8,5,"['Zinfandel', 'Merlot', 'Pinot Grigio', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Central Coast', 'Central Coast']"
6240,Coastline Cellars,83.5,10.0,83.5,10.0,2,2,"['Merlot', 'Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
6241,Coastview,88.7,37.3,89.0,35.0,3,3,"['Syrah', 'Chardonnay', 'Bordeaux-style Red Blend']",US,California,"['Monterey County', 'Central Coast']"
6242,Coates,87.0,29.0,87.0,29.0,1,1,['Syrah-Cabernet'],Australia,South Australia,['McLaren Vale']
6243,Cobb,92.6,76.2,92.5,75.0,8,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
6244,Cobblestone,90.0,50.0,90.0,50.0,2,1,['Pinot Noir'],New Zealand,Martinborough,[]
6245,Cobblestone,87.8,45.4,87.0,44.0,18,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Arroyo Seco', 'Central Coast']"
6246,Cobden Wini,90.5,40.5,90.0,38.0,4,2,"['Pinot Noir', 'White Blend']",US,California,"['Russian River Valley', 'Sonoma']"
6247,Cobenzl,88.0,,88.0,,1,1,['Austrian white blend'],Austria,Vienna,[]
6248,Cocchi,91.3,44.3,91.0,45.0,3,2,"['Sparkling Blend', 'Pinot Nero']",Italy,Piedmont,['Alta Langa']
6249,Coccinella,82.0,11.0,82.0,11.0,1,1,['Pinot Grigio'],Italy,Veneto,['Veneto']
6250,Cockatoo Ridge,82.0,8.5,82.0,8.5,2,2,"['Sparkling Blend', 'Chardonnay']",Australia,Australia Other,['South Eastern Australia']
6251,Cockatoo Ridge,82.7,8.7,83.0,8.0,3,2,"['Shiraz', 'Chardonnay']",Australia,South Australia,['South Australia']
6252,Cockburn's,87.8,43.5,88.0,50.0,15,2,"['Red Blend', 'Port']",Portugal,Port,[]
6253,Cockerell,91.5,29.5,91.5,29.5,2,1,['Sauvignon Blanc'],US,California,"['Napa Valley', 'Napa']"
6254,Cockfighter's Ghost,88.0,17.0,88.0,17.0,1,1,['Verdelho'],Australia,New South Wales,['Hunter Valley']
6255,Cocobon,84.2,9.2,84.0,8.5,4,1,['Red Blend'],US,California,"['California', 'California Other']"
6256,Coda,90.0,28.0,90.0,28.0,2,2,"['Syrah', 'Sauvignon Blanc']",US,California,"['Santa Barbara County', 'Central Coast']"
6257,Codice Citra,88.0,28.0,88.0,28.0,1,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
6258,Codirosso,83.0,10.0,83.0,10.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti']
6259,Codognè,86.0,,86.0,,1,1,['Glera'],Italy,Veneto,['Prosecco']
6260,Codorníu,86.1,14.9,87.0,15.0,23,2,"['Sparkling Blend', 'Pinot Noir']",Spain,Catalonia,['Cava']
6261,Codorníu Napa,87.0,45.0,87.0,45.0,1,1,['Sparkling Blend'],US,California,"['Carneros', 'Napa-Sonoma']"
6262,Coelho,87.5,29.5,87.5,25.0,32,5,"['Red Blend', 'Pinot Noir', 'Pinot Gris', 'Chardonnay', 'Rosé']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6263,Coeur d'Alene,89.0,28.3,89.0,28.0,39,10,"['Syrah', 'Chardonnay', 'Viognier', 'Red Blend', 'Cabernet Sauvignon', 'Cabernet Franc', 'Chenin Blanc', 'Mourvèdre', 'Bordeaux-style Red Blend', 'Merlot']",US,Washington,"['Washington', 'Washington Other']"
6264,Coeur de Terre,87.8,35.6,88.0,22.0,37,4,"['Pinot Noir', 'Rosé', 'Riesling', 'Pinot Gris']",US,Oregon,"['McMinnville', 'Willamette Valley']"
6265,Coffee Pot Cellars,87.6,21.4,87.0,21.0,10,6,"['Chardonnay', 'Meritage', 'Sauvignon Blanc', 'Merlot', 'Cabernet Franc-Merlot', 'Gewürztraminer']",US,New York,"['North Fork of Long Island', 'Long Island']"
6266,Coffele,87.8,21.0,88.0,18.0,10,2,"['White Blend', 'Garganega']",Italy,Veneto,['Soave Classico']
6267,Coghlan,87.9,42.8,88.0,43.5,10,4,"['Pinot Noir', 'Grenache Blanc', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Sta. Rita Hills', 'Central Coast']"
6268,Coho,90.3,49.1,91.0,52.0,7,4,"['Cabernet Sauvignon', 'Merlot', 'Bordeaux-style Red Blend', 'Pinot Noir']",US,California,"['Diamond Mountain District', 'Napa']"
6269,Coiled,86.8,23.2,87.0,25.0,5,3,"['Riesling', 'Syrah', 'Red Blend']",US,Idaho,[]
6270,Coiron,84.6,11.8,85.0,11.0,8,5,"['Chardonnay', 'Torrontés', 'Malbec', 'Merlot', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
6271,Col Saliz,85.3,17.0,86.0,17.0,3,1,['Prosecco'],Italy,Veneto,['Prosecco di Valdobbiadene']
6272,Col Solare,90.9,75.8,91.0,75.0,19,5,"['Red Blend', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Malbec', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6273,Col Vetoraz,88.0,30.0,88.0,30.0,3,1,['Glera'],Italy,Veneto,['Valdobbiadene Prosecco Superiore']
6274,Col Vetoraz Spumanti,87.8,23.6,87.5,23.0,12,2,"['Prosecco', 'Glera']",Italy,Veneto,['Prosecco di Valdobbiadene']
6275,Col d'Orcia,90.3,68.5,91.0,55.0,32,6,"['Sangiovese', 'Sangiovese Grosso', 'Red Blend', 'Cabernet Sauvignon', 'Pinot Grigio', 'Moscadello']",Italy,Tuscany,['Brunello di Montalcino']
6276,Col de' Salici,86.0,15.3,86.0,15.0,3,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
6277,Col dei Venti,89.2,35.2,89.5,33.5,4,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
6278,Col di Bacche,90.0,36.0,90.0,36.0,2,2,"['Red Blend', 'Merlot']",Italy,Tuscany,['Morellino di Scansano']
6279,Col di Lamo,88.7,56.4,88.0,65.0,7,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
6280,Col di Lano di Giovanna Neri,90.0,,90.0,,1,1,['Sangiovese Grosso'],Italy,Tuscany,['Rosso di Montalcino']
6281,Col di Luna,85.0,12.0,85.0,12.0,1,1,['White Blend'],Italy,Italy Other,['Italy']
6282,Col di Rocca,86.0,15.0,86.0,15.0,1,1,['Glera'],Italy,Veneto,['Valdobbiadene Prosecco Superiore']
6283,Cola,89.3,28.3,89.0,30.0,3,2,"['Chardonnay', 'Sparkling Blend']",Italy,Lombardy,['Franciacorta']
6284,Colacino,86.2,,87.0,,4,3,"['Red Blend', 'Magliocco', 'White Blend']",Italy,Southern Italy,['Savuto']
6285,Colby,84.0,13.0,84.0,13.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
6286,Colby Red,84.0,13.0,84.0,13.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
6287,Colcanyon,88.5,39.0,88.5,39.0,2,2,"['Cabernet Sauvignon', 'Merlot']",US,California,['South Coast']
6288,Cold Heaven,86.0,26.0,86.5,25.0,4,1,['Viognier'],US,California,"['Santa Barbara County', 'Central Coast']"
6289,Cold Water Creek,88.0,13.0,88.0,13.0,1,1,['Chardonnay'],US,California,"['North Coast', 'North Coast']"
6290,Coldisole,88.8,33.0,89.0,30.0,6,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
6291,Coldstream Hills,87.2,20.0,87.5,19.0,6,3,"['Pinot Noir', 'Sauvignon Blanc', 'Chardonnay']",Australia,Victoria,['Yarra Valley']
6292,Coleccion Privada,86.0,35.0,86.0,35.0,1,1,['Pinot Noir'],Chile,Maule Valley,[]
6293,Colene Clemens,89.4,46.9,90.0,50.0,7,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6294,Colesel,86.2,21.3,86.5,22.0,4,2,"['Glera', 'Prosecco']",Italy,Veneto,['Valdobbiadene Superiore di Cartizze']
6295,Colgin,95.0,211.7,95.0,225.0,10,4,"['Syrah', 'Red Blend', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
6296,Coli,85.7,20.7,86.0,15.0,13,3,"['Red Blend', 'Sangiovese', 'Vernaccia']",Italy,Tuscany,['Chianti Classico']
6297,Colin,89.8,54.5,90.0,54.5,4,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
6298,Colina Verde,85.0,19.5,85.0,19.5,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
6299,Colinas de São Lourenço,85.7,9.7,85.0,10.0,3,2,"['Portuguese Red', 'Portuguese White']",Portugal,Bairrada,[]
6300,Colinas do Douro,89.4,25.1,89.5,17.5,10,4,"['Rosé', 'Portuguese Red', 'Portuguese White', 'Verdelho']",Portugal,Douro,[]
6301,Colio,88.0,18.0,88.0,18.0,2,1,['Riesling'],Canada,Ontario,['Lake Erie North Shore']
6302,Collalbrigo,86.0,21.8,86.0,18.0,4,3,"['Merlot', 'Red Blend', 'Prosecco']",Italy,Veneto,['Veneto']
6303,Collato,86.0,16.0,86.0,16.0,1,1,['Glera'],Italy,Veneto,['Valdobbiadene Prosecco Superiore']
6304,Collavini,88.1,36.0,87.0,20.0,15,6,"['Friulano', 'Ribolla Gialla', 'Pinot Grigio', 'Picolit', 'Sauvignon', 'White Blend']",Italy,Northeastern Italy,['Collio']
6305,Collazzi,89.8,31.2,89.0,31.5,5,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
6306,Colle Bereto,84.0,28.5,84.0,28.5,2,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
6307,Colle Manora,88.0,,88.0,,1,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato']
6308,Colle Nero,85.0,8.0,85.0,8.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti']
6309,Colle S. Mustiola di Fabio Cenni,87.0,45.0,87.0,45.0,1,1,['Sangiovese'],Italy,Tuscany,['Toscana']
6310,Colle Spinello,88.0,32.0,88.0,30.0,5,1,['Red Blend'],Italy,Tuscany,['Toscana']
6311,Colle dei Bardellini,84.3,13.3,84.0,9.0,3,2,"['Vermentino', 'Pigato']",Italy,Northwestern Italy,['Riviera Ligure di Ponente']
6312,Colle dei Venti,87.9,22.3,87.0,17.5,7,5,"['Dolcetto', 'White Blend', 'Barbera', 'Cortese', 'Nebbiolo']",Italy,Piedmont,"[""Dolcetto d'Alba""]"
6313,ColleStefano,90.0,17.0,91.0,18.0,3,1,['Verdicchio'],Italy,Central Italy,['Verdicchio di Matelica']
6314,Collection 35,85.8,36.5,85.5,39.0,4,2,"['Grüner Veltliner', 'Sparkling Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
6315,Collection des Anges,86.0,11.0,86.0,11.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
6316,College Cellars,88.2,23.4,88.0,22.0,13,10,"['Syrah', 'Riesling', 'Cabernet Sauvignon', 'Roussanne', 'Merlot', 'Chardonnay', 'Petit Verdot', 'Carmenère', 'Tempranillo', 'Viognier']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
6317,Collegiale des Domaines de Loire,86.2,20.2,86.0,18.5,4,2,"['Chenin Blanc', 'Sauvignon Blanc']",France,Loire Valley,['Vouvray']
