,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
6318,Collelceto,89.4,47.9,89.5,47.5,14,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
6319,Collelungo,86.5,,86.5,,4,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
6320,Collemassari,88.5,39.1,88.0,28.0,19,4,"['Rosé', 'Red Blend', 'Vermentino', 'Sangiovese']",Italy,Tuscany,['Toscana']
6321,Collemattoni,88.0,61.8,88.5,66.0,10,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
6322,Collet,88.6,70.2,88.0,58.5,13,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
6323,Collevite,86.5,20.0,86.5,20.0,2,2,"['White Blend', 'Pecorino']",Italy,Central Italy,['Falerio']
6324,Colli Ripani,89.0,17.0,89.0,17.0,1,1,['Pecorino'],Italy,Central Italy,['Offida Pecorino']
6325,Colli del Soligo,84.5,18.5,84.5,18.5,2,1,['Prosecco'],Italy,Italy Other,['Italy']
6326,Colli del Soligo,86.5,15.5,86.5,15.5,2,1,['Prosecco'],Italy,Veneto,['Prosecco del Veneto']
6327,Colli di Castelfranci,88.0,17.2,88.0,15.5,6,4,"['Falanghina', 'Aglianico', 'Greco', 'Fiano']",Italy,Southern Italy,['Falanghina del Sannio']
6328,Colli di Lapio,88.8,36.0,89.0,31.0,4,2,"['Fiano', 'Aglianico']",Italy,Southern Italy,['Fiano di Avellino']
6329,Colli di Serrapetrona,87.3,30.0,88.0,30.0,3,3,"['White Blend', 'Vernaccia', 'Sparkling Blend']",Italy,Central Italy,['Marche']
6330,Colliano,89.0,15.0,89.0,15.0,3,3,"['Ribolla Gialla', 'White Blend', 'Bordeaux-style Red Blend']",Slovenia,Goriska Brda,[]
6331,Colliano,88.0,17.0,88.0,17.0,1,1,['Ribolla Gialla'],Slovenia,Primorska,[]
6332,Collier Falls,86.1,34.9,86.0,36.0,26,5,"['Syrah', 'Primitivo', 'Zinfandel', 'Petite Sirah', 'Cabernet Sauvignon']",US,California,"['Dry Creek Valley', 'Sonoma']"
6333,Collin-Bourisset,88.0,12.0,88.0,11.0,5,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
6334,Collin-Bourisset,88.3,30.0,87.0,30.0,3,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
6335,Collina San Ponzio,86.7,33.2,86.5,32.5,6,3,"['Nebbiolo', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
6336,Collina Serragrilli,87.5,66.2,87.5,62.5,4,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
6337,Collis,88.0,,88.0,,1,1,['Garganega'],Italy,Veneto,['Soave']
6338,Collis Veneto Wine Group,87.0,,87.0,,2,2,"['Red Blend', 'Garganega']",Italy,Veneto,['Arcole']
6339,Collosorbo,91.2,56.6,91.5,56.0,20,3,"['Sangiovese', 'Sangiovese Grosso', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
6340,Collovray et Terrier,88.9,25.3,89.0,25.0,22,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
6341,Colmello di Grotta,86.0,20.0,87.0,25.0,3,2,"['Pinot Grigio', 'Sauvignon']",Italy,Northeastern Italy,['Isonzo del Friuli']
6342,Colognole,86.9,23.7,87.0,20.0,7,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Rufina']
6343,Colombaio,87.8,52.5,87.0,52.5,5,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
6344,Colombera & Garella,92.9,30.0,93.0,30.0,7,2,"['Red Blend', 'Nebbiolo']",Italy,Piedmont,['Bramaterra']
6345,Colombo,92.2,39.2,92.5,37.5,4,1,['Pinot Nero'],Italy,Piedmont,['Alta Langa']
6346,Colomé,89.1,37.8,89.0,25.0,27,3,"['Torrontés', 'Malbec', 'Red Blend']",Argentina,Other,['Calchaquí Valley']
6347,Colonia Las Liebres,87.0,9.0,87.0,9.0,1,1,['Bonarda'],Argentina,Mendoza Province,['Mendoza']
6348,Colonnara,87.3,25.0,88.0,28.0,3,1,['Verdicchio'],Italy,Central Italy,['Verdicchio dei Castelli di Jesi']
6349,Color Block,85.0,10.0,85.0,10.0,1,1,['Cabernet Sauvignon'],Chile,Central Valley,[]
6350,Colores del Sol,87.0,12.0,87.0,12.0,3,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
6351,Colosi,86.7,20.2,87.0,15.0,21,8,"['Red Blend', ""Nero d'Avola"", 'White Blend', 'Malvasia', 'Zibibbo', 'Nerello Mascalese', 'Grillo', 'Moscato']",Italy,Sicily & Sardinia,['Terre Siciliane']
6352,Colter's Creek,87.7,21.2,88.5,21.0,18,11,"['Bordeaux-style Red Blend', 'Merlot', 'Petit Verdot', 'Riesling', 'Cabernet Franc', 'Chardonnay', 'Red Blend', 'Syrah', 'Viognier', 'Rhône-style Red Blend', 'G-S-M']",US,Idaho,['Idaho']
6353,Colterenzio,88.7,28.9,88.0,23.0,37,10,"['Sauvignon', 'Pinot Grigio', 'Pinot Nero', 'Chardonnay', 'Pinot Bianco', 'Lagrein', 'Sauvignon Blanc', 'Gewürztraminer', 'Cabernet Sauvignon', 'Schiava']",Italy,Northeastern Italy,['Alto Adige']
6354,Columbia Crest,87.8,18.6,88.0,15.0,227,30,"['Red Blend', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Syrah', 'Shiraz', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Merlot-Cabernet', 'Zinfandel', 'Gewürztraminer', 'Riesling', 'Pinot Gris', 'Pinot Grigio', 'Malbec', 'Rhône-style White Blend', 'Tempranillo', 'White Blend', 'Sémillon', 'Primitivo', 'Rhône-style Red Blend', 'Cabernet Franc', 'Semillon-Chardonnay', 'Johannisberg Riesling', 'Garnacha Blanca', 'Muscat Canelli', 'Grenache Blanc', 'Chenin Blanc', 'Viognier', 'Grenache']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
6355,Columbia Winery,87.2,21.7,87.0,21.5,78,19,"['Chardonnay', 'Rosé', 'Cabernet Sauvignon', 'Gewürztraminer', 'Syrah', 'Riesling', 'Merlot', 'Viognier', 'Sangiovese', 'Barbera', 'Malbec', 'Cabernet Franc', 'Pinot Gris', 'Tempranillo', 'Red Blend', 'Grenache', 'Petit Verdot', 'Zinfandel', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6356,Colutta,86.7,20.8,87.0,19.5,22,9,"['Ribolla Gialla', 'Sparkling Blend', 'Pinot Grigio', 'Sauvignon', 'Chardonnay', 'Friulano', 'Picolit', 'Verduzzo Friulano ', 'Cabernet Franc']",Italy,Northeastern Italy,['Friuli Venezia Giulia']
6357,Colutta,83.0,15.0,83.0,15.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
6358,Colvin Vineyards,89.0,24.0,89.0,23.0,3,2,"['Cabernet Sauvignon', 'Syrah']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
6359,Com e Bella,83.0,27.0,83.0,27.0,2,2,"['Cabernet Sauvignon-Syrah', 'Cabernet Sauvignon']",US,California,"['Calaveras County', 'Sierra Foothills']"
6360,Comando-G,88.0,40.0,88.0,40.0,1,1,['Garnacha'],Spain,Central Spain,['Vinos de Madrid']
6361,Comando-G,90.5,90.0,90.5,90.0,2,2,"['White Blend', 'Garnacha']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
6362,Comartin,89.5,34.3,89.0,35.0,33,10,"['Pinot Noir', 'Syrah', 'Syrah-Grenache', 'Chardonnay', 'Rhône-style Red Blend', 'Grenache', 'G-S-M', 'Petite Sirah', 'Rosé', 'Sauvignon Blanc']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
6363,Comelli,88.1,19.8,87.0,19.0,17,7,"['Red Blend', 'Friulano', 'Sauvignon', 'Pinot Grigio', 'White Blend', 'Picolit', 'Malvasia']",Italy,Northeastern Italy,['Delle Venezie']
6364,Comenge,88.6,22.9,88.0,24.0,7,2,"['Tempranillo', 'Verdejo']",Spain,Northern Spain,['Ribera del Duero']
6365,Comm. G. B. Burlotto,92.4,54.9,92.5,56.5,16,2,"['Barbera', 'Nebbiolo']",Italy,Piedmont,"[""Barbera d'Alba""]"
6366,Commanderie de Peyrassol,89.0,20.0,89.0,20.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
6367,Commanderie de la Bargemone,87.7,19.9,87.0,19.0,19,5,"['Rosé', 'Red Blend', 'Provence red blend', 'Rhône-style Red Blend', 'Provence white blend']",France,Provence,"[""Coteaux d'Aix-en-Provence""]"
6368,Communication Block,89.8,67.0,89.5,75.0,4,3,"['Cabernet Sauvignon', 'Red Blend', 'Grenache Blanc']",US,California,"['Mount Veeder', 'Napa']"
6369,Comoloco,87.0,9.0,87.0,9.0,1,1,['Monastrell'],Spain,Levante,['Jumilla']
6370,Compagnie Viticole de Provence,87.0,13.0,87.0,13.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
6371,Companhia das Quintas,87.7,19.8,87.0,15.0,16,1,['Portuguese Red'],Portugal,Alentejano,[]
6372,Companhia das Quintas,92.0,38.3,92.0,40.0,3,1,['Portuguese Red'],Portugal,Alentejo,[]
6373,Companhia das Quintas,89.4,19.8,89.0,15.0,29,4,"['Siria', 'Portuguese White', 'Portuguese Red', 'Touriga Nacional']",Portugal,Beira Interior,[]
6374,Companhia das Quintas,89.7,17.3,90.0,15.0,6,2,"['Arinto', 'Portuguese White']",Portugal,Bucelas,[]
6375,Companhia das Quintas,90.7,32.9,92.0,20.0,18,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
6376,Companhia das Quintas,87.0,15.0,85.0,15.0,3,3,"['Portuguese White', 'Cabernet Sauvignon', 'Touriga Nacional']",Portugal,Estremadura,[]
6377,Companhia das Quintas,88.5,19.9,88.0,15.0,28,5,"['Portuguese Red', 'Touriga Nacional', 'Portuguese White', 'Cabernet Sauvignon', 'Arinto']",Portugal,Lisboa,[]
6378,Companhia das Quintas,86.0,10.8,85.0,10.0,5,1,['Castelão'],Portugal,Palmela,[]
6379,Compass,84.0,10.0,84.0,10.0,1,1,['Merlot'],US,California,"['California', 'California Other']"
6380,Compañia de Vinos del Atlántico,88.0,19.0,88.0,19.0,1,1,['Red Blend'],Spain,Catalonia,['Montsant']
6381,Compañia de Vinos del Atlántico,84.0,17.0,84.0,17.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
6382,Compañia de Vinos del Atlántico,86.0,17.0,86.0,17.0,1,1,['Mencía'],Spain,Northern Spain,['Valdeorras']
6383,Compilation,85.7,24.0,85.0,25.0,3,2,"['Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Rutherford', 'Napa']"
6384,Complexity,86.0,29.0,86.0,29.0,1,1,['Pinot Noir'],US,California,"['Santa Barbara County', 'Central Coast']"
6385,Comte Audoin de Dampierre,90.0,39.0,90.0,39.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
6386,Comte LaFond,87.0,40.0,87.0,40.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
6387,Comte de Lantage,91.0,43.0,91.0,43.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
6388,Comtes de Dampierre,88.2,71.8,88.0,72.0,4,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
6389,Comtesse Thérèse,85.8,22.1,86.0,20.0,18,5,"['Merlot', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Chardonnay', 'Rosé']",US,New York,"['North Fork of Long Island', 'Long Island']"
6390,Con Carne,85.5,10.0,85.5,10.0,2,2,"['Sauvignon Blanc', 'Merlot']",Chile,Central Valley,[]
6391,Con un Par,87.5,18.0,87.5,18.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
6392,Con un Par,87.0,16.0,87.0,16.0,1,1,['Monastrell-Petit Verdot'],Spain,Levante,['Valencia']
6393,Conarium,88.6,33.2,89.0,36.0,5,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
6394,Concadoro,84.5,,84.5,,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
6395,Concannon,86.5,21.8,86.0,20.0,123,17,"['Red Blend', 'Petite Sirah', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Viognier', 'Pinot Noir', 'Pinot Grigio', 'Merlot', 'Syrah', 'Petit Verdot', 'Grenache', 'Rosé', 'White Blend', 'Cabernet Blend', 'Rhône-style Red Blend', 'Sémillon']",US,California,"['Livermore Valley', 'Central Coast']"
6396,Conceito Vinhos,90.0,42.0,91.0,45.0,28,3,"['Portuguese White', 'Bastardo', 'Portuguese Red']",Portugal,Douro,[]
6397,Conceito Vinhos,84.5,30.0,84.5,30.0,2,1,['Bastardo'],Portugal,Duriense,[]
6398,Conceito Vinhos,89.0,61.0,89.0,61.0,1,1,['Port'],Portugal,Port,[]
6399,Concentration,82.0,14.0,82.0,14.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
6400,Concertum,87.0,20.0,87.0,20.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
6401,Concha y Toro,90.9,73.6,91.0,25.0,7,1,['Syrah'],Chile,Buin,[]
6402,Concha y Toro,90.2,61.2,90.0,34.0,4,2,"['Carmenère', 'Shiraz']",Chile,Cachapoal Valley,[]
6403,Concha y Toro,87.8,26.3,88.0,29.0,38,5,"['Chardonnay', 'Sauvignon Blanc', 'Syrah', 'Riesling', 'Pinot Noir']",Chile,Casablanca Valley,[]
6404,Concha y Toro,85.4,10.1,85.0,11.0,33,9,"['Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Sauvignon Blanc', 'Carmenère', 'Rosé', 'Shiraz', 'Cabernet Sauvignon-Syrah', 'Malbec']",Chile,Central Valley,[]
6405,Concha y Toro,84.6,12.2,84.0,11.0,5,4,"['Sauvignon Blanc', 'Pinot Noir', 'Chardonnay', 'Malbec']",Chile,Chile,[]
6406,Concha y Toro,87.0,17.0,86.0,17.0,9,2,"['Sauvignon Blanc', 'Chardonnay']",Chile,Colchagua Valley,[]
6407,Concha y Toro,88.0,22.7,88.0,23.0,3,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
6408,Concha y Toro,86.8,19.6,87.0,20.5,16,2,"['Chardonnay', 'Pinot Noir']",Chile,Limarí Valley,[]
6409,Concha y Toro,87.8,38.8,88.0,18.0,17,3,"['Cabernet Sauvignon-Syrah', 'Cabernet Sauvignon', 'Syrah']",Chile,Maipo Valley,[]
6410,Concha y Toro,86.7,17.3,86.0,17.0,7,2,"['Cabernet Sauvignon', 'Malbec']",Chile,Marchigue,[]
6411,Concha y Toro,87.7,21.0,88.0,24.0,3,2,"['Sauvignon Blanc', 'Merlot']",Chile,Maule Valley,[]
6412,Concha y Toro,89.1,35.6,89.0,26.0,31,3,"['Carmenère', 'Syrah', 'Merlot']",Chile,Peumo,[]
6413,Concha y Toro,90.1,29.8,91.0,32.0,10,2,"['Cabernet Sauvignon', 'Chardonnay']",Chile,Pirque,[]
6414,Concha y Toro,91.0,63.5,91.5,50.0,18,1,['Cabernet Sauvignon'],Chile,Puente Alto,[]
6415,Concha y Toro,85.8,12.9,86.0,12.0,19,6,"['Red Blend', 'Syrah', 'Carmenère', 'Malbec', 'Sauvignon Blanc', 'Merlot']",Chile,Rapel Valley,[]
6416,Concha y Toro,86.0,18.0,86.0,18.0,2,1,['Merlot'],Chile,San Clemente,[]
6417,Concilio,85.0,10.5,85.0,10.5,2,2,"['Pinot Grigio', 'Chardonnay']",Italy,Northeastern Italy,['Delle Venezie']
6418,Conclusion,90.7,35.7,90.0,24.0,3,3,"['Sauvignon Blanc', 'White Blend', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
6419,Concrete,87.8,31.0,89.0,20.0,5,2,"['Zinfandel', 'Cabernet Sauvignon']",US,California,"['Lodi', 'Central Valley']"
6420,Condado de Haza,86.8,47.5,87.0,31.0,4,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
6421,Condado de Oriza,85.8,14.5,86.0,13.0,18,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
6422,Conde Ansurez,89.0,13.0,89.0,13.0,1,1,['Red Blend'],Spain,Northern Spain,['Cigales']
6423,Conde Bel,85.5,17.5,85.5,17.5,2,2,"['Tempranillo', 'Viura']",Spain,Northern Spain,['Rioja']
6424,Conde Villar,85.0,11.0,85.0,11.0,1,1,['Portuguese Red'],Portugal,Alentejano,[]
6425,Conde Villar,87.5,14.0,87.5,14.0,2,1,['Alvarinho'],Portugal,Minho,[]
6426,Conde Villar,85.0,14.0,85.0,14.0,3,3,"['Portuguese White', 'Espadeiro', 'Alvarinho']",Portugal,Vinho Verde,[]
6427,Conde de Altava,85.7,13.0,85.5,15.0,6,2,"['Tempranillo', 'Viura']",Spain,Northern Spain,['Rioja']
6428,Conde de Caralt,84.5,11.0,84.5,11.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
6429,Conde de Hervías & Mencos,89.7,50.3,90.0,45.0,3,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
6430,Conde de Jauregui,83.5,14.8,83.5,16.5,4,2,"['Tempranillo Blend', 'Tempranillo-Garnacha']",Spain,Northern Spain,['Rioja']
6431,Conde de Olzinellas,82.0,18.0,82.0,18.0,1,1,['Cabernet Sauvignon-Merlot'],Spain,Catalonia,['Penedès']
6432,Conde de San Cristóbal,85.0,25.0,85.0,25.0,1,1,['Tinta Fina'],Spain,Northern Spain,['Ribera del Duero']
6433,Conde de Siruela,87.8,27.7,88.5,26.0,6,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
6434,Conde de Subirats,84.5,12.7,85.0,13.0,11,2,"['Sparkling Blend', 'Tempranillo']",Spain,Catalonia,['Cava']
6435,Conde de Velázquez,84.8,13.5,84.0,13.0,21,8,"['Cabernet Sauvignon', 'Chardonnay', 'Red Blend', 'Merlot', 'Sauvignon Blanc', 'Cabernet Sauvignon-Carmenère', 'Syrah', 'Malbec']",Chile,Aconcagua Valley,[]
6436,Conde de la Salceda,91.3,46.7,91.0,50.0,3,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
6437,Condes de Albarei,88.0,13.6,88.0,14.0,19,1,['Albariño'],Spain,Galicia,['Rías Baixas']
6438,Condesa Eylo,87.4,13.4,87.0,14.0,5,1,['Verdejo'],Spain,Northern Spain,['Rueda']
6439,Condesa de Leganza,85.0,11.2,84.0,11.0,8,2,"['Tempranillo', 'Sauvignon Blanc']",Spain,Central Spain,['La Mancha']
6440,Condor's Summit,83.3,10.0,83.0,10.0,3,3,"['Malbec', 'Pinot Grigio', 'Syrah']",Argentina,Other,['Famatina Valley']
6441,Condé,87.2,28.0,88.0,23.0,5,2,"['Sangiovese', 'Red Blend']",Italy,Central Italy,['Sangiovese di Romagna Superiore']
6442,Confidence,86.3,15.0,86.0,15.0,3,3,"['Cabernet Sauvignon', 'Chardonnay', 'Rhône-style Red Blend']",France,France Other,['Vin de France']
6443,Confin,84.8,12.2,85.0,11.0,5,3,"['Merlot', 'Cabernet Sauvignon', 'Chardonnay']",Chile,Rapel Valley,[]
6444,Confrerie de Oisly et Thesée,85.0,9.0,85.0,9.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Touraine']
6445,Congress Springs,81.6,12.4,82.0,12.0,5,5,"['Chardonnay', 'Cabernet Sauvignon', 'Petite Sirah', 'Viognier', 'Pinot Noir']",US,California,"['California', 'California Other']"
6446,Coniglio,88.5,46.9,88.0,45.0,17,3,"['Cabernet Franc', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
6447,Conn Creek,88.9,45.9,90.0,45.0,45,8,"['Chardonnay', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Red Blend', 'Cabernet Franc', 'Cabernet Blend', 'Rosé', 'Sauvignon Blanc']",US,California,"['Carneros', 'Napa-Sonoma']"
6448,Conn Valley,88.0,58.3,89.0,55.0,3,3,"['Chardonnay', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Carneros', 'Napa-Sonoma']"
6449,Cono Sur,87.7,13.3,87.0,10.0,3,1,['Riesling'],Chile,Bío Bío Valley,[]
6450,Cono Sur,89.0,14.0,89.0,14.0,1,1,['Carmenère'],Chile,Cachapoal Valley,[]
6451,Cono Sur,87.3,23.3,87.0,15.0,23,4,"['Pinot Noir', 'Chardonnay', 'Gewürztraminer', 'Sauvignon Blanc']",Chile,Casablanca Valley,[]
6452,Cono Sur,84.8,10.8,85.0,10.0,20,6,"['Cabernet Sauvignon', 'Merlot', 'Pinot Noir', 'Chardonnay', 'Riesling', 'Sauvignon Blanc']",Chile,Central Valley,[]
6453,Cono Sur,86.0,14.0,86.0,14.0,2,2,"['Pinot Noir', 'Red Blend']",Chile,Chile,[]
6454,Cono Sur,85.9,14.9,86.0,13.0,17,6,"['Pinot Noir', 'Viognier', 'Chardonnay', 'Cabernet Sauvignon-Carmenère', 'Carmenère', 'Merlot']",Chile,Colchagua Valley,[]
6455,Cono Sur,91.0,24.0,91.0,24.0,1,1,['Syrah'],Chile,Limarí Valley,[]
6456,Cono Sur,88.8,39.7,88.0,24.0,9,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
6457,Cono Sur,85.0,12.0,85.0,12.0,1,1,['Merlot'],Chile,Rapel Valley,[]
6458,Cono Sur,85.8,14.3,86.0,14.0,9,3,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir']",Chile,San Antonio,[]
6459,Conquista,82.8,9.8,82.5,9.5,6,4,"['Moscato', 'Malbec', 'Cabernet Sauvignon', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
6460,Conquista de Argentina,84.0,8.5,84.0,8.5,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
6461,Conreria d'Scala Dei,90.0,25.0,90.0,25.0,1,1,['Garnacha'],Spain,Catalonia,['Priorat']
6462,Consejo de la Alta,88.6,35.0,88.0,28.0,13,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
6463,Conselve,84.5,13.5,84.5,13.5,2,2,"['Pinot Grigio', 'Glera']",Italy,Veneto,['Veneto']
6464,Consilience,86.9,25.4,86.0,25.5,14,9,"['Pinot Noir', 'Roussanne', 'Zinfandel', 'Viognier', 'Chardonnay', 'Petite Sirah', 'Grenache Blanc', 'Syrah', 'Grenache']",US,California,"['Santa Barbara County', 'Central Coast']"
6465,Consorzio Vini Tipici di San Marino,87.0,23.5,87.0,18.0,5,4,"['Moscato', 'White Blend', 'Sparkling Blend', 'Biancale']",Italy,Central Italy,['Emilia-Romagna']
6466,Conspire,87.4,30.8,86.0,28.0,5,2,"['Pinot Noir', 'Sauvignon Blanc']",US,California,"['Sonoma County', 'Sonoma']"
6467,Constant,89.5,88.3,88.0,85.0,15,4,"['Bordeaux-style Red Blend', 'Syrah', 'Cabernet Sauvignon', 'Cabernet Franc']",US,California,"['Napa Valley', 'Napa']"
6468,Constantia Glen,88.9,35.9,89.0,33.0,7,4,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Red Blend', 'Sauvignon Blanc-Semillon']",South Africa,Constantia,[]
6469,Constantin Gofas,87.0,15.0,87.0,15.0,1,1,['Agiorgitiko'],Greece,Nemea,[]
6470,Contadi Castaldi,89.6,32.9,90.0,34.0,27,2,"['Chardonnay', 'Sparkling Blend']",Italy,Lombardy,['Franciacorta']
6471,Contador,81.0,354.0,81.0,354.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
6472,Conte Brandolini,85.7,14.3,86.0,15.0,3,2,"['Friulano', 'Pinot Grigio']",Italy,Northeastern Italy,['Friuli Grave']
6473,Conte Collalto,86.6,16.0,87.0,15.5,15,3,"['Sparkling Blend', 'Prosecco', 'Glera']",Italy,Veneto,['Veneto']
6474,Conte Ferdinando Guicciardini,87.6,27.3,88.5,26.5,10,4,"['Sangiovese', 'Red Blend', 'Vermentino', 'Merlot']",Italy,Tuscany,['Morellino di Scansano']
6475,Conte Leopardi,86.0,22.5,86.5,21.5,4,4,"['Red Blend', 'Montepulciano', 'Sauvignon', 'Verdicchio']",Italy,Central Italy,['Rosso Conero']
6476,Conte Loredan Gasparini,83.0,12.0,83.0,12.0,1,1,['Glera'],Italy,Veneto,['Colli Asolani Prosecco']
6477,Conte d'Attimis-Maniago,86.7,29.1,87.0,24.0,9,5,"['White Blend', 'Pinot Grigio', 'Sauvignon', 'Picolit', 'Malvasia Istriana']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
6478,Conterno Fantino,88.8,66.4,89.0,70.0,20,5,"['Nebbiolo', 'Barbera', 'Dolcetto', 'Chardonnay', 'Red Blend']",Italy,Piedmont,['Barolo']
6479,Conti Costanti,92.1,89.2,92.0,77.0,13,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
6480,Conti Formentini,87.4,18.4,88.0,20.0,12,5,"['Sauvignon', 'Pinot Grigio', 'Friulano', 'White Blend', 'Chardonnay']",Italy,Northeastern Italy,['Collio']
6481,Conti Leopardi di San Leopardo,87.6,15.0,87.0,15.0,5,3,"['White Blend', 'Red Blend', 'Sangiovese']",Italy,Central Italy,['Marche']
6482,Conti Zecca,87.5,24.4,87.0,21.5,21,7,"['Red Blend', 'Primitivo', 'Negroamaro', 'Chardonnay', 'White Blend', 'Fiano', 'Malvasia']",Italy,Southern Italy,['Salento']
6483,Conti di Buscareto,87.0,18.5,87.0,18.5,2,1,['Verdicchio'],Italy,Central Italy,['Verdicchio dei Castelli di Jesi']
6484,Conti di Sn Bonifacio,87.5,40.0,87.5,40.0,2,2,"['Red Blend', 'Syrah']",Italy,Tuscany,['Toscana']
6485,Contini,89.0,17.3,89.0,16.5,6,3,"['Vermentino', 'Cannonau', 'Red Blend']",Italy,Sicily & Sardinia,['Vermentino di Sardegna']
6486,Contino,89.8,105.1,90.0,130.0,15,6,"['Garnacha', 'Tempranillo', 'Graciano', 'Tempranillo Blend', 'White Blend', 'Red Blend']",Spain,Northern Spain,['Rioja']
6487,Continuum,93.0,158.3,92.5,145.0,6,2,"['Bordeaux-style Red Blend', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
