,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
6488,Contour,91.0,15.0,91.0,15.0,1,1,['Pinot Noir'],US,California,"['Sonoma County-Monterey County-Napa County', 'California Other']"
6489,Contrada Michele,87.0,23.0,87.0,23.0,2,2,"['Fiano', 'Aglianico']",Italy,Southern Italy,['Fiano di Avellino']
6490,Contrada Salandra,88.0,,88.0,,2,2,"['Falanghina', 'Piedirosso']",Italy,Southern Italy,['Campi Flegrei']
6491,Contrada Santo Spirito di Passopisciaro,87.0,45.0,87.0,45.0,1,1,['White Blend'],Italy,Sicily & Sardinia,['Etna']
6492,Contrade di Taurasi,85.0,,85.0,,1,1,['Aglianico'],Italy,Southern Italy,['Taurasi']
6493,Contrade di Taurasi - Lonardo,92.5,53.2,92.5,60.0,10,2,"['Roviello', 'Aglianico']",Italy,Southern Italy,['Campania']
6494,Contratto,90.3,90.6,91.0,90.0,9,3,"['Nebbiolo', 'Moscato', 'Sparkling Blend']",Italy,Piedmont,['Barolo']
6495,Contucci,92.8,42.4,93.0,49.0,8,1,['Red Blend'],Italy,Tuscany,['Vino Nobile di Montepulciano']
6496,Conundrum,87.0,22.0,87.0,22.0,1,1,['White Blend'],US,California,"['California', 'California Other']"
6497,Convento Cappuccini,85.0,17.0,85.0,17.0,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
6498,Convento Oreja,85.5,28.7,84.5,23.0,6,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Ribera del Duero']
6499,Convento San Francisco,86.2,44.4,87.0,32.0,5,4,"['Tinto del Pais', 'Red Blend', 'Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
6500,Convento de Las Claras,89.2,23.2,89.5,23.0,4,1,['Tinto Fino'],Spain,Northern Spain,['Ribera del Duero']
6501,Convergence Zone,87.4,23.0,87.0,19.0,26,7,"['Riesling', 'Chenin Blanc', 'Pinot Gris', 'Bordeaux-style Red Blend', 'Red Blend', 'Rhône-style Red Blend', 'Malbec']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6502,Conveyance,89.0,17.0,89.0,17.0,1,1,['Pinot Gris'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6503,Conviviale,84.0,8.0,84.0,8.0,1,1,['Pinot Grigio'],Italy,Lombardy,['Pavia']
6504,Conway,86.5,58.5,86.5,58.5,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Rutherford', 'Napa']"
6505,Cook's,84.0,7.0,84.0,7.0,2,1,['Champagne Blend'],US,California,"['California', 'California Other']"
6506,Cookies & Cream,86.0,10.0,86.0,10.0,5,4,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Grigio', 'Merlot']",US,California,"['California', 'California Other']"
6507,Cookoothama,83.5,12.0,83.5,12.0,2,2,"['Pinot Noir', 'Cabernet Merlot']",Australia,New South Wales,['Darlington Point']
6508,Cool Woods,85.0,13.0,85.0,13.0,2,2,"['Pinot Noir', 'Pinot Gris']",Australia,South Australia,['Eden Valley']
6509,Coomber Family Ranch,89.5,117.0,89.5,126.0,4,2,"['Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Sta. Rita Hills', 'Central Coast']"
6510,Cooper,89.0,20.0,89.0,20.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
6511,Cooper Mountain,87.0,26.3,87.0,25.0,3,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6512,Cooper Station,82.6,11.2,82.0,11.0,5,4,"['Cabernet Sauvignon', 'Petite Sirah', 'Chardonnay', 'Pinot Noir']",US,California,"['Lodi', 'Central Valley']"
6513,Cooper Vineyards,84.5,21.1,85.0,21.0,11,9,"['Red Blend', 'Chambourcin', 'Viognier', 'Cabernet Franc', 'Norton', 'White Blend', 'Petit Verdot', 'Chardonnay', 'Cabernet Sauvignon']",US,Virginia,['Virginia']
6514,Cooper's Hawk,87.0,18.0,87.0,18.0,1,1,['Shiraz'],US,America,[]
6515,Cooper-Garrod,89.3,35.5,89.0,35.0,30,8,"['Cabernet Sauvignon', 'Cabernet Franc', 'Syrah', 'Bordeaux-style Red Blend', 'Red Blend', 'Chardonnay', 'Viognier', 'Pinot Noir']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
6516,Cooperativa Agricola de Santo Isidro de Pegoes,86.8,11.0,87.0,11.0,15,9,"['Touriga Nacional', 'Portuguese White', 'Syrah', 'Castelão', 'Portuguese Red', 'Aragonez', 'Alicante Bouschet', 'Moscatel', 'Rosé']",Portugal,Península de Setúbal,[]
6517,Cooperativa Reguengos de Monsaraz,84.5,6.5,84.5,6.5,2,1,['Portuguese Red'],Portugal,Alentejano,[]
6518,Cooperativa Reguengos de Monsaraz,87.2,12.8,87.5,10.0,16,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejo,[]
6519,Coopers Creek,90.0,15.0,90.0,15.0,1,1,['Chardonnay'],New Zealand,Gisborne,[]
6520,Coopers Creek,87.0,18.4,86.5,16.0,6,6,"['Syrah', 'Chardonnay', 'Cabernet Sauvignon-Merlot', 'Riesling', 'Merlot', 'Pinot Noir']",New Zealand,Hawke's Bay,[]
6521,Coopers Creek,86.0,13.3,86.0,15.0,3,2,"['Sauvignon Blanc', 'Riesling']",New Zealand,Marlborough,[]
6522,Cooralook,85.5,16.8,85.5,16.5,6,4,"['Pinot Noir', 'Sauvignon Blanc', 'Shiraz', 'Chardonnay']",Australia,Victoria,['Strathbogie Ranges']
6523,Copain Wines,91.7,47.2,91.5,50.0,6,1,['Pinot Noir'],US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
6524,Copeland Creek,82.0,30.0,82.0,30.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
6525,Copper Belt,86.0,32.2,87.0,28.0,5,3,"['Pinot Noir', 'Red Blend', 'White Blend']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6526,Copper Belt,89.0,22.0,89.0,22.0,2,2,"['Red Blend', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6527,Copper River Estate,82.8,15.0,82.0,15.0,5,5,"['Riesling', 'Chardonnay', 'Red Blend', 'Cabernet Sauvignon', 'Merlot']",US,Washington,"['Washington', 'Washington Other']"
6528,Coppiere,86.0,15.0,86.0,15.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
6529,Coppo,88.8,48.6,89.0,20.0,25,5,"['Barbera', 'Nebbiolo', 'Cortese', 'Moscato', 'Chardonnay']",Italy,Piedmont,"[""Barbera d'Asti""]"
6530,Coquelicot,86.9,35.8,87.0,35.0,38,11,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Rosé', 'Sangiovese', 'Rhône-style Red Blend', 'Sauvignon Blanc', 'Chardonnay', 'White Blend', 'Riesling', 'Syrah', 'Merlot']",US,California,"['Santa Ynez Valley', 'Central Coast']"
6531,Coquena,84.0,26.0,84.0,26.0,1,1,['Malbec'],Argentina,Other,['Cafayate']
6532,Coquerel Family Wine Estates,86.4,30.8,86.5,33.5,12,5,"['Sauvignon Blanc', 'Petite Sirah', 'Verdelho', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Calistoga', 'Napa']"
6533,Cor Cellars,88.0,14.0,88.0,14.0,1,1,['Sauvignon Blanc'],US,Oregon,"['Columbia Gorge (OR)', 'Oregon Other']"
6534,Cor Cellars,88.5,20.5,88.0,20.0,15,11,"['Petit Verdot', 'Red Blend', 'Rosé', 'Cabernet Franc', 'Malbec', 'Riesling', 'White Blend', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Tempranillo', 'Pinot Gris-Gewürztraminer']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
6535,Coral Wines,88.0,20.0,88.0,20.0,1,1,['Rosé'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6536,Corazón Verde,81.0,15.0,81.0,15.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
6537,Corbans,86.0,13.0,86.0,13.0,2,2,"['Merlot', 'Chardonnay']",New Zealand,East Coast,[]
6538,Corbans,86.0,18.0,86.0,18.0,1,1,['Chardonnay'],New Zealand,Gisborne,[]
6539,Corbans,89.0,21.0,89.0,21.0,2,1,['Bordeaux-style Red Blend'],New Zealand,Hawke's Bay,[]
6540,Corbans,84.0,15.5,84.0,15.5,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
6541,Corbett Canyon,84.0,9.0,84.0,10.0,3,3,"['Merlot', 'Chardonnay', 'Syrah']",US,California,"['North Coast', 'North Coast']"
6542,Cordant,93.7,42.0,94.0,42.0,3,3,"['Grenache', 'Syrah', 'Rhône-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
6543,Cordelier,84.0,13.0,84.0,13.0,1,1,['Sparkling Blend'],Brazil,Brazil,[]
6544,Cordella,89.0,48.8,90.0,49.0,9,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
6545,Cordero di Montezemolo,92.3,66.1,93.0,75.0,17,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
6546,Cordeuil,88.0,45.0,88.0,45.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
6547,Cordier,84.0,17.0,84.0,17.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
6548,Core Winery,88.4,32.5,89.0,35.0,8,5,"['Rhône-style Red Blend', 'Grenache-Syrah', 'Tempranillo', 'Red Blend', 'Grenache']",US,California,"['Santa Barbara County', 'Central Coast']"
6549,Corey Creek,85.0,14.7,85.0,15.0,3,3,"['Merlot', 'Chardonnay', 'Rosé']",US,New York,"['North Fork of Long Island', 'Long Island']"
6550,Corinne et Pierre Grossot,87.0,22.0,87.0,22.0,1,1,['Chardonnay'],France,Burgundy,['Chablis']
6551,Corinto,81.0,11.7,80.0,10.0,3,3,"['Sauvignon Blanc', 'Carmenère', 'Syrah']",Chile,Central Valley,[]
6552,Corinto,83.0,14.0,83.0,14.0,1,1,['Pinot Noir'],Chile,Maule Valley,[]
6553,Coriole,85.0,15.0,85.0,15.0,1,1,['Semillon-Sauvignon Blanc'],Australia,Australia Other,['South Eastern Australia']
6554,Coriole,88.5,25.9,88.0,19.0,11,5,"['Shiraz', 'Red Blend', 'Chenin Blanc', 'Sangiovese', 'Semillon-Sauvignon Blanc']",Australia,South Australia,['McLaren Vale']
6555,Corison,91.8,78.8,92.0,70.0,11,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
6556,Corkscrew,86.5,28.3,87.0,27.5,6,3,"['Pinot Noir', 'Syrah', 'Riesling']",US,California,"['Sonoma Coast', 'Sonoma']"
6557,Corley,90.1,61.4,91.0,62.5,24,6,"['Red Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Bordeaux-style Red Blend', 'Pinot Noir', 'Cabernet Blend']",US,California,"['Napa Valley', 'Napa']"
6558,Corley Reserve,88.6,55.6,87.0,50.0,5,3,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
6559,Corliss Estates,92.7,69.1,92.0,65.0,17,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6560,Cormòns,86.1,12.6,86.0,12.0,13,5,"['Sauvignon', 'Friulano', 'Pinot Grigio', 'Tocai Friulano', 'Chardonnay']",Italy,Northeastern Italy,['Collio']
6561,Cornaleto,87.0,25.4,88.0,26.0,5,1,['Sparkling Blend'],Italy,Lombardy,['Franciacorta']
6562,Cornarea,86.9,29.1,87.0,27.0,8,2,"['Nebbiolo', 'Arneis']",Italy,Piedmont,['Roero']
6563,Cornellana,84.5,12.0,85.0,12.0,4,4,"['Cabernet Sauvignon', 'Carmenère', 'Sauvignon Blanc', 'Cabernet Sauvignon-Merlot']",Chile,Cachapoal Valley,[]
6564,Corner 103,88.9,47.5,89.5,47.5,10,8,"['Chardonnay', 'Cabernet Franc', 'Tempranillo', 'Pinot Noir', 'Red Blend', 'Cabernet Sauvignon', 'Merlot', 'Zinfandel']",US,California,"['Sonoma Coast', 'Sonoma']"
6565,Cornerstone,88.8,63.9,90.0,62.5,18,8,"['Cabernet Sauvignon', 'Red Blend', 'Sauvignon Blanc', 'Syrah', 'Rosé', 'Bordeaux-style Red Blend', 'Merlot', 'Cabernet Franc']",US,California,"['Napa Valley', 'Napa']"
6566,Cornerstone,88.0,50.0,88.0,50.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6567,Corolilla,85.5,13.0,85.5,13.0,2,1,['Bobal'],Spain,Levante,['Utiel-Requena']
6568,Corona de Aragón,82.0,12.0,82.0,12.0,1,1,['Syrah'],Spain,Northern Spain,['Cariñena']
6569,Corona de Castilla,84.0,22.0,84.0,22.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
6570,Coronica,88.2,29.2,88.0,26.0,4,2,"['Malvasia', 'Teran']",Croatia,Istria,[]
6571,Corte Adami,87.5,22.8,88.0,13.5,13,3,"['Garganega', 'Red Blend', 'White Blend']",Italy,Veneto,['Soave']
6572,Corte Aleardi,90.0,80.0,90.0,100.0,3,2,"['Red Blend', 'Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Ripasso Classico']
6573,Corte Archi,86.8,36.2,86.5,37.5,4,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
6574,Corte Campagnola,89.6,36.3,92.0,40.0,5,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Classico']
6575,Corte Cariano,87.0,,86.0,,3,3,"['Red Blend', 'Corvina', 'Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Superiore Ripasso']
6576,Corte Falco,87.0,15.0,87.0,15.0,1,1,['Garganega'],Italy,Veneto,['Soave']
6577,Corte Figaretto,87.8,34.8,87.0,34.0,4,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Valpantena']
6578,Corte Fornello,86.0,21.0,86.0,21.0,2,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Bardolino']
6579,Corte Giacobbe,88.0,16.5,88.0,16.5,2,1,['Garganega'],Italy,Veneto,['Soave Superiore']
6580,Corte Giara,86.5,15.0,86.5,15.0,2,2,"['White Blend', 'Red Blend']",Italy,Veneto,['Soave']
6581,Corte Giona,90.0,37.0,90.0,37.0,1,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella']
6582,Corte Lenguin,88.0,41.8,88.0,36.0,12,2,"['Red Blend', 'Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Classico']
6583,Corte Mainente,88.0,10.0,88.0,10.0,3,1,['Garganega'],Italy,Veneto,['Soave Classico']
6584,Corte Moschina,88.0,23.0,88.0,21.0,16,4,"['Garganega', 'Sparkling Blend', 'Red Blend', 'Durella']",Italy,Veneto,['Soave']
6585,Corte Pavone,91.4,60.6,92.0,65.0,9,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
6586,Corte Rugolin,89.5,56.0,89.5,61.0,10,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
6587,Corte San Benedetto,88.8,36.8,88.0,33.5,8,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
6588,Corte Sant' Alda,88.9,94.4,89.0,85.0,13,2,"['Corvina, Rondinella, Molinara', 'Garganega']",Italy,Veneto,['Amarone della Valpolicella']
6589,Corte Sant'Alda,94.0,130.0,94.0,130.0,1,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella']
6590,Corte Sermana,87.0,19.0,87.0,19.0,1,1,['Turbiana'],Italy,Lombardy,['Lugana']
6591,Corte alla Flora,86.5,13.8,87.0,14.0,4,1,['Red Blend'],Italy,Tuscany,['Vino Nobile di Montepulciano']
6592,Corte dei Papi,87.5,24.0,87.5,24.0,2,1,['Red Blend'],Italy,Central Italy,['Cesanese del Piglio']
6593,Corte dei Venti,89.5,50.7,89.5,52.0,6,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
6594,Corteforte,89.9,51.0,90.0,55.0,24,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
6595,Cortenova,84.0,10.0,84.0,10.0,1,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
6596,Cortenova,84.0,10.0,84.0,10.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
6597,Cortenova,84.0,10.0,84.0,10.0,1,1,['Primitivo'],Italy,Southern Italy,['Salento']
6598,Cortenova,85.0,13.0,85.0,13.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
6599,Cortes de Cima,88.0,34.7,88.0,24.0,80,13,"['Petit Verdot', 'Syrah', 'Aragonez', 'Trincadeira', 'Portuguese Red', 'Portuguese White', 'Touriga Nacional', 'Sauvignon Blanc', 'Aragonês', 'Rosé', 'Cabernet Sauvignon', 'Alvarinho', 'Pinot Noir']",Portugal,Alentejano,[]
6600,Cortijo,83.5,10.0,83.5,10.0,2,1,['Tempranillo-Garnacha'],Spain,Northern Spain,['Rioja']
6601,Corton André,88.8,,88.5,,8,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Meursault']
6602,Coruce,86.8,23.8,87.0,24.5,5,4,"['Sémillon', 'Viognier', 'Chardonnay', 'Syrah']",US,California,"['Antelope Valley of the California High Desert', 'South Coast']"
6603,Corvalle,90.3,31.3,92.0,28.0,3,3,"['Chardonnay', 'Syrah', 'Sauvignon Blanc']",US,California,"['Oak Knoll District', 'Napa']"
6604,Corvallis Cellars,86.8,22.5,86.5,22.0,4,2,"['Pinot Gris', 'Pinot Noir']",US,Oregon,"['Oregon', 'Oregon Other']"
6605,Corvidae,84.8,12.5,84.5,11.5,4,4,"['Chardonnay', 'Syrah', 'Sauvignon Blanc', 'Petite Sirah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6606,Corvidae,88.0,9.0,88.0,9.0,1,1,['Chardonnay'],US,Washington-Oregon,[]
6607,Corvo,85.4,11.5,85.0,10.0,28,4,"['Red Blend', 'White Blend', ""Nero d'Avola"", 'Grillo']",Italy,Sicily & Sardinia,['Sicilia']
6608,Corvus,88.8,34.9,88.5,35.0,16,6,"['Cabernet Sauvignon', 'Syrah-Petite Sirah', 'Bordeaux-style Red Blend', 'Petit Verdot', 'Mourvèdre', 'Rosé']",US,Washington,"['Red Mountain', 'Columbia Valley']"
6609,Cosa Obra,87.3,27.1,86.5,26.0,12,3,"['Sauvignon Blanc', 'Rhône-style Red Blend', 'Pinot Noir']",US,California,"['Sonoma County', 'Sonoma']"
6610,Cosecheros y Criadores,81.0,11.0,81.0,11.0,1,1,['Garnacha'],Spain,Central Spain,['Vino de la Tierra de Castilla']
6611,Cosentino,86.3,38.7,86.0,25.0,42,10,"['Zinfandel', 'Cabernet Sauvignon', 'Cabernet Franc', 'Bordeaux-style White Blend', 'Chardonnay', 'Meritage', 'Merlot', 'Bordeaux-style Red Blend', 'Gewürztraminer', 'Pinot Grigio']",US,California,"['Lodi', 'Central Valley']"
6612,Cosme Palacio y Hermanos,86.5,25.0,87.0,19.0,4,3,"['Tempranillo', 'White Blend', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
6613,Cosmos,89.0,40.0,89.0,40.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Napa Valley', 'Napa']"
6614,Cossart Gordon,90.9,53.1,91.0,34.0,8,3,"['Bual', 'Malmsey', 'Tinta Negra Mole']",Portugal,Madeira,[]
6615,Costa Alessandro,86.0,,86.0,,1,1,['Arneis'],Italy,Piedmont,['Roero']
6616,Costa Archi,82.7,27.0,83.0,28.0,3,2,"['Sangiovese', 'Red Blend']",Italy,Central Italy,['Sangiovese di Romagna Superiore']
6617,Costa Calda,88.0,,88.0,,1,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Superiore Ripasso']
6618,Costa Olmo,88.5,62.5,88.5,62.5,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
6619,Costa de Oro,87.2,37.9,87.0,35.0,10,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Maria Valley', 'Central Coast']"
6620,Costa del Sol,88.0,15.0,88.0,15.0,1,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
6621,Costa di Bussia,88.5,33.1,88.5,30.0,8,3,"['Nebbiolo', 'Barbera', 'Red Blend']",Italy,Piedmont,['Barolo']
6622,Costantino,87.0,26.0,87.0,26.0,2,2,"['White Blend', 'Red Blend']",Italy,Sicily & Sardinia,['Etna']
6623,Costanza Malfatti,89.0,47.0,89.0,47.0,1,1,['Sangiovese'],Italy,Tuscany,['Morellino di Scansano']
6624,Costaripa,87.0,37.0,87.0,37.0,2,1,['Sparkling Blend'],Italy,Italy Other,['Vino Spumante']
6625,Costaripa,86.9,20.5,87.0,20.5,8,5,"['Turbiana', 'Trebbiano di Lugana', 'Sparkling Blend', 'Chardonnay', 'Rosato']",Italy,Lombardy,['Lugana']
6626,Costaripa,86.2,20.0,86.0,20.0,5,4,"['Rosé', 'Red Blend', 'Groppello', 'Marzemino']",Italy,Northeastern Italy,['Garda Classico']
6627,Costaripa,88.0,39.0,88.0,39.0,2,2,"['Chardonnay', 'Sparkling Blend']",Italy,Veneto,['Veneto']
6628,Costaruél,85.3,,86.0,,3,2,"['Glera', 'Sparkling Blend']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
6629,Costaval,87.8,24.2,87.0,21.0,4,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
6630,Coste Ghirlanda,88.5,56.0,88.5,56.0,2,1,['Zibibbo'],Italy,Sicily & Sardinia,['Terre Siciliane']
6631,Costers del Priorat,88.5,64.5,89.5,49.5,4,1,['Red Blend'],Spain,Catalonia,['Priorat']
6632,Costers del Siurana,90.0,83.6,90.0,79.0,10,2,"['Red Blend', 'White Blend']",Spain,Catalonia,['Priorat']
6633,Cota 585,85.0,12.0,85.0,12.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
6634,Cote Tariquet,83.0,14.0,83.0,14.0,1,1,['White Blend'],France,Southwest France,['Vin de Pays des Côtes de Gascogne']
6635,Coteaux da Murta,87.5,17.0,87.5,17.0,4,1,['Arinto'],Portugal,Bucelas,[]
6636,Coteaux da Murta,84.7,19.0,84.0,19.0,3,3,"['Portuguese Red', 'Touriga Nacional Blend', 'Touriga Nacional']",Portugal,Lisboa,[]
6637,Coto de Gomariz,85.5,28.8,86.5,31.5,4,3,"['White Blend', 'Red Blend', 'Albariño']",Spain,Galicia,['Ribeiro']
6638,Coto de Hayas,86.0,10.0,86.0,10.0,1,1,['Garnacha'],Spain,Catalonia,['Tarragona']
6639,Coto de Hayas,84.4,12.1,84.5,10.0,36,10,"['Tempranillo-Cabernet Sauvignon', 'Rosado', 'Garnacha', 'Garnacha-Syrah', 'Red Blend', 'Chardonnay', 'Rosé', 'Grenache', 'Tempranillo-Garnacha', 'Garnacha-Tempranillo']",Spain,Northern Spain,['Campo de Borja']
6640,Coto de Imaz,90.0,32.3,91.0,29.0,3,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
6641,Cottanera,88.8,31.5,89.0,28.0,38,10,"['Carricante', 'Nerello Mascalese', 'Red Blend', 'White Blend', 'Syrah', 'Merlot', 'Mondeuse', 'Cabernet Sauvignon', 'Rosato', 'Inzolia']",Italy,Sicily & Sardinia,['Etna']
6642,Cottesbrook,88.0,15.0,88.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
6643,Cottesbrook,84.0,20.0,84.0,20.0,1,1,['Pinot Noir'],New Zealand,South Island,[]
6644,Cottier,81.0,20.0,81.0,20.0,1,1,['Sauvignon Blanc'],New Zealand,Wairarapa,[]
6645,Cottini,89.3,28.0,89.0,28.0,3,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
6646,Cottonwood Canyon,89.1,43.4,90.0,48.0,15,4,"['Pinot Noir', 'Chardonnay', 'Red Blend', 'Syrah']",US,California,"['Santa Maria Valley', 'Central Coast']"
6647,Cottonwood Creek,83.0,8.5,83.0,8.5,2,2,"['White Blend', 'Red Blend']",US,California,"['California', 'California Other']"
6648,Cottonwood Winery of Oregon,86.8,25.2,86.0,20.0,5,3,"['Pinot Noir', 'Müller-Thurgau', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6649,Cottonwood Winery of Oregon,86.5,17.0,86.5,17.0,2,1,['Syrah'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
6650,Coturri Winery,87.0,30.0,87.0,30.0,1,1,['Charbono'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
6651,Coudert Pere et Fils,90.0,18.0,90.0,18.0,1,1,['Gamay'],France,Beaujolais,['Fleurie']
6652,Cougar,87.3,39.7,90.0,41.0,3,3,"['Falanghina', 'Negroamaro', 'Sangiovese']",US,California,"['Temecula Valley', 'South Coast']"
6653,Cougar Crest,86.4,35.6,86.0,38.0,5,4,"['Syrah', 'Red Blend', 'Malbec', 'Bordeaux-style Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
6654,Couleur d'Aquitaine,83.0,12.0,83.0,12.0,1,1,['Sauvignon Blanc'],France,Southwest France,['Périgord']
6655,Couloir,92.5,46.2,93.0,44.0,13,1,['Pinot Noir'],US,California,"['Marin County', 'North Coast']"
6656,Coulson Eldorado,83.0,15.5,83.0,15.5,2,2,"['Syrah', 'Mataro']",US,California,"['El Dorado County', 'Sierra Foothills']"
6657,Couly-Dutheil,87.5,28.0,87.5,28.0,2,1,['Cabernet Franc'],France,France Other,['Vin de Table Francais']
