,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
6658,Couly-Dutheil,88.4,34.6,89.0,24.0,14,2,"['Cabernet Franc', 'Chenin Blanc']",France,Loire Valley,['Chinon']
6659,Count Károlyi,87.0,11.0,87.0,11.0,1,1,['Grüner Veltliner'],Hungary,Hungary,[]
6660,Count Károlyi,88.0,12.0,88.0,12.0,1,1,['Grüner Veltliner'],Hungary,Pannon,[]
6661,Counter Punch,86.3,47.7,85.0,40.0,3,3,"['Petite Sirah', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
6662,Coup de Foudre,92.7,88.3,92.0,95.0,7,3,"['Cabernet Sauvignon', 'Pinot Noir', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
6663,Coup de Grace,87.5,29.0,87.5,29.0,2,1,['Red Blend'],US,California,"['Lodi', 'Central Valley']"
6664,Courtney Benham,86.1,19.6,86.0,17.0,53,14,"['Cabernet Sauvignon', 'Red Blend', 'Merlot', 'Chardonnay', 'Malbec', 'Pinot Noir', 'G-S-M', 'Zinfandel', 'Cabernet Franc', 'Sauvignon Blanc', 'Grenache-Mourvèdre', 'Rhône-style Red Blend', 'Gewürztraminer', 'Petite Sirah']",US,California,"['Diamond Mountain District', 'Napa']"
6665,Courtney's Angels,81.0,10.0,81.0,10.0,1,1,['Cabernet Sauvignon'],US,California,"['Paso Robles', 'Central Coast']"
6666,Cousiño-Macul,85.0,10.5,85.5,10.5,4,3,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon']",Chile,Central Valley,[]
6667,Cousiño-Macul,86.0,22.6,86.0,15.0,39,9,"['Red Blend', 'Chardonnay', 'Merlot', 'Sauvignon Gris', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon-Merlot', 'Riesling', 'Syrah']",Chile,Maipo Valley,[]
6668,Cousiño-Macul,87.0,15.0,87.0,15.0,1,1,['Sauvignon Gris'],Chile,Maule Valley,[]
6669,Couvillion,88.0,18.0,88.0,18.0,1,1,['Sauvignon Blanc'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6670,Couvillion Winery,88.0,26.0,88.0,26.0,2,2,"['Cabernet Sauvignon', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6671,Covenant,90.9,53.8,91.0,40.0,9,6,"['Cabernet Sauvignon', 'Syrah', 'Chardonnay', 'Roussanne', 'Sauvignon Blanc', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
6672,Covey Run,86.0,10.0,86.0,9.0,63,15,"['Syrah', 'Chenin Blanc', 'Sauvignon Blanc', 'Pinot Grigio', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Lemberger', 'Fumé Blanc', 'Riesling', 'Gewürztraminer', 'Cabernet Sauvignon-Merlot', 'Semillon-Chardonnay', 'Morio Muskat', 'White Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6673,Covides,87.5,25.0,87.5,25.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
6674,Covila,88.2,19.5,88.0,15.0,13,3,"['Tempranillo', 'White Blend', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
6675,Covilalba,84.0,28.0,84.0,25.0,3,3,"['Garnacha', 'Red Blend', 'Carineña']",Spain,Catalonia,['Terra Alta']
6676,Covington,87.6,35.0,88.0,35.0,29,11,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Sangiovese', 'Cabernet Franc', 'Rhône-style Red Blend', 'Sauvignon Blanc-Semillon', 'Syrah', 'Red Blend', 'Petite Sirah', 'Sémillon', 'Viognier']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
6677,Cow Bell,87.0,25.0,87.0,25.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6678,Cowhorn,90.6,37.3,91.0,35.0,38,6,"['Rhône-style White Blend', 'Marsanne-Roussanne', 'Grenache', 'Syrah', 'Viognier', 'Rosé']",US,Oregon,"['Applegate Valley', 'Southern Oregon']"
6679,Cox,83.0,12.0,83.0,12.0,1,1,['Pinot Noir'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
6680,Cox,84.0,12.0,84.0,12.0,1,1,['Colombard'],France,Southwest France,['Vin de Pays des Côtes de Gascogne']
6681,Coyote Canyon,88.0,55.0,88.0,55.0,1,1,['Pinot Noir'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
6682,Coyote Canyon,85.9,25.8,86.0,25.0,10,9,"['Rhône-style Red Blend', 'Primitivo', 'Viognier', 'Cabernet Sauvignon', 'Malbec', 'Red Blend', 'Roussanne', 'Albariño', 'Tempranillo']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
6683,Coyote Creek,83.1,10.0,83.0,10.0,7,5,"['Syrah', 'Chardonnay', 'Cabernet Sauvignon', 'Zinfandel', 'Merlot']",US,California,"['Paso Robles', 'Central Coast']"
6684,Crabtree,86.0,16.0,86.0,16.0,1,1,['Riesling'],Australia,South Australia,['Clare Valley']
6685,Craftsman,84.1,9.0,84.0,9.0,9,7,"['Grüner Veltliner', 'Királyleányka', 'Cserszegi Fűszeres', 'Hárslevelü', 'Sauvignon Blanc', 'Gewürztraminer', 'Red Blend']",Hungary,Neszmély,[]
6686,Craftsman,85.0,9.0,85.0,9.0,1,1,['Cabernet Franc'],Hungary,Szekszárd,[]
6687,Craftsman,86.0,9.0,86.0,9.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
6688,Craggy Range,91.0,50.0,91.0,50.0,2,1,['Pinot Noir'],New Zealand,Central Otago,[]
6689,Craggy Range,90.2,58.5,90.0,55.0,29,4,"['Bordeaux-style Red Blend', 'Syrah', 'Chardonnay', 'Merlot']",New Zealand,Hawke's Bay,[]
6690,Craggy Range,89.2,21.0,89.5,21.5,4,2,"['Riesling', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
6691,Craggy Range,89.9,41.3,90.0,39.0,21,3,"['Pinot Noir', 'Sauvignon Blanc', 'Riesling']",New Zealand,Martinborough,[]
6692,Craggy Range,93.0,60.0,93.0,60.0,1,1,['Pinot Noir'],New Zealand,Martinborough Terrace,[]
6693,Cramele Halewood,88.0,9.0,88.0,9.0,3,3,"['Rosé', 'Merlot', 'Pinot Grigio']",Romania,Colinele Dobrogei,[]
6694,Cramele Halewood,85.9,21.3,85.0,15.0,7,5,"['Pinot Noir', 'Feteasca Neagra', 'Cabernet Sauvignon', 'Merlot', 'Shiraz']",Romania,Dealu Mare,[]
6695,Cramele Halewood,86.0,10.0,86.0,9.0,3,3,"['Pinot Noir', 'Cabernet Sauvignon', 'White Blend']",Romania,Dealurile Munteniei,[]
6696,Cramele Halewood,87.5,14.5,87.5,14.5,2,2,"['Chardonnay', 'Sauvignon Blanc']",Romania,Sebes,[]
6697,Cramele Halewood,88.0,9.0,88.0,9.0,1,1,['Chardonnay'],Romania,Terasele Dunarii,[]
6698,Cramele Recas,86.2,10.3,86.0,7.0,13,6,"['Merlot', 'Riesling', 'Moscato', 'Sauvignon Blanc', 'Chardonnay', 'Feteascǎ Regalǎ']",Romania,Recas,[]
6699,Cramele Recas,86.2,8.0,86.0,8.0,12,6,"['Chardonnay', 'Merlot', 'Sauvignon Blanc', 'Pinot Noir', 'Pinot Grigio', 'Cabernet Sauvignon']",Romania,Romania,[]
6700,Cramele Recas,84.0,8.0,84.0,8.0,1,1,['Pinot Grigio'],Romania,Viile Timis,[]
6701,Cramele Recas,86.2,7.8,86.0,7.0,20,8,"['Cabernet Sauvignon', 'Pinot Noir', 'Pinot Grigio', 'Sauvignon Blanc', 'Feteascǎ Regalǎ', 'Syrah', 'Moscato', 'Merlot']",Romania,Viile Timisului,[]
6702,Crane Brothers,88.3,35.4,87.0,36.0,13,4,"['Merlot', 'Syrah', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
6703,Crane Family,88.3,41.3,89.0,39.0,3,2,"['Merlot', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
6704,Crane Lake,83.7,6.7,84.0,5.0,3,3,"['Merlot', 'Sauvignon Blanc', 'Sparkling Blend']",US,California,"['California', 'California Other']"
6705,Craneford,87.6,26.2,87.5,27.0,10,6,"['Shiraz', 'Grenache', 'Petit Verdot', 'Chardonnay', 'Cabernet Sauvignon', 'Red Blend']",Australia,South Australia,['Barossa Valley']
6706,Crauford,90.7,22.0,91.0,18.0,3,2,"['Zinfandel', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
6707,Crave,88.0,,88.0,,1,1,['Chardonnay'],US,California,"['Monterey County', 'Central Coast']"
6708,Crawford,88.0,22.0,88.0,22.0,1,1,['Sauvignon Blanc'],US,California,"['Napa Valley', 'Napa']"
6709,Crayelle Cellars,86.0,25.0,86.5,25.0,4,3,"['Syrah', 'Rhône-style Red Blend', 'Albariño']",US,Washington,"['Washington', 'Washington Other']"
6710,Creación,84.5,10.5,84.5,10.5,4,3,"['Carmenère', 'Merlot', 'Cabernet Sauvignon']",Chile,Maule Valley,[]
6711,Creation,86.0,20.0,86.0,20.0,1,1,['Sauvignon Blanc'],South Africa,Walker Bay,[]
6712,Creed of Barossa,88.3,27.7,88.0,23.0,3,3,"['Red Blend', 'Merlot-Cabernet Franc', 'Shiraz-Viognier']",Australia,South Australia,['Barossa']
6713,Creekside Cellars,86.8,37.2,86.5,37.5,6,5,"['Cabernet Franc', 'Syrah', 'Cabernet Sauvignon', 'Petite Sirah', 'Petit Verdot']",US,Colorado,['Grand Valley']
6714,Creencia,88.0,25.0,88.0,25.0,1,1,['Monastrell'],Spain,Levante,['Yecla']
6715,Cremaschi Furlotti,84.5,26.2,84.0,17.0,13,7,"['Carmenère', 'Cabernet Sauvignon', 'Syrah', 'Red Blend', 'Merlot', 'Sauvignon Blanc', 'Carignan']",Chile,Loncomilla Valley,[]
6716,Cremaschi Furlotti,82.0,12.0,82.0,12.0,1,1,['Pinot Grigio'],Chile,Maule Valley,[]
6717,Crescendo,90.0,75.0,90.0,75.0,1,1,['Pinot Noir'],US,California,"['Carneros', 'Napa-Sonoma']"
6718,Crespi Ranch,84.8,22.0,85.0,22.0,4,1,['Pinot Noir'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
6719,Creta Olympias,84.0,11.0,84.0,11.0,2,2,"['Red Blend', 'Vilana']",Greece,Crete,[]
6720,Creta Olympias,89.0,17.0,89.0,17.0,1,1,['Muscat'],Greece,Samos,[]
6721,Creō,94.5,75.0,94.5,75.0,2,1,['Cabernet Sauvignon'],US,California,"['Chalk Hill', 'Sonoma']"
6722,Criadores de Rioja,85.2,11.8,85.0,10.5,4,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
6723,Crichton Hall,93.0,75.0,93.0,75.0,1,1,['Merlot-Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
6724,Cricket Hill,86.0,25.0,86.0,25.0,1,1,['Merlot'],US,Oregon,"['Applegate Valley', 'Southern Oregon']"
6725,Cricova,85.0,13.0,85.0,13.0,1,1,['Sparkling Blend'],Moldova,Codru Region,[]
6726,Cricova,83.3,15.4,83.5,16.0,10,4,"['Champagne Blend', 'Cabernet Sauvignon', 'Cabernet Sauvignon-Merlot', 'Red Blend']",Moldova,Moldova,[]
6727,Crimson Ranch,88.0,15.0,88.0,15.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
6728,Crinella,87.7,28.0,88.0,22.0,3,2,"['Sauvignon Blanc', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
6729,Criss Cross,88.3,18.3,88.0,18.0,7,4,"['Cabernet Sauvignon', 'Petite Sirah', 'Zinfandel', 'Chardonnay']",US,California,"['Clarksburg', 'Central Valley']"
6730,Crissante Alessandria,87.0,62.5,87.0,62.5,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
6731,Cristalino,84.4,10.2,85.5,9.0,14,2,"['Sparkling Blend', 'Champagne Blend']",Spain,Catalonia,['Cava']
6732,Cristiari,83.0,21.0,83.0,21.0,2,2,"['Riesling', 'White Blend']",Spain,Catalonia,['Costers del Segre']
6733,Cristobal 1492,84.3,9.8,84.5,10.5,6,6,"['White Blend', 'Cabernet Sauvignon', 'Malbec', 'Bonarda', 'Merlot', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
6734,Cristom,90.4,40.6,91.0,40.0,40,4,"['Pinot Noir', 'Viognier', 'Pinot Gris', 'Syrah']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
6735,Criterion,87.0,14.0,87.0,14.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
6736,Criterion,90.0,18.0,90.0,18.0,1,1,['Cabernet Sauvignon'],Australia,South Australia,['Coonawarra']
6737,Criterion,84.0,16.0,84.0,16.0,1,1,['Carmenère'],Chile,Colchagua Valley,[]
6738,Crivelli Marco Maria,87.0,,87.0,,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
6739,Croad,82.2,35.2,82.0,36.0,5,5,"['Zinfandel', 'Cabernet Sauvignon-Syrah', 'G-S-M', 'Grenache', 'Petite Sirah']",US,California,"['Paso Robles', 'Central Coast']"
6740,Crocedimezzo,89.7,62.5,89.0,62.5,3,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
6741,Crocker & Starr,90.2,60.0,89.5,64.5,6,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
6742,Croft,89.0,42.4,89.0,45.0,20,1,['Port'],Portugal,Port,[]
6743,Croix Milhas,87.0,20.0,87.0,20.0,1,1,['Grenache'],France,Languedoc-Roussillon,['Rivesaltes Rosé']
6744,Croix Toriino,85.0,24.0,85.0,24.0,1,1,['Koshu'],Japan,Kyoto,[]
6745,Croix de Beaucaillou,92.2,,92.0,,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
6746,Croix du Mayne,87.0,16.0,87.0,16.0,1,1,['Malbec-Merlot'],France,Southwest France,['Cahors']
6747,Croma Vera,86.7,27.7,87.0,26.0,3,3,"['Albariño', 'Tempranillo', 'Rosé']",US,California,"['San Luis Obispo County', 'Central Coast']"
6748,Croney Estates,87.7,16.7,87.0,15.0,3,3,"['Pinot Noir', 'Chardonnay', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
6749,Croney Estates,90.0,22.0,90.0,22.0,1,1,['Pinot Noir'],New Zealand,Martinborough,[]
6750,Crooked Path,85.5,32.0,85.5,32.0,2,2,"['Zinfandel', 'Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
6751,Crosby Roamann,90.0,59.4,90.0,45.0,5,5,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Merlot', 'Chardonnay']",US,California,"['Mount Veeder', 'Napa']"
6752,CrossKeys,85.6,25.8,85.0,23.0,10,7,"['Merlot', 'Meritage', 'White Blend', 'Chardonnay', 'Cabernet Franc', 'Petit Verdot', 'Touriga']",US,Virginia,['Virginia']
6753,Crossbarn Paul Hobbs,89.0,50.0,89.0,50.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
6754,Crossbarn by Paul Hobbs,89.2,32.3,89.5,35.0,10,4,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Rosé']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
6755,Crossfork Creek,90.5,30.0,90.5,30.0,2,2,"['Cabernet Sauvignon', 'Syrah']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
6756,Crossroads,86.3,24.6,86.0,18.0,7,6,"['Chardonnay', 'Merlot', 'Bordeaux-style Red Blend', 'Merlot-Cabernet Sauvignon', 'Gewürztraminer', 'Syrah']",New Zealand,Hawke's Bay,[]
6757,Crossroads,86.7,14.5,87.0,14.5,6,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
6758,Croteaux,86.5,23.2,88.0,22.5,4,2,"['Cabernet Franc', 'Merlot']",US,New York,"['North Fork of Long Island', 'Long Island']"
6759,Crowded House,89.0,25.0,89.0,25.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
6760,Crowded House,83.0,25.0,83.0,25.0,1,1,['Pinot Gris'],New Zealand,New Zealand,[]
6761,Crown Point,95.5,185.0,95.5,185.0,2,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
6762,Crown Range,89.0,20.0,89.0,20.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
6763,Croze,86.5,35.7,86.0,30.0,6,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Port']",US,California,"['Napa Valley', 'Napa']"
6764,Cru,86.0,29.5,86.0,30.0,20,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Maria Valley', 'Central Coast']"
6765,Cru Lagaillarde,86.0,35.0,86.0,35.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
6766,Cru Monplaisir,85.0,24.0,85.0,24.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
6767,Cru Vin Dogs,85.8,35.3,86.0,28.0,6,6,"['Red Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Cabernet Merlot', 'Pinot Noir', 'Cabernet Sauvignon-Syrah']",US,California,"['Sonoma County', 'Sonoma']"
6768,Cru de la Maqueline,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
6769,Crucillon,86.0,7.0,86.0,7.0,3,1,['Garnacha'],Spain,Northern Spain,['Campo de Borja']
6770,Crush,81.0,12.0,81.0,12.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Dry Creek Valley', 'Sonoma']"
6771,Crush Farm,82.0,22.0,82.0,22.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
6772,Crushed,85.4,11.0,85.0,11.0,5,5,"['Chardonnay', 'Cabernet Sauvignon', 'White Blend', 'Red Blend', 'Pinot Noir']",US,California,"['California', 'California Other']"
6773,Crux,89.2,34.7,90.0,36.0,6,6,"['Grenache', 'Syrah', 'Zinfandel', 'Petite Sirah', 'Viognier', 'Rosé']",US,California,"['Russian River Valley', 'Sonoma']"
6774,Cruz,82.0,11.0,82.0,11.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
6775,Cruz Alta,85.1,16.1,86.0,15.0,33,6,"['Malbec', 'Red Blend', 'Cabernet Sauvignon', 'Bonarda', 'Chardonnay', 'Pinot Noir']",Argentina,Mendoza Province,['Mendoza']
6776,Cruz Andina,91.0,20.0,91.0,20.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
6777,Cruz Montesa,89.0,20.0,89.0,20.0,1,1,['Red Blend'],Spain,Levante,['Alicante']
6778,Cruz de Alba,86.0,25.0,87.0,25.0,3,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Ribera del Duero']
6779,Cruz de Piedra,84.7,11.4,85.0,10.0,7,3,"['Garnacha', 'Rosado', 'Rosé']",Spain,Northern Spain,['Calatayud']
6780,Cruzat,85.5,19.7,86.5,19.0,6,2,"['Sparkling Blend', 'Champagne Blend']",Argentina,Mendoza Province,['Valle de Uco']
6781,Cryptic,84.3,16.0,84.0,15.0,3,1,['Red Blend'],US,California,"['California', 'California Other']"
6782,Crystal Valley Cellars,84.3,17.8,84.0,16.0,6,6,"['Cabernet Franc', 'Chardonnay', 'Cabernet Sauvignon', 'Zinfandel', 'Sauvignon Blanc', 'Pinot Noir']",US,California,"['California', 'California Other']"
6783,Crápula,92.0,48.3,92.0,35.0,3,3,"['Monastrell', 'Red Blend', 'Monastrell-Syrah']",Spain,Levante,['Jumilla']
6784,Cuatro Pasos,87.7,13.7,88.0,13.0,3,1,['Mencía'],Spain,Northern Spain,['Bierzo']
6785,Cuatro Rayas,87.0,15.3,86.0,14.0,3,1,['Verdejo'],Spain,Northern Spain,['Rueda']
6786,Cuatro Vacas Gordas,84.0,12.0,84.0,12.0,4,3,"['Torrontés', 'Malbec-Cabernet Sauvignon', 'Rosé']",Argentina,Mendoza Province,['Mendoza']
6787,Cubanisimo Vineyards,84.1,28.7,83.0,27.0,12,2,"['Pinot Noir', 'Rosé']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6788,Cubo,80.5,9.5,80.5,9.5,2,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
6789,Cuboid,84.0,22.0,84.0,22.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
6790,Cucao,83.0,12.0,83.0,12.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",Chile,Colchagua Valley,[]
6791,Cucao,84.0,12.0,84.0,12.0,1,1,['Pedro Ximénez'],Chile,Elqui Valley,[]
6792,Cucao,86.0,,86.0,,1,1,['Pinot Noir'],Chile,Limarí Valley,[]
6793,Cuckoo's Nest,85.0,14.0,85.0,14.0,2,2,"['Muscat', 'Viognier-Gewürztraminer']",US,Oregon,"['Oregon', 'Oregon Other']"
6794,Cuda Ridge Wines,88.6,35.6,89.0,32.0,15,7,"['Malbec', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Merlot', 'Petit Verdot', 'Sémillon', 'Cabernet Sauvignon']",US,California,"['Livermore Valley', 'Central Coast']"
6795,Cueto,83.7,14.3,84.0,16.0,3,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
6796,Cueva de las Manos,86.8,15.4,86.0,15.0,5,4,"['Malbec', 'Red Blend', 'Cabernet Sauvignon', 'Bonarda']",Argentina,Mendoza Province,['Mendoza']
6797,Cuevas del Sur,84.0,15.0,84.0,15.0,2,2,"['Cabernet Sauvignon', 'Merlot']",Chile,Curicó Valley,[]
6798,Cuevas del Sur,81.5,15.0,81.5,15.0,2,2,"['Chardonnay', 'Sauvignon Blanc']",Chile,Maule Valley,[]
6799,Cuillin Hills,88.2,29.0,88.0,28.0,6,4,"['Syrah', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
6800,Cullen,90.6,66.4,91.0,75.0,25,7,"['Cabernet Sauvignon-Merlot', 'Bordeaux-style Red Blend', 'Sauvignon Blanc-Semillon', 'Chardonnay', 'Cabernet Blend', 'Semillon-Sauvignon Blanc', 'Red Blend']",Australia,Western Australia,['Margaret River']
6801,Culmina,91.0,60.0,91.0,60.0,1,1,['Bordeaux-style Red Blend'],Canada,British Columbia,['Okanagan Valley']
6802,Cult X,88.5,52.5,88.5,52.5,2,2,"['Pinot Noir', 'Meritage']",US,California,"['Russian River Valley', 'Sonoma']"
6803,Cultivate,81.0,15.0,81.0,15.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
6804,Cultivate,80.0,13.0,80.0,13.0,1,1,['Cabernet Sauvignon-Carmenère'],Chile,Central Valley,[]
6805,Cultivé Cellars,85.0,30.0,85.0,30.0,2,2,"['Cabernet Sauvignon', 'Pinot Noir']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
6806,Culton,90.2,46.5,90.5,44.5,6,5,"['Petite Sirah', 'Rhône-style Red Blend', 'Grenache', 'Syrah', 'Rhône-style White Blend']",US,California,"['Paso Robles', 'Central Coast']"
6807,Cultura,91.0,37.3,91.0,36.0,3,3,"['Bordeaux-style Red Blend', 'Cabernet Franc', 'Merlot']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
6808,Cuma,86.0,13.0,86.0,13.0,1,1,['Torrontés'],Argentina,Other,['Cafayate']
6809,Cumbre of Vine Hill,91.2,55.2,92.0,59.0,8,1,['Pinot Noir'],US,California,"['Santa Cruz Mountains', 'Central Coast']"
6810,Cummins Road,87.0,25.0,87.0,25.0,2,1,['Pinot Noir'],US,Oregon,['Willamette Valley']
6811,Cuna del Sol,85.3,12.0,86.0,12.0,3,3,"['Cabernet Sauvignon', 'Carmenère', 'Sauvignon Blanc']",Chile,Central Valley,[]
6812,Cuneo,89.0,21.5,89.0,21.5,2,2,"['Pinot Noir', 'Bordeaux-style Red Blend']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6813,Cupano,91.7,110.4,93.0,110.0,9,3,"['Sangiovese Grosso', 'Red Blend', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
6814,Cupcake,87.0,14.0,87.0,14.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
6815,Cupcake,87.0,14.0,87.0,14.0,1,1,['Riesling'],Germany,Mosel,[]
6816,Cupcake,86.0,15.0,86.0,15.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
6817,Cupcake,86.0,13.0,86.0,13.0,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
6818,Cupcake,84.5,13.1,84.0,14.0,24,8,"['Pinot Noir', 'Red Blend', 'White Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Petite Sirah', 'Rosé', 'Merlot']",US,California,"['Central Coast', 'Central Coast']"
6819,Cupcake,87.0,14.0,87.0,14.0,1,1,['Riesling'],US,Washington,"['Washington', 'Washington Other']"
6820,Curious Cove,85.0,15.0,85.0,15.0,1,1,['Chardonnay'],New Zealand,Hawke's Bay,[]
6821,Curly Flat,86.0,30.0,86.0,30.0,1,1,['Pinot Noir'],Australia,Victoria,['Victoria']
6822,Curran,90.0,28.0,92.0,28.0,5,4,"['Tempranillo', 'Grenache', 'Grenache Blanc', 'Rosé']",US,California,"['Santa Ynez Valley', 'Central Coast']"
6823,Currency Creek Estate,83.0,14.0,83.0,14.0,1,1,['Sauvignon Blanc'],Australia,South Australia,['Currency Creek']
6824,Curtis,85.2,22.3,85.0,22.0,51,11,"['Viognier', 'Grenache-Syrah', 'Rhône-style Red Blend', 'Mourvèdre', 'Syrah', 'Grenache', 'Rosé', 'Roussanne', 'Rhône-style White Blend', 'Sauvignon Blanc', 'Chardonnay']",US,California,"['Santa Barbara County', 'Central Coast']"
6825,Curto,89.0,20.3,88.0,18.5,14,5,"[""Nero d'Avola"", 'Inzolia', 'Syrah', 'Red Blend', 'Insolia']",Italy,Sicily & Sardinia,['Eloro']
6826,Curto Marco,91.5,75.0,92.0,72.5,4,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
6827,Curveball,87.0,18.0,87.0,18.5,4,2,"['Red Blend', 'White Blend']",US,California,"['Sonoma County', 'Sonoma']"
