,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
6828,Cuslanus,90.0,,90.0,,1,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Classico']
6829,Custard,86.5,22.0,86.5,22.0,2,1,['Chardonnay'],US,California,"['Sonoma Valley', 'Sonoma']"
6830,Cusumano,87.6,19.0,87.0,16.0,73,12,"['Grillo', 'White Blend', 'Syrah', ""Nero d'Avola"", 'Insolia', 'Red Blend', 'Merlot', 'Pinot Nero', 'Chardonnay', 'Rosé', 'Moscato', 'Nerello Mascalese']",Italy,Sicily & Sardinia,['Sicilia']
6831,Cutruzzola,90.1,34.6,90.5,35.0,8,2,"['Riesling', 'Pinot Noir']",US,California,"['San Luis Obispo County', 'Central Coast']"
6832,Cuttaway Hill Estate,86.5,14.5,86.5,14.5,2,2,"['Merlot', 'Pinot Gris']",Australia,Australia Other,['Australia']
6833,Cuttaway Hill Estate,88.0,13.0,88.0,13.0,1,1,['Cabernet Sauvignon'],Australia,New South Wales,['Southern Highlands']
6834,Cuttings,92.0,55.0,92.0,55.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
6835,Cuvaison,89.3,33.8,90.0,33.0,42,6,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Syrah', 'Sauvignon Blanc']",US,California,"['Carneros', 'Napa-Sonoma']"
6836,Cuvée Jean-Paul,86.0,9.0,86.0,9.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Vin de Pays de Vaucluse']
6837,Cuvée Lion d'Or,85.5,10.5,85.5,10.5,2,2,"['White Blend', 'Rhône-style Red Blend']",France,France Other,['Vin de France']
6838,Cuvée Lucia,89.0,21.7,89.0,25.0,3,3,"['Pinot Gris', 'Cabernet Sauvignon', 'Merlot']",US,Washington,"['Washington', 'Washington Other']"
6839,Cuvée Valentin Duc,87.0,12.0,87.0,12.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Faugères']
6840,Cuvée Wine Cellars,86.4,26.4,87.0,24.0,5,5,"['Pinot Noir', 'Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc', 'Syrah']",US,California,"['Russian River Valley', 'Sonoma']"
6841,Cuvée de Peña,84.7,11.3,85.0,11.0,3,2,"['Viognier', 'Rosé']",France,Languedoc-Roussillon,['Vin de Pays des Côtes Catalanes']
6842,Cuyen,85.0,10.0,86.0,10.0,3,3,"['Merlot', 'Sauvignon Blanc', 'Carmenère']",Chile,Central Valley,[]
6843,Cyan,87.7,33.3,88.0,27.0,9,2,"['Tinta de Toro', 'Red Blend']",Spain,Northern Spain,['Toro']
6844,Cyatho,86.0,13.3,87.0,13.0,3,1,['Verdejo'],Spain,Northern Spain,['Rueda']
6845,Cycles Gladiator,84.5,10.7,85.0,11.0,21,9,"['Pinot Noir', 'Cabernet Sauvignon', 'Syrah', 'Pinot Grigio', 'Chardonnay', 'Merlot', 'Viognier', 'Zinfandel', 'Petite Sirah']",US,California,"['California', 'California Other']"
6846,Cynthus,87.0,45.0,87.0,45.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
6847,Cypress,91.5,30.0,91.5,30.0,2,2,"['Syrah', 'Chardonnay']",New Zealand,Hawke's Bay,[]
6848,Cypress,83.2,10.0,83.5,10.0,4,4,"['Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc', 'Merlot']",US,California,"['California', 'California Other']"
6849,Cyrus,92.0,50.0,92.0,50.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Alexander Valley', 'Sonoma']"
6850,Cà Bianca,87.3,21.0,87.0,18.0,3,2,"['Moscato', 'Barbera']",Italy,Piedmont,"[""Moscato d'Asti""]"
6851,Cà Di Rajo,85.0,15.0,85.0,15.0,2,2,"['Manzoni', 'Glera']",Italy,Veneto,['Veneto']
6852,Cà Furlan,86.0,,86.0,,1,1,['Glera'],Italy,Veneto,['Prosecco']
6853,Cà La Bionda,92.0,60.0,92.0,60.0,5,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
6854,Cà Lojera,91.0,26.5,91.0,26.5,2,1,['Turbiana'],Italy,Lombardy,['Lugana']
6855,Cà Maiol,88.0,,88.0,,1,1,['Turbiana'],Italy,Lombardy,['Lugana']
6856,Cà Montanari,83.7,17.7,84.0,17.0,3,1,['Lambrusco'],Italy,Central Italy,['Lambrusco di Modena']
6857,Cà Richeta,85.0,25.0,85.0,25.0,1,1,['Nebbiolo'],Italy,Piedmont,"[""Nebbiolo d'Alba""]"
6858,Cà Salina,87.0,15.0,87.0,15.0,1,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
6859,Cà Vittoria,85.9,17.3,86.0,17.5,7,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
6860,Cà dei Frati,89.2,30.8,89.0,27.5,5,1,['Turbiana'],Italy,Lombardy,['Lugana']
6861,Cà del Doge,84.0,7.0,84.0,7.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
6862,Cà del Sarto,84.0,13.0,84.0,13.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Friuli Grave']
6863,Cà del Vispo,87.0,16.0,87.0,16.0,1,1,['Vernaccia'],Italy,Tuscany,['Vernaccia di San Gimignano']
6864,Cà del Vént,86.7,28.0,87.0,24.0,3,1,['Chardonnay'],Italy,Lombardy,['Franciacorta']
6865,Cà della Scala,86.0,,86.0,,1,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella']
6866,Cà di Frara,88.5,35.0,88.5,35.0,2,1,['Sparkling Blend'],Italy,Italy Other,['Vino Spumante']
6867,Cà di Frara,86.0,15.0,86.0,15.0,1,1,['Sparkling Blend'],Italy,Lombardy,['Oltrepò Pavese']
6868,Cà di Rajo,89.0,20.0,89.0,19.0,3,1,['Glera'],Italy,Veneto,['Valdobbiadene Prosecco Superiore']
6869,Cà ed Balos,88.0,14.0,88.0,14.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
6870,CàMaiol,88.2,23.2,88.0,25.0,5,1,['Turbiana'],Italy,Lombardy,['Lugana']
6871,Cálago,88.0,15.0,88.0,15.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
6872,Cálem,89.0,24.0,89.0,24.0,1,1,['Portuguese Red'],Portugal,Douro,[]
6873,Cálem,89.0,60.8,89.0,39.0,20,1,['Port'],Portugal,Port,[]
6874,Cédric Vincent,84.0,,84.0,,1,1,['Gamay'],France,Beaujolais,['Beaujolais']
6875,Còlpetrone,88.6,58.2,88.0,49.0,9,2,"['Sagrantino', 'Red Blend']",Italy,Central Italy,['Sagrantino di Montefalco']
6876,Cória,88.0,21.0,88.0,21.0,1,1,['Pinot Gris'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6877,Côte Bonneville,91.6,65.4,91.0,50.0,24,5,"['Riesling', 'Syrah', 'Bordeaux-style Red Blend', 'Chardonnay', 'Red Blend']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
6878,Côte Nicault,93.0,75.0,93.0,75.0,1,1,['Rhône-style Red Blend'],US,Washington,"['Wahluke Slope', 'Columbia Valley']"
6879,Côtes de Ciel,91.8,47.0,92.0,44.5,6,6,"['Petit Verdot', 'Cabernet Franc', 'Merlot', 'Bordeaux-style Red Blend', 'Syrah', 'Cabernet Sauvignon']",US,Washington,"['Red Mountain', 'Columbia Valley']"
6880,Côtnar Hills,84.0,6.0,84.0,6.0,3,3,"['Rosé', 'Cabernet Sauvignon', 'Merlot']",Ukraine,Ukraine,[]
6881,Côté Mas,88.5,14.0,88.5,14.0,2,2,"['Rosé', 'Sparkling Blend']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
6882,D & R Dubois,87.8,,88.0,,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Castillon']
6883,D'Aione,88.0,26.0,88.0,26.0,1,1,['Aglianico'],Italy,Southern Italy,['Taurasi']
6884,D'Alessandro,87.1,17.8,87.5,17.0,8,5,"[""Nero d'Avola"", 'Red Blend', 'Syrah', 'Grillo', 'Inzolia']",Italy,Sicily & Sardinia,['Sicilia']
6885,D'Alfonso-Curran,96.0,65.0,96.0,65.0,1,1,['Chardonnay'],US,California,"['Santa Barbara County', 'Central Coast']"
6886,D'Anbino,85.6,27.1,85.0,28.0,7,3,"['Red Blend', 'Syrah', 'Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
6887,D'Angelo,90.0,27.2,91.0,26.0,5,1,['Aglianico'],Italy,Southern Italy,['Aglianico del Vulture']
6888,D'Antiche Terre,88.8,23.0,88.0,19.0,5,3,"['Aglianico', 'Greco', 'Fiano']",Italy,Southern Italy,['Irpinia']
6889,D'Arenberg,88.4,36.6,89.0,25.0,141,22,"['Shiraz', 'Cabernet Sauvignon', 'Grenache', 'Viognier-Marsanne', 'Shiraz-Grenache', 'Chardonnay-Semillon', 'Port', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Riesling', 'Chardonnay', 'Viognier', 'Roussanne', 'White Blend', 'G-S-M', 'Pinot Noir', 'Red Blend', 'Rhône-style Red Blend', 'Mourvèdre', 'Shiraz-Viognier', 'Rhône-style White Blend', 'Shiraz-Roussanne']",Australia,South Australia,['McLaren Vale']
6890,D'Argenzio,85.5,38.0,85.5,41.0,6,5,"['Zinfandel', 'Cabernet Sauvignon', 'Rosé', 'Pinot Noir', 'Sangiovese']",US,California,"['Russian River Valley', 'Sonoma']"
6891,D'Aria,86.0,11.5,86.0,11.5,2,2,"['Sauvignon Blanc', 'Red Blend']",South Africa,Durbanville,[]
6892,D'Autrefois,85.5,13.0,85.5,13.0,2,1,['Rosé'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
6893,D'Orta - De Conciliis,90.0,,90.0,,1,1,['Aglianico'],Italy,Southern Italy,['Campania']
6894,D-Cubed Cellars,84.5,27.0,84.5,27.0,2,2,"['Zinfandel', 'Petite Sirah']",US,California,"['Napa Valley', 'Napa']"
6895,D. Bosler,86.5,11.0,86.5,11.0,2,1,['Pinot Noir'],Chile,Casablanca Valley,[]
6896,D. Pedro de SoutoMaior,87.0,19.0,87.0,19.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
6897,D. Ventura,88.5,21.5,88.5,21.5,2,1,['Mencía'],Spain,Galicia,['Ribeira Sacra']
6898,D.G. Viticultors,90.7,58.3,91.0,50.0,3,2,"['Chardonnay', 'White Blend']",Spain,Spain Other,['Spain']
6899,D.H. Gustafson,87.0,20.0,87.0,20.0,2,2,"['Syrah', 'Riesling']",US,California,"['Dry Creek Valley', 'Sonoma']"
6900,D.H. Lescombes,83.6,25.8,83.0,24.0,5,5,"['Sparkling Blend', 'Pinot Noir', 'Mourvèdre', 'Cabernet Franc', 'Petite Verdot']",US,New Mexico,['New Mexico']
6901,D.R. Stephens,91.0,90.0,91.0,85.0,28,3,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir']",US,California,"['St. Helena', 'Napa']"
6902,DAOU,95.0,100.0,95.0,100.0,1,1,['Cabernet Sauvignon'],US,California,"['Adelaida District', 'Central Coast']"
6903,DARE by Viader,86.0,40.0,86.0,40.0,1,1,['Tempranillo'],US,California,"['Napa Valley', 'Napa']"
6904,DC Flynt MW Selections,85.0,10.0,85.0,10.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
6905,DENO,90.0,31.7,91.0,35.0,3,2,"['G-S-M', 'Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
6906,DFJ Vinhos,85.8,8.8,86.0,9.0,20,3,"['Portuguese White', 'Portuguese Red', 'Rosé']",Portugal,Alentejano,[]
6907,DFJ Vinhos,84.0,11.0,84.0,11.0,1,1,['Portuguese Red'],Portugal,Algarve,[]
6908,DFJ Vinhos,89.6,11.2,90.0,9.0,10,1,['Portuguese Red'],Portugal,Douro,[]
6909,DFJ Vinhos,86.6,11.5,86.0,10.5,39,14,"['Portuguese Red', 'Shiraz', 'Touriga Nacional', 'Cabernet Sauvignon', 'Arinto', 'Fernão Pires', 'Chardonnay', 'Portuguese White', 'Alvarinho', 'Rosé', 'Alicante Bouschet', 'Red Blend', 'Touriga Nacional Blend', 'Pinot Noir']",Portugal,Estremadura,[]
6910,DFJ Vinhos,86.6,10.7,86.0,9.5,190,17,"['Alicante Bouschet', 'Rosé', 'Arinto', 'Portuguese Red', 'Red Blend', 'Portuguese White', 'Touriga Nacional', 'Alfrocheiro', 'Shiraz', 'Touriga Nacional Blend', 'Cabernet Sauvignon and Tinta Roriz', 'Cabernet Sauvignon', 'Chardonnay', 'Alvarinho-Chardonnay', 'Touriga Nacional-Cabernet Sauvignon', 'Alvarinho', 'Pinot Noir']",Portugal,Lisboa,[]
6911,DFJ Vinhos,87.0,10.5,86.5,9.5,4,1,['Castelão'],Portugal,Península de Setúbal,[]
6912,DFJ Vinhos,90.0,13.0,90.0,13.0,1,1,['Trincadeira'],Portugal,Ribatejano,[]
6913,DFJ Vinhos,87.0,14.0,87.0,14.0,1,1,['Trincadeira'],Portugal,Ribatejo,[]
6914,DFJ Vinhos,85.0,8.0,85.0,8.0,1,1,['Castelão'],Portugal,Setubal,[]
6915,DFJ Vinhos,84.0,8.0,84.0,8.0,1,1,['Castelão'],Portugal,Terras do Sado,[]
6916,DOC Wine Selection,84.0,13.0,84.0,13.0,1,1,['Cabernet Blend'],France,Southwest France,['Vin de Pays du Comté Tolosan']
6917,DSG Vineyards,85.5,56.5,85.5,56.5,2,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
6918,Da Vinci,88.0,31.5,88.0,20.0,4,1,['Sangiovese'],Italy,Tuscany,['Chianti']
6919,DaMa,88.7,25.2,89.0,22.0,18,8,"['Merlot', 'Riesling', 'Chardonnay', 'Syrah', 'Red Blend', 'Cabernet Sauvignon', 'G-S-M', 'Rhône-style Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
6920,Dacapo,87.8,28.8,88.0,29.0,4,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
6921,Dachshund,88.0,17.0,88.0,17.0,1,1,['Sparkling Blend'],Germany,Germany,[]
6922,Dachshund,87.0,15.0,87.0,15.0,1,1,['Pinot Noir'],Germany,Nahe,[]
6923,Dachshund,88.0,15.0,88.0,15.0,1,1,['Riesling'],Germany,Rheinhessen,[]
6924,Dachshund,87.5,14.0,87.5,14.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
6925,Dado,85.0,11.0,85.0,11.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
6926,Daedalus,89.0,24.0,89.5,22.5,6,4,"['Pinot Gris', 'Syrah', 'Pinot Noir', 'Grüner Veltliner']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6927,Daedalus Cellars,87.8,23.8,88.0,25.0,5,5,"['Pinot Noir', 'Riesling', 'Pinot Gris', 'Chardonnay', 'Syrah']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
6928,Daglia Canyon,84.7,20.3,85.0,20.0,3,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
6929,Daguet,84.0,10.0,84.0,10.0,1,1,['Sauvignon Blanc'],France,France Other,['Atlantique']
6930,Dahlia,83.7,24.3,84.0,20.0,7,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Monterey County', 'Central Coast']"
6931,Dal Cero Tenuta di Corte Giacobbe,84.8,18.0,85.0,15.5,4,2,"['Garganega', 'Red Blend']",Italy,Veneto,['Soave']
6932,Dal Din,86.0,,86.0,,1,1,['Glera'],Italy,Veneto,['Prosecco']
6933,Dal Forno Romano,92.8,337.4,93.0,335.0,9,2,"['Red Blend', 'Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Superiore']
6934,Dalamara,86.0,24.0,86.0,24.0,1,1,['Xinomavro'],Greece,Naoussa,[]
6935,Dalfiume,87.0,6.0,87.0,6.0,1,1,['Sangiovese'],Italy,Central Italy,['Emilia-Romagna']
6936,Dall'Abaco Fedrigoni,86.0,,86.0,,1,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Classico Superiore']
6937,Dalla Valle,95.0,110.0,95.0,110.0,2,2,"['Red Blend', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
6938,Dallas Conté,84.0,10.0,84.0,10.0,1,1,['Chardonnay'],Chile,Casablanca Valley,[]
6939,Dallas Conté,87.5,9.5,87.5,9.5,2,2,"['Chardonnay', 'Cabernet Sauvignon']",Chile,Colchagua Valley,[]
6940,Dallas Conté,83.0,10.0,83.0,10.0,1,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
6941,Dallas Conté,85.0,11.7,85.0,10.0,3,3,"['Cabernet Sauvignon-Merlot', 'Cabernet Sauvignon', 'Merlot']",Chile,Rapel Valley,[]
6942,Dalliance,86.3,19.0,86.0,20.0,3,2,"['Red Blend', 'Chardonnay']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
6943,Dalrymple,90.0,48.0,91.0,40.0,5,2,"['Pinot Noir', 'Chardonnay']",Australia,Tasmania,['Tasmania']
6944,Dalton,89.9,20.7,90.0,20.0,19,11,"['Red Blend', 'White Blend', 'Shiraz', 'Pinot Gris', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Chardonnay', 'Fumé Blanc', 'Merlot', 'Bordeaux-style Red Blend', 'Sauvignon Blanc']",Israel,Galilee,[]
6945,Dalton,91.0,23.0,91.0,23.0,1,1,['Petite Sirah'],Israel,Israel,[]
6946,Dalton,93.0,25.0,93.0,25.0,1,1,['Petite Sirah'],Israel,Samson,[]
6947,Dalton,87.0,30.0,87.0,30.0,1,1,['Rhône-style White Blend'],US,California,"['Calaveras County', 'Sierra Foothills']"
6948,Dalva,86.3,,85.0,,3,1,['Port'],Portugal,Port,[]
6949,Dalwhinnie,87.0,40.0,87.0,40.0,1,1,['Chardonnay'],Australia,Australia Other,['Australia']
6950,Dalwhinnie,88.0,50.0,88.0,50.0,1,1,['Cabernet Sauvignon'],Australia,Victoria,['Victoria']
6951,Dalÿs,87.0,,87.0,,1,1,['Chardonnay'],France,Champagne,['Champagne']
6952,Dama del Lago,84.0,10.0,84.0,10.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rueda']
6953,Damalisco,85.8,20.2,86.0,20.0,5,2,"['Tinta de Toro', 'Tempranillo Blend']",Spain,Northern Spain,['Toro']
6954,Damas,84.0,15.0,84.0,15.0,2,2,"['Zinfandel', 'Red Blend']",US,California,"['Fiddletown', 'Sierra Foothills']"
6955,Damia,85.0,18.0,85.0,18.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
6956,Damian Rae,87.3,51.8,87.0,50.0,9,3,"['Syrah', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Santa Barbara County', 'Central Coast']"
6957,Damiani,87.5,24.1,88.0,22.0,72,15,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Rosé', 'Pinot Grigio', 'Sparkling Blend', 'Bordeaux-style Red Blend', 'Gewürztraminer', 'Riesling', 'Lemberger', 'Cabernet Franc', 'Chardonnay', 'Pinot Noir', 'Merlot', 'Meritage', 'White Blend']",US,New York,"['Finger Lakes', 'Finger Lakes']"
6958,Damien Laureau,89.0,26.5,89.0,26.5,2,1,['Chenin Blanc'],France,Loire Valley,['Savennières']
6959,Damien et Romain Bouchard,90.2,40.0,90.0,40.0,9,1,['Chardonnay'],France,Burgundy,['Chablis']
6960,Damilano,90.1,65.2,90.0,56.5,33,3,"['Barbera', 'Nebbiolo', 'Arneis']",Italy,Piedmont,"[""Barbera d'Alba""]"
6961,Dampierre,92.0,,92.0,,3,1,['Champagne Blend'],France,Champagne,['Champagne']
6962,Damsel,89.6,35.0,89.0,35.0,7,3,"['Cabernet Sauvignon', 'Syrah', 'Cabernet Franc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6963,Dan Aykroyd Wines,82.5,20.0,82.5,20.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
6964,DanCin,91.4,33.8,92.0,34.0,24,4,"['Chardonnay', 'Pinot Noir', 'Syrah', 'Red Blend']",US,Oregon,"['Southern Oregon', 'Southern Oregon']"
6965,Dance,88.2,37.0,88.0,37.0,4,1,['Chardonnay'],US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
6966,Dancing Bear Cellars,86.7,18.3,87.0,18.0,3,2,"['Pinot Noir', 'Zinfandel']",US,California,"['Los Carneros', 'Napa-Sonoma']"
6967,Dancing Bear Cellars,85.0,,85.0,,1,1,['Sauvignon Blanc'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
6968,Dancing Bull,84.5,11.9,85.0,12.0,15,3,"['Sauvignon Blanc', 'Chardonnay', 'Zinfandel']",US,California,"['California', 'California Other']"
6969,Dancing Coyote,86.4,11.4,86.0,12.0,7,5,"['Pinot Noir', 'Petite Sirah', 'White Blend', 'Albariño', 'Grüner Veltliner']",US,California,"['Clarksburg', 'Central Valley']"
6970,Dancing Creek,82.0,26.0,82.0,26.0,1,1,['Pinot Noir'],US,California,"['Santa Cruz Mountains', 'Central Coast']"
6971,Dancing Crow,89.0,18.0,89.0,18.0,1,1,['Sauvignon Blanc'],US,California,['Lake County']
6972,Dancing Derby,86.0,13.0,86.0,13.0,1,1,['Sauvignon Blanc'],US,California,"['California', 'California Other']"
6973,Dancing Flame,86.0,10.0,86.0,10.0,2,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",Chile,Central Valley,[]
6974,Dancing Hares,92.3,104.0,92.0,125.0,3,1,['Bordeaux-style Red Blend'],US,California,"['Howell Mountain', 'Napa']"
6975,Dane Cellars,85.2,33.6,84.0,36.0,9,4,"['Grenache', 'Zinfandel', 'Cabernet Sauvignon', 'Syrah']",US,California,"['Sonoma Valley', 'Sonoma']"
6976,Danie de Wet,88.8,32.0,88.5,31.0,4,1,['Chardonnay'],South Africa,Robertson,[]
6977,Daniel,93.0,60.0,93.0,60.0,1,1,['Pinot Noir'],US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
6978,Daniel Barraud,91.5,39.0,91.5,39.0,2,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
6979,Daniel Belda,84.5,17.0,84.5,17.0,2,2,"['Verdil', 'Monastrell']",Spain,Levante,['Valencia']
6980,Daniel Chotard,91.3,31.5,91.0,32.5,6,2,"['Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Sancerre']
6981,Daniel Cohn,89.5,23.5,89.5,23.5,2,1,['Cabernet Sauvignon'],US,California,"['North Coast', 'North Coast']"
6982,Daniel Gehrs,86.4,23.0,86.0,20.0,16,11,"['Chardonnay', 'Syrah', 'Chenin Blanc', 'Red Blend', 'Gewürztraminer', 'Riesling', 'Port', 'Sauvignon Blanc', 'Merlot', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Central Coast', 'Central Coast']"
6983,Daniel Rion,89.3,56.3,89.0,52.0,3,1,['Pinot Noir'],France,Burgundy,['Vosne-Romanée']
6984,Daniel Schuster,88.0,25.2,87.0,28.0,7,3,"['Chardonnay', 'Riesling', 'Pinot Noir']",New Zealand,Waipara,[]
6985,Daniel Wines,91.0,60.0,91.0,60.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
6986,Daniele Reale,87.0,20.0,87.0,20.0,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
6987,Danieli,88.0,20.0,88.0,20.0,1,1,['Kisi'],Georgia,Kakheti,[]
6988,Danielle de l'Ansée,85.0,12.0,85.0,12.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Touraine']
6989,Danilo Spinoglio,87.0,,87.0,,1,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato']
6990,Dante,83.6,10.6,85.0,11.0,5,5,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Pinot Noir', 'Moscato']",US,California,"['California', 'California Other']"
6991,Dante Irurtia,84.0,13.0,84.0,13.0,1,1,['Viognier'],Uruguay,Colonia,[]
6992,Dante Irurtia,81.5,16.0,81.5,16.0,2,2,"['Viognier', 'Tannat']",Uruguay,Uruguay,[]
6993,Dante Rivetti,87.0,61.6,86.5,58.0,8,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
6994,Dante Robere,88.4,34.6,89.0,36.0,22,12,"['Rhône-style Red Blend', 'Syrah', 'Zinfandel', 'Petite Sirah', 'Mourvèdre', 'Chardonnay', 'Bordeaux-style Red Blend', 'Carignane', 'Grenache', 'Barbera', 'Red Blend', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
6995,Dante Robino,86.2,13.0,86.0,13.0,5,2,"['Bonarda', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
6996,Danza del Sol,85.6,35.2,86.0,30.0,5,5,"['Sangiovese', 'Sangiovese-Cabernet Sauvignon', 'Petite Sirah', 'Chardonnay', 'Pinot Grigio']",US,California,"['California', 'California Other']"
6997,Danzante,84.0,10.5,84.0,10.5,2,1,['Sangiovese'],Italy,Central Italy,['Marche']
6998,Danzante,86.5,10.0,86.5,10.0,2,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
6999,Danzante,84.0,11.0,84.0,11.0,1,1,['Merlot'],Italy,Sicily & Sardinia,['Sicilia']
7000,Daou,91.7,59.8,92.0,56.0,38,14,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Red Blend', 'Rhône-style White Blend', 'Zinfandel', 'Cabernet Franc-Merlot', 'Pinot Noir', 'Sauvignon Blanc', 'Rhône-style Red Blend', 'Chardonnay', 'Grenache Blanc', 'Rosé', 'Syrah-Cabernet', 'Syrah-Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
7001,Darby,89.7,30.3,90.0,25.0,17,9,"['Syrah', 'Viognier-Roussanne', 'Bordeaux-style Red Blend', 'Marsanne', 'Grenache', 'Rosé', 'Red Blend', 'White Blend', 'Mourvèdre']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
7002,Darcie Kent Vineyards,87.8,27.2,87.0,30.0,35,11,"['Grüner Veltliner', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Zinfandel', 'Petite Sirah', 'Pinot Noir', 'Sauvignon Blanc', 'Red Blend', 'Cabernet Franc', 'Malbec']",US,California,"['Monterey', 'Central Coast']"
7003,Dardano,89.0,25.0,89.0,25.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
7004,Darien,85.2,17.4,85.0,12.5,12,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
