,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
7005,Dario Cocito,84.0,,84.0,,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
7006,Dario Coos,88.0,69.0,88.0,69.0,1,1,['Verduzzo Friulano '],Italy,Northeastern Italy,['Ramandolo']
7007,Dario Ivaldi,90.0,,90.0,,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
7008,Darioush,92.0,67.7,92.0,47.0,32,7,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Shiraz', 'Viognier', 'Chardonnay', 'Merlot', 'Cabernet Franc']",US,California,"['Napa Valley', 'Napa']"
7009,Darjean Jones,85.0,54.0,85.0,54.0,1,1,['Merlot'],US,California,"['Napa Valley', 'Napa']"
7010,Dark Earth,87.5,18.0,87.5,18.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Santa Barbara County', 'Central Coast']"
7011,Dark Horse,87.2,10.0,87.0,10.0,11,7,"['Merlot', 'Cabernet Sauvignon', 'Red Blend', 'Chardonnay', 'Pinot Noir', 'Sauvignon Blanc', 'Zinfandel']",US,California,"['California', 'California Other']"
7012,Dark Hundred,86.0,30.0,86.0,30.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
7013,Dark Matter,91.5,100.0,91.5,100.0,2,1,['Zinfandel'],US,California,"['Howell Mountain', 'Napa']"
7014,Dark Star,85.7,22.5,85.0,19.5,6,5,"['Red Blend', 'Rhône-style Red Blend', 'Cabernet Sauvignon-Syrah', 'Zinfandel', 'Cabernet Blend']",US,California,"['Paso Robles', 'Central Coast']"
7015,Darms Lane,89.4,50.6,89.0,60.0,9,3,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
7016,Darting,86.8,25.2,86.0,22.0,5,4,"['Muskateller', 'Riesling', 'Gewürztraminer', 'Rieslaner']",Germany,Pfalz,[]
7017,Dascomb Cellars,85.0,28.0,85.0,28.0,2,1,['Cabernet Sauvignon'],US,California,"['Santa Barbara County', 'Central Coast']"
7018,Dashe Cellars,86.8,27.9,87.0,28.0,34,6,"['Riesling', 'Petite Sirah', 'Zinfandel', 'Grenache', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Potter Valley', 'Mendocino/Lake Counties']"
7019,Dashwood,86.7,16.2,87.0,17.5,14,2,"['Sauvignon Blanc', 'Pinot Noir']",New Zealand,Marlborough,[]
7020,Dauntless,85.5,32.5,85.5,32.5,2,1,['Pinot Noir'],US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
7021,Dauny Père et Fils,84.5,28.5,84.5,28.5,2,2,"['Pinot Noir', 'Sauvignon Blanc']",France,Loire Valley,['Sancerre']
7022,Dautel-Cadot,87.2,64.8,87.5,67.0,4,3,"['Pinot Blanc', 'Pinot Noir', 'Champagne Blend']",France,Champagne,['Champagne']
7023,Dauvergne & Ranvier,88.1,24.4,88.5,20.0,10,4,"['Rosé', 'Rhône-style White Blend', 'Rhône-style Red Blend', 'Syrah']",France,Rhône Valley,['Tavel']
7024,Davenport Cellars,89.5,19.8,89.5,19.5,6,5,"['Sémillon', 'Syrah', 'Bordeaux-style Red Blend', 'White Blend', 'Sauvignon Blanc-Semillon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
7025,Daviana,88.0,55.0,88.0,55.0,2,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
7026,David Arthur,92.8,95.3,93.0,95.0,15,4,"['Red Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
7027,David Bruce,89.5,36.7,90.0,37.0,6,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
7028,David Clinton,87.0,27.8,87.0,29.0,4,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
7029,David Coffaro,85.0,22.0,85.0,22.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
7030,David Duband,92.2,114.3,92.5,85.0,8,1,['Pinot Noir'],France,Burgundy,['Nuits-St.-Georges']
7031,David Family,88.0,76.0,88.0,76.0,2,1,['Pinot Noir'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
7032,David Franz,89.0,40.0,88.0,40.0,3,2,"['Shiraz', 'Cabernet Sauvignon']",Australia,South Australia,['Barossa']
7033,David Frost,87.0,14.3,87.0,12.0,3,3,"['Sauvignon Blanc', 'Pinotage', 'Cabernet Sauvignon']",South Africa,Western Cape,[]
7034,David Fulton,88.7,44.0,89.0,45.0,7,1,['Petite Sirah'],US,California,"['St. Helena', 'Napa']"
7035,David Girard,86.6,29.6,86.0,29.0,14,6,"['Rhône-style Red Blend', 'Rhône-style White Blend', 'Syrah', 'Grenache', 'Mourvèdre', 'Grenache Blanc']",US,California,"['El Dorado', 'Sierra Foothills']"
7036,David Hill,86.0,10.5,86.0,10.5,2,2,"['Red Blend', 'White Blend']",US,America,[]
7037,David Hill,88.6,25.2,89.0,20.0,69,10,"['Gewürztraminer', 'Pinot Noir', 'Chardonnay', 'Pinot Blanc', 'Tempranillo', 'Muscat', 'Pinot Gris', 'White Blend', 'Riesling', 'Merlot']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
7038,David James,85.0,15.0,85.0,15.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
7039,David Moreau,90.8,38.4,91.0,40.0,5,1,['Pinot Noir'],France,Burgundy,['Santenay']
7040,David Noyes,83.0,34.0,83.0,34.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
7041,David Sterza,90.3,29.2,90.0,28.0,14,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
7042,David Wynn,82.0,11.0,82.0,11.0,1,1,['Chardonnay'],Australia,South Australia,['Barossa Valley']
7043,Davies,91.5,53.2,92.0,55.0,30,2,"['Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
7044,Davino,88.6,30.4,89.0,22.0,5,4,"['Feteasca', 'White Blend', 'Feteasca Neagra', 'Red Blend']",Romania,Dealu Mare,[]
7045,Davis Bynum,88.1,36.6,88.0,30.0,31,7,"['Chardonnay', 'Pinot Noir', 'Sauvignon Blanc', 'Merlot', 'Rosé', 'Fumé Blanc', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
7046,Davis Estates,89.3,50.0,89.0,45.0,6,6,"['Cabernet Sauvignon', 'Pinot Noir', 'Bordeaux-style Red Blend', 'Chardonnay', 'Cabernet Franc', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
7047,Davis Family,83.0,18.0,83.0,18.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
7048,Davis Family,89.9,43.9,90.0,42.0,51,8,"['Rhône-style White Blend', 'Rhône-style Red Blend', 'G-S-M', 'Syrah', 'Pinot Noir', 'Chardonnay', 'Riesling', 'Bordeaux-style Red Blend']",US,California,"['Russian River Valley', 'Sonoma']"
7049,Dawn's Dream,85.0,24.0,85.0,24.0,2,1,['Pinot Noir'],US,California,"['Carneros', 'Napa-Sonoma']"
7050,Day,86.9,37.4,86.5,40.0,10,4,"['Pinot Noir', 'Red Blend', 'White Blend', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
7051,Day Owl,88.0,15.0,88.0,15.0,1,1,['Rosé'],US,California,"['California', 'California Other']"
7052,De Alberto,84.8,18.8,85.0,17.5,4,3,"['Verdejo', 'Sauvignon Blanc', 'Tempranillo-Cabernet Sauvignon']",Spain,Northern Spain,['Rueda']
7053,De Angelis,84.7,15.0,85.0,13.0,3,2,"['Red Blend', 'Pecorino']",Italy,Central Italy,['Rosso Piceno Superiore']
7054,De Angelis,86.0,20.0,86.0,20.0,1,1,['Rosé'],Italy,Southern Italy,['Lacryma Christi del Vesuvio']
7055,De Bardos,91.5,37.0,91.5,37.0,2,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Ribera del Duero']
7056,De Bortoli,85.1,13.1,85.0,13.0,45,14,"['Port', 'Petit Verdot', 'Chardonnay', 'Shiraz', 'Pinot Grigio', 'Sparkling Blend', 'Sauvignon Blanc', 'Moscato', 'Cabernet Sauvignon', 'Shiraz-Cabernet Sauvignon', 'White Blend', 'Sémillon', 'Petite Sirah', 'Pinot Noir']",Australia,Australia Other,['South Eastern Australia']
7057,De Bortoli,89.3,22.1,90.0,22.0,9,5,"['Sparkling Blend', 'Moscato', 'Sémillon', 'Muscat Hamburg', 'Chardonnay']",Australia,New South Wales,['Riverina']
7058,De Bortoli,87.5,32.7,88.0,30.0,27,9,"['Pinot Noir', 'Shiraz-Viognier', 'Chardonnay', 'Cabernet Sauvignon-Sangiovese', 'Sauvignon', 'Syrah', 'Viognier', 'Sauvignon Blanc', 'Shiraz']",Australia,Victoria,['Yarra Valley']
7059,De Coelo,91.8,78.2,92.0,75.0,6,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
7060,De Faveri,87.5,30.0,87.5,29.5,4,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
7061,De Filippi,88.0,19.0,88.0,19.0,1,1,['Pinot Nero'],Italy,Lombardy,['Oltrepò Pavese']
7062,De Fina,85.0,75.0,85.0,75.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
7063,De Forville,88.5,21.0,89.0,21.0,4,2,"['Arneis', 'Nebbiolo']",Italy,Piedmont,['Langhe']
7064,De Grendel,88.0,,88.0,,1,1,['Pinot Noir'],South Africa,Ceres Plateau,[]
7065,De Grendel,87.0,16.0,87.0,16.0,1,1,['Sauvignon Blanc'],South Africa,Coastal Region,[]
7066,De Grendel,88.3,20.7,88.0,18.0,3,3,"['Sauvignon Blanc', 'Shiraz', 'Merlot']",South Africa,Durbanville,[]
7067,De Grendel,90.0,,90.0,,1,1,['Sauvignon Blanc'],South Africa,Hemel en Aarde,[]
7068,De Ladoucette,87.0,39.0,87.5,39.0,4,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
7069,De Loach,89.3,35.9,89.0,36.0,151,10,"['Chardonnay', 'Zinfandel', 'Pinot Noir', 'Merlot', 'Gewürztraminer', 'Sauvignon Blanc', 'Red Blend', 'Pinot Blanc', 'Cabernet Sauvignon', 'Rosé']",US,California,"['Russian River Valley', 'Sonoma']"
7070,De Lozar,84.0,17.0,84.0,17.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
7071,De Lucia,84.0,32.0,84.0,32.0,1,1,['White Blend'],Italy,Southern Italy,['Beneventano']
7072,De Luze,84.0,11.0,84.0,11.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
7073,De Martino,88.5,44.0,88.5,44.0,2,2,"['Red Blend', 'Malbec-Carménère']",Chile,Cachapoal Valley,[]
7074,De Martino,86.0,23.3,87.0,20.0,3,2,"['Chardonnay', 'Sauvignon Blanc']",Chile,Casablanca Valley,[]
7075,De Martino,86.0,13.0,86.0,13.0,4,3,"['Sauvignon Blanc', 'Carmenère', 'Cabernet Sauvignon']",Chile,Central Valley,[]
7076,De Martino,86.2,16.5,86.0,15.5,4,1,['Syrah'],Chile,Choapa Valley,[]
7077,De Martino,88.0,25.0,88.0,25.0,1,1,['Cinsault'],Chile,Coelemu,[]
7078,De Martino,87.0,35.3,86.0,43.0,3,2,"['Cinsault', 'Muscat']",Chile,Itata Valley,[]
7079,De Martino,86.3,16.4,86.0,16.0,7,1,['Chardonnay'],Chile,Limarí Valley,[]
7080,De Martino,85.6,18.4,86.0,15.0,35,7,"['Sauvignon Blanc', 'Cabernet Sauvignon-Malbec', 'Cabernet Sauvignon', 'Carmenère', 'Red Blend', 'Chardonnay', 'Merlot']",Chile,Maipo Valley,[]
7081,De Martino,87.3,40.7,89.0,45.0,3,1,['Carignan'],Chile,Maule Valley,[]
7082,De Meye,84.0,12.0,84.0,12.0,1,1,['Chenin Blanc'],South Africa,Stellenbosch,[]
7083,De Mour,85.0,25.0,85.0,25.0,4,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Graves']
7084,De Novo,84.8,32.8,85.5,32.5,4,2,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
7085,De Paola Vineyard,87.5,29.0,87.5,29.0,2,2,"['Petite Sirah', 'Zinfandel']",US,California,"['Arroyo Grande Valley', 'Central Coast']"
7086,De Ponte Cellars,90.3,54.2,90.5,55.0,6,1,['Pinot Noir'],US,Oregon,"['Dundee Hills', 'Willamette Valley']"
7087,De Saint Gall,87.8,43.0,88.0,35.0,5,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
7088,De Sante,87.1,39.7,87.0,35.0,10,4,"['Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Bordeaux-style White Blend']",US,California,"['Napa Valley', 'Napa']"
7089,De Sousa & Fils,90.9,80.6,91.5,65.0,10,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
7090,De Stefani,87.4,45.0,87.0,36.0,20,9,"['Glera', 'Red Blend', 'Merlot', 'Marzemino', 'Carmenère', 'White Blend', 'Refosco', 'Raboso', 'Tocai']",Italy,Veneto,['Prosecco']
7091,De Tierra,85.0,28.2,84.5,26.0,22,7,"['Riesling', 'Pinot Noir', 'Merlot', 'Chardonnay', 'Syrah', 'Bordeaux-style Red Blend', 'Rosé']",US,California,"['Arroyo Seco', 'Central Coast']"
7092,De Tomas,85.0,25.0,85.0,25.0,1,1,['Red Blend'],US,California,"['Sonoma County', 'Sonoma']"
7093,De Toren,91.0,30.0,91.0,30.0,1,1,['Bordeaux-style Red Blend'],South Africa,Coastal Region,[]
7094,De Toren,91.9,63.2,91.0,50.0,17,2,"['Bordeaux-style Red Blend', 'Red Blend']",South Africa,Stellenbosch,[]
7095,De Venoge,89.1,106.2,90.0,75.0,9,3,"['Champagne Blend', 'Pinot Noir', 'Chardonnay']",France,Champagne,['Champagne']
7096,De Wetshof,89.1,18.2,90.0,20.0,13,3,"['Chardonnay', 'Riesling', 'Sauvignon Blanc']",South Africa,Robertson,[]
7097,DeLille,91.2,61.1,91.0,48.0,65,13,"['Cabernet Sauvignon', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'White Blend', 'Red Blend', 'Syrah', 'Roussanne', 'Cabernet Sauvignon-Syrah', 'Sauvignon Blanc-Semillon', 'Merlot', 'Malbec-Cabernet Sauvignon', 'Rhône-style Red Blend', 'Malbec']",US,Washington,"['Red Mountain', 'Columbia Valley']"
7098,DeLorimier,85.4,30.0,85.0,32.0,30,13,"['Primitivo', 'Zinfandel', 'Chardonnay', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Merlot', 'Cabernet Sauvignon', 'Sangiovese', 'Meritage', 'Malbec', 'Cabernet Blend', 'Red Blend', 'Cabernet Franc']",US,California,"['Alexander Valley', 'Sonoma']"
7099,DeLucca,86.0,35.0,86.0,35.0,1,1,['Red Blend'],Uruguay,El Colorado,[]
7100,DeLucia Vineyards,87.5,32.5,87.5,32.5,2,2,"['Aglianico', 'Falanghina']",Italy,Southern Italy,['Sannio']
7101,DeMorgenzon,91.3,37.8,92.0,35.0,11,7,"['Shiraz', 'Chenin Blanc', 'Red Blend', 'White Blend', 'Bordeaux-style Red Blend', 'Roussanne', 'Chardonnay']",South Africa,Stellenbosch,[]
7102,DeMorgenzon,87.1,15.4,88.0,15.0,7,4,"['Syrah', 'Chardonnay', 'Cabernet', 'Sauvignon Blanc']",South Africa,Western Cape,[]
7103,DeRose,84.4,24.2,84.0,25.0,5,5,"['Zinfandel', 'Cabernet Pfeffer', 'Cabernet Franc', 'Viognier', 'Negrette']",US,California,"['Cienega Valley', 'Central Coast']"
7104,DeTierra Vineyards,90.9,34.2,91.5,30.0,8,6,"['Syrah', 'Red Blend', 'Riesling', 'Chardonnay', 'Pinot Noir', 'Merlot']",US,California,"['Arroyo Seco', 'Central Coast']"
7105,DeWaal,87.4,21.6,86.0,11.0,5,5,"['Chenin Blanc', 'Shiraz', 'Sauvignon Blanc', 'Red Blend', 'Pinotage']",South Africa,Stellenbosch,[]
7106,Dead On,84.0,19.0,84.0,19.0,1,1,['Sauvignon Blanc'],US,California,"['Santa Ynez Valley', 'Central Coast']"
7107,Deakin Estate,85.1,8.4,85.0,9.0,7,5,"['Chardonnay', 'Shiraz', 'Muscat of Alexandria', 'Moscato', 'Merlot']",Australia,Victoria,['Victoria']
7108,Dealy Lane,86.7,20.3,87.0,18.0,3,3,"['Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
7109,Deaver,88.7,26.6,89.0,27.0,24,7,"['Alicante Bouschet', 'Primitivo', 'Zinfandel', 'Petite Sirah', 'Sangiovese', 'Chardonnay', 'Orange Muscat']",US,California,"['Amador County', 'Sierra Foothills']"
7110,Debonné,84.7,15.0,84.0,15.0,12,4,"['Chardonnay', 'Riesling', 'Cabernet Franc', 'Vidal Blanc']",US,Ohio,['Grand River Valley']
7111,Decades5,90.0,145.0,90.0,145.0,2,2,"['Petit Verdot', 'Petite Verdot']",US,California,"['Atlas Peak', 'Napa']"
7112,Decibel,87.5,16.5,87.5,16.5,2,2,"['Sauvignon Blanc', 'Malbec']",New Zealand,Hawke's Bay,[]
7113,Decibel,90.3,28.0,90.0,28.0,3,1,['Pinot Noir'],New Zealand,Martinborough,[]
7114,Declaration,87.0,80.0,87.0,80.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
7115,Deco Provence - Villa Azur,85.0,12.0,85.0,12.0,1,1,['Rosé'],France,Provence,['Coteaux Varois en Provence']
7116,Decoy,87.3,23.5,87.0,25.0,40,9,"['Merlot', 'Chardonnay', 'Zinfandel', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Pinot Noir', 'Red Blend', 'Rosé']",US,California,"['Sonoma County', 'Sonoma']"
7117,Decroux,91.2,75.0,92.0,75.0,5,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
7118,Decugnano dei Barbi,88.1,29.6,88.5,28.0,8,3,"['White Blend', 'Red Blend', 'Chardonnay']",Italy,Central Italy,['Orvieto Classico Superiore']
7119,Ded.Reckoning,87.8,35.0,88.0,35.0,13,6,"['Malbec', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Merlot', 'Sauvignon Blanc', 'Grenache']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
7120,Deep Purple,85.0,11.0,85.0,11.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
7121,Deep Sea,85.8,26.6,85.0,25.0,20,9,"['Chardonnay', 'Syrah', 'Rosé', 'Sauvignon Blanc', 'Viognier', 'Pinot Noir', 'Red Blend', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Santa Barbara County', 'Central Coast']"
7122,Deer Creek,85.8,24.2,86.0,22.0,13,4,"['Pinot Noir', 'Pinot Gris', 'White Blend', 'Chardonnay']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
7123,Deerfield,89.5,35.5,88.0,29.0,4,4,"['Zinfandel', 'Cabernet Sauvignon', 'Red Blend', 'Sauvignon Blanc']",US,California,"['Dry Creek Valley', 'Sonoma']"
7124,Deerfield Ranch,86.6,36.6,86.5,29.0,20,11,"['Rosé', 'Cabernet Sauvignon', 'Syrah', 'Meritage', 'Red Blend', 'Merlot', 'Chardonnay', 'Shiraz', 'Sauvignon Blanc', 'Sangiovese', 'Zinfandel']",US,California,"['Sonoma Valley', 'Sonoma']"
7125,Deering,85.5,43.5,85.5,43.5,2,2,"['Zinfandel', 'Red Blend']",US,California,"['Sonoma Valley', 'Sonoma']"
7126,Deetlefs,88.0,21.0,88.5,19.5,6,6,"['Cabernet Sauvignon', 'Sémillon', 'Chenin Blanc', 'Pinotage', 'Chardonnay', 'Merlot']",South Africa,Breedekloof,[]
7127,Deetlefs,87.0,10.0,87.0,10.0,2,2,"['Cabernet Sauvignon', 'Chenin Blanc-Chardonnay']",South Africa,Western Cape,[]
7128,Degani,88.5,40.4,89.0,48.0,11,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
7129,Dehesa de Luna,85.5,21.5,85.5,21.5,2,2,"['Red Blend', 'Tempranillo']",Spain,Central Spain,['Vino de la Tierra de Castilla']
7130,Dehesa de los Canónigos,88.0,50.0,88.0,50.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Ribera del Duero']
7131,Dehesa de los Llanos,89.5,28.5,89.5,28.5,2,1,['Red Blend'],Spain,Central Spain,['Vino de la Tierra de Castilla']
7132,Dehesa el Carrascal,88.0,25.0,88.0,25.0,1,1,['Garnacha'],Spain,Central Spain,['Almansa']
7133,Dehesas y Viñedos de Navamarín,87.0,45.6,87.0,40.0,5,1,['Red Blend'],Spain,Central Spain,['Vino de la Tierra de Castilla']
7134,Dehlinger,93.0,51.0,93.0,48.0,9,4,"['Chardonnay', 'Pinot Noir', 'Syrah', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
7135,Dehours,93.0,39.5,93.0,39.5,3,2,"['Pinot Noir', 'Pinot Meunier']",France,Champagne,['Champagne']
7136,Dei,89.6,30.2,90.0,30.0,11,3,"['Red Blend', 'Sangiovese', 'Prugnolo Gentile']",Italy,Tuscany,['Vino Nobile di Montepulciano']
7137,Deinhard,86.0,8.0,86.0,8.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
7138,Del Bondio,88.3,34.3,90.0,36.0,3,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,"['Rutherford', 'Napa']"
7139,Del Carlo Winery,87.5,32.5,87.0,32.0,10,2,"['Zinfandel', 'Cabernet Sauvignon']",US,California,"['Dry Creek Valley', 'Sonoma']"
7140,Del Dotto,90.9,80.1,91.0,75.0,13,5,"['Sauvignon Blanc', 'Chardonnay', 'Syrah', 'Pinot Noir', 'Rosé']",US,California,"['Rutherford', 'Napa']"
7141,Del Fava Family,90.0,28.0,90.0,28.0,1,1,['Zinfandel'],US,California,"['Sonoma County', 'Sonoma']"
7142,Del Rio,85.0,26.0,85.0,28.0,55,12,"['Rosé', 'Merlot', 'Cabernet Sauvignon', 'Viognier', 'Pinot Noir', 'Cabernet Franc', 'Syrah', 'Pinot Gris', 'Claret', 'Chardonnay', 'Petite Syrah', 'Bordeaux-style Red Blend']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
7143,Delaforce,87.6,19.1,88.0,18.5,10,4,"['Touriga Nacional', 'Portuguese Red', 'Red Blend', 'Port']",Portugal,Douro,[]
7144,Delaforce,86.2,21.0,85.5,18.5,4,2,"['Alvarinho', 'Touriga Nacional-Cabernet Sauvignon']",Portugal,Duriense,[]
7145,Delaforce,88.1,29.7,88.0,23.0,10,1,['Port'],Portugal,Port,[]
7146,Delaire Graff,90.0,40.0,90.0,40.0,1,1,['White Blend'],South Africa,Coastal Region,[]
7147,Delaire Graff,93.0,,93.0,,1,1,['Chardonnay'],South Africa,Stellenbosch,[]
7148,Delaire Graff,88.0,,88.0,,1,1,['Chenin Blanc'],South Africa,Swartland,[]
7149,Delaire Graff,87.0,18.0,87.0,18.0,1,1,['Sauvignon Blanc'],South Africa,Western Cape,[]
7150,Delamotte,90.5,71.4,91.0,70.0,22,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
7151,Delaney Blue Vineyards,85.0,15.0,85.0,15.0,1,1,['Sauvignon Blanc'],US,California,"['Napa Valley', 'Napa']"
7152,Delas Frères,83.5,9.0,83.5,9.0,2,1,['Merlot'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
7153,Delas Frères,89.5,51.7,89.0,48.0,37,6,"['Rhône-style Red Blend', 'Syrah', 'Rhône-style White Blend', 'Marsanne', 'Red Blend', 'Viognier']",France,Rhône Valley,['Côtes du Rhône']
7154,Delatite,83.5,19.0,83.5,19.0,2,2,"['Gewürztraminer', 'Sauvignon Blanc']",Australia,Victoria,['Victoria']
7155,Delbeck,88.4,48.6,87.0,48.0,5,1,['Champagne Blend'],France,Champagne,['Champagne']
7156,Delea,83.0,38.0,83.0,38.0,1,1,['Merlot'],Switzerland,Ticino,[]
7157,Delea,86.0,19.0,86.0,19.0,1,1,['Merlot'],Switzerland,Vino da Tavola della Svizzera Italiana,[]
7158,Delectus,86.7,87.0,87.0,85.0,13,8,"['Red Blend', 'Sauvignon Blanc', 'Merlot', 'Syrah', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Petite Sirah', 'Rosé']",US,California,"['Knights Valley', 'Sonoma']"
7159,Delfino,88.0,28.0,88.0,27.5,12,7,"['Cabernet Sauvignon', 'Tempranillo', 'Syrah', 'Dolcetto', 'Zinfandel', 'Cabernet Sauvignon-Merlot', 'Merlot']",US,Oregon,"['Umpqua Valley', 'Southern Oregon']"
7160,Delfosse,85.7,34.7,86.0,35.0,3,3,"['Meritage', 'Cabernet Sauvignon', 'Petit Verdot']",US,Virginia,['Monticello']
7161,Delgadillo,90.0,90.0,90.0,90.0,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
7162,Delgado,91.0,31.0,91.0,31.0,2,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
7163,Delgado Zuleta,87.4,17.0,87.0,16.0,9,2,"['Sherry', 'Pedro Ximénez']",Spain,Andalucia,['Manzanilla-Sanlúcar de Barrameda']
7164,Delheim,89.0,20.7,90.0,16.0,3,3,"['Pinotage', 'Sauvignon Blanc', 'Cabernet Sauvignon']",South Africa,Simonsberg-Stellenbosch,[]
7165,Delheim,88.0,,88.0,,1,1,['Cabernet Sauvignon'],South Africa,Stellenbosch,[]
7166,Delibori,86.8,31.0,87.0,30.5,6,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella']
