,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
7167,Delicato,85.1,13.2,85.0,7.0,17,6,"['Shiraz', 'Pinot Grigio', 'Moscato', 'Cabernet Sauvignon', 'Merlot', 'Chardonnay']",US,California,"['California', 'California Other']"
7168,Delius,87.0,60.0,87.0,60.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
7169,Dell'Angelo,87.0,,87.0,,1,1,['Greco'],Italy,Southern Italy,['Greco di Tufo']
7170,Della,91.6,64.1,92.0,60.0,17,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
7171,Delmas,85.0,12.0,85.0,12.0,1,1,['Sparkling Blend'],France,Languedoc-Roussillon,['Blanquette de Limoux']
7172,Delmas,93.5,65.0,93.5,65.0,2,1,['Syrah'],US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
7173,Delmas,92.5,57.5,92.5,57.5,2,1,['Syrah'],US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
7174,Delta Landing,83.0,15.0,83.0,15.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
7175,Delta Vineyard,86.8,21.7,86.5,20.5,6,2,"['Sauvignon Blanc', 'Pinot Noir']",New Zealand,Marlborough,[]
7176,Deltetto,89.3,38.6,89.0,42.5,11,2,"['Nebbiolo', 'Arneis']",Italy,Piedmont,['Roero']
7177,Demarie,87.0,37.1,87.0,40.0,15,5,"['Nebbiolo', 'Moscato', 'Brachetto', 'Barbera', 'Arneis']",Italy,Piedmont,['Roero']
7178,Demarjory,86.0,,87.0,,3,2,"['Champagne Blend', 'Pinot Noir']",France,Champagne,['Champagne']
7179,Demencia de Autor,91.0,65.0,91.0,65.0,1,1,['Mencía'],Spain,Northern Spain,['Bierzo']
7180,Demessey,86.0,28.3,84.0,23.0,3,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Santenay']
7181,Demetria,89.4,42.1,89.0,40.0,38,12,"['Pinot Noir', 'Syrah', 'Rosé', 'Rhône-style Red Blend', 'Mourvèdre', 'Chardonnay', 'Rhône-style White Blend', 'G-S-M', 'Viognier', 'Red Blend', 'Grenache', 'Syrah-Viognier']",US,California,"['Sta. Rita Hills', 'Central Coast']"
7182,Demimo,88.0,11.0,88.0,11.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
7183,Demière-Ansiot,92.0,127.0,92.0,127.0,1,1,['Chardonnay'],France,Champagne,['Champagne']
7184,Den Hoed,91.3,80.0,91.0,80.0,17,2,"['Red Blend', 'Cabernet Sauvignon']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
7185,Denario,85.8,18.0,86.5,17.0,6,2,"['Pinot Noir', 'Malbec']",Argentina,Other,['Patagonia']
7186,Denier-Handal,87.0,27.7,86.0,28.0,3,3,"['Petite Sirah', 'Rosé', 'Zinfandel']",US,California,"['Alexander Valley', 'Sonoma']"
7187,Denis Dutron,87.0,18.0,87.0,18.0,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Fuissé']
7188,Denis Jamain,87.8,19.8,87.5,19.0,4,3,"['Sauvignon Blanc', 'Pinot Noir', 'Rosé']",France,Loire Valley,['Reuilly']
7189,Denis Jeandeau,89.0,47.0,88.0,45.0,3,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
7190,Denis Père et Fils,90.5,31.0,90.5,31.0,2,1,['Pinot Noir'],France,Burgundy,['Savigny-lès-Beaune']
7191,Dennen,88.0,30.0,88.0,30.0,1,1,['Sparkling Blend'],US,California,"['North Coast', 'North Coast']"
7192,Denner,85.5,46.0,85.5,46.0,2,2,"['Rhône-style Red Blend', 'Grenache']",US,California,"['Paso Robles', 'Central Coast']"
7193,Deovlet,90.0,45.0,90.0,45.0,1,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
7194,Derbes,84.7,41.0,85.0,40.0,3,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Carneros', 'Napa-Sonoma']"
7195,Derby,88.3,30.3,88.0,30.0,27,12,"['Red Blend', 'Pinot Noir', 'Petite Sirah', 'Rhône-style White Blend', 'Pinot Gris', 'Syrah', 'Rhône-style Red Blend', 'Sparkling Blend', 'Rosé', 'Bordeaux-style Red Blend', 'Albariño', 'White Blend']",US,California,"['Paso Robles', 'Central Coast']"
7196,Derey Frères,86.2,34.2,86.0,35.0,5,1,['Pinot Noir'],France,Burgundy,['Fixin']
7197,Dergi,89.0,18.0,89.0,18.0,1,1,['Rkatsiteli'],Georgia,Kakheti,[]
7198,Des Amis,87.5,20.0,87.5,20.0,2,1,['Rosé'],US,California,"['Napa Valley', 'Napa']"
7199,Des Voigne,88.0,26.4,88.0,26.0,5,4,"['Syrah', 'Merlot', 'Sangiovese', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
7200,Des Voigne Cellars,87.2,28.6,87.5,30.0,8,5,"['Red Blend', 'Bordeaux-style Red Blend', 'Syrah', 'Merlot', 'Sangiovese']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
7201,Descendientes de J. Palacios,92.0,47.0,92.0,45.0,7,1,['Mencía'],Spain,Northern Spain,['Bierzo']
7202,Desert Wind,83.9,18.4,84.0,15.0,25,11,"['Red Blend', 'Chardonnay', 'Viognier', 'Cabernet Sauvignon', 'Merlot', 'Riesling', 'Sémillon', 'Syrah', 'Barbera', 'Malbec', 'Bordeaux-style Red Blend']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
7203,Desiderius Pongrácz,88.0,20.0,88.0,20.0,1,1,['Champagne Blend'],South Africa,Western Cape,[]
7204,Desire,90.0,17.0,90.0,17.0,1,1,['Gewürztraminer'],Germany,Rheinhessen,[]
7205,Desmond,85.5,38.0,85.5,38.0,2,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
7206,Desmonta,87.0,,87.0,,1,1,['Merlot'],Italy,Veneto,['Arcole']
7207,Desolation Flats,84.0,17.0,84.0,17.0,1,1,['Cabernet Sauvignon'],US,California,"['San Lucas', 'Central Coast']"
7208,Despagne,85.0,10.0,85.0,10.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
7209,Desperate Red,84.0,20.0,84.0,20.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
7210,Desperate White,87.0,20.0,87.0,20.0,1,1,['Sauvignon Blanc'],US,California,"['Alexander Valley', 'Sonoma']"
7211,Despierta,82.7,7.0,83.0,7.0,3,3,"['Rosé', 'Verdejo', 'Chardonnay']",Spain,Central Spain,['La Mancha']
7212,Dessilani,88.0,40.3,88.5,46.0,6,2,"['Nebbiolo', 'Red Blend']",Italy,Piedmont,['Colline Novaresi']
7213,Destello,85.0,14.0,85.0,14.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Penedès']
7214,Destro,89.9,36.0,91.0,29.0,7,2,"['Nerello Mascalese', 'White Blend']",Italy,Sicily & Sardinia,['Etna']
7215,Detert Family Vineyards,92.0,40.0,92.0,40.0,2,2,"['Cabernet Sauvignon', 'Cabernet Franc']",US,California,"['Oakville', 'Napa']"
7216,Deuce,86.0,40.0,86.0,40.0,1,1,['Syrah'],US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
7217,Deumayen,85.0,24.0,85.0,24.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
7218,Deutz,92.2,103.7,93.0,78.5,49,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
7219,Deux Amis,86.0,19.0,86.0,19.0,1,1,['Zinfandel'],US,California,"['Sonoma County', 'Sonoma']"
7220,Deux C,88.0,50.0,88.0,50.0,1,1,['Viognier'],US-France,Santa Barbara County-Condrieu,[]
7221,Devaux,89.7,51.1,90.0,49.0,9,2,"['Champagne Blend', 'Pinot Noir']",France,Champagne,['Champagne']
7222,Devil Proof,94.3,118.3,94.0,125.0,3,1,['Malbec'],US,California,"['Alexander Valley', 'Sonoma']"
7223,Devil's Advocate,86.0,22.0,86.0,22.0,1,1,['Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
7224,Devil's Lair,85.8,18.0,86.5,17.5,4,3,"['Cabernet Sauvignon-Merlot', 'Red Blend', 'Bordeaux-style Red Blend']",Australia,Western Australia,['Margaret River']
7225,Devil's Marbles,85.0,10.0,85.0,10.0,1,1,['Shiraz'],Australia,South Australia,['Limestone Coast']
7226,Devium,90.0,34.0,90.0,34.0,1,1,['Rhône-style Red Blend'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
7227,Devona,91.0,50.0,91.0,50.0,2,1,['Pinot Noir'],US,Oregon,"['Oregon', 'Oregon Other']"
7228,Devorah Creek,85.0,29.0,85.0,29.0,1,1,['Pinot Noir'],US,Oregon,"['Oregon', 'Oregon Other']"
7229,Dewitt,87.2,34.5,88.0,39.0,4,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
7230,Dexter,92.0,50.0,92.0,50.0,1,1,['Pinot Noir'],Australia,Victoria,['Mornington Peninsula']
7231,Dezzani,86.6,20.7,87.0,19.0,8,3,"['Barbera', 'Moscato', 'Nebbiolo']",Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
7232,Di Arie,87.7,27.4,87.0,30.0,13,8,"['Petite Sirah', 'Red Blend', 'Barbera', 'Zinfandel', 'Tempranillo', 'Syrah', 'Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Shenandoah Valley (CA)', 'Sierra Foothills']"
7233,Di Bruno,92.0,24.0,92.0,24.0,1,1,['Pinot Grigio'],US,California,"['Santa Barbara County', 'Central Coast']"
7234,Di Filippo,89.1,33.4,89.5,35.0,8,3,"['Sagrantino', 'Red Blend', 'Trebbiano Spoletino']",Italy,Central Italy,['Sagrantino di Montefalco']
7235,Di Filippo Sallustio,84.0,,84.0,,1,1,['Red Blend'],Italy,Central Italy,['Montefalco Rosso']
7236,Di Fronzo,87.0,42.0,87.0,42.0,1,1,['Syrah'],US,California,"['Arroyo Grande Valley', 'Central Coast']"
7237,Di Giorgio Family Wines,88.8,21.0,89.0,21.0,6,3,"['Cabernet Sauvignon', 'Chardonnay', 'Shiraz']",Australia,South Australia,['Limestone Coast']
7238,Di Giovanna,85.4,18.6,86.0,18.0,16,9,"['Nerello Mascalese', 'Grillo', 'Grecanico', 'Viognier', 'Syrah', 'Red Blend', 'Cabernet Franc', 'White Blend', ""Nero d'Avola""]",Italy,Sicily & Sardinia,['Terre Siciliane']
7239,Di Lenardo,85.8,10.0,86.0,10.0,12,6,"['Pinot Grigio', 'Sauvignon', 'Friulano', 'Pinot Bianco', 'Sauvignon Blanc', 'Chardonnay']",Italy,Northeastern Italy,['Venezia Giulia']
7240,Di Majo Norante,88.6,17.2,88.0,17.0,18,6,"['Cabernet', 'Red Blend', 'Moscato', 'Sangiovese', 'Aglianico', 'White Blend']",Italy,Southern Italy,['Terra degli Osci']
7241,Di Meo,89.0,37.1,89.0,27.5,32,6,"['Greco', 'Fiano', 'Falanghina', 'Aglianico', 'Red Blend', 'Coda di Volpe']",Italy,Southern Italy,['Greco di Tufo']
7242,Di Prima,86.0,17.5,86.0,17.5,2,2,"['White Blend', 'Merlot']",Italy,Sicily & Sardinia,['Sicilia']
7243,Di Stefano,87.1,22.9,87.0,25.0,9,6,"['Viognier', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Cabernet Franc', 'Merlot', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
7244,DiStefano,87.3,29.3,87.0,25.0,25,10,"['Sémillon', 'Sauvignon Blanc', 'Red Blend', 'Meritage', 'Syrah', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Carmenère']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
7245,Diablita,85.5,17.0,85.5,17.0,2,2,"['Zinfandel', 'Red Blend']",US,California,"['Sonoma County', 'Sonoma']"
7246,Diablo de Uco,86.5,13.0,86.5,13.0,2,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
7247,Diadema,89.0,73.3,89.0,65.0,11,2,"['Red Blend', 'White Blend']",Italy,Tuscany,['Toscana']
7248,DiamAndes,86.6,20.4,85.0,20.0,13,6,"['Malbec-Cabernet Sauvignon', 'Viognier', 'Chardonnay', 'Malbec', 'Malbec-Syrah', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
7249,Diamond Creek,93.6,194.6,94.0,200.0,23,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
7250,Diamond Oaks de Maniar,83.0,27.0,83.0,27.0,2,1,['Merlot'],US,California,"['Carneros', 'Napa-Sonoma']"
7251,Diamond Ridge,81.0,8.0,81.0,8.0,1,1,['Shiraz'],Australia,Australia Other,['South Eastern Australia']
7252,Diamond Ridge Vineyards,85.4,18.8,85.0,18.0,5,4,"['Cabernet Franc', 'Red Blend', 'Rosé', 'Petite Sirah']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
7253,Diamond River,84.5,10.0,84.5,10.0,2,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",South Africa,Lutzville Valley,[]
7254,Diamond River,87.0,10.0,87.0,10.0,1,1,['Shiraz'],South Africa,Olifants River,[]
7255,Diamond Springs Vineyard,90.0,40.0,90.0,40.0,1,1,['Cabernet Sauvignon'],US,California,"['El Dorado', 'Sierra Foothills']"
7256,Diamond Terrace,92.5,65.0,92.5,65.0,2,1,['Cabernet Sauvignon'],US,California,"['Diamond Mountain District', 'Napa']"
7257,Diatom,92.6,42.0,93.0,42.0,7,1,['Chardonnay'],US,California,"['Sta. Rita Hills', 'Central Coast']"
7258,Diaz Bayo,87.0,27.0,87.0,27.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
7259,Dibon,85.7,11.3,86.0,10.0,3,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
7260,Dichotomy,91.0,32.0,91.0,32.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
7261,Didier Dagueneau,91.3,55.3,91.0,60.0,3,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
7262,Didier Montchovet,82.0,29.0,82.0,29.0,1,1,['Pinot Noir'],France,Burgundy,['Bourgogne']
7263,Diego Conterno,88.2,50.7,87.5,50.0,4,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
7264,Diego Finocchi,88.0,25.0,88.0,25.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
7265,Diemersdal,87.8,25.5,88.5,24.5,4,3,"['Pinotage', 'Sauvignon Blanc', 'Shiraz']",South Africa,Durbanville,[]
7266,Diemersfontein,90.0,21.8,90.0,21.0,4,2,"['Pinotage', 'Viognier']",South Africa,Wellington,[]
7267,Dierberg,89.5,38.7,90.0,37.0,30,3,"['Pinot Noir', 'Syrah', 'Chardonnay']",US,California,"['Santa Maria Valley', 'Central Coast']"
7268,Dieter Meier,87.0,37.0,87.0,37.0,1,1,['Bordeaux-style Red Blend'],Argentina,Mendoza Province,['Mendoza']
7269,Dieu Donne,86.5,16.5,86.5,16.5,2,2,"['Sauvignon Blanc', 'Merlot']",South Africa,Franschhoek,[]
7270,Dievole,89.1,34.6,88.5,35.0,8,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
7271,Diez Llorente,86.0,27.0,86.0,27.0,2,1,['Tinto del Pais'],Spain,Northern Spain,['Ribera del Duero']
7272,Diez-Caballero,83.0,19.0,83.0,19.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
7273,Digby Fine English,89.3,63.0,89.0,61.0,3,1,['Sparkling Blend'],England,England,[]
7274,Digi Or,83.5,20.0,84.0,20.0,4,4,"['Falanghina', 'Coda di Volpe', 'Red Blend', 'Piedirosso']",Italy,Southern Italy,['Campania']
7275,Dilao,87.0,14.5,87.0,14.5,2,2,"['Saperavi', 'White Blend']",Georgia,Kakheti,[]
7276,Dilecta,89.7,48.0,91.5,46.0,6,5,"['Grenache-Syrah', 'Rhône-style Red Blend', 'Syrah', 'G-S-M', 'Syrah-Mourvèdre']",US,California,"['Paso Robles', 'Central Coast']"
7277,Diliberto,86.2,22.8,87.0,22.0,5,4,"['Bordeaux-style Red Blend', 'Chardonnay', 'Merlot-Cabernet Franc', 'Merlot']",US,New York,"['North Fork of Long Island', 'Long Island']"
7278,Dillon,85.4,22.2,85.5,23.0,8,1,['Chardonnay'],US,California,"['Yountville', 'Napa']"
7279,Dimitra,87.0,12.5,87.0,12.5,2,2,"['Cabernet Sauvignon-Merlot', 'White Blend']",Greece,Messinia,[]
7280,Dinastía Vivanco,87.3,60.1,87.0,80.0,27,10,"['Red Blend', 'Rosé', 'White Blend', 'Viura', 'Tempranillo Blend', 'Tempranillo', 'Mazuelo', 'Graciano', 'Garnacha', 'Maturana']",Spain,Northern Spain,['Rioja']
7281,Dingac Winery,89.0,13.0,89.0,13.0,1,1,['Plavac Mali'],Croatia,Peljesac,[]
7282,Dingač Winery,86.0,12.0,86.0,12.0,1,1,['Plavac Mali'],Croatia,Peljesac,[]
7283,Dinstlgut Loiben,89.0,,89.0,,1,1,['Riesling'],Austria,Kremstal,[]
7284,Dinstlgut Loiben,89.7,,88.0,,3,2,"['Riesling', 'Grüner Veltliner']",Austria,Wachau,[]
7285,Dion,88.7,31.3,87.0,25.0,9,2,"['Pinot Noir', 'Chardonnay']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
7286,Dionigi,89.5,20.0,89.5,20.0,2,2,"['Sagrantino', 'Red Blend']",Italy,Central Italy,['Sagrantino di Montefalco']
7287,Dionysos,84.0,11.0,84.0,11.0,1,1,['Red Blend'],Greece,Greece,[]
7288,Dionysos,93.0,16.0,93.0,16.0,1,1,['Moschofilero'],Greece,Mantinia,[]
7289,Dionysos,84.0,18.0,84.0,18.0,1,1,['White Blend'],Greece,Peloponnese,[]
7290,Diora,91.5,29.2,91.5,30.0,6,2,"['Pinot Noir', 'Red Blend']",US,California,"['Monterey', 'Central Coast']"
7291,Dios Ares,86.7,20.7,87.0,21.0,3,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
7292,Director's Cut,85.4,27.2,85.0,27.0,5,3,"['Zinfandel', 'Pinot Noir', 'Chardonnay']",US,California,"['Sonoma County', 'Sonoma']"
7293,Direder,87.5,13.0,87.5,13.0,2,1,['Grüner Veltliner'],Austria,Wagram,[]
7294,Diren,86.7,15.0,87.0,14.0,3,2,"['Okuzgozu', 'Red Blend']",Turkey,Turkey,[]
7295,Dirler-Cadé,88.2,18.3,88.5,16.0,4,4,"['Pinot Blanc', 'Gewürztraminer', 'White Blend', 'Riesling']",France,Alsace,['Alsace']
7296,Dirupi,91.3,69.3,91.0,70.0,3,1,['Nebbiolo'],Italy,Lombardy,['Valtellina Superiore']
7297,Discoveries,83.6,10.0,84.0,10.0,9,6,"['Pinot Grigio', 'Moscato', 'Chardonnay', 'Cabernet Sauvignon', 'Petite Sirah', 'Merlot']",US,California,"['California', 'California Other']"
7298,Discovery,87.0,15.0,87.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,East Coast,[]
7299,Discovery,87.0,15.0,87.0,15.0,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
7300,Discreto,86.0,14.0,86.0,14.0,1,1,['Red Blend'],Chile,Sagrada Familia,[]
7301,Diseño,84.0,11.0,84.0,11.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
7302,Disruption,88.7,14.3,89.0,15.0,3,3,"['Cabernet Sauvignon', 'Red Blend', 'Chardonnay']",US,Washington,"['Washington', 'Washington Other']"
7303,Dissident,83.0,10.0,83.0,10.0,1,1,['Red Blend'],Chile,Curicó Valley,[]
7304,District,86.0,30.0,86.0,30.0,1,1,['Merlot'],US,California,"['Oakville', 'Napa']"
7305,District 7 Wines,90.0,20.0,90.0,20.0,1,1,['Cabernet Sauvignon'],US,California,"['Monterey County', 'Central Coast']"
7306,Disznókö,87.0,32.5,87.0,32.5,2,2,"['Tokaji', 'Furmint']",Hungary,Tokaj,[]
7307,Disznókö,90.9,43.1,91.0,33.0,7,2,"['Furmint', 'Tokaji']",Hungary,Tokaji,[]
7308,Dits del Terra,89.0,125.0,89.0,125.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
7309,Diversion,86.4,16.1,87.0,17.0,9,5,"['Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Red Blend', 'Riesling']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
7310,Divine Llama,82.0,18.0,82.0,18.0,1,1,['Red Blend'],US,North Carolina,['Yadkin Valley']
7311,Division,87.0,27.0,87.0,27.0,2,1,['Gamay Noir'],US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
7312,Diví Elegància,89.0,18.0,89.0,18.0,2,2,"['White Blend', 'Red Blend']",France,Languedoc-Roussillon,['Rivesaltes']
7313,Diwald,90.0,21.5,90.0,20.5,4,3,"['Grüner Veltliner', 'Zweigelt', 'Riesling']",Austria,Wagram,[]
7314,Dixie Flyer Vineyards,84.0,10.0,84.0,10.0,1,1,['Cabernet Sauvignon'],US,California,"['Paso Robles', 'Central Coast']"
7315,Dixon's Peak,86.0,13.0,86.0,13.0,1,1,['Cabernet Sauvignon-Merlot'],South Africa,Coastal Region,[]
7316,Do Ferreiro,89.0,27.0,89.0,26.0,5,2,"['Albariño', 'White Blend']",Spain,Galicia,['Rías Baixas']
7317,Dobbes Family Estate,88.5,41.8,88.0,42.5,22,5,"['Pinot Noir', 'Viognier', 'Syrah', 'Grenache Blanc', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
7318,Dobbin Lane Wines,82.0,8.0,82.0,8.0,1,1,['Cabernet Sauvignon'],US,California,"['Central Coast', 'Central Coast']"
7319,Dobogó,90.0,36.0,90.0,36.0,2,1,['Furmint'],Hungary,Tokaj,[]
7320,Dobogó,91.0,64.2,90.5,61.5,6,2,"['Tokaji', 'Furmint']",Hungary,Tokaji,[]
7321,Doce Robles,84.0,29.5,84.0,29.5,2,2,"['Syrah-Cabernet', 'Bordeaux-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
7322,Dog House,83.7,10.0,84.0,10.0,3,3,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
7323,Dog Point,90.2,35.5,90.0,38.0,13,3,"['Sauvignon Blanc', 'Pinot Noir', 'Chardonnay']",New Zealand,Marlborough,[]
7324,Dog Tail,84.3,9.0,84.5,9.0,6,5,"['Chardonnay', 'White Blend', 'Merlot', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['California', 'California Other']"
7325,Doga delle Clavule,86.0,15.0,86.0,15.0,1,1,['Red Blend'],Italy,Tuscany,['Morellino di Scansano']
7326,Dogarina,85.7,17.3,86.0,16.0,3,3,"['Glera', 'Pinot Grigio', 'Manzoni']",Italy,Veneto,['Prosecco']
7327,Dogliotti 1870,86.5,13.0,86.5,13.0,2,2,"['Barbera', 'Moscato']",Italy,Piedmont,"[""Barbera d'Asti""]"
7328,Dogwood,86.4,32.8,86.5,32.0,22,9,"['Meritage', 'Cabernet Sauvignon', 'Syrah', 'Sauvignon Blanc', 'Chardonnay', 'Red Blend', 'Zinfandel', 'Bordeaux-style Red Blend', 'Pinot Noir']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
7329,Dois Irmãos,89.3,38.3,90.0,35.0,3,2,"['Pinot Noir', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
7330,Dolce,94.5,80.6,95.5,82.5,8,2,"['Semillon-Sauvignon Blanc', 'White Blend']",US,California,"['Napa Valley', 'Napa']"
7331,Dolce Stefania,86.0,14.2,86.0,15.0,5,2,"['Bonarda', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
7332,Dolin,90.5,39.2,90.5,39.0,10,3,"['Pinot Noir', 'Chardonnay', 'Bordeaux-style Red Blend']",US,California,"['Central Coast', 'Central Coast']"
7333,Dolina,91.0,29.3,92.0,30.0,3,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
7334,Dolmo,87.0,10.0,87.0,10.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
7335,Dom Bardo,87.5,16.5,87.5,16.5,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
7336,Dom Caudron,89.6,63.0,90.0,60.0,5,2,"['Pinot Meunier', 'Champagne Blend']",France,Champagne,['Champagne']
7337,Dom Ponciano,88.0,,88.0,,1,1,['Alvarinho'],Portugal,Vinho Verde,[]
7338,Domados,83.0,12.0,83.0,12.0,1,1,['Cabernet Sauvignon'],Argentina,Mendoza Province,['Mendoza']
7339,Domaine A. Cailbourdin,88.6,22.2,88.0,22.0,11,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
7340,Domaine A. Machard de Gramont,88.4,51.8,88.5,54.0,14,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Pommard']
7341,Domaine Adèle Rouzé,88.5,19.5,88.5,19.5,2,1,['Sauvignon Blanc'],France,Loire Valley,['Quincy']
7342,Domaine Alain Assadet,86.5,21.0,86.5,21.0,2,2,"['Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Menetou-Salon']
7343,Domaine Alain Jeanniard,88.0,,88.0,,1,1,['Pinot Noir'],France,Burgundy,['Fixin']
7344,Domaine Alban Roblin,85.0,23.0,85.0,22.0,3,3,"['Pinot Noir', 'Rosé', 'Sauvignon Blanc']",France,Loire Valley,['Sancerre']
7345,Domaine Albert Mann,89.6,26.3,90.0,26.0,17,6,"['Riesling', 'Pinot Noir', 'Pinot Gris', 'Pinot Blanc', 'Sparkling Blend', 'Gewürztraminer']",France,Alsace,['Alsace']
7346,Domaine Alfred,87.7,29.0,88.0,24.0,31,8,"['Syrah', 'Chardonnay', 'Pinot Gris', 'Red Blend', 'Pinot Noir', 'Rosé', 'Port', 'Grenache']",US,California,"['Edna Valley', 'Central Coast']"
7347,Domaine Allimant-Laugner,87.7,22.8,87.0,20.0,13,6,"['Riesling', 'Sparkling Blend', 'Pinot Blanc', 'Pinot Noir', 'Gewürztraminer', 'Pinot Gris']",France,Alsace,['Alsace']
7348,Domaine Alzitana,88.0,20.0,88.0,20.0,1,1,['Rosé'],France,France Other,['Corse']
