,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
7349,Domaine Amirault,90.6,29.0,91.0,27.0,5,3,"['Cabernet Franc', 'Chenin Blanc', 'Sparkling Blend']",France,Loire Valley,['Saint-Nicolas-de-Bourgueil']
7350,Domaine Anderson,90.8,51.6,91.0,52.5,12,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
7351,Domaine Andre Brunel,88.0,10.0,88.0,10.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
7352,Domaine André Bonhomme,87.3,22.3,88.0,23.0,3,1,['Chardonnay'],France,Burgundy,['Viré-Clessé']
7353,Domaine André Collonge,89.0,15.0,89.0,15.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7354,Domaine André Colonge,85.7,14.0,85.0,14.0,3,1,['Gamay'],France,Beaujolais,['Beaujolais']
7355,Domaine Anne Gros,91.8,,91.5,,4,1,['Pinot Noir'],France,Burgundy,['Bourgogne']
7356,Domaine Ansen,88.0,45.0,88.0,45.0,1,1,['Sparkling Blend'],France,Alsace,"[""Crémant d'Alsace""]"
7357,Domaine Antonin Guyon,90.5,74.3,91.0,65.0,4,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Savigny-lès-Beaune']
7358,Domaine Arnoux Père et Fils,92.0,72.0,93.0,55.0,7,1,['Pinot Noir'],France,Burgundy,['Chorey-lès-Beaune']
7359,Domaine Auchère,84.0,21.0,84.0,21.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7360,Domaine Aucoeur,86.0,,86.0,,1,1,['Gamay'],France,Beaujolais,['Morgon']
7361,Domaine Bachey-Legros,88.0,25.0,88.0,25.0,1,1,['Pinot Noir'],France,Burgundy,['Santenay']
7362,Domaine Bahourat,89.0,12.0,89.0,12.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Costières de Nîmes']
7363,Domaine Baptiste Boutes,85.0,15.0,85.0,15.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Minervois']
7364,Domaine Barcelo,86.0,10.0,86.0,10.0,1,1,['Rosé'],France,France Other,['Ile de Beauté']
7365,Domaine Barmès-Buecher,91.6,41.1,92.0,35.5,46,8,"['Sylvaner', 'Pinot Noir', 'Gewürztraminer', 'Riesling', 'Pinot Blanc', 'Muscat', 'Pinot Gris', 'Sparkling Blend']",France,Alsace,['Alsace']
7366,Domaine Baron de l'Ecluse,90.3,25.3,91.0,25.0,3,1,['Gamay'],France,Beaujolais,['Côte de Brouilly']
7367,Domaine Barraud,89.0,28.0,89.0,28.0,1,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
7368,Domaine Bart,89.0,,89.0,,3,1,['Pinot Noir'],France,Burgundy,['Marsannay']
7369,Domaine Beausejour,84.0,15.0,84.0,15.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Touraine']
7370,Domaine Beauséjour,88.0,,88.0,,1,1,['Sauvignon Blanc'],France,Loire Valley,['Touraine']
7371,Domaine Becquet,87.0,22.0,87.0,22.0,1,1,['Cabernet Sauvignon-Shiraz'],US,California,"['Lodi', 'Central Valley']"
7372,Domaine Begude,87.0,20.0,87.0,20.0,3,2,"['Chardonnay', 'Sauvignon Blanc']",France,Languedoc-Roussillon,['Limoux']
7373,Domaine Belland,87.5,34.5,87.5,34.5,2,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Santenay']
7374,Domaine Belle,88.5,42.3,87.5,29.5,6,3,"['Syrah', 'Rhône-style White Blend', 'Marsanne']",France,Rhône Valley,['Crozes-Hermitage']
7375,Domaine Bellegarde,89.7,23.5,90.0,23.5,3,2,"['Petit Manseng', 'Gros Manseng']",France,Southwest France,['Jurançon']
7376,Domaine Benoît & Mathieu Fleuriet,89.3,27.7,89.0,25.0,3,1,['Sauvignon Blanc'],France,Loire Valley,['Menetou-Salon']
7377,Domaine Bernard Fleuriet et Fils,92.6,46.0,93.0,40.0,5,2,"['Pinot Noir', 'Sauvignon Blanc']",France,Loire Valley,['Sancerre']
7378,Domaine Bernard Millot,87.0,,87.0,,1,1,['Chardonnay'],France,Burgundy,['Bourgogne']
7379,Domaine Bernard Moreau,87.0,18.0,87.0,18.0,1,1,['Chardonnay'],France,Burgundy,['Bourgogne']
7380,Domaine Bernard Moreau et Fils,89.9,69.2,91.0,70.0,7,1,['Chardonnay'],France,Burgundy,['Bourgogne']
7381,Domaine Bernhard & Reibel,88.7,37.9,89.0,29.0,14,3,"['Riesling', 'Gewürztraminer', 'Pinot Gris']",France,Alsace,['Alsace']
7382,Domaine Berrien,87.0,20.0,87.0,20.0,1,1,['Syrah'],US,Michigan,['Lake Michigan Shore']
7383,Domaine Berrod,88.0,12.0,88.0,12.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7384,Domaine Bertagna,90.9,132.1,91.0,113.0,9,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Côte de Nuits-Villages']
7385,Domaine Berthet-Bondet,89.2,52.2,88.0,45.0,4,3,"['Savagnin', 'Chardonnay', 'White Blend']",France,France Other,['Château-Chalon']
7386,Domaine Berthoumieu,89.0,,89.0,,1,1,['Tannat'],France,France Other,['Vin de Liqueur']
7387,Domaine Berthoumieu,91.6,24.4,93.0,25.0,9,5,"['Tannat', 'Petit Manseng', 'White Blend', 'Red Blend', 'Tannat-Cabernet']",France,Southwest France,['Madiran']
7388,Domaine Bertrand,88.4,20.4,88.0,22.0,5,1,['Gamay'],France,Beaujolais,['Brouilly']
7389,Domaine Billaud-Simon,90.8,70.7,93.0,57.0,5,1,['Chardonnay'],France,Burgundy,['Chablis']
7390,Domaine Borgnat,86.3,24.0,86.0,24.0,3,1,['Pinot Noir'],France,Burgundy,['Crémant de Bourgogne']
7391,Domaine Borie de Maurel,89.0,8.0,89.0,8.0,1,1,['Syrah'],France,Languedoc-Roussillon,['Minervois']
7392,Domaine Bott-Geyl,91.3,30.4,91.5,29.5,32,8,"['Pinot Noir', 'Riesling', 'Pinot Gris', 'Gewürztraminer', 'Pinot Blanc', 'Alsace white blend', 'White Blend', 'Sparkling Blend']",France,Alsace,['Alsace']
7393,Domaine Bousquet,86.6,18.1,86.0,16.0,23,8,"['Cabernet Sauvignon', 'Pinot Gris', 'Malbec', 'Chardonnay', 'Sauvignon Blanc', 'White Blend', 'Red Blend', 'Pinot Noir']",Argentina,Mendoza Province,['Tupungato']
7394,Domaine Boyar,89.0,20.0,89.0,20.0,1,1,['Chardonnay'],Bulgaria,Danube River Plains,[]
7395,Domaine Boyar,85.0,8.0,85.0,8.0,1,1,['Cabernet Sauvignon'],Bulgaria,Sliven,[]
7396,Domaine Boyar,87.6,11.3,87.0,11.0,9,5,"['Cabernet Sauvignon', 'Mavrud', 'Traminer', 'Merlot', 'Muscat']",Bulgaria,Thracian Valley,[]
7397,Domaine Bru-Baché,90.0,45.8,90.0,27.5,6,3,"['Gros Manseng', 'Petit Manseng', 'Gros and Petit Manseng']",France,Southwest France,['Jurançon Sec']
7398,Domaine Brunet,86.0,15.0,86.0,15.0,1,1,['Malbec'],France,Southwest France,['Cahors']
7399,Domaine Bruno Clair,91.9,281.0,92.0,281.0,18,3,"['Pinot Noir', 'Chardonnay', 'Chardonnay-Pinot Blanc']",France,Burgundy,['Marsannay']
7400,Domaine Bruno Colin,90.7,,92.0,,3,1,['Chardonnay'],France,Burgundy,['Chassagne-Montrachet']
7401,Domaine Brusset,88.5,29.3,89.0,26.0,4,2,"['Viognier', 'Rhône-style Red Blend']",France,Rhône Valley,['Côtes du Rhône']
7402,Domaine Buisson Battault,93.3,119.3,93.0,99.0,3,1,['Chardonnay'],France,Burgundy,['Meursault']
7403,Domaine Buronfosse,86.5,,87.0,,4,3,"['Savagnin', 'Sparkling Blend', 'Chardonnay']",France,France Other,['Côtes du Jura']
7404,Domaine Bègue-Mathiot,89.5,30.0,89.5,30.0,2,1,['Chardonnay'],France,Burgundy,['Chablis']
7405,Domaine Cabirau,88.3,18.0,88.0,15.0,3,2,"['Rhône-style Red Blend', 'Rosé']",France,Languedoc-Roussillon,['Côtes du Roussillon']
7406,Domaine Cady,88.0,12.0,89.0,12.0,3,1,['Chenin Blanc'],France,Loire Valley,['Anjou']
7407,Domaine Calvet-Thunevin,91.0,50.0,91.0,50.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Côtes du Roussillon Villages']
7408,Domaine Campu Vecchiu,87.0,,87.0,,1,1,['Rosé'],France,France Other,['Corse']
7409,Domaine Capmartin,90.3,18.3,91.0,15.0,3,2,"['Tannat', 'Tannat-Cabernet']",France,Southwest France,['Madiran']
7410,Domaine Carneros,89.7,50.7,90.0,41.5,46,4,"['Sparkling Blend', 'Pinot Noir', 'Champagne Blend', 'Chardonnay']",US,California,"['Carneros', 'Napa-Sonoma']"
7411,Domaine Carrette,86.3,25.8,87.0,23.0,7,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
7412,Domaine Castell Reynoard,92.0,,92.0,,1,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
7413,Domaine Cauhapé,91.8,22.5,92.0,18.0,13,3,"['White Blend', 'Petit Manseng', 'Gros and Petit Manseng']",France,Southwest France,['Jurançon Sec']
7414,Domaine Cazes,89.0,27.6,89.0,24.0,7,4,"['Grenache Blanc', 'Muscat', 'Rosé', 'Rhône-style Red Blend']",France,Languedoc-Roussillon,['Rivesaltes']
7415,Domaine Chaintreuil,89.7,23.7,90.0,25.0,3,1,['Gamay'],France,Beaujolais,['Fleurie']
7416,Domaine Champeau,82.0,19.0,82.0,19.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
7417,Domaine Champy,89.7,,90.0,,13,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Corton-Charlemagne']
7418,Domaine Chancelle,88.5,20.0,88.5,20.0,2,2,"['Chenin Blanc', 'Cabernet Franc']",France,Loire Valley,['Saumur']
7419,Domaine Chandon,88.7,31.8,89.0,30.0,24,7,"['Sparkling Blend', 'Cabernet Sauvignon', 'Rosé', 'Pinot Noir', 'Chardonnay', 'Pinot Meunier', 'Champagne Blend']",US,California,"['North Coast', 'North Coast']"
7420,Domaine Chandon de Briailles,91.7,53.0,93.0,53.0,3,1,['Pinot Noir'],France,Burgundy,['Pernand-Vergelesses']
7421,Domaine Chanson,91.7,89.7,93.0,100.0,11,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Corton Vergennes']
7422,Domaine Chantal Lescure,90.3,125.5,90.5,125.5,10,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Vosne-Romanée']
7423,Domaine Chantepierre,90.0,16.0,90.0,16.0,1,1,['Rosé'],France,Rhône Valley,['Tavel']
7424,Domaine Charles Baur,89.9,26.0,90.0,25.0,43,9,"['Riesling', 'Sylvaner', 'Pinot Blanc', 'Chardonnay', 'Gewürztraminer', 'Muscat', 'Sparkling Blend', 'Pinot Gris', 'Pinot Noir']",France,Alsace,['Alsace']
7425,Domaine Charles Frey,88.9,31.5,89.5,30.0,36,7,"['Pinot Noir', 'Sylvaner', 'Gewürztraminer', 'Riesling', 'Sparkling Blend', 'Pinot Gris', 'Pinot Blanc']",France,Alsace,['Alsace']
7426,Domaine Charles Thomas,89.0,12.0,89.0,12.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
7427,Domaine Charly Nicolle,89.0,56.7,89.0,65.0,4,1,['Chardonnay'],France,Burgundy,['Chablis']
7428,Domaine Chassagne,87.0,,87.0,,1,1,['Gamay'],France,Beaujolais,['Morgon']
7429,Domaine Chasselay,87.6,27.0,87.5,26.5,14,1,['Gamay'],France,Beaujolais,['Chénas']
7430,Domaine Chatelain,84.0,22.0,84.0,22.0,1,1,['Chardonnay'],France,Burgundy,['Petit Chablis']
7431,Domaine Chatelain,89.8,23.0,91.0,22.5,5,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
7432,Domaine Chavet,88.7,20.0,88.0,20.0,3,2,"['Sauvignon Blanc', 'Rosé']",France,Loire Valley,['Menetou-Salon']
7433,Domaine Chavy-Chouet,86.0,23.0,86.0,23.0,1,1,['Chardonnay'],France,Burgundy,['Bourgogne']
7434,Domaine Chenevières,89.8,35.0,90.0,30.0,10,1,['Chardonnay'],France,Burgundy,['Chablis']
7435,Domaine Cherrier et Fils,90.5,25.0,90.5,25.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7436,Domaine Cheveau,92.0,,92.0,,1,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
7437,Domaine Chevillon-Chezeaux,89.2,58.0,90.0,70.0,10,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Nuits-St.-Georges']
7438,Domaine Cheysson,87.8,22.0,88.0,22.0,6,1,['Gamay'],France,Beaujolais,['Chiroubles']
7439,Domaine Chignard,90.3,24.8,91.0,25.0,6,1,['Gamay'],France,Beaujolais,['Fleurie']
7440,Domaine Chiroulet,86.0,14.2,86.0,13.0,8,4,"['White Blend', 'Red Blend', 'Merlot-Tannat', 'Tannat-Merlot']",France,Southwest France,['Côtes de Gascogne']
7441,Domaine Christian Moreau Père et Fils,92.0,77.0,93.0,80.0,46,1,['Chardonnay'],France,Burgundy,['Chablis']
7442,Domaine Christophe Camu,88.0,33.0,88.0,33.0,3,1,['Chardonnay'],France,Burgundy,['Chablis']
7443,Domaine Chêne,83.5,,83.5,,2,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Bourgogne']
7444,Domaine Clair Moreau,89.0,13.0,89.0,13.0,2,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
7445,Domaine Clarence Dillon,93.0,107.0,93.0,107.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Pessac-Léognan']
7446,Domaine Claude Branger,87.7,20.0,88.0,17.0,3,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
7447,Domaine Claude Nouveau,90.0,32.0,90.0,32.0,1,1,['Pinot Noir'],France,Burgundy,['Santenay']
7448,Domaine Clos Gautier,90.5,22.5,90.5,22.5,2,1,['Rosé'],France,Provence,['Côtes de Provence']
7449,Domaine Clos Salomon,90.0,45.0,90.0,45.0,1,1,['Pinot Noir'],France,Burgundy,['Givry']
7450,Domaine Clusel-Roch,91.3,52.0,91.0,52.0,3,3,"['Viognier', 'Syrah', 'Rhône-style Red Blend']",France,Rhône Valley,['Condrieu']
7451,Domaine Collotte,88.8,,89.0,,4,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Marsannay']
7452,Domaine Combe Blanche,87.5,21.0,87.5,21.0,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Minervois La Liviniere']
7453,Domaine Coquard Loison-Fleurot,84.0,56.5,84.0,56.5,2,1,['Pinot Noir'],France,Burgundy,['Vosne-Romanée']
7454,Domaine Coquard Loisson-Fleurot,92.0,98.0,92.0,100.0,5,1,['Pinot Noir'],France,Burgundy,['Chambolle-Musigny']
7455,Domaine Cordaillat,86.3,17.0,86.0,17.0,3,3,"['Rosé', 'Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Reuilly']
7456,Domaine Cordier,88.0,,88.0,,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7457,Domaine Cordier,87.0,41.0,87.0,41.0,2,1,['Chardonnay'],France,Burgundy,['Mâcon-Charnay']
7458,Domaine Cordier Père et Fils,89.0,25.0,89.0,25.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7459,Domaine Corine Perchaud,86.6,31.0,86.0,31.0,5,1,['Chardonnay'],France,Burgundy,['Chablis']
7460,Domaine Corne-Loup,92.0,16.0,92.0,16.0,1,1,['Rosé'],France,Rhône Valley,['Tavel']
7461,Domaine Costa Lazaridi,85.0,30.0,85.0,30.0,1,1,['Cabernet Blend'],Greece,Attica,[]
7462,Domaine Costa Lazaridi,87.5,19.4,88.0,18.0,37,11,"['Red Blend', 'White Blend', 'Sauvignon Blanc', 'Assyrtiko', 'Cabernet Sauvignon', 'Assyrtico', 'Chardonnay', 'Rosé', 'Cabernet Sauvignon-Syrah', 'Merlot', 'Cabernet Sauvignon-Merlot']",Greece,Drama,[]
7463,Domaine Costa Lazaridi,85.0,18.0,85.0,18.0,1,1,['Cabernet Blend'],Greece,Macedonia,[]
7464,Domaine Costa Lazaridi,85.5,12.0,85.5,12.0,2,1,['White Blend'],Greece,Vin de Pays de Macédoine,[]
7465,Domaine Coteau,90.0,30.0,90.0,30.0,1,1,['Pinot Noir'],US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
7466,Domaine Coudoulis,90.2,23.0,90.5,17.5,4,1,['Rhône-style Red Blend'],France,Rhône Valley,['Lirac']
7467,Domaine Courbis,90.9,49.4,91.0,45.0,8,2,"['Syrah', 'Marsanne']",France,Rhône Valley,['Cornas']
7468,Domaine Courtois,86.0,12.0,86.0,12.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
7469,Domaine Coustarret,92.3,33.3,93.0,39.0,3,3,"['Gros and Petit Manseng', 'White Blend', 'Petit Manseng']",France,Southwest France,['Jurançon']
7470,Domaine Curot,84.0,18.0,84.0,18.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7471,Domaine Cédrick Bardin,88.0,26.5,88.0,26.5,2,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
7472,Domaine Céline et Frédéric Gueguen,87.9,22.2,88.0,20.0,7,4,"['Chardonnay', 'Sauvignon Blanc', 'Sacy', 'Rosé']",France,Burgundy,['Bourgogne Côtes d’Auxerre']
7473,Domaine D'en Ségur,87.1,18.0,86.0,15.5,29,6,"['Bordeaux-style Red Blend', 'Chardonnay', 'Rosé', 'Sauvignon Blanc', 'Red Blend', 'Cabernet']",France,Southwest France,['Côtes du Tarn']
7474,Domaine Damien Lorieux,88.0,15.5,88.0,15.5,2,1,['Cabernet Franc'],France,Loire Valley,['Bourgueil']
7475,Domaine Damiens,85.0,18.0,85.0,18.0,1,1,['Red Blend'],France,Southwest France,['Madiran']
7476,Domaine Dampt Père et Fils,89.0,30.0,89.0,30.0,1,1,['Chardonnay'],France,Burgundy,['Chablis']
7477,Domaine Danica,84.5,32.0,84.5,32.0,2,2,"['Zinfandel', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
7478,Domaine Daniel Dugois,90.8,35.0,91.0,35.0,4,2,"['Savagnin', 'Chardonnay']",France,France Other,['Arbois']
7479,Domaine Daniel Largeot,87.5,31.0,87.5,31.0,2,1,['Pinot Noir'],France,Burgundy,['Chorey-lès-Beaune']
7480,Domaine Daniel Reverdy et Fils,87.5,26.5,87.5,26.5,2,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7481,Domaine Degher,86.0,38.2,87.0,39.0,5,4,"['Cabernet Sauvignon', 'Rhône-style Red Blend', 'Red Blend', 'Syrah-Cabernet']",US,California,"['Paso Robles', 'Central Coast']"
7482,Domaine Delaporte,92.2,54.0,92.5,59.0,6,2,"['Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Sancerre']
7483,Domaine Delorme et Fils,88.0,29.0,88.0,29.0,1,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
7484,Domaine Delsol,86.5,11.5,86.5,11.5,2,1,['Picpoul'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
7485,Domaine Denis Gaudry,86.5,20.0,86.5,20.0,2,1,['White Blend'],France,Loire Valley,['Pouilly-Fumé']
7486,Domaine Denis Jeandeau,90.5,,90.5,,2,1,['Chardonnay'],France,Burgundy,['Viré-Clessé']
7487,Domaine Des Meix Porons,90.0,39.5,90.0,39.5,2,1,['Pinot Noir'],France,Burgundy,['Savigny-lès-Beaune']
7488,Domaine Divio,92.0,44.7,92.0,48.0,10,3,"['Chardonnay', 'Pinot Noir', 'Rosé']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
7489,Domaine Dominique Gruhier,88.4,27.4,88.0,28.0,5,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Bourgogne Epineuil']
7490,Domaine Dominique Pabiot,88.0,22.0,88.0,22.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
7491,Domaine Dominique Piron,90.0,18.5,90.0,19.5,4,1,['Gamay'],France,Beaujolais,['Morgon']
7492,Domaine Dominique Piron,87.0,,87.0,,1,1,['Gamay'],France,Burgundy,['Coteaux Bourguignons']
7493,Domaine Don Gonzalo,86.0,22.0,86.0,22.0,2,2,"['Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
7494,Domaine Dozon,89.5,19.5,89.5,19.5,2,2,"['Cabernet Franc', 'Rosé']",France,Loire Valley,['Chinon']
7495,Domaine Dragon,88.7,16.7,88.0,15.0,3,1,['Rosé'],France,Provence,['Côtes de Provence Sainte-Victoire']
7496,Domaine Drouhin,92.1,42.8,92.0,40.0,9,2,"['Chardonnay', 'Pinot Noir']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
7497,Domaine Drouhin Oregon,92.9,54.3,92.0,45.0,15,2,"['Pinot Noir', 'Chardonnay']",US,Oregon,"['Dundee Hills', 'Willamette Valley']"
7498,Domaine Drouhin-Laroze,92.3,,93.0,,3,1,['Pinot Noir'],France,Burgundy,['Chambertin Clos de Bèze']
7499,Domaine Dublère,92.0,44.0,92.0,44.0,1,1,['Chardonnay'],France,Burgundy,['Savigny-lès-Beaune']
7500,Domaine Dubost,88.5,15.2,88.0,15.0,6,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Beaujolais-Villages']
7501,Domaine Dugois,90.8,34.8,91.0,39.0,5,4,"['Poulsard', 'Trousseau', 'Savagnin', 'Chardonnay']",France,France Other,['Arbois']
7502,Domaine Dujac,93.0,207.3,93.5,230.0,6,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Morey-Saint-Denis']
7503,Domaine Dumas,90.7,21.3,91.0,20.0,3,1,['Gamay'],France,Beaujolais,['Brouilly']
7504,Domaine Duperray,85.0,15.0,85.0,15.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais']
7505,Domaine Dupeuble Père et Fils,84.9,15.7,85.0,15.0,7,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Beaujolais']
7506,Domaine Dupré,87.5,17.1,88.0,17.0,16,1,['Gamay'],France,Beaujolais,['Régnié']
7507,Domaine Dupuy de Lôme,88.0,,88.0,,1,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
7508,Domaine Dyckerhoff,86.0,20.0,86.0,20.0,3,2,"['Sauvignon Blanc', 'Rosé']",France,Loire Valley,['Reuilly']
7509,Domaine Eden,91.4,34.2,93.0,35.0,11,3,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
7510,Domaine Edmond Cornu,88.0,,88.0,,1,1,['Pinot Noir'],France,Burgundy,['Chorey-lès-Beaune']
7511,Domaine Ehrhart,89.4,25.9,89.0,24.0,37,8,"['Riesling', 'Pinot Gris', 'Gewürztraminer', 'Pinot Auxerrois', 'Chardonnay', 'Auxerrois', 'Pinot Noir', 'Sparkling Blend']",France,Alsace,['Alsace']
7512,Domaine Ellevin,89.2,38.4,89.0,40.0,8,1,['Chardonnay'],France,Burgundy,['Chablis']
7513,Domaine Emmanuel Fellot,84.0,17.0,84.0,17.0,1,1,['Chardonnay'],France,Beaujolais,['Beaujolais Blanc']
7514,Domaine Emmanuel Giboulot,88.5,60.0,89.0,60.0,6,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Beaune']
7515,Domaine Ernest Burn,87.8,,88.0,,4,4,"['Pinot Blanc', 'Riesling', 'Sylvaner', 'Pinot Gris']",France,Alsace,['Alsace']
7516,Domaine Escaravatiers,84.0,,84.0,,1,1,['Rosé'],France,Provence,['Côtes de Provence']
7517,Domaine Eugène Meyer,88.7,21.3,89.0,22.0,3,3,"['Pinot Blanc', 'Riesling', 'Gewürztraminer']",France,Alsace,['Alsace']
7518,Domaine Evharis,85.7,24.0,85.0,22.0,3,3,"['White Blend', 'Assyrtico', 'Red Blend']",Greece,Gerania,[]
7519,Domaine FL,91.0,33.5,91.0,33.5,2,1,['Chenin Blanc'],France,Loire Valley,['Savennières-Roche-Aux-Moines']
7520,Domaine Fabrice Larochette,90.2,24.2,90.5,22.5,4,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
7521,Domaine Faiveley,91.3,137.2,91.0,100.0,75,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Gevrey-Chambertin']
7522,Domaine Famille Lignères,90.0,23.8,90.0,22.5,6,5,"['Rhône-style Red Blend', 'Grenache', 'Syrah', 'Carignan', 'Mourvèdre']",France,Languedoc-Roussillon,['Corbières']
7523,Domaine Ferme Saint-Martin,90.0,17.0,90.0,17.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Beaumes-de-Venise']
7524,Domaine Fernand Engel,89.7,23.6,90.0,20.0,39,10,"['Sylvaner', 'Muscat', 'Pinot Noir', 'Pinot Gris', 'Pinot Blanc', 'Gewürztraminer', 'Riesling', 'Sparkling Blend', 'Chardonnay', 'Rosé']",France,Alsace,['Alsace']
7525,Domaine Ferret,89.1,49.4,89.0,49.0,15,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
7526,Domaine Feuillat-Juillot,89.5,28.0,89.5,28.0,2,1,['Chardonnay'],France,Burgundy,['Montagny']
7527,Domaine Fincham,85.0,18.0,85.0,18.0,1,1,['Grenache-Syrah'],France,Rhône Valley,['Costières de Nîmes']
7528,Domaine Foivos,85.5,19.0,85.5,19.0,2,2,"['Robola', 'Red Blend']",Greece,Cephalonia,[]
7529,Domaine Foivos,88.0,30.0,88.0,30.0,1,1,['Mavrodaphne'],Greece,Mavrodaphne de Cephalonie,[]
7530,Domaine Foivos,87.0,30.0,87.0,30.0,1,1,['Muscat'],Greece,Muscat of Kefallonian,[]
7531,Domaine Fond Croze,89.0,20.7,89.0,21.0,6,4,"['G-S-M', 'Rhône-style Red Blend', 'Grenache-Syrah', 'Syrah']",France,Rhône Valley,['Côtes du Rhône Villages']
7532,Domaine Fond Moiroux,93.0,20.0,93.0,20.0,1,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
