,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
7719,Domaine Ostertag,92.1,45.5,92.0,47.0,47,7,"['Riesling', 'Sylvaner', 'Pinot Blanc', 'Pinot Gris', 'Muscat', 'Pinot Noir', 'Gewürztraminer']",France,Alsace,['Alsace']
7720,Domaine Paquet et Fils,85.0,25.0,85.0,25.0,2,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
7721,Domaine Parent,93.3,,93.0,,7,1,['Pinot Noir'],France,Burgundy,['Pommard']
7722,Domaine Parigot,87.7,,88.0,,3,1,['Pinot Noir'],France,Burgundy,['Bourgogne Hautes Côtes de Beaune']
7723,Domaine Pascal Bouchard,91.5,,93.0,,10,1,['Chardonnay'],France,Burgundy,['Chablis']
7724,Domaine Pascal Prunier-Bonheur,92.0,150.0,92.0,150.0,1,1,['Pinot Noir'],France,Burgundy,['Beaune']
7725,Domaine Pascal et Mireille Renaud,88.4,26.2,88.0,25.0,21,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
7726,Domaine Patrice Colin,85.0,16.0,85.0,16.0,1,1,['Gamay'],France,France Other,['Vin de France']
7727,Domaine Patrice Colin,88.5,15.0,88.5,15.0,2,2,"['Rosé', 'Chenin Blanc']",France,Loire Valley,['Coteaux du Vendômois']
7728,Domaine Patrice Magni,88.5,35.0,88.5,35.0,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
7729,Domaine Patrice Moreux,86.0,23.5,86.0,23.5,2,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
7730,Domaine Patrick Javillier,87.5,65.0,87.0,65.0,4,1,['Chardonnay'],France,Burgundy,['Bourgogne']
7731,Domaine Paul Thomas,89.0,30.0,89.0,30.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7732,Domaine Pavelot,91.5,33.0,91.5,33.0,2,1,['Pinot Noir'],France,Burgundy,['Pernand-Vergelesses']
7733,Domaine Pellé,89.0,157.2,88.5,29.5,6,2,"['Sauvignon Blanc', 'Rosé']",France,Loire Valley,['Menetou-Salon']
7734,Domaine Perraud,87.4,25.4,88.0,25.0,7,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
7735,Domaine Perrot-Minot,93.4,421.2,94.0,420.0,11,1,['Pinot Noir'],France,Burgundy,['Morey-Saint-Denis']
7736,Domaine Perzinsky,88.0,16.0,88.0,16.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
7737,Domaine Petroni,87.6,21.0,88.0,20.0,5,3,"['Rosé', 'Red Blend', 'White Blend']",France,France Other,['Corse']
7738,Domaine Pfister,90.2,33.3,90.0,30.0,26,8,"['Riesling', 'Pinot Blanc', 'Pinot Noir', 'Alsace white blend', 'Pinot Gris', 'Gewürztraminer', 'White Blend', 'Sparkling Blend']",France,Alsace,['Alsace']
7739,Domaine Philippe & Vincent Jaboulet,89.5,47.8,89.5,36.5,6,3,"['Syrah', 'Roussanne', 'Marsanne']",France,Rhône Valley,['Crozes-Hermitage']
7740,Domaine Philippe Delesvaux,89.2,75.0,89.5,75.0,8,3,"['Chenin Blanc', 'Cabernet Sauvignon', 'Cabernet Franc']",France,Loire Valley,['Coteaux du Layon']
7741,Domaine Philippe Faury,90.0,36.0,90.5,35.5,4,2,"['Viognier', 'Syrah']",France,Rhône Valley,['Condrieu']
7742,Domaine Philippe Gilbert,89.0,23.0,89.0,23.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Menetou-Salon']
7743,Domaine Philippe Goulley,87.0,30.7,85.0,27.0,3,1,['Chardonnay'],France,Burgundy,['Chablis']
7744,Domaine Philippe Portier,87.5,20.0,87.5,19.5,4,1,['Sauvignon Blanc'],France,Loire Valley,['Quincy']
7745,Domaine Philippe Raimbault,89.7,23.0,90.0,22.0,3,2,"['Sauvignon Blanc', 'Rosé']",France,Loire Valley,['Sancerre']
7746,Domaine Pichot,89.5,49.9,89.5,22.0,10,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
7747,Domaine Pierre Duret,85.0,20.0,85.0,20.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7748,Domaine Pierre Guillemot,88.8,53.0,89.0,50.0,5,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Savigny-lès-Beaune']
7749,Domaine Pierre Labet,90.7,75.0,90.5,75.0,6,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Beaune']
7750,Domaine Pierre Martin,88.0,,88.0,,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7751,Domaine Pierre Noire,88.5,20.0,88.5,20.0,2,1,['White Blend'],US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
7752,Domaine Pierre Usseglio et Fils,87.0,25.0,87.0,25.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
7753,Domaine Pignier,88.0,32.7,88.0,33.0,3,3,"['Chardonnay', 'Trousseau', 'Poulsard']",France,France Other,['Côtes du Jura']
7754,Domaine Pinnacle,89.0,33.0,89.0,33.0,1,1,['Apple'],Canada,Canada Other,['Canada']
7755,Domaine Pinson,93.2,49.6,94.0,42.0,9,1,['Chardonnay'],France,Burgundy,['Chablis']
7756,Domaine Piquemal,86.0,24.0,86.0,24.0,1,1,['White Blend'],France,Languedoc-Roussillon,['Côtes du Roussillon']
7757,Domaine Poli,86.5,15.8,86.5,16.0,4,1,['Rosé'],France,France Other,['Ile de Beauté']
7758,Domaine Pommier,86.5,37.5,86.0,34.0,13,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Chablis']
7759,Domaine Pont de Guestres,89.0,23.0,89.0,23.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
7760,Domaine Pouillon,86.4,23.3,86.0,24.0,16,9,"['Red Blend', 'Cabernet Sauvignon', 'Merlot', 'Roussanne', 'Cabernet Sauvignon-Syrah', 'Gewürztraminer', 'White Blend', 'G-S-M', 'Roussanne-Viognier']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
7761,Domaine Poulleau Père et Fils,86.6,40.0,87.0,40.0,11,1,['Pinot Noir'],France,Burgundy,['Volnay']
7762,Domaine Pral,86.7,17.0,86.0,15.0,7,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Beaujolais']
7763,Domaine Raoul Gautherin et Fils,81.0,,81.0,,1,1,['Chardonnay'],France,Burgundy,['Chablis']
7764,Domaine René Bouvier,90.3,124.3,91.0,128.0,19,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Marsannay']
7765,Domaine René Monnier,91.2,58.8,91.5,60.0,4,1,['Chardonnay'],France,Burgundy,['Meursault']
7766,Domaine Reverdy-Ducroux,88.0,16.0,88.0,16.0,3,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7767,Domaine Richard Rottiers,92.0,20.0,92.0,20.0,2,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7768,Domaine Rieflé,86.0,35.0,86.0,35.0,1,1,['Riesling'],France,Alsace,['Alsace']
7769,Domaine Rieflé-Landmann,90.0,33.9,90.0,29.0,26,8,"['White Blend', 'Riesling', 'Pinot Gris', 'Pinot Noir', 'Gewürztraminer', 'Sparkling Blend', 'Alsace white blend', 'Pinot Blanc']",France,Alsace,['Alsace']
7770,Domaine Rives-Blanques,87.0,10.0,87.0,10.0,1,1,['White Blend'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
7771,Domaine Robert Klingenfus,87.4,15.4,87.0,15.0,5,3,"['Pinot Noir', 'Riesling', 'Gewürztraminer']",France,Alsace,['Alsace']
7772,Domaine Roblin,88.0,37.0,88.0,37.0,2,2,"['Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Sancerre']
7773,Domaine Roche-Audran,92.0,27.0,92.0,27.0,1,1,['Rhône-style White Blend'],France,Rhône Valley,['Côtes du Rhône']
7774,Domaine Rochette,87.0,,87.0,,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7775,Domaine Roger & Christophe Moreux,91.8,33.5,92.0,33.5,4,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7776,Domaine Roger Belland,87.0,50.0,87.0,50.0,2,1,['Pinot Noir'],France,Burgundy,['Santenay']
7777,Domaine Roger Champault,87.2,20.6,88.0,20.0,5,3,"['Sauvignon Blanc', 'Rosé', 'Pinot Noir']",France,Loire Valley,['Menetou-Salon']
7778,Domaine Roger Sabon,90.0,20.0,90.0,20.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Lirac']
7779,Domaine Roland Schmitt,90.1,21.8,91.0,20.0,11,5,"['Sylvaner', 'Riesling', 'Gewürztraminer', 'Pinot Gris', 'Pinot Blanc']",France,Alsace,['Alsace']
7780,Domaine Rolet Père et Fils,89.1,28.6,89.0,24.5,8,6,"['Sparkling Blend', 'Red Blend', 'Savagnin', 'Poulsard', 'Chardonnay', 'White Blend']",France,France Other,['Crémant de Jura']
7781,Domaine Romy,84.0,13.0,84.0,13.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais']
7782,Domaine Roses Camille,89.7,144.5,90.0,144.5,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
7783,Domaine Rossignol-Février Père et Fils,91.7,125.0,92.0,125.0,3,1,['Pinot Noir'],France,Burgundy,['Volnay']
7784,Domaine Rossignol-Trapet,92.6,104.8,93.0,73.5,7,1,['Pinot Noir'],France,Burgundy,['Chambertin']
7785,Domaine Rotier,90.0,,90.0,,1,1,['Duras'],France,France Other,['Vin de Liqueur']
7786,Domaine Rotier,90.2,25.0,91.0,23.0,53,5,"['Red Blend', 'White Blend', ""Loin de l'Oeil"", 'Duras', 'Rosé']",France,Southwest France,['Gaillac']
7787,Domaine Roumagnac,85.7,13.0,84.0,13.0,3,2,"['Red Blend', 'Rosé']",France,Southwest France,['Fronton']
7788,Domaine Roux,87.5,19.5,87.5,19.5,2,1,['Sauvignon Blanc'],France,Loire Valley,['Quincy']
7789,Domaine Royal de Jarras,87.0,16.0,87.0,16.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Sable de Camargue']
7790,Domaine Ruet,82.0,,82.0,,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7791,Domaine Régis Champier,88.5,22.0,88.5,22.0,2,1,['Gamay'],France,Beaujolais,['Côte de Brouilly']
7792,Domaine Saint Andrieu,88.5,16.5,89.0,16.5,4,2,"['Rosé', 'Rhône-style Red Blend']",France,Provence,['Côtes de Provence']
7793,Domaine Saint Andéol,90.0,18.5,90.0,18.5,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
7794,Domaine Saint Antonin,86.5,16.5,86.5,16.5,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Faugères']
7795,Domaine Saint Gayan,89.0,16.0,90.0,12.0,3,1,['Rhône-style Red Blend'],France,Rhône Valley,['Gigondas']
7796,Domaine Saint Gregory,85.0,28.0,85.0,28.0,1,1,['Pinot Noir'],US,California,['Anderson Valley']
7797,Domaine Saint Martin,86.0,13.0,86.0,13.0,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
7798,Domaine Saint Pierre,93.0,21.0,93.0,21.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Vacqueyras']
7799,Domaine Saint Roman d'Esclans,87.3,21.0,87.0,21.0,3,1,['Rosé'],France,Provence,['Côtes de Provence']
7800,Domaine Saint-Aix,88.0,25.0,88.0,25.0,1,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
7801,Domaine Saint-Aix,90.0,19.0,90.0,19.0,1,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
7802,Domaine Saint-André de Figuière,90.1,27.1,90.5,26.0,18,3,"['Rosé', 'Rhône-style Red Blend', 'Provence red blend']",France,Provence,['Côtes de Provence']
7803,Domaine Saint-Nabor,84.0,12.0,84.0,12.0,1,1,['Chardonnay'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
7804,Domaine Saint-Nabor,89.0,16.0,89.0,16.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
7805,Domaine Saint-Rémy,90.4,27.1,92.0,30.0,15,6,"['Pinot Noir', 'Gewürztraminer', 'Riesling', 'Pinot Gris', 'Chardonnay', 'Pinot Auxerrois']",France,Alsace,['Alsace']
7806,Domaine Sainte Barbe,89.0,,89.0,,1,1,['Chardonnay'],France,Burgundy,['Viré-Clessé']
7807,Domaine Sainte Croix,84.0,20.0,84.0,20.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Languedoc']
7808,Domaine Sainte Croix La Manuelle,84.0,19.0,84.0,19.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
7809,Domaine Sainte Lucie,87.8,19.6,87.5,19.0,8,1,['Rosé'],France,Provence,['Côtes de Provence']
7810,Domaine Sainte Léocadie,88.2,23.0,88.0,22.0,4,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Minervois']
7811,Domaine Sainte-Eugénie,85.9,12.6,86.0,12.0,9,2,"['Rhône-style Red Blend', 'Rosé']",France,Languedoc-Roussillon,['Corbières']
7812,Domaine Sainte-Marie,88.1,24.1,88.0,25.0,17,1,['Rosé'],France,Provence,['Côtes de Provence']
7813,Domaine Sangouard,90.0,14.0,90.0,14.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Leynes']
7814,Domaine Sangouard-Guyot,88.3,25.6,88.5,26.0,26,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
7815,Domaine Santa Barbara,85.0,17.6,85.0,16.0,5,4,"['Syrah', 'Chardonnay', 'Pinot Gris', 'Pinot Noir']",US,California,"['Santa Barbara County', 'Central Coast']"
7816,Domaine Santa Duc,92.0,62.2,91.5,52.0,6,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
7817,Domaine Santa Giulietta,87.0,18.0,87.0,18.0,1,1,['Rosé'],France,France Other,['Ile de Beauté']
7818,Domaine Sarrabelle,88.7,17.7,89.0,12.0,3,3,"['Red Blend', 'White Blend', 'Mauzac']",France,Southwest France,['Gaillac']
7819,Domaine Sarragousse,86.0,17.0,86.0,17.0,1,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
7820,Domaine Saumaize-Michelin,87.0,30.3,87.5,27.0,4,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
7821,Domaine Sautereau,87.8,22.2,88.0,22.0,6,3,"['Pinot Noir', 'Sauvignon Blanc', 'Rosé']",France,Loire Valley,['Sancerre']
7822,Domaine Sauvat,85.8,18.0,86.0,20.0,6,3,"['Gamay', 'Pinot Noir', 'Chardonnay']",France,Loire Valley,[]
7823,Domaine Schoffit,91.8,52.5,93.0,53.0,52,7,"['Chasselas', 'Riesling', 'Pinot Gris', 'White Blend', 'Gewürztraminer', 'Muscat', 'Pinot Auxerrois']",France,Alsace,['Alsace']
7824,Domaine Seailles,85.5,,85.5,,2,2,"['Sauvignon Blanc-Sauvignon Gris', 'Merlot']",France,Southwest France,['Côtes de Gascogne']
7825,Domaine Seguin,89.5,30.5,89.5,30.5,2,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
7826,Domaine Seilly,88.6,31.8,89.0,26.0,5,5,"['Pinot Noir', 'Pinot Gris', 'Gewürztraminer', 'White Blend', 'Riesling']",France,Alsace,['Alsace']
7827,Domaine Serene,91.9,79.1,92.0,75.0,81,5,"['Pinot Noir', 'Chardonnay', 'Rosé', 'Pinot Noir-Syrah', 'Red Blend']",US,Oregon,"['Dundee Hills', 'Willamette Valley']"
7828,Domaine Serres Mazard,90.0,13.0,90.0,13.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Corbières']
7829,Domaine Servin,89.0,,89.0,,1,1,['Chardonnay'],France,Burgundy,['Chablis']
7830,Domaine Sigalas,87.0,25.0,87.0,25.0,1,1,['Mandilaria'],Greece,Greece,[]
7831,Domaine Sigalas,89.1,29.4,89.0,30.0,9,4,"['Assyrtiko', 'Assyrtico', 'Mavrotragano', 'White Blend']",Greece,Santorini,[]
7832,Domaine Simonnet,91.0,,91.0,,1,1,['Chardonnay'],France,Burgundy,['Chablis']
7833,Domaine Sipp-Mack,88.6,26.7,88.0,27.0,16,8,"['Riesling', 'Pinot Blanc', 'Pinot Noir', 'Sylvaner', 'Muscat', 'Gewürztraminer', 'Pinot Gris', 'Sparkling Blend']",France,Alsace,['Alsace']
7834,Domaine Siret-Courtaud,86.0,16.0,86.0,16.0,2,2,"['Pinot Noir-Gamay', 'Sauvignon Blanc']",France,Loire Valley,['Châteaumeillant']
7835,Domaine Sophie Cinier,88.3,140.0,89.0,140.0,7,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
7836,Domaine Sorin,89.5,15.2,89.0,12.5,13,2,"['Rosé', 'Rhône-style Red Blend']",France,Provence,['Bandol']
7837,Domaine Souviou,88.5,,88.5,,2,1,['Provence red blend'],France,Provence,['Bandol']
7838,Domaine Specht,85.8,17.5,85.0,16.0,20,5,"['Pinot Blanc', 'Gewürztraminer', 'Riesling', 'Pinot Gris', 'Sparkling Blend']",France,Alsace,['Alsace']
7839,Domaine Spiropoulos,88.0,18.0,88.0,18.0,1,1,['Moschofilero'],Greece,Mantinia,[]
7840,Domaine St Aix,87.0,,87.0,,1,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
7841,Domaine St Martin d'Agel,85.0,12.0,85.0,12.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Faugères']
7842,Domaine St Pierre,90.0,16.0,90.0,16.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
7843,Domaine St. George,84.0,10.0,84.0,10.0,2,2,"['Merlot', 'Chardonnay']",US,California,"['Sonoma County', 'Sonoma']"
7844,Domaine Ste. Michelle,86.1,13.9,86.5,12.0,18,3,"['Sparkling Blend', 'White Blend', 'Chardonnay']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
7845,Domaine Sylvain Pataille,89.2,49.5,89.0,49.5,5,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Marsannay']
7846,Domaine Sébastien Dampt,93.0,37.0,93.0,37.0,1,1,['Chardonnay'],France,Burgundy,['Chablis']
7847,Domaine Sérol,87.0,24.0,86.0,21.0,3,2,"['Gamay', 'Rosé']",France,Loire Valley,['Côte Roannaise']
7848,Domaine Talmard,85.8,14.0,85.5,14.0,4,1,['Chardonnay'],France,Burgundy,['Mâcon-Chardonnay']
7849,Domaine Tempier,94.0,62.0,94.0,62.0,1,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
7850,Domaine Terlato & Chapoutier,89.9,35.4,90.0,30.0,11,3,"['Shiraz-Viognier', 'Viognier', 'Shiraz']",Australia,Victoria,['Victoria']
7851,Domaine Terre de Mistral,87.0,15.8,86.5,16.0,4,1,['Rosé'],France,France Other,['Mediterranée']
7852,Domaine Terre de Mistral,87.8,20.9,88.0,19.0,8,3,"['Rosé', 'Red Blend', 'Provence white blend']",France,Provence,['Côtes de Provence Sainte-Victoire']
7853,Domaine Thibert Père et Fils,91.0,25.0,91.0,25.0,1,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
7854,Domaine Thierry Drouin,87.5,26.5,87.5,26.5,2,1,['Chardonnay'],France,Burgundy,['Macon-Bussières']
7855,Domaine Thierry Mortet,87.0,41.0,87.0,41.0,2,1,['Pinot Noir'],France,Burgundy,['Gevrey-Chambertin']
7856,Domaine Thomas & Fils,90.2,29.6,90.0,27.0,8,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7857,Domaine Thunevin-Calvet,91.5,50.0,91.5,50.0,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Côtes du Roussillon Villages']
7858,Domaine Tinel-Blondelet,89.4,29.5,90.0,22.0,9,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
7859,Domaine Torraccia,87.5,26.2,87.0,20.0,4,3,"['Red Blend', 'Vermentino', 'Rosé']",France,France Other,['Corse Porto Vecchio']
7860,Domaine Touzot,87.0,15.0,87.0,15.0,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
7861,Domaine Trois Frères,84.0,18.0,84.0,18.0,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
7862,Domaine Trouillet,88.2,29.8,87.0,30.0,5,1,['Chardonnay'],France,Burgundy,['Mâcon Solutré']
7863,Domaine Uby,86.5,11.3,86.0,11.0,10,7,"['Gros and Petit Manseng', 'Colombard-Sauvignon Blanc', 'Colombard-Ugni Blanc', 'Syrah-Merlot', 'Sauvignon Blanc', 'White Blend', 'Ugni Blanc-Colombard']",France,Southwest France,['Côtes de Gascogne']
7864,Domaine Vacheron,96.0,,96.0,,1,1,['Sauvignon Blanc'],France,France Other,['Vin de France']
7865,Domaine Vacheron,90.5,48.2,91.0,46.0,31,3,"['Sauvignon Blanc', 'Rosé', 'Pinot Noir']",France,Loire Valley,['Sancerre']
7866,Domaine Val d'Astier,89.0,22.0,89.0,22.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
7867,Domaine Vaquer,84.0,,84.0,,1,1,['Rosé'],France,Languedoc-Roussillon,['Côtes du Roussillon']
7868,Domaine Verret et Fils,83.0,23.0,83.0,23.0,1,1,['Chardonnay'],France,Burgundy,['Chablis']
7869,Domaine Vetriccie,86.0,12.3,85.0,10.0,3,1,['Rosé'],France,France Other,['Corse']
7870,Domaine Vico,88.0,18.0,88.0,18.0,7,4,"['White Blend', 'Rosé', 'Vermentino', 'Red Blend']",France,France Other,['Corse']
7871,Domaine Victor Sornin,85.0,18.0,85.0,18.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7872,Domaine Vigneau-Chevreau,92.0,24.5,92.0,24.5,2,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
7873,Domaine Vincent Bouzereau,87.0,50.0,87.0,49.0,3,1,['Chardonnay'],France,Burgundy,['Bourgogne']
7874,Domaine Vincent Carême,89.8,32.0,90.5,38.0,18,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
7875,Domaine Vincent Dancer,93.0,85.0,93.0,85.0,1,1,['Chardonnay'],France,Burgundy,['Chassagne-Montrachet']
7876,Domaine Vincent Dauvissat,92.0,48.8,93.0,44.0,8,1,['Chardonnay'],France,Burgundy,['Chablis']
7877,Domaine Vincent Delaporte,90.7,41.4,91.0,42.0,7,3,"['Rosé', 'Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Sancerre']
7878,Domaine Vincent Girardin,88.0,,88.0,,1,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
7879,Domaine Vincent Girardin,91.3,87.2,91.5,72.0,38,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Chassagne-Montrachet']
7880,Domaine Vincent Paris,90.0,44.5,90.0,44.5,2,1,['Syrah'],France,Rhône Valley,['Cornas']
7881,Domaine Vincent Pinard,91.0,45.5,91.5,42.0,4,2,"['Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Sancerre']
7882,Domaine Vincent Stoeffler,88.5,30.3,88.0,29.0,23,8,"['Riesling', 'Gewürztraminer', 'Sylvaner', 'Pinot Gris', 'Pinot Noir', 'Muscat', 'Sparkling Blend', 'Pinot Blanc-Chardonnay']",France,Alsace,['Alsace']
7883,Domaine Viret,91.0,40.0,91.0,40.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
7884,Domaine Virginie Thunevin,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
7885,Domaine Viticole de la Ville de Colmar,89.0,,90.0,,3,2,"['Riesling', 'Pinot Gris']",France,Alsace,['Alsace']
7886,Domaine Vrignaud,89.2,46.3,89.0,46.5,25,1,['Chardonnay'],France,Burgundy,['Chablis']
7887,Domaine Weinbach,92.5,41.6,93.0,43.5,31,5,"['Pinot Blanc', 'Riesling', 'Gewürztraminer', 'Pinot Gris', 'Sylvaner']",France,Alsace,['Alsace']
7888,Domaine Yves Martin,86.0,23.0,86.0,23.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7889,Domaine Zinck,89.1,26.1,89.0,19.0,46,7,"['Riesling', 'Gewürztraminer', 'Pinot Blanc', 'Sparkling Blend', 'Pinot Gris', 'Pinot Noir', 'Muscat']",France,Alsace,['Alsace']
7890,Domaine Zind-Humbrecht,92.5,67.4,93.0,60.0,113,7,"['Riesling', 'Alsace white blend', 'Muscat', 'Gewürztraminer', 'Pinot Gris', 'Pinot Blanc', 'White Blend']",France,Alsace,['Alsace']
7891,Domaine aux Moines,91.3,22.0,91.5,22.0,6,1,['Chenin Blanc'],France,Loire Valley,['Savennières-Roche-Aux-Moines']
7892,Domaine d'Alzipratu,90.0,30.0,90.0,30.0,2,2,"['White Blend', 'Red Blend']",France,France Other,[]
7893,Domaine d'Antugnac,87.0,12.2,86.0,12.0,4,3,"['Pinot Noir', 'Chardonnay', 'Merlot']",France,Languedoc-Roussillon,['Vin de Pays de la Vallée de l’Aude']
7894,Domaine d'Ardhuy,89.6,,90.5,,8,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Bourgogne']
7895,Domaine d'Arton,87.1,13.9,87.0,12.5,13,5,"['Red Blend', 'Rosé', 'Gros Manseng', 'Gros and Petit Manseng', 'Colombard-Sauvignon Blanc']",France,Southwest France,['Côtes de Gascogne']
7896,Domaine d'Astros,86.0,14.5,86.0,14.5,2,1,['Rosé'],France,Provence,['Vin de Pays des Maures']
7897,Domaine d'Eole,88.6,19.4,88.5,20.0,14,3,"['Rosé', 'Rhône-style Red Blend', 'Roussanne']",France,Provence,"[""Coteaux d'Aix-en-Provence""]"
7898,Domaine d'Escausses,88.5,17.2,88.5,16.0,4,2,"['White Blend', 'Red Blend']",France,Southwest France,['Gaillac']
7899,Domaine d'Estoublon,91.0,32.0,91.0,32.0,1,1,['Rhône-style White Blend'],France,Provence,['Alpilles']
7900,Domaine d'Eugenie,90.8,,91.0,,4,1,['Pinot Noir'],France,Burgundy,['Vosne-Romanée']
