,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
7901,Domaine de Ballade,84.7,10.2,84.5,10.5,6,4,"['White Blend', 'Rosé', 'Colombard-Sauvignon Blanc', 'Cabernet Sauvignon']",France,Southwest France,['Côtes de Gascogne']
7902,Domaine de Baronarques,89.3,40.0,89.0,40.0,3,3,"['Rhône-style Red Blend', 'Red Blend', 'Chardonnay']",France,Languedoc-Roussillon,['Limoux']
7903,Domaine de Beaumalric,88.0,17.0,88.0,17.0,1,1,['Muscat Blanc à Petit Grain'],France,Rhône Valley,['Muscat de Beaumes de Venise']
7904,Domaine de Beaupré,88.0,15.0,88.0,15.0,2,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
7905,Domaine de Beauregard,85.5,,85.5,,2,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
7906,Domaine de Beaurenard,89.5,37.8,90.0,30.5,4,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
7907,Domaine de Bel Air,90.4,19.2,90.0,20.0,5,1,['Gamay'],France,Beaujolais,['Fleurie']
7908,Domaine de Bel Air,88.0,24.0,88.0,24.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
7909,Domaine de Bellecours,85.5,,85.5,,2,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7910,Domaine de Bellene,91.1,79.3,91.0,74.0,30,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Beaune']
7911,Domaine de Bendel,85.0,17.0,85.0,17.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
7912,Domaine de Bernier,85.0,12.0,85.0,12.0,1,1,['Chardonnay'],France,Loire Valley,['Val de Loire']
7913,Domaine de Billards,89.0,21.0,89.0,21.0,1,1,['Gamay'],France,Beaujolais,['Saint-Amour']
7914,Domaine de Biéville,87.0,20.0,87.0,20.0,1,1,['Chardonnay'],France,Burgundy,['Chablis']
7915,Domaine de Boischampt,86.5,16.0,86.5,16.0,2,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7916,Domaine de Bonserine,89.0,60.0,89.0,60.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côte Rôtie']
7917,Domaine de Brau,84.0,13.0,84.0,13.0,1,1,['Pinot Noir'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
7918,Domaine de Brigue,84.0,15.0,84.0,15.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
7919,Domaine de Brigé,89.0,,89.0,,1,1,['Chenin Blanc'],France,Loire Valley,['Anjou']
7920,Domaine de Cabriac,85.0,12.0,85.0,12.0,1,1,['Pinot Noir'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
7921,Domaine de Cambis,87.0,20.0,87.0,20.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Saint-Chinian']
7922,Domaine de Camparine,82.0,12.0,82.0,12.0,1,1,['Rosé'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
7923,Domaine de Caseneuve,88.2,13.3,88.0,13.0,4,1,['Rosé'],France,Provence,['Côtes de Provence']
7924,Domaine de Cassan,90.0,27.0,90.0,27.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Gigondas']
7925,Domaine de Cause,89.4,29.9,90.5,19.0,20,3,"['Malbec', 'Malbec-Tannat', 'Rosé']",France,Southwest France,['Cahors']
7926,Domaine de Champarlan,86.0,22.5,86.0,22.5,2,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7927,Domaine de Chatenoy,86.0,20.0,86.0,20.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Menetou-Salon']
7928,Domaine de Chevalier,93.7,89.8,94.0,100.0,32,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Pessac-Léognan']
7929,Domaine de Chevilly,88.0,17.0,88.0,17.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Quincy']
7930,Domaine de Châteaumar,86.0,26.0,86.0,26.0,2,2,"['Rhône-style Red Blend', 'Syrah']",France,Rhône Valley,['Châteauneuf-du-Pape']
7931,Domaine de Colette,87.3,15.0,87.0,15.0,3,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7932,Domaine de Colonat,87.0,23.7,87.0,15.0,3,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7933,Domaine de Coste Chaude,89.5,,89.5,,2,1,['Rhône-style Red Blend'],France,Rhône Valley,[]
7934,Domaine de Courcel,91.8,80.0,92.0,80.0,4,1,['Pinot Noir'],France,Burgundy,['Pommard']
7935,Domaine de Courteillac,86.8,19.0,87.0,19.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
7936,Domaine de Coussergues,84.5,13.0,84.5,13.0,2,2,"['Sauvignon Blanc', 'Pinot Noir']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
7937,Domaine de Cristia,92.0,55.0,92.0,55.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
7938,Domaine de Cébène,88.5,32.5,88.5,32.5,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Faugères']
7939,Domaine de Côtes Rémont,92.0,19.0,92.0,19.0,2,1,['Gamay'],France,Beaujolais,['Chénas']
7940,Domaine de Dauliac,88.0,25.0,88.0,25.0,1,1,['Malbec'],France,Southwest France,['Cahors']
7941,Domaine de Dionysos,89.0,15.0,89.0,15.0,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
7942,Domaine de Espiers,91.0,39.0,91.0,39.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Gigondas']
7943,Domaine de Familongue,90.0,29.0,90.0,29.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
7944,Domaine de Fenouillet,87.0,,87.0,,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Ventoux']
7945,Domaine de Fondrèche,89.0,22.8,89.0,23.0,4,2,"['Rhône-style Red Blend', 'Rosé']",France,Rhône Valley,['Ventoux']
7946,Domaine de Fonfile,86.5,14.0,86.5,14.0,2,2,"['Chardonnay', 'Viognier']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
7947,Domaine de Fontavin,92.0,33.0,92.0,33.0,1,1,['Grenache-Syrah'],France,Rhône Valley,['Châteauneuf-du-Pape']
7948,Domaine de Fontenille,90.0,13.0,90.0,13.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Luberon']
7949,Domaine de Foretal,88.0,15.0,88.0,15.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7950,Domaine de Frégate,89.5,,89.5,,2,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
7951,Domaine de Gensac,86.0,24.0,86.0,24.0,1,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
7952,Domaine de Gensac,88.7,31.0,89.5,29.5,6,3,"['White Blend', 'Tannat', 'Red Blend']",France,Southwest France,['Gers']
7953,Domaine de Givaudan,86.0,18.0,86.0,18.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
7954,Domaine de Gournier,86.7,11.0,87.5,10.0,6,4,"['Rosé', 'Sauvignon Blanc', 'Viognier', 'Grenache']",France,Rhône Valley,['Vin de Pays des Cévennes']
7955,Domaine de Granajolo,85.3,,85.0,,3,2,"['Vermentino', 'Rosé']",France,France Other,['Corse Porto Vecchio']
7956,Domaine de Grand Garant,90.5,22.0,90.5,22.0,2,1,['Gamay'],France,Beaujolais,['Fleurie']
7957,Domaine de Grandmaison,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
7958,Domaine de Grange Neuve,86.0,13.2,85.5,12.0,6,4,"['Bordeaux-style White Blend', 'Rosé', 'Sauvignon Blanc', 'Bordeaux-style Red Blend']",France,Southwest France,['Côtes de Bergerac']
7959,Domaine de Gry-Sablon,86.8,20.7,88.0,21.0,6,1,['Gamay'],France,Beaujolais,['Juliénas']
7960,Domaine de Guiot,84.0,12.0,84.0,12.0,1,1,['Chardonnay'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
7961,Domaine de Jarras,86.0,13.0,86.0,13.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Sable de Camargue']
7962,Domaine de Joÿ,87.0,11.3,87.0,10.0,3,1,['White Blend'],France,Southwest France,['Côtes de Gascogne']
7963,Domaine de Juchepie,89.6,26.0,90.0,26.0,5,1,['Chenin Blanc'],France,Loire Valley,['Anjou']
7964,Domaine de L'Olivier,82.0,7.0,82.0,7.0,1,1,['Chardonnay'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
7965,Domaine de L'Olivier,87.0,16.0,87.0,16.0,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
7966,Domaine de Laballe,86.0,13.0,86.0,13.0,3,3,"['Chardonnay', 'White Blend', 'Red Blend']",France,Southwest France,['Côtes de Gascogne']
7967,Domaine de Lamothe,86.0,10.0,86.0,10.0,1,1,['White Blend'],France,Southwest France,['Côtes de Gascogne']
7968,Domaine de Lartigue,86.3,9.0,86.0,9.0,3,3,"['White Blend', 'Rosé', 'Red Blend']",France,Southwest France,['Côtes de Gascogne']
7969,Domaine de Leyre-Loup,88.8,25.2,89.0,25.0,19,1,['Gamay'],France,Beaujolais,['Morgon']
7970,Domaine de Lischetto,87.0,19.0,87.0,19.0,1,1,['Chardonnay'],France,France Other,['Ile de Beauté']
7971,Domaine de Magalanne,86.5,20.0,86.5,20.0,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
7972,Domaine de Magnaut,84.0,10.0,84.0,10.0,1,1,['Colombard'],France,Southwest France,['Côtes de Gascogne']
7973,Domaine de Maison Neuve,87.0,20.0,87.0,20.0,2,1,['Malbec'],France,Southwest France,['Cahors']
7974,Domaine de Malavieille,89.3,19.3,90.0,17.0,3,3,"['Rosé', 'White Blend', 'Rhône-style White Blend']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
7975,Domaine de Marcoux,88.0,60.0,88.0,60.0,1,1,['Marsanne'],France,Rhône Valley,['Châteauneuf-du-Pape']
7976,Domaine de Maubet,83.5,12.0,83.5,12.0,2,1,['White Blend'],France,Southwest France,['Côtes de Gascogne']
7977,Domaine de Millet,85.0,10.0,85.0,10.0,1,1,['Colombard-Ugni Blanc'],France,Burgundy,['Coteaux Bourguignons']
7978,Domaine de Millet,85.0,10.0,85.0,10.0,3,2,"['Colombard-Ugni Blanc', 'Rosé']",France,Southwest France,['Côtes de Gascogne']
7979,Domaine de Mirail,86.2,11.3,86.0,12.0,5,3,"['Colombard', 'Cabernet Merlot', 'Bordeaux-style Red Blend']",France,Southwest France,['Côtes de Gascogne']
7980,Domaine de Montgilet,86.2,,87.0,,6,3,"['Chenin Blanc', 'Cabernet Sauvignon-Cabernet Franc', 'Cabernet Franc']",France,Loire Valley,['Anjou']
7981,Domaine de Montille,93.0,,93.0,,1,1,['Pinot Noir'],France,Burgundy,['Pommard']
7982,Domaine de Moulin-Pouzy,85.3,,85.0,,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Southwest France,['Bergerac Sec']
7983,Domaine de Mourchon,89.0,22.3,90.0,20.0,3,2,"['Rosé', 'Rhône-style Red Blend']",France,Rhône Valley,[]
7984,Domaine de Ménard,86.2,11.2,86.0,10.0,18,8,"['Gros and Petit Manseng', 'Gros Manseng', 'Colombard-Sauvignon Blanc', 'White Blend', 'Colombard-Ugni Blanc', 'Rosé', 'Bordeaux-style Red Blend', 'Merlot-Cabernet Sauvignon']",France,Southwest France,['Côtes de Gascogne']
7985,Domaine de Nalys,90.2,52.6,91.0,60.0,13,3,"['Rhône-style White Blend', 'Rhône-style Red Blend', 'Grenache-Mourvèdre']",France,Rhône Valley,['Châteauneuf-du-Pape']
7986,Domaine de Nerleux,85.0,19.0,85.0,19.0,1,1,['Sparkling Blend'],France,Loire Valley,['Crémant de Loire']
7987,Domaine de Nizas,87.4,17.6,87.0,17.0,16,5,"['Rosé', 'Rhône-style Red Blend', 'White Blend', 'Red Blend', 'Carignan']",France,Languedoc-Roussillon,['Coteaux du Languedoc']
7988,Domaine de Pajot,84.7,10.0,84.0,10.0,3,1,['White Blend'],France,Southwest France,['Côtes de Gascogne']
7989,Domaine de Paris,86.0,15.0,86.0,15.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
7990,Domaine de Pellehaut,84.6,10.9,85.0,11.0,8,3,"['White Blend', 'Red Blend', 'Rosé']",France,Southwest France,['Vin de Pays des Côtes de Gascogne']
7991,Domaine de Pontefract,87.0,,87.0,,2,1,['Rosé'],France,Provence,['Côtes de Provence']
7992,Domaine de Ponteveze,85.0,18.0,85.0,18.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
7993,Domaine de Poulvarel,88.5,20.2,88.5,18.0,4,1,['Rhône-style Red Blend'],France,Rhône Valley,['Costières de Nîmes']
7994,Domaine de Pouy,86.5,9.0,86.5,9.0,2,1,['White Blend'],France,Southwest France,['Vin de Pays des Côtes de Gascogne']
7995,Domaine de Reuilly,86.5,20.0,86.5,20.0,2,2,"['Pinot Noir', 'Rosé']",France,Loire Valley,['Reuilly']
7996,Domaine de Roche Guillon,86.0,14.5,86.0,14.5,2,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
7997,Domaine de Roche-Guillon,91.3,19.0,91.0,20.0,3,1,['Gamay'],France,Beaujolais,['Fleurie']
7998,Domaine de Rome,89.3,20.3,89.0,20.0,3,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
7999,Domaine de Saint-Antoine,87.0,12.0,87.0,12.0,1,1,['Merlot'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
8000,Domaine de Saint-Antoine,88.0,11.5,88.0,11.5,2,1,['Rosé'],France,Rhône Valley,['Vin de Pays du Gard']
8001,Domaine de Saint-Guirons,90.0,41.3,90.0,44.0,5,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
8002,Domaine de Salvard,88.0,16.0,88.0,16.0,1,1,['White Blend'],France,Loire Valley,['Cheverny']
8003,Domaine de Savagny,86.2,38.2,87.0,33.0,5,4,"['Pinot Noir', 'Savagnin', 'Chardonnay', 'White Blend']",France,France Other,['Crémant de Jura']
8004,Domaine de Souviou,85.3,20.0,85.0,18.0,3,1,['Rosé'],France,Provence,['Bandol']
8005,Domaine de Sulauze,86.2,19.5,86.5,17.5,6,4,"['Red Blend', 'Rhône-style Red Blend', 'Rosé', 'White Blend']",France,Provence,"[""Coteaux d'Aix-en-Provence""]"
8006,Domaine de Suremain,92.0,42.0,92.0,44.0,9,1,['Pinot Noir'],France,Burgundy,['Mercurey']
8007,Domaine de Tara,86.0,,86.0,,2,1,['Rhône-style White Blend'],France,Rhône Valley,['Ventoux']
8008,Domaine de Terra Vecchia,87.2,15.0,87.5,15.0,4,2,"['White Blend', 'Rosé']",France,France Other,['Ile de Beauté']
8009,Domaine de Terrebrune,86.7,24.7,86.0,18.0,3,3,"['Chenin Blanc', 'Cabernet Franc', 'Bordeaux-style Red Blend']",France,Loire Valley,['Bonnezeaux']
8010,Domaine de Terrebrune,91.0,,91.0,,1,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
8011,Domaine de Thulon,85.8,13.0,86.0,13.0,5,3,"['Chardonnay', 'Gamay', 'Rosé']",France,Beaujolais,['Beaujolais-Villages']
8012,Domaine de Trevallon,94.0,50.0,94.0,50.0,1,1,['Cabernet Sauvignon-Syrah'],France,Rhône Valley,['Vin de Pays de Vaucluse']
8013,Domaine de Val d'Arenc,92.0,,92.0,,1,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
8014,Domaine de Valdition,89.7,23.3,90.0,25.0,3,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
8015,Domaine de Valmengaux,89.0,22.0,89.0,22.0,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
8016,Domaine de Vaugondy,86.8,14.8,87.0,15.0,14,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
8017,Domaine de Villalin,87.0,18.0,87.0,18.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Quincy']
8018,Domaine de Villargeau,85.5,17.0,85.5,17.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Coteaux du Giennois']
8019,Domaine de Villeneuve,90.0,56.0,90.0,56.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
8020,Domaine de Viranel,86.0,14.0,86.0,14.0,1,1,['Rosé'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
8021,Domaine de Virginie,83.0,10.0,83.0,10.0,1,1,['Chardonnay'],France,France Other,['Vin de Pays Vignobles de France']
8022,Domaine de Vodanis,91.0,20.0,91.0,20.0,1,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
8023,Domaine de Vrignaud,87.5,,87.5,,2,1,['Chardonnay'],France,Burgundy,['Chablis']
8024,Domaine de l'A,90.8,46.5,90.5,43.0,4,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
8025,Domaine de l'Amaurigue,89.7,19.3,90.0,21.0,3,1,['Rosé'],France,Provence,['Côtes de Provence']
8026,Domaine de l'Arlot,90.3,,91.0,,9,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Nuits-St.-Georges']
8027,Domaine de l'Aujardière,89.0,17.0,89.0,17.0,2,1,['Melon'],France,Loire Valley,['Muscadet Côtes de Grandlieu']
8028,Domaine de l'Aurage,84.0,50.0,84.0,50.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Castillon Côtes de Bordeaux']
8029,Domaine de l'Echelette,86.0,17.0,86.0,16.0,3,1,['Chardonnay'],France,Burgundy,['Mâcon-Cruzille']
8030,Domaine de l'Ecu,91.6,21.1,92.0,22.0,11,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8031,Domaine de l'Edre,87.5,43.0,87.5,43.0,2,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Languedoc-Roussillon,['Côtes du Roussillon Villages']
8032,Domaine de l'Engarran,88.0,12.0,88.0,12.0,1,1,['Red Blend'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
8033,Domaine de l'Eole,90.0,17.0,90.0,17.0,1,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
8034,Domaine de l'Ermitage,87.0,20.0,87.0,20.0,2,2,"['Sauvignon Blanc', 'Rosé']",France,Loire Valley,['Menetou-Salon']
8035,Domaine de l'Espérouze,85.0,12.0,85.0,12.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Coteaux du Tricastin']
8036,Domaine de l'Hermitage,87.8,19.5,88.5,20.0,4,2,"['Pinot Noir', 'Sauvignon Blanc']",France,Loire Valley,['Menetou-Salon']
8037,Domaine de l'Hermitage,90.0,31.0,90.5,35.0,6,3,"['Mourvèdre', 'Rosé', 'Rhône-style Red Blend']",France,Provence,['Bandol']
8038,Domaine de l'Herré,85.0,12.9,85.0,12.0,7,4,"['Sauvignon Blanc', 'Chardonnay', 'Rosé', 'Gros Manseng']",France,Southwest France,['Côtes de Gascogne']
8039,Domaine de l'Idylle,88.1,17.5,88.0,17.0,15,3,"['Jacquère', 'Altesse', 'Mondeuse']",France,France Other,['Vin de Savoie']
8040,Domaine de l'Oratoire Saint-Martin,90.0,22.0,90.0,22.0,2,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Côtes du Rhône Villages']
8041,Domaine de la Bastide,86.0,13.0,86.0,13.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
8042,Domaine de la Bastide Blanche,91.0,20.0,91.0,20.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
8043,Domaine de la Berthète,88.0,13.0,87.0,13.0,3,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Côtes du Rhône']
8044,Domaine de la Bonne Tonne,87.7,24.8,87.0,25.0,6,2,"['Chardonnay', 'Gamay']",France,Beaujolais,['Beaujolais Blanc']
8045,Domaine de la Bégude,91.0,40.0,91.0,40.0,1,1,['Rosé'],France,France Other,['Vin de France']
8046,Domaine de la Bégude,92.8,43.5,94.0,43.0,11,4,"['Provence red blend', 'Rosé', 'Provence white blend', 'Rhône-style Red Blend']",France,Provence,['Bandol']
8047,Domaine de la Cave du Rocher,85.0,15.0,85.0,15.0,1,1,['Cabernet Franc'],France,Loire Valley,['Saumur-Champigny']
8048,Domaine de la Chapelle,90.0,,90.0,,1,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
8049,Domaine de la Chapelle Saint-Victor,88.0,,88.0,,1,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
8050,Domaine de la Chezatte,86.0,20.0,86.0,20.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
8051,Domaine de la Citadelle,85.0,25.0,85.0,25.0,1,1,['Rhône-style White Blend'],France,Rhône Valley,['Luberon']
8052,Domaine de la Coche,87.0,15.0,87.0,15.0,1,1,['Melon'],France,Loire Valley,['Muscadet Côtes de Grandlieu']
8053,Domaine de la Combe au Loup,87.4,18.0,88.0,18.0,7,1,['Gamay'],France,Beaujolais,['Morgon']
8054,Domaine de la Commanderie,88.0,17.0,88.0,17.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Quincy']
8055,Domaine de la Cote,92.5,80.0,92.5,80.0,2,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
8056,Domaine de la Coume du Roy,90.0,24.0,90.0,24.0,1,1,['Grenache'],France,Languedoc-Roussillon,['Maury']
8057,Domaine de la Courtade,84.0,12.0,84.0,12.0,2,1,['Rosé'],France,Provence,['Côtes de Provence']
8058,Domaine de la Crillonne,90.5,,90.5,,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Ventoux']
8059,Domaine de la Croix,88.2,25.0,87.5,25.0,4,1,['Rosé'],France,Provence,['Côtes de Provence']
8060,Domaine de la Croix Senaillet,88.4,33.3,88.5,39.0,12,1,['Chardonnay'],France,Burgundy,['Mâcon-Davayé']
8061,Domaine de la Denante,87.0,21.5,87.5,20.0,6,1,['Chardonnay'],France,Burgundy,['Bourgogne']
8062,Domaine de la Ferté,88.0,31.5,88.0,31.5,2,1,['Pinot Noir'],France,Burgundy,['Givry']
8063,Domaine de la Feuillarde,86.0,,86.0,,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Prissé']
8064,Domaine de la Foliette,88.0,18.0,88.0,18.0,3,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8065,Domaine de la Forêt,85.0,10.0,85.0,10.0,1,1,['Rosé'],France,France Other,['Mediterranée']
8066,Domaine de la Fruitière,88.0,,88.0,,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8067,Domaine de la Garenne,88.0,22.0,88.0,24.0,3,1,['Chardonnay'],France,Burgundy,['Mâcon-Azé']
8068,Domaine de la Garenne,91.0,,91.0,,1,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
8069,Domaine de la Gaverie,90.0,15.0,90.5,15.0,4,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
8070,Domaine de la Grande Séouve,85.0,18.0,85.0,18.0,1,1,['Red Blend'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
8071,Domaine de la Grange,84.0,,84.0,,1,1,['Chardonnay'],France,Loire Valley,['Vin de Pays du Val de Loire']
8072,Domaine de la Graveirette,89.0,20.0,89.0,20.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
8073,Domaine de la Grenaudière,86.8,15.5,86.5,15.5,4,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8074,Domaine de la Guicharde,91.0,14.0,91.0,14.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
8075,Domaine de la Janasse,90.0,38.0,88.0,30.0,3,3,"['Grenache', 'White Blend', 'Rhône-style Red Blend']",France,Rhône Valley,['Côtes du Rhône Villages']
8076,Domaine de la Jobeline,87.0,,87.0,,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
8077,Domaine de la Lande,89.0,15.0,89.0,15.0,1,1,['Cabernet Franc'],France,Loire Valley,['Bourgueil']
8078,Domaine de la Loge,88.0,35.0,88.0,35.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
8079,Domaine de la Louvetrie,89.0,11.0,89.0,11.0,1,1,['Muscadet'],France,Loire Valley,['Muscadet Sèvre et Maine']
8080,Domaine de la Madone,87.1,13.6,87.0,13.0,9,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
8081,Domaine de la Mordorée,84.0,13.0,84.0,13.0,1,1,['Red Blend'],France,France Other,['Vin de France']
8082,Domaine de la Mordorée,90.3,34.0,90.5,27.5,22,4,"['Rhône-style Red Blend', 'Rosé', 'Rhône-style White Blend', 'Grenache-Syrah']",France,Rhône Valley,['Lirac']
8083,Domaine de la Motte,84.0,11.0,84.0,11.0,1,1,['Rosé'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
8084,Domaine de la Métairie d'Alon,87.0,19.0,87.0,19.0,1,1,['Rosé'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
8085,Domaine de la Noblaie,87.3,21.7,88.0,19.0,7,2,"['Cabernet Franc', 'Chenin Blanc']",France,Loire Valley,['Chinon']
