,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
8086,Domaine de la Pepière,89.2,18.7,89.0,20.0,6,2,"['Muscadet', 'Melon']",France,Loire Valley,['Muscadet Sèvre et Maine']
8087,Domaine de la Perruche,87.8,21.2,87.5,20.0,4,2,"['Chenin Blanc', 'Cabernet Franc']",France,Loire Valley,['Saumur']
8088,Domaine de la Petite Cassagne,87.1,12.9,86.5,13.0,8,4,"['Rosé', 'Rhône-style Red Blend', 'White Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Costières de Nîmes']
8089,Domaine de la Pigeade,86.5,16.0,86.5,16.0,2,2,"['Muscat', 'Rosé']",France,Rhône Valley,['Muscat de Beaumes de Venise']
8090,Domaine de la Pomme de Pin,83.0,,83.0,,1,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
8091,Domaine de la Potardière,87.0,9.0,87.0,9.0,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8092,Domaine de la Pousse d'Or,92.0,138.0,93.0,146.0,5,1,['Pinot Noir'],France,Burgundy,['Santenay']
8093,Domaine de la Prébende,86.7,15.5,87.0,15.5,3,1,['Gamay'],France,Beaujolais,['Beaujolais']
8094,Domaine de la Quilla,86.0,13.0,86.0,13.0,2,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8095,Domaine de la Renjarde,87.0,15.0,87.0,13.0,3,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
8096,Domaine de la Rivaudiere,83.0,13.0,83.0,13.0,1,1,['Red Blend'],France,Loire Valley,['Touraine Amboise']
8097,Domaine de la Rouletière,88.7,,90.0,,3,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
8098,Domaine de la Sanglière,84.5,13.0,84.5,13.0,2,1,['Rosé'],France,France Other,['Mediterranée']
8099,Domaine de la Sanglière,87.6,17.8,88.0,17.0,28,4,"['Rosé', 'Rhône-style Red Blend', 'White Blend', 'Red Blend']",France,Provence,['Côtes de Provence']
8100,Domaine de la Sauveuse,85.8,15.8,85.0,15.0,12,3,"['Rosé', 'White Blend', 'Red Blend']",France,Provence,['Côtes de Provence']
8101,Domaine de la Solitude,88.5,15.0,88.5,15.0,4,3,"['Rosé', 'Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
8102,Domaine de la Solitude,87.7,13.7,88.0,10.0,3,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Châteauneuf-du-Pape']
8103,Domaine de la Soufrandise,89.0,,89.0,,1,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
8104,Domaine de la Terre Rouge,87.5,29.9,87.0,24.0,35,9,"['Syrah', 'Rhône-style Red Blend', 'Mourvèdre', 'Roussanne', 'Rosé', 'Muscat', 'Viognier', 'Rhône-style White Blend', 'Red Blend']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
8105,Domaine de la Tour Blanche,88.3,25.9,89.0,24.5,10,4,"['Gewürztraminer', 'Riesling', 'Pinot Gris', 'Pinot Blanc']",France,Alsace,['Alsace']
8106,Domaine de la Tour Boisée,88.0,13.0,88.0,13.0,1,1,['Red Blend'],France,France Other,['Vin de Table Francais']
8107,Domaine de la Tour du Bief,92.0,35.0,92.0,35.0,1,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
8108,Domaine de la Tour du Bon,90.5,35.0,90.5,35.0,2,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
8109,Domaine de la Tourette,88.0,,88.0,,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8110,Domaine de la Tourlaudière,87.0,13.0,87.0,13.0,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8111,Domaine de la Tourmaline,88.0,14.0,88.0,14.0,2,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8112,Domaine de la Vallongue,89.0,18.8,89.0,20.0,5,3,"['Rosé', 'White Blend', 'Red Blend']",France,Provence,['Les Baux de Provence']
8113,Domaine de la Vieille Cure,88.5,13.5,88.5,13.5,2,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8114,Domaine de la Vieille Julienne,90.0,27.0,90.0,27.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
8115,Domaine de la Villaudière,87.7,22.0,86.0,20.0,3,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
8116,Domaine de la Vougeraie,91.4,91.1,91.0,87.0,18,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Gevrey-Chambertin']
8117,Domaine des 2 Ânes,87.0,15.0,87.0,15.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Corbières']
8118,Domaine des Amoureux,87.0,,87.0,,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8119,Domaine des Anges,86.0,,86.0,,1,1,['Rhône-style White Blend'],France,Rhône Valley,['Côtes-du-Ventoux']
8120,Domaine des Aspras,89.0,19.0,89.0,19.0,2,2,"['Rosé', 'Red Blend']",France,Provence,['Côtes de Provence']
8121,Domaine des Baguiers,90.0,25.0,90.0,25.0,1,1,['Rosé'],France,Provence,['Bandol']
8122,Domaine des Baumard,89.2,32.0,90.0,32.0,5,4,"['White Blend', 'Verdelho', 'Chenin Blanc-Chardonnay', 'Sparkling Blend']",France,France Other,['Vin de France']
8123,Domaine des Baumard,90.6,34.0,91.0,27.0,55,6,"['Sparkling Blend', 'Chenin Blanc', 'Cabernet Franc', 'Chenin Blanc-Chardonnay', 'Cabernet', 'Cabernet Franc-Cabernet Sauvignon']",France,Loire Valley,['Crémant de Loire']
8124,Domaine des Bernardins,90.0,31.0,90.0,31.0,1,1,['Muscat Blanc à Petit Grain'],France,Rhône Valley,['Muscat de Beaumes de Venise']
8125,Domaine des Berthiers,88.1,24.7,88.0,24.0,7,2,"['Sauvignon Blanc', 'White Blend']",France,Loire Valley,['Pouilly-Fumé']
8126,Domaine des Blagueurs,82.0,10.0,82.0,10.0,1,1,['Syrah'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
8127,Domaine des Béguineries,88.0,20.0,88.0,20.0,2,1,['Cabernet Franc'],France,Loire Valley,['Chinon']
8128,Domaine des Cantarelles,87.5,12.5,87.5,12.5,2,1,['Rosé'],France,Rhône Valley,['Vin de Pays du Gard']
8129,Domaine des Carteresses,92.5,16.0,92.5,16.0,2,1,['Rosé'],France,Rhône Valley,['Tavel']
8130,Domaine des Caves du Prieuré,86.0,21.0,86.0,21.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
8131,Domaine des Chaintres,88.0,30.0,88.0,30.0,2,2,"['Pinot Noir', 'Sauvignon Blanc']",France,Loire Valley,['Sancerre']
8132,Domaine des Chers,92.0,27.0,92.0,27.0,2,1,['Gamay'],France,Beaujolais,['Saint-Amour']
8133,Domaine des Cognettes,90.0,16.8,90.0,14.0,5,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8134,Domaine des Coltabards,88.0,,88.0,,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
8135,Domaine des Comtes Lafon,92.1,156.0,93.0,156.0,11,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Volnay']
8136,Domaine des Corbillières,86.3,16.3,86.0,16.0,3,3,"['Red Blend', 'Pinot Noir', 'Sauvignon Blanc']",France,Loire Valley,['Touraine']
8137,Domaine des Coteaux des Travers,88.0,12.0,88.0,12.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
8138,Domaine des Crets,89.7,,90.0,,3,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
8139,Domaine des Croix,93.2,95.5,94.0,93.0,13,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Beaune']
8140,Domaine des Crêtes,84.0,,84.0,,3,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Beaujolais-Villages']
8141,Domaine des Deux Roches,86.8,23.3,87.0,23.0,10,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
8142,Domaine des Diables,88.6,24.2,89.0,25.0,5,1,['Rosé'],France,Provence,['Côtes de Provence']
8143,Domaine des Elephants,86.0,15.0,86.0,15.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Touraine']
8144,Domaine des Entrefaux,88.0,13.0,88.0,13.0,1,1,['Syrah'],France,Rhône Valley,['Crozes-Hermitage']
8145,Domaine des Escaravailles,90.5,42.0,90.0,42.0,4,3,"['Grenache', 'Grenache Blanc', 'Syrah']",France,Rhône Valley,['Côtes du Rhône Villages']
8146,Domaine des Florets,86.5,33.5,86.5,33.5,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Gigondas']
8147,Domaine des Fouques,87.0,13.0,87.0,13.0,1,1,['Rosé'],France,Provence,['Côtes de Provence La Londe']
8148,Domaine des Gandines,87.0,25.0,87.0,25.0,1,1,['Chardonnay'],France,Burgundy,['Viré-Clessé']
8149,Domaine des Gaudets,87.5,23.0,87.5,23.0,2,1,['Gamay'],France,Beaujolais,['Morgon']
8150,Domaine des Grandes Perrières,88.0,22.5,88.0,22.5,2,2,"['Sauvignon Blanc', 'Rosé']",France,Loire Valley,['Sancerre']
8151,Domaine des Grandes Vignes,86.0,23.0,86.0,23.0,2,2,"['Cabernet Franc', 'Chenin Blanc']",France,Loire Valley,['Anjou']
8152,Domaine des Hauts Châssis,89.0,30.0,89.0,30.0,1,1,['Syrah'],France,Rhône Valley,['Crozes-Hermitage']
8153,Domaine des Hauts de Sanziers,86.5,16.0,86.5,16.0,2,2,"['Cabernet Franc', 'Chenin Blanc']",France,Loire Valley,['Saumur']
8154,Domaine des Hospices Civils de Lyon,85.0,,85.0,,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
8155,Domaine des Lambrays,96.0,215.0,95.5,215.0,4,1,['Pinot Noir'],France,Burgundy,['Clos de Lambrays']
8156,Domaine des Levrys,87.5,25.0,87.5,25.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
8157,Domaine des Mapliers,88.5,23.0,88.5,23.0,2,1,['Rosé'],France,Provence,['Côtes de Provence']
8158,Domaine des Mariniers,90.0,,90.0,,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
8159,Domaine des Marrans,88.4,21.8,87.0,21.0,11,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Beaujolais-Villages']
8160,Domaine des Maréchaux,83.0,17.0,83.0,17.0,1,1,['Sauvignon Gris'],France,Bordeaux,['Bordeaux Blanc']
8161,Domaine des Mondes,93.0,30.0,93.0,30.0,1,1,['Viognier'],US,California,"['Santa Barbara County', 'Central Coast']"
8162,Domaine des Mouilles,85.0,14.0,85.0,14.0,2,2,"['Chardonnay', 'Gamay']",France,Beaujolais,['Beaujolais Blanc']
8163,Domaine des Nugues,87.8,19.4,87.5,17.0,12,3,"['Gamay', 'Chardonnay', 'Rosé']",France,Beaujolais,['Beaujolais Rosé']
8164,Domaine des Nugues,83.0,,83.0,,1,1,['Gamay'],France,France Other,['Vin de Table Francais']
8165,Domaine des Pasquiers,90.0,17.0,90.0,17.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
8166,Domaine des Perdrix,90.9,144.8,91.0,120.0,7,1,['Pinot Noir'],France,Burgundy,['Echézeaux']
8167,Domaine des Pierrettes,86.7,16.0,86.0,16.0,3,3,"['Sauvignon Blanc', 'Rosé', 'Red Blend']",France,Loire Valley,['Touraine']
8168,Domaine des Remizières,90.8,49.8,91.0,39.5,4,1,['Syrah'],France,Rhône Valley,['Crozes-Hermitage']
8169,Domaine des Rochelles,91.0,39.0,91.0,39.0,2,2,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend']",France,Loire Valley,['Anjou Villages Brissac']
8170,Domaine des Rochers,85.0,,85.0,,1,1,['Chardonnay'],France,Burgundy,['Mâcon Chaintré']
8171,Domaine des Roches Neuves,89.5,29.5,90.5,30.0,4,2,"['Chenin Blanc', 'Cabernet Franc']",France,Loire Valley,['Chinon']
8172,Domaine des Sabines,89.0,38.0,89.0,38.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
8173,Domaine des Sablonnettes,84.5,11.0,84.5,11.0,2,2,"['Gamay', 'Red Blend']",France,France Other,['Vin de Table Francais']
8174,Domaine des Sablonnettes,86.0,12.0,86.0,12.0,1,1,['Chenin Blanc'],France,Loire Valley,['Anjou']
8175,Domaine des Terres Dorées,86.8,17.8,87.0,18.0,5,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Beaujolais']
8176,Domaine des Terrisses,91.0,23.0,91.0,23.0,1,1,['Prunelard'],France,France Other,['Vin de France']
8177,Domaine des Terrisses,87.6,15.8,87.0,15.0,18,5,"['Duras', 'White Blend', 'Rosé', 'Red Blend', 'Mauzac']",France,Southwest France,['Gaillac']
8178,Domaine des Tilleuls,88.3,14.2,88.0,14.0,11,2,"['Chardonnay', 'Melon']",France,Loire Valley,['Val de Loire']
8179,Domaine des Tourterelles,88.0,42.0,88.0,42.0,1,1,['Chardonnay'],France,Burgundy,['Viré-Clessé']
8180,Domaine des Valanges,87.9,24.4,88.0,26.0,7,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
8181,Domaine des Varoilles,91.5,155.0,91.5,155.0,2,1,['Pinot Noir'],France,Burgundy,['Gevrey-Chambertin']
8182,Domaine des Verchères,84.0,15.0,84.0,15.0,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
8183,Domaine des Vieilles Caves,90.0,22.0,90.0,22.0,1,1,['Gamay'],France,Beaujolais,['Saint-Amour']
8184,Domaine du Bois de Saint-Jean,86.0,15.0,86.0,15.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
8185,Domaine du Castel,89.2,63.0,91.0,70.0,5,1,['Bordeaux-style Red Blend'],Israel,Haut-Judeé,[]
8186,Domaine du Castel,89.8,55.9,90.0,50.0,11,3,"['Bordeaux-style Red Blend', 'Chardonnay', 'Red Blend']",Israel,Judean Hills,[]
8187,Domaine du Chalet Pouilly,88.7,28.5,88.5,30.5,10,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
8188,Domaine du Chardonnay,86.0,,86.0,,1,1,['Chardonnay'],France,Burgundy,['Chablis']
8189,Domaine du Claouset,85.6,13.1,86.0,12.0,7,3,"['Rosé', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Rosé']
8190,Domaine du Clos Gautier,92.0,21.0,92.0,21.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
8191,Domaine du Clos d'Alari,90.0,21.0,90.0,21.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
8192,Domaine du Clos de l'Elu,87.5,,86.5,,4,3,"['Chenin Blanc', 'Cabernet Franc', 'Red Blend']",France,Loire Valley,['Anjou']
8193,Domaine du Clos des Fées,89.8,41.2,89.0,35.0,4,2,"['Rhône-style Red Blend', 'Grenache Blanc']",France,Languedoc-Roussillon,['Côtes du Roussillon Villages']
8194,Domaine du Clos du Fief,87.3,16.0,88.0,16.0,7,3,"['Gamay', 'Rosé', 'Chardonnay']",France,Beaujolais,['Beaujolais-Villages']
8195,Domaine du Closel,89.2,28.8,89.0,27.5,4,1,['Chenin Blanc'],France,Loire Valley,['Savennières']
8196,Domaine du Colombier,90.0,,90.0,,1,1,['Chardonnay'],France,Burgundy,['Chablis']
8197,Domaine du Colombier,87.7,16.2,86.5,14.0,6,3,"['Melon', 'Sauvignon Gris', 'Chardonnay']",France,Loire Valley,['Muscadet Sèvre et Maine']
8198,Domaine du Colombier,89.9,53.2,90.5,42.0,8,2,"['Syrah', 'Marsanne']",France,Rhône Valley,['Crozes-Hermitage']
8199,Domaine du Comte Liger-Belair,92.0,,92.0,,1,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
8200,Domaine du Comte Liger-Belair,93.5,1488.8,94.0,1562.5,8,1,['Pinot Noir'],France,Burgundy,['Nuits-St.-Georges']
8201,Domaine du Coudray,90.0,25.0,90.0,25.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Quincy']
8202,Domaine du Crampilh,88.7,25.5,88.0,25.5,3,2,"['Tannat', 'Tannat-Cabernet']",France,Southwest France,['Madiran']
8203,Domaine du Cros,87.0,17.0,87.0,17.0,2,1,['Fer Servadou'],France,Southwest France,['Marcillac']
8204,Domaine du Deffends,91.0,24.5,91.0,24.5,2,1,['Rosé'],France,Provence,['Coteaux Varois en Provence']
8205,Domaine du Dragon,88.5,19.0,88.5,19.0,2,1,['Rosé'],France,Provence,['Côtes de Provence']
8206,Domaine du Fief aux Dames,88.3,17.7,88.0,13.0,3,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8207,Domaine du Gouyat,84.0,,84.0,,1,1,['Rosé'],France,Southwest France,['Bergerac']
8208,Domaine du Grand Bouqueteau,86.0,16.0,86.0,15.0,6,1,['Cabernet Franc'],France,Loire Valley,['Chinon']
8209,Domaine du Grand Cros,84.5,21.0,84.5,21.0,2,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
8210,Domaine du Grand Cros,87.8,18.9,87.0,19.0,11,3,"['Rosé', 'Rhône-style Red Blend', 'Rolle']",France,Provence,['Côtes de Provence']
8211,Domaine du Grand Cros,86.0,13.0,86.0,13.0,2,2,"['Colombard-Sauvignon Blanc', 'Malbec']",France,Southwest France,['Vin de Pays des Côtes de Gascogne']
8212,Domaine du Grand Montmirail,91.0,40.0,91.0,40.0,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Gigondas']
8213,Domaine du Grand Tinel,86.0,39.0,86.0,39.0,1,1,['Rhône-style White Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
8214,Domaine du Grapillon d'Or,91.0,,91.0,,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Gigondas']
8215,Domaine du Gros Nore,90.0,,90.0,,1,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
8216,Domaine du Gros Pata,85.0,15.0,85.0,15.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
8217,Domaine du Haut Bourg,88.7,21.1,89.0,17.0,15,1,['Melon'],France,Loire Valley,['Muscadet Côtes de Grandlieu']
8218,Domaine du Haut-Poncié,85.5,21.5,85.5,21.5,2,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
8219,Domaine du Jas d'Esclans,87.5,,87.5,,2,1,['Rosé'],France,Provence,['Côtes de Provence']
8220,Domaine du Moulin,88.6,21.8,88.0,18.0,15,4,"['Mauzac', 'Red Blend', 'Braucol', 'White Blend']",France,Southwest France,['Gaillac']
8221,Domaine du Moulin Berger,88.0,20.0,88.0,20.0,1,1,['Gamay'],France,Beaujolais,['Juliénas']
8222,Domaine du Moulin-Pouzay,85.0,26.0,85.0,26.0,1,1,['Bordeaux-style White Blend'],France,Southwest France,['Monbazillac']
8223,Domaine du Moulié,90.0,13.0,90.0,13.0,1,1,['Red Blend'],France,Southwest France,['Madiran']
8224,Domaine du Pegau,90.0,130.4,91.0,74.0,11,2,"['Rhône-style White Blend', 'Rhône-style Red Blend']",France,Rhône Valley,['Châteauneuf-du-Pape']
8225,Domaine du Penlois,84.5,15.0,84.5,15.0,2,2,"['Rosé', 'Gamay']",France,Beaujolais,['Beaujolais Rosé']
8226,Domaine du Petit Bondieu,86.0,16.0,86.0,16.0,1,1,['Cabernet Franc'],France,Loire Valley,['Bourgueil']
8227,Domaine du Petit Clocher,87.4,13.4,87.0,14.5,12,6,"['Cabernet Franc', 'Chardonnay', 'Champagne Blend', 'Rosé', 'Cabernet Franc-Cabernet Sauvignon', 'Chenin Blanc']",France,Loire Valley,"[""Cabernet d'Anjou""]"
8228,Domaine du Petit Coteau,85.9,18.8,86.0,19.0,14,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
8229,Domaine du Petit Métris,92.2,41.0,92.0,35.0,5,1,['Chenin Blanc'],France,Loire Valley,['Coteaux du Layon Chaume']
8230,Domaine du Pradas,91.0,40.0,91.0,40.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Gigondas']
8231,Domaine du Prieuré,88.0,25.0,88.0,25.0,1,1,['Pinot Noir'],France,Burgundy,['Savigny-lès-Beaune']
8232,Domaine du Prince,87.2,44.0,87.0,40.0,6,2,"['Malbec', 'Malbec-Merlot']",France,Southwest France,['Cahors']
8233,Domaine du Père Caboche,88.0,13.0,88.0,13.0,1,1,['Rosé'],France,Rhône Valley,['Vin de Pays de Vaucluse']
8234,Domaine du Raifault,86.0,24.0,86.0,24.0,1,1,['Cabernet Franc'],France,Loire Valley,['Chinon']
8235,Domaine du Rey,85.0,12.0,85.0,12.0,2,2,"['White Blend', 'Colombard-Sauvignon Blanc']",France,Southwest France,['Côtes de Gascogne']
8236,Domaine du Rin du Bois,86.5,13.5,86.5,13.5,2,2,"['Sauvignon Blanc', 'Gamay']",France,Loire Valley,['Touraine']
8237,Domaine du Rochoy,88.0,25.0,88.0,25.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
8238,Domaine du Salvard,87.0,14.0,87.0,14.0,2,2,"['Chardonnay-Sauvignon', 'Sauvignon Blanc']",France,Loire Valley,['Cheverny']
8239,Domaine du Tariquet,87.1,13.1,87.0,12.5,41,9,"['Chardonnay-Sauvignon Blanc', 'Gros Manseng', 'Chenin Blanc-Chardonnay', 'Sauvignon Blanc', 'White Blend', 'Rosé', 'Chardonnay', 'Chardonnay-Sauvignon', 'Ugni Blanc-Colombard']",France,Southwest France,['Côtes de Gascogne']
8240,Domaine du Théron,87.3,18.6,86.5,16.0,6,1,['Malbec'],France,Southwest France,['Cahors']
8241,Domaine du Tix,90.0,,90.0,,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Ventoux']
8242,Domaine du Touch,86.0,13.0,86.0,13.0,1,1,['White Blend'],France,Southwest France,['Côtes de Gascogne']
8243,Domaine du Touja,85.0,9.0,85.0,9.0,1,1,['White Blend'],France,Southwest France,['Côtes de Gascogne']
8244,Domaine du Trapadis,86.3,17.0,87.0,18.0,3,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
8245,Domaine du Tunnel,89.3,40.0,90.0,40.0,3,2,"['Syrah', 'Marsanne-Roussanne']",France,Rhône Valley,['Cornas']
8246,Domaine du Vieil Orme,87.7,18.0,87.0,19.0,3,2,"['Sauvignon Blanc', 'Chardonnay']",France,Loire Valley,['Touraine']
8247,Domaine du Vieux Lazaret,90.2,52.6,91.0,38.0,5,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Châteauneuf-du-Pape']
8248,Domaine du Vieux Vauvert,86.0,20.0,86.0,20.0,1,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
8249,Domaine du Vissoux,87.6,22.8,87.0,25.5,20,2,"['Gamay', 'Rosé']",France,Beaujolais,['Beaujolais']
8250,Domaine du Vissoux,84.0,,84.0,,1,1,['Sparkling Blend'],France,Burgundy,['Crémant de Bourgogne']
8251,Domaine du Vistre,88.0,,88.0,,1,1,['Rosé'],France,Rhône Valley,['Costières de Nîmes']
8252,Domaine l'Ancienne Cure,91.2,36.3,91.0,39.0,11,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Southwest France,['Pécharmant']
8253,Domaine la Bastide Blanche,92.0,27.0,93.0,27.0,3,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
8254,Domaine la Bouissiere,90.0,28.0,90.0,28.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Gigondas']
8255,Domaine la Boutinière,91.0,45.0,91.0,45.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
8256,Domaine la Bouysse,90.0,,90.0,,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Corbières']
8257,Domaine la Chevaliere,83.0,10.0,83.0,10.0,1,1,['Syrah'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
8258,Domaine la Colombette,85.5,17.0,85.5,17.0,2,1,['Rosé'],France,France Other,['Vin de France']
8259,Domaine la Croix Chaptal,87.0,14.0,87.0,14.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Terrasses du Larzac']
8260,Domaine la Croix Gratiot,88.0,,88.0,,1,1,['Picpoul'],France,Languedoc-Roussillon,['Picpoul de Pinet']
8261,Domaine la Croix des Marchands,84.0,14.0,84.0,14.0,1,1,['White Blend'],France,Southwest France,['Gaillac']
8262,Domaine la Croix des Vainqueurs,90.0,23.0,90.0,23.0,2,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
8263,Domaine la Grand'Vigne,90.0,14.0,90.0,14.0,1,1,['Rosé'],France,Provence,['Coteaux Varois en Provence']
8264,Domaine la Hitaire,86.2,11.3,86.5,11.0,4,3,"['Bordeaux-style White Blend', 'White Blend', 'Semillon-Sauvignon Blanc']",France,Southwest France,['Vin de Pays des Côtes de Gascogne']
8265,Domaine la Mereuille,89.4,66.6,89.0,57.0,5,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Châteauneuf-du-Pape']
8266,Domaine la Montagnette,90.0,12.0,90.0,12.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
8267,Domaine la Paonnerie,87.0,22.0,87.0,22.0,1,1,['Cabernet Franc-Cabernet Sauvignon'],France,Loire Valley,['Anjou Villages']
