,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
8268,Domaine la Roubine,91.0,24.0,91.0,24.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Gigondas']
8269,Domaine la Salette,86.0,10.0,86.0,10.0,1,1,['White Blend'],France,Southwest France,['Côtes de Gascogne']
8270,Domaine la Soumade,92.0,,92.0,,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
8271,Domaine la Taste,85.5,10.0,85.5,10.0,2,1,['White Blend'],France,Southwest France,['Côtes de Gascogne']
8272,Domaine le Bout du Lieu,89.0,29.7,89.0,29.0,3,1,['Malbec'],France,Southwest France,['Cahors']
8273,Domaine le Clos de Caveau,91.0,23.0,91.0,23.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Vacqueyras']
8274,Domaine le Colombier,90.0,15.0,90.0,15.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Vacqueyras']
8275,Domaine le Cotoyon,89.0,,89.0,,2,1,['Gamay'],France,Beaujolais,['Juliénas']
8276,Domaine le Couroulu,89.0,20.0,89.0,20.0,2,2,"['Grenache-Syrah', 'Red Blend']",France,Rhône Valley,['Vacqueyras']
8277,Domaine le Galantin,89.7,29.0,91.0,26.0,3,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
8278,Domaine le Portail,87.0,10.0,87.0,10.0,2,2,"['Sauvignon Blanc-Chardonnay', 'Red Blend']",France,Loire Valley,['Cheverny']
8279,Domaine le Renard,90.0,16.0,90.0,16.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
8280,Domaine le Roc,85.5,18.0,85.5,18.0,2,2,"['Rosé', 'Negrette']",France,Southwest France,['Fronton']
8281,Domaine le Virolys,90.5,22.0,90.5,22.0,2,1,['Chardonnay'],France,Burgundy,['Viré-Clessé']
8282,Domaine les Amouriers,91.0,25.0,91.0,25.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Vacqueyras']
8283,Domaine les Bruyeres,90.0,27.0,90.0,27.0,1,1,['Syrah'],France,Rhône Valley,['Crozes-Hermitage']
8284,Domaine les Cantates,87.7,25.0,87.0,25.0,3,3,"['Roussanne', 'Mondeuse', 'Jacquère']",France,France Other,['Chignin-Bergeron']
8285,Domaine les Capréoles,89.5,19.5,89.5,19.5,2,1,['Gamay'],France,Beaujolais,['Régnié']
8286,Domaine les Carmels,89.0,37.5,89.0,37.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
8287,Domaine les Fils de René Quénard,86.0,20.0,86.0,20.0,1,1,['Jacquère'],France,France Other,['Savoie']
8288,Domaine les Fines Graves,91.5,21.5,91.5,21.5,2,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
8289,Domaine les Fouques,86.0,15.0,84.0,15.0,3,3,"['Rhône-style Red Blend', 'Rosé', 'Red Blend']",France,Provence,['Côtes de Provence']
8290,Domaine les Grands Presbytères,91.0,18.0,91.0,18.0,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8291,Domaine les Hautes Noëlles,87.5,15.0,87.5,15.0,2,1,['Melon'],France,Loire Valley,['Muscadet Côtes de Grandlieu']
8292,Domaine les Hauts de Riquets,86.3,30.3,87.0,27.0,3,1,['Bordeaux-style Red Blend'],France,Southwest France,['Côtes de Duras']
8293,Domaine les Loges de la Folie,87.3,31.0,87.0,31.0,3,1,['Chenin Blanc'],France,Loire Valley,['Montlouis-sur-Loire']
8294,Domaine les Pins,89.0,24.3,89.0,25.0,12,2,"['Cabernet Franc', 'Rosé']",France,Loire Valley,['Bourgueil']
8295,Domaine les Riquets,86.3,,85.0,,3,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Southwest France,['Côtes de Duras']
8296,Domaine les Roques de Cana,92.0,20.0,92.0,20.0,1,1,['Malbec'],France,Southwest France,['Cahors']
8297,Domaines Arnaud de Raignac,87.5,21.0,87.0,23.0,4,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
8298,Domaines Astruc,86.0,12.1,86.0,12.0,8,6,"['Chardonnay', 'Viognier', 'Merlot', 'Marsanne', 'Cabernet Sauvignon', 'Pinot Noir']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
8299,Domaines Barons de Rothschild (Lafite),86.6,13.0,87.0,13.0,10,1,['Sauvignon Blanc'],Chile,Casablanca Valley,[]
8300,Domaines Barons de Rothschild (Lafite),85.0,12.0,85.0,12.0,2,2,"['Sauvignon Blanc', 'Chardonnay']",Chile,Central Valley,[]
8301,Domaines Barons de Rothschild (Lafite),89.5,65.0,89.5,65.0,2,2,"['Red Blend', 'Carmenère']",Chile,Colchagua Costa,[]
8302,Domaines Barons de Rothschild (Lafite),86.9,21.4,87.0,14.0,46,6,"['Cabernet Sauvignon', 'Red Blend', 'Carmenère', 'Cabernet Blend', 'Chardonnay', 'Rosé']",Chile,Colchagua Valley,[]
8303,Domaines Barons de Rothschild (Lafite),85.3,18.5,85.0,17.0,14,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
8304,Domaines Barons de Rothschild (Lafite),86.9,19.1,86.0,17.0,7,3,"['Rhône-style Red Blend', 'Cabernet Sauvignon-Syrah', 'Chardonnay']",France,Languedoc-Roussillon,['Corbières']
8305,Domaines Bunan,84.0,,84.0,,1,1,['Rosé'],France,France Other,['Mediterranée']
8306,Domaines Bunan,88.3,20.7,88.0,20.0,13,1,['Rosé'],France,Provence,['Bandol']
8307,Domaines Devillard,89.3,55.7,89.0,40.0,94,3,"['Pinot Noir', 'Chardonnay', 'Gamay']",France,Burgundy,['Nuits-St.-Georges']
8308,Domaines Dominique Piron,92.1,22.8,92.0,23.5,7,1,['Gamay'],France,Beaujolais,['Morgon']
8309,Domaines Duffort,88.0,17.3,88.0,14.0,3,1,['Rosé'],France,Provence,['Vin de Pays Var']
8310,Domaines Grassa,84.0,6.0,84.0,6.0,1,1,['Sauvignon Blanc'],France,Southwest France,['Vin de Pays des Côtes de Gascogne']
8311,Domaines Landron,90.2,17.2,90.0,17.0,4,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8312,Domaines Lapalu,85.2,11.5,85.0,12.0,8,2,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend']",France,Bordeaux,['Médoc']
8313,Domaines Leflaive Macon-Verze,87.0,29.0,87.0,29.0,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Verze']
8314,Domaines Ott,89.7,43.7,90.0,45.0,33,3,"['Rosé', 'White Blend', 'Provence white blend']",France,Provence,['Bandol']
8315,Domaines Paul Mas,86.6,13.9,86.0,14.0,14,9,"['Rhône-style Red Blend', 'White Blend', 'Sauvignon Blanc', 'Rosé', 'Picpoul', 'Chardonnay-Viognier', 'Cabernet Sauvignon', 'Chardonnay', 'Mauzac']",France,Languedoc-Roussillon,['Languedoc']
8316,Domaines Pierre Chavin,84.0,11.0,84.0,11.0,1,1,['Cabernet Sauvignon'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
8317,Domaines Pierre Chavin,86.6,12.2,87.0,13.0,5,1,['Rosé'],France,Provence,['Côtes de Provence']
8318,Domaines Pochon,90.0,24.0,90.0,24.0,1,1,['Syrah'],France,Rhône Valley,['Crozes-Hermitage']
8319,Domaines Schlumberger,89.5,28.8,89.0,29.0,82,6,"['Gewürztraminer', 'Riesling', 'Pinot Gris', 'Pinot Blanc', 'Pinot Noir', 'Silvaner']",France,Alsace,['Alsace']
8320,Domaines Tatin,86.5,20.0,86.5,20.0,2,2,"['Sauvignon Blanc', 'Pinot Noir']",France,Loire Valley,['Quincy']
8321,Domaines Vinet,89.0,14.3,88.0,12.0,3,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
8322,Domaines Vinsmoselle,89.0,20.3,89.0,22.0,3,3,"['White Blend', 'Riesling', 'Auxerrois']",Luxembourg,Moselle Luxembourgeoise,[]
8323,Domaines de Provence,84.0,,84.0,,1,1,['Rosé'],France,Provence,['Vin de Pays Var']
8324,Domaines les Fouques,90.0,,90.0,,1,1,['Rosé'],France,Provence,['Côtes de Provence']
8325,Domdechant Werner,89.9,54.4,90.0,34.0,67,1,['Riesling'],Germany,Rheingau,[]
8326,Domecq,88.0,14.0,88.0,14.0,2,1,['Sherry'],Spain,Andalucia,['Jerez']
8327,Domenico,85.1,30.2,84.0,30.0,12,9,"['Pinot Grigio', 'Aglianico', 'Primitivo', 'Syrah', 'Cabernet Franc', 'Cabernet Sauvignon', 'Nebbiolo', 'Sangiovese-Cabernet Sauvignon', 'Barbera']",US,California,"['California', 'California Other']"
8328,Domenico Cavazza,86.7,20.3,86.5,19.0,6,5,"['Pinot Grigio', 'Sparkling Blend', 'Glera', 'Garganega', 'Syrah']",Italy,Veneto,['Veneto']
8329,Domenico Clerico,89.7,132.0,89.5,110.0,6,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
8330,Domenico Fraccaroli,87.2,34.0,87.0,27.0,5,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella']
8331,Domenico de Bertiol,85.5,17.5,85.5,17.5,2,1,['Prosecco'],Italy,Veneto,['Prosecco di Conegliano']
8332,Domeniile Panciu,88.5,20.0,88.5,20.0,2,2,"['Feteasca Neagra', 'Red Blend']",Romania,Panciu,[]
8333,Domeniile Sahateni,85.0,8.0,85.0,8.0,2,2,"['Pinot Noir', 'Chardonnay']",Romania,Dealu Mare,[]
8334,Domiciano de Barrancas,86.2,14.6,87.0,15.0,5,3,"['Malbec', 'Chardonnay', 'Syrah']",Argentina,Mendoza Province,['Mendoza']
8335,Domingo Hermanos,85.4,21.8,87.0,15.0,5,4,"['Malbec', 'Torrontés', 'Malbec-Tannat', 'Cabernet Sauvignon']",Argentina,Other,['Salta']
8336,Domingo Molina,86.7,25.0,87.0,15.0,7,4,"['Malbec-Tannat', 'Red Blend', 'Torrontés', 'Cabernet Sauvignon']",Argentina,Other,['Cafayate']
8337,Domingos Alves de Sousa,85.0,,85.0,,1,1,['Port'],Portugal,Port,[]
8338,Domini de la Cartoixa,90.2,45.0,91.0,45.0,4,1,['Red Blend'],Spain,Catalonia,['Priorat']
8339,Dominican Oaks,84.2,16.0,84.0,17.0,14,5,"['Chardonnay', 'Cabernet Sauvignon', 'Zinfandel', 'Sauvignon Blanc', 'Merlot']",US,California,"['California', 'California Other']"
8340,Dominio Basconcillos,90.8,38.2,91.5,33.0,4,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
8341,Dominio Buenavista,84.3,12.0,84.0,11.0,6,5,"['White Blend', 'Tempranillo', 'Cabernet Sauvignon', 'Chardonnay', 'Red Blend']",Spain,Andalucia,['Vino de la Tierra Contraviesa Alpujarra']
8342,Dominio Do Bibei,90.3,48.3,90.0,36.0,3,2,"['Godello', 'Mencía']",Spain,Galicia,['Ribeira Sacra']
8343,Dominio Dostares,87.8,30.8,88.5,30.5,6,2,"['Prieto Picudo', 'Rosé']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
8344,Dominio IV,89.8,35.1,89.0,30.0,9,5,"['Pinot Noir', 'Syrah', 'Tempranillo', 'Tempranillo-Syrah', 'Red Blend']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
8345,Dominio IV,93.0,42.0,93.0,42.0,1,1,['Grenache-Syrah'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
8346,Dominio Lasierpe,85.3,18.7,85.0,22.0,3,2,"['Garnacha', 'Tempranillo-Merlot']",Spain,Northern Spain,['Navarra']
8347,Dominio de Atauta,91.9,90.2,92.0,122.5,22,3,"['Tinto Fino', 'Red Blend', 'Tinto del Pais']",Spain,Northern Spain,['Ribera del Duero']
8348,Dominio de Berzal,90.5,57.8,90.5,67.5,4,3,"['Tempranillo Blend', 'Tempranillo', 'Red Blend']",Spain,Northern Spain,['Rioja']
8349,Dominio de Conte,86.0,30.0,86.0,30.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
8350,Dominio de Eguren,84.9,7.4,85.0,7.0,24,6,"['Rosado', 'Red Blend', 'Tempranillo', 'White Blend', 'Rosé', 'Tinto Fino']",Spain,Central Spain,['Vino de la Tierra de Castilla']
8351,Dominio de Eguren,87.0,10.0,87.0,10.0,1,1,['Tempranillo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
8352,Dominio de Pingus,93.5,185.0,93.5,185.0,2,1,['Tinto del Pais'],Spain,Northern Spain,['Ribera del Duero']
8353,Dominio de Punctum,84.8,10.4,85.0,10.0,5,4,"['Tempranillo', 'Viognier', 'Chardonnay', 'Rosado']",Spain,Central Spain,['Vino de la Tierra de Castilla']
8354,Dominio de Punctum,83.0,10.0,83.0,10.0,1,1,['Sparkling Blend'],Spain,Spain Other,['Spain']
8355,Dominio de Tares,90.4,34.1,91.0,29.0,27,2,"['Mencía', 'Godello']",Spain,Northern Spain,['Bierzo']
8356,Dominio de la Vega,84.6,23.6,84.0,26.0,5,2,"['Sparkling Blend', 'Pinot Noir']",Spain,Catalonia,['Cava']
8357,Dominio de la Vega,83.5,12.0,83.5,12.0,2,1,['Bobal'],Spain,Levante,['Utiel-Requena']
8358,Dominio del Plata,86.8,14.2,87.0,15.0,4,4,"['Torrontés', 'Cabernet Sauvignon', 'Malbec', 'Rosé']",Argentina,Mendoza Province,['Mendoza']
8359,Dominio del Viento,82.0,16.0,82.0,16.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
8360,Dominios de Castilla,87.0,12.0,87.0,12.0,2,2,"['Verdejo', 'Tinta de Toro']",Spain,Northern Spain,['Rueda']
8361,Dominique Cornin,88.0,29.0,88.0,29.0,5,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
8362,Dominique Pabiot,88.0,22.0,88.0,22.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
8363,Dominique Portet,89.0,27.5,89.0,27.5,2,2,"['Sauvignon Blanc', 'Shiraz']",Australia,Victoria,['Yarra Valley']
8364,Domino,82.0,7.0,82.0,7.0,1,1,['Moscato'],Argentina,Mendoza Province,['Mendoza']
8365,Domino,84.2,7.7,84.0,8.0,9,5,"['Merlot', 'Pinot Grigio', 'Cabernet Sauvignon', 'Moscato', 'Chardonnay']",US,California,"['California', 'California Other']"
8366,Dominus,90.8,99.1,90.0,69.0,17,2,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
8367,Domodimonti,86.7,17.5,86.5,16.5,6,5,"['Passerina', 'Red Blend', 'Rosé', 'Sangiovese', 'Pecorino']",Italy,Central Italy,['Offida Passerina']
8368,Domus Aurea,89.7,52.7,91.0,52.5,10,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
8369,Domus Vitae,89.2,57.5,89.0,55.0,6,2,"['Cabernet Franc', 'Sangiovese Grosso']",Italy,Tuscany,"[""Sant'Antimo""]"
8370,Domäne Wachau,90.3,30.0,90.0,28.0,62,4,"['Riesling', 'Grüner Veltliner', 'Gelber Muskateller', 'White Blend']",Austria,Wachau,[]
8371,Domìni Veneti,88.5,55.6,88.0,52.5,33,4,"['Garganega', 'Corvina, Rondinella, Molinara', 'Red Blend', 'White Blend']",Italy,Veneto,['Soave Classico']
8372,Don & Sons,86.4,20.6,86.0,20.0,5,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
8373,Don Adelio Ariano,83.0,12.0,83.0,12.0,1,1,['Tannat'],Uruguay,Uruguay,[]
8374,Don Bernardino,89.0,20.5,89.0,20.5,2,2,"['Mencía', 'Red Blend']",Spain,Galicia,['Ribeira Sacra']
8375,Don Bernardino,83.0,17.0,83.0,17.0,1,1,['Godello'],Spain,Northern Spain,['Valdeorras']
8376,Don Cristobal 1492,83.5,8.5,83.5,8.5,2,2,"['Red Blend', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
8377,Don Ernesto,84.0,36.0,84.0,36.0,1,1,['White Blend'],US,California,"['North Coast', 'North Coast']"
8378,Don Giovanni,83.0,,83.0,,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
8379,Don Leta,83.0,16.0,83.0,16.0,1,1,['Merlot'],Argentina,Mendoza Province,['Mendoza']
8380,Don Manuel Villafañe,88.8,23.1,91.0,19.0,9,3,"['Cabernet Sauvignon', 'Malbec', 'Bordeaux-style Red Blend']",Argentina,Mendoza Province,['Mendoza']
8381,Don Manuel Villafañe,90.0,12.0,90.0,12.0,1,1,['Torrontés'],Argentina,Other,['La Rioja']
8382,Don Miguel Gascón,87.1,16.2,86.5,15.0,12,3,"['Malbec', 'Red Blend', 'Viognier']",Argentina,Mendoza Province,['Mendoza']
8383,Don Olegario,86.1,20.6,87.0,20.5,9,1,['Albariño'],Spain,Galicia,['Rías Baixas']
8384,Don Osvaldo,81.5,12.5,81.5,12.5,2,1,['Carmenère'],Chile,Colchagua Valley,[]
8385,Don Patrick,86.0,15.0,86.0,15.0,1,1,['Cabernet Sauvignon'],US,California,"['Knights Valley', 'Sonoma']"
8386,Don Ramón,84.0,9.5,83.5,8.0,4,2,"['Red Blend', 'Tempranillo']",Spain,Northern Spain,['Campo de Borja']
8387,Don Rodolfo,86.0,11.3,86.0,12.0,3,3,"['Pinot Noir', 'Moscato', 'Pinot Grigio']",Argentina,Mendoza Province,['Mendoza']
8388,Don Rodolfo,83.4,10.0,83.0,10.0,11,6,"['Malbec', 'Cabernet Sauvignon', 'Tannat', 'Torrontés', 'Shiraz', 'Pinot Noir']",Argentina,Other,['Cafayate']
8389,Don Román,86.0,18.0,86.0,18.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
8390,Don Tony Perez,89.3,26.0,89.0,19.0,3,3,"['Red Blend', 'Cabernet Sauvignon', 'Petit Verdot']",Chile,Curicó Valley,[]
8391,Dona Maria,87.7,35.3,88.0,39.0,3,2,"['Red Blend', 'Portuguese Red']",Portugal,Alentejano,[]
8392,Dona Maria-Júlio Bastos,88.0,22.2,88.0,19.0,30,7,"['Portuguese Red', 'Rosé', 'Portuguese White', 'Petit Verdot', 'Alicante Bouschet', 'Viognier', 'Touriga Nacional']",Portugal,Alentejano,[]
8393,Dona Maria-Júlio Bastos,91.3,71.3,92.0,45.0,3,3,"['Alicante Bouschet', 'Portuguese Red', 'Petit Verdot']",Portugal,Alentejo,[]
8394,Donatella Cinelli Colombini,91.1,62.7,91.0,65.0,37,3,"['Sangiovese Grosso', 'Red Blend', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
8395,Donati,86.5,25.7,87.0,25.0,33,12,"['Grenache', 'Syrah-Grenache', 'Cabernet Sauvignon', 'Petit Verdot', 'Chardonnay', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Merlot', 'Pinot Blanc', 'Claret', 'Red Blend', 'Pinot Grigio']",US,California,"['Paicines', 'Central Coast']"
8396,Donato D'Angelo,88.0,27.0,88.0,27.0,2,1,['Aglianico'],Italy,Southern Italy,['Aglianico del Vulture']
8397,Donedei,89.0,37.0,89.0,36.5,4,2,"['Merlot', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
8398,Donelan,91.6,55.4,92.0,46.5,16,5,"['Rhône-style Red Blend', 'Syrah', 'Pinot Noir', 'Roussanne-Viognier', 'Grenache-Syrah']",US,California,"['Sonoma County', 'Sonoma']"
8399,Donelli,85.5,17.2,85.5,18.5,4,2,"['Lambrusco', 'Red Blend']",Italy,Central Italy,['Lambrusco Reggiano']
8400,Donjon de Bruignac,85.0,16.0,85.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
8401,Donkey & Goat,89.9,34.5,90.0,32.0,51,17,"['Chardonnay', 'Carignane', 'Pinot Noir', 'Rosé', 'Syrah', 'Mourvèdre', 'Rhône-style Red Blend', 'Roussanne-Marsanne', 'Red Blend', 'Grenache', 'Clairette', 'Roussanne', 'White Blend', 'Pinot Gris', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
8402,Donna Anita,86.0,15.0,86.0,15.0,1,1,['Arneis'],Italy,Piedmont,['Langhe']
8403,Donna Laura,87.0,19.0,87.0,19.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
8404,Donna Olga,90.5,55.5,90.0,52.5,12,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
8405,Donna Olimpia 1898,89.7,35.2,90.0,35.0,19,4,"['Red Blend', 'White Blend', 'Rosato', 'Vermentino']",Italy,Tuscany,['Bolgheri']
8406,Donnachiara,88.4,26.8,88.0,19.5,22,4,"['Falanghina', 'Greco', 'Fiano', 'Aglianico']",Italy,Southern Italy,['Beneventano']
8407,Donnafugata,89.9,36.6,90.0,36.0,64,9,"['White Blend', 'Zibibbo', 'Red Blend', ""Nero d'Avola"", 'Chardonnay', 'Moscato', 'Ansonica', 'Sparkling Blend', 'Grillo']",Italy,Sicily & Sardinia,['Sicilia']
8408,Donne Fittipaldi,88.0,95.0,88.0,90.0,3,1,['Red Blend'],Italy,Tuscany,['Bolgheri Superiore']
8409,Dono dal Cielo,82.0,28.0,82.0,28.0,1,1,['Zinfandel'],US,California,"['Sierra Foothills', 'Sierra Foothills']"
8410,Donovan-Parke,83.9,14.9,83.5,15.0,10,5,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Pinot Noir', 'Zinfandel', 'Chardonnay']",US,California,"['California', 'California Other']"
8411,Donum,92.3,77.2,92.5,72.0,46,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
8412,Doohickey,81.0,23.0,81.0,23.0,1,1,['Merlot'],US,California,"['Carneros', 'Napa-Sonoma']"
8413,Doolhof,87.2,33.5,87.0,25.0,4,4,"['Red Blend', 'Bordeaux-style Red Blend', 'Pinotage', 'Cabernet Sauvignon-Merlot']",South Africa,Wellington,[]
8414,Doolhof,89.0,15.0,89.0,15.0,1,1,['Red Blend'],South Africa,Western Cape,[]
8415,Doon Buggy,83.0,10.5,83.0,10.5,2,2,"['Red Blend', 'Moscato']",US,California,"['California', 'California Other']"
8416,Dopff & Irion,87.3,21.6,87.0,20.0,76,12,"['Alsace white blend', 'Pinot Gris', 'Riesling', 'Sparkling Blend', 'Gewürztraminer', 'Pinot Blanc', 'Silvaner', 'White Blend', 'Rosé', 'Tokay Pinot Gris', 'Pinot Noir', 'Sylvaner']",France,Alsace,['Alsace']
8417,Dopff Au Moulin,88.0,26.2,88.0,24.5,32,5,"['Riesling', 'Pinot Gris', 'Gewürztraminer', 'Pinot Blanc', 'Sparkling Blend']",France,Alsace,['Alsace']
8418,Doqi,87.6,18.8,88.0,20.0,5,4,"['Mtsvane', 'Rkatsiteli', 'Kisi', 'Saperavi']",Georgia,Georgia,[]
8419,Doran,91.0,,91.0,,1,1,['Chenin Blanc'],South Africa,Swartland,[]
8420,Doren,91.5,39.0,91.5,39.0,2,1,['Cabernet Sauvignon'],US,California,"['Sonoma Valley', 'Sonoma']"
8421,Dorigati,87.0,,87.0,,1,1,['Cabernet'],Italy,Northeastern Italy,['Trentino']
8422,Dorigo,88.0,32.0,88.0,32.0,2,2,"['Chardonnay', 'Pinot Nero']",Italy,Italy Other,['Vino Spumante']
8423,Dorigo,87.2,29.0,87.0,29.0,11,6,"['Ribolla Gialla', 'Pinot Grigio', 'Chardonnay', 'Sauvignon', 'Pinot Nero', 'Sparkling Blend']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
8424,Dornier,87.5,23.0,87.0,24.5,4,4,"['Chenin Blanc', 'White Blend', 'Cabernet Sauvignon', 'Cabernet Sauvignon-Cabernet Franc']",South Africa,Stellenbosch,[]
8425,Dornier,86.3,15.3,86.0,13.0,3,2,"['White Blend', 'Red Blend']",South Africa,Western Cape,[]
8426,Dos Cabezas,83.4,21.6,84.0,20.0,5,4,"['Viognier', 'White Blend', 'Riesling', 'Red Blend']",US,Arizona,['Cochise County']
8427,Dos Lagos Vineyards,92.0,125.0,92.0,125.0,2,1,['Cabernet Sauvignon'],US,California,"['Atlas Peak', 'Napa']"
8428,Dos Victorias,90.0,40.3,91.0,19.0,7,2,"['Verdejo', 'Tinta de Toro']",Spain,Northern Spain,['Rueda']
8429,Dosio,89.2,62.9,89.5,60.0,8,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
8430,Double Bond,85.0,48.0,85.0,48.0,1,1,['Pinot Noir'],US,California,"['Edna Valley', 'Central Coast']"
8431,Double Canyon,91.2,44.5,91.0,44.0,4,1,['Cabernet Sauvignon'],US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
8432,Double Decker,87.0,10.0,87.0,10.0,1,1,['Pinot Grigio'],US,California,"['California', 'California Other']"
8433,Double Eagle,92.0,80.0,92.0,80.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Napa Valley', 'Napa']"
8434,Doubleback,93.4,91.1,93.5,89.0,8,1,['Cabernet Sauvignon'],US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
8435,Douce Nature,85.0,12.0,85.0,12.0,1,1,['Chardonnay'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
8436,Doudet Naudin,85.2,32.5,86.0,32.5,5,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
8437,Doudet Naudin,87.0,15.0,87.0,15.0,2,2,"['Chardonnay', 'Pinot Noir']",France,France Other,['Vin de France']
8438,Douglas Green,85.6,10.3,86.0,10.0,7,3,"['Shiraz', 'Sauvignon Blanc', 'Rosé']",South Africa,Western Cape,[]
8439,Douglas Green,86.0,11.0,86.0,11.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
8440,Douglas Vineyards,91.0,48.0,91.0,48.0,1,1,['Pinot Noir'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
8441,Dougos,82.0,29.0,82.0,29.0,1,1,['Red Blend'],Greece,Greece,[]
8442,Dougos,85.7,18.0,86.0,18.0,3,2,"['White Blend', 'Red Blend']",Greece,Thessalikos,[]
