,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
8443,Doukénie,84.1,29.9,84.0,32.0,19,13,"['Pinot Grigio', 'Riesling', 'Red Blend', 'White Blend', 'Sauvignon Blanc', 'Chardonnay', 'Cabernet Franc', 'Cabernet Sauvignon', 'Merlot', 'Cabernet Sauvignon-Syrah', 'Syrah', 'Bordeaux-style Red Blend', 'Petit Verdot']",US,Virginia,['Virginia']
8444,Douro Family Estates,88.7,,89.0,,6,1,['Portuguese Red'],Portugal,Douro,[]
8445,Douro Prime,89.0,18.5,89.0,18.5,2,2,"['Touriga Nacional', 'Portuguese Red']",Portugal,Douro,[]
8446,Dourthe,87.0,12.1,87.0,12.0,16,5,"['Rosé', 'Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Sauvignon']",France,Bordeaux,['Bordeaux Rosé']
8447,Dovev,85.0,10.0,85.0,10.0,1,1,['Cabernet Sauvignon'],Israel,Galilee,[]
8448,Dow's,89.3,24.7,88.0,12.0,3,2,"['Portuguese Red', 'Port']",Portugal,Douro,[]
8449,Dow's,90.8,69.9,91.0,53.5,31,1,['Port'],Portugal,Port,[]
8450,Dow's,89.0,18.0,89.0,18.0,1,1,['Port'],Portugal,Portugal,[]
8451,Downing Estate,89.0,35.0,89.0,35.0,1,1,['Cabernet Sauvignon'],Australia,Victoria,['Heathcote']
8452,Dowsett Family,91.3,25.3,92.0,22.0,3,2,"['Pinot Noir', 'Gewürztraminer']",US,Oregon,"['Oregon', 'Oregon Other']"
8453,Dowsett Family,90.2,25.2,90.5,22.0,12,5,"['Gewürztraminer', 'Rhône-style Red Blend', 'Red Blend', 'Mourvèdre', 'Riesling']",US,Washington,"['Columbia Gorge (WA)', 'Washington Other']"
8454,Doyenne,90.9,40.8,91.0,37.5,46,6,"['Roussanne', 'Syrah', 'Rhône-style Red Blend', 'White Blend', 'Red Blend', 'Rosé']",US,Washington,"['Red Mountain', 'Columbia Valley']"
8455,Doña Catalina,82.0,13.0,82.0,13.0,1,1,['Malbec'],Chile,Central Valley,[]
8456,Doña Catalina,85.0,13.0,85.0,13.0,1,1,['Chardonnay'],Chile,Colchagua Valley,[]
8457,Doña Isadora,84.0,13.0,84.0,13.0,2,2,"['Cabernet Sauvignon', 'Carmenère']",Chile,Central Valley,[]
8458,Doña Paula,85.7,23.5,85.0,16.0,56,8,"['Malbec', 'Red Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Syrah', 'Shiraz-Malbec', 'Bordeaux-style Red Blend']",Argentina,Mendoza Province,['Mendoza']
8459,Doña Paula,85.7,16.0,87.0,16.0,3,1,['Torrontés'],Argentina,Other,['Cafayate']
8460,Doña Silvina,89.8,36.5,90.5,26.0,4,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
8461,Doña Sol,84.0,5.0,84.0,5.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
8462,Dr. Bürklin-Wolf,88.9,32.3,90.0,28.0,19,2,"['Riesling', 'Red Blend']",Germany,Pfalz,[]
8463,Dr. F. Weins-Prüm,90.5,26.0,90.5,26.0,2,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
8464,Dr. Fischer,88.8,19.4,89.0,20.0,8,1,['Riesling'],Germany,Mosel,[]
8465,Dr. Fischer,88.0,20.7,89.0,24.0,3,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
8466,Dr. H. Thanisch (Erben Müller-Burggraef),90.3,35.9,91.0,28.0,39,1,['Riesling'],Germany,Mosel,[]
8467,Dr. H. Thanisch (Erben Müller-Burggraef),88.8,38.6,88.0,26.0,20,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
8468,Dr. H. Thanisch (Erben Thanisch),90.1,49.6,90.0,42.0,35,1,['Riesling'],Germany,Mosel,[]
8469,Dr. H. Thanisch (Erben Thanisch),89.3,45.5,90.0,39.0,11,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
8470,Dr. Heidemanns-Bergweiler,89.9,25.1,90.0,23.0,52,1,['Riesling'],Germany,Mosel,[]
8471,Dr. Hermann,90.8,51.5,90.0,33.5,24,1,['Riesling'],Germany,Mosel,[]
8472,Dr. Heyden,87.7,15.6,88.0,14.5,14,3,"['Silvaner', 'Riesling', 'Pinot Noir']",Germany,Rheinhessen,[]
8473,Dr. Klapper,85.0,23.0,85.0,23.0,1,1,['Riesling'],US,California,"['Santa Ynez Valley', 'Central Coast']"
8474,Dr. Konstantin Frank,88.1,19.6,88.0,17.0,75,16,"['Riesling', 'Gewürztraminer', 'Muskat Ottonel', 'Cabernet Sauvignon', 'Rkatsiteli', 'Pinot Gris', 'Saperavi', 'Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Grüner Veltliner', 'Lemberger', 'Sparkling Blend', 'Cabernet Franc', 'Champagne Blend', 'Rosé']",US,New York,"['Finger Lakes', 'Finger Lakes']"
8475,Dr. Leimbrock,89.2,24.0,89.0,23.0,4,1,['Riesling'],Germany,Mosel,[]
8476,Dr. Loosen,91.4,47.5,91.0,34.0,89,1,['Riesling'],Germany,Mosel,[]
8477,Dr. Loosen,90.8,37.2,92.0,32.0,35,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
8478,Dr. Loosen,84.0,11.0,84.0,11.0,1,1,['Pinot Gris'],Germany,Pfalz,[]
8479,Dr. Loosen & J. Christopher,94.0,75.0,94.0,75.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
8480,Dr. Nägler,89.8,29.0,89.0,20.0,14,2,"['Pinot Noir', 'Riesling']",Germany,Rheingau,[]
8481,Dr. Pauly Bergweiler,89.4,33.3,90.0,26.0,63,1,['Riesling'],Germany,Mosel,[]
8482,Dr. Pauly Bergweiler,89.4,52.3,89.0,31.0,21,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
8483,Dr. Peter Poontinger,88.0,10.0,88.0,10.0,1,1,['Riesling'],Germany,Rheinhessen,[]
8484,Dr. Volkmar,88.0,13.2,87.5,13.5,4,1,['Riesling'],Germany,Rheinhessen,[]
8485,Dr. Wagner,89.0,23.0,89.0,23.0,1,1,['Riesling'],Germany,Mosel,[]
8486,Dr. Wagner,90.2,29.4,90.0,29.0,5,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
8487,Dr. Wehrheim,87.0,25.4,88.0,20.0,6,3,"['Pinot Blanc', 'Weissburgunder', 'Pinot Gris']",Germany,Pfalz,[]
8488,Dr. Weins-Prüm,90.0,44.0,90.0,44.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
8489,Dr. Willkomm,87.0,8.0,87.0,8.0,1,1,['Riesling'],Germany,Mosel,[]
8490,Dr. Zenzen,86.0,20.0,86.0,20.0,1,1,['Riesling'],Germany,Mosel,[]
8491,Dr. Zenzen,88.0,29.0,88.0,29.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
8492,Dr. Zenzen,87.0,28.0,87.0,28.0,1,1,['White Blend'],Germany,Rheinhessen,[]
8493,Dracaena,90.5,30.0,90.5,30.0,2,1,['Cabernet Franc'],US,California,"['Paso Robles', 'Central Coast']"
8494,Draga,88.2,45.0,88.0,40.0,4,4,"['Pinot Grigio', 'Sauvignon', 'Friulano', 'Malvasia']",Italy,Northeastern Italy,['Collio']
8495,Dragani,87.0,14.0,87.0,14.0,1,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
8496,Dragonette,90.4,44.8,90.0,45.0,31,9,"['Pinot Noir', 'Sauvignon Blanc', 'Rhône-style Red Blend', 'Grenache', 'G-S-M', 'Rosé', 'Syrah', 'Red Blend', 'Chardonnay']",US,California,"['Sta. Rita Hills', 'Central Coast']"
8497,Dragonfly Creek,83.5,14.0,83.5,14.0,2,2,"['Chardonnay', 'Pinot Noir']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
8498,Dragonia,85.0,10.0,85.0,10.0,1,1,['Garnacha'],Spain,Northern Spain,['Cariñena']
8499,Drake,90.2,55.0,90.0,55.0,4,1,['Pinot Noir'],US,California,"['Arroyo Grande Valley', 'Central Coast']"
8500,Drappier,90.3,67.0,90.0,55.0,30,4,"['Champagne Blend', 'Pinot Noir', 'White Blend', 'Chardonnay']",France,Champagne,['Champagne']
8501,Drassanes,83.5,16.5,83.5,16.5,2,2,"['White Blend', 'Shiraz-Cabernet Sauvignon']",Spain,Levante,['Valencia']
8502,Draxton,88.6,24.4,90.0,19.0,7,5,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Malbec', 'Rosé', 'Chardonnay']",US,California,"['Dry Creek Valley', 'Sonoma']"
8503,Dreamer,82.0,10.0,82.0,10.0,1,1,['Riesling'],Romania,Dealu Mare,[]
8504,Dreamer,82.3,9.3,82.0,9.0,3,3,"['Pinot Noir', 'Rosé', 'Riesling']",Romania,Dealurile Munteniei,[]
8505,Dreaming Tree,84.0,15.0,84.0,15.0,3,3,"['Cabernet Sauvignon', 'White Blend', 'Red Blend']",US,California,"['North Coast', 'North Coast']"
8506,Drei Donà,87.7,27.0,88.0,27.0,3,2,"['Red Blend', 'Sangiovese']",Italy,Central Italy,['Romagna']
8507,Drei Donà Tenuta La Palazza,87.7,32.1,88.0,32.5,13,5,"['Sangiovese', 'Red Blend', 'Chardonnay', 'White Blend', 'Cabernet Sauvignon']",Italy,Central Italy,['Sangiovese di Romagna Superiore']
8508,Dreolino,87.0,27.7,87.0,25.0,3,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Rufina']
8509,Drew,90.4,42.0,90.5,42.0,26,3,"['Pinot Noir', 'Syrah', 'Albariño']",US,California,"['Yorkville Highlands', 'North Coast']"
8510,Dreyer Sonoma,86.0,11.3,86.0,10.0,3,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
8511,Drink Washington State,88.0,23.7,88.0,26.0,3,3,"['Carmenère', 'Chardonnay', 'Bordeaux-style Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
8512,Drops of Jupiter,87.5,15.0,87.5,15.0,2,2,"['Petite Sirah', 'Pinot Noir']",US,California,"['California', 'California Other']"
8513,Drouet Frères,84.0,12.0,84.0,12.0,2,2,"['Sauvignon Blanc', 'Melon']",France,Loire Valley,['Sancerre']
8514,Drouhin Oregon Roserock,91.2,47.5,91.5,47.5,4,2,"['Pinot Noir', 'Chardonnay']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
8515,Druida,92.0,35.0,92.0,35.0,1,1,['Encruzado'],Portugal,Dão,[]
8516,Drumheller,86.0,12.0,86.0,12.0,1,1,['Cabernet Sauvignon'],US,Oregon,"['Columbia Valley (OR)', 'Oregon Other']"
8517,Drumheller,86.2,12.0,86.0,12.0,5,3,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
8518,Drusian,87.1,17.8,87.0,18.0,19,2,"['Prosecco', 'Glera']",Italy,Veneto,['Prosecco di Valdobbiadene']
8519,Dry Creek Vineyard,88.7,27.0,89.0,25.0,136,12,"['Meritage', 'Chardonnay', 'Zinfandel', 'Cabernet Sauvignon', 'Fumé Blanc', 'Sauvignon Blanc', 'Chenin Blanc', 'Bordeaux-style Red Blend', 'Sauvignon Blanc-Semillon', 'Pinot Noir', 'Merlot', 'Cabernet Blend']",US,California,"['Dry Creek Valley', 'Sonoma']"
8520,Dry Mill,85.0,27.5,85.0,27.5,2,2,"['Cabernet Franc', 'Chardonnay']",US,Virginia,['Virginia']
8521,Dry River,88.0,45.0,88.0,45.0,1,1,['Merlot'],New Zealand,Hawke's Bay,[]
8522,Dry River,90.2,66.1,90.0,55.0,15,6,"['Pinot Noir', 'Riesling', 'Chardonnay', 'Pinot Gris', 'Gewürztraminer', 'Syrah']",New Zealand,Martinborough,[]
8523,Dry River,90.0,,90.0,,1,1,['Pinot Gris'],New Zealand,New Zealand,[]
8524,Drylands,88.5,15.3,88.5,15.0,6,3,"['Pinot Noir', 'Riesling', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
8525,Drystone,90.0,30.0,90.0,30.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
8526,Drytown,85.9,15.2,86.5,17.0,10,9,"['Primitivo', 'Chardonnay', 'Rosé', 'Riesling', 'Zinfandel', 'Pinot Noir', 'Red Blend', 'Viognier', 'Malbec']",US,California,"['Amador County', 'Sierra Foothills']"
8527,DuCard,86.3,33.7,86.0,28.0,3,3,"['Viognier', 'Petit Verdot', 'Merlot']",US,Virginia,['Virginia']
8528,DuVon,88.0,15.0,88.0,15.0,1,1,['Shiraz'],South Africa,Robertson,[]
8529,Duarte Georgetown,86.0,27.6,86.0,25.0,5,4,"['Rosé', 'Tempranillo', 'Cabernet Sauvignon', 'Petit Verdot']",US,California,"['El Dorado', 'Sierra Foothills']"
8530,Dubacano,83.0,22.0,83.0,22.0,2,2,"['Nebbiolo', 'Tempranillo']",Mexico,Valle de Guadalupe,[]
8531,Dubindil,86.5,34.0,86.5,34.0,2,2,"['Merlot', 'Cabernet Sauvignon']",US,Washington,"['Red Mountain', 'Columbia Valley']"
8532,Dubl,91.0,46.3,91.0,43.0,3,3,"['Aglianico', 'Greco', 'Falanghina']",Italy,Italy Other,['Vino Spumante']
8533,Dubost,89.8,48.2,90.0,45.0,11,7,"['Red Blend', 'Negrette', 'Rhône-style White Blend', 'Rosé', 'Grenache Noir', 'Sangiovese', 'Syrah']",US,California,"['Paso Robles', 'Central Coast']"
8534,Duca del Frassino,83.7,20.0,84.0,20.0,6,2,"['White Blend', 'Red Blend']",Italy,Northeastern Italy,['Venezie']
8535,Duca del Frassino,81.0,,81.0,,1,1,['Red Blend'],Italy,Veneto,['Venezia']
8536,Duca di Castelmonte,86.0,16.0,86.0,16.0,1,1,['Syrah'],Italy,Sicily & Sardinia,['Sicilia']
8537,Duca di Salaparuta,87.8,28.1,87.0,18.0,70,7,"[""Nero d'Avola"", 'Grillo', 'White Blend', 'Pinot Nero', 'Red Blend', 'Insolia', 'Nerello Mascalese']",Italy,Sicily & Sardinia,['Sicilia']
8538,Duca di Saragnano,87.0,15.0,87.0,15.0,1,1,['Red Blend'],Italy,Tuscany,['Rosso di Montepulciano']
8539,Ducarosso,86.0,11.0,86.0,11.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti']
8540,Duchessa Lia,85.7,18.3,85.0,17.0,7,4,"['Moscato', 'Brachetto', 'Nebbiolo', 'Barbera']",Italy,Piedmont,"[""Moscato d'Asti""]"
8541,Duchman Family,84.6,27.6,84.0,30.0,5,5,"['Trebbiano', 'Red Blend', 'Montepulciano', 'Aglianico', 'Vermentino']",US,Texas,['Texas']
8542,Duck Pond,86.7,21.2,86.0,20.0,13,3,"['Pinot Noir', 'Pinot Gris', 'Cabernet Sauvignon']",US,Oregon,"['Oregon', 'Oregon Other']"
8543,Duck Pond,84.9,14.6,85.0,12.0,9,4,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Syrah']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
8544,Duck Walk,86.0,17.0,86.0,15.0,9,7,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Meunier', 'Pinot Grigio', 'Gewürztraminer', 'Merlot', 'Rosé']",US,New York,"['Long Island', 'Long Island']"
8545,Duckhorn,91.0,74.8,91.0,75.0,88,7,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Merlot', 'Cabernet Franc', 'Chardonnay', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
8546,Due Cani,85.0,41.0,85.5,41.0,6,4,"['Pinot Noir', 'Marsanne-Roussanne', 'Syrah', 'Cabernet Sauvignon-Merlot']",US,California,"['Russian River Valley', 'Sonoma']"
8547,Due Torri,85.0,10.0,85.0,10.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
8548,Due Vigne,86.0,27.7,86.0,26.0,3,3,"['Nebbiolo', 'Dolcetto', 'Cabernet Sauvignon']",US,California,"['El Dorado County', 'Sierra Foothills']"
8549,Duemani,90.6,75.1,91.0,75.0,17,3,"['Syrah', 'Cabernet Franc', 'Red Blend']",Italy,Tuscany,['Toscana']
8550,Duende,85.0,12.0,85.0,12.0,2,2,"['Syrah', 'Tempranillo']",US,California,"['Russian River Valley', 'Sonoma']"
8551,Duijn,84.0,45.5,84.0,45.5,2,2,"['Pinot Noir', 'Spätburgunder']",Germany,Baden,[]
8552,Dujac Fils & Pere,90.5,68.5,91.0,78.0,4,1,['Pinot Noir'],France,Burgundy,['Gevrey-Chambertin']
8553,Dumas Station,89.6,34.5,89.0,32.0,31,5,"['Cabernet Sauvignon', 'Merlot', 'Red Blend', 'Cabernet Franc', 'Syrah']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
8554,Dumien-Serrette,88.0,,88.0,,2,1,['Syrah'],France,Rhône Valley,['Cornas']
8555,Duménil,89.0,47.0,88.0,46.0,5,1,['Champagne Blend'],France,Champagne,['Champagne']
8556,Dunavar,84.0,8.0,84.0,8.0,1,1,['Red Blend'],Hungary,Eger,[]
8557,Dunavar,84.0,7.0,84.0,7.0,1,1,['Pinot Gris'],Hungary,Felso-Magyarország,[]
8558,Dunbar,89.0,32.0,89.0,32.0,2,1,['Zinfandel'],US,California,"['Sonoma Valley', 'Sonoma']"
8559,Duncan Peak,88.0,28.3,89.0,25.0,3,2,"['Cabernet Sauvignon', 'Petite Sirah']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
8560,Dundee Springs,85.5,14.0,85.5,14.0,2,2,"['Pinot Blanc', 'Pinot Gris']",US,Oregon,"['Oregon', 'Oregon Other']"
8561,Dune Buggy,82.0,10.0,82.0,10.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
8562,Dunham,90.8,41.8,91.0,35.0,80,9,"['Red Blend', 'Syrah', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Riesling', 'Bordeaux-style Red Blend', 'Sémillon', 'White Blend']",US,Washington,"['Washington', 'Washington Other']"
8563,Dunites,90.0,32.0,90.0,32.0,1,1,['Syrah'],US,California,"['San Luis Obispo County', 'Central Coast']"
8564,Dunnewood,85.4,9.6,85.5,8.5,8,5,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Pinot Noir', 'Merlot', 'Zinfandel']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
8565,Dunning Vineyards,86.4,33.7,86.5,32.0,20,8,"['Zinfandel', 'Meritage', 'Petite Sirah', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Syrah', 'Grenache']",US,California,"['Paso Robles', 'Central Coast']"
8566,Dunstan,89.2,43.1,89.5,47.5,8,3,"['Chardonnay', 'Rosé', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
8567,Duo,85.0,14.0,85.0,14.0,1,1,['Sauvignon Blanc'],Chile,Casablanca Valley,[]
8568,Duo,88.0,14.0,88.0,14.0,1,1,['Cabernet Sauvignon-Merlot'],Chile,Maipo Valley,[]
8569,Duo des Mers,85.0,12.0,85.0,12.0,1,1,['White Blend'],France,France Other,['Vin de France']
8570,Duorum,89.4,23.7,88.5,16.0,22,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
8571,Duorum,90.9,63.0,91.0,70.0,12,1,['Port'],Portugal,Port,[]
8572,Duran,86.0,22.0,86.0,22.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
8573,Durant,90.8,37.6,92.0,30.0,11,3,"['Pinot Noir', 'Chardonnay', 'Pinot Gris']",US,Oregon,"['Dundee Hills', 'Willamette Valley']"
8574,Durbanville Hills,85.7,13.6,86.0,12.0,10,3,"['Sauvignon Blanc', 'Shiraz', 'Pinotage']",South Africa,Durbanville,[]
8575,Durham-Agrellos,93.0,39.0,93.0,39.0,1,1,['Portuguese Red'],Portugal,Douro,[]
8576,Durigutti,88.6,25.1,89.0,19.5,28,5,"['Malbec', 'Cabernet Franc', 'Bonarda', 'Red Blend', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Uco Valley']
8577,Durney,86.0,26.0,86.0,26.0,1,1,['Merlot'],US,California,"['Carmel Valley', 'Central Coast']"
8578,Dusk to Dawn,87.0,27.5,87.0,27.5,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
8579,Dussek Family Cellars,86.7,25.3,87.0,20.0,3,2,"['Cabernet Sauvignon', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
8580,Dusted Valley,89.8,37.7,90.0,39.0,98,17,"['Bordeaux-style Red Blend', 'Viognier', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Syrah', 'G-S-M', 'Red Blend', 'Mourvèdre', 'Rhône-style Red Blend', 'Pinot Gris', 'Rosé', 'Malbec', 'Cinsault', 'Cabernet Franc', 'Petite Sirah', 'Grenache']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
8581,Dusty Cellars,87.0,18.1,87.0,15.0,7,6,"['Cabernet Franc', 'White Blend', 'Cabernet Sauvignon', 'Rosé', 'Red Blend', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
8582,Dutch Bill Creek,86.5,27.2,86.0,28.0,4,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
8583,Dutch Henry Winery,85.0,46.7,85.0,48.0,3,3,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
8584,Dutcher Crossing,87.6,39.8,87.0,41.0,15,4,"['Zinfandel', 'Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay']",US,California,"['Dry Creek Valley', 'Sonoma']"
8585,Dutschke,89.0,18.0,89.0,18.0,1,1,['Port'],Australia,Australia Other,['Australia']
8586,Dutschke,91.6,36.3,91.5,35.5,10,3,"['Shiraz', 'Red Blend', 'Cabernet Sauvignon']",Australia,South Australia,['Barossa Valley']
8587,Dutton Estate,90.3,37.9,91.0,40.0,64,4,"['Pinot Noir', 'Sauvignon Blanc', 'Chardonnay', 'Syrah']",US,California,"['Russian River Valley', 'Sonoma']"
8588,Dutton-Goldfield,91.4,45.9,92.0,45.0,127,7,"['Riesling', 'Pinot Noir', 'Chardonnay', 'Pinot Blanc', 'Syrah', 'Zinfandel', 'Gewürztraminer']",US,California,"['Marin County', 'North Coast']"
8589,Duval & Blanchet,85.3,27.0,85.0,21.5,6,4,"['Bordeaux-style Red Blend', 'Merlot', 'Rosé', 'Sémillon']",France,Bordeaux,['Médoc']
8590,Duval-Leroy,90.4,57.4,90.0,50.0,33,5,"['Chardonnay', 'Champagne Blend', 'Petit Meslier', 'Pinot Noir', 'Sparkling Blend']",France,Champagne,['Champagne']
8591,Duvernay,87.5,28.0,87.5,28.0,2,1,['Syrah'],France,Rhône Valley,['Saint-Joseph']
8592,Dveri-Pax,88.5,19.0,88.5,19.0,2,2,"['White Blend', 'Red Blend']",Slovenia,Štajerska,[]
8593,Dyed-In-The-Wool,85.0,13.0,85.0,13.0,2,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
8594,Dyer,93.2,76.2,93.0,75.0,4,1,['Cabernet Sauvignon'],US,California,"['Diamond Mountain District', 'Napa']"
8595,Dynamite Vineyards,85.6,14.1,85.5,14.0,10,5,"['Cabernet Sauvignon', 'Zinfandel', 'Chardonnay', 'Sauvignon Blanc', 'Merlot']",US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
8596,Dynasty Cellars,88.0,28.5,88.0,28.5,2,2,"['Meritage', 'Cabernet Sauvignon']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
8597,Dão Sul,87.6,17.8,88.0,11.0,16,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
8598,Dão Sul,88.7,25.7,89.0,16.0,19,6,"['Arinto', 'Portuguese Red', 'Portuguese Sparkling', 'Bical', 'Portuguese White', 'Baga']",Portugal,Bairrada,[]
8599,Dão Sul,89.5,21.5,89.5,22.0,12,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
8600,Dão Sul,89.1,23.2,89.0,15.0,58,6,"['Portuguese Red', 'Portuguese White', 'Touriga Nacional', 'Portuguese Sparkling', 'Encruzado', 'Rosé']",Portugal,Dão,[]
8601,Dão Sul,86.0,6.6,86.0,7.0,5,2,"['Touriga Nacional', 'Portuguese Red']",Portugal,Estremadura,[]
8602,Dão Sul,84.7,,85.0,,3,2,"['Portuguese Red', 'Portuguese White']",Portugal,Lisboa,[]
8603,Dão Sul,88.0,14.0,88.0,14.0,1,1,['Portuguese White'],Portugal,Minho,[]
8604,Dão Sul,89.0,20.0,89.0,20.0,1,1,['Port'],Portugal,Port,[]
8605,Dão Sul,87.7,,87.0,,3,2,"['Touriga Nacional', 'Portuguese Sparkling']",Portugal,Vinho Espumante de Qualidade,[]
8606,Dão Sul,86.2,7.5,86.5,7.5,4,1,['Portuguese White'],Portugal,Vinho Verde,[]
8607,Día Naciente,84.0,10.0,84.0,10.0,3,3,"['Shiraz-Tempranillo', 'Shiraz', 'Tempranillo']",Spain,Central Spain,['Castilla La Mancha']
8608,Díaz Bayo,91.0,34.0,91.0,34.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
8609,Dönnhoff,93.5,37.5,93.5,37.5,2,1,['Riesling'],Germany,Nahe,[]
8610,Dürer-Weg,86.5,16.5,86.5,16.5,2,1,['Pinot Bianco'],Italy,Northeastern Italy,['Alto Adige']
8611,Dürnberg,85.0,16.0,85.0,16.0,1,1,['Sparkling Blend'],Austria,Austria,[]
8612,Dürnberg,88.5,18.2,88.0,15.0,41,9,"['Grüner Veltliner', 'Zweigelt', 'White Blend', 'Austrian white blend', 'Weissburgunder', 'Traminer', 'Rosé', 'Riesling', 'Austrian Red Blend']",Austria,Niederösterreich,[]
8613,Dürnberg,88.0,14.0,88.0,14.0,1,1,['Grüner Veltliner'],Austria,Weinland Österreich,[]
8614,Dürnberg,89.5,19.8,90.0,17.0,11,1,['Grüner Veltliner'],Austria,Weinviertel,[]
8615,E & J Gallo,89.0,34.5,89.0,34.5,2,2,"['Chardonnay', 'Barbera']",US,California,"['Northern Sonoma', 'Sonoma']"
8616,E. B. Foote,83.5,19.0,83.5,18.0,4,4,"['Merlot', 'Red Blend', 'Zinfandel', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
8617,E. Guigal,90.7,79.6,90.0,50.0,77,6,"['Rosé', 'Viognier', 'Rhône-style White Blend', 'Rhône-style Red Blend', 'Syrah', 'Marsanne']",France,Rhône Valley,['Côtes du Rhône']
8618,E. Pira e Figli (Chiara Boschis),90.5,72.2,92.5,92.5,8,3,"['Nebbiolo', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
8619,E16,89.6,44.1,90.0,42.0,11,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
