,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
9158,Falua,86.4,13.9,86.0,10.0,45,10,"['Portuguese Red', 'Touriga Nacional-Cabernet Sauvignon', 'Fernão Pires', 'Rosé', 'Portuguese White', 'Portuguese Rosé', 'Portuguese Sparkling', 'Touriga Nacional', 'Alicante Bouschet', 'Sparkling Blend']",Portugal,Tejo,[]
9159,Famiglia Cielo,85.0,8.5,85.0,8.5,2,2,"['Pinot Nero', 'Pinot Grigio']",Italy,Northeastern Italy,['Delle Venezie']
9160,Famiglia Cielo,86.5,15.0,86.5,15.0,2,2,"['Red Blend', 'Glera']",Italy,Veneto,['Veneto']
9161,Famiglia Meschini,87.0,23.3,87.0,20.0,3,3,"['Sparkling Blend', 'Malbec-Petit Verdot', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
9162,Famiglia Meschini,83.5,14.0,83.5,14.0,2,2,"['Chardonnay', 'Sauvignon Blanc']",Chile,Casablanca Valley,[]
9163,Familia Cassone,86.8,21.3,87.0,20.0,23,5,"['Malbec', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Red Blend', 'Torrontés']",Argentina,Mendoza Province,['Mendoza']
9164,Familia Cecchin,85.0,11.0,85.0,11.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
9165,Familia Colombi,82.0,19.0,82.0,19.0,1,1,['Chardonnay'],Argentina,Mendoza Province,['Mendoza']
9166,Familia Deicas,89.0,40.0,89.0,40.0,1,1,['Tannat'],Uruguay,Canelones,[]
9167,Familia Deicas,87.6,66.3,88.0,52.0,7,2,"['Red Blend', 'Tannat']",Uruguay,Juanico,[]
9168,Familia Deicas,87.0,30.5,87.0,30.5,2,1,['Tannat'],Uruguay,Uruguay,[]
9169,Familia Los Agüeros,84.5,15.5,84.5,15.5,2,2,"['Malbec', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
9170,Familia Marguery,85.8,19.0,87.0,15.0,10,4,"['Malbec', 'Cabernet Sauvignon', 'Muscat', 'Malbec-Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
9171,Familia Mayol,86.5,15.5,86.5,15.5,2,2,"['Sauvignon Blanc', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
9172,Familia Montaña,80.0,11.0,80.0,11.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
9173,Familia Schroeder,85.1,18.4,85.0,14.0,47,10,"['Torrontés', 'Merlot', 'Champagne Blend', 'Cabernet Sauvignon', 'Sparkling Blend', 'Pinot Noir', 'Malbec', 'Sauvignon Blanc', 'Chardonnay', 'Red Blend']",Argentina,Other,['Argentina']
9174,Familia Solana,85.0,14.0,85.0,14.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Toro']
9175,Familia Traversa,83.0,18.0,83.0,18.0,1,1,['Tannat'],Uruguay,Montevideo,[]
9176,Familia Traversa,83.0,12.5,83.0,12.5,2,2,"['Chardonnay', 'Red Blend']",Uruguay,Uruguay,[]
9177,Familia Villanueva,90.0,20.0,90.0,20.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
9178,Familie Zull,89.0,15.0,89.0,15.0,3,3,"['Grüner Veltliner', 'Rosé', 'Red Blend']",Austria,Niederösterreich,[]
9179,Familie Zull,88.5,21.5,88.5,21.5,2,1,['Grüner Veltliner'],Austria,Weinviertel,[]
9180,Famille Fabre,87.0,,87.0,,1,1,['Rosé'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
9181,Famille Hauller,87.0,18.5,87.0,18.5,2,2,"['Riesling', 'Pinot Blanc']",France,Alsace,['Alsace']
9182,Famille Laplace,86.3,11.1,86.0,10.0,7,4,"['Tannat-Syrah', 'Colombard-Sauvignon Blanc', 'White Blend', 'Rosé']",France,France Other,['Vin de France']
9183,Famille Laplace,91.5,23.3,92.0,20.0,11,5,"['Gros and Petit Manseng', 'Tannat', 'Tannat-Cabernet Franc', 'Petit Manseng', 'Red Blend']",France,Southwest France,['Pacherenc du Vic Bilh']
9184,Famille Negrel,87.0,18.0,87.0,18.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
9185,Famille Perrin,87.0,10.0,87.0,10.0,1,1,['Red Blend'],France,France Other,['Vin de France']
9186,Famille Perrin,90.1,49.3,91.0,34.0,21,3,"['Rosé', 'Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Côtes du Rhône']
9187,Famille Quiot,87.0,35.0,87.0,35.0,2,2,"['Rhône-style Red Blend', 'Muscat Blanc à Petit Grain']",France,Rhône Valley,['Châteauneuf-du-Pape']
9188,Famille d'Amecourt,87.0,15.0,87.0,15.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
9189,Familly Valéry,89.0,15.0,89.0,15.0,1,1,['Merlot'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
9190,Família Oliveda,83.5,14.0,83.5,14.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
9191,Fanetti - Tenuta S. Agnese,88.5,30.0,88.5,30.0,2,1,['Red Blend'],Italy,Tuscany,['Vino Nobile di Montepulciano']
9192,Faniel et Fils,88.5,48.2,88.0,45.5,4,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
9193,Fantelli,85.2,11.2,84.0,9.0,13,6,"['Red Blend', 'Malbec', 'Cabernet Sauvignon', 'Syrah', 'Chardonnay', 'Torrontés']",Argentina,Mendoza Province,['Mendoza']
9194,Fantesca,89.0,60.0,89.0,60.0,2,1,['Cabernet Sauvignon'],US,California,['Napa']
9195,Fanti,89.2,52.7,89.0,55.0,22,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
9196,Fantinel,87.8,25.2,88.0,23.0,5,4,"['Pinot Grigio', 'Friulano', 'Sauvignon', 'White Blend']",Italy,Northeastern Italy,['Collio']
9197,Fanucchi,83.5,32.0,83.5,32.0,2,2,"['Zinfandel', 'Trousseau Gris']",US,California,"['Russian River Valley', 'Sonoma']"
9198,Far Niente,93.0,112.1,93.5,117.5,14,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Oakville', 'Napa']"
9199,Farella-Park,91.0,32.0,91.0,32.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
9200,Farina,88.6,50.0,89.0,50.0,7,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
9201,Farm Boy,88.0,16.5,88.0,16.5,2,1,['Red Blend'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
9202,Farm Girl,88.0,13.0,88.0,13.0,1,1,['Rhône-style White Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
9203,Farnese,86.9,16.4,86.0,13.5,34,10,"['Cococciola', 'Trebbiano', 'Montepulciano', 'Red Blend', 'Pecorino', 'Rosé', 'Sangiovese', 'Chardonnay', 'Passerina', 'Pinot Grigio']",Italy,Central Italy,['Terre di Chieti']
9204,Farnese,90.0,44.0,90.0,44.0,1,1,['Red Blend'],Italy,Italy Other,['Italy']
9205,Farnetella,87.5,20.5,87.5,20.5,2,1,['Red Blend'],Italy,Tuscany,['Chianti Colli Senesi']
9206,Farrier,86.5,24.5,87.0,22.0,6,4,"['Semillon-Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Sauvignon Blanc-Semillon', 'Red Blend']",US,California,"['Alexander Valley', 'Sonoma']"
9207,Fasi Crest,83.0,24.0,83.0,24.0,1,1,['Syrah'],US,California,"['Madera', 'Central Valley']"
9208,Fassati,85.7,21.3,86.5,24.0,6,2,"['Sangiovese', 'Prugnolo Gentile']",Italy,Tuscany,['Rosso di Montepulciano']
9209,Fat Barrel,84.0,9.0,84.0,9.0,1,1,['Chenin Blanc'],South Africa,South Africa,[]
9210,Fat Barrel,86.0,13.0,86.0,13.0,1,1,['Sauvignon Blanc'],South Africa,Stellenbosch,[]
9211,Fat Barrel,86.0,11.0,86.0,11.0,1,1,['Sauvignon Blanc'],South Africa,Western Cape,[]
9212,Fat Bastard,85.0,10.0,85.0,10.0,1,1,['Malbec'],France,France Other,['Vin de France']
9213,Fat Bastard,84.4,11.7,84.0,12.0,7,6,"['Rosé', 'Merlot', 'Chardonnay', 'Shiraz', 'Sauvignon Blanc', 'Syrah']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
9214,Fat Cat,83.7,10.2,83.0,10.0,9,6,"['Pinot Noir', 'Chardonnay', 'Moscato', 'Pinot Grigio', 'Merlot', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
9215,Fat Croc,88.0,8.0,88.0,8.0,1,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
9216,Fat Gaucho,83.8,11.9,83.5,13.0,8,3,"['Cabernet Sauvignon', 'Torrontés', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
9217,Fat Monk,86.0,13.3,87.0,14.0,3,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Central Coast', 'Central Coast']"
9218,Fatalone,84.3,16.5,85.0,16.5,3,1,['Primitivo'],Italy,Southern Italy,['Gioia del Colle']
9219,Fattoi,89.8,62.1,89.5,62.0,16,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
9220,Fattori,88.0,25.0,88.0,17.0,22,3,"['Garganega', 'Red Blend', 'Durella']",Italy,Veneto,['Soave']
9221,Fattoria Alois,86.1,28.2,86.0,26.0,9,5,"['Falanghina', 'Red Blend', 'Pallagrello', 'Rosé', 'Casavecchia']",Italy,Southern Italy,['Campania']
9222,Fattoria Ambra,90.8,20.5,90.5,22.0,4,1,['Red Blend'],Italy,Tuscany,['Carmignano']
9223,Fattoria Bagnolo,87.5,39.5,87.5,39.5,2,1,['Red Blend'],Italy,Tuscany,['Colli della Toscana Centrale']
9224,Fattoria Bini,86.0,16.0,86.0,16.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti']
9225,Fattoria Campigiana,87.0,15.0,87.0,15.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti']
9226,Fattoria Carpineta Fontalpino,85.8,21.0,85.0,21.5,4,1,['Sangiovese'],Italy,Tuscany,['Chianti Colli Senesi']
9227,Fattoria Casa Sola,86.0,28.0,86.0,28.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
9228,Fattoria Casetto dei Mandorli,86.0,28.0,86.0,28.0,1,1,['Sangiovese'],Italy,Central Italy,['Sangiovese di Romagna']
9229,Fattoria Colsanto,86.0,,86.0,,2,1,['Red Blend'],Italy,Central Italy,['Umbria']
9230,Fattoria Coroncino,86.0,27.2,86.5,27.5,4,2,"['White Blend', 'Verdicchio']",Italy,Central Italy,['Marche']
9231,Fattoria Corzano e Paterno,87.0,40.0,87.0,40.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
9232,Fattoria Del Cerro,88.0,22.2,88.0,19.5,12,4,"['Prugnolo Gentile', 'Sangiovese', 'Colorino', 'Red Blend']",Italy,Tuscany,['Rosso di Montepulciano']
9233,Fattoria Fibbiano,86.9,20.7,87.0,19.0,15,3,"['Red Blend', 'White Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Superiore']
9234,Fattoria Garbole,85.4,52.0,85.0,40.0,5,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella']
9235,Fattoria Giuseppe Savini,84.4,14.3,84.0,12.0,7,6,"['Pecorino', 'Passerina', 'Pinot Nero', 'Pinot Grigio', 'Montepulciano', 'Merlot']",Italy,Central Italy,['Colli Aprutini']
9236,Fattoria Giuseppe Savini,82.0,14.0,82.0,14.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
9237,Fattoria Il Colombaio,87.0,18.0,87.0,18.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti Colli Senesi']
9238,Fattoria Il Lago,89.0,18.0,89.0,18.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Rufina']
9239,Fattoria Il Muro,85.3,14.7,85.0,13.0,3,1,['Red Blend'],Italy,Tuscany,['Toscana']
9240,Fattoria Kappa,91.0,13.5,91.0,13.5,3,2,"['Red Blend', 'Syrah']",Italy,Tuscany,['Toscana']
9241,Fattoria La Lecciaia,89.6,45.1,89.0,48.0,34,3,"['Sangiovese', 'Sangiovese Grosso', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
9242,Fattoria La Massa,93.0,75.0,93.0,80.0,3,1,['Red Blend'],Italy,Tuscany,['Toscana']
9243,Fattoria La Ripa,88.3,35.0,88.0,35.0,3,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
9244,Fattoria La Rivolta,88.7,26.0,88.5,23.0,10,6,"['Fiano', 'Greco', 'Aglianico', 'Piedirosso', 'Falanghina', 'Coda di Volpe']",Italy,Southern Italy,['Sannio']
9245,Fattoria La Striscia,87.5,,87.5,,2,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Toscana']
9246,Fattoria La Vialla,86.0,15.0,86.0,15.0,1,1,['Verdicchio'],Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico Superiore']
9247,Fattoria La Vialla,87.8,22.1,88.0,22.0,9,4,"['Red Blend', 'Vernaccia', 'Sangiovese', 'White Blend']",Italy,Tuscany,['Chianti Superiore']
9248,Fattoria Laila,85.7,18.0,85.0,18.0,7,2,"['Red Blend', 'Verdicchio']",Italy,Central Italy,['Rosso Piceno']
9249,Fattoria Lavacchio,87.8,33.2,88.0,24.0,13,5,"['White Blend', 'Red Blend', 'Sangiovese', 'Rosato', 'Traminer']",Italy,Tuscany,['Vin Santo del Chianti Rufina']
9250,Fattoria Le Pupille,90.0,50.6,89.5,30.0,22,4,"['Red Blend', 'White Blend', 'Rosé', 'Sangiovese']",Italy,Tuscany,['Maremma']
9251,Fattoria Le Sorgenti,87.6,12.0,88.0,12.0,5,3,"['Red Blend', 'Sangiovese', 'White Blend']",Italy,Tuscany,['Toscana']
9252,Fattoria Le Terrazze,86.7,22.7,87.0,18.0,3,2,"['Montepulciano', 'Red Blend']",Italy,Central Italy,['Conero']
9253,Fattoria Mantellassi,87.6,19.2,88.0,19.0,11,3,"['Alicante', 'Red Blend', 'Sangiovese']",Italy,Tuscany,['Maremma']
9254,Fattoria Montecchio,87.2,18.0,86.0,18.0,4,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
9255,Fattoria Montellori,87.6,38.0,87.0,49.0,5,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Toscana']
9256,Fattoria Moretto,86.5,20.9,85.5,20.0,8,2,"['Lambrusco Grasparossa', 'Lambrusco']",Italy,Central Italy,['Lambrusco Grasparossa di Castelvetro']
9257,Fattoria Nittardi,89.3,70.0,89.0,65.0,6,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
9258,Fattoria Paradiso,88.0,23.3,88.0,20.0,4,2,"['Albana', 'Sangiovese']",Italy,Central Italy,['Forlì']
9259,Fattoria Petriolo,86.0,18.0,86.0,18.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti']
9260,Fattoria Petrolo,94.3,81.4,93.5,77.5,10,3,"['Merlot', 'Sangiovese', 'White Blend']",Italy,Tuscany,['Toscana']
9261,Fattoria Poggerino,89.2,29.8,89.5,25.0,4,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
9262,Fattoria Poggio Capponi,87.3,23.3,87.0,20.0,3,3,"['Sangiovese', 'Red Blend', 'Chardonnay']",Italy,Tuscany,['Chianti']
9263,Fattoria Poggiopiano,86.0,21.0,86.0,21.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
9264,Fattoria Resta,88.0,40.0,88.0,40.0,1,1,['Sangiovese'],Italy,Tuscany,['Orcia']
9265,Fattoria Rodano,92.0,28.0,92.0,28.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
9266,Fattoria San Felo,88.1,24.8,88.0,24.0,8,3,"['Cabernet Sauvignon', 'Red Blend', 'Vermentino']",Italy,Tuscany,['Toscana']
9267,Fattoria San Francesco,86.0,,86.0,,3,3,"['Greco Bianco', 'Red Blend', 'Rosé']",Italy,Southern Italy,['Calabria']
9268,Fattoria San Michele a Torri,88.2,25.0,88.5,23.0,6,3,"['Red Blend', 'Sangiovese', 'White Blend']",Italy,Tuscany,['Colli della Toscana Centrale']
9269,Fattoria Sardi,88.0,24.5,88.0,24.5,2,1,['Rosato'],Italy,Tuscany,['Toscana']
9270,Fattoria Scopone,89.6,43.4,90.5,50.0,10,3,"['Sangiovese Grosso', 'Red Blend', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
9271,Fattoria Selvanova,87.0,16.8,87.0,16.0,6,2,"['Pallagrello', 'Aglianico']",Italy,Southern Italy,['Terre del Volturno']
9272,Fattoria Sorbaiano,90.5,35.0,90.5,35.0,2,2,"['Red Blend', 'Merlot']",Italy,Tuscany,['Montescudaio']
9273,Fattoria Sovestro,85.0,13.0,85.0,13.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Colli Senesi']
9274,Fattoria Terre del Marchesato,90.7,42.7,90.0,40.0,3,3,"['Syrah', 'Cabernet Blend', 'Red Blend']",Italy,Tuscany,['Toscana']
9275,Fattoria Torre a Cona,91.2,32.2,91.5,29.5,4,2,"['Sangiovese', 'Merlot']",Italy,Tuscany,['Chianti Colli Fiorentini']
9276,Fattoria Tregole,89.7,19.0,89.0,20.0,3,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
9277,Fattoria Uccelliera,86.0,14.0,86.0,14.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti']
9278,Fattoria Valacchi,88.0,18.5,88.0,18.5,2,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti']
9279,Fattoria Vitiano,86.0,11.0,86.0,11.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
9280,Fattoria Zerbina,88.9,32.5,89.0,26.0,13,2,"['Sangiovese', 'Albana']",Italy,Central Italy,['Sangiovese di Romagna Superiore']
9281,Fattoria dei Barbi,89.9,63.2,90.0,65.0,28,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
9282,Fattoria del Cerro,86.7,18.7,87.0,16.0,3,1,['Red Blend'],Italy,Tuscany,['Rosso di Montepulciano']
9283,Fattoria del Pino,88.0,,88.0,,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
9284,Fattoria della Talosa,86.9,24.9,87.0,23.0,7,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Vino Nobile di Montepulciano']
9285,Fattoria di Basciano,86.3,20.0,86.0,20.0,6,3,"['White Blend', 'Red Blend', 'Sangiovese']",Italy,Tuscany,['Vin Santo del Chianti Rufina']
9286,Fattoria di Casalbosco,89.0,23.8,89.0,21.0,8,4,"['Red Blend', 'White Blend', 'Cabernet Sauvignon', 'Sangiovese']",Italy,Tuscany,['Chianti']
9287,Fattoria di Cinciano,85.0,,85.0,,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
9288,Fattoria di Corsignano,90.1,39.5,90.0,32.0,9,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
9289,Fattoria di Felsina,92.5,,92.5,,2,2,"['Cabernet Sauvignon', 'Sangiovese']",Italy,Tuscany,['Toscana']
9290,Fattoria di Grignano,88.4,38.2,87.5,25.0,12,3,"['Red Blend', 'White Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Rufina']
9291,Fattoria di Lamole,88.3,61.7,88.0,65.0,3,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
9292,Fattoria di Magliano,88.5,37.7,89.0,28.0,16,5,"['Red Blend', 'Vermentino', 'Syrah', 'Sangiovese', 'Rosato']",Italy,Tuscany,['Maremma Toscana']
9293,Fattoria di Montecchio,86.0,14.5,86.0,14.5,3,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
9294,Fattoria di Montemaggio,88.1,29.0,88.0,25.0,7,2,"['Red Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
9295,Fattoria di Petrognano,87.0,20.8,87.0,18.5,7,4,"['Cabernet Sauvignon', 'Red Blend', 'Sangiovese', 'White Blend']",Italy,Tuscany,['Colli della Toscana Centrale']
9296,Fattoria di Petroio,87.8,22.3,87.5,17.0,4,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
9297,Fattoria di Ruppiano,86.0,25.0,86.0,25.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
9298,Fattoria di Sammontana,86.0,20.0,86.0,20.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti']
9299,Fattoria di San Quintino,84.7,14.0,84.0,14.0,3,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti']
9300,Fattoria di Travalda,87.0,30.0,87.0,30.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
9301,Fattoria di Valiano,88.5,25.4,88.0,25.0,11,3,"['Red Blend', 'Chardonnay', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
9302,Fattoria il Palagio,86.0,13.5,87.0,13.5,3,2,"['Red Blend', 'Vernaccia']",Italy,Tuscany,['Chianti']
9303,Fattoria la Castellina,85.3,27.2,85.5,20.5,6,3,"['Merlot', 'Sangiovese', 'Red Blend']",Italy,Tuscany,['Toscana']
9304,Fattorie Azzolino,86.4,21.0,87.0,21.0,7,5,"['Grillo', 'White Blend', 'Chardonnay', ""Nero d'Avola"", 'Red Blend']",Italy,Sicily & Sardinia,['Sicilia']
9305,Fattorie Parri,89.0,23.0,89.0,23.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti']
9306,Fattorie Romeo del Castello,91.0,28.0,92.0,28.0,3,2,"['Red Blend', 'Nerello Mascalese']",Italy,Sicily & Sardinia,['Etna']
9307,Fatty Pope,86.0,20.0,86.0,20.0,1,1,['Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
9308,Fault Line,85.0,15.0,85.0,15.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
9309,Fauna,88.0,12.0,88.0,12.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
9310,Faunus,87.0,23.0,87.0,23.0,1,1,['Red Blend'],Spain,Catalonia,['Montsant']
9311,Faust,86.7,55.0,87.0,50.0,9,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
9312,Fausta,89.0,50.0,89.0,50.0,1,1,['Cabernet Sauvignon'],US,California,"['Sonoma Valley', 'Sonoma']"
9313,Faustino Rivero Ulecia,86.7,11.0,86.0,10.0,3,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
9314,Fay,89.5,41.0,90.0,40.0,4,1,['Nebbiolo'],Italy,Lombardy,['Valtellina Superiore']
9315,Fayolle Fils & Fille,91.0,56.0,91.0,56.0,2,2,"['Syrah', 'Rhône-style White Blend']",France,Rhône Valley,['Crozes-Hermitage']
9316,Fazeli Cellars,88.0,43.8,88.0,44.0,13,7,"['Shiraz', 'Red Blend', 'Cabernet Sauvignon', 'Petite Sirah', 'Sauvignon Blanc', 'Meritage', 'Riesling']",US,California,"['Temecula Valley', 'South Coast']"
9317,Fazi Battaglia,87.9,29.3,87.5,30.0,18,4,"['Verdicchio', 'Red Blend', 'White Blend', 'Montepulciano']",Italy,Central Italy,['Verdicchio dei Castelli di Jesi']
9318,Fazio,86.3,26.6,86.0,21.0,22,7,"['Grillo', 'Insolia', ""Nero d'Avola"", 'Catarratto', 'Shiraz', 'Müller-Thurgau', 'Nerello Mascalese']",Italy,Sicily & Sardinia,['Erice']
9319,Feather,91.5,61.2,92.0,60.0,13,1,['Cabernet Sauvignon'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
9320,Federico Paternina,85.1,15.3,85.5,13.0,10,3,"['Tempranillo', 'Tempranillo Blend', 'Viura']",Spain,Northern Spain,['Rioja']
9321,Fedriani Laffitte,87.0,15.0,87.0,15.0,1,1,['Syrah'],Spain,Levante,['Valencia']
9322,Feiler-Artinger,89.4,33.2,90.0,29.0,25,10,"['Blaufränkisch', 'Zweigelt', 'Red Blend', 'Cabernet Blend', 'Cabernet Sauvignon', 'White Blend', 'Austrian white blend', 'Neuburger', 'Traminer', 'Chardonnay Weissburgunder']",Austria,Burgenland,[]
9323,Feiler-Artinger,93.8,46.5,93.5,46.5,6,2,"['White Blend', 'Muskat Ottonel']",Austria,Neusiedlersee-Hügelland,[]
9324,Feist,85.2,80.0,84.0,73.5,5,1,['Port'],Portugal,Port,[]
9325,Feist,88.0,26.0,89.0,24.0,3,3,"['Chardonnay', 'Viognier', 'Barbera']",US,California,"['California', 'California Other']"
9326,Felipe Rutini,87.2,30.2,87.0,19.0,16,7,"['Red Blend', 'Malbec-Merlot', 'Malbec', 'Chardonnay', 'Merlot', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
9327,Felix Callejo,86.8,30.0,87.0,22.0,8,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
9328,Felix Lavaque,85.3,46.7,87.0,30.0,3,2,"['Malbec', 'Malbec-Tannat']",Argentina,Other,['Cafayate']
9329,Felix Solis,85.2,7.8,85.0,8.0,5,3,"['Tempranillo', 'Syrah', 'White Blend']",Spain,Central Spain,['Valdepeñas']
9330,Feliz Noche,88.2,54.5,89.0,45.0,13,11,"['Tempranillo', 'Sangiovese', 'Rosé', 'Sauvignon Blanc', 'Grenache', 'Syrah', 'Pinot Noir', 'Cabernet Sauvignon', 'Riesling', 'Chardonnay', 'Red Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
9331,Felline,88.0,20.0,88.0,20.0,1,1,['Primitivo'],Italy,Southern Italy,['Primitivo di Manduria']
9332,Felsina,91.2,57.1,91.5,53.0,16,4,"['Sangiovese', 'White Blend', 'Red Blend', 'Cabernet Sauvignon']",Italy,Tuscany,['Chianti Classico']
9333,Felsner,88.3,20.6,88.0,20.0,25,5,"['Grüner Veltliner', 'Riesling', 'St. Laurent', 'Zweigelt', 'Rosé']",Austria,Kremstal,[]
9334,Felsner,88.0,16.0,88.0,13.0,9,2,"['Grüner Veltliner', 'Rosé']",Austria,Niederösterreich,[]
9335,Felten Cellars,87.4,23.2,86.0,21.0,9,5,"['Pinot Noir', 'Sauvignon Blanc', 'Tempranillo', 'Zinfandel', 'Gewürztraminer']",US,California,"['San Luis Obispo County', 'Central Coast']"
9336,Felton Road,90.6,51.2,91.0,52.5,47,3,"['Riesling', 'Pinot Noir', 'Chardonnay']",New Zealand,Central Otago,[]
