,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
9337,Fenech,88.0,,88.0,,2,2,"['White Blend', 'Red Blend']",Italy,Sicily & Sardinia,['Malvasia delle Lipari']
9338,Fenestra,86.7,22.1,87.0,22.0,121,32,"['Tempranillo', 'Rhône-style Red Blend', 'Verdelho', 'White Blend', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Mourvèdre', 'Chardonnay', 'Pinot Gris', 'Chardonnay-Semillon', 'Riesling', 'Petite Sirah', 'Graciano', 'Grenache', 'Malbec', 'Port', 'Red Blend', 'Syrah', 'Pinot Noir', 'Touriga Franca', 'Alvarelhão', 'Sémillon', 'Touriga Nacional', 'Petit Verdot', 'Sauvignon Blanc', 'White Riesling', 'Viognier', 'Cabernet Sauvignon', 'Torrontés', 'Semillon-Chardonnay', 'Merlot', 'Zinfandel']",US,California,"['Lodi', 'Central Valley']"
9339,Ferghettina,90.6,64.6,90.0,60.0,7,2,"['Chardonnay', 'Sparkling Blend']",Italy,Lombardy,['Franciacorta']
9340,Ferguson Crest,89.2,32.8,89.0,31.5,4,3,"['Red Blend', 'Syrah', 'Viognier']",US,California,"['Santa Ynez Valley', 'Central Coast']"
9341,Ferllen,86.7,18.0,87.0,18.0,3,3,"['Malbec', 'Merlot', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
9342,Fern Ridge,82.0,15.0,82.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
9343,Fernando Diéguez Otero,87.0,18.0,87.0,18.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
9344,Fernando Dupont,92.0,66.0,92.0,66.0,1,1,['Red Blend'],Argentina,Other,['Jujuy']
9345,Fernando Torres Torrent,84.0,32.0,84.0,32.0,1,1,['Cabernet Sauvignon-Syrah'],Chile,Lontué Valley,[]
9346,Ferngrove,87.0,15.5,86.5,14.0,4,4,"['Riesling', 'Chardonnay', 'Cabernet Sauvignon-Merlot', 'Shiraz-Viognier']",Australia,Western Australia,['Frankland River']
9347,Fernwood,85.6,32.5,85.5,30.0,12,8,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Chardonnay', 'Syrah', 'Merlot', 'Petite Sirah', 'Cabernet Franc', 'Zinfandel']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
9348,Fernz,86.5,17.0,86.5,17.0,2,2,"['Pinot Noir', 'Chardonnay']",New Zealand,Marlborough,[]
9349,Fernández Gómez,87.8,21.8,87.0,22.0,8,4,"['Garnacha Blanca', 'Tempranillo', 'Garnacha', 'White Blend']",Spain,Northern Spain,['Rioja']
9350,Fernández de Piérola,87.2,23.6,87.0,24.0,5,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
9351,Ferragú Ornello,87.0,45.0,87.0,45.0,1,1,['Red Blend'],Italy,Veneto,['Valpolicella Superiore']
9352,Ferrandes,88.0,44.0,88.0,44.0,1,1,['Zibibbo'],Italy,Sicily & Sardinia,['Passito di Pantelleria']
9353,Ferrando,94.5,75.0,94.5,75.0,2,1,['Nebbiolo'],Italy,Piedmont,['Carema']
9354,Ferraretto,85.0,,85.0,,1,1,['Garganega'],Italy,Veneto,['Soave']
9355,Ferrari,90.9,49.0,91.0,35.0,37,3,"['Chardonnay', 'Sparkling Blend', 'Pinot Nero']",Italy,Northeastern Italy,['Trento']
9356,Ferrari Iris & Figli,89.7,,90.0,,3,1,['Red Blend'],Italy,Tuscany,['Bolgheri']
9357,Ferrari Iris e Figli,89.5,35.0,89.5,35.0,2,1,['Red Blend'],Italy,Tuscany,['Bolgheri Superiore']
9358,Ferrari-Carano,88.5,36.3,88.0,34.0,81,15,"['Pinot Noir', 'Fumé Blanc', 'Cabernet Sauvignon', 'Chardonnay', 'Bordeaux-style Red Blend', 'Red Blend', 'Merlot', 'Pinot Grigio', 'Sémillon', 'Black Muscat', 'White Blend', 'Cabernet Blend', 'Zinfandel', 'Cabernet Sauvignon-Syrah', 'G-S-M']",US,California,"['Mendocino Ridge', 'Mendocino/Lake Counties']"
9359,Ferraton Pere et Fils,88.2,38.2,89.0,21.5,17,6,"['Rhône-style Red Blend', 'Syrah', 'Rosé', 'Rhône-style White Blend', 'Grenache', 'Marsanne']",France,Rhône Valley,['Côtes du Rhône']
9360,Ferraud et Fils,87.1,19.7,87.0,20.0,11,1,['Gamay'],France,Beaujolais,['Beaujolais']
9361,Ferraud et Fils,86.9,,87.0,,8,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
9362,Ferreira,88.7,35.9,89.0,26.0,19,1,['Port'],Portugal,Port,[]
9363,Ferrer Bobet,90.3,66.7,90.5,55.0,12,2,"['Carignan', 'Red Blend']",Spain,Catalonia,['Priorat']
9364,Ferrero,88.6,52.8,88.0,50.0,13,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
9365,Ferriere Vineyards,87.5,30.0,87.5,30.0,2,1,['Cabernet Franc'],US,California,"['Sierra Foothills', 'Sierra Foothills']"
9366,Ferro Family Wines,89.0,36.5,89.0,36.5,2,2,"['Merlot', 'Sauvignon Blanc']",US,California,"['Temecula Valley', 'South Coast']"
9367,Ferrocinto,86.5,,86.5,,2,2,"['Magliocco', 'Mantonico']",Italy,Southern Italy,['Calabria']
9368,Ferruccio Deiana,89.0,29.5,89.0,29.5,2,2,"['Cannonau', 'Vermentino']",Italy,Sicily & Sardinia,['Cannonau di Sardegna']
9369,Ferruccio Sgubin,87.2,15.7,88.0,15.5,6,4,"['Sauvignon', 'Friulano', 'Pinot Grigio', 'Ribolla Gialla']",Italy,Northeastern Italy,['Collio']
9370,Ferrum,87.0,18.0,87.0,18.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
9371,Ferré I Catasús,87.6,24.0,86.0,15.0,7,3,"['Cabernet Sauvignon-Merlot', 'Sparkling Blend', 'Red Blend']",Spain,Catalonia,['Penedès']
9372,Fess Parker,89.8,38.1,90.0,36.0,131,8,"['Pinot Noir', 'Syrah', 'Red Blend', 'Viognier', 'Riesling', 'Chardonnay', 'Rhône-style Red Blend', 'Rhône-style White Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
9373,Fesstivity,90.3,41.7,90.0,40.0,3,3,"['Rosé', 'Sparkling Blend', 'Chardonnay']",US,California,"['Sta. Rita Hills', 'Central Coast']"
9374,Festival and Feast,87.5,24.0,87.5,24.0,2,1,['Pinot Noir'],US,California,"['Sonoma County', 'Sonoma']"
9375,Fetish,89.3,21.3,89.0,22.0,3,2,"['Shiraz', 'Shiraz-Mourvèdre']",Australia,South Australia,['Barossa Valley']
9376,Fetzer,85.3,12.1,85.0,10.0,70,13,"['Gewürztraminer', 'Chardonnay', 'Merlot', 'Sauvignon Blanc', 'Riesling', 'Red Blend', 'Syrah', 'Pinot Grigio', 'Shiraz', 'Zinfandel', 'Cabernet Sauvignon', 'Pinot Noir', 'Johannisberg Riesling']",US,California,"['Monterey County', 'Central Coast']"
9377,Feudi del Pisciotto,85.9,20.7,86.0,21.0,46,10,"['Merlot', ""Nero d'Avola"", 'Red Blend', 'Chardonnay', 'Frappato', 'Grillo', 'Cabernet Sauvignon', 'Moscato', 'Inzolia', 'White Blend']",Italy,Sicily & Sardinia,['Sicilia']
9378,Feudi della Medusa,88.7,57.6,88.0,56.5,15,5,"['Red Blend', 'Vermentino', 'White Blend', 'Chardonnay', 'Carignano']",Italy,Sicily & Sardinia,['Isola dei Nuraghi']
9379,Feudi di San Giuliano,86.2,,86.5,,4,4,"['Red Blend', 'Chardonnay', 'White Blend', ""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
9380,Feudi di San Gregorio,90.3,41.7,91.0,43.0,3,3,"['Greco', 'Falanghina', 'Aglianico']",Italy,Italy Other,['Vino Spumante']
9381,Feudi di San Gregorio,89.8,38.5,90.0,31.0,133,11,"['Aglianico', 'Fiano', 'Sirica', 'Greco', 'Falanghina', 'Primitivo', 'Rosé', 'White Blend', 'Red Blend', 'Merlot', 'Piedirosso']",Italy,Southern Italy,['Irpinia']
9382,Feudi di San Marzano,86.9,15.8,87.0,14.0,16,6,"['Primitivo', 'Red Blend', 'Negroamaro', 'Malvasia Nera', 'Malvasia', 'Verdeca']",Italy,Southern Italy,['Primitivo di Manduria']
9383,Feudi di Terra d'Otranto,86.8,18.8,87.0,20.0,4,4,"['Syrah', 'Aglianico', 'Rosé', 'Primitivo']",Italy,Southern Italy,['Salento']
9384,Feudo Antico,89.7,22.3,90.0,22.0,3,3,"['Red Blend', 'Rosé', 'White Blend']",Italy,Central Italy,['Abruzzo']
9385,Feudo Antico,87.5,20.5,87.5,20.5,2,2,"['Grillo', 'Rosato']",Italy,Sicily & Sardinia,['Terre Siciliane']
9386,Feudo Arancio,87.5,13.6,87.0,9.0,54,11,"['White Blend', 'Merlot', 'Syrah', 'Chardonnay', 'Cabernet Sauvignon', 'Red Blend', 'Grillo', 'Pinot Nero', ""Nero d'Avola"", 'Pinot Grigio', 'Rosé']",Italy,Sicily & Sardinia,['Sicilia']
9387,Feudo Disisa,87.7,21.7,87.0,18.0,18,5,"['Grillo', 'Fiano', 'Red Blend', ""Nero d'Avola"", 'White Blend']",Italy,Sicily & Sardinia,['Sicilia']
9388,Feudo Maccari,88.1,30.0,88.0,31.5,25,6,"['Grillo', ""Nero d'Avola"", 'Moscato', 'Red Blend', 'Rosé', 'Syrah']",Italy,Sicily & Sardinia,['Sicilia']
9389,Feudo Monaci,87.0,17.0,87.0,17.0,1,1,['Catarratto'],Italy,Sicily & Sardinia,['Sicilia']
9390,Feudo Monaci,89.0,9.0,89.0,9.0,1,1,['Primitivo'],Italy,Southern Italy,['Puglia']
9391,Feudo Montoni,88.0,20.8,88.0,17.0,27,7,"[""Nero d'Avola"", 'Grillo', 'Catarratto', 'Chardonnay', 'Sauvignon Blanc', 'Pinot Noir', 'Rosato']",Italy,Sicily & Sardinia,['Sicilia']
9392,Feudo Principi di Butera,87.7,25.6,87.0,17.0,52,9,"['Grillo', ""Nero d'Avola"", 'Inzolia', 'Cabernet Sauvignon', 'Merlot', 'Syrah', 'Red Blend', 'Insolia', 'Chardonnay']",Italy,Sicily & Sardinia,['Sicilia']
9393,Feudo Solaria,87.5,26.5,87.5,26.5,2,2,"['Red Blend', ""Nero d'Avola""]",Italy,Sicily & Sardinia,['Mamertino']
9394,Feudo di Gulfa,87.0,,87.0,,1,1,['Red Blend'],Italy,Sicily & Sardinia,['Etna']
9395,Feudo di Santa Tresa,88.0,20.0,88.0,20.0,1,1,['Grillo'],Italy,Italy Other,['Vino Spumante']
9396,Feudo di Santa Tresa,86.8,17.1,87.0,15.0,23,5,"['Red Blend', 'Frappato', ""Nero d'Avola"", 'White Blend', 'Rosé']",Italy,Sicily & Sardinia,['Sicilia']
9397,Feyles,84.0,,84.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
9398,Fiddlebender,84.8,14.5,84.5,14.5,4,2,"['Red Blend', 'White Blend']",US,Arizona,['Arizona']
9399,Fiddlehead,91.0,41.4,92.0,34.0,15,2,"['Pinot Noir', 'Sauvignon Blanc']",US,California,"['Sta. Rita Hills', 'Central Coast']"
9400,Fiddlehead Cellars,86.6,34.0,87.0,32.0,5,3,"['Pinot Noir', 'Sauvignon Blanc', 'Sparkling Blend']",US,California,"['Sta. Rita Hills', 'Central Coast']"
9401,Fiddletown Cellars,89.0,30.7,89.0,27.0,16,4,"['Barbera', 'Zinfandel', 'Red Blend', 'Petite Sirah']",US,California,"['Amador County', 'Sierra Foothills']"
9402,Fidelitas,89.6,43.2,89.0,40.0,56,11,"['Merlot', 'Malbec', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Sémillon', 'Bordeaux-style White Blend', 'White Blend', 'Red Blend', 'Syrah', 'Meritage']",US,Washington,"['Red Mountain', 'Columbia Valley']"
9403,Fidelity,87.8,14.0,87.0,14.5,4,2,"['Bordeaux-style Red Blend', 'Zinfandel']",US,California,"['Alexander Valley', 'Sonoma']"
9404,Fidora,89.0,60.0,89.0,60.0,1,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella']
9405,Fiegl,87.4,18.2,87.0,17.0,5,5,"['White Blend', 'Ribolla Gialla', 'Pinot Grigio', 'Merlot', 'Sauvignon']",Italy,Northeastern Italy,['Collio']
9406,Field Recordings,87.0,16.0,87.0,16.0,1,1,['Chenin Blanc'],US,California,"['Santa Ynez Valley', 'Central Coast']"
9407,Field Stone,85.9,25.8,85.5,22.0,22,9,"['Petite Sirah', 'Red Blend', 'Sangiovese', 'Viognier', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Port', 'Merlot', 'Syrah']",US,California,"['Alexander Valley', 'Sonoma']"
9408,Fielding Hills,90.9,35.0,91.0,36.0,51,7,"['Cabernet Franc', 'Merlot', 'Syrah', 'Cabernet Sauvignon', 'Red Blend', 'Rosé', 'Malbec']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
9409,Fields,91.0,26.0,91.0,26.0,1,1,['Cinsault'],US,California,"['Lodi', 'Central Valley']"
9410,Fields Family,89.3,27.4,90.0,24.0,18,8,"['Zinfandel', 'Shiraz', 'Syrah', 'Tempranillo', 'Petite Sirah', 'Red Blend', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Lodi', 'Central Valley']"
9411,Fiesta Winery,80.0,18.0,80.0,18.0,2,1,['White Blend'],US,Texas,['Texas']
9412,Fiesta del Pomar Junction,85.0,34.0,85.0,34.0,1,1,['Red Blend'],US,California,"['Central Coast', 'Central Coast']"
9413,Fietri,89.0,36.5,89.0,36.5,2,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
9414,Fife,89.9,28.2,91.0,24.0,19,8,"['Cabernet Sauvignon', 'Rhône-style Red Blend', 'Syrah', 'Red Blend', 'Petite Sirah', 'Zinfandel', 'Rosé', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
9415,Fifi,90.0,24.0,90.0,24.0,1,1,['Sangiovese'],US,California,"['California', 'California Other']"
9416,Fig,91.0,33.0,91.0,33.0,2,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Maria Valley', 'Central Coast']"
9417,Figaro,84.5,10.0,83.5,10.0,4,2,"['Red Blend', 'Garnacha']",Spain,Northern Spain,['Calatayud']
9418,Figge,87.0,31.2,87.0,32.5,4,4,"['Syrah', 'Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Arroyo Seco', 'Central Coast']"
9419,Figgins,92.9,63.0,93.0,85.0,10,2,"['Bordeaux-style Red Blend', 'Riesling']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
9420,Figuière,89.7,25.0,90.0,23.0,3,1,['Rosé'],France,Provence,['Côtes de Provence']
9421,Filipa Pato,90.5,43.0,90.5,43.0,2,2,"['Portuguese Sparkling', 'Portuguese Red']",Portugal,Bairrada,[]
9422,Filipa Pato,89.4,25.0,90.0,21.0,7,3,"['Portuguese Red', 'Portuguese White', 'Bical']",Portugal,Beiras,[]
9423,Filippi,86.8,21.3,87.0,21.0,5,1,['Garganega'],Italy,Veneto,['Soave Classico']
9424,Fillaboa,88.1,21.6,88.0,20.0,14,1,['Albariño'],Spain,Galicia,['Rías Baixas']
9425,Filus,87.2,18.4,87.0,18.0,12,2,"['Malbec', 'Red Blend']",Argentina,Mendoza Province,['Uco Valley']
9426,Filus,87.5,12.5,87.5,12.5,2,1,['Torrontés'],Argentina,Other,['Salta']
9427,Filón,86.2,12.0,86.0,11.0,4,1,['Garnacha'],Spain,Northern Spain,['Calatayud']
9428,Finca 8,86.8,35.2,87.0,34.0,4,1,['Malbec'],Argentina,Mendoza Province,['Uco Valley']
9429,Finca Adelma,87.5,22.0,87.5,22.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
9430,Finca Agostino,86.1,20.6,86.0,19.0,12,8,"['Malbec-Syrah', 'Cabernet Sauvignon', 'Torrontés', 'Chardonnay-Viognier', 'Red Blend', 'Malbec', 'Chardonnay', 'Bordeaux-style Red Blend']",Argentina,Mendoza Province,['Mendoza']
9431,Finca Albret,87.5,27.6,87.5,25.0,14,6,"['Cabernet Sauvignon', 'Red Blend', 'Tempranillo Blend', 'Chardonnay', 'Garnacha', 'Cabernet Blend']",Spain,Northern Spain,['Navarra']
9432,Finca Allende,90.6,100.2,90.0,62.0,20,4,"['White Blend', 'Tempranillo Blend', 'Tempranillo', 'Malvasia-Viura']",Spain,Northern Spain,['Rioja']
9433,Finca Antigua,84.6,12.5,84.5,12.0,22,8,"['Garnacha', 'Tempranillo', 'Viura', 'Cabernet Sauvignon', 'Red Blend', 'Moscatel', 'Merlot', 'Tempranillo Blend']",Spain,Central Spain,['La Mancha']
9434,Finca Anzil,91.0,28.0,91.0,28.0,1,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
9435,Finca Arantei,89.0,20.0,89.0,20.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
9436,Finca Bacara,81.0,35.0,81.0,35.0,1,1,['Monastrell'],Spain,Levante,['Jumilla']
9437,Finca Casa Lo Alto,87.4,26.4,87.0,28.0,5,1,['Red Blend'],Spain,Levante,['Utiel-Requena']
9438,Finca Constancia,87.0,20.4,87.5,20.0,12,6,"['Verdejo', 'Graciano', 'Red Blend', 'Tempranillo', 'Syrah-Petit Verdot', 'Verdejo-Sauvignon Blanc']",Spain,Central Spain,['Vino de la Tierra de Castilla']
9439,Finca Coronado,90.5,30.5,90.5,30.5,2,1,['Red Blend'],Spain,Central Spain,['Vino de la Tierra de Castilla']
9440,Finca Decero,88.5,32.7,89.0,23.0,19,6,"['Petit Verdot', 'Cabernet Sauvignon', 'Red Blend', 'Malbec', 'Petite Verdot', 'Bordeaux-style Red Blend']",Argentina,Mendoza Province,['Agrelo']
9441,Finca Don Carlos,84.9,25.5,85.0,24.5,8,4,"['Pinot Noir', 'Malbec', 'Chardonnay', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Uco Valley']
9442,Finca El Encinal,85.0,18.9,84.0,17.0,7,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
9443,Finca El Monegrillo,89.5,37.5,89.5,37.5,2,2,"['Shiraz-Cabernet Sauvignon', 'Red Blend']",Spain,Central Spain,['Manchuela']
9444,Finca El Origen,86.6,16.6,85.5,12.0,36,8,"['Chardonnay', 'Viognier', 'Cabernet Sauvignon', 'Malbec', 'Rosé', 'Red Blend', 'Malbec-Cabernet Sauvignon', 'Syrah']",Argentina,Mendoza Province,['Mendoza']
9445,Finca El Origen,86.8,11.6,87.0,12.0,5,1,['Torrontés'],Argentina,Other,['Salta']
9446,Finca El Paso,88.0,12.0,88.0,12.0,1,1,['Monastrell'],Spain,Levante,['Jumilla']
9447,Finca El Portillo,84.3,10.6,84.0,10.5,18,7,"['Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon', 'Malbec', 'Syrah', 'Pinot Noir', 'Merlot']",Argentina,Mendoza Province,['Uco Valley']
9448,Finca El Quiñón,90.0,50.0,90.0,50.0,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
9449,Finca El Retiro,84.5,12.1,85.0,11.0,8,4,"['Malbec', 'Tempranillo', 'Syrah', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
9450,Finca Flichman,86.8,23.0,86.0,15.0,23,6,"['Red Blend', 'Malbec', 'Malbec-Cabernet Sauvignon', 'Syrah', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",Argentina,Mendoza Province,['Mendoza']
9451,Finca Hispana,87.3,13.0,87.0,10.0,3,2,"['Garnacha Blanca', 'Red Blend']",Spain,Catalonia,['Terra Alta']
9452,Finca Hispana,86.5,12.5,86.5,12.5,2,1,['Monastrell'],Spain,Levante,['Jumilla']
9453,Finca Hispana,90.0,15.0,90.0,15.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
9454,Finca Jakue,84.0,18.0,83.0,18.0,3,3,"['White Blend', 'Hondarrabi Zuri', 'Rosé']",Spain,Northern Spain,['Getariako Txakolina']
9455,Finca Koch,86.0,14.3,87.0,14.0,3,2,"['Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Tupungato']
9456,Finca Koch,83.0,9.0,83.0,9.0,1,1,['Torrontés'],Argentina,Other,['Cafayate']
9457,Finca La Anita,85.4,24.3,86.5,20.0,8,4,"['White Blend', 'Red Blend', 'Malbec', 'Petit Verdot']",Argentina,Mendoza Province,['Mendoza']
9458,Finca La Daniela,86.0,11.0,86.0,11.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
9459,Finca La Emperatriz,88.6,38.4,88.0,30.0,5,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
9460,Finca La Estacada,85.0,15.2,84.0,13.0,13,7,"['Tempranillo', 'Red Blend', 'Tinto Velasco', 'Cabernet Sauvignon-Syrah', 'Chardonnay', 'Syrah-Merlot', 'Tempranillo Blend']",Spain,Central Spain,['Uclés']
9461,Finca La Luz,85.6,23.5,86.0,24.0,11,4,"['Malbec', 'Cabernet Sauvignon', 'Petit Verdot', 'Torrontés']",Argentina,Mendoza Province,['Uco Valley']
9462,Finca La María,83.0,19.0,83.0,19.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
9463,Finca La Mata,89.3,22.0,90.0,22.0,3,2,"['Tinto del Pais', 'Tempranillo']",Spain,Northern Spain,['Ribera del Duero']
9464,Finca La Niña,84.7,9.0,85.0,9.0,3,3,"['Malbec', 'Cabernet Sauvignon', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
9465,Finca La Pica,84.0,25.0,84.0,25.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
9466,Finca Lalande,88.6,19.2,88.0,17.0,5,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
9467,Finca Las Moras,86.2,17.8,86.0,12.0,12,7,"['Sauvignon Blanc', 'Chardonnay', 'Malbec-Bonarda', 'Bonarda', 'Syrah', 'Cabernet Sauvignon-Shiraz', 'Malbec']",Argentina,Other,['San Juan']
9468,Finca Las Yeguas,83.0,12.0,83.0,12.0,1,1,['Chardonnay'],Argentina,Mendoza Province,['Perdriel']
9469,Finca Los Lirios,85.0,17.0,85.0,17.0,1,1,['Malbec'],Argentina,Mendoza Province,['Luján de Cuyo']
9470,Finca Los Maza,85.6,22.7,86.0,12.0,9,4,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Cabernet-Syrah', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
9471,Finca Los Olmos,82.0,14.0,82.0,14.0,1,1,['Chardonnay'],Argentina,Mendoza Province,['Maipú']
9472,Finca Manzanos,86.5,11.0,86.5,11.0,2,2,"['Tempranillo-Garnacha', 'Viura-Chardonnay']",Spain,Northern Spain,['Rioja']
9473,Finca Mayor,92.0,49.0,92.0,49.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
9474,Finca Milena,83.0,7.0,83.0,7.0,1,1,['Tempranillo'],Spain,Levante,['Utiel-Requena']
9475,Finca Montepedroso,86.5,17.0,86.5,17.0,2,1,['Verdejo'],Spain,Northern Spain,['Rueda']
9476,Finca Mores,84.5,23.5,84.5,23.5,2,1,['Red Blend'],Spain,Catalonia,['Montsant']
9477,Finca Nueva,85.4,16.1,85.0,16.0,10,3,"['Tempranillo', 'Viura', 'White Blend']",Spain,Northern Spain,['Rioja']
9478,Finca Pasión,82.7,15.0,82.0,15.0,3,3,"['Chardonnay', 'Syrah', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
9479,Finca Patagonia,84.6,14.9,84.0,16.0,13,7,"['Cabernet Sauvignon', 'Pinot Noir', 'Sauvignon Blanc', 'Chardonnay', 'Syrah', 'Cabernet Sauvignon-Syrah', 'Merlot']",Chile,Maule Valley,[]
9480,Finca Perdriel,89.5,33.9,90.0,20.0,13,4,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Malbec', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
9481,Finca Salazar,83.0,11.0,83.0,11.0,1,1,['Sauvignon Blanc'],Spain,Central Spain,['Vino de la Tierra de Castilla']
9482,Finca Sandoval,90.5,45.5,90.5,31.5,8,3,"['Red Blend', 'Syrah', 'Touriga Nacional Blend']",Spain,Central Spain,['Manchuela']
9483,Finca Santa Justina,84.0,20.0,84.0,20.0,2,2,"['Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['San Rafael']
9484,Finca Simonassi,84.0,10.0,84.0,10.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
9485,Finca Sobreño,88.6,25.4,88.0,19.0,5,3,"['Tinta de Toro', 'Tinta del Toro', 'Red Blend']",Spain,Northern Spain,['Toro']
9486,Finca Sophenia,86.6,20.0,86.5,17.0,76,10,"['Sauvignon Blanc', 'Malbec', 'Merlot', 'Syrah', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Chardonnay', 'Red Blend', 'Torrontés', 'Viognier']",Argentina,Mendoza Province,['Tupungato']
9487,Finca Teira,89.0,19.0,89.0,19.0,1,1,['White Blend'],Spain,Galicia,['Ribeiro']
9488,Finca Tobella,90.5,34.0,90.5,34.0,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
9489,Finca Torremilanos,84.5,16.0,84.5,16.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
9490,Finca Torremilanos,86.3,25.8,87.0,22.5,18,4,"['Tempranillo', 'White Blend', 'Rosé', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
9491,Finca Urquiza,84.0,12.0,84.0,12.0,2,2,"['Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
9492,Finca Valpiedra,86.0,30.3,86.5,30.5,10,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
9493,Finca Ventura,88.0,16.0,88.0,16.0,1,1,['Monastrell'],Spain,Levante,['Jumilla']
9494,Finca Vides,86.5,15.0,86.0,15.0,4,2,"['Chardonnay', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
9495,Finca Vieja,83.3,9.0,83.0,9.0,3,1,['Tempranillo'],Spain,Central Spain,['La Mancha']
9496,Finca Villacreces,89.5,27.5,89.5,27.5,2,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Ribera del Duero']
9497,Finca Wölffer,84.0,17.0,84.0,17.0,2,1,['Rosé'],Argentina,Mendoza Province,['Mendoza']
9498,Finca Wölffer,91.0,35.0,91.0,35.0,1,1,['Petit Verdot'],Spain,Spanish Islands,['Vi de la Terra Mallorca']
