,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
9499,Finca Zubastía,86.0,10.0,86.0,10.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Navarra']
9500,Finca [ñ],86.5,20.0,86.5,20.0,2,1,['Malbec'],Argentina,Mendoza Province,['Alto Valle de Uco']
9501,Finca de Arantei,88.3,19.0,88.0,19.0,3,1,['Albariño'],Spain,Galicia,['Rías Baixas']
9502,Finca del Castillo,85.0,10.0,85.0,10.0,1,1,['Tempranillo'],Spain,Central Spain,['La Mancha']
9503,Finca del Marquesado,87.8,17.6,88.0,18.0,11,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
9504,Finca del Valle,82.0,7.0,82.0,7.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
9505,Finca la Celia,88.2,21.0,87.5,15.5,8,5,"['Malbec', 'Pinot Noir', 'Pinot Grigio', 'Red Blend', 'Cabernet Franc']",Argentina,Mendoza Province,['Uco Valley']
9506,Finca la Malena,86.0,14.0,86.0,14.0,1,1,['Torrontés'],Argentina,Mendoza Province,['Mendoza']
9507,Finca la Melonera,87.0,24.3,88.0,22.0,3,2,"['Red Blend', 'White Blend']",Spain,Andalucia,['Málaga']
9508,Finca la Rinconada,85.5,25.0,85.5,25.0,2,2,"['Red Blend', 'Verdejo']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
9509,Finca las Caraballas,84.0,28.0,84.0,28.0,1,1,['Verdejo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
9510,Finca las Nubes,88.0,19.7,88.0,18.0,3,2,"['Malbec', 'Torrontés']",Argentina,Other,['Cafayate']
9511,Fincas Don Martino,88.2,28.0,88.5,26.5,4,1,['Malbec'],Argentina,Mendoza Province,['Luján de Cuyo']
9512,Fingerprints,87.0,10.0,87.0,10.0,2,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
9513,Finisterra,84.0,7.0,84.0,7.0,4,2,"['Portuguese White', 'Portuguese Red']",Portugal,Alentejano,[]
9514,Finke's Widow,87.0,14.0,87.0,14.0,1,1,['Sparkling Blend'],US,California,"['California', 'California Other']"
9515,Finn Hill,87.6,26.2,87.5,25.0,14,9,"['Riesling', 'Rosé', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Cabernet Franc', 'Syrah', 'Merlot', 'Petit Verdot', 'Sangiovese']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
9516,Finnegan's Lake,80.0,15.0,80.0,15.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
9517,Fioravante,80.0,15.0,80.0,15.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
9518,Fiore d'Arancio,87.0,15.0,87.0,15.0,1,1,['Orange Muscat'],US,California,"['California', 'California Other']"
9519,Fire Block,87.0,19.3,87.0,19.0,3,3,"['Riesling', 'Shiraz', 'Grenache']",Australia,South Australia,['Clare Valley']
9520,Fire Road,86.7,15.3,86.0,14.0,3,2,"['Sauvignon Blanc', 'Pinot Noir']",New Zealand,Marlborough,[]
9521,Fire Station Red,86.0,15.0,86.0,15.0,1,1,['Cabernet Sauvignon'],US,California,"['Central Coast', 'Central Coast']"
9522,Fire and Oak,86.0,17.0,87.0,16.0,3,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Santa Barbara County', 'Central Coast']"
9523,Firebrix,86.8,12.0,87.0,12.0,4,4,"['Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
9524,Firefall,85.0,10.0,85.0,10.0,1,1,['Sangiovese'],US,California,"['Fair Play', 'Sierra Foothills']"
9525,Firefly Night,87.3,45.0,87.0,40.0,3,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
9526,Firefly Ridge,83.2,10.0,83.5,10.0,4,4,"['Cabernet Sauvignon', 'Moscato', 'Chardonnay', 'Red Blend']",US,California,"['Central Coast', 'Central Coast']"
9527,Firelands,82.5,11.5,82.5,11.5,2,2,"['Gewürztraminer', 'Cabernet Sauvignon']",US,Ohio,['Isle St. George']
9528,Firestarter,89.0,16.0,89.0,16.0,1,1,['Garnacha'],Spain,Northern Spain,['Cariñena']
9529,Firesteed,86.6,19.5,87.0,15.0,25,5,"['Pinot Gris', 'Pinot Noir', 'Riesling', 'Rosé', 'Chardonnay']",US,Oregon,"['Oregon', 'Oregon Other']"
9530,Firestone,86.9,22.4,87.0,20.0,79,11,"['Sauvignon Blanc', 'Pinot Noir', 'Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Syrah', 'Riesling', 'Gewürztraminer', 'Cabernet Franc', 'Petit Verdot', 'Bordeaux-style Red Blend']",US,California,"['Santa Ynez Valley', 'Central Coast']"
9531,Firriato,88.6,29.2,88.5,30.0,34,7,"['Red Blend', 'Catarratto', 'Perricone', ""Nero d'Avola"", 'White Blend', 'Grillo', 'Ansonica']",Italy,Sicily & Sardinia,['Terre Siciliane']
9532,First & Local,87.3,11.3,87.0,11.0,3,3,"['Chardonnay', 'Red Blend', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
9533,First Colony,86.0,24.0,86.0,24.0,1,1,['Chardonnay'],US,Virginia,['Monticello']
9534,First Press,86.3,18.0,88.0,17.0,3,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
9535,Firstland,83.0,25.0,83.0,25.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
9536,Fischer,87.4,26.7,87.0,24.0,10,7,"['St. Laurent', 'Red Blend', 'Zweigelt', 'Pinot Noir', 'Blauer Portugieser', 'Rosé', 'Rotgipfler']",Austria,Thermenregion,[]
9537,Fischer,92.3,23.5,93.0,24.0,9,2,"['Grüner Veltliner', 'Riesling']",Austria,Wachau,[]
9538,Fischer,83.5,18.0,83.5,18.0,4,3,"['Riesling', 'Pinot Noir', 'Pinot Gris']",Germany,Baden,[]
9539,Fish Hoek,85.0,11.0,85.0,11.0,1,1,['Sauvignon Blanc'],South Africa,Western Cape,[]
9540,Fish Hook,83.0,11.0,83.0,11.0,1,1,['Merlot'],South Africa,Western Cape,[]
9541,Fishbone,85.8,15.0,86.0,15.0,4,3,"['Merlot', 'Cabernet Sauvignon-Shiraz', 'White Blend']",Australia,Western Australia,['Western Australia']
9542,Fisher,89.0,51.8,90.0,47.5,6,3,"['Bordeaux-style Red Blend', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
9543,Fisheye,83.8,8.0,84.0,8.0,4,4,"['Cabernet Sauvignon', 'Pinot Grigio', 'Sauvignon Blanc', 'Shiraz']",US,California,"['California', 'California Other']"
9544,Fitapreta,90.0,38.0,90.0,38.0,1,1,['Baga'],Portugal,Alentejano,[]
9545,Fitapreta Vinhos,89.0,29.2,90.0,22.0,26,4,"['Portuguese Red', 'Portuguese White', 'Antão Vaz', 'Castelão']",Portugal,Alentejano,[]
9546,Fitz-Ritter,88.3,23.5,88.0,23.0,25,6,"['Pinot Blanc', 'Gewürztraminer', 'Riesling', 'Chardonnay', 'Pinot Noir', 'Rieslaner']",Germany,Pfalz,[]
9547,Fitzpatrick,85.0,17.0,85.0,17.0,1,1,['Grenache'],US,California,"['El Dorado County', 'Sierra Foothills']"
9548,Fiuza,87.7,15.4,87.0,12.0,61,16,"['Portuguese Red', 'Portuguese White', 'Cabernet Sauvignon', 'Alvarinho-Chardonnay', 'Touriga Nacional Blend', 'Touriga Nacional-Cabernet Sauvignon', 'Touriga Nacional', 'Alicante Bouschet', 'Alvarinho', 'Chardonnay', 'Sauvignon Blanc', 'Merlot', 'Tinta Miúda', 'Rosé', 'Arinto', 'Portuguese Sparkling']",Portugal,Tejo,[]
9549,Five Friends,86.0,10.0,86.0,10.0,1,1,['Shiraz-Cabernet Sauvignon'],Australia,Australia Other,['Central Ranges']
9550,Five Rivers,84.2,12.1,84.0,11.0,12,5,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Pinot Grigio', 'Pinot Noir']",US,California,"['California', 'California Other']"
9551,Five Rows,86.0,14.1,86.0,14.0,7,3,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
9552,Five Star Cellars,90.5,37.0,90.5,35.0,4,4,"['Merlot', 'Sangiovese', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
9553,FiveWise,87.0,12.0,87.0,12.0,1,1,['Meritage'],US,California,"['Central Coast', 'Central Coast']"
9554,FiàNobile,86.6,27.7,87.0,28.0,7,3,"['Frappato', ""Nero d'Avola"", 'Red Blend']",Italy,Sicily & Sardinia,['Terre Siciliane']
9555,Fjord,87.8,20.2,88.0,20.0,5,5,"['Cabernet Franc', 'Chardonnay', 'Sauvignon Blanc', 'Riesling', 'Albariño']",US,New York,"['Hudson River Region', 'New York Other']"
9556,Flagstone,87.0,40.0,87.0,40.0,1,1,['Cabernet Sauvignon'],South Africa,South Africa,[]
9557,Flagstone,88.0,29.0,88.0,29.0,2,2,"['Shiraz', 'Viognier']",South Africa,Western Cape,[]
9558,Flaherty,89.5,24.0,89.5,24.0,2,1,['Red Blend'],Chile,Aconcagua Valley,[]
9559,Flam,89.1,56.9,89.0,55.0,8,3,"['Cabernet Sauvignon', 'Syrah', 'Merlot']",Israel,Galilee,[]
9560,Flam,86.3,,87.0,,3,3,"['Red Blend', 'Cabernet Sauvignon', 'Merlot']",Israel,Israel,[]
9561,Flam,87.8,32.0,88.0,31.0,6,4,"['White Blend', 'Rosé', 'Bordeaux-style Red Blend', 'Red Blend']",Israel,Judean Hills,[]
9562,Flambeaux,90.5,60.0,90.5,60.0,2,1,['Cabernet Sauvignon'],US,California,"['Sonoma Valley', 'Sonoma']"
9563,Flanagan,91.3,58.5,92.0,58.5,3,3,"['Viognier', 'Pinot Noir', 'Chardonnay']",US,California,"['Bennett Valley', 'Sonoma']"
9564,Flechas de los Andes,90.6,28.8,91.0,30.0,5,2,"['Malbec', 'Red Blend']",Argentina,Mendoza Province,['Mendoza']
9565,Fleming Jenkins,88.0,35.0,87.0,40.0,17,5,"['Rosé', 'Bordeaux-style Red Blend', 'Chardonnay', 'Red Blend', 'Syrah']",US,California,"['California', 'California Other']"
9566,Fletcher,91.0,53.0,91.0,53.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
9567,Fleur,86.3,15.8,85.5,16.0,6,3,"['Petite Sirah', 'Pinot Noir', 'Chardonnay']",US,California,"['North Coast', 'North Coast']"
9568,Fleur Du Cap,85.9,13.7,86.0,12.0,9,4,"['Merlot', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Pinotage']",South Africa,Coastal Region,[]
9569,Fleur Du Cap,87.0,11.0,87.0,11.0,1,1,['Chenin Blanc'],South Africa,South Africa,[]
9570,Fleur Du Cap,87.4,17.4,89.0,18.0,5,5,"['Cabernet Sauvignon', 'White Blend', 'Chardonnay', 'Sauvignon Blanc', 'Pinotage']",South Africa,Stellenbosch,[]
9571,Fleur Du Cap,86.4,10.8,86.5,10.0,12,4,"['Chenin Blanc', 'Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc']",South Africa,Western Cape,[]
9572,Fleur de California,85.2,15.2,85.0,15.0,5,3,"['Pinot Noir', 'Chardonnay', 'Rosé']",US,California,"['Central Coast', 'Central Coast']"
9573,Fleur de Charme,87.5,24.5,87.5,24.5,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Sauternes']
9574,Fleur de Lyeth,85.0,11.0,85.0,11.0,1,1,['Bordeaux-style Red Blend'],US,California,"['California', 'California Other']"
9575,Fleur de Lys,82.0,20.0,82.0,20.0,1,1,['Viognier'],US,California,"['Fair Play', 'Sierra Foothills']"
9576,Fleur de Nuit,85.0,7.0,85.0,7.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
9577,Fleuron,88.0,34.5,87.0,34.5,4,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Pine Mountain-Cloverdale Peak', 'Sonoma']"
9578,Fleury,84.0,18.0,84.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
9579,Fleury,91.0,60.0,91.0,60.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
9580,Flinch,90.0,38.0,90.0,38.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
9581,Flinder's Bay,84.0,16.0,84.0,16.0,1,1,['Shiraz'],Australia,Western Australia,['Margaret River']
9582,Flinders Run,88.7,26.3,88.0,30.0,3,2,"['Shiraz', 'Shiraz-Cabernet Sauvignon']",Australia,South Australia,['Southern Flinders Ranges']
9583,Flint & Steel,87.5,15.5,87.5,15.5,2,1,['Sauvignon Blanc'],US,California,"['Napa Valley', 'Napa']"
9584,Flocchini,86.1,25.8,86.0,23.5,12,5,"['Sauvignon Blanc', 'Pinot Noir', 'Syrah', 'Chardonnay', 'Rosé']",US,California,"['Sonoma Coast', 'Sonoma']"
9585,Flock by Smoking Loon,81.5,15.0,81.5,15.0,2,2,"['Pinot Noir', 'Merlot']",US,California,"['Monterey', 'Central Coast']"
9586,Floodgate,90.0,25.0,90.0,25.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
9587,Flor De Campo,87.0,19.0,87.0,19.0,1,1,['Chardonnay'],US,California,"['Santa Barbara County', 'Central Coast']"
9588,Flora Springs,90.2,66.1,91.0,65.0,92,11,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Meritage', 'Pinot Noir', 'Cabernet Blend', 'Red Blend', 'Sauvignon Musqué', 'Sangiovese']",US,California,"['Napa Valley', 'Napa']"
9589,Florent Descombe,88.0,27.5,88.0,28.0,6,1,['Gamay'],France,Beaujolais,['Chénas']
9590,Florent Descombe,87.8,21.6,88.0,14.0,5,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Pouilly-Fuissé']
9591,Florent Descombe,85.5,16.0,86.0,16.0,8,8,"['Merlot', 'Syrah', 'Rosé', 'Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir', 'Grenache', 'Sauvignon Blanc']",France,France Other,['Vin de France']
9592,Floria,84.0,10.0,84.0,10.0,1,1,['Cabernet Sauvignon'],Chile,Molina,[]
9593,Florian Roblin,87.8,28.8,87.5,29.0,6,3,"['Sauvignon Blanc', 'Pinot Noir', 'Pinot Noir-Gamay']",France,Loire Valley,['Coteaux du Giennois']
9594,Florio,88.4,21.5,88.5,20.0,12,4,"['White Blend', 'Catarratto', 'Zibibbo', 'Grillo']",Italy,Sicily & Sardinia,['Sicilia']
9595,Flors,87.0,22.0,87.0,22.0,1,1,['Rhône-style Red Blend'],Spain,Catalonia,['Priorat']
9596,Flourish,81.0,11.0,81.0,11.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
9597,Flower Garden,88.0,15.0,88.0,15.0,2,2,"['Riesling', 'Pinot Grigio']",Germany,Rheinhessen,[]
9598,Flowers,92.2,62.0,92.0,65.0,33,4,"['Pinot Noir', 'Chardonnay', 'Rosé', 'Red Blend']",US,California,"['Sonoma Coast', 'Sonoma']"
9599,Fluteau,90.0,47.5,90.5,45.0,4,2,"['Champagne Blend', 'Pinot Noir']",France,Champagne,['Champagne']
9600,FlyWine,86.0,16.2,86.0,11.5,4,4,"['Pinot Gris', 'Red Blend', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Sonoma Valley', 'Sonoma']"
9601,Flying Ace,84.0,11.0,84.0,11.0,1,1,['Riesling'],Germany,Mosel,[]
9602,Flying Ace,85.0,14.0,85.0,14.0,1,1,['Red Blend'],Germany,Pfalz,[]
9603,Flying Angels,85.5,12.0,85.5,12.0,2,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",Chile,Curicó Valley,[]
9604,Flying Cloud,88.0,20.0,88.0,20.0,1,1,['Cabernet Sauvignon'],US,California,"['Paso Robles', 'Central Coast']"
9605,Flying Dreams,89.8,35.6,89.5,36.0,8,6,"['Monastrell', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Tempranillo', 'Syrah', 'Garnacha']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
9606,Flying Fish,87.5,14.0,87.5,14.0,2,2,"['Riesling', 'Merlot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
9607,Flying Goat Cellars,90.6,44.5,92.0,43.0,34,2,"['Pinot Noir', 'Pinot Gris']",US,California,"['Sta. Rita Hills', 'Central Coast']"
9608,Flying Horse,89.9,38.6,90.0,35.0,7,5,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Petite Sirah', 'Petit Verdot', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
9609,Flying Leap,84.0,34.0,84.0,34.0,2,2,"['Tempranillo', 'Mourvèdre']",US,Arizona,['Sonoita']
9610,Flying Trout,89.1,34.0,89.0,35.0,15,4,"['Red Blend', 'Malbec', 'Bordeaux-style Red Blend', 'Sangiovese']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
9611,Flynn,84.0,45.0,84.0,45.0,1,1,['Pinot Noir'],US,America,[]
9612,Flywheel,90.5,33.0,91.0,33.0,4,4,"['Chardonnay', 'Mourvèdre', 'Pinot Noir', 'Grenache']",US,California,"['Chalone', 'Central Coast']"
9613,Foderà,89.0,40.0,89.0,40.0,1,1,['Merlot'],Italy,Sicily & Sardinia,['Sicilia']
9614,Foffani,85.5,15.2,85.5,14.0,6,3,"['Pinot Grigio', 'Sauvignon', 'Sauvignon Blanc']",Italy,Northeastern Italy,['Friuli Aquileia']
9615,Fog Alley,87.0,18.0,87.0,18.0,1,1,['Chardonnay'],US,California,"['Central Coast', 'Central Coast']"
9616,Fog Crest,90.0,42.8,90.0,42.0,18,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
9617,Fog Head,84.3,15.6,84.0,10.0,9,7,"['Pinot Noir', 'Syrah', 'Sauvignon Blanc', 'Red Blend', 'Merlot', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['Monterey County', 'Central Coast']"
9618,Fog Hill,80.0,12.0,80.0,12.0,1,1,['Red Blend'],US,California,"['Napa County', 'Napa']"
9619,Fog Theory,87.0,22.0,87.0,22.0,2,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
9620,Fogdog,89.9,38.8,90.0,35.0,8,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
9621,Foggy Bridge,89.0,28.0,88.0,28.0,3,3,"['Pinot Noir', 'Chardonnay', 'Zinfandel']",US,California,"['Santa Maria Valley', 'Central Coast']"
9622,Fogline Vineyards,88.0,39.0,88.5,38.0,8,3,"['Zinfandel', 'Pinot Noir', 'Chardonnay']",US,California,"['Dry Creek Valley', 'Sonoma']"
9623,Foley,89.8,42.8,90.0,45.0,60,4,"['Chardonnay', 'Pinot Noir', 'Syrah', 'Sauvignon Blanc']",US,California,"['Sta. Rita Hills', 'Central Coast']"
9624,Foley & Phillips,90.0,12.0,90.0,12.0,1,1,['Rosé'],US,California,"['Santa Ynez Valley', 'Central Coast']"
9625,Foley Johnson,89.8,60.0,91.0,60.0,4,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
9626,Folie à Deux,87.2,22.6,87.0,20.0,35,7,"['Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon', 'Zinfandel', 'Merlot', 'White Blend', 'Pinot Gris']",US,California,"['Russian River Valley', 'Sonoma']"
9627,Folin Cellars,87.5,30.9,88.0,32.0,26,8,"['Tempranillo', 'Syrah', 'Grenache', 'Red Blend', 'Viognier', 'G-S-M', 'Petite Sirah', 'Rhône-style Red Blend']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
9628,Folk Machine,88.0,28.0,88.0,28.0,1,1,['Pinot Noir'],US,California,['Potter Valley']
9629,Folktale,86.0,28.0,86.0,28.0,1,1,['Rosé'],US,California,"['Monterey County', 'Central Coast']"
9630,Folkway,91.0,33.2,91.0,35.5,4,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Merlot']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
9631,Folonari,85.5,12.0,85.5,12.0,2,2,"['Chardonnay', 'Pinot Grigio']",Italy,Northeastern Italy,['Delle Venezie']
9632,Folonari,88.6,22.0,90.0,26.0,5,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Vino Nobile di Montepulciano']
9633,Folonari,85.5,14.0,85.5,14.0,2,2,"['Prosecco', 'Garganega']",Italy,Veneto,['Prosecco del Veneto']
9634,Fondazione Edmund Mach,87.8,,87.5,,6,6,"['Pinot Bianco', 'Sauvignon', 'Riesling', 'Sparkling Blend', 'Red Blend', 'Pinot Grigio']",Italy,Northeastern Italy,['Trentino']
9635,Fondo Antico,85.6,11.5,86.0,12.0,11,4,"['Red Blend', ""Nero d'Avola"", 'Grillo', 'White Blend']",Italy,Sicily & Sardinia,['Terre Siciliane']
9636,Fondo del Barbera,88.0,18.0,88.0,18.0,1,1,['Red Blend'],Italy,Sicily & Sardinia,['Faro']
9637,Fongaro,86.0,,86.0,,1,1,['Sparkling Blend'],Italy,Veneto,['Monti Lessini']
9638,Fongoli,87.2,31.2,87.0,33.5,8,3,"['Sagrantino', 'Red Blend', 'Grechetto']",Italy,Central Italy,['Montefalco Sagrantino']
9639,Fonseca,90.7,53.2,91.0,49.5,27,1,['Port'],Portugal,Port,[]
9640,Font I Jordana,82.0,20.0,82.0,20.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
9641,Fontaine du Clos,91.0,40.0,91.0,40.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
9642,Fontaleoni,86.0,11.0,86.0,11.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Colli Senesi']
9643,Fontana,88.0,,88.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
9644,Fontana Candida,85.8,15.0,85.5,12.0,4,1,['White Blend'],Italy,Central Italy,['Frascati Superiore']
9645,Fontana d'Italia,86.0,11.0,86.0,11.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
9646,Fontanabianca,90.3,52.8,91.0,60.0,11,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barbaresco']
9647,Fontanafredda,90.3,48.3,90.0,42.0,31,8,"['Nebbiolo', 'Barbera', 'Red Blend', 'Moscato', 'Sparkling Blend', 'Cortese', 'Arneis', 'Pinot Nero']",Italy,Piedmont,['Barbaresco']
9648,Fontanavecchia,89.0,29.0,89.0,29.0,2,2,"['Aglianico', 'Falanghina']",Italy,Southern Italy,['Aglianico del Taburno']
9649,Fontanella,86.5,39.0,86.0,36.0,6,3,"['Zinfandel', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
9650,Fonte alla Selva,87.0,,87.0,,1,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
9651,Fonterenza,84.7,47.0,84.0,22.0,3,3,"['Sangiovese Grosso', 'Sangiovese', 'Rosato']",Italy,Tuscany,['Brunello di Montalcino']
9652,Fonterutoli,89.5,26.5,89.5,26.5,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
9653,Fontes & Phillips,90.5,37.2,91.0,36.5,4,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sta. Rita Hills', 'Central Coast']"
9654,Fontes da Cunha,90.3,25.5,91.0,20.0,18,6,"['Portuguese Red', 'Encruzado', 'Portuguese White', 'Touriga Nacional', 'Alfrocheiro', 'Rosé']",Portugal,Dão,[]
9655,Fontevecchia,90.0,55.0,90.0,50.0,4,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
9656,Fontodi,92.0,72.3,92.0,74.5,17,5,"['Sangiovese', 'Syrah', 'Red Blend', 'White Blend', 'Pinot Nero']",Italy,Tuscany,['Colli della Toscana Centrale']
9657,Fonty's Pool,86.5,15.5,86.5,15.0,6,4,"['Shiraz', 'Pinot Noir', 'Chardonnay', 'Viognier']",Australia,Western Australia,['Pemberton']
9658,Foodies,83.7,8.0,84.0,8.0,3,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
9659,Foppiano,86.3,23.2,86.0,23.0,31,8,"['Pinot Noir', 'Petite Sirah', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Red Blend', 'Sauvignon Blanc', 'Zinfandel']",US,California,"['Russian River Valley', 'Sonoma']"
9660,Foppoli,85.5,38.5,85.5,38.5,2,1,['Chardonnay'],US,California,"['Russian River Valley', 'Sonoma']"
9661,For a Song,86.9,13.2,87.0,14.0,9,6,"['Riesling', 'Cabernet Sauvignon', 'Petit Verdot', 'Red Blend', 'Chardonnay', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
9662,Foraci,86.4,15.8,86.0,12.0,5,3,"['White Blend', 'Red Blend', ""Nero d'Avola""]",Italy,Sicily & Sardinia,['Alcamo']
9663,Foradori,91.7,46.7,92.0,48.0,7,3,"['Teroldego', 'Nosiola', 'Incrocio Manzoni']",Italy,Northeastern Italy,['Vigneti delle Dolomiti']
9664,Forbidden Zin,80.0,13.0,80.0,13.0,1,1,['Zinfandel'],US,California,"['California', 'California Other']"
9665,Force Majeure,91.8,61.5,92.0,58.0,32,7,"['G-S-M', 'Cabernet Sauvignon', 'Viognier', 'Syrah', 'Rhône-style Red Blend', 'Bordeaux-style Red Blend', 'Grenache']",US,Washington,"['Red Mountain', 'Columbia Valley']"
9666,Force of Nature,87.8,21.3,87.0,23.0,6,5,"['Cabernet Sauvignon', 'Chardonnay', 'Zinfandel', 'Red Blend', 'Malbec-Syrah']",US,California,"['Paso Robles', 'Central Coast']"
9667,Forchini,86.7,31.3,87.0,32.0,9,3,"['Cabernet Sauvignon', 'Pinot Noir', 'Zinfandel']",US,California,"['Dry Creek Valley', 'Sonoma']"
