,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
9835,Frazier,90.0,64.0,90.0,55.0,23,5,"['Merlot', 'Cabernet Sauvignon', 'Petit Verdot', 'Cabernet Franc', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
9836,Freakshow,89.2,19.5,89.0,20.0,4,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,"['Lodi', 'Central Valley']"
9837,Fred Prinz,87.0,21.0,87.0,21.0,1,1,['Riesling'],Germany,Rheingau,[]
9838,Frederico Meireles & Familia,87.0,20.0,87.0,20.0,2,1,['Portuguese Red'],Portugal,Douro,[]
9839,Freedom Run,86.3,25.0,86.0,25.0,3,3,"['Meritage', 'Cabernet Franc', 'Pinot Noir']",US,New York,"['New York', 'New York Other']"
9840,Freefall,86.7,15.3,87.0,15.0,3,2,"['Sauvignon Blanc', 'Chardonnay']",New Zealand,Marlborough,[]
9841,Freefall,85.0,18.0,85.0,18.0,1,1,['Pinot Gris'],New Zealand,Waipara,[]
9842,Freelander,82.0,13.0,82.0,13.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
9843,Freeman,91.4,48.9,92.0,44.5,36,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
9844,Freemark Abbey,90.1,55.7,90.0,44.0,57,6,"['Cabernet Sauvignon', 'Viognier', 'Chardonnay', 'Merlot', 'Bordeaux-style Red Blend', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
9845,Freestone,92.4,80.7,93.0,80.0,15,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
9846,Frei Brothers,86.3,21.6,87.0,20.0,44,7,"['Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Merlot', 'Zinfandel', 'Syrah', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
9847,Freie Weingärtner Wachau,88.0,19.5,88.0,19.5,2,2,"['Grüner Veltliner', 'Riesling']",Austria,Wachau,[]
9848,Freiherr Heyl zu Herrnsheim,90.5,19.0,90.5,19.0,2,1,['Riesling'],Germany,Rheinhessen,[]
9849,Freitas,85.0,39.3,85.0,38.0,3,3,"['Petite Syrah', 'Red Blend', 'Merlot']",US,Arizona,['Arizona']
9850,Freixa Rigau,86.0,22.0,86.0,22.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
9851,Freixenet,85.5,12.7,86.0,10.0,64,3,"['Sparkling Blend', 'Pinot Noir', 'Champagne Blend']",Spain,Catalonia,['Cava']
9852,Freja,86.7,23.3,87.0,25.0,3,2,"['Albariño', 'Pinot Noir']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
9853,French Creek,88.7,28.7,88.0,26.0,3,2,"['Cabernet Sauvignon', 'Chardonnay']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
9854,French Hill,84.4,33.2,84.0,32.0,14,10,"['Cabernet Franc', 'Petit Verdot', 'Sangiovese', 'Barbera', 'Tempranillo', 'Pinotage', 'Grenache', 'Petite Sirah', 'Alicante Bouschet', 'Malbec']",US,California,"['California', 'California Other']"
9855,French Rabbit,81.8,9.0,82.0,10.0,5,4,"['Cabernet Sauvignon', 'Merlot', 'Pinot Noir', 'Chardonnay']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
9856,Frenchie Winery,83.5,30.0,83.5,30.0,2,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,"['Sonoma County-Napa County', 'Napa-Sonoma']"
9857,Frenchman's Gulch,87.0,27.3,86.0,25.0,3,2,"['Cabernet Sauvignon', 'Syrah']",US,Washington,"['Washington', 'Washington Other']"
9858,Frenzy,85.5,10.0,85.5,10.0,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
9859,Frenzy,87.5,14.0,87.5,14.0,2,1,['Sauvignon Blanc'],New Zealand,South Island,[]
9860,Frequency,90.3,37.0,91.5,38.0,6,3,"['G-S-M', 'Syrah', 'Grenache']",US,California,"['Central Coast', 'Central Coast']"
9861,Frescobaldi,90.7,29.7,91.0,22.0,3,1,['Sangiovese'],Italy,Tuscany,['Chianti Rufina']
9862,Frey,87.1,18.4,87.0,20.0,8,6,"['Merlot', 'Petite Sirah', 'Zinfandel', 'Syrah', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
9863,Frey-Sohler,85.8,17.2,85.0,17.5,8,5,"['Gewürztraminer', 'Pinot Blanc', 'Pinot Gris', 'Pinot Noir', 'Riesling']",France,Alsace,['Alsace']
9864,Frezza,85.0,,85.0,,1,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Bardolino']
9865,Frias,89.3,70.7,89.0,65.0,7,1,['Cabernet Sauvignon'],US,California,['Napa']
9866,Frick,85.3,24.8,86.0,26.0,6,6,"['Cinsault', 'Viognier', 'Syrah', 'Merlot', 'Grenache', 'Counoise']",US,California,"['Dry Creek Valley', 'Sonoma']"
9867,Friday Monkey,82.8,10.0,83.0,10.0,4,4,"['Cabernet Merlot', 'Chardonnay', 'Merlot', 'Rosé']",Australia,Australia Other,['South Eastern Australia']
9868,Friedeman,90.0,35.6,90.0,32.0,9,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
9869,Frieden-Berg,87.2,16.0,87.0,16.0,4,2,"['Elbling', 'Auxerrois']",Germany,Mosel,[]
9870,Friedrich Becker,90.8,31.0,92.0,31.0,4,1,['Pinot Noir'],Germany,Pfalz,[]
9871,Friedrich Fendel,88.0,16.0,88.0,16.0,1,1,['Riesling'],Germany,Rheingau,[]
9872,Friedrich-Wilhelm-Gymnasium,89.4,19.5,89.0,18.0,11,1,['Riesling'],Germany,Mosel,[]
9873,Friedrich-Wilhelm-Gymnasium,88.5,16.5,88.5,16.5,2,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
9874,Frisby,83.0,22.0,82.0,23.0,3,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Paso Robles', 'Central Coast']"
9875,Frisk,86.8,11.0,86.5,11.0,4,1,['Riesling'],Australia,Victoria,['Victoria']
9876,Frisk,86.0,11.0,86.0,11.0,1,1,['Rosé'],US,California,"['Lodi', 'Central Valley']"
9877,Frisky Zebras,85.0,10.0,85.0,10.0,1,1,['Chenin Blanc'],South Africa,Western Cape,[]
9878,Frisson Wines,88.0,70.0,88.5,70.0,4,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
9879,Fritsch,86.4,,85.0,,5,3,"['Zweigelt', 'Grüner Veltliner', 'Riesling']",Austria,Niederösterreich,[]
9880,Fritsch,86.7,17.7,87.0,13.0,3,2,"['Grüner Veltliner', 'Rosé']",Austria,Wagram,[]
9881,Fritsch,88.1,27.8,88.5,24.0,12,4,"['Zweigelt', 'Pinot Noir', 'Grüner Veltliner', 'Riesling']",Austria,Wagram-Donauland,[]
9882,Fritz,88.7,29.0,89.0,25.0,49,7,"['Rosé', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Zinfandel', 'Pinot Noir', 'Chardonnay', 'Sparkling Blend']",US,California,"['Dry Creek Valley', 'Sonoma']"
9883,Fritz Haag,91.9,41.3,92.0,42.0,48,2,"['Riesling', 'Rieslaner']",Germany,Mosel,[]
9884,Fritz Haag,85.0,24.0,85.0,24.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
9885,Fritz Müller,90.0,19.0,90.0,19.0,1,1,['Müller-Thurgau'],Germany,Rheinhessen,[]
9886,Fritz Windisch,86.7,15.0,86.0,15.0,3,2,"['Riesling', 'Dornfelder']",Germany,Rheinhessen,[]
9887,Frog's Leap,87.7,38.0,87.0,34.0,57,8,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay', 'Merlot', 'Zinfandel', 'Rosé', 'Bordeaux-style Red Blend', 'Cabernet Blend']",US,California,"['Rutherford', 'Napa']"
9888,Frogmore Creek,88.3,25.0,89.0,26.0,3,2,"['Champagne Blend', 'Pinot Noir']",Australia,Tasmania,['Tasmania']
9889,Fromm Winery,87.5,50.4,88.0,52.0,11,3,"['Pinot Noir', 'Syrah', 'Riesling']",New Zealand,Marlborough,[]
9890,Frontier Red,84.0,10.0,84.0,10.0,2,2,"['Red Blend', 'Rhône-style Red Blend']",US,California,"['California', 'California Other']"
9891,Frost Bitten,89.0,13.3,89.0,13.0,3,1,['Riesling'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
9892,Frostwatch,88.9,31.1,90.0,30.0,21,9,"['Chardonnay', 'Sauvignon Blanc-Semillon', 'Pinot Noir', 'Merlot', 'White Blend', 'Sémillon', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Zinfandel']",US,California,"['Bennett Valley', 'Sonoma']"
9893,Fruscalzo,87.0,18.0,87.0,18.0,1,1,['Friulano'],Italy,Northeastern Italy,['Collio']
9894,Frédéric Brouca,87.0,23.0,87.0,23.0,1,1,['Cinsault'],France,France Other,['Vin de France']
9895,Frédéric Lornet,87.0,35.9,87.0,27.0,8,6,"['Savagnin', 'White Blend', 'Sparkling Blend', 'Pinot Noir', 'Trousseau', 'Chardonnay']",France,France Other,['Arbois']
9896,Frédéric Mallo,87.4,19.5,88.0,19.5,14,4,"['Gewürztraminer', 'Pinot Gris', 'Pinot Blanc', 'Riesling']",France,Alsace,['Alsace']
9897,Fuchs,88.0,12.0,88.0,12.0,1,1,['Grüner Veltliner'],Austria,Burgenland,[]
9898,Fuchs und Hase,88.5,28.0,88.5,28.0,2,1,['Sparkling Blend'],Austria,Weinland Österreich,[]
9899,Fuchsia,84.0,12.0,84.0,12.0,1,1,['Rosé'],US,California,"['California', 'California Other']"
9900,Fuego Blanco,84.0,25.0,84.0,25.0,1,1,['Gewürztraminer'],Argentina,Other,['Pedernal Valley']
9901,Fuente del Conde,80.0,10.0,80.0,10.0,1,1,['Tempranillo'],Spain,Northern Spain,['Cigales']
9902,Fuentes,89.0,43.2,89.0,38.0,5,1,['Red Blend'],Spain,Catalonia,['Priorat']
9903,Fuerza,89.0,17.0,89.0,17.0,1,1,['Red Blend'],Spain,Levante,['Jumilla']
9904,Fujishin,83.9,21.8,84.0,22.0,13,7,"['Red Blend', 'Petite Sirah', 'Viognier', 'Mourvèdre', 'Tempranillo', 'Chardonnay', 'Merlot']",US,Idaho,[]
9905,Fulcrum,91.1,52.5,92.0,54.0,27,4,"['Pinot Noir', 'Petite Sirah', 'Chardonnay', 'Gewürztraminer']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
9906,Fulget,88.0,18.3,88.0,18.0,3,1,['Albariño'],Spain,Galicia,['Rías Baixas']
9907,Fuligni,91.8,79.6,92.0,75.0,20,3,"['Sangiovese', 'Sangiovese Grosso', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
9908,Fulkerson,85.8,14.7,86.0,14.0,47,15,"['Zweigelt', 'Riesling', 'Cabernet Franc', 'Grüner Veltliner', 'Pinot Noir', 'Traminette', 'Cabernet Sauvignon', 'Merlot', 'Rosé', 'Diamond', 'Muskat Ottonel', 'Sauvignon Blanc', 'Lemberger', 'Chardonnay', 'White Blend']",US,New York,"['Seneca Lake', 'Finger Lakes']"
9909,Full Circle,85.3,8.0,85.0,8.0,3,3,"['Cabernet Sauvignon', 'Chardonnay', 'Merlot']",US,California,"['California', 'California Other']"
9910,Full Pull & Friends,90.5,31.6,90.0,34.0,11,5,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Cabernet Franc', 'Merlot', 'Chardonnay']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
9911,Fullerton,89.2,39.6,88.5,38.0,20,3,"['Rosé', 'Pinot Noir', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
9912,Fulvio Luigi Serni,87.3,42.0,87.0,42.0,3,1,['Red Blend'],Italy,Tuscany,['Bolgheri']
9913,Fumanelli,93.5,80.0,93.5,80.0,2,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella Classico']
9914,Funckenhausen,86.0,15.0,86.0,15.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
9915,Fundatio,82.0,9.0,82.0,9.0,1,1,['Tempranillo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
9916,Funky Llama,82.6,6.5,82.0,6.0,42,9,"['Chardonnay', 'Pinot Grigio', 'Merlot', 'Sauvignon Blanc', 'Malbec', 'Cabernet Sauvignon', 'Shiraz', 'Tempranillo', 'Pinot Noir']",Argentina,Mendoza Province,['Mendoza']
9917,Furioso,92.0,60.0,92.0,60.0,2,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
9918,Furlan,86.0,19.3,87.0,16.5,7,5,"['White Blend', 'Pinot Grigio', 'Sauvignon', 'Sauvignon Blanc', 'Chardonnay']",Italy,Northeastern Italy,['Venezia Giulia']
9919,Furthermore,88.6,42.5,88.0,40.0,14,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
9920,Fuse,88.0,25.7,88.0,25.0,6,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
9921,Fusional,85.0,20.0,85.0,20.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
9922,Fusée,85.3,5.7,83.0,6.0,3,3,"['Syrah', 'Chardonnay', 'Merlot']",US,California,"['California', 'California Other']"
9923,Futura 14,89.0,42.5,89.0,42.5,2,1,['Primitivo'],Italy,Southern Italy,['Primitivo di Manduria']
9924,Félix Rocha,85.8,,85.0,,5,2,"['Portuguese White', 'Portuguese Red']",Portugal,Lisboa,[]
9925,Féraud-Brunel,91.0,33.0,91.0,33.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Gigondas']
9926,G & L Lurton,92.7,42.7,93.0,45.0,3,2,"['Bordeaux-style Red Blend', 'Merlot']",US,California,"['Sonoma County', 'Sonoma']"
9927,G D Vajra,88.0,35.0,88.0,35.0,2,1,['Sparkling Blend'],Italy,Italy Other,['Vino Spumante']
9928,G D Vajra,91.2,55.2,92.0,52.5,13,2,"['Nebbiolo', 'Moscato']",Italy,Piedmont,['Langhe']
9929,G&M; Machmer,87.4,21.4,89.0,15.0,5,1,['Gewürztraminer'],Germany,Rheinhessen,[]
9930,G. H. Mumm,89.8,66.6,89.5,61.5,30,3,"['Chardonnay', 'Champagne Blend', 'Pinot Noir']",France,Champagne,['Champagne']
9931,G. Moulinier,87.0,15.3,87.0,14.0,3,2,"['Rhône-style Red Blend', 'Rosé']",France,Languedoc-Roussillon,['Saint-Chinian']
9932,G. Reedy,88.0,33.5,88.0,33.5,2,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
9933,G.A. Rossi di Medelana,94.0,160.0,94.0,160.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
9934,G.H. Martel,86.0,38.3,86.0,40.0,3,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
9935,G7,83.7,8.7,84.0,8.0,3,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay']",Chile,Central Valley,[]
9936,G7,87.0,15.0,86.0,15.0,3,2,"['Cabernet Sauvignon', 'Carmenère']",Chile,Loncomilla Valley,[]
9937,GEN 7,81.5,27.5,81.5,27.5,2,2,"['Red Blend', 'Chardonnay']",US,California,"['California', 'California Other']"
9938,GMG Vinicola,90.0,,90.0,,1,1,['Aglianico'],Italy,Southern Italy,['Taurasi']
9939,Gaba do Xil,88.1,18.4,88.0,19.0,11,2,"['Godello', 'Mencía']",Spain,Northern Spain,['Valdeorras']
9940,Gabarda,84.2,15.6,83.0,15.0,5,2,"['Grenache Blend', 'Red Blend']",Spain,Northern Spain,['Cariñena']
9941,Gabriel Meffre,84.9,10.1,85.0,10.0,11,7,"['White Blend', 'Chardonnay', 'Rosé', 'Chardonnay-Viognier', 'Merlot', 'Sauvignon Blanc', 'Pinot Noir']",France,France Other,['Vin de France']
9942,Gabriel Meffre,85.0,17.0,85.0,17.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
9943,Gabriel Meffre,87.8,26.0,88.0,17.0,19,4,"['Rhône-style Red Blend', 'Rhône-style White Blend', 'Syrah', 'Rosé']",France,Rhône Valley,['Gigondas']
9944,Gabriele Scaglione,88.5,51.5,88.5,51.5,2,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
9945,Gabriele Valeriani,90.0,24.0,90.0,24.0,2,1,['Red Blend'],Italy,Tuscany,['Vino Nobile di Montepulciano']
9946,Gadais Père et Fils,89.1,17.5,90.0,16.0,17,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
9947,Gadino,82.5,22.5,82.5,22.5,2,2,"['Cabernet Franc', 'Chardonnay']",US,Virginia,['Virginia']
9948,Gaggioli,82.0,16.0,82.0,16.0,1,1,['Pignoletto'],Italy,Central Italy,['Colli Bolognesi']
9949,Gagliole,89.6,53.5,89.5,39.5,12,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
9950,Gaia Wines,88.0,31.5,88.0,29.5,6,1,['Agiorgitiko'],Greece,Nemea,[]
9951,Gaia Wines,87.5,20.8,87.0,15.0,4,3,"['White Blend', 'Red Blend', 'Agiorgitiko']",Greece,Peloponnese,[]
9952,Gaia Wines,88.2,30.1,88.0,30.0,8,2,"['Assyrtico', 'Assyrtiko']",Greece,Santorini,[]
9953,Gaierhof,85.2,19.4,85.0,20.0,10,4,"['Pinot Grigio', 'Moscato Giallo', 'Moscato', 'Chardonnay']",Italy,Northeastern Italy,['Trentino']
9954,Gain Bay,87.3,20.0,87.0,20.0,3,1,['Bordeaux-style Red Blend'],US,California,"['Napa Valley', 'Napa']"
9955,Gainey,89.3,27.3,89.0,22.0,73,7,"['Merlot', 'Chardonnay', 'Pinot Noir', 'Sauvignon Blanc', 'Syrah', 'Riesling', 'Cabernet Sauvignon']",US,California,"['Santa Ynez Valley', 'Central Coast']"
9956,Gaintza,85.0,20.0,85.0,20.0,1,1,['Hondarrabi Zuri'],Spain,Northern Spain,['Getariako Txakolina']
9957,Gaja,94.6,330.7,95.0,309.0,36,4,"['Red Blend', 'Nebbiolo', 'Refosco', 'Cabernet Sauvignon']",Italy,Piedmont,['Langhe']
9958,Gala Rouge,84.0,10.0,84.0,10.0,1,1,['Pinot Noir'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
9959,Galadino,83.0,7.0,83.0,7.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
9960,Galante,86.7,34.3,87.0,30.0,26,9,"['Red Blend', 'Cabernet Sauvignon', 'Petite Sirah', 'Pinot Noir', 'Merlot', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Malbec', 'White Blend']",US,California,"['Carmel Valley', 'Central Coast']"
9961,Galardi,90.0,90.0,90.0,90.0,3,1,['Red Blend'],Italy,Southern Italy,['Roccamonfina']
9962,Galatea Effect,89.0,94.0,90.0,65.0,5,3,"['Rosé', 'Syrah', 'Pinot Noir']",US,California,"['California', 'California Other']"
9963,Galaxy,88.0,73.8,87.5,80.0,4,2,"['Red Blend', 'White Blend']",US,California,"['California', 'California Other']"
9964,Galda,87.0,13.0,87.0,13.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
9965,Galerie,92.8,37.1,93.0,30.0,12,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Riesling']",US,California,"['Knights Valley', 'Sonoma']"
9966,Galil Mountain,87.2,19.1,86.5,18.0,18,12,"['Red Blend', 'Cabernet Sauvignon', 'Pinot Noir', 'Merlot', 'Rosé', 'Shiraz-Cabernet Sauvignon', 'White Blend', 'Shiraz', 'Viognier', 'Barbera', 'Bordeaux-style Red Blend', 'Syrah']",Israel,Galilee,[]
9967,Galil Mountain,88.3,20.1,89.0,20.0,15,5,"['Rosé', 'Barbera', 'Viognier', 'Pinot Noir', 'Red Blend']",Israel,Upper Galilee,[]
9968,Galizeus,86.0,14.0,86.0,14.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
9969,Galleano,88.3,21.0,87.0,25.0,3,2,"['Port', 'Sherry']",US,California,"['Cucamonga Valley', 'South Coast']"
9970,Gallegos,91.6,41.2,91.0,42.0,5,2,"['Pinot Noir', 'Red Blend']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
9971,Galleron,87.2,48.2,86.0,40.0,6,4,"['Chardonnay', 'Cabernet Sauvignon', 'Zinfandel', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
9972,Galleron Laine,86.0,35.0,86.0,35.0,2,2,"['Chardonnay', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
9973,Gallica,90.5,100.0,90.5,100.0,2,2,"['Rhône-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Amador County', 'Sierra Foothills']"
9974,Gallimard Père et Fils,89.0,52.5,89.0,52.5,2,2,"['Chardonnay', 'Pinot Noir']",France,Champagne,['Champagne']
9975,Gallo Estate,90.0,95.0,90.0,95.0,1,1,['Cabernet Sauvignon'],US,California,"['Northern Sonoma', 'Sonoma']"
9976,Gallo Family Vineyards,86.2,16.4,86.0,14.0,26,10,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Pinot Noir', 'Sauvignon Blanc', 'Red Blend', 'Zinfandel', 'Pinot Grigio', 'Pinot Gris', 'Moscato']",US,California,"['Russian River Valley', 'Sonoma']"
9977,Gallo Signature Series,88.9,36.1,88.5,35.0,10,3,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
9978,Gallo of Sonoma,87.9,19.8,88.0,19.5,14,6,"['Merlot', 'Pinot Noir', 'Cabernet Sauvignon', 'Sangiovese', 'Zinfandel', 'Chardonnay']",US,California,"['Sonoma County', 'Sonoma']"
9979,Galvan,88.6,44.0,89.0,36.0,8,6,"['Cabernet Sauvignon', 'Red Blend', 'Sauvignon Blanc', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Zinfandel']",US,California,"['Napa Valley', 'Napa']"
9980,Galán,83.0,12.0,83.0,12.0,1,1,['Sauvignon Blanc'],Chile,Lontué Valley,[]
9981,Gamache,88.3,28.9,88.0,28.0,58,10,"['Syrah', 'Cabernet Sauvignon', 'Malbec', 'Merlot', 'Viognier', 'Red Blend', 'Bordeaux-style Red Blend', 'Riesling', 'Cabernet Franc', 'Sauvignon Blanc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
9982,Gamba,88.6,35.5,89.0,33.0,11,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
9983,Gamba,86.0,45.0,86.0,45.0,2,1,['Zinfandel'],US,California,"['Russian River Valley', 'Sonoma']"
9984,Gamba Gnirega,89.5,46.5,89.5,46.5,2,1,['Red Blend'],Italy,Veneto,['Amarone della Valpolicella Classico']
9985,Gamble Family Vineyards,90.4,54.8,90.0,60.0,5,4,"['Sauvignon Blanc', 'Syrah', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Yountville', 'Napa']"
9986,Game of Thrones,86.5,20.0,86.5,20.0,2,2,"['Red Blend', 'Chardonnay']",US,California,"['Paso Robles', 'Central Coast']"
9987,Gamla,87.0,17.3,87.5,18.0,6,3,"['Cabernet Sauvignon', 'Chardonnay', 'Merlot']",Israel,Galilee,[]
9988,Gan Eden,85.0,26.5,85.0,26.5,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Sonoma County', 'Sonoma']"
9989,Gancedo,88.2,38.7,88.0,29.5,14,2,"['Godello', 'Mencía']",Spain,Northern Spain,['Bierzo']
9990,Gancia,87.6,28.4,88.0,27.5,13,5,"['Moscato', 'Pinot-Chardonnay', 'Sparkling Blend', 'Brachetto', 'White Blend']",Italy,Piedmont,['Asti']
9991,Gancia,86.2,12.0,86.0,11.0,4,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
9992,Gandia,85.0,9.0,85.0,9.0,1,1,['Tempranillo'],Spain,Levante,['Utiel-Requena']
9993,Gandona,97.0,190.0,97.0,190.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
9994,Gann,84.7,24.3,83.0,25.0,3,3,"['Zinfandel', 'Sauvignon Blanc', 'Chardonnay']",US,California,"['Alexander Valley', 'Sonoma']"
9995,Gantenbein,89.0,160.0,89.0,160.0,2,1,['Pinot Noir'],Switzerland,Switzerland,[]
9996,Garage Wine Co.,90.0,39.0,90.0,39.0,1,1,['Carignan'],Chile,Itata Valley,[]
9997,Garage Wine Co.,90.8,36.0,91.0,36.0,4,2,"['Cabernet Franc', 'Cabernet Sauvignon']",Chile,Maipo Valley,[]
9998,Garage Wine Co.,88.4,34.0,88.0,39.0,5,4,"['Red Blend', 'Cabernet Franc', 'Carignan', 'Rosé']",Chile,Maule Valley,[]
9999,Garavin,91.7,85.7,91.0,76.0,3,1,['Cabernet Sauvignon'],US,California,"['Atlas Peak', 'Napa']"
10000,Garber & Goltz,90.0,29.0,90.0,29.0,1,1,['Grüner Veltliner'],Austria,Wachau,[]
10001,Garbó,83.8,19.0,83.0,19.0,5,2,"['Rosé', 'Red Blend']",Spain,Catalonia,['Montsant']
10002,Garces Silva,87.0,18.4,88.0,18.0,7,3,"['Pinot Noir', 'Sauvignon Blanc', 'Rosé']",Chile,Leyda Valley,[]
10003,Garcia Hermanos,88.0,16.0,88.0,16.0,1,1,['Pedro Ximénez'],Spain,Andalucia,['Montilla-Moriles']
10004,Garcia Schwaderer,90.0,35.0,90.0,35.0,2,1,['Red Blend'],Chile,Chile,[]
10005,Garcia Schwaderer,89.0,20.0,89.0,20.0,1,1,['Red Blend'],Chile,Itata Valley,[]
10006,Garciarévalo,88.2,14.2,87.5,15.0,4,1,['Verdejo'],Spain,Northern Spain,['Rueda']
10007,Garcilaso,92.0,33.0,92.0,33.0,1,1,['Tempranillo'],Spain,Northern Spain,['Toro']
10008,García Figuero,90.6,103.2,92.0,65.5,38,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Ribera del Duero']
10009,Gardel,84.9,16.2,86.0,15.0,11,4,"['Bonarda', 'Malbec', 'Torrontés', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
10010,Garden Creek,93.0,65.0,93.0,65.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Alexander Valley', 'Sonoma']"
10011,Garfield Estates,83.0,18.3,82.0,20.0,3,2,"['Viognier', 'Cabernet Franc']",US,Colorado,['Grand Valley']
10012,Garganuda,84.0,17.0,84.0,17.0,1,1,['Garganega'],Italy,Veneto,['Soave']
