,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
10191,Giovanna Tantini,89.0,17.0,89.0,17.0,1,1,['Rosato'],Italy,Veneto,['Bardolino Chiaretto']
10192,Giovanni Almondo,87.8,32.0,87.5,32.0,4,1,['Nebbiolo'],Italy,Piedmont,['Roero']
10193,Giovanni Chiappini,91.2,75.5,90.5,65.0,16,3,"['Red Blend', 'Cabernet Sauvignon', 'Cabernet Franc']",Italy,Tuscany,['Bolgheri']
10194,Giovanni Dri Il Roncat,89.5,42.0,89.5,42.0,2,2,"['Picolit', 'Sauvignon']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
10195,Giovanni Manzone,88.0,97.5,88.0,97.5,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
10196,Giovanni Rosso,93.1,66.1,93.0,55.0,7,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
10197,Giovello,84.0,14.0,84.0,14.0,1,1,['Sparkling Blend'],Italy,Italy Other,['Italy']
10198,Giovello,84.5,11.0,84.5,11.0,2,2,"['Pinot Grigio', 'Prosecco']",Italy,Veneto,['Veneto']
10199,Girard,88.9,30.5,89.0,26.5,52,8,"['Chardonnay', 'Zinfandel', 'Bordeaux-style Red Blend', 'Petite Sirah', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Cabernet Franc', 'Cabernet Sauvignon-Cabernet Franc']",US,California,"['Russian River Valley', 'Sonoma']"
10200,Girardet,85.9,25.6,86.0,18.0,33,12,"['Riesling', 'Pinot Noir', 'Cayuga', 'Syrah', 'Seyval Blanc', 'Red Blend', 'Baco Noir', 'Chardonnay', 'Pinot Gris', 'Rosé', 'Cabernet Sauvignon', 'Tempranillo']",US,Oregon,"['Umpqua Valley', 'Southern Oregon']"
10201,Girasole,86.4,13.8,86.5,13.0,28,7,"['Cabernet Sauvignon', 'Red Blend', 'Sangiovese', 'Zinfandel', 'Pinot Blanc', 'Pinot Noir', 'Chardonnay']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
10202,Giribaldi,89.5,32.5,89.5,32.5,2,1,['Sparkling Blend'],Italy,Italy Other,['Vino Spumante']
10203,Giribaldi,87.6,31.6,88.0,36.0,19,3,"['Nebbiolo', 'Dolcetto', 'Barbera']",Italy,Piedmont,['Barolo']
10204,Girl Go Lightly,84.0,13.0,84.0,13.0,3,3,"['Rosé', 'Moscato', 'Chardonnay']",US,California,"['California', 'California Other']"
10205,Girlan,87.4,25.2,88.0,22.0,25,10,"['Sauvignon', 'Pinot Bianco', 'Pinot Grigio', 'Gewürztraminer', 'Chardonnay', 'Moscato', 'White Blend', 'Pinot Nero', 'Lagrein', 'Müller-Thurgau']",Italy,Northeastern Italy,['Alto Adige']
10206,Girlan,86.0,15.0,86.0,15.0,1,1,['Pinot Grigio'],Italy,Veneto,['Valdadige']
10207,Girly Girl,85.3,14.3,85.0,13.0,6,6,"['Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Moscato', 'Riesling', 'Pinot Gris']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10208,Girolamo Dorigo,87.6,28.0,87.5,30.0,8,4,"['Picolit', 'Sauvignon', 'Chardonnay', 'Pinot Grigio']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
10209,Girolamo Russo,90.6,42.7,90.0,40.0,24,3,"['Nerello Mascalese', 'Red Blend', 'White Blend']",Italy,Sicily & Sardinia,['Etna']
10210,Girolate,90.8,90.0,91.0,90.0,5,3,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Merlot']",France,Bordeaux,['Bordeaux']
10211,Giró Ribot,87.0,11.0,87.0,11.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Penedès']
10212,Gitton Père et Fils,89.2,27.2,89.0,27.0,12,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
10213,Giulia Negri,90.0,45.0,90.0,45.0,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
10214,Giuliano Tiberi,87.0,,87.0,,2,1,['Sangiovese'],Italy,Tuscany,['Toscana']
10215,Giulio Accornero e Figli,88.5,40.0,88.5,40.0,2,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato Superiore']
10216,Giulio Ferrari,93.0,90.0,93.0,90.0,1,1,['Chardonnay'],Italy,Northeastern Italy,['Trento']
10217,Giulio Straccali,85.0,11.0,85.0,11.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti']
10218,Giuseppe Apicella,87.0,18.0,87.0,18.0,2,1,['Red Blend'],Italy,Southern Italy,['Campania']
10219,Giuseppe Campagnola,90.1,55.9,90.0,52.5,15,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
10220,Giuseppe Cortese,89.4,43.5,89.0,37.0,16,3,"['Nebbiolo', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Langhe']
10221,Giuseppe Gabbas,88.0,33.0,88.0,32.0,4,3,"['Cannonau', 'Vermentino', 'Red Blend']",Italy,Sicily & Sardinia,['Cannonau di Sardegna']
10222,Giuseppe Lonardi,86.4,32.0,86.0,21.0,16,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
10223,Giuseppe Rinaldi,93.1,157.6,94.0,122.5,14,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
10224,Giuseppe Sedilesu,87.7,29.3,88.0,27.0,3,1,['Cannonau'],Italy,Sicily & Sardinia,['Cannonau di Sardegna']
10225,Già,86.0,16.0,86.0,16.0,1,1,['Red Blend'],Italy,Piedmont,['Langhe']
10226,Gladium,84.0,13.5,83.0,14.0,4,1,['Tempranillo'],Spain,Central Spain,['La Mancha']
10227,Gladstone,84.0,20.0,84.0,20.0,1,1,['Bordeaux-style Red Blend'],New Zealand,Wairarapa,[]
10228,Glaetzer,92.8,54.2,93.0,41.0,13,3,"['Shiraz', 'Shiraz-Grenache', 'Shiraz-Cabernet Sauvignon']",Australia,South Australia,['Barossa Valley']
10229,Glaetzer-Dixon,90.0,38.0,90.0,38.0,1,1,['Pinot Noir'],Australia,Tasmania,['Tasmania']
10230,Glaser,87.0,20.0,87.0,20.0,1,1,['Cabernet Franc'],US,Oregon,"['Southern Oregon', 'Southern Oregon']"
10231,Glass House,83.0,19.0,83.0,19.0,2,2,"['Traminette', 'Viognier']",US,Virginia,['Monticello']
10232,Glass Mountain,84.7,8.7,84.0,8.0,3,2,"['Syrah', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
10233,Glasshaus,90.5,38.0,90.5,38.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
10234,Glatzer,89.7,27.0,90.0,25.0,16,7,"['Grüner Veltliner', 'Sauvignon Blanc', 'Weissburgunder', 'Zweigelt', 'St. Laurent', 'Blaufränkisch', 'Red Blend']",Austria,Carnuntum,[]
10235,Glazebrook,87.0,11.0,87.0,11.0,1,1,['Chardonnay'],New Zealand,Gisborne,[]
10236,Glazebrook,87.5,15.5,87.5,15.5,2,2,"['Sauvignon Blanc', 'Merlot-Cabernet Sauvignon']",New Zealand,Hawke's Bay,[]
10237,Glazebrook,83.5,15.0,83.5,15.0,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
10238,Glen Carlou,87.0,14.0,87.0,14.0,1,1,['Chardonnay'],South Africa,Coastal Region,[]
10239,Glen Carlou,88.8,26.0,89.0,20.0,20,5,"['Chardonnay', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Syrah', 'Meritage']",South Africa,Paarl,[]
10240,Glen Eldon,89.2,23.6,89.0,27.0,5,3,"['Riesling', 'Shiraz', 'Cabernet Sauvignon']",Australia,South Australia,['Eden Valley']
10241,Glen Ellen,82.7,9.4,83.0,10.0,28,9,"['Merlot', 'Cabernet Sauvignon', 'Zinfandel', 'Chardonnay', 'Pinot Grigio', 'Petite Sirah', 'Rosé', 'Gamay', 'Pinot Noir']",US,California,"['California', 'California Other']"
10242,Glen Erskine,86.0,12.0,86.0,12.0,1,1,['Sauvignon Blanc'],South Africa,Elgin,[]
10243,Glen Fiona,86.5,26.7,85.5,22.5,6,3,"['Red Blend', 'Syrah', 'Cabernet Sauvignon']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
10244,Glen Manor,87.2,37.8,87.0,35.0,5,2,"['Petit Manseng', 'Bordeaux-style Red Blend']",US,Virginia,['Virginia']
10245,Glencorrie,88.3,39.4,88.0,40.0,9,3,"['Merlot', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10246,Glenelly,92.0,50.0,92.0,50.0,1,1,['Cabernet Sauvignon'],South Africa,Simonsberg-Stellenbosch,[]
10247,Glenelly,89.6,28.4,90.0,20.0,7,3,"['Merlot', 'Cabernet Sauvignon', 'Chardonnay']",South Africa,Stellenbosch,[]
10248,Glenelly,89.0,21.5,89.0,21.5,2,2,"['Cabernet Sauvignon', 'Red Blend']",South Africa,Western Cape,[]
10249,Glennhawk,87.0,30.0,87.0,30.0,1,1,['Red Blend'],US,California,"['Contra Costa County', 'Central Coast']"
10250,Glenora,86.6,18.5,87.0,16.0,71,15,"['Cabernet Franc', 'Pinot Blanc', 'Riesling', 'Gewürztraminer', 'Sparkling Blend', 'Merlot', 'Rosé', 'Chardonnay', 'Cabernet Sauvignon', 'Meritage', 'White Blend', 'Pinot Noir', 'Syrah', 'Champagne Blend', 'Sangiovese']",US,New York,"['Finger Lakes', 'Finger Lakes']"
10251,Glenwood Cellars,87.5,28.8,87.5,25.5,6,3,"['Pinot Noir', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Carneros', 'Napa-Sonoma']"
10252,Glinavos,82.0,15.0,82.0,15.0,1,1,['White Blend'],Greece,Zitsa,[]
10253,Global Wines,86.6,13.0,85.5,9.0,10,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
10254,Global Wines,88.7,16.2,88.0,8.0,9,5,"['Portuguese Sparkling', 'Portuguese Red', 'Arinto', 'Bical', 'Baga']",Portugal,Bairrada,[]
10255,Global Wines,88.2,14.7,87.0,12.5,24,6,"['Touriga Nacional', 'Portuguese Sparkling', 'Portuguese Red', 'Portuguese White', 'Rosé', 'Encruzado']",Portugal,Dão,[]
10256,Global Wines,85.0,12.0,85.0,12.0,1,1,['Sparkling Blend'],Portugal,Vinho Espumante,[]
10257,Global Wines,93.0,30.0,93.0,30.0,1,1,['Portuguese Red'],Portugal,Vinho Licoroso,[]
10258,Global Wines,85.0,7.0,85.0,7.0,1,1,['Portuguese White'],Portugal,Vinho Verde,[]
10259,Gloria,88.0,16.0,88.0,16.0,1,1,['Portuguese Red'],Portugal,Douro,[]
10260,Gloria Ferrer,89.6,31.8,90.0,27.0,102,6,"['Pinot Noir', 'Sparkling Blend', 'Chardonnay', 'Champagne Blend', 'Merlot', 'Pinot Blanc']",US,California,"['Carneros', 'Napa-Sonoma']"
10261,Glorie Farm Winery,87.0,19.0,87.0,19.0,1,1,['Cabernet Franc'],US,New York,"['Hudson River Region', 'New York Other']"
10262,Glover Family,88.5,15.0,88.5,15.0,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
10263,Glunz,91.0,35.0,91.0,35.0,1,1,['Cabernet Sauvignon'],US,California,"['Paso Robles', 'Central Coast']"
10264,Glárima,82.5,13.0,82.5,13.0,2,2,"['Red Blend', 'White Blend']",Spain,Northern Spain,['Somontano']
10265,Gnarly Head,84.0,12.0,84.0,12.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
10266,Gnarly Head,85.7,11.4,85.0,12.0,46,8,"['Cabernet Sauvignon', 'Zinfandel', 'Pinot Noir', 'Red Blend', 'Pinot Grigio', 'Chardonnay', 'Merlot', 'White Blend']",US,California,"['Lodi', 'Central Valley']"
10267,Gnekow,81.0,12.0,81.0,12.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
10268,Goat Bubbles,90.9,43.6,91.0,42.0,17,4,"['Sparkling Blend', 'Rosé', 'Pinot Blanc', 'Pinot Noir']",US,California,"['Santa Maria Valley', 'Central Coast']"
10269,Goats Trail,84.3,11.3,84.0,11.0,3,1,['Zinfandel'],US,California,"['California', 'California Other']"
10270,Goats do Roam Wine Co.,86.2,13.7,86.0,13.5,10,7,"['Syrah-Viognier', 'Shiraz-Pinotage', 'Red Blend', 'Rosé', 'Rhône-style Red Blend', 'Chardonnay', 'Bordeaux-style Red Blend']",South Africa,Coastal Region,[]
10271,Goats do Roam Wine Co.,87.0,14.0,87.0,14.0,1,1,['Viognier'],South Africa,Paarl,[]
10272,Goats do Roam Wine Co.,86.8,11.6,87.0,10.0,10,4,"['Rhône-style Red Blend', 'Red Blend', 'White Blend', 'Rosé']",South Africa,Western Cape,[]
10273,Godelia,87.5,24.2,88.0,20.0,12,3,"['Mencía', 'White Blend', 'Godello']",Spain,Northern Spain,['Bierzo']
10274,Godiolo,87.0,17.0,87.0,16.0,4,1,['Red Blend'],Italy,Tuscany,['Vino Nobile di Montepulciano']
10275,Godspeed,87.3,33.5,87.5,30.5,6,3,"['Chardonnay', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Mount Veeder', 'Napa']"
10276,Godwin,87.5,31.5,87.0,31.5,4,2,"['Merlot', 'Chardonnay']",US,California,"['Alexander Valley', 'Sonoma']"
10277,Gofessel,88.0,50.0,88.0,50.0,1,1,['Chardonnay'],US,California,"['Carneros', 'Napa-Sonoma']"
10278,Golan Heights Winery,88.1,30.4,88.0,23.5,68,18,"['Merlot', 'Syrah', 'Muscat', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Chardonnay', 'Pinot Noir', 'Viognier', 'Sauvignon Blanc', 'White Blend', 'Red Blend', 'Sparkling Blend', 'Gewürztraminer', 'Riesling', 'Moscato', 'Champagne Blend', 'Sangiovese', 'Cabernet Merlot']",Israel,Galilee,[]
10279,Gold Hill,86.0,25.0,86.0,25.0,1,1,['Cabernet Sauvignon'],US,California,"['El Dorado', 'Sierra Foothills']"
10280,Golden,86.8,38.8,86.0,40.0,4,1,['Red Blend'],US,California,"['Mendocino', 'Mendocino/Lake Counties']"
10281,Golden Cluster,88.0,65.0,88.0,65.0,1,1,['Sémillon'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10282,Golden Kaan,85.0,11.5,84.5,10.0,8,6,"['Pinotage', 'Merlot', 'Shiraz', 'Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon']",South Africa,Western Cape,[]
10283,Golden Ridge,88.6,28.0,89.0,29.0,5,2,"['Bordeaux-style Red Blend', 'Merlot']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
10284,Golden Triangle,93.5,62.5,93.5,62.5,2,2,"['Syrah', 'Cabernet Sauvignon']",US,California,"['Paso Robles Willow Creek District', 'Central Coast']"
10285,Goldeneye,92.7,77.8,93.0,80.0,46,1,['Pinot Noir'],US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
10286,Golding,85.0,21.0,85.0,21.0,2,2,"['Chardonnay', 'Sauvignon Blanc']",Australia,South Australia,['Lenswood']
10287,Goldschmidt,92.5,102.5,93.0,87.0,28,2,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Oakville', 'Napa']"
10288,Goldwater,90.0,27.0,90.0,27.0,1,1,['Chardonnay'],New Zealand,Central Otago,[]
10289,Goldwater,86.6,20.4,87.0,20.0,9,3,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir']",New Zealand,Marlborough,[]
10290,Goldwater,87.3,86.3,87.0,99.0,3,2,"['Bordeaux-style Red Blend', 'Merlot']",New Zealand,Waiheke Island,[]
10291,Goldwater,88.5,22.0,88.5,22.0,2,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Wairau Valley,[]
10292,Golser Wein,88.2,18.0,88.5,18.0,4,4,"['Grüner Veltliner', 'Austrian Red Blend', 'St. Laurent', 'Riesling']",Austria,Burgenland,[]
10293,Gomba,88.0,44.0,88.0,44.0,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
10294,Gondomar Del Reino,83.0,19.0,83.0,19.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
10295,Gonfalone,82.0,6.0,82.0,6.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti']
10296,González Byass,90.4,36.6,91.0,30.0,36,4,"['Palomino', 'Sherry', 'Pedro Ximénez', 'Cabernet Sauvignon-Syrah']",Spain,Andalucia,['Jerez']
10297,Good Earth Wine,82.0,20.0,82.0,20.0,1,1,['Cabernet Sauvignon'],India,Nashik,[]
10298,Good Harbor,82.8,14.4,83.0,14.0,5,4,"['Chardonnay-Pinot Gris', 'Pinot Grigio', 'Chardonnay', 'Riesling']",US,Michigan,['Leelanau Peninsula']
10299,Goodfellow,90.4,35.1,91.0,38.0,13,3,"['Pinot Noir', 'Chardonnay', 'Pinot Gris']",US,Oregon,"['Dundee Hills', 'Willamette Valley']"
10300,Goose Bay,83.0,20.0,83.0,20.0,1,1,['Pinot Gris'],New Zealand,East Coast,[]
10301,Goose Bay,84.5,22.0,84.5,22.0,2,2,"['Sauvignon Blanc', 'Chardonnay']",New Zealand,Marlborough,[]
10302,Goose Bay,87.7,21.0,89.0,22.0,3,2,"['Sauvignon Blanc', 'Rosé']",New Zealand,South Island,[]
10303,Goose Ridge,87.8,25.7,88.0,24.0,46,10,"['Red Blend', 'Cabernet Sauvignon', 'Syrah', 'Chardonnay', 'White Blend', 'Pinot Gris', 'Sauvignon Blanc', 'Riesling', 'Merlot', 'Meritage']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10304,Goose Watch,86.3,17.4,86.0,16.0,11,6,"['Merlot', 'Gewürztraminer-Riesling', 'Pinot Grigio', 'Cabernet Franc', 'Cabernet Sauvignon', 'Lemberger']",US,New York,"['Finger Lakes', 'Finger Lakes']"
10305,Gooseneck,87.0,20.0,87.0,20.0,1,1,['Pinot Noir'],US,Oregon,"['Oregon', 'Oregon Other']"
10306,Gordon Brothers,88.2,24.2,88.0,22.0,29,9,"['Cabernet Sauvignon', 'Gewürztraminer', 'Red Blend', 'Chardonnay', 'Merlot', 'Sauvignon Blanc', 'Tempranillo', 'Rosé', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10307,Gordon Estate,88.2,28.6,88.0,27.0,28,10,"['Petit Verdot', 'Chardonnay', 'Tempranillo', 'Syrah', 'Red Blend', 'Merlot', 'Cabernet Sauvignon-Syrah', 'Gewürztraminer', 'Cabernet Sauvignon', 'Malbec']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10308,Gordonzello,86.5,19.5,86.5,19.5,2,1,['Prieto Picudo'],Spain,Northern Spain,['Tierra de León']
10309,Goretti,90.5,40.2,91.5,45.0,6,2,"['Sagrantino', 'Red Blend']",Italy,Central Italy,['Montefalco Sagrantino']
10310,Gorge,85.0,15.0,85.0,15.0,1,1,['Pinot Grigio'],Australia,New South Wales,['Hunter Valley']
10311,Gorgo,86.2,13.9,86.0,12.0,8,4,"['White Blend', 'Moscato', 'Rosé', 'Red Blend']",Italy,Veneto,['Custoza']
10312,Gorka Izagirre,87.0,18.0,87.0,18.0,4,1,['White Blend'],Spain,Northern Spain,['Bizkaiko Txakolina']
10313,Gorman,91.0,46.1,91.0,42.0,71,14,"['Syrah', 'Cabernet Sauvignon-Syrah', 'Chardonnay', 'Chenin Blanc', 'Red Blend', 'Cabernet Sauvignon', 'Syrah-Cabernet Sauvignon', 'Cabernet-Syrah', 'Syrah-Cabernet', 'G-S-M', 'Cabernet Franc', 'Gewürztraminer', 'Bordeaux-style Red Blend', 'Malbec']",US,Washington,"['Red Mountain', 'Columbia Valley']"
10314,Gorrebusto,83.5,12.0,83.5,12.0,2,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
10315,Gosalbez Orti,88.0,53.0,88.0,53.0,1,1,['Red Blend'],Spain,Central Spain,['Vinos de Madrid']
10316,Gosford,86.0,10.0,86.0,11.0,3,1,['Shiraz'],Australia,Australia Other,['South Eastern Australia']
10317,Gosset,91.9,86.8,92.0,85.0,24,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
10318,Gotan,85.0,7.0,85.0,7.0,1,1,['Shiraz'],Argentina,Mendoza Province,['Mendoza']
10319,Gotas de Mar,88.0,21.5,88.0,21.5,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
10320,Gotham,85.8,14.0,85.5,13.0,4,3,"['Shiraz', 'Cabernet Sauvignon', 'Shiraz-Grenache']",Australia,South Australia,['Barossa Valley']
10321,Gothic,85.0,24.0,85.0,24.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10322,Gotin,86.0,17.0,87.0,13.0,3,1,['Mencía'],Spain,Northern Spain,['Bierzo']
10323,Gotsa Family Wines,84.0,28.0,84.0,28.0,1,1,['Chinuri'],Georgia,Georgia,[]
10324,Gottardi,87.0,48.0,87.0,48.0,1,1,['Pinot Nero'],Italy,Northeastern Italy,['Alto Adige']
10325,Gottfried Mocke Wine Projects,89.0,,89.0,,1,1,['Pinot Noir'],South Africa,Coastal Region,[]
10326,Gottfried Mocke Wine Projects,90.0,,90.0,,1,1,['Pinot Noir'],South Africa,Overberg,[]
10327,Gotín del Risc,89.3,20.7,89.0,17.0,3,1,['Mencía'],Spain,Northern Spain,['Bierzo']
10328,Gouguenheim Winery,85.8,13.1,86.0,10.0,15,6,"['Malbec', 'Pinot Noir', 'Red Blend', 'Syrah', 'Merlot', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
10329,Gould Campbell,88.5,20.5,88.5,20.5,2,1,['Port'],Portugal,Port,[]
10330,Goulée,88.5,35.3,89.0,33.0,11,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
10331,Goundrey,85.0,13.0,85.0,13.0,1,1,['Red Blend'],Australia,Australia Other,['South Eastern Australia']
10332,Goundrey,86.5,14.0,86.5,14.0,2,2,"['Shiraz', 'Riesling']",Australia,Western Australia,['Western Australia']
10333,Goutorbe-Bouillot,88.8,47.5,88.5,46.0,4,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
10334,Governor's Bay,88.0,15.0,88.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
10335,Goyette,86.4,21.7,86.5,22.0,10,4,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir', 'Meritage']",US,California,"['Sonoma Coast', 'Sonoma']"
10336,GraEagle,89.3,25.7,89.0,25.0,3,3,"['Bordeaux-style Red Blend', 'Cabernet Franc', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10337,Graben-Gritsch,89.0,30.0,89.0,30.0,2,2,"['Riesling', 'Grüner Veltliner']",Austria,Wachau,[]
10338,Gracciano della Seta,89.2,20.9,89.0,20.0,9,1,['Red Blend'],Italy,Tuscany,['Vino Nobile di Montepulciano']
10339,Grace Cellars,88.3,25.7,88.0,28.0,3,3,"['Chardonnay', 'Grenache-Syrah', 'Cabernet Sauvignon']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
10340,Grace Estate,83.0,25.0,83.0,25.0,1,1,['Cabernet Franc'],US,Virginia,['Monticello']
10341,Grace Lane,86.2,12.8,86.0,12.0,5,2,"['Riesling', 'Cabernet Sauvignon']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
10342,Graceland,86.0,30.0,86.0,30.0,1,1,['Shiraz-Cabernet Sauvignon'],South Africa,Western Cape,[]
10343,Graci,91.1,35.3,91.0,30.0,15,2,"['Nerello Mascalese', 'White Blend']",Italy,Sicily & Sardinia,['Etna']
10344,Gracia,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
10345,Gracia de Chile,83.5,10.5,83.5,10.5,2,1,['Syrah'],Chile,Aconcagua Valley,[]
10346,Gracia de Chile,85.8,13.6,86.0,12.0,9,3,"['Pinot Noir', 'Chardonnay', 'Sauvignon Blanc']",Chile,Bío Bío Valley,[]
10347,Gracia de Chile,87.7,13.7,87.0,14.0,3,2,"['Syrah-Grenache-Viognier', 'Cabernet Sauvignon']",Chile,Cachapoal Valley,[]
10348,Gracia de Chile,87.0,12.0,87.0,12.0,1,1,['Carmenère'],Chile,Curicó Valley,[]
10349,Gracia de Chile,85.5,15.5,85.5,15.5,2,2,"['Cabernet Sauvignon', 'Carmenère']",Chile,Maipo Valley,[]
10350,Gracia de Chile,85.5,11.0,85.5,11.0,2,2,"['Carmenère', 'Cabernet Sauvignon']",Chile,Rapel Valley,[]
10351,Gracianna,86.4,44.4,86.0,44.0,17,5,"['Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Zinfandel', 'Rosé']",US,California,"['Russian River Valley', 'Sonoma']"
10352,Gradis'ciutta,89.6,20.0,90.0,20.0,20,7,"['Malvasia', 'Sauvignon', 'Friulano', 'Pinot Grigio', 'Chardonnay', 'White Blend', 'Ribolla Gialla']",Italy,Northeastern Italy,['Collio']
10353,Graf Hardegg,90.0,54.0,90.0,54.0,1,1,['Viognier'],Austria,Austria,[]
10354,Graf Hardegg,89.0,24.7,90.0,25.0,30,5,"['White Blend', 'Riesling', 'Grüner Veltliner', 'Pinot Noir', 'Chardonnay']",Austria,Niederösterreich,[]
10355,Graf Hardegg,85.0,13.0,85.0,13.0,2,1,['Grüner Veltliner'],Austria,Weinviertel,[]
10356,Graf Hardegg,88.3,27.0,88.0,29.0,3,2,"['Champagne Blend', 'Sparkling Blend']",Austria,Österreichischer Sekt,[]
10357,Graf Koenigsegg,87.0,11.0,87.0,11.0,1,1,['Grüner Veltliner'],Austria,Burgenland,[]
10358,Graf von Schönborn,91.0,26.0,91.0,26.0,1,1,['Silvaner'],Germany,Franken,[]
10359,Grafen Neipperg,88.1,32.8,88.0,28.0,21,6,"['Lemberger', 'Spätburgunder', 'Muskateller', 'Traminer', 'Riesling', 'Trollinger']",Germany,Württemberg,[]
10360,Graff,88.0,17.0,88.0,17.0,1,1,['Riesling'],Germany,Mosel,[]
10361,Graff,89.0,12.0,89.0,12.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
10362,Graffigna,84.5,18.0,84.0,14.0,32,7,"['Cabernet Sauvignon', 'Malbec', 'Pinot Grigio', 'Shiraz', 'Red Blend', 'Syrah', 'Cabernet Sauvignon-Malbec']",Argentina,Other,['San Juan']
