,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
10363,Graffito,88.0,21.0,88.0,21.0,2,1,['Malbec'],Argentina,Mendoza Province,['Luján de Cuyo']
10364,Graham Beck,87.4,19.8,87.5,16.5,8,4,"['Red Blend', 'Sauvignon Blanc', 'Chenin Blanc', 'Shiraz']",South Africa,Coastal Region,[]
10365,Graham Beck,91.0,28.0,91.0,28.0,1,1,['Chenin Blanc'],South Africa,Paarl,[]
10366,Graham Beck,87.7,18.6,88.0,17.0,13,7,"['Sauvignon Blanc', 'Chardonnay', 'Syrah', 'Champagne Blend', 'Sparkling Blend', 'Cabernet Sauvignon', 'Pinotage']",South Africa,Robertson,[]
10367,Graham Beck,89.5,40.5,89.5,40.5,2,2,"['Chenin Blanc', 'Red Blend']",South Africa,Stellenbosch,[]
10368,Graham Beck,85.4,18.8,85.0,16.0,13,5,"['Rosé', 'Shiraz-Cabernet Sauvignon', 'Champagne Blend', 'Sparkling Blend', 'Pinotage']",South Africa,Western Cape,[]
10369,Gramercy,92.6,49.0,93.0,45.0,53,8,"['Syrah', 'Mourvèdre', 'Rhône-style Red Blend', 'Cabernet Sauvignon', 'Viognier', 'Rosé', 'Grenache', 'Tempranillo']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
10370,Gramercy Vineyards,86.5,39.5,86.5,39.5,2,1,['Merlot'],US,New York,"['North Fork of Long Island', 'Long Island']"
10371,Gramona,88.7,35.1,89.0,35.0,9,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
10372,Gran Altura,83.0,12.0,83.0,12.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
10373,Gran Cardiel,85.0,11.0,85.0,11.0,1,1,['Verdejo-Viura'],Spain,Northern Spain,['Rueda']
10374,Gran Castillo Royal,83.3,18.3,84.0,20.0,3,2,"['Tempranillo', 'Verdejo']",Spain,Central Spain,['La Mancha']
10375,Gran Cruz,86.3,,87.0,,3,1,['Port'],Portugal,Port,[]
10376,Gran Familia,82.5,12.0,82.5,12.0,2,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
10377,Gran Gesta,86.3,15.7,88.0,16.0,3,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
10378,Gran Moraine,91.5,45.0,91.5,45.0,2,2,"['Chardonnay', 'Pinot Noir']",US,Oregon,['Willamette Valley']
10379,Gran Oristan,80.0,15.0,80.0,15.0,1,1,['Tempranillo Blend'],Spain,Central Spain,['La Mancha']
10380,Gran Pasión,84.0,12.0,84.0,12.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
10381,Gran Passione,85.0,12.5,85.0,12.5,2,2,"['Barbera', 'Cortese']",Italy,Piedmont,"[""Barbera d'Asti""]"
10382,Gran Passione,87.0,13.0,87.0,13.0,3,2,"['Falanghina', 'Red Blend']",Italy,Southern Italy,['Beneventano']
10383,Gran Rigau,86.0,18.0,86.0,17.0,3,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
10384,Gran Roble,82.0,11.0,82.0,11.0,3,3,"['Carmenère', 'Cabernet Sauvignon', 'Chardonnay']",Chile,Curicó Valley,[]
10385,Gran Sarao,85.0,13.0,85.0,13.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
10386,Gran Veigadares,88.0,110.0,88.0,110.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
10387,Gran Verano,83.5,22.2,83.5,22.0,4,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",Chile,Central Valley,[]
10388,Gran Vinaio,88.0,13.0,88.0,13.0,1,1,['Grenache'],Spain,Catalonia,['Montsant']
10389,Granadeiro,88.2,11.0,88.0,11.0,5,2,"['Portuguese White', 'Portuguese Red']",Portugal,Alentejano,[]
10390,Granate,86.0,15.0,86.0,15.0,1,1,['Garnacha'],Spain,Northern Spain,['Campo de Borja']
10391,Granbazán,89.6,20.1,90.0,19.0,10,1,['Albariño'],Spain,Galicia,['Rías Baixas']
10392,Grand Archer,89.0,16.0,89.0,16.0,1,1,['Chardonnay'],US,California,"['Sonoma County', 'Sonoma']"
10393,Grand Bateau,86.0,15.0,86.0,15.0,2,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Bordeaux,['Bordeaux']
10394,Grand Bourgeau,86.0,15.5,86.0,15.5,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
10395,Grand Enclos du Château de Cérons,89.0,21.3,89.0,20.0,3,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Cérons']
10396,Grand Napa,90.0,57.5,90.0,57.5,2,2,"['Sparkling Blend', 'Cabernet Sauvignon']",US,California,"['Carneros', 'Napa-Sonoma']"
10397,Grand Nicolet,85.0,16.0,85.0,16.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
10398,Grand Pacific,86.0,10.0,86.0,10.0,2,2,"['Chardonnay', 'Red Blend']",US,California,"['California', 'California Other']"
10399,Grand Rêve,91.8,49.0,92.0,45.0,5,3,"['Syrah', 'Bordeaux-style Red Blend', 'Rhône-style Red Blend']",US,Washington,"['Red Mountain', 'Columbia Valley']"
10400,Grande Folie,85.0,44.0,85.0,44.0,1,1,['Zinfandel'],US,California,"['Amador County', 'Sierra Foothills']"
10401,Grande River,85.0,19.0,85.0,19.0,2,2,"['Malbec', 'Cabernet Franc']",US,Colorado,['Grand Valley']
10402,Grandes Vinos y Viñedos,85.8,14.3,85.5,10.5,16,6,"['Rosé', 'Garnacha', 'Carineña', 'Red Blend', 'Tempranillo', 'Garnacha Blanca']",Spain,Northern Spain,['Cariñena']
10403,Grandial,84.0,10.0,84.0,10.0,1,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
10404,Grandin,84.2,10.9,84.0,10.5,8,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
10405,Grandin,85.0,15.0,85.0,15.0,1,1,['Sparkling Blend'],France,Loire Valley,['Crémant de Loire']
10406,Grandissime,84.0,,84.0,,1,1,['Sauvignon Blanc'],France,France Other,['Vin de France']
10407,Grandmaster,84.0,13.5,84.0,13.5,2,2,"['Red Blend', 'Sauvignon Blanc']",US,California,"['Paso Robles', 'Central Coast']"
10408,Grandmaster,87.0,14.0,87.0,14.0,2,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Oregon', 'Oregon Other']"
10409,Grandmaster,86.0,14.0,86.0,14.0,1,1,['Meritage'],US,Washington,"['Washington', 'Washington Other']"
10410,Grands Amis Winery,86.3,20.0,87.0,20.0,3,3,"['Pinot Grigio', 'Petit Verdot', 'Zinfandel']",US,California,"['Lodi', 'Central Valley']"
10411,Grands Terroirs de France,86.5,,86.5,,6,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
10412,Granducato,86.0,,86.0,,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
10413,Grangehurst,87.7,25.0,87.0,25.0,3,3,"['Red Blend', 'Pinotage', 'Bordeaux-style Red Blend']",South Africa,Stellenbosch,[]
10414,Granite Heights,86.5,21.0,86.5,21.0,2,1,['Bordeaux-style Red Blend'],US,Virginia,['Virginia']
10415,Granite Springs,87.0,18.0,87.0,18.0,2,2,"['Petite Sirah', 'Syrah']",US,California,"['El Dorado', 'Sierra Foothills']"
10416,"Granja Ntra, Sra. de Remelluri",88.7,58.3,89.0,40.0,3,2,"['Tempranillo', 'White Blend']",Spain,Northern Spain,['Rioja']
10417,Grans-Fassian,90.0,29.0,90.0,29.0,1,1,['Riesling'],Germany,Mosel,[]
10418,Grans-Fassian,89.1,55.1,89.0,37.0,13,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
10419,Grant Burge,88.0,28.3,88.0,19.0,43,10,"['Chardonnay', 'Port', 'Shiraz', 'Rhône-style Red Blend', 'Cabernet Sauvignon-Merlot', 'Cabernet Sauvignon', 'Shiraz-Viognier', 'Sauvignon Blanc', 'Riesling', 'Shiraz-Cabernet Sauvignon']",Australia,South Australia,['Barossa']
10420,GrapeHeart Vineyards,85.0,69.0,85.0,69.0,1,1,['Red Blend'],US,California,"['Suisun Valley', 'North Coast']"
10421,Grassini,91.4,50.1,92.0,45.0,14,5,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Red Blend', 'Merlot', 'Bordeaux-style Red Blend']",US,California,"['Santa Ynez Valley', 'Central Coast']"
10422,Grasso,82.5,51.5,82.5,51.5,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
10423,Grasso Fratelli,89.0,70.0,89.0,70.0,3,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
10424,Gratallops,90.5,130.0,90.5,130.0,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
10425,Gratavinum,92.0,43.0,92.0,43.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
10426,Grati,86.4,21.8,87.0,18.0,9,3,"['Red Blend', 'Sangiovese', 'Canaiolo']",Italy,Tuscany,['Toscana']
10427,Gratia,89.0,30.0,89.0,30.0,2,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
10428,Gratien et Meyer,87.2,21.5,87.0,22.0,11,4,"['White Blend', 'Cabernet Franc', 'Sparkling Blend', 'Chenin Blanc-Chardonnay']",France,Loire Valley,['Saumur']
10429,Graton Ridge,86.6,43.8,87.0,45.0,14,4,"['Zinfandel', 'Chardonnay', 'Pinot Noir', 'Petite Sirah']",US,California,"['Russian River Valley', 'Sonoma']"
10430,Grattamacco,90.0,72.5,90.0,75.0,23,2,"['Red Blend', 'Vermentino']",Italy,Tuscany,['Bolgheri Superiore']
10431,Gravel Bar,86.7,19.3,86.0,20.0,3,3,"['Red Blend', 'Chardonnay', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10432,Gravelly Ford,85.0,12.0,85.0,12.0,2,2,"['Pinot Noir', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
10433,Graveyard,87.1,37.0,87.0,38.0,12,7,"['Zinfandel', 'Cabernet Sauvignon', 'Syrah', 'Rosé', 'Red Blend', 'Petite Sirah', 'Merlot']",US,California,"['Paso Robles', 'Central Coast']"
10434,Gravitas,85.3,20.0,85.0,20.0,3,3,"['Sauvignon Blanc', 'Pinot Noir', 'Chardonnay']",New Zealand,Marlborough,[]
10435,Gravity Hills,85.7,22.3,85.0,15.0,3,2,"['Syrah', 'Zinfandel']",US,California,"['Paso Robles', 'Central Coast']"
10436,Gravner,93.0,112.5,93.0,120.0,6,2,"['White Blend', 'Ribolla Gialla']",Italy,Northeastern Italy,['Venezia Giulia']
10437,Gray Ghost,84.8,28.8,85.0,28.0,13,6,"['Vidal Blanc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Petit Verdot', 'Chardonnay', 'Vidal']",US,Virginia,['Virginia']
10438,Grayson,84.0,10.8,84.0,10.0,32,5,"['Merlot', 'Zinfandel', 'Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
10439,Grayson Cellars,87.0,12.0,87.0,12.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['California', 'California Other']"
10440,Graystone,82.6,13.0,83.0,13.0,5,5,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Pinot Gris', 'Pinot Noir']",Moldova,Cahul,[]
10441,Graziano,88.7,19.0,88.5,18.0,26,8,"['Zinfandel', 'Sauvignon Blanc', 'Red Blend', 'Chenin Blanc', 'Petite Sirah', 'Syrah', 'Grenache', 'Carignane']",US,California,"['Redwood Valley', 'Mendocino/Lake Counties']"
10442,Graziano Merotto,92.0,34.5,92.0,34.5,2,1,['Glera'],Italy,Veneto,['Valdobbiadene Prosecco Superiore']
10443,Great American Wine Company,84.0,11.0,84.0,11.0,1,1,['Zinfandel'],US,America,[]
10444,Great American Wine Company,87.9,15.9,88.0,16.0,7,5,"['Red Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Zinfandel', 'Sauvignon Blanc']",US,California,"['California', 'California Other']"
10445,Great Sage,84.0,60.0,84.0,60.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
10446,Great Western,80.5,10.0,80.5,10.0,2,1,['Champagne Blend'],US,New York,"['New York', 'New York Other']"
10447,Greater Purpose,87.0,18.0,87.0,18.0,2,1,['Red Blend'],US,California,"['Dry Creek Valley', 'Sonoma']"
10448,Greedy,83.5,25.5,83.5,25.5,2,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Alexander Valley', 'Sonoma']"
10449,Greek Wine Cellars,86.0,13.7,86.0,14.0,3,2,"['Moscofilero', 'Moschofilero']",Greece,Mantinia,[]
10450,Greek Wine Cellars,85.0,13.0,85.0,13.0,1,1,['Mavrodaphne'],Greece,Mavrodaphne of Patras,[]
10451,Greek Wine Cellars,84.5,15.0,84.5,15.0,2,1,['Agiorgitiko'],Greece,Nemea,[]
10452,Greek Wine Cellars,87.0,14.5,87.0,14.5,2,1,['Moschofilero'],Greece,Peloponnese,[]
10453,Greek Wine Cellars,87.3,16.7,87.0,18.0,7,2,"['Assyrtico', 'Assyrtiko']",Greece,Santorini,[]
10454,Green & Red,89.0,22.0,89.0,22.0,1,1,['Zinfandel'],US,California,"['Napa Valley', 'Napa']"
10455,Green Eyes,86.0,11.0,86.0,11.0,1,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
10456,Green Path,84.0,13.0,84.0,13.0,2,2,"['Chardonnay', 'Shiraz']",Australia,Australia Other,['South Eastern Australia']
10457,Green Point,87.3,18.5,87.0,18.0,16,4,"['Chardonnay', 'Cabernet Sauvignon-Shiraz', 'Pinot Noir', 'Shiraz']",Australia,Victoria,['Victoria']
10458,Green Truck,81.8,14.0,81.5,14.0,6,5,"['Chardonnay', 'Cabernet Sauvignon', 'Zinfandel', 'Petite Sirah', 'Sauvignon Blanc']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
10459,Greener Planet,83.0,10.0,83.0,10.0,1,1,['Tempranillo-Garnacha'],Spain,Central Spain,['Vino de la Tierra de Castilla']
10460,Greenhill,84.8,32.2,84.5,34.0,4,4,"['Sparkling Blend', 'Red Blend', 'Syrah', 'Vidal Blanc']",US,Virginia,['Virginia']
10461,Greenhough,85.8,19.0,86.0,20.0,4,3,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir']",New Zealand,Nelson,[]
10462,Greenock Creek,91.8,76.2,92.0,65.0,4,2,"['Shiraz', 'Cabernet Sauvignon']",Australia,South Australia,['Barossa Valley']
10463,Greenstone,90.0,40.0,90.0,40.0,3,1,['Shiraz'],Australia,Victoria,['Heathcote']
10464,Greenwood Ridge,87.7,25.6,87.0,27.0,37,10,"['Syrah', 'Pinot Noir', 'Merlot', 'Cabernet Sauvignon', 'Zinfandel', 'Red Blend', 'Sauvignon Blanc', 'White Riesling', 'Riesling', 'Pinot Gris']",US,California,"['Mendocino Ridge', 'Mendocino/Lake Counties']"
10465,Greg Norman California Estates,83.9,14.6,84.0,15.0,7,5,"['Cabernet Sauvignon', 'Chardonnay', 'Petite Sirah', 'Zinfandel', 'Pinot Noir']",US,California,"['Paso Robles', 'Central Coast']"
10466,Greg Norman Estates,85.0,15.0,85.0,15.0,2,1,['Champagne Blend'],Australia,Australia Other,['South Eastern Australia']
10467,Greg Norman Estates,87.4,23.1,88.0,16.5,8,4,"['Cabernet Merlot', 'Shiraz', 'Cabernet Sauvignon-Merlot', 'Shiraz-Cabernet Sauvignon']",Australia,South Australia,['Limestone Coast']
10468,Greg Norman Estates,84.5,15.5,84.5,15.5,2,1,['Chardonnay'],Australia,Victoria,['Victoria']
10469,Greg Norman Estates,84.0,15.0,84.0,15.0,1,1,['Chardonnay'],US,California,"['Santa Barbara County', 'Central Coast']"
10470,Grego,86.0,13.0,86.0,13.0,1,1,['Tempranillo'],Spain,Central Spain,['Madrid']
10471,Gregoletto,87.0,19.0,87.0,19.0,1,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
10472,Gregoriano,83.0,21.0,83.0,21.0,1,1,['Garnacha'],Spain,Northern Spain,['Campo de Borja']
10473,Gregorio De Gregorio,88.0,,88.0,,1,1,['White Blend'],Italy,Sicily & Sardinia,['Terre Siciliane']
10474,Gregory Graham,86.5,25.8,86.5,25.0,8,5,"['Grenache', 'Syrah', 'Chardonnay', 'Sauvignon Blanc', 'Pinot Noir']",US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
10475,Gremillet,89.0,46.2,89.0,46.0,9,3,"['Chardonnay', 'Pinot Noir', 'Champagne Blend']",France,Champagne,['Champagne']
10476,Greppi Cupi,88.0,42.5,88.0,42.5,3,1,['Red Blend'],Italy,Tuscany,['Bolgheri']
10477,Gresser,86.6,22.1,87.0,20.0,7,5,"['Chardonnay', 'Pinot Noir', 'Sparkling Blend', 'Red Blend', 'Riesling']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10478,Grevino,89.2,59.0,88.0,55.0,5,5,"['Dolcetto', 'Syrah', 'Pinot Noir', 'Riesling', 'Chardonnay']",US,California,"['Santa Maria Valley', 'Central Coast']"
10479,Grey Stack,88.4,33.0,90.0,30.0,9,4,"['Sauvignon Blanc', 'Rosé', 'Chardonnay', 'Pinot Noir']",US,California,"['Bennett Valley', 'Sonoma']"
10480,Grey Wolf Cellars,89.4,27.8,89.0,28.0,8,7,"['Grenache', 'Zinfandel', 'Bordeaux-style Red Blend', 'Syrah', 'Rhône-style Red Blend', 'Rosé', 'Rhône-style White Blend']",US,California,"['Paso Robles', 'Central Coast']"
10481,Grey's Peak,87.0,19.7,87.0,17.0,3,2,"['Riesling', 'Sauvignon Blanc']",New Zealand,Waipara,[]
10482,Grey's Peak,88.5,33.5,88.5,33.5,2,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Waipara Valley,[]
10483,Greyrock,88.2,16.8,88.0,16.5,4,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
10484,Greyscale,87.8,46.2,86.0,44.0,5,4,"['Cabernet Sauvignon', 'White Blend', 'Merlot', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
10485,Greystone,88.0,,88.0,,1,1,['Pinot Noir'],New Zealand,Waipara Valley,[]
10486,Greystone,85.6,12.2,86.0,11.0,9,4,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Chardonnay']",US,California,"['California', 'California Other']"
10487,Greystone Cellars,86.7,13.5,86.5,13.5,6,4,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Petite Sirah']",US,California,"['California', 'California Other']"
10488,Greywacke,91.0,30.5,91.0,29.0,20,5,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Gris', 'Riesling', 'Pinot Noir']",New Zealand,Marlborough,[]
10489,Grgich Hills,88.3,62.2,88.0,55.0,72,12,"['Chardonnay', 'Zinfandel', 'Cabernet Sauvignon', 'Petit Verdot', 'Sauvignon Blanc', 'Fumé Blanc', 'White Blend', 'Cabernet Blend', 'Merlot', 'White Riesling', 'Rosé', 'Petite Sirah']",US,California,"['Napa Valley', 'Napa']"
10490,Grgić Vina,90.0,38.0,90.0,38.0,1,1,['Plavac Mali'],Croatia,Dingač,[]
10491,Grgić Vina,89.0,28.0,89.0,28.0,1,1,['Posip'],Croatia,Korčula,[]
10492,Grgić Vina,89.0,45.0,89.0,45.0,1,1,['Plavac Mali'],Croatia,Peljesac,[]
10493,Gridley,92.0,45.0,92.0,45.0,1,1,['Cabernet Franc'],US,California,"['Napa Valley', 'Napa']"
10494,Griesbauerhof,89.5,20.5,89.5,20.5,2,2,"['Red Blend', 'Lagrein']",Italy,Northeastern Italy,['Alto Adige']
10495,Grieve,90.5,54.2,91.5,45.0,6,3,"['Sauvignon Blanc', 'Merlot', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
10496,Grifalco,88.3,22.6,87.5,19.0,10,2,"['Aglianico', 'Rosato']",Italy,Southern Italy,['Aglianico del Vulture']
10497,Griffin Creek,86.4,38.8,86.5,40.0,20,11,"['Malbec', 'Syrah', 'Cabernet Sauvignon', 'Cabernet Franc', 'Red Blend', 'Merlot', 'Pinot Gris', 'Viognier', 'Grenache', 'Bordeaux-style Red Blend', 'Tempranillo']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
10498,Grillo,87.0,40.0,87.0,40.0,2,2,"['Picolit', 'Sauvignon']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
10499,Grimaldi Bruna,92.0,59.1,92.0,60.0,19,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
10500,Grimm's Bluff,92.0,58.0,92.0,48.0,6,3,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Petit Verdot']",US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
10501,Grindstone,87.0,17.0,87.0,17.0,2,2,"['Red Blend', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
10502,Gristina,86.0,19.1,85.0,20.0,7,5,"['Merlot', 'Cabernet Franc', 'Chardonnay', 'Red Blend', 'Cabernet Sauvignon']",US,New York,"['North Fork of Long Island', 'Long Island']"
10503,Gritsch Mauritiushof,84.0,17.0,84.0,17.0,1,1,['Zweigelt'],Austria,Niederösterreich,[]
10504,Gritsch Mauritiushof,89.9,27.2,90.0,27.5,18,3,"['Grüner Veltliner', 'Riesling', 'Gros Manseng']",Austria,Wachau,[]
10505,Grittini,86.0,16.0,86.0,16.0,1,1,['Malbec'],Argentina,Other,['Neuquén']
10506,Grizzly Peak,88.5,26.0,89.0,25.0,13,9,"['Syrah', 'Tempranillo', 'Rosé', 'Pinot Gris', 'Viognier', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Merlot', 'Malbec']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
10507,Grizzly Republic,84.7,34.3,85.0,31.0,3,3,"['Rhône-style Red Blend', 'Shiraz', 'Petite Sirah']",US,California,"['Paso Robles', 'Central Coast']"
10508,Grochau,85.8,24.5,87.0,21.0,6,3,"['White Blend', 'Pinot Blanc', 'Pinot Noir']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10509,Groebe,85.7,23.3,85.0,20.0,3,1,['Riesling'],Germany,Rheinhessen,[]
10510,Groenland,84.0,13.0,84.0,13.0,1,1,['Cabernet Sauvignon'],South Africa,Stellenbosch,[]
10511,Groom,89.7,27.7,89.0,26.0,11,3,"['Shiraz', 'Sauvignon Blanc', 'Zinfandel']",Australia,South Australia,['Barossa Valley']
10512,Groot Constantia,87.8,21.9,89.0,20.0,12,7,"['Sauvignon Blanc', 'Shiraz', 'Merlot', 'Bordeaux-style Red Blend', 'Pinotage', 'Chardonnay', 'Cabernet Sauvignon']",South Africa,Constantia,[]
10513,Groote Post,88.0,14.8,88.5,15.5,6,5,"['Bordeaux-style Red Blend', 'White Blend', 'Chenin Blanc', 'Sauvignon Blanc', 'Red Blend']",South Africa,Coastal Region,[]
10514,Gros Ventre,91.7,52.6,92.0,54.0,7,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
10515,Gross,89.2,28.5,89.0,28.5,8,2,"['Sauvignon Blanc', 'Sauvignon']",Austria,Südsteiermark,[]
10516,Grosset,89.9,34.1,90.0,31.0,7,3,"['Riesling', 'Bordeaux-style Red Blend', 'Chardonnay']",Australia,South Australia,['Clare Valley']
10517,Groth,89.6,53.8,90.0,50.0,33,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay']",US,California,"['Oakville', 'Napa']"
10518,Grotta del Ninfeo,87.3,20.0,87.0,20.0,3,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Superiore Ripasso']
10519,Grotta del Sole,85.1,19.5,84.5,17.5,8,5,"['Piedirosso', 'Asprinio', 'Coda di Volpe', 'Red Blend', 'Gragnano']",Italy,Southern Italy,['Campi Flegrei']
10520,Ground Boots,91.0,70.0,91.0,70.0,1,1,['Pinot Noir'],US,California,"['Santa Barbara County', 'Central Coast']"
10521,Ground Effect,91.0,34.0,91.0,34.0,1,1,['Cabernet Sauvignon'],US,California,"['Santa Ynez Valley', 'Central Coast']"
10522,Groupe Clinet,88.0,15.0,88.0,15.0,1,1,['Merlot'],France,Bordeaux,['Bordeaux']
10523,Grove Mill,86.9,18.8,87.0,18.0,21,5,"['Pinot Gris', 'Sauvignon Blanc', 'Pinot Noir', 'Chardonnay', 'Riesling']",New Zealand,Marlborough,[]
10524,Grove Mill,85.8,20.5,86.0,18.5,4,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Wairau Valley,[]
10525,Grove Ridge,83.5,10.0,84.0,10.0,4,3,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot']",US,California,"['California', 'California Other']"
10526,Grove Street,86.4,27.2,87.0,22.0,5,4,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir', 'Merlot']",US,California,"['Sonoma County', 'Sonoma']"
10527,Grow Wines,93.0,38.0,93.0,38.0,1,1,['Chardonnay'],US,California,"['Mount Veeder', 'Napa']"
10528,Gru,83.0,8.5,83.0,8.5,2,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
10529,Gruber Röschitz,90.5,23.0,91.0,22.0,4,3,"['Riesling', 'Chardonnay', 'Nielluciu']",Austria,Niederösterreich,[]
10530,Gruber Röschitz,91.0,19.6,92.0,17.0,9,1,['Grüner Veltliner'],Austria,Weinviertel,[]
10531,Gruet,86.0,21.0,86.0,17.0,8,3,"['Chardonnay', 'Sparkling Blend', 'Champagne Blend']",US,America,[]
10532,Gruet,85.0,28.8,85.0,28.5,4,3,"['Pinot Noir', 'Sparkling Blend', 'Champagne Blend']",US,New Mexico,['New Mexico']
10533,Gruppo Casaleone,84.0,19.0,84.0,19.0,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
10534,Gräflich von Hohenthal'Scher,89.0,19.0,89.0,19.0,1,1,['Riesling'],Germany,Mosel,[]
10535,Gräflich von Hohenthal'Scher,89.0,14.0,89.0,14.0,2,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
