,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
10536,Gróf Degenfeld,90.5,22.0,90.5,22.0,2,1,['Furmint'],Hungary,Tokaj,[]
10537,Grÿphus,84.7,11.0,85.0,11.0,3,3,"['Carmenère', 'Sauvignon Blanc', 'Chardonnay']",Chile,Maule Valley,[]
10538,Grÿphus,83.0,14.0,83.0,14.0,1,1,['Cabernet Sauvignon'],Chile,Rapel Valley,[]
10539,Gsellmann & Gsellmann,83.5,23.0,83.5,23.0,2,2,"['Red Blend', 'Pinot Noir']",Austria,Burgenland,[]
10540,Gsellmann & Hans,89.6,35.2,89.0,35.0,5,4,"['Austrian Red Blend', 'Weissburgunder', 'St. Laurent', 'Blaufränkisch']",Austria,Burgenland,[]
10541,Guado al Melo,87.7,46.0,87.5,48.0,6,1,['Red Blend'],Italy,Tuscany,['Bolgheri']
10542,Guado al Tasso,91.8,85.8,92.0,102.0,5,1,['Red Blend'],Italy,Tuscany,['Bolgheri']
10543,Gualandi,85.5,,85.5,,2,1,['Red Blend'],Italy,Tuscany,['Toscana']
10544,Gualdo del Re,88.0,35.2,88.0,30.0,17,7,"['Merlot', 'Cabernet Sauvignon', 'Vermentino', 'Red Blend', 'Pinot Bianco', 'Sangiovese Grosso', 'Aleatico']",Italy,Tuscany,['Val di Cornia Suvereto']
10545,Guanaco,86.0,15.0,86.0,15.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
10546,Guarachi Family,91.1,79.1,92.0,75.0,27,4,"['Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
10547,Guardian,89.8,30.9,90.0,30.0,29,11,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Chardonnay', 'Merlot', 'Red Blend', 'Cabernet Sauvignon', 'Syrah', 'Petite Sirah', 'Malbec', 'Cabernet Franc', 'Cabernet Sauvignon-Merlot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10548,Guardian Cellars,89.0,29.0,89.0,30.0,11,5,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon-Cabernet Franc', 'Sauvignon Blanc', 'Syrah', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10549,Guardian Peak,89.0,28.3,89.0,33.0,3,2,"['Cabernet Sauvignon', 'Merlot']",South Africa,Stellenbosch,[]
10550,Guardian Peak,87.5,15.0,87.5,15.0,6,3,"['Red Blend', 'Shiraz', 'Merlot']",South Africa,Western Cape,[]
10551,Guarnieri,85.0,19.0,85.0,19.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
10552,Guastaferro,93.3,120.0,93.0,120.0,7,1,['Aglianico'],Italy,Southern Italy,['Irpinia']
10553,Guasti Clemente,88.3,23.7,88.0,24.0,3,2,"['Barbera', 'Moscato']",Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
10554,Gubinelli,86.0,20.0,86.0,20.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
10555,Guelbenzu,84.5,10.2,85.0,9.0,4,4,"['Red Blend', 'Cabernet Sauvignon-Carmenère', 'Chardonnay', 'Cabernet Blend']",Chile,Colchagua Valley,[]
10556,Guelbenzu,89.5,22.3,89.0,20.0,6,2,"['Cabernet Blend', 'Red Blend']",Spain,Northern Spain,['Ribera del Queiles']
10557,Guenoc,86.6,17.3,87.0,15.5,56,12,"['Pinot Noir', 'Chardonnay', 'Claret', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Petite Sirah', 'Meritage', 'Pinot Grigio', 'Merlot', 'Zinfandel', 'Bordeaux-style Red Blend', 'Port']",US,California,"['California', 'California Other']"
10558,Guerra,85.0,20.0,85.0,20.0,1,1,['Sauvignon'],Italy,Northeastern Italy,['Colli Orientali del Friuli']
10559,Guerra Albano,86.8,20.8,87.0,20.0,6,4,"['White Blend', 'Pinot Grigio', 'Sauvignon', 'Friulano']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
10560,Guerrero Fernandez,82.5,28.5,82.5,28.0,4,4,"['Zinfandel', 'Pinot Noir', 'Merlot', 'Cabernet Franc']",US,California,"['Dry Creek Valley', 'Sonoma']"
10561,Guerrieri Rizzardi,87.5,49.0,88.0,25.0,16,5,"['Corvina, Rondinella, Molinara', 'Merlot', 'Red Blend', 'Garganega', 'White Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
10562,Guglielmo,86.7,23.3,85.0,25.0,3,3,"['Carignane', 'Petite Sirah', 'Charbono']",US,California,"['Santa Clara Valley', 'Central Coast']"
10563,Guicciardini Strozzi,88.6,35.3,88.5,29.5,24,4,"['Sangiovese', 'Vernaccia', 'Red Blend', 'Petit Verdot']",Italy,Tuscany,['Toscana']
10564,Guidi 1929,86.0,19.8,86.0,20.0,4,2,"['Sangiovese', 'Vernaccia']",Italy,Tuscany,['Chianti Colli Senesi']
10565,Guido Berta,88.0,23.0,88.0,23.0,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
10566,Guido Porro,93.0,43.2,92.0,44.0,6,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
10567,Guilbaud Frères,87.8,12.0,87.5,12.0,6,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
10568,Guillaume Gros,91.0,17.0,91.0,17.0,1,1,['Rhône-style Red Blend'],France,France Other,['Vin de Pays de la Méditerranée']
10569,Guillaume Gros,87.0,25.0,87.0,25.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Luberon']
10570,Guitián,89.0,25.0,90.0,25.0,3,1,['Godello'],Spain,Northern Spain,['Valdeorras']
10571,Gulbanis,86.0,15.0,86.0,15.0,1,1,['Cabernet Sauvignon'],Bulgaria,Danube River Plains,[]
10572,Gulfi,87.2,33.0,87.0,40.0,13,2,"[""Nero d'Avola"", 'White Blend']",Italy,Sicily & Sardinia,['Sicilia']
10573,Gulleyan Winery,84.7,29.0,85.0,28.0,3,3,"['Cabernet Franc', 'Cabernet Sauvignon', 'Zinfandel']",US,California,"['Paso Robles', 'Central Coast']"
10574,Gumdale,84.5,9.0,84.5,9.0,2,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
10575,Gump Markus Prackwieser,91.0,30.0,91.0,30.0,2,2,"['Pinot Bianco', 'Sauvignon']",Italy,Northeastern Italy,['Alto Adige']
10576,Gunderloch,89.8,20.8,89.5,19.5,4,1,['Riesling'],Germany,Rheinhessen,[]
10577,Gundian,89.0,17.0,89.0,17.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
10578,Gundlach Bundschu,88.9,32.6,89.0,27.0,44,9,"['Gewürztraminer', 'Bordeaux-style Red Blend', 'Pinot Noir', 'Rosé', 'Tempranillo', 'Red Blend', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Sonoma Coast', 'Sonoma']"
10579,Gunn Estate,85.0,15.0,85.0,15.0,1,1,['Chardonnay'],New Zealand,East Coast,[]
10580,Gunn Estate,88.3,30.0,89.0,30.0,3,2,"['Chardonnay', 'Syrah']",New Zealand,Hawke's Bay,[]
10581,Gunn Estate,89.0,17.0,89.0,17.0,4,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
10582,Gunn Estate,83.0,15.0,83.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,New Zealand,[]
10583,Gunn Estate,85.0,17.0,85.0,17.0,2,2,"['Merlot-Cabernet Sauvignon', 'Chardonnay']",New Zealand,Ohiti Valley,[]
10584,Gunsight Rock,85.3,19.5,85.0,19.5,3,1,['Cabernet Sauvignon'],US,California,"['Paso Robles', 'Central Coast']"
10585,Gunter Triebaumer,88.9,25.7,89.0,19.0,58,16,"['Blaufränkisch', 'Red Blend', 'Furmint', 'White Blend', 'Bordeaux-style Red Blend', 'Traminer', 'Austrian Red Blend', 'Sauvignon Blanc', 'Austrian white blend', 'Welschriesling', 'Syrah', 'Zweigelt', 'Cabernet Franc', 'Cabernet Sauvignon', 'Moscato', 'Chardonnay']",Austria,Burgenland,[]
10586,Gunter Triebaumer,87.2,21.5,87.0,18.5,4,2,"['Blaufränkisch', 'Red Blend']",Austria,Neusiedlersee-Hügelland,[]
10587,Gunter Triebaumer,87.0,18.0,87.0,18.0,1,1,['Moscato'],Austria,Österreichischer Sekt,[]
10588,Gurra di Mare,86.0,26.0,86.0,26.0,1,1,['White Blend'],Italy,Sicily & Sardinia,['Sicilia']
10589,Gusbourne Estate,93.2,75.0,93.0,80.0,4,3,"['Pinot Noir', 'Sparkling Blend', 'Chardonnay']",England,England,[]
10590,Gustafson Family,88.6,27.3,88.0,28.0,21,8,"['Syrah', 'Cabernet Sauvignon', 'Riesling', 'Petite Sirah', 'Rosé', 'Zinfandel', 'Red Blend', 'Sauvignon Blanc']",US,California,"['Dry Creek Valley', 'Sonoma']"
10591,Gustav Adolf Schmitt,88.4,12.4,89.0,13.0,5,1,['Riesling'],Germany,Rheinhessen,[]
10592,Gustave Lorentz,88.3,31.7,88.0,25.0,47,6,"['Riesling', 'Pinot Gris', 'Gewürztraminer', 'Pinot Blanc', 'Sparkling Blend', 'Rosé']",France,Alsace,['Alsace']
10593,Guy Saget,84.7,13.0,85.0,13.0,3,1,['Sauvignon Blanc'],France,France Other,['Vin de Pays de France']
10594,Guy Saget,89.2,27.0,89.5,25.5,14,5,"['Sauvignon Blanc', 'Melon', 'Chenin Blanc', 'Cabernet Franc', 'Cabernet Franc-Cabernet Sauvignon']",France,Loire Valley,['Pouilly-Fumé']
10595,Guy-Pierre Jean & Fils,85.0,22.0,85.0,22.0,1,1,['Pinot Noir'],France,Burgundy,['Bourgogne']
10596,Guyomar,86.9,44.9,88.0,42.0,7,2,"['Rhône-style Red Blend', 'Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
10597,Guyot Choppin,87.0,35.0,87.0,35.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
10598,Gva'ot,90.0,28.0,90.0,28.0,2,1,['Cabernet Sauvignon'],Israel,Shomron,[]
10599,Gypsy Canyon,92.6,118.0,93.0,120.0,5,3,"['Debit', 'Mission', 'Pinot Noir']",US,California,"['Sta. Rita Hills', 'Central Coast']"
10600,Gypsy Dancer,87.0,40.0,87.0,40.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
10601,Gypsy Dancer,88.8,54.3,88.0,51.5,6,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10602,Gysler,89.0,17.0,89.0,17.0,1,1,['Riesling'],Germany,Rheinhessen,[]
10603,Gyéjacquot Frères,87.0,46.0,87.0,46.0,3,1,['Champagne Blend'],France,Champagne,['Champagne']
10604,Gård,88.5,26.4,88.0,22.0,47,14,"['Cabernet Sauvignon', 'Rhône-style White Blend', 'Roussanne', 'Riesling', 'Rosé', 'Syrah', 'Rhône-style Red Blend', 'Viognier-Roussanne', 'Pinot Gris', 'Cabernet Sauvignon-Syrah', 'Viognier', 'White Blend', 'Red Blend', 'Malbec']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10605,Gérard Bertrand,87.0,23.0,89.0,25.0,3,2,"['Red Blend', 'Sauvignon Blanc']",France,France Other,['Vin de France']
10606,Gérard Bertrand,89.1,45.9,89.0,20.5,80,20,"['Sparkling Blend', 'Red Blend', 'Rhône-style Red Blend', 'Chardonnay', 'G-S-M', 'Viognier', 'White Blend', 'Bordeaux-style Red Blend', 'Syrah-Mourvèdre', 'Grenache-Carignan', 'Syrah-Carignan', 'Rosé', 'Rhône-style White Blend', 'Carignan-Syrah', 'Pinot Noir', 'Sauvignon Blanc', 'Picpoul', 'Syrah-Grenache', 'Merlot', 'Cabernet Sauvignon']",France,Languedoc-Roussillon,['Crémant de Limoux']
10607,Gérard Brisson,87.2,18.0,87.5,18.0,4,1,['Gamay'],France,Beaujolais,['Morgon']
10608,Gérard Charvet,84.5,19.8,85.0,20.0,6,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Moulin-à-Vent']
10609,Gérard Loriot,89.0,50.0,89.0,50.0,1,1,['Pinot Meunier'],France,Champagne,['Champagne']
10610,Gôiya,84.0,7.0,84.0,7.0,1,1,['Merlot'],South Africa,Western Cape,[]
10611,H & G,85.0,15.0,85.0,14.0,3,2,"['Merlot', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
10612,H Mynors,89.0,22.0,89.0,22.0,1,1,['Zinfandel'],US,California,"['California', 'California Other']"
10613,H to H,85.0,10.0,86.0,10.0,3,2,"['Rosé', 'Rhône-style Red Blend']",France,Rhône Valley,['Côtes du Rhône']
10614,H. & M. Hofer,88.0,33.0,88.0,33.0,1,1,['Red Blend'],Austria,Austria,[]
10615,H. & M. Hofer,88.2,21.5,88.0,22.0,16,4,"['Grüner Veltliner', 'Rosé', 'Zweigelt', 'Riesling']",Austria,Niederösterreich,[]
10616,H. & M. Hofer,88.0,15.0,88.0,15.0,1,1,['Grüner Veltliner'],Austria,Weinland Österreich,[]
10617,H. & M. Hofer,88.8,20.0,89.0,20.5,4,1,['Grüner Veltliner'],Austria,Weinviertel,[]
10618,H. Abrantes Douro Wines,85.0,12.0,85.0,13.0,3,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
10619,H. Billiot Fils,89.4,84.0,90.0,90.0,5,1,['Champagne Blend'],France,Champagne,['Champagne']
10620,H. Blin,90.4,59.7,90.0,59.0,21,3,"['Champagne Blend', 'Chardonnay', 'Pinot Meunier']",France,Champagne,['Champagne']
10621,H. Gray,92.0,25.0,92.0,25.0,1,1,['Cabernet Sauvignon'],US,California,"['Yountville', 'Napa']"
10622,H. Lun Winery,84.0,16.0,84.0,16.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Alto Adige']
10623,H.Germain,91.0,32.0,91.0,32.0,2,1,['Champagne Blend'],France,Champagne,['Champagne']
10624,HAGT,83.0,19.0,83.0,19.0,1,1,['Syrah'],US,California,"['California', 'California Other']"
10625,HB,86.0,18.0,86.0,18.0,1,1,['Chardonnay'],US,California,"['Russian River Valley', 'Sonoma']"
10626,HK Generations,93.0,36.0,93.0,36.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
10627,HKG,88.3,34.2,88.0,36.0,6,3,"['Pinot Noir', 'Chardonnay', 'Pinot Grigio']",US,California,"['Russian River Valley', 'Sonoma']"
10628,HPSepicurean,87.7,26.0,87.0,23.0,3,2,"['Riesling', 'Rosé']",Germany,Mosel,[]
10629,HQSA,87.0,20.0,87.0,20.0,1,1,['Cabernet Blend'],Mexico,Valle de Guadalupe,[]
10630,HRM Rex Goliath,83.4,8.8,83.5,9.0,8,6,"['Pinot Noir', 'Shiraz', 'Merlot', 'Pinot Grigio', 'Cabernet Sauvignon', 'Chardonnay']",US,California,"['Central Coast', 'Central Coast']"
10631,HXM,88.0,10.0,88.0,10.0,1,1,['Riesling'],Germany,Landwein Rhein,[]
10632,Haak,85.4,30.4,86.0,25.0,11,4,"['Jacquez', 'Blanc du Bois', 'Malbec', 'Cabernet Sauvignon']",US,Texas,['Texas']
10633,Haan,86.2,37.0,87.5,39.0,4,4,"['Bordeaux-style Red Blend', 'Viognier', 'Merlot', 'Merlot-Cabernet Franc']",Australia,South Australia,['Barossa Valley']
10634,Haarth,86.0,15.0,86.0,15.0,2,2,"['Cabernet Sauvignon', 'Bonarda']",Argentina,Mendoza Province,['Mendoza']
10635,Haarth,82.7,15.7,82.0,15.0,3,2,"['Bonarda', 'Cabernet Sauvignon']",Argentina,Other,['Argentina']
10636,Hacienda,84.0,8.0,84.0,8.0,2,2,"['Riesling', 'Sauvignon Blanc']",US,California,"['California', 'California Other']"
10637,Hacienda La Lomita,84.7,23.7,85.0,22.0,3,3,"['Grenache', 'Rosé', 'Sauvignon Blanc-Chenin Blanc']",Mexico,Valle de Guadalupe,[]
10638,Hacienda del Carche,82.0,10.0,82.0,10.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
10639,Hacienda del Carche,88.3,15.7,88.0,15.0,3,1,['Red Blend'],Spain,Levante,['Jumilla']
10640,Hacienda del Plata,84.5,19.7,85.0,15.0,10,5,"['Malbec', 'Cabernet Sauvignon', 'Red Blend', 'Sauvignon Blanc', 'Syrah']",Argentina,Mendoza Province,['Mendoza']
10641,Haciendas Durius,84.0,13.0,84.0,13.0,1,1,['Viura-Sauvignon Blanc'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
10642,Hacormim,88.0,9.3,88.0,9.0,3,3,"['Cabernet Sauvignon', 'Merlot', 'Shiraz']",Israel,Israel,[]
10643,Hafner,86.7,19.6,86.0,19.5,18,11,"['Blaufränkisch', 'White Blend', 'Scheurebe', 'Chardonnay', 'Zweigelt', 'Riesling', 'Syrah', 'Muskat Ottonel', 'St. Laurent', 'Grüner Veltliner', 'Red Blend']",Austria,Burgenland,[]
10644,Hafner,82.0,9.0,82.0,9.0,1,1,['Zweigelt'],Austria,Neusiedlersee,[]
10645,Hafner Kosher,91.3,21.3,92.0,24.0,3,3,"['Scheurebe', 'Chardonnay', 'Gewürztraminer']",Austria,Burgenland,[]
10646,Hafner Kosher,85.0,12.0,85.0,12.0,1,1,['Muskat Ottonel'],Austria,Österreichischer Perlwein,[]
10647,Hagafen,84.8,25.2,84.5,22.5,12,9,"['Cabernet Franc', 'Champagne Blend', 'Pinot Noir', 'Roussanne', 'Sauvignon Blanc', 'White Riesling', 'Merlot', 'Chardonnay', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
10648,Hagen Heights,89.3,48.0,90.0,48.0,3,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
10649,Hager Matthias,94.0,35.0,94.0,35.0,1,1,['Zweigelt'],Austria,Burgenland,[]
10650,Hager Matthias,89.4,23.8,91.0,22.0,5,3,"['Grüner Veltliner', 'Riesling', 'Sauvignon Blanc']",Austria,Niederösterreich,[]
10651,Haggipavlu,86.0,12.0,86.0,12.0,1,1,['Moschofilero'],Greece,Mantinia,[]
10652,Haggipavlu,87.0,19.0,87.0,19.0,1,1,['Agiorgitiko'],Greece,Nemea,[]
10653,Haggipavlu,85.0,16.0,85.0,16.0,2,1,['Cabernet Sauvignon'],Greece,Peloponnese,[]
10654,Hahn,86.4,20.7,86.0,15.0,70,10,"['Cabernet Sauvignon', 'Pinot Noir', 'Pinot Gris', 'Chardonnay', 'G-S-M', 'Syrah', 'Meritage', 'Merlot', 'Cabernet Franc', 'Grenache']",US,California,"['California', 'California Other']"
10655,Hahn Estates,86.8,16.8,86.0,15.0,6,5,"['Pinot Gris', 'Chardonnay', 'Meritage', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
10656,Hajszan Neumann,90.6,26.8,90.0,29.0,5,4,"['Austrian white blend', 'Riesling', 'Zweigelt', 'Grüner Veltliner']",Austria,Vienna,[]
10657,Hajszan Neumann,91.0,31.0,91.0,31.0,1,1,['Austrian white blend'],Austria,Wiener Gemischter Satz,[]
10658,Haka by Labyrinth,89.0,22.0,89.0,22.0,1,1,['Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
10659,Halcon,92.0,36.0,92.0,35.0,4,3,"['Syrah', 'Pinot Noir', 'Rhône-style Red Blend']",US,California,"['Yorkville Highlands', 'North Coast']"
10660,Halcyon,90.0,39.0,90.0,39.0,1,1,['Cabernet Franc'],US,California,"['Templeton Gap District', 'Central Coast']"
10661,Half Mile Creek,84.5,9.0,84.5,9.0,2,2,"['Semillon-Sauvignon Blanc', 'Chardonnay']",Australia,Australia Other,['South Eastern Australia']
10662,Hall,91.6,104.6,92.0,80.0,65,6,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Merlot', 'Red Blend', 'Syrah']",US,California,"['Diamond Mountain District', 'Napa']"
10663,Halleck,87.6,50.1,88.0,50.0,17,3,"['Gewürztraminer', 'Pinot Noir', 'Sauvignon Blanc']",US,California,"['Russian River Valley', 'Sonoma']"
10664,Halos de Jupiter,90.0,16.0,90.0,16.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Costières de Nîmes']
10665,Halter Ranch,87.0,30.2,87.0,28.0,18,11,"['Bordeaux-style Red Blend', 'Grenache Blanc', 'G-S-M', 'Syrah', 'Cabernet Sauvignon', 'Rhône-style White Blend', 'Rosé', 'Red Blend', 'Marsanne-Roussanne', 'Viognier', 'Rhône-style Red Blend']",US,California,"['Adelaida District', 'Central Coast']"
10666,Halyard,88.0,25.0,88.0,25.0,1,1,['Sparkling Blend'],US,California,"['Napa-Mendocino-Sonoma', 'North Coast']"
10667,Hamacher,89.5,32.1,90.0,30.0,14,2,"['Pinot Noir', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10668,Hamelin Bay,85.5,25.0,85.5,25.0,2,2,"['Chardonnay', 'Sauvignon Blanc']",Australia,Western Australia,['Margaret River']
10669,Hames Valley Vineyards,85.0,25.0,85.0,25.0,1,1,['Syrah'],US,California,"['Monterey', 'Central Coast']"
10670,Hamilton,87.4,29.0,87.5,29.0,8,4,"['Malbec', 'Bordeaux-style Red Blend', 'Red Blend', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10671,Hamilton Russell,90.9,37.8,91.0,34.0,9,2,"['Chardonnay', 'Pinot Noir']",South Africa,Hemel en Aarde,[]
10672,Hamilton Russell,90.3,28.3,90.0,27.0,3,2,"['Chardonnay', 'Pinot Noir']",South Africa,Walker Bay,[]
10673,Hamilton's Bluff,82.0,10.0,82.0,10.0,1,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
10674,Hamilton's Ewell Vineyard,83.0,13.5,83.0,13.5,2,2,"['Cabernet Sauvignon-Shiraz', 'Chardonnay']",Australia,South Australia,['South Australia']
10675,Hamlet,83.0,17.0,83.0,17.0,1,1,['Pinot Gris'],US,Virginia,['Virginia']
10676,HammerSky,88.3,57.5,88.0,49.0,22,6,"['Rosé', 'Red Blend', 'Zinfandel', 'Merlot', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
10677,Hanaiali'i,87.0,32.5,87.0,32.5,2,1,['Merlot'],US,California,"['Napa Valley', 'Napa']"
10678,Hancock & Hancock,85.0,20.0,85.0,20.0,1,1,['Rosé'],Australia,South Australia,['McLaren Vale']
10679,Hand Made by Marketta,91.0,24.0,91.0,24.0,1,1,['Sauvignon Blanc'],US,California,"['Napa Valley', 'Napa']"
10680,Hand of God,91.0,75.0,91.0,75.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
10681,HandCraft,87.3,12.0,87.0,13.0,24,8,"['Cabernet Sauvignon', 'Malbec', 'Pinot Noir', 'Chardonnay', 'Petite Sirah', 'Red Blend', 'Pinot Grigio', 'White Blend']",US,California,"['California', 'California Other']"
10682,Handal-Denier,86.0,32.0,86.0,32.0,1,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
10683,Handley,87.2,21.4,87.0,20.0,56,11,"['Pinot Noir', 'Chardonnay', 'Gewürztraminer', 'Pinot Gris', 'Champagne Blend', 'Sparkling Blend', 'Syrah', 'Sauvignon Blanc', 'Riesling', 'Zinfandel', 'Pinot Blanc']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
10684,Handpicked,84.0,13.0,84.0,13.0,1,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
10685,Hanging Vine,82.3,12.0,82.0,12.0,3,3,"['Cabernet Sauvignon', 'Merlot', 'Chardonnay']",US,California,"['Central Coast', 'Central Coast']"
10686,Hangtime,84.5,17.5,85.0,17.5,4,2,"['Pinot Noir', 'Chardonnay']",US,California,"['California', 'California Other']"
10687,Hanna,86.3,32.6,86.0,26.0,48,8,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Chardonnay', 'Zinfandel', 'Syrah', 'Pinot Noir', 'Merlot', 'Cabernet Blend']",US,California,"['Russian River Valley', 'Sonoma']"
10688,Hannah Nicole Vineyards,84.4,26.8,84.5,26.0,12,10,"['Merlot', 'Viognier', 'Sauvignon Blanc', 'Petite Sirah', 'Zinfandel', 'Cabernet Sauvignon', 'Rosé', 'Chardonnay', 'Malbec', 'Red Blend']",US,California,"['Contra Costa County', 'Central Coast']"
10689,Hannes Reeh,89.1,22.0,89.0,19.5,9,5,"['Chardonnay', 'Red Blend', 'Zweigelt', 'Austrian Red Blend', 'Austrian white blend']",Austria,Burgenland,[]
10690,Hannes Reeh,89.0,33.0,89.0,33.0,2,1,['Zweigelt'],Austria,Neusiedlersee,[]
10691,Hans Fahden,85.8,27.0,85.5,26.5,4,1,['Cabernet Sauvignon'],US,California,"['Sonoma County', 'Sonoma']"
10692,Hans Igler,92.0,48.5,92.0,48.5,2,1,['Austrian Red Blend'],Austria,Burgenland,[]
10693,Hans Igler,89.9,34.7,90.0,34.0,7,2,"['Red Blend', 'Blaufränkisch']",Austria,Mittelburgenland,[]
10694,Hans Lang,87.0,15.0,87.0,15.0,2,1,['Riesling'],Germany,Rheingau,[]
10695,Hans Moser,87.7,28.4,88.0,27.0,9,7,"['Sauvignon Blanc', 'Chardonnay', 'Zweigelt', 'Red Blend', 'Merlot', 'Blaufränkisch', 'Cabernet Merlot']",Austria,Burgenland,[]
10696,Hans Pitnauer,89.0,29.2,89.5,30.0,4,4,"['Sauvignon Blanc', 'Cabernet Blend', 'Merlot-Cabernet Sauvignon', 'Zweigelt']",Austria,Carnuntum,[]
10697,Hans Wirsching,92.0,33.0,92.0,33.0,1,1,['Riesling'],Germany,Franken,[]
10698,Hansen Cellars,88.0,15.0,88.0,15.0,2,1,['Viognier'],US,California,"['Lodi', 'Central Valley']"
10699,Hansen-Lauer,90.2,23.3,90.0,25.0,6,1,['Riesling'],Germany,Mosel,[]
10700,Hansen/Grunner,84.0,25.0,84.0,25.0,1,1,['Pinot Noir'],US,California,"['Sonoma County', 'Sonoma']"
10701,Hanson Vineyards,84.6,21.0,85.0,20.0,5,4,"['Riesling', 'Gamay Noir', 'Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10702,Hanzell,92.1,78.6,92.0,75.0,28,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Valley', 'Sonoma']"
