,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
10703,Happs,90.0,50.0,90.0,50.0,1,1,['Chardonnay'],Australia,Western Australia,['Margaret River']
10704,Happy Camper,83.8,9.0,83.0,9.0,17,3,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot']",US,California,"['California', 'California Other']"
10705,Happy Canyon Vineyard,88.9,39.8,88.5,40.0,16,6,"['Sauvignon Blanc', 'Merlot', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Cabernet Franc']",US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
10706,Haras,85.8,18.9,86.0,12.0,17,6,"['Cabernet Sauvignon', 'Chardonnay', 'Cabernet Sauvignon-Carmenère', 'Sauvignon Blanc', 'Carmenère', 'Cabernet Blend']",Chile,Maipo Valley,[]
10707,Haras de Pirque,86.0,10.0,86.0,10.0,1,1,['Sauvignon Blanc'],Chile,Leyda Valley-Maipo Valley,[]
10708,Haras de Pirque,86.5,17.1,87.0,11.5,14,5,"['Cabernet Sauvignon', 'Carmenère', 'Syrah', 'Sauvignon Blanc', 'Chardonnay']",Chile,Maipo Valley,[]
10709,Haraszthy,86.9,20.7,86.0,20.0,7,1,['Zinfandel'],US,California,"['Amador County', 'Sierra Foothills']"
10710,Harbes Family Vineyard,88.0,28.9,89.0,25.0,21,9,"['Merlot', 'Chardonnay', 'Sparkling Blend', 'Rosé', 'Red Blend', 'Chardonnay-Riesling', 'Cabernet Franc', 'Syrah', 'Malbec']",US,New York,"['North Fork of Long Island', 'Long Island']"
10711,Harbison Wines,91.5,82.5,91.5,82.5,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Santa Maria Valley', 'Central Coast']"
10712,Harbor Town,87.0,12.0,87.0,12.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
10713,Hard Row To Hoe,87.5,28.6,88.0,28.0,23,15,"['Sauvignon Blanc', 'Petit Verdot', 'Viognier', 'Marsanne', 'Syrah', 'Rosé', 'Cabernet Franc', 'Pinot Noir', 'Zinfandel', 'Barbera', 'Red Blend', 'Roussanne-Viognier', 'Cabernet Sauvignon', 'Merlot', 'Primitivo']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
10714,Hard Six Cellars,93.0,50.0,93.0,50.0,2,1,['Syrah'],US,California,"['Fort Ross-Seaview', 'Sonoma']"
10715,Hardys,84.6,8.5,85.0,8.0,14,7,"['Pinot Noir', 'Merlot', 'Chardonnay', 'Port', 'Cabernet Sauvignon', 'Sémillon', 'Shiraz']",Australia,Australia Other,['South Eastern Australia']
10716,Hardys,87.4,31.0,87.0,15.0,5,2,"['Shiraz', 'Chardonnay']",Australia,South Australia,['South Australia']
10717,Hargrave,84.2,16.5,83.5,14.5,6,5,"['Chardonnay', 'Sauvignon Blanc', 'Pinot Noir', 'Rosé', 'Merlot']",US,New York,"['North Fork of Long Island', 'Long Island']"
10718,Harken,88.5,15.0,88.5,15.0,2,1,['Chardonnay'],US,California,"['California', 'California Other']"
10719,Harlaftis,84.5,15.0,84.5,15.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",Greece,Attica,[]
10720,Harlaftis,84.0,14.0,84.0,14.0,1,1,['Agiorgitiko'],Greece,Nemea,[]
10721,Harlan Estate,96.2,293.1,96.5,272.5,8,4,"['Bordeaux-style Red Blend', 'Cabernet Blend', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
10722,Harlequin,91.0,28.0,91.0,28.0,2,1,['Syrah'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10723,Harlow Ridge,82.9,10.3,83.0,10.0,9,5,"['Petite Sirah', 'Chardonnay', 'Pinot Noir', 'Pinot Grigio', 'Cabernet Sauvignon']",US,California,"['Lodi', 'Central Valley']"
10724,Harmonique,89.0,40.1,88.0,39.0,9,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
10725,Harmony Cellars,86.0,25.7,87.0,22.0,15,10,"['Chardonnay', 'Red Blend', 'Bordeaux-style Red Blend', 'White Riesling', 'Cabernet Sauvignon', 'Petite Sirah', 'Zinfandel', 'Merlot', 'Cabernet Blend', 'Meritage']",US,California,"['Central Coast', 'Central Coast']"
10726,Harney Lane,88.7,24.7,88.0,20.5,6,2,"['Zinfandel', 'Albariño']",US,California,"['Lodi', 'Central Valley']"
10727,Harper Voit,92.2,46.2,92.5,46.0,10,3,"['Pinot Noir', 'Pinot Blanc', 'Riesling']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10728,Harrington,87.0,40.4,86.0,40.0,7,1,['Pinot Noir'],US,California,"['Chalone', 'Central Coast']"
10729,Harrison,91.0,74.0,90.5,79.5,4,3,"['Cabernet Sauvignon', 'Chardonnay', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
10730,Harrison Clarke,86.8,42.5,86.0,44.0,4,2,"['Syrah', 'Grenache']",US,California,"['Santa Ynez Valley', 'Central Coast']"
10731,Harry & David,83.6,21.2,83.5,20.0,10,9,"['Pinot Noir', 'Pinot Gris', 'Merlot', 'Tempranillo', 'Riesling', 'Chardonnay', 'Red Blend', 'Cabernet Sauvignon', 'Rosé']",US,Oregon,"['Oregon', 'Oregon Other']"
10732,Hart,89.5,40.7,89.5,40.0,4,4,"['Cabernet Franc', 'Tempranillo', 'Syrah', 'Sangiovese']",US,California,"['Temecula Valley', 'South Coast']"
10733,Hart 2 Hart,89.0,25.0,89.0,25.0,2,1,['Bordeaux-style Red Blend'],US,California,"['El Dorado', 'Sierra Foothills']"
10734,Hartenberg,88.9,47.6,89.0,32.0,29,9,"['Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc', 'Shiraz', 'Red Blend', 'Merlot', 'Pinotage', 'Riesling', 'Cabernet Blend']",South Africa,Stellenbosch,[]
10735,Hartford,91.1,45.2,91.0,50.0,23,3,"['Chardonnay', 'Zinfandel', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
10736,Hartford Court,92.8,58.0,93.0,55.0,25,3,"['Pinot Noir', 'Chardonnay', 'Zinfandel']",US,California,"['Russian River Valley', 'Sonoma']"
10737,Hartley-Ostini,86.8,32.0,85.0,31.5,4,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
10738,Hartwell,90.8,85.0,91.0,97.5,8,3,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Los Carneros', 'Napa-Sonoma']"
10739,Harvest Moon,84.0,28.3,84.0,32.0,6,3,"['Zinfandel', 'Gewürztraminer', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
10740,Harveys,85.0,15.0,84.0,15.0,3,1,['Sherry'],Spain,Andalucia,['Jerez']
10741,Hasley,86.0,22.5,86.0,22.5,2,2,"['Meritage', 'Bordeaux-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
10742,Hat Ranch,86.0,22.3,87.0,22.0,3,3,"['Chardonnay', 'Riesling', 'Moscato']",US,Idaho,[]
10743,Hat in the Ring,82.2,9.6,82.0,10.0,5,4,"['Pinot Grigio', 'Shiraz', 'Sauvignon Blanc', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
10744,Hatcher,86.8,24.0,88.0,24.0,8,7,"['Petite Sirah', 'Cabernet Sauvignon', 'Barbera', 'Viognier', 'Syrah', 'Red Blend', 'Zinfandel']",US,California,"['Calaveras County', 'Sierra Foothills']"
10745,Hattingley Valley Wines,92.0,51.7,92.0,45.0,5,2,"['Chardonnay', 'Sparkling Blend']",England,England,[]
10746,Hatton Estate,84.0,22.5,84.0,22.5,2,2,"['Chardonnay', 'Cabernet Blend']",New Zealand,Hawke's Bay,[]
10747,Hatzi Michalis,86.0,23.8,86.0,23.0,6,3,"['Chardonnay', 'White Blend', 'Cabernet Sauvignon']",Greece,Atalanti Valley,[]
10748,Hatzi Michalis,87.0,30.0,87.0,30.0,1,1,['Cabernet Blend'],Greece,Opuntia Locris,[]
10749,Hatzidakis Winery,85.0,19.0,85.0,19.0,1,1,['White Blend'],Greece,Santorini,[]
10750,Hatzimichalis,87.4,22.9,87.0,22.0,15,7,"['White Blend', 'Red Blend', 'Merlot', 'Chardonnay', 'Syrah', 'Cabernet Sauvignon', 'Assyrtiko']",Greece,Atalanti Valley,[]
10751,Hatziyiannis,89.0,13.0,89.0,13.0,1,1,['White Blend'],Greece,Santorini,[]
10752,Hauck,87.0,34.5,87.0,35.0,8,4,"['Cabernet Sauvignon', 'Meritage', 'Zinfandel', 'Sauvignon Blanc']",US,California,"['Sonoma County', 'Sonoma']"
10753,Hauer of the Dauen,83.0,14.0,83.0,14.0,2,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10754,Hauner,89.4,30.2,89.0,22.0,13,3,"['White Blend', 'Red Blend', 'Rosé']",Italy,Sicily & Sardinia,['Terre Siciliane']
10755,Haut Espoir,89.0,25.0,89.0,25.0,1,1,['Red Blend'],South Africa,Coastal Region,[]
10756,Haut Marin,86.0,11.2,85.0,11.0,13,6,"['Gros Manseng', 'White Blend', 'Ugni Blanc-Colombard', 'Colombard-Sauvignon Blanc', 'Merlot', 'Rosé']",France,Southwest France,['Vin de Pays des Côtes de Gascogne']
10757,Haute Cabrière,85.7,15.7,86.0,15.0,3,3,"['Rosé', 'Pinot Noir', 'White Blend']",South Africa,Franschhoek,[]
10758,Haute Red,83.0,11.0,83.0,11.0,1,1,['Pinot Noir'],US,California,"['California', 'California Other']"
10759,Havana Hills,85.5,28.5,85.5,33.0,4,2,"['Sauvignon Blanc', 'Shiraz']",South Africa,Western Cape,[]
10760,Havana Rose,85.0,9.0,85.0,9.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
10761,Havens,87.8,40.8,87.0,40.0,12,5,"['Bordeaux-style Red Blend', 'Chardonnay', 'Merlot', 'Syrah', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
10762,Hawk Crest,84.2,12.9,83.0,14.0,9,3,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot']",US,California,"['California', 'California Other']"
10763,Hawk Watch Winery,87.3,34.7,87.0,32.0,15,9,"['Viognier', 'Syrah', 'Red Blend', 'Port', 'G-S-M', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Meritage', 'Cabernet Sauvignon-Syrah']",US,California,"['South Coast', 'South Coast']"
10764,Hawk and Horse Vineyards,89.2,72.5,89.0,65.0,8,2,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
10765,Hawkes,88.1,50.0,87.0,60.0,10,3,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Alexander Valley', 'Sonoma']"
10766,Hawkins Cellars,86.5,23.9,86.5,21.0,8,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10767,Hawkins Cellars,86.7,29.9,87.0,29.0,14,6,"['Syrah', 'Rhône-style Red Blend', 'Viognier', 'Cabernet Sauvignon', 'Mourvèdre', 'Sangiovese']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10768,Hawks View,87.0,40.0,87.0,40.0,1,1,['Syrah'],US,California,"['California', 'California Other']"
10769,Hawks View,88.1,32.6,88.0,30.5,8,3,"['Pinot Gris', 'Pinot Noir', 'Chardonnay']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
10770,Hawks View,87.0,40.0,87.0,40.0,1,1,['Merlot'],US,Washington,"['Washington', 'Washington Other']"
10771,Hawkshead,89.0,,89.0,,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
10772,Hawkstone,86.0,29.2,86.0,29.0,17,4,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
10773,Hawley,86.7,31.2,87.0,30.0,28,9,"['Chardonnay', 'Pinot Noir', 'Viognier', 'Petite Sirah', 'Zinfandel', 'Cabernet Sauvignon', 'Merlot', 'Sauvignon Blanc', 'Meritage']",US,California,"['Alexander Valley', 'Sonoma']"
10774,Hawthorne,87.0,26.8,86.5,26.0,4,4,"['Chardonnay', 'Auxerrois', 'Merlot', 'Lemberger']",US,Michigan,['Old Mission Peninsula']
10775,Hawthorne Ridge,80.0,8.0,80.0,8.0,1,1,['Chardonnay'],Spain,Northern Spain,['Cariñena']
10776,Hay Maker,85.0,12.0,85.0,12.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
10777,Hay Shed Hill,88.3,23.7,87.0,25.0,3,3,"['Shiraz', 'Chardonnay', 'Cabernet Sauvignon']",Australia,Western Australia,['Margaret River']
10778,Hayes Valley,86.0,14.4,86.0,15.0,6,6,"['Meritage', 'Sauvignon Blanc', 'Merlot', 'Chardonnay', 'Zinfandel', 'Cabernet Sauvignon']",US,California,"['Central Coast', 'Central Coast']"
10779,Hayman & Hill,84.8,14.7,85.0,14.5,14,7,"['Chardonnay', 'Cabernet Sauvignon', 'Zinfandel', 'Pinot Noir', 'Shiraz-Viognier', 'Meritage', 'White Blend']",US,California,"['Russian River Valley', 'Sonoma']"
10780,Hayward by Folin Cellars,91.0,45.0,91.0,45.0,2,1,['Pinot Noir'],US,Oregon,"['Ribbon Ridge', 'Willamette Valley']"
10781,Haywood,84.7,28.8,85.5,30.0,14,4,"['Zinfandel', 'Merlot', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Sonoma Valley', 'Sonoma']"
10782,Hazaña,86.0,16.0,86.0,16.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
10783,Hazlitt 1852 Vineyards,87.1,19.8,87.0,18.0,55,12,"['Cabernet Franc', 'Cabernet Sauvignon', 'Grüner Veltliner', 'Chardonnay', 'Vidal Blanc', 'Pinot Gris', 'Riesling', 'Gewürztraminer', 'Merlot', 'Sauvignon Blanc', 'Rosé', 'Pinot Noir']",US,New York,"['Finger Lakes', 'Finger Lakes']"
10784,Hazyblur,89.2,25.2,89.5,26.0,4,3,"['Pinot Gris', 'Cabernet Sauvignon', 'Shiraz']",Australia,South Australia,['Kangaroo Island']
10785,HdV,86.0,62.4,88.0,60.0,5,3,"['Bordeaux-style Red Blend', 'Red Blend', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
10786,Head High,90.3,33.3,91.0,35.0,3,2,"['Pinot Noir', 'Red Blend']",US,California,"['Sonoma Coast', 'Sonoma']"
10787,Headbanger,83.0,20.0,83.0,20.0,5,3,"['Red Blend', 'Zinfandel', 'Rosé']",US,California,"['California', 'California Other']"
10788,Healdsburg,82.0,8.0,82.0,8.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
10789,Healdsburg Ranches,85.6,14.8,85.0,13.0,9,4,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir', 'Zinfandel']",US,California,"['North Coast', 'North Coast']"
10790,Healdsburg Viticultural Society,88.0,13.0,88.0,13.0,1,1,['Cabernet Sauvignon'],US,California,"['Dry Creek Valley', 'Sonoma']"
10791,Hearst Ranch,87.7,28.8,87.0,30.0,23,13,"['Chardonnay', 'Rosé', 'Rhône-style White Blend', ""Muscat d'Alexandrie"", 'Malbec', 'Cabernet Franc', 'Cabernet Sauvignon', 'Tempranillo', 'Petite Sirah', 'Merlot', 'Zinfandel', 'White Blend', 'Rhône-style Red Blend']",US,California,"['Central Coast', 'Central Coast']"
10792,Heart & Hands,86.7,27.4,87.0,27.0,13,2,"['Riesling', 'Pinot Noir']",US,New York,"['Finger Lakes', 'Finger Lakes']"
10793,Heart Catcher,91.0,32.0,91.0,32.0,3,2,"['Zinfandel', 'Merlot']",US,Oregon,"['Columbia Gorge (OR)', 'Oregon Other']"
10794,Heart O' The Mountain,88.0,51.6,90.0,52.0,9,1,['Pinot Noir'],US,California,"['Santa Cruz Mountains', 'Central Coast']"
10795,Heartache,82.5,11.0,82.5,11.0,2,2,"['Pinot Grigio', 'Red Blend']",US,California,"['California', 'California Other']"
10796,Heartfelt,83.0,45.0,83.0,45.0,2,2,"['Chardonnay', 'Red Blend']",US,California,"['Russian River Valley', 'Sonoma']"
10797,Hearthstone,85.0,28.2,85.0,25.0,9,7,"['Pinot Noir', 'Grenache-Syrah', 'Bordeaux-style Red Blend', 'Grenache', 'Roussanne-Viognier', 'G-S-M', 'Syrah']",US,California,"['Paso Robles', 'Central Coast']"
10798,Heartland,88.7,27.1,89.0,17.0,13,5,"['Red Blend', 'Cabernet Sauvignon', 'Shiraz', 'White Blend', 'Shiraz-Cabernet Sauvignon']",Australia,South Australia,['Langhorne Creek']
10799,Heath Wines,84.5,37.0,84.5,37.0,2,2,"['Cabernet Sauvignon-Shiraz', 'Shiraz']",Australia,South Australia,['South Australia']
10800,Heathcote Estate,90.5,71.5,90.5,71.5,2,1,['Shiraz'],Australia,Victoria,['Heathcote']
10801,Heathfield Ridge,83.0,15.5,83.0,15.5,2,2,"['Cabernet Sauvignon', 'Chardonnay']",Australia,South Australia,['Limestone Coast']
10802,Heathvale,89.0,23.0,89.0,23.0,1,1,['Shiraz'],Australia,South Australia,['Eden Valley']
10803,Heaven's Cave,82.0,24.0,82.0,24.0,2,2,"['Merlot', 'Syrah']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
10804,Heavenly Retreat,85.0,8.0,85.0,8.0,1,1,['Riesling'],Romania,Recas,[]
10805,Heavenly Retreat,84.0,8.0,84.0,8.0,1,1,['Riesling'],Romania,Romania,[]
10806,Heavyweight,81.5,14.0,81.5,14.0,4,3,"['Merlot', 'Cabernet Sauvignon', 'Petite Sirah']",US,California,"['California', 'California Other']"
10807,Hecho por Ruben,94.0,55.0,94.0,55.0,4,2,"['Syrah', 'Grenache']",US,California,"['Ballard Canyon', 'Central Coast']"
10808,Hecht & Bannier,88.3,23.6,88.0,23.0,24,4,"['Rosé', 'Rhône-style Red Blend', 'Syrah', 'White Blend']",France,Languedoc-Roussillon,['Languedoc']
10809,Hecht & Bannier,89.3,24.1,89.0,19.5,9,4,"['Provence red blend', 'Rosé', 'Rolle', 'Vermentino']",France,Provence,['Bandol']
10810,Hector Wine Company,85.4,20.5,86.0,20.0,8,8,"['Pinot Blanc', 'Sauvignon Blanc', 'Pinot Gris', 'Cabernet Franc', 'Gewürztraminer', 'Bordeaux-style Red Blend', 'Red Blend', 'Riesling']",US,New York,"['Seneca Lake', 'Finger Lakes']"
10811,Hedgeline,86.5,19.5,86.5,19.5,2,2,"['Pinot Gris', 'Pinot Noir']",US,Oregon,"['Oregon', 'Oregon Other']"
10812,Hedgeline,87.0,18.0,87.5,18.0,6,3,"['Riesling', 'Chardonnay', 'Merlot']",US,Washington,"['Washington', 'Washington Other']"
10813,Hedges,89.1,27.7,88.0,25.0,21,8,"['Red Blend', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon-Syrah', 'Cabernet Sauvignon', 'White Blend', 'Syrah', 'Chardonnay', 'Cabernet Sauvignon-Merlot']",US,Washington,"['Red Mountain', 'Columbia Valley']"
10814,Hedges Family Estate,88.8,28.0,89.0,17.0,10,6,"['Cabernet Sauvignon', 'Red Blend', 'White Blend', 'Merlot', 'Chardonnay', 'Sauvignon Blanc']",US,Washington,"['Red Mountain', 'Columbia Valley']"
10815,Hedonismo,85.5,9.5,85.5,9.5,2,2,"['White Blend', 'Garnacha']",Spain,Central Spain,['Vino de la Tierra de Castilla']
10816,Heggies Vineyard,86.1,22.5,87.5,21.0,10,4,"['Chardonnay', 'Viognier', 'Riesling', 'Merlot']",Australia,South Australia,['Eden Valley']
10817,Heibel Ranch,83.5,57.5,83.5,57.5,2,2,"['Cabernet Sauvignon', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
10818,Heidi Schröck,90.8,46.6,90.0,17.0,8,5,"['Austrian white blend', 'Weissburgunder', 'Furmint', 'Muscat', 'White Blend']",Austria,Burgenland,[]
10819,Heidsieck & Co Monopole,87.8,52.5,88.0,45.0,21,1,['Champagne Blend'],France,Champagne,['Champagne']
10820,Heimann,88.0,30.0,88.0,30.0,1,1,['Red Blend'],Hungary,Szekszárd,[]
10821,Heinrich,92.0,43.2,92.0,38.5,4,2,"['Blaufränkisch', 'Austrian Red Blend']",Austria,Burgenland,[]
10822,Heinrich,92.0,27.0,92.0,27.0,1,1,['Blaufränkisch'],Austria,Mittelburgenland,[]
10823,Heinrich Hartl,92.8,32.8,92.5,30.0,4,2,"['Pinot Noir', 'Rotgipfler']",Austria,Thermenregion,[]
10824,Heinrich Vollmer,86.0,12.0,86.0,12.0,1,1,['Riesling'],Germany,Pfalz,[]
10825,Heintz,90.1,45.6,91.0,48.0,11,3,"['Pinot Noir', 'Syrah', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
10826,Heinz Eifel,87.9,13.2,88.0,13.0,11,1,['Riesling'],Germany,Mosel,[]
10827,Heinz Eifel,87.4,13.4,87.0,11.0,7,2,"['Gewürztraminer', 'Riesling']",Germany,Rheinhessen,[]
10828,Heinz Schmitt,87.0,17.0,87.0,17.0,1,1,['Riesling'],Germany,Mosel,[]
10829,Heinz Schmitt,86.0,13.0,86.0,13.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
10830,Heiss,91.0,,91.0,,1,1,['Sämling'],Austria,Neusiedlersee,[]
10831,Heitlinger,87.5,13.5,87.5,13.5,2,2,"['Rosé', 'Dornfelder']",Germany,Baden,[]
10832,Heitz,93.7,108.2,94.0,72.0,6,3,"['Cabernet Sauvignon', 'Rosé', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
10833,Helderberg Wijnmakerij,85.4,13.0,86.0,13.0,5,4,"['Merlot', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Shiraz']",South Africa,Stellenbosch,[]
10834,Helfrich,86.4,19.8,86.5,19.0,22,5,"['Gewürztraminer', 'Riesling', 'Pinot Gris', 'Sparkling Blend', 'Pinot Blanc']",France,Alsace,['Alsace']
10835,Heliodoro,84.0,18.0,84.0,18.0,1,1,['Chardonnay'],US,California,"['Russian River Valley', 'Sonoma']"
10836,Heliopoulos,87.0,16.0,87.0,16.0,1,1,['White Blend'],Greece,Santorini,[]
10837,Helix,89.2,21.2,89.0,20.0,5,5,"['Chardonnay-Viognier', 'Sangiovese', 'Syrah', 'Merlot', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10838,Helix by Reininger,88.6,26.8,88.0,28.0,34,8,"['Red Blend', 'Syrah', 'Rhône-style Red Blend', 'Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Sangiovese', 'Viognier']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10839,Hellbent,86.0,12.0,86.0,12.0,1,1,['Shiraz-Cabernet Sauvignon'],Australia,South Australia,['South Australia']
10840,Heller Estate,84.0,21.0,84.0,21.0,2,2,"['Chardonnay', 'Chenin Blanc']",US,California,"['Carmel Valley', 'Central Coast']"
10841,Hellfire,87.0,16.0,87.0,16.0,1,1,['White Blend'],US,Oregon,"['Columbia Gorge (OR)', 'Oregon Other']"
10842,Helmut Hexamer,91.0,22.0,91.0,22.0,1,1,['Riesling'],Germany,Nahe,[]
10843,Helvetia,82.0,18.0,82.0,18.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10844,Helwig,88.6,23.6,88.5,21.0,20,15,"['Grenache', 'Zinfandel', 'Marsanne-Roussanne', 'G-S-M', 'Sauvignon Blanc', 'Rosé', 'Red Blend', 'Petite Sirah', 'Syrah', 'Marsanne', 'Graciano', 'Verdelho', 'Viognier', 'Roussanne', 'Barbera']",US,California,"['Shenandoah Valley (CA)', 'Sierra Foothills']"
10845,Hemar,83.3,22.3,83.0,21.0,3,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
10846,Hendry,88.0,33.0,88.0,35.0,65,14,"['Cabernet Sauvignon', 'Albariño', 'Chardonnay', 'Primitivo', 'Bordeaux-style Red Blend', 'Zinfandel', 'Rosé', 'Pinot Gris', 'Merlot', 'Pinot Noir', 'Cabernet Franc', 'Malbec', 'Petit Verdot', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
10847,Henehan Hills,84.0,19.0,84.0,19.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
10848,Henkell,84.7,10.3,84.0,10.0,3,2,"['White Blend', 'Sparkling Blend']",Germany,Germany,[]
10849,Henners,91.0,42.0,91.0,42.0,1,1,['Sparkling Blend'],England,England,[]
10850,Henri Abele,89.9,49.8,90.0,41.5,9,2,"['Pinot Noir', 'Champagne Blend']",France,Champagne,['Champagne']
10851,Henri Abelé,88.0,46.7,88.0,45.0,3,1,['Champagne Blend'],France,Champagne,['Champagne']
10852,Henri Bourgeois,86.7,13.0,87.0,13.0,3,1,['Sauvignon Blanc'],France,France Other,['Vin de France']
10853,Henri Bourgeois,90.3,32.5,91.0,30.0,76,4,"['Rosé', 'Sauvignon Blanc', 'Pinot Noir', 'Cabernet Franc']",France,Loire Valley,['Sancerre']
10854,Henri Ehrhart,91.0,14.0,91.0,14.0,2,1,['Pinot Gris'],France,Alsace,['Alsace']
10855,Henri Goutorbe,90.6,65.0,91.0,60.0,7,1,['Champagne Blend'],France,Champagne,['Champagne']
10856,Henri Milan,87.2,39.5,86.0,35.0,5,2,"['Red Blend', 'White Blend']",France,France Other,['Vin de Table Francais']
10857,Henri Milan,90.0,60.0,90.0,60.0,1,1,['Rhône-style Red Blend'],France,Provence,['Les Baux de Provence']
10858,Henri Perrusset,87.0,18.0,87.0,18.0,1,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
10859,Henri Schoenheitz,88.4,21.9,89.0,20.0,35,7,"['Riesling', 'Pinot Blanc', 'Pinot Noir', 'Gewürztraminer', 'Pinot Gris', 'Pinot Auxerrois', 'Auxerrois']",France,Alsace,['Alsace']
10860,Henri de Villamont,90.0,51.7,90.0,41.5,116,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Mazis-Chambertin']
