,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
10861,Henriet-Bazin,91.0,73.5,91.0,71.0,23,4,"['Pinot Noir', 'Champagne Blend', 'Pinot Meunier', 'Chardonnay']",France,Champagne,['Champagne']
10862,Henriot,93.0,90.6,93.0,78.0,15,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
10863,Henrique José de La Puente Sancho Uva,86.8,14.0,86.5,13.5,4,2,"['Portuguese White', 'Portuguese Red']",Portugal,Alentejano,[]
10864,Henry Brochard,85.0,13.0,85.0,13.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Val de Loire']
10865,Henry Earl,87.5,36.3,88.0,39.0,6,5,"['Riesling', 'Merlot', 'Cabernet Sauvignon', 'Malbec', 'Bordeaux-style Red Blend']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
10866,Henry Estate,86.2,19.2,86.0,18.0,13,6,"['Müller-Thurgau', 'Pinot Gris', 'Pinot Noir', 'Red Blend', 'Merlot', 'Rosé']",US,Oregon,"['Umpqua Valley', 'Southern Oregon']"
10867,Henry Fessy,87.4,21.8,87.0,18.5,40,2,"['Gamay', 'Chardonnay']",France,Beaujolais,['Beaujolais-Villages']
10868,Henry Fessy,88.5,29.0,88.5,29.0,2,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
10869,Henry Marionnet,88.2,19.0,88.0,20.0,5,4,"['Sauvignon Blanc', 'Gamay', 'Malbec', 'Chenin Blanc']",France,Loire Valley,['Touraine']
10870,Henry Natter,87.7,26.7,88.0,25.0,7,3,"['Sauvignon Blanc', 'Pinot Noir', 'Rosé']",France,Loire Valley,['Sancerre']
10871,Henry of Pelham,86.6,32.5,87.0,30.0,11,4,"['Riesling', 'Vidal Blanc', 'Cabernet', 'Vidal']",Canada,Ontario,['Niagara Peninsula']
10872,Henry's Drive Vignerons,89.8,31.8,90.0,30.0,25,5,"['Shiraz', 'Chardonnay', 'Cabernet Sauvignon', 'Shiraz-Cabernet Sauvignon', 'White Blend']",Australia,South Australia,['Padthaway']
10873,Henschke,90.3,141.8,90.0,45.0,38,12,"['Shiraz', 'Red Blend', 'Riesling', 'Chardonnay', 'Sauvignon Blanc', 'Pinot Noir', 'White Blend', 'Rhône-style Red Blend', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'G-S-M', 'Sémillon']",Australia,South Australia,['Eden Valley']
10874,Hensley,84.0,49.0,84.0,49.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
10875,Hensteeth,88.4,54.0,88.0,54.0,7,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Pinot Noir']",US,California,"['Sonoma County', 'Sonoma']"
10876,Hentley Farm,90.5,41.5,91.0,32.0,11,6,"['Shiraz', 'Grenache-Shiraz', 'Zinfandel', 'Rosé', 'Riesling', 'Grenache']",Australia,South Australia,['Barossa Valley']
10877,Heras Cordon,87.2,40.6,87.0,42.0,5,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
10878,Hercules Paragon,84.0,20.0,84.0,20.0,1,1,['Shiraz'],South Africa,Western Cape,[]
10879,Herdade Grande,87.9,21.5,88.0,15.5,35,4,"['Portuguese Red', 'Verdelho', 'Portuguese White', 'White Blend']",Portugal,Alentejano,[]
10880,Herdade Paço do Conde,90.0,41.2,91.0,33.0,5,1,['Portuguese Red'],Portugal,Alentejano,[]
10881,Herdade da Capela,87.0,14.0,87.0,14.0,2,1,['Portuguese Red'],Portugal,Alentejano,[]
10882,Herdade da Capela,87.0,25.0,88.0,14.0,3,1,['Portuguese Red'],Portugal,Alentejo,[]
10883,Herdade da Comporta,87.2,23.5,87.0,22.0,24,5,"['Portuguese Red', 'Portuguese White', 'Antão Vaz', 'Alicante Bouschet', 'Verdelho']",Portugal,Península de Setúbal,[]
10884,Herdade da Comporta,88.5,25.8,87.5,20.0,12,4,"['Portuguese Red', 'Antão Vaz', 'Portuguese White', 'Rosé']",Portugal,Setubal,[]
10885,Herdade da Comporta,92.0,21.0,92.0,21.0,1,1,['Portuguese Red'],Portugal,Terras do Sado,[]
10886,Herdade da Gâmbia,85.0,17.0,85.0,17.0,2,2,"['Portuguese Red', 'Portuguese White']",Portugal,Península de Setúbal,[]
10887,Herdade da Malhadinha Nova,89.3,47.5,89.0,42.5,32,7,"['Portuguese Red', 'Portuguese White', 'Aragonês', 'Touriga Nacional', 'Aragonez', 'Antão Vaz', 'Rosé']",Portugal,Alentejano,[]
10888,Herdade das Servas,89.1,22.9,89.0,20.0,19,6,"['Petite Verdot', 'Portuguese Red', 'Touriga Nacional', 'Portuguese White', 'Alicante Bouschet', 'Alvarinho']",Portugal,Alentejano,[]
10889,Herdade de Medeiros,88.7,21.7,90.0,16.0,3,2,"['Portuguese Red', 'Rosé']",Portugal,Alentejano,[]
10890,Herdade de São Miguel,88.5,16.3,88.0,13.0,62,7,"['Touriga Nacional', 'Portuguese Red', 'Portuguese White', 'Syrah', 'Aragonez', 'Alicante Bouschet', 'Touriga Franca']",Portugal,Alentejano,[]
10891,Herdade do Arrepiado Velho,91.0,,91.0,,1,1,['Portuguese Red'],Portugal,Alentejano,[]
10892,Herdade do Esporão,87.7,19.4,87.0,14.0,73,12,"['Verdelho', 'Portuguese White', 'Rosé', 'Touriga Nacional', 'Syrah', 'Petit Verdot', 'Alicante Bouschet', 'Portuguese Red', 'Aragonês', 'Sémillon', 'Trincadeira', 'White Blend']",Portugal,Alentejano,[]
10893,Herdade do Esporão,90.7,32.8,91.0,24.0,24,4,"['Portuguese Red', 'Portuguese White', 'Trincadeira', 'Touriga Nacional']",Portugal,Alentejo,[]
10894,Herdade do Esporão,85.0,,85.0,,1,1,['Port'],Portugal,Port,[]
10895,Herdade do Esporão,83.0,6.0,83.0,6.0,1,1,['Portuguese Red'],Portugal,Portugal,[]
10896,Herdade do Esporão,84.7,9.0,85.0,9.0,6,3,"['Portuguese Red', 'Rosé', 'Portuguese White']",Portugal,Portuguese Table Wine,[]
10897,Herdade do Monte da Ribeira,88.0,12.0,88.0,12.0,1,1,['Portuguese Red'],Portugal,Alentejano,[]
10898,Herdade do Perdigão,86.0,9.0,86.0,9.0,1,1,['Portuguese Red'],Portugal,Alentejano,[]
10899,Herdade do Perdigão,87.8,15.8,88.0,13.5,4,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejo,[]
10900,Herdade do Rocim,87.7,26.8,87.0,20.0,49,6,"['Portuguese Red', 'Alicante Bouschet', 'Portuguese White', 'Rosé', 'Touriga Nacional', 'Alvarinho']",Portugal,Alentejano,[]
10901,Herdade do Rocim,90.0,95.0,90.0,95.0,2,2,"['Portuguese Red', 'Alicante Bouschet']",Portugal,Alentejo,[]
10902,Herdade do Rocim,90.1,27.2,89.5,23.5,10,2,"['Portuguese Red', 'Portuguese White']",Portugal,Lisboa,[]
10903,Herdade dos Coelheiros,86.2,15.2,86.0,11.0,5,1,['Portuguese Red'],Portugal,Alentejano,[]
10904,Herdade dos Grous,90.9,38.3,90.5,35.0,10,3,"['Portuguese Red', 'Portuguese White', 'Alicante Bouschet']",Portugal,Alentejano,[]
10905,Herdade dos Machados,87.1,7.2,86.5,7.0,8,1,['Portuguese Red'],Portugal,Alentejano,[]
10906,Herdade dos Machados,88.8,12.4,88.0,13.0,5,1,['Portuguese Red'],Portugal,Alentejo,[]
10907,Herdade dos Templários,84.0,11.7,84.0,10.0,3,2,"['Portuguese White', 'Portuguese Red']",Portugal,Tejo,[]
10908,Herding Cats,83.7,11.0,83.0,9.0,3,2,"['Red Blend', 'Chenin Blanc-Chardonnay']",South Africa,Western Cape,[]
10909,Heredad Soliterra,88.0,20.0,88.0,20.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
10910,Heredad Ugarte,87.5,25.5,87.5,26.5,4,3,"['Tempranillo Blend', 'Tempranillo', 'Red Blend']",Spain,Northern Spain,['Rioja']
10911,Herederos de Martínez Fuente,86.0,15.0,86.0,15.0,1,1,['Mencía'],Spain,Northern Spain,['Bierzo']
10912,Herencia,90.0,52.4,90.0,42.0,7,5,"['Merlot', 'Zinfandel', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
10913,Heretat Mastinell,82.0,16.0,82.0,16.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
10914,Heretat Montrubí,86.0,39.0,86.0,39.0,2,1,['Red Blend'],Spain,Spain Other,['Vino de Mesa']
10915,Hereu,91.0,27.0,91.0,27.0,1,1,['Red Blend'],Chile,Central Valley,[]
10916,Heribert Bayer,91.7,54.0,91.0,54.0,3,3,"['Pinot Noir', 'Red Blend', 'Blaufränkisch']",Austria,Burgenland,[]
10917,Heringer,85.5,26.6,85.0,30.0,13,9,"['Malbec', 'Teroldego', 'Red Blend', 'Petite Sirah', 'Syrah', 'Chardonnay', 'Petite Verdot', 'Pinot Noir', 'Tannat']",US,California,"['Clarksburg', 'Central Valley']"
10918,Heritage,83.2,16.8,82.5,15.0,4,4,"['Red Blend', 'Cabernet Sauvignon', 'White Blend', 'Rosé']",Lebanon,Bekaa Valley,[]
10919,Heritage,83.3,25.0,83.0,25.0,3,3,"['White Blend', 'Chardonnay', 'Syrah']",US,New Jersey,['Outer Coastal Plain']
10920,Heritage Road,87.0,13.0,87.0,13.0,2,1,['Chardonnay'],Australia,New South Wales,['Hunter Valley']
10921,Heritage Road,88.8,17.0,89.5,16.0,6,3,"['Cabernet Sauvignon', 'Merlot', 'Shiraz']",Australia,South Australia,['Limestone Coast']
10922,Heritance,87.0,25.2,87.0,23.0,4,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
10923,Herman Story,91.7,40.2,92.0,41.5,6,3,"['Syrah', 'Grenache', 'Rhône-style Red Blend']",US,California,"['San Luis Obispo County', 'Central Coast']"
10924,Herman Walters,84.0,18.0,84.0,18.0,2,2,"['Zinfandel', 'Cabernet Sauvignon']",US,California,"['Lodi', 'Central Valley']"
10925,Hermann J. Wiemer,90.8,32.0,91.0,29.5,50,6,"['Cabernet Franc', 'Riesling', 'Champagne Blend', 'Sparkling Blend', 'Lemberger', 'Chardonnay']",US,New York,"['Seneca Lake', 'Finger Lakes']"
10926,Hermann Moser,90.1,23.3,90.0,20.0,21,2,"['Grüner Veltliner', 'Riesling']",Austria,Kremstal,[]
10927,Hermann Moser,87.3,14.8,88.0,14.0,6,5,"['Grüner Veltliner', 'Zweigelt', 'Riesling', 'Austrian Red Blend', 'Gelber Muskateller']",Austria,Niederösterreich,[]
10928,Hermann Moser,85.0,,85.0,,1,1,['Gelber Muskateller'],Austria,Österreichischer Sekt,[]
10929,Hermanos Lurton,86.0,13.0,87.0,13.0,7,4,"['Tempranillo', 'Red Blend', 'White Blend', 'Verdejo']",Spain,Northern Spain,['Toro']
10930,Hermanuspietersfontein,86.0,18.0,86.0,18.0,1,1,['Sauvignon Blanc'],South Africa,Walker Bay,[]
10931,Hermes,86.0,15.0,86.0,15.0,1,1,['Mavrodaphne'],Greece,Mavrodaphne of Patras,[]
10932,Hermes,82.2,15.0,82.0,15.0,5,5,"['Viognier', 'Cabernet Sauvignon', 'Sémillon', 'Syrah', 'Nebbiolo']",US,Ohio,['Ohio']
10933,Heron,82.0,13.0,82.0,13.0,1,1,['Pinot Noir'],France,France Other,['Vin de Pays de la Méditerranée']
10934,Heron,82.0,10.0,82.0,10.0,1,1,['Merlot'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
10935,Heron,84.5,13.3,84.0,13.0,34,6,"['Cabernet Sauvignon', 'Pinot Noir', 'Sauvignon Blanc', 'Merlot', 'Chardonnay', 'Syrah']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
10936,Heron Hill,86.8,22.3,87.0,18.0,97,15,"['Chardonnay', 'Riesling', 'Cabernet Franc', 'Pinot Noir', 'Bordeaux-style Red Blend', 'Merlot', 'White Blend', 'Blaufränkisch', 'Pinot Gris', 'Pinot Blanc', 'Gewürztraminer', 'Johannisberg Riesling', 'Rosé', 'Vidal Blanc', 'Grüner Veltliner']",US,New York,"['Finger Lakes', 'Finger Lakes']"
10937,Herrera,90.0,125.0,90.0,125.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
10938,Hersly,89.3,57.7,90.0,55.0,3,3,"['Sauvignon Blanc', 'Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
10939,Hertelendy,92.5,105.0,92.5,105.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
10940,Hervé Baudry,84.0,20.0,84.0,20.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
10941,Hervé Kerlann,86.0,28.0,86.0,28.0,1,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
10942,Hervï¿½ Seguin,86.0,22.0,86.0,22.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
10943,Herzog,83.0,35.0,83.0,35.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
10944,Herzog,87.4,39.7,87.0,36.0,32,9,"['Cabernet Sauvignon', 'Zinfandel', 'Chardonnay', 'Rosé', 'Pinot Noir', 'Orange Muscat', 'White Riesling', 'Chenin Blanc', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
10945,Herzog Selection,84.0,8.0,84.0,8.0,1,1,['Chardonnay'],France,Loire Valley,['Vin de Pays du Jardin de la France']
10946,Hesketh,82.0,15.0,82.0,15.0,1,1,['Sparkling Blend'],Australia,Australia Other,['Australia']
10947,Hesketh,89.7,19.0,90.0,20.0,3,1,['Shiraz'],Australia,South Australia,['McLaren Vale']
10948,Hesperian,85.2,68.0,86.0,70.0,5,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
10949,Hess,86.8,29.9,86.5,25.0,28,7,"['Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Syrah', 'Petite Sirah', 'Red Blend', 'Rosé']",US,California,"['Napa Valley', 'Napa']"
10950,Hess Collection,89.6,44.5,90.0,35.5,36,7,"['Cabernet Sauvignon', 'Chardonnay', 'Red Blend', 'Cabernet Blend', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Malbec']",US,California,"['Napa Valley', 'Napa']"
10951,Hess Select,84.8,15.5,84.0,17.0,15,6,"['Chardonnay', 'Red Blend', 'Cabernet Sauvignon', 'Syrah', 'Sauvignon Blanc', 'Pinot Noir']",US,California,"['Monterey County', 'Central Coast']"
10952,Hestan,90.5,67.8,90.0,50.0,17,4,"['Cabernet Sauvignon', 'Chardonnay', 'Bordeaux-style Red Blend', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
10953,Hestia,90.0,22.5,90.0,22.5,2,2,"['Red Blend', 'Sémillon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10954,Hestia Cellars,90.4,30.6,91.0,33.5,8,7,"['Chenin Blanc', 'Merlot', 'Bordeaux-style Red Blend', 'Malbec', 'Cabernet Sauvignon', 'Syrah', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
10955,Hesvera,85.8,34.0,85.0,35.0,4,3,"['Tempranillo', 'Tinto Fino', 'Tinta Fina']",Spain,Northern Spain,['Ribera del Duero']
10956,Hevron Heights Winery,85.8,50.7,84.5,47.5,6,5,"['Red Blend', 'Tempranillo', 'Chardonnay', 'Cabernet Merlot', 'Syrah']",Israel,Judean Hills,[]
10957,Hewitson,89.4,32.0,89.0,22.0,17,5,"['Shiraz', 'G-S-M', 'Sauvignon Blanc', 'Mourvèdre', 'Riesling']",Australia,South Australia,['Barossa Valley']
10958,Hewitt,91.3,153.2,92.0,85.0,11,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
10959,Hey Mambo,85.5,12.3,85.0,12.0,15,5,"['Red Blend', 'Chardonnay', 'White Blend', 'Rosé', 'Malbec']",US,California,"['California', 'California Other']"
10960,Hi Wines,85.0,11.0,85.0,11.0,1,1,['Garnacha'],Spain,Northern Spain,['Navarra']
10961,Hibou,89.5,58.5,89.5,58.5,2,1,['Pinot Noir'],US,California,"['Marin County', 'North Coast']"
10962,Hickinbotham,94.3,100.0,94.0,75.0,3,3,"['Cabernet-Shiraz', 'Cabernet Sauvignon', 'Shiraz']",Australia,South Australia,['McLaren Vale']
10963,Hickory Ridge,82.0,6.0,82.0,6.0,1,1,['Shiraz'],Morocco,Beni M'Tir,[]
10964,Hidalgo,90.2,35.0,90.0,32.0,12,3,"['Sherry', 'Pedro Ximénez', 'Palomino']",Spain,Andalucia,['Jerez']
10965,Hidalgo,93.0,30.0,93.0,30.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
10966,Hidden Cellars,83.0,13.0,83.0,13.0,2,2,"['Zinfandel', 'Sauvignon Blanc']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
10967,Hidden Jewel,88.0,15.0,88.0,15.0,1,1,['Chardonnay'],US,California,"['Santa Barbara County', 'Central Coast']"
10968,Hidden Oak,85.7,28.3,86.0,30.0,3,3,"['Zinfandel', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Monterey County', 'Central Coast']"
10969,Hidden Ridge,90.9,68.3,92.0,75.0,9,1,['Cabernet Sauvignon'],US,California,"['Sonoma County', 'Sonoma']"
10970,Hidden Valley,85.3,20.0,84.0,20.0,3,3,"['Pinotage', 'Cabernet Sauvignon', 'Red Blend']",South Africa,Stellenbosch,[]
10971,Hideaway Creek,84.5,19.0,84.5,19.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Sonoma County', 'Sonoma']"
10972,Hiedler,91.8,35.8,92.0,35.0,19,2,"['Riesling', 'Grüner Veltliner']",Austria,Kamptal,[]
10973,Hiedler,95.0,35.0,95.0,35.0,1,1,['Riesling'],Austria,Kremstal,[]
10974,Hiedler,89.3,20.7,88.0,20.0,3,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
10975,HigHDef,87.7,14.0,88.0,14.0,3,1,['Riesling'],Germany,Mosel,[]
10976,High Altitude,85.0,12.0,85.0,12.0,2,2,"['Malbec-Cabernet Sauvignon', 'Chardonnay-Viognier']",Argentina,Mendoza Province,['Agrelo']
10977,High Desert,81.5,14.0,81.5,14.0,2,2,"['Sparkling Blend', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
10978,High Hook,84.0,17.5,84.0,17.5,2,2,"['Pinot Blanc', 'Pinot Noir']",US,Oregon,"['McMinnville', 'Willamette Valley']"
10979,High Note,86.7,12.7,86.0,13.0,3,1,['Malbec'],Argentina,Mendoza Province,['Uco Valley']
10980,High Pass,89.0,25.8,90.5,25.5,4,2,"['Pinot Noir', 'Rosé']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
10981,High Valley,87.5,23.8,88.0,25.0,6,5,"['Barbera', 'Rosé', 'Sauvignon Blanc', 'Zinfandel', 'Cabernet Sauvignon']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
10982,High Valley Vineyard,89.5,28.2,89.5,30.0,10,5,"['Zinfandel', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Petite Sirah', 'Barbera']",US,California,['High Valley']
10983,Highfield Estate,88.5,20.5,88.5,20.5,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
10984,Highflyer,86.0,21.7,88.0,20.0,3,3,"['Viognier', 'Chardonnay', 'Red Blend']",US,California,"['Clements Hills', 'Central Valley']"
10985,Highland Cellars,86.0,14.4,86.5,14.0,8,3,"['Riesling', 'Gewürztraminer', 'Chardonnay']",US,New York,"['Finger Lakes', 'Finger Lakes']"
10986,Highland Hills Winery,80.5,26.5,80.5,26.5,2,2,"['Marsanne-Roussanne', 'Red Blend']",US,California,"['Ramona Valley', 'South Coast']"
10987,Highland Oaks,88.0,35.0,88.0,35.0,1,1,['Grenache-Syrah'],US,California,"['Santa Ynez Valley', 'Central Coast']"
10988,Highland Springs,86.7,18.3,87.0,16.0,3,3,"['Pinot Gris', 'Pinot Noir', 'Cabernet Sauvignon']",US,Oregon,"['Oregon', 'Oregon Other']"
10989,Highlands,90.2,73.8,90.5,75.0,4,1,['Cabernet Sauvignon'],US,California,"['Howell Mountain', 'Napa']"
10990,Hightower,88.4,32.7,88.0,29.0,39,7,"['Merlot', 'Red Blend', 'Cabernet Sauvignon-Merlot', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Syrah', 'Rosé']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
10991,Highway 12,86.8,25.5,87.0,24.0,22,9,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon', 'Red Blend', 'Merlot', 'Zinfandel', 'Syrah', 'Pinot Noir']",US,California,"['Sonoma Valley', 'Sonoma']"
10992,Highway 128,87.0,16.0,87.0,16.0,1,1,['Gewürztraminer'],US,California,"['Mendocino', 'Mendocino/Lake Counties']"
10993,Highway 253,87.0,17.0,87.0,17.0,1,1,['Gewürztraminer'],US,California,['Mendocino']
10994,Higueruela,85.0,11.0,87.0,11.0,3,2,"['Garnacha', 'Red Blend']",Spain,Central Spain,['Almansa']
10995,Hilanda,86.0,17.2,85.5,17.5,4,1,['Monastrell'],Spain,Levante,['Jumilla']
10996,Hilary Goldschmidt,89.0,35.0,89.0,35.0,1,1,['Cabernet Sauvignon'],US,California,"['Oakville', 'Napa']"
10997,Hill Family Estate,86.7,49.9,87.0,45.0,9,6,"['Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Pinot Noir', 'Bordeaux-style Red Blend', 'Red Blend']",US,California,"['Atlas Peak', 'Napa']"
10998,Hill Wine Company,84.9,20.9,85.0,20.0,11,5,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Sauvignon Blanc', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
10999,Hill of Content,86.7,17.7,87.0,18.0,3,3,"['Sparkling Blend', 'Cabernet Sauvignon', 'Pinot Noir']",Australia,South Australia,['Padthaway']
11000,Hill-Smith Estate,87.0,21.0,87.0,21.0,2,1,['Chardonnay'],Australia,South Australia,['Adelaide Hills']
11001,Hiller (Producer Weingut Jordan),88.0,20.0,88.0,20.0,1,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
11002,Hillersden,85.5,18.0,85.0,18.5,4,3,"['Pinot Gris', 'Pinot Noir', 'Sparkling Blend']",New Zealand,Marlborough,[]
11003,Hilliard Bruce,89.3,60.0,88.0,55.0,3,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
11004,Hillinger,89.6,31.1,89.0,22.0,23,9,"['Zweigelt', 'Pinot Noir', 'Grüner Veltliner', 'Red Blend', 'White Blend', 'Welschriesling', 'Sauvignon Blanc', 'Blaufränkisch', 'Traminer']",Austria,Burgenland,[]
11005,Hillinger,91.0,37.8,92.0,39.0,6,2,"['Blaufränkisch', 'Pinot Blanc']",Austria,Leithaberg,[]
11006,Hillinger,87.0,19.0,87.0,19.0,1,1,['Sparkling Blend'],Austria,Österreichischer Perlwein,[]
11007,Hilltop Neszmély,87.0,45.0,87.0,45.0,1,1,['Tokaji'],Hungary,Tokaji,[]
11008,Hilltown,84.1,7.2,84.0,7.0,13,5,"['Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Pinot Noir']",US,California,"['Monterey County', 'Central Coast']"
11009,Hilt & Blade,91.0,20.0,91.0,20.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
11010,Hindsight,88.0,45.6,88.0,35.0,5,4,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Petite Sirah', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
11011,Hinman,85.7,14.0,87.0,14.0,3,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Oregon', 'Oregon Other']"
11012,Hinojosa,82.0,11.0,82.0,11.0,1,1,['Tempranillo'],Argentina,Mendoza Province,['Mendoza']
11013,Hip Chicks,82.8,23.4,82.0,24.0,5,5,"['Pinot Noir', 'Red Blend', 'Müller-Thurgau', 'Tempranillo', 'Rosé']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
11014,Hippolyte Reverdy,90.0,22.0,90.0,22.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
11015,Hirsch,91.2,43.5,92.0,46.0,42,2,"['Grüner Veltliner', 'Riesling']",Austria,Kamptal,[]
11016,Hirsch,89.0,52.7,89.5,20.0,6,2,"['Grüner Veltliner', 'Riesling']",Austria,Niederösterreich,[]
11017,Hirsch,90.3,67.7,90.0,60.0,25,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
11018,Hiruzta,85.4,20.8,85.0,21.0,5,2,"['Rosé', 'Hondarrabi Zuri']",Spain,Northern Spain,['Getariako Txakolina']
11019,History,89.0,55.0,89.0,52.5,4,4,"['Pinot Noir', 'Muscat', 'Gewürztraminer', 'Cabernet Sauvignon']",US,Washington,"['Columbia Gorge (WA)', 'Washington Other']"
11020,Hitching Post,91.2,44.7,91.0,42.0,4,1,['Pinot Noir'],US,California,"['Sta. Rita Hills', 'Central Coast']"
11021,Hob Nob,86.0,11.0,86.0,11.0,1,1,['Chardonnay'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
11022,Hobo,88.6,24.8,88.5,24.0,26,4,"['Zinfandel', 'Grenache', 'Cabernet Sauvignon', 'Rosé']",US,California,"['Rockpile', 'Sonoma']"
11023,Hochriegl,83.0,19.0,83.0,19.0,1,1,['Sparkling Blend'],Austria,Austria,[]
11024,Hocus Pocus,89.0,21.5,89.0,21.5,2,2,"['Pinot Noir', 'Syrah']",US,California,"['Carneros', 'Napa-Sonoma']"
11025,Hoffmann & Rathbone,92.5,53.0,92.5,53.0,2,2,"['Sparkling Blend', 'Chardonnay']",England,England,[]
