,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
11361,Iron Horse,91.0,49.9,91.0,42.0,155,13,"['Sparkling Blend', 'Chardonnay', 'Pinot Noir', 'Viognier', 'Bordeaux-style White Blend', 'Sangiovese', 'Cabernet Blend', 'Cabernet Sauvignon', 'White Blend', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Champagne Blend', 'Cabernet Franc']",US,California,"['Green Valley', 'Sonoma']"
11362,Iron Hub,87.8,28.0,87.5,27.5,4,3,"['Chardonnay', 'Zinfandel', 'Grenache']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
11363,Iron Side,85.0,15.0,85.0,15.0,1,1,['Red Blend'],US,California,"['California', 'California Other']"
11364,Ironberry,85.5,9.5,85.5,9.5,2,2,"['Cabernet Blend', 'Red Blend']",Australia,Western Australia,['Western Australia']
11365,Ironstone,82.0,10.0,82.0,10.0,1,1,['Riesling'],Germany,Pfalz,[]
11366,Ironstone,86.3,17.0,86.0,12.0,82,18,"['Cabernet Franc', 'Zinfandel', 'Malbec', 'Chardonnay', 'Cabernet Sauvignon', 'Meritage', 'Rosé', 'Sauvignon Blanc', 'Shiraz', 'Merlot', 'Symphony', 'White Blend', 'Petite Sirah', 'Bordeaux-style Red Blend', 'Red Blend', 'Pinot Grigio', 'Chenin Blanc', 'Viognier']",US,California,"['Lodi', 'Central Valley']"
11367,Ironwood,84.0,6.0,84.0,6.0,1,1,['Shiraz'],Australia,Australia Other,['South Eastern Australia']
11368,Irony,85.6,15.3,85.0,16.0,23,4,"['Chardonnay', 'Pinot Noir', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Monterey County', 'Central Coast']"
11369,Irvine Family Vineyards,88.1,32.2,87.5,32.5,8,3,"['Pinot Noir', 'Chardonnay', 'Pinot Meunier']",US,Oregon,"['Oregon', 'Oregon Other']"
11370,Irwin Family Vineyards,88.5,22.5,88.5,23.0,4,2,"['Tempranillo', 'Red Blend']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
11371,Isabel Estate,87.5,22.8,89.0,22.0,12,5,"['Pinot Gris', 'Sauvignon Blanc', 'Pinot Noir', 'Riesling', 'Chardonnay']",New Zealand,Marlborough,[]
11372,Isabel Mondavi,88.9,30.7,89.0,30.0,9,4,"['Chardonnay', 'Cabernet Sauvignon', 'Rosé', 'Pinot Noir']",US,California,"['Carneros', 'Napa-Sonoma']"
11373,Isabelle et Pierre Clément,87.6,22.5,87.5,22.0,8,3,"['Sauvignon Blanc', 'Rosé', 'Pinot Noir']",France,Loire Valley,['Menetou-Salon']
11374,Isenhower,89.6,25.9,90.0,28.0,8,6,"['Merlot', 'Syrah', 'Cabernet Sauvignon', 'Rhône-style White Blend', 'Red Blend', 'Cabernet Franc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
11375,Isenhower Cellars,89.5,23.7,90.0,22.0,12,7,"['Cabernet Sauvignon', 'Roussanne', 'Red Blend', 'Syrah', 'White Blend', 'Merlot', 'Rosé']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
11376,Isidoro Polencic,85.3,20.7,85.0,21.0,3,2,"['Pinot Grigio', 'Chardonnay']",Italy,Northeastern Italy,['Collio']
11377,Isolabella della Croce,84.0,17.0,84.0,17.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
11378,Isole e Olena,92.4,84.6,92.0,58.0,12,4,"['Red Blend', 'Sangiovese', 'Syrah', 'Cabernet Sauvignon']",Italy,Tuscany,['Chianti Classico']
11379,Ispiri,89.0,55.0,89.0,55.0,1,1,['Cabernet Sauvignon'],US,California,"['Sonoma County', 'Sonoma']"
11380,Istine,89.7,42.5,89.0,37.5,6,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
11381,Istravino,86.7,13.0,87.0,13.0,3,3,"['Malvasia', 'Teran', 'Bordeaux-style Red Blend']",Croatia,Istria,[]
11382,Istravino,84.0,13.0,84.0,13.0,1,1,['Plavac Mali'],Croatia,Peljesac,[]
11383,Italo Cescon,85.0,14.0,85.0,14.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Friuli Grave']
11384,Italo Cescon,86.7,20.0,85.0,16.0,3,3,"['Glera', 'Red Blend', 'Pinot Grigio']",Italy,Veneto,['Prosecco']
11385,Iter,85.0,20.0,85.0,20.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
11386,Itsas Mendi,87.4,22.6,88.0,20.0,7,2,"['White Blend', 'Hondarrabi Zuri']",Spain,Northern Spain,['Bizkaiko Txakolina']
11387,Ivo Varbanov,88.0,21.5,88.0,21.5,2,2,"['Chardonnay', 'Syrah']",Bulgaria,Thracian Valley,[]
11388,Ivory and Burt,86.3,16.0,87.0,16.0,6,3,"['Red Blend', 'Chardonnay', 'Zinfandel']",US,California,"['Lodi', 'Central Valley']"
11389,Ixsir,89.4,36.4,90.0,25.0,11,4,"['Red Blend', 'Syrah-Cabernet Sauvignon', 'Rosé', 'White Blend']",Lebanon,Lebanon,[]
11390,Izadi,87.5,29.0,87.5,29.0,2,2,"['Tempranillo', 'Viura']",Spain,Northern Spain,['Rioja']
11391,J & J,88.3,28.7,88.0,30.0,9,6,"['Malbec', 'Red Blend', 'Syrah', 'Merlot', 'Riesling', 'Cabernet Sauvignon']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
11392,J Bell Cellars,87.4,28.2,88.0,30.0,5,5,"['Cabernet Sauvignon', 'Cabernet Franc', 'Merlot', 'Syrah', 'Rosé']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
11393,J Ludlow,86.7,28.0,86.5,30.0,6,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Sauvignon Blanc']",US,California,"['Santa Ynez Valley', 'Central Coast']"
11394,J Vineyards & Winery,89.5,43.9,90.0,40.0,99,6,"['Sparkling Blend', 'Chardonnay', 'Pinot Noir', 'Pinot Gris', 'Pinot Meunier', 'Viognier']",US,California,"['Russian River Valley', 'Sonoma']"
11395,J Wilkes,88.6,23.0,88.0,20.0,7,3,"['Pinot Noir', 'Chardonnay', 'Pinot Blanc']",US,California,"['Santa Maria Valley', 'Central Coast']"
11396,J Wrigley,87.0,41.5,87.0,41.5,2,1,['Pinot Noir'],US,Oregon,"['McMinnville', 'Willamette Valley']"
11397,J. & F. Lurton,88.7,36.0,90.0,28.0,11,5,"['Malbec', 'Cabernet Sauvignon', 'Chardonnay', 'Pinot Gris', 'Cabernet Blend']",Argentina,Mendoza Province,['Uco Valley']
11398,J. & F. Lurton,85.5,19.5,85.5,19.5,2,1,['Sauvignon Blanc'],Chile,Casablanca Valley,[]
11399,J. & F. Lurton,85.8,12.1,85.5,12.0,8,3,"['Sauvignon Blanc', 'Pinot Noir', 'Cabernet Sauvignon']",Chile,Central Valley,[]
11400,J. & F. Lurton,86.5,26.4,86.5,25.0,10,4,"['Red Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Carmenère']",Chile,Colchagua Valley,[]
11401,J. & F. Lurton,88.0,23.0,88.0,23.0,1,1,['Red Blend'],Chile,Lolol Valley,[]
11402,J. & F. Lurton,87.0,21.4,86.0,10.0,5,4,"['Rhône-style Red Blend', 'Sauvignon Blanc', 'Merlot', 'Chardonnay']",France,Languedoc-Roussillon,['Fitou']
11403,J. & F. Lurton,83.0,9.0,83.0,9.0,1,1,['Sauvignon Blanc'],France,Southwest France,['Vin de Pays de Côtes du Tarn']
11404,J. & F. Lurton,87.9,30.6,87.0,22.0,9,3,"['Portuguese Red', 'Portuguese White', 'Red Blend']",Portugal,Douro,[]
11405,J. & F. Lurton,87.8,26.4,87.5,21.5,10,4,"['Verdejo', 'Tinta de Toro', 'Tempranillo', 'Red Blend']",Spain,Northern Spain,['Rueda']
11406,J. & H.A. Strub,89.0,20.0,89.0,20.0,1,1,['Riesling'],Germany,Rheinhessen,[]
11407,J. Alberto,90.0,40.0,90.0,40.0,1,1,['Malbec'],Argentina,Other,['Río Negro Valley']
11408,J. Benton Furrow,83.0,20.0,83.0,20.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
11409,J. Bookwalter,91.1,49.4,91.0,45.0,57,11,"['Red Blend', 'Cabernet Sauvignon', 'Chardonnay-Viognier', 'Merlot', 'Riesling', 'Bordeaux-style Red Blend', 'Meritage', 'Johannisberg Riesling', 'Syrah', 'Cabernet Franc', 'Chenin Blanc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
11410,J. Bouchon,85.8,17.2,86.0,15.0,12,6,"['Red Blend', 'Carmenère', 'Merlot', 'Malbec', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",Chile,Maule Valley,[]
11411,J. Bäumer,89.0,19.0,89.0,19.0,1,1,['Riesling'],Germany,Germany,[]
11412,J. Christopher,90.6,40.5,91.0,39.5,42,3,"['Pinot Noir', 'Sauvignon Blanc', 'Chardonnay']",US,Oregon,"['Dundee Hills', 'Willamette Valley']"
11413,J. D. Laurent,84.0,10.0,84.0,10.0,2,2,"['Cabernet Sauvignon', 'Sauvignon Blanc-Semillon']",France,Bordeaux,['Bordeaux']
11414,J. Daan,84.0,20.0,84.0,20.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
11415,J. Davies,91.8,91.8,92.0,80.0,13,2,"['Cabernet Sauvignon', 'Malbec']",US,California,"['Diamond Mountain District', 'Napa']"
11416,J. Dumangin Fils,89.3,83.1,89.0,62.5,32,4,"['Champagne Blend', 'Chardonnay', 'Pinot Meunier', 'Pinot Noir']",France,Champagne,['Champagne']
11417,J. Fernández de Arcaya Galdiano,83.0,15.0,83.0,15.0,1,1,['Tempranillo'],Spain,Northern Spain,['Navarra']
11418,J. Garcia Carrion,83.7,6.9,83.5,6.5,12,8,"['Rosé', 'Tempranillo', 'White Blend', 'Sparkling Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Moscato', 'Shiraz']",Spain,Central Spain,['La Mancha']
11419,J. Garcia Carrion,83.2,8.9,83.0,8.0,13,4,"['Tempranillo', 'Viura', 'Tempranillo Blend', 'Red Blend']",Spain,Northern Spain,['Rioja']
11420,J. Garcia Carrion,82.5,8.0,82.5,8.0,4,2,"['Moscato', 'Sparkling Blend']",Spain,Spain Other,['Spain']
11421,J. H. Andresen,88.0,17.5,89.0,17.5,5,1,['Port'],Portugal,Port,[]
11422,J. Heinrich,90.0,15.0,90.0,15.0,1,1,['Blaufränkisch'],Austria,Burgenland,[]
11423,J. Hofstatter,87.7,21.0,88.0,21.0,3,3,"['Chardonnay', 'Gewürztraminer', 'White Blend']",Italy,Northeastern Italy,['Alto Adige']
11424,J. Jacaman,87.8,37.2,87.5,40.0,8,1,['Pinot Noir'],US,California,"['Sonoma County', 'Sonoma']"
11425,J. Keverson,86.3,27.5,85.5,27.5,6,4,"['Cabernet Sauvignon', 'Zinfandel', 'Sparkling Blend', 'Syrah']",US,California,"['Dry Creek Valley', 'Sonoma']"
11426,J. Lohr,88.5,29.2,88.5,25.0,126,19,"['Chardonnay', 'Cabernet Sauvignon', 'Syrah', 'Pinot Noir', 'Red Blend', 'Merlot', 'Petite Sirah', 'Bordeaux-style Red Blend', 'G-S-M', 'Valdiguié', 'White Riesling', 'Sauvignon Blanc', 'Riesling', 'Grenache', 'Zinfandel', 'Rosé', 'Mourvèdre', 'Viognier', 'Rhône-style White Blend']",US,California,"['Arroyo Seco', 'Central Coast']"
11427,J. Lynne,90.0,19.0,90.0,19.0,1,1,['Chardonnay'],US,California,"['Russian River Valley', 'Sonoma']"
11428,J. M. Gobillard et Fils,89.6,49.8,90.0,56.0,5,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
11429,J. McClelland,87.5,37.5,87.5,37.5,6,5,"['Petit Verdot', 'Cabernet Sauvignon', 'Charbono', 'Merlot', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
11430,J. Moreau & Fils,87.2,26.7,88.0,28.0,4,1,['Chardonnay'],France,Burgundy,['Chablis']
11431,J. Moreau & Fils,84.0,12.0,84.0,12.0,1,1,['Chenin Blanc'],France,Loire Valley,['Vouvray']
11432,J. Moss Wines,86.5,70.0,86.5,70.0,2,1,['Cabernet Sauvignon'],US,California,"['Stags Leap District', 'Napa']"
11433,J. Portugal Ramos,87.6,17.4,87.0,13.0,70,8,"['Portuguese Red', 'Syrah', 'Portuguese White', 'Aragonês', 'Trincadeira', 'Touriga Nacional Blend', 'Rosé', 'Touriga Nacional-Cabernet Sauvignon']",Portugal,Alentejano,[]
11434,J. Portugal Ramos,87.4,27.7,87.0,15.0,33,2,"['Portuguese White', 'Portuguese Red']",Portugal,Alentejo,[]
11435,J. Portugal Ramos,87.9,12.8,88.0,10.0,15,3,"['Alvarinho', 'Loureiro', 'Rosé']",Portugal,Vinho Verde,[]
11436,J. Rickards,87.1,27.1,88.0,24.0,32,11,"['Red Blend', 'Cabernet Sauvignon', 'Petite Sirah', 'Zinfandel', 'White Blend', 'Sauvignon Blanc', 'Malbec', 'Sémillon', 'Carignane', 'Rosé', 'Muscat Blanc']",US,California,"['Alexander Valley', 'Sonoma']"
11437,J. Rochioli,92.3,79.7,94.0,79.0,3,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
11438,J. Scott Cellars,88.3,23.1,89.0,22.0,35,13,"['Albariño', 'Cabernet Sauvignon', 'Pinot Noir', 'Red Blend', 'Pinot Blanc', 'Syrah', 'Petite Sirah', 'Sauvignon Blanc', 'Grenache', 'Chardonnay', 'Viognier', 'Pinot Gris', 'Rosé']",US,Oregon,"['Oregon', 'Oregon Other']"
11439,J. Scott Cellars,88.0,18.0,88.0,18.0,1,1,['Roussanne'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
11440,J. Scott Cellars,88.2,18.0,88.0,18.0,4,2,"['Sauvignon Blanc', 'Roussanne']",US,Washington-Oregon,[]
11441,J. Wilkes,88.0,30.1,88.0,28.5,20,4,"['Pinot Noir', 'Pinot Blanc', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Sta. Rita Hills', 'Central Coast']"
11442,J. Wright,89.0,30.0,89.0,30.0,2,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
11443,J. de Telmont,86.4,69.7,86.0,60.0,11,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
11444,J.J. Mchale,86.0,18.0,86.0,18.0,1,1,['Fumé Blanc'],US,California,['Clear Lake']
11445,J.K. Carrière,89.5,30.0,89.5,30.0,2,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
11446,J.L. Chave,94.5,86.0,95.0,98.0,4,3,"['Syrah', 'Marsanne', 'Rhône-style Red Blend']",France,Rhône Valley,['Saint-Joseph']
11447,J.L. Wolf,85.5,22.2,85.5,22.0,6,1,['Riesling'],Germany,Pfalz,[]
11448,J.M. da Fonseca and Van Zeller,91.5,27.5,91.5,27.5,2,1,['Portuguese Red'],Portugal,Douro,[]
11449,J.P. Chenet,83.5,10.0,83.5,10.0,2,2,"['Sauvignon Blanc', 'Pinot Noir']",France,France Other,['Vin de France']
11450,J.P. Vinhos,84.0,10.0,84.0,10.0,1,1,['Portuguese Red'],Portugal,Alentejano,[]
11451,J.P. Vinhos,83.0,7.0,83.0,7.0,1,1,['Portuguese White'],Portugal,Terras do Sado,[]
11452,J.R. Carter,93.0,80.0,93.0,80.0,1,1,['Cabernet Sauvignon'],US,California,"['Diamond Mountain District', 'Napa']"
11453,J.R. Dill,86.3,18.0,87.0,16.0,3,2,"['Riesling', 'Cabernet Sauvignon']",US,New York,"['Seneca Lake', 'Finger Lakes']"
11454,J.R. Wagner,84.0,21.0,84.0,21.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
11455,J.V. Fleury,89.0,35.0,89.0,35.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
11456,JAQK Cellars,85.2,33.8,85.0,31.0,5,5,"['Pinot Noir', 'Shiraz', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot']",US,California,"['Sonoma Coast', 'Sonoma']"
11457,JC Cellars,86.8,35.8,86.0,32.0,13,5,"['Syrah', 'Marsanne', 'Red Blend', 'Zinfandel', 'Rhône-style White Blend']",US,California,"['Rockpile', 'Sonoma']"
11458,JC Van Staden,87.0,21.0,87.0,21.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
11459,JCB,89.0,32.5,89.0,25.0,4,2,"['Champagne Blend', 'Sparkling Blend']",France,Burgundy,['Crémant de Bourgogne']
11460,JCB,91.0,25.0,91.0,25.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
11461,JCB,89.8,93.8,90.0,75.0,32,6,"['Chardonnay', 'Rosé', 'Pinot Noir', 'Cabernet Sauvignon', 'Cabernet Franc', 'Bordeaux-style Red Blend']",US,California,"['Russian River Valley', 'Sonoma']"
11462,JCK Wine Company,89.3,38.3,90.0,35.0,3,3,"['Zinfandel', 'Red Blend', 'Rhône-style Red Blend']",US,California,"['Dry Creek Valley', 'Sonoma']"
11463,JCP Maltus,87.0,113.5,87.0,113.5,2,2,"['Red Blend', 'Cabernet Sauvignon']",Australia,South Australia,['Barossa Valley']
11464,JCR,91.6,52.4,93.0,50.0,5,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Santa Barbara County', 'Central Coast']"
11465,JD,92.4,49.0,92.0,50.0,5,1,['Cabernet Sauvignon'],US,California,"['Diamond Mountain District', 'Napa']"
11466,JFJ,85.0,10.0,85.0,10.0,1,1,['Champagne Blend'],US,California,"['California', 'California Other']"
11467,JJ Hahn,88.0,40.0,88.0,40.0,1,1,['Shiraz'],Australia,South Australia,['Barossa Valley']
11468,JLC,89.4,27.0,89.0,25.0,7,4,"['Merlot', 'Cabernet Sauvignon', 'Syrah', 'Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
11469,JM Cellars,91.0,40.5,91.0,40.5,2,2,"['Bordeaux-style Red Blend', 'Malbec']",US,Oregon,"['Walla Walla Valley (OR)', 'Oregon Other']"
11470,JM Cellars,90.8,40.2,91.0,38.0,51,11,"['Cabernet Franc', 'Bordeaux-style Red Blend', 'Syrah', 'Red Blend', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Sémillon', 'Cabernet Blend', 'Malbec', 'Carmenère']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
11471,JR Wine,89.3,41.9,90.0,34.0,16,5,"['Zinfandel', 'Red Blend', 'Cabernet Sauvignon', 'Syrah', 'Merlot']",US,California,"['Napa Valley', 'Napa']"
11472,Jaboulet-Vercherre,84.0,,84.0,,1,1,['Pinot Noir'],France,Burgundy,['Bourgogne']
11473,Jabulani,85.5,10.0,85.5,10.0,2,2,"['Merlot-Cabernet Sauvignon', 'Chardonnay']",South Africa,Western Cape,[]
11474,Jacella,84.8,22.8,84.5,22.0,8,4,"['Chardonnay', 'Pinot Noir', 'Riesling', 'Cabernet Sauvignon']",US,California,"['Carneros', 'Napa-Sonoma']"
11475,Jack,88.0,83.3,88.0,100.0,3,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
11476,Jack Barrett,88.0,15.0,88.0,15.0,1,1,['Pinot Noir'],US,California,"['Central Coast', 'Central Coast']"
11477,Jack Creek,88.6,38.1,89.5,36.0,8,3,"['Syrah', 'Chardonnay', 'Pinot Noir']",US,California,"['Paso Robles', 'Central Coast']"
11478,Jack Nicklaus Wines,87.8,50.8,87.5,48.5,6,3,"['White Blend', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
11479,Jack Tone,82.5,20.0,82.5,20.0,2,2,"['White Blend', 'Red Blend']",US,California,"['California', 'California Other']"
11480,Jack's House,85.5,15.5,85.5,15.5,4,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['California', 'California Other']"
11481,Jackhammer,82.7,14.3,83.0,15.0,3,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Central Coast', 'Central Coast']"
11482,Jackson Estate,86.7,22.0,86.0,22.0,17,4,"['Sauvignon Blanc', 'Pinot Noir', 'Chardonnay', 'Riesling']",New Zealand,Marlborough,[]
11483,Jackson Estate,91.4,39.0,92.0,35.0,8,3,"['Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay']",US,California,"['Sonoma County', 'Sonoma']"
11484,Jackson-Triggs,88.5,20.0,88.5,20.0,2,2,"['Shiraz', 'Sauvignon Blanc']",Canada,British Columbia,['Okanagan Valley']
11485,Jackson-Triggs,88.0,22.5,88.0,22.5,2,1,['Vidal Blanc'],Canada,Ontario,['Niagara Peninsula']
11486,Jacob Franklin,89.6,55.1,90.0,55.0,7,5,"['Petite Sirah', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
11487,Jacob Williams,87.0,31.5,87.0,31.5,2,2,"['Syrah', 'Cabernet Sauvignon']",US,Oregon,"['Columbia Valley (OR)', 'Oregon Other']"
11488,Jacob Williams,85.8,33.7,85.5,31.5,6,6,"['Merlot', 'Cabernet Franc', 'Red Blend', 'Pinot Noir', 'Chardonnay', 'Zinfandel']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
11489,Jacob's Creek,84.1,10.0,84.0,9.0,23,10,"['Chardonnay', 'Champagne Blend', 'Moscato', 'Shiraz', 'Shiraz-Cabernet Sauvignon', 'Pinot Grigio', 'Riesling', 'Cabernet Sauvignon-Merlot', 'Semillon-Sauvignon Blanc', 'Merlot']",Australia,Australia Other,['South Eastern Australia']
11490,Jacob's Creek,88.0,22.6,88.0,14.5,42,8,"['Pinot Noir', 'Shiraz', 'Champagne Blend', 'Riesling', 'Chardonnay', 'Shiraz-Cabernet Sauvignon', 'Cabernet Sauvignon', 'Semillon-Chardonnay']",Australia,South Australia,['Adelaide Hills']
11491,Jacobsdal,85.0,15.0,85.0,15.0,2,1,['Pinotage'],South Africa,Stellenbosch,[]
11492,Jacopo Biondi-Santi,89.3,47.6,89.5,29.0,14,6,"['Red Blend', 'Cabernet Sauvignon', 'Sangiovese', 'Sauvignon Blanc', 'Sangiovese Grosso', 'White Blend']",Italy,Tuscany,['Toscana']
11493,Jacquart,88.7,53.0,89.0,43.0,33,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
11494,Jacques Bardelot,87.0,35.0,87.0,35.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
11495,Jacques Bourguignon,85.0,17.0,85.0,17.0,1,1,['Chardonnay'],France,Burgundy,['Chablis']
11496,Jacques Bourguigon,85.0,,85.0,,1,1,['Chardonnay'],France,Burgundy,['Chablis']
11497,Jacques Capsouto,88.3,21.7,88.0,20.0,3,3,"['Rhône-style White Blend', 'Rosé', 'Rhône-style Red Blend']",Israel,Galilee,[]
11498,Jacques Charlet,91.5,,91.5,,2,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
11499,Jacques Charlet,87.5,24.0,86.5,25.0,4,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
11500,Jacques Picard,91.0,67.0,91.0,67.0,2,1,['Champagne Blend'],France,Champagne,['Champagne']
11501,Jacques Raffaitin,87.0,,87.0,,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
11502,Jacques Simonin,90.3,,90.0,,3,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
11503,Jacques Tissot,88.0,,88.0,,1,1,['Chardonnay'],France,France Other,['Arbois']
11504,Jacquesson et Fils,93.9,149.9,94.5,122.5,14,3,"['Champagne Blend', 'Chardonnay', 'Pinot Noir']",France,Champagne,['Champagne']
11505,Jacuzzi,83.5,18.2,84.0,18.0,11,6,"['Arneis', 'Primitivo', 'Barbera', 'Pinot Noir', 'Merlot', 'Sangiovese']",US,California,"['California', 'California Other']"
11506,Jacùss,89.3,40.9,88.0,24.0,7,5,"['Red Blend', 'Picolit', 'Pinot Bianco', 'Friulano', 'Sauvignon']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
11507,Jada Vineyard & Winery,91.1,53.4,92.0,53.0,26,11,"['Rhône-style White Blend', 'Mourvèdre', 'Red Blend', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Merlot-Cabernet Sauvignon', 'Cabernet Sauvignon-Merlot', 'Rhône-style Red Blend', 'Syrah', 'Syrah-Cabernet', 'Grenache']",US,California,"['Paso Robles Willow Creek District', 'Central Coast']"
11508,Jade Moon,90.5,29.0,90.5,29.0,2,1,['Cabernet Sauvignon'],US,California,"['Paso Robles', 'Central Coast']"
11509,Jade Mountain,85.4,17.4,85.0,17.0,7,5,"['Syrah', 'Cabernet Sauvignon', 'Mourvèdre', 'Chardonnay', 'White Blend']",US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
11510,Jadix,86.0,13.0,86.0,13.0,1,1,['Picpoul'],France,Languedoc-Roussillon,['Picpoul de Pinet']
11511,Jaffe,90.0,58.0,90.0,58.0,2,2,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['St. Helena', 'Napa']"
11512,Jaffelin,84.3,14.3,85.0,14.0,3,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
11513,Jaffelin,87.7,41.9,87.0,49.0,35,3,"['Pinot Noir', 'Chardonnay', 'Sparkling Blend']",France,Burgundy,['Beaune']
11514,Jaffurs,90.6,38.2,91.0,34.0,66,7,"['Grenache', 'Roussanne', 'Grenache Blanc', 'Viognier', 'Syrah', 'Petite Sirah', 'Rhône-style Red Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
11515,Jaillance,84.0,15.3,84.0,15.0,3,2,"['Sparkling Blend', 'Merlot']",France,Bordeaux,['Crémant de Bordeaux']
11516,Jaillance,87.0,16.0,87.0,16.0,1,1,['Sparkling Blend'],France,Burgundy,['Crémant de Bourgogne']
11517,Jaillance,87.0,20.5,87.0,20.5,2,2,"['Muscat', 'Clairette']",France,Rhône Valley,['Clairette de Die']
11518,Jakeli Wines,89.0,39.0,89.0,39.0,1,1,['Saperavi'],Georgia,Kakheti,[]
