,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
11690,Johann Donabaum,90.0,30.2,91.0,25.5,10,2,"['Riesling', 'Grüner Veltliner']",Austria,Wachau,[]
11691,Johann Falkenburg,86.2,10.4,86.0,10.0,5,1,['Riesling'],Germany,Mosel,[]
11692,Johann Falkenburg,87.5,11.0,87.5,11.0,2,1,['Riesling'],Germany,Rheinhessen,[]
11693,Johann Haart,89.3,27.0,90.0,19.0,3,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
11694,Johann Heinrich,88.0,20.0,88.0,20.0,1,1,['Red Blend'],Austria,Austria,[]
11695,Johann Heinrich,89.5,33.6,89.5,24.0,22,5,"['Blaufränkisch', 'Red Blend', 'Merlot-Cabernet Sauvignon', 'Austrian Red Blend', 'Zweigelt']",Austria,Burgenland,[]
11696,Johann Heinrich,90.0,32.7,90.0,30.0,7,2,"['Blaufränkisch', 'Red Blend']",Austria,Mittelburgenland,[]
11697,Johann Schwarz,89.0,45.0,89.0,45.0,1,1,['White Blend'],Austria,Neusiedlersee,[]
11698,Johannes Deppisch,86.5,17.0,86.5,17.0,2,1,['Rivaner'],Germany,Baden,[]
11699,Johannes Kunz,87.0,6.0,87.0,6.0,1,1,['Riesling'],Germany,Mosel,[]
11700,Johanneshof Reinisch,90.3,38.8,90.0,38.5,59,6,"['St. Laurent', 'Pinot Noir', 'Zweigelt', 'Rotgipfler', 'Zierfandler', 'Austrian white blend']",Austria,Thermenregion,[]
11701,Johannishof,90.2,43.8,90.0,40.0,44,1,['Riesling'],Germany,Rheingau,[]
11702,John Anthony,91.5,39.4,92.0,40.5,8,3,"['Syrah', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
11703,John Duval Wines,91.7,55.8,92.0,40.0,24,5,"['Shiraz', 'Rhône-style Red Blend', 'G-S-M', 'Rhône-style White Blend', 'Grenache']",Australia,South Australia,['Barossa']
11704,John Forrest Collection,92.0,,92.0,,1,1,['Pinot Noir'],New Zealand,Waitaki Valley,[]
11705,John Robert Eppler,84.0,65.0,84.0,65.0,1,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
11706,John Tyler,87.6,42.7,88.0,42.0,9,3,"['Pinot Noir', 'Zinfandel', 'Petite Sirah']",US,California,"['Russian River Valley', 'Sonoma']"
11707,John's Blend,92.5,50.0,92.5,50.0,2,2,"['Shiraz', 'Cabernet Sauvignon']",Australia,South Australia,['South Australia']
11708,Johndrow Vineyards,91.0,26.0,91.0,26.0,2,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
11709,Johnson Estate,85.0,26.5,85.0,26.5,2,2,"['Traminette', 'Chambourcin']",US,New York,"['Lake Erie', 'Finger Lakes']"
11710,Joie,89.0,22.0,89.0,22.0,1,1,['White Blend'],Canada,British Columbia,['Okanagan Valley']
11711,Joleté,88.7,23.7,88.0,25.0,3,2,"['Cabernet Sauvignon', 'Riesling']",US,California,"['Dry Creek Valley', 'Sonoma']"
11712,Joleté,88.2,24.8,88.0,25.0,6,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
11713,Joleté,87.0,30.0,87.0,30.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
11714,Joliesse,85.0,9.0,85.0,9.0,1,1,['Shiraz'],US,California,"['California', 'California Other']"
11715,Jon Nathaniel,83.0,50.0,83.0,50.0,1,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
11716,Jonata,94.2,106.2,94.5,125.0,4,3,"['Bordeaux-style Red Blend', 'Rhône-style Red Blend', 'Red Blend']",US,California,"['Santa Ynez Valley', 'Central Coast']"
11717,Jones Family,91.3,73.3,90.0,75.0,3,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
11718,Jones of Washington,87.0,15.4,87.0,15.0,25,8,"['Riesling', 'Pinot Gris', 'Sauvignon Blanc', 'Viognier', 'Merlot', 'Cabernet Sauvignon', 'Chardonnay', 'Cabernet Franc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
11719,Jones von Drehle,81.0,18.0,81.0,18.0,1,1,['Rosé'],US,North Carolina,['Yadkin Valley']
11720,Jonquille,87.0,26.0,87.0,26.0,1,1,['Red Blend'],US,California,"['Carmel Valley', 'Central Coast']"
11721,Jorche,86.0,29.3,86.5,32.0,4,2,"['Primitivo', 'Negroamaro']",Italy,Southern Italy,['Primitivo del Salento']
11722,Jordan,88.9,41.2,90.0,38.5,16,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Alexander Valley', 'Sonoma']"
11723,Jordan Stellenbosch,90.8,,90.5,,4,2,"['Bordeaux-style Red Blend', 'Chardonnay']",South Africa,Stellenbosch,[]
11724,Jordi Miró,83.5,20.2,82.5,21.0,4,2,"['Red Blend', 'Garnacha']",Spain,Catalonia,['Terra Alta']
11725,Jorge Ordoñez & Co.,88.4,20.1,88.0,18.0,7,2,"['Muscat', 'Moscatel']",Spain,Andalucia,['Málaga']
11726,Jorge Ordóñez & Co.,89.3,38.3,90.0,19.0,14,4,"['Moscatel', 'Muscat', 'Moscato', 'Muscat of Alexandria']",Spain,Andalucia,[]
11727,Jorian Hill,87.8,29.4,87.0,30.0,10,5,"['Viognier', 'Rosé', 'Syrah', 'G-S-M', 'Rhône-style Red Blend']",US,California,"['Santa Ynez Valley', 'Central Coast']"
11728,Jose Maria Vieira,87.0,8.5,87.0,8.5,2,1,['Portuguese Red'],Portugal,Douro,[]
11729,Josef Bauer,91.0,16.3,92.0,17.0,3,1,['Grüner Veltliner'],Austria,Wagram,[]
11730,Josef Brigl,86.5,13.0,86.5,13.0,2,1,['Pinot Grigio'],Italy,Northeastern Italy,['Alto Adige']
11731,Josef Brigl,86.0,14.0,86.0,14.0,1,1,['Pinot Grigio'],Italy,Veneto,['Valdadige']
11732,Josef Chromy,87.8,34.5,87.0,33.5,4,1,['Pinot Noir'],Australia,Tasmania,['Tasmania']
11733,Josef Ehmoser,87.9,19.7,88.0,22.0,7,3,"['Grüner Veltliner', 'Pinot Blanc', 'Riesling']",Austria,Donauland,[]
11734,Josef Ehmoser,89.0,20.0,89.0,20.0,1,1,['Riesling'],Austria,Niederösterreich,[]
11735,Josef Ehmoser,90.0,20.8,90.0,21.5,4,2,"['Grüner Veltliner', 'Riesling']",Austria,Wagram,[]
11736,Josef Ehmoser,89.0,23.1,89.0,21.0,15,3,"['Grüner Veltliner', 'Weissburgunder', 'Riesling']",Austria,Wagram-Donauland,[]
11737,Josef Fritz,88.0,,88.0,,2,1,['Grüner Veltliner'],Austria,Wagram-Donauland,[]
11738,Josef Jamek,92.0,44.3,92.0,36.0,19,3,"['Riesling', 'Grüner Veltliner', 'Weissburgunder']",Austria,Wachau,[]
11739,Josef Leitz,89.0,15.0,89.0,15.0,2,1,['Riesling'],Germany,Rheingau,[]
11740,Josef Niedermayr,86.0,25.0,86.0,25.0,1,1,['Sauvignon'],Italy,Northeastern Italy,['Alto Adige']
11741,Josef Pöckl,85.7,25.7,84.0,22.0,3,2,"['Zweigelt', 'Austrian Red Blend']",Austria,Burgenland,[]
11742,Josef Rosch,86.2,23.2,86.5,22.0,4,1,['Riesling'],Germany,Mosel,[]
11743,Josef Rosch,87.0,33.0,87.0,33.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
11744,Josef Schmid,91.5,30.7,92.0,30.0,8,2,"['Riesling', 'Grüner Veltliner']",Austria,Kremstal,[]
11745,Josef Schmid,90.0,18.0,90.0,18.0,1,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
11746,Josef Weger,87.5,38.0,87.5,38.0,2,1,['White Blend'],Italy,Italy Other,['Vino da Tavola']
11747,Josef Weger,87.6,24.3,88.0,22.0,13,7,"['Pinot Nero', 'Lagrein', 'Rosé', 'Pinot Grigio', 'Pinot Bianco', 'Merlot', 'Gewürztraminer']",Italy,Northeastern Italy,['Alto Adige']
11748,Josep Grau Viticultor,86.0,28.0,87.0,23.5,4,1,['Red Blend'],Spain,Catalonia,['Montsant']
11749,Joseph,88.7,39.7,90.0,48.0,3,3,"['Cabernet Sauvignon-Merlot', 'Shiraz', 'Pinot Grigio']",Australia,South Australia,['McLaren Vale']
11750,Joseph Balland-Chapuis,87.0,15.0,87.0,15.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
11751,Joseph Burrier,87.5,,88.0,,6,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
11752,Joseph Carr,89.4,24.1,90.0,20.0,15,5,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay', 'Merlot', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
11753,Joseph Cattin,89.3,27.4,89.5,25.0,56,7,"['Pinot Noir', 'Pinot Gris', 'Pinot Blanc', 'Gewürztraminer', 'Riesling', 'Muscat', 'Sparkling Blend']",France,Alsace,['Alsace']
11754,Joseph Cellars,88.9,57.0,88.0,55.0,7,5,"['Petit Verdot', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
11755,Joseph Drouhin,88.2,19.4,88.5,22.0,12,1,['Gamay'],France,Beaujolais,['Beaujolais']
11756,Joseph Drouhin,90.3,79.2,90.0,51.0,144,3,"['Pinot Noir-Gamay', 'Chardonnay', 'Pinot Noir']",France,Burgundy,['Coteaux Bourguignons']
11757,Joseph Faiveley,88.7,68.1,89.5,70.0,22,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Puligny-Montrachet']
11758,Joseph Family,88.7,37.3,88.0,36.0,3,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
11759,Joseph Filippi,88.8,25.8,89.0,27.0,4,4,"['Zinfandel', 'Red Blend', 'Sherry', 'Chenin Blanc']",US,California,"['Cucamonga Valley', 'South Coast']"
11760,Joseph Fritsch,88.8,20.3,88.5,19.0,24,4,"['Riesling', 'Gewürztraminer', 'Pinot Blanc', 'Pinot Gris']",France,Alsace,['Alsace']
11761,Joseph Jewell,90.5,39.4,91.0,39.0,27,3,"['Pinot Noir', 'Zinfandel', 'Sauvignon Blanc']",US,California,"['Humboldt County', 'North Coast']"
11762,Joseph Mellot,87.7,30.7,87.0,26.0,63,5,"['Sauvignon Blanc', 'Pinot Noir-Gamay', 'Pinot Noir', 'Rosé', 'Cabernet Franc']",France,Loire Valley,['Sancerre']
11763,Joseph Perrier,90.3,75.5,89.0,60.0,19,3,"['Champagne Blend', 'Chardonnay', 'Pinot Noir']",France,Champagne,['Champagne']
11764,Joseph Phelps,92.0,86.4,93.0,55.0,76,12,"['Chardonnay', 'Pinot Noir', 'Syrah', 'Cabernet Sauvignon', 'Scheurebe', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Red Blend', 'Rhône-style Red Blend', 'White Blend', 'Viognier', 'Merlot']",US,California,"['Sonoma Coast', 'Sonoma']"
11765,Joseph Soggé,89.0,38.0,89.0,38.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
11766,Joseph Swan Vineyards,90.7,33.4,91.0,32.0,82,12,"['Syrah', 'Chardonnay', 'Pinot Noir', 'Petite Sirah', 'Pinot Gris', 'Zinfandel', 'Gewürztraminer', 'Viognier', 'Tannat', 'Roussanne-Marsanne', 'Marsanne-Roussanne', 'Grenache Blanc']",US,California,"['Russian River Valley', 'Sonoma']"
11767,Josetta Saffirio,90.2,69.7,88.0,70.0,9,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
11768,Josh Cellars,86.6,15.0,87.0,15.0,17,8,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Chardonnay', 'Red Blend', 'Zinfandel', 'Rosé', 'Pinot Noir', 'Merlot']",US,California,"['Sonoma County', 'Sonoma']"
11769,Josmeyer,88.9,33.6,89.0,32.0,31,7,"['Pinot Auxerrois', 'Pinot Blanc', 'Alsace white blend', 'Riesling', 'Pinot Gris', 'White Blend', 'Gewürztraminer']",France,Alsace,['Alsace']
11770,José Dhondt,91.5,57.5,91.5,57.5,2,1,['Chardonnay'],France,Champagne,['Champagne']
11771,José Maria da Fonseca,90.4,17.3,89.0,16.0,7,1,['Portuguese Red'],Portugal,Alentejano,[]
11772,José Maria da Fonseca,91.3,25.6,91.0,17.0,11,1,['Portuguese Red'],Portugal,Douro,[]
11773,José Maria da Fonseca,90.5,13.0,90.5,13.0,2,1,['Moscatel'],Portugal,Moscatel de Setúbal,[]
11774,José Maria da Fonseca,87.1,15.5,87.0,13.5,24,6,"['Rosé', 'Portuguese Red', 'Moscatel Roxo', 'Verdelho', 'Portuguese White', 'Touriga Nacional Blend']",Portugal,Península de Setúbal,[]
11775,José Maria da Fonseca,87.5,13.6,87.0,15.0,10,4,"['Portuguese Red', 'Moscatel Roxo', 'Verdelho', 'Portuguese White']",Portugal,Setubal,[]
11776,José Maria da Fonseca,81.0,8.0,81.0,8.0,1,1,['Portuguese Red'],Portugal,Table wine,[]
11777,José Maria da Fonseca,87.4,13.5,86.0,10.5,7,3,"['Portuguese Red', 'Portuguese White', 'Touriga Nacional Blend']",Portugal,Terras do Sado,[]
11778,José Maria da Fonseca,85.0,8.2,85.0,8.0,6,1,['Portuguese White'],Portugal,Vinho Verde,[]
11779,José Pariente,86.3,23.0,86.0,23.0,3,1,['Verdejo'],Spain,Northern Spain,['Rueda']
11780,Joubert-Tradauw,90.0,40.0,90.0,40.0,1,1,['Syrah'],South Africa,Tradouw,[]
11781,Joullian,87.1,29.2,88.0,30.0,47,10,"['Syrah', 'Cabernet Sauvignon', 'Cabernet Franc', 'Chardonnay', 'Sauvignon Blanc', 'Zinfandel', 'Merlot', 'Muscat Hamburg', 'Red Blend', 'Sémillon']",US,California,"['Carmel Valley', 'Central Coast']"
11782,Jourdan & Pichard,86.0,20.0,86.0,20.0,1,1,['Rosé'],France,Loire Valley,['Chinon']
11783,Jovino,86.8,17.8,87.0,17.5,4,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Oregon', 'Oregon Other']"
11784,Joyce,89.9,30.8,90.0,25.0,15,8,"['Grenache', 'Rosé', 'Chardonnay', 'Syrah', 'Riesling', 'Pinot Noir', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Arroyo Seco', 'Central Coast']"
11785,Joyful Noise,87.0,38.0,87.0,38.0,1,1,['Pinot Noir'],US,Oregon,['Willamette Valley']
11786,João Pires,86.2,11.0,86.5,11.5,4,1,['Muscat'],Portugal,Terras do Sado,[]
11787,João Teodosio Matos Barbosa,87.0,17.0,88.0,17.0,3,2,"['Portuguese Red', 'Portuguese White']",Portugal,Tejo,[]
11788,Juan Carlos Sancha,82.5,38.0,82.5,39.0,4,2,"['Maturana', 'Tempranillo Blanco']",Spain,Northern Spain,['Rioja']
11789,Juan Gil,86.0,14.0,86.0,11.0,15,3,"['Monastrell', 'Muscat', 'Red Blend']",Spain,Levante,['Jumilla']
11790,Juan de Juanes,88.0,12.0,88.0,12.0,1,1,['Red Blend'],Spain,Levante,['Valencia']
11791,Judd,85.0,26.0,85.0,26.0,2,2,"['Petite Sirah', 'Syrah']",US,California,"['California', 'California Other']"
11792,Judd's Hill,88.6,45.9,88.0,42.0,27,11,"['Cabernet Blend', 'Cabernet Sauvignon', 'Chardonnay', 'Merlot', 'Petite Sirah', 'Pinot Noir', 'Charbono', 'Sauvignon Blanc', 'Roussanne', 'Meritage', 'Viognier']",US,California,"['Napa Valley', 'Napa']"
11793,Judeka,89.0,18.0,89.0,18.0,3,3,"['Frappato', 'Red Blend', ""Nero d'Avola""]",Italy,Sicily & Sardinia,['Vittoria']
11794,Judge Palmer,90.1,74.1,90.0,55.0,7,3,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Malbec']",US,California,"['Alexander Valley', 'Sonoma']"
11795,Judith Beck,89.3,38.9,89.0,37.0,27,8,"['Zweigelt', 'St. Laurent', 'Austrian Red Blend', 'Blaufränkisch', 'Pinot Noir', 'Neuburger', 'Weissburgunder', 'Chardonnay']",Austria,Burgenland,[]
11796,Judith Beck,91.0,,91.0,,1,1,['Austrian Red Blend'],Austria,Weinland Österreich,[]
11797,Judson Hale Winery,88.0,30.0,88.0,30.0,5,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Yorkville Highlands', 'North Coast']"
11798,Jules,86.3,20.7,86.0,19.0,3,3,"['Rhône-style Red Blend', 'Cabernet Sauvignon', 'Rosé']",France,Provence,['Côtes de Provence']
11799,Jules Taylor,89.1,19.7,89.0,20.0,15,4,"['Pinot Noir', 'Pinot Gris', 'Sauvignon Blanc', 'Grüner Veltliner']",New Zealand,Marlborough,[]
11800,Julia James,89.0,15.0,89.0,15.0,1,1,['Pinot Noir'],US,California,"['California', 'California Other']"
11801,Julia Kemper Wines,88.8,25.2,88.0,22.0,5,3,"['Portuguese White', 'Touriga Nacional', 'Portuguese Red']",Portugal,Dão,[]
11802,Julia's Dazzle,88.6,16.6,88.0,16.0,5,3,"['Rosé', 'Pinot Grigio', 'Pinot Gris']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
11803,Julian Reynolds,88.5,44.0,88.0,34.0,10,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
11804,Julien Braud,87.5,,87.5,,2,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
11805,Julien Schaal,94.8,32.5,95.0,30.0,4,1,['Riesling'],France,Alsace,['Alsace']
11806,Juliet,86.0,50.0,86.0,50.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
11807,Julietta,88.4,46.4,88.0,44.0,5,3,"['Cabernet Sauvignon', 'Chenin Blanc', 'Rosé']",US,California,"['Rutherford', 'Napa']"
11808,Juliusspital,82.3,23.7,82.0,25.0,3,1,['Silvaner'],Germany,Franken,[]
11809,Juniper,87.0,25.0,87.0,20.0,3,3,"['Shiraz', 'Cabernet Sauvignon', 'Semillon-Sauvignon Blanc']",Australia,Western Australia,['Margaret River']
11810,Juno,88.0,16.0,88.0,16.0,2,2,"['Chardonnay-Viognier', 'Shiraz-Mourvèdre']",South Africa,Coastal Region,[]
11811,Juno,85.7,10.0,85.0,10.0,3,3,"['Shiraz', 'Sauvignon Blanc', 'Pinotage']",South Africa,Robertson,[]
11812,Juno,86.4,10.6,87.0,10.0,9,7,"['Shiraz', 'White Blend', 'Red Blend', 'Chenin Blanc', 'Sauvignon Blanc', 'Chardonnay', 'Rosé']",South Africa,Western Cape,[]
11813,Junta,85.7,14.0,85.0,12.0,3,3,"['Sémillon', 'Pinot Noir', 'White Blend']",Chile,Central Valley,[]
11814,Junta,86.5,16.7,86.0,15.0,15,8,"['White Blend', 'Cabernet Sauvignon', 'Carmenère', 'Malbec', 'Sauvignon Blanc', 'Red Blend', 'Petit Verdot', 'Cabernet Franc']",Chile,Curicó Valley,[]
11815,Junta,83.0,11.0,83.0,11.0,1,1,['Pinot Noir'],Chile,Itata Valley,[]
11816,Juris,88.6,29.7,88.0,25.0,14,3,"['St. Laurent', 'Pinot Noir', 'Zweigelt']",Austria,Burgenland,[]
11817,Juris,90.0,89.0,90.0,89.0,1,1,['Austrian Red Blend'],Austria,Weinland Österreich,[]
11818,Jurtschitsch,91.3,37.7,92.0,34.0,28,3,"['Grüner Veltliner', 'Riesling', 'Zweigelt']",Austria,Kamptal,[]
11819,Jurtschitsch,89.0,14.5,89.0,14.5,2,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
11820,Juslyn Vineyards,87.5,78.3,87.0,80.0,15,4,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Cabernet Blend']",US,California,['Napa']
11821,JustNat,83.5,28.5,83.5,28.5,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Dry Creek Valley', 'Sonoma']"
11822,Justin,89.1,47.0,88.0,45.0,55,16,"['Bordeaux-style Red Blend', 'Red Blend', 'Rosé', 'Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc', 'Viognier', 'Syrah-Cabernet', 'Cabernet', 'Rhône-style Red Blend', 'Tempranillo', 'Port', 'Cabernet Franc-Merlot', 'Merlot', 'Syrah', 'Syrah-Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
11823,Juvé y Camps,87.2,22.0,87.0,17.0,34,6,"['Sparkling Blend', 'Pinot Noir', 'White Blend', 'Xarel-lo', 'Champagne Blend', 'Cabernet Sauvignon']",Spain,Catalonia,['Cava']
11824,Juxtapoz,86.0,25.0,86.0,25.0,1,1,['Red Blend'],US,California,"['North Coast', 'North Coast']"
11825,Jäger,90.4,34.1,90.5,30.0,22,3,"['Grüner Veltliner', 'Riesling', 'Rosé']",Austria,Wachau,[]
11826,Jérémie Huchet,90.0,20.5,90.0,20.5,2,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
11827,Jérôme Gueneau,87.0,24.5,87.0,24.5,6,2,"['Rosé', 'Sauvignon Blanc']",France,Loire Valley,['Sancerre']
11828,K Cellars,89.5,12.0,89.5,11.5,8,6,"['Chardonnay', 'Sauvignon Blanc', 'Pinot Noir', 'Red Blend', 'Cabernet Sauvignon', 'Merlot']",Bulgaria,Thracian Valley,[]
11829,K Squared Cellars,90.5,30.0,90.5,30.0,2,2,"['Rosé', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
11830,K Vintners,92.3,49.5,92.0,45.0,109,15,"['Merlot', 'Cabernet Sauvignon-Syrah', 'Syrah', 'Sangiovese', 'Viognier', 'Sangiovese-Syrah', 'Grenache', 'Tempranillo-Cabernet Sauvignon', 'Red Blend', 'Rosé', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Sauvignon Blanc', 'Malbec', 'Bordeaux-style Red Blend']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
11831,K&K; Vasilikon,84.3,13.3,84.0,12.0,3,1,['Red Blend'],Cyprus,Kathikas,[]
11832,K&K; Vasilikon,85.0,16.0,85.0,16.0,1,1,['Xynisteri'],Cyprus,Pafos,[]
11833,K&M;,90.0,35.0,90.0,35.0,2,2,"['Chardonnay', 'Pinot Noir']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
11834,K. Furtado,93.0,29.0,93.0,29.0,1,1,['Chardonnay'],US,California,"['Santa Maria Valley', 'Central Coast']"
11835,K. Martini & Son,87.0,23.5,87.0,23.5,2,2,"['Pinot Nero', 'Lagrein']",Italy,Northeastern Italy,['Alto Adige']
11836,K5 Argiñano,89.0,25.0,89.0,25.0,2,1,['Hondarrabi Zuri'],Spain,Northern Spain,['Getariako Txakolina']
11837,KAAT,90.0,,90.0,,1,1,['Pinot Noir'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
11838,KWV,86.8,16.3,86.5,17.0,8,4,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Shiraz', 'Merlot']",South Africa,Coastal Region,[]
11839,KWV,85.0,72.0,85.0,72.0,1,1,['Chardonnay'],South Africa,Elgin,[]
11840,KWV,86.5,17.5,86.5,17.5,2,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",South Africa,Paarl,[]
11841,KWV,89.0,15.0,89.0,15.0,2,1,['Cabernet Sauvignon'],South Africa,Stellenbosch,[]
11842,KWV,85.9,14.2,85.0,11.0,23,11,"['Chenin Blanc', 'Steen', 'Chardonnay', 'Sauvignon Blanc', 'Merlot', 'Cabernet Blend', 'White Blend', 'Pinotage', 'Shiraz', 'Cabernet Sauvignon', 'Red Blend']",South Africa,Western Cape,[]
11843,Kaapzicht,90.8,19.0,90.0,19.0,5,4,"['Shiraz', 'Cabernet Sauvignon', 'Red Blend', 'Chenin Blanc']",South Africa,Stellenbosch,[]
11844,Kabaj,89.5,40.4,89.5,36.0,8,6,"['Bordeaux-style Red Blend', 'Merlot', 'Sauvignonasse', 'Rebula', 'Pinot Gris', 'White Blend']",Slovenia,Goriska Brda,[]
11845,Kadesh Barnea,83.6,27.2,84.0,28.0,5,3,"['Cabernet Sauvignon', 'Red Blend', 'Merlot']",Israel,Negev Hills,[]
11846,Kadiem,93.5,105.0,93.5,105.0,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
11847,Kaella,89.0,26.9,88.5,26.5,8,5,"['Sangiovese', 'Meritage', 'Rosé', 'Cabernet Franc', 'Syrah']",US,Washington,"['Red Mountain', 'Columbia Valley']"
11848,Kaena,88.7,34.6,88.0,29.0,10,5,"['Riesling', 'Sauvignon Blanc', 'Grenache', 'Rhône-style White Blend', 'Grenache Blanc']",US,California,"['Santa Ynez Valley', 'Central Coast']"
11849,Kaesler,92.0,37.0,92.0,37.0,1,1,['Shiraz'],Australia,Australia Other,['South Eastern Australia']
11850,Kaesler,90.9,68.9,92.0,51.0,16,6,"['Shiraz', 'Red Blend', 'Sémillon', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Grenache']",Australia,South Australia,['Barossa Valley']
11851,Kagan,88.5,53.2,88.0,54.0,4,3,"['Syrah', 'Pinot Noir', 'Chardonnay']",US,California,"['Santa Barbara County', 'Central Coast']"
11852,Kahn,82.7,16.3,82.0,16.0,3,2,"['Sauvignon Blanc', 'Merlot']",US,California,"['Santa Ynez Valley', 'Central Coast']"
11853,Kahurangi,88.3,20.7,89.0,20.0,3,2,"['Riesling', 'Chardonnay']",New Zealand,Moutere,[]
11854,Kahurangi,86.3,19.7,87.0,18.0,3,3,"['Chardonnay', 'Gewürztraminer', 'Sauvignon Blanc']",New Zealand,Nelson,[]
11855,Kaiken,87.9,23.1,88.0,17.0,47,6,"['Red Blend', 'Malbec', 'Cabernet Sauvignon', 'Rosé', 'Cabernet Franc', 'Cabernet Blend']",Argentina,Mendoza Province,['Mendoza']
11856,Kaiken,85.8,18.0,87.0,17.0,4,2,"['Torrontés', 'Sparkling Blend']",Argentina,Other,['Salta']
11857,Kalaris,88.4,48.6,88.0,55.0,5,3,"['Sauvignon Blanc', 'Pinot Noir', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
11858,Kalbarri,83.5,7.8,83.0,7.0,4,4,"['Chardonnay', 'Shiraz', 'Merlot', 'Cabernet Sauvignon']",Australia,Australia Other,['South Eastern Australia']
11859,Kale,90.2,41.7,90.0,40.0,13,6,"['Rosé', 'Syrah', 'Rhône-style Red Blend', 'Syrah-Grenache', 'Syrah-Grenache-Viognier', 'Grenache Blanc']",US,California,"['Sonoma County', 'Sonoma']"
