,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
12204,Kössler,88.4,20.5,88.0,19.0,11,5,"['Sauvignon', 'Gewürztraminer', 'Pinot Grigio', 'Pinot Bianco', 'Lagrein']",Italy,Northeastern Italy,['Alto Adige']
12205,Köster-Wolf,84.4,12.8,85.0,12.0,5,3,"['Riesling', 'Spätburgunder', 'Müller-Thurgau']",Germany,Rheinhessen,[]
12206,Kühling-Gillot,89.9,35.0,90.5,33.0,8,3,"['Scheurebe', 'Riesling', 'Spätburgunder']",Germany,Rheinhessen,[]
12207,Künstler,88.0,21.5,88.0,21.5,2,1,['Riesling'],Germany,Rheingau,[]
12208,L de Lyeth,85.7,12.8,85.5,13.5,6,4,"['Merlot', 'Cabernet Sauvignon', 'Chardonnay', 'Malbec']",US,California,"['Sonoma County', 'Sonoma']"
12209,L'Aietta,92.0,52.5,92.0,52.5,2,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
12210,L'Amandine,91.5,21.5,91.5,21.5,2,1,['Rhône-style Red Blend'],France,Rhône Valley,[]
12211,L'Amphore de Provence,85.0,,85.0,,1,1,['Rosé'],France,Provence,['Côtes de Provence']
12212,L'Antica Fornace di Ridolfo,88.3,22.0,89.0,20.0,3,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
12213,L'Antica Quercia,86.5,19.0,86.0,20.0,11,2,"['Glera', 'Prosecco']",Italy,Veneto,['Prosecco']
12214,L'Arboc,88.0,13.0,88.0,13.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
12215,L'Arbossar,88.0,112.0,88.0,112.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
12216,L'Arco,86.5,58.8,87.0,54.5,6,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
12217,L'Armangia,88.0,33.0,88.0,33.0,4,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
12218,L'Arène des Anges,88.0,13.0,88.0,13.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Costières de Nîmes']
12219,L'Astore Masseria,86.9,16.0,87.0,16.0,7,4,"['White Blend', 'Primitivo', 'Rosé', 'Negroamaro']",Italy,Southern Italy,['Salento']
12220,L'Atzar,85.5,24.5,85.5,24.5,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
12221,L'Avenir,90.0,25.0,90.0,25.0,1,1,['Bordeaux-style Red Blend'],South Africa,Stellenbosch,[]
12222,L'Aventure,90.9,62.0,92.0,67.5,11,5,"['Cabernet Sauvignon', 'G-S-M', 'Red Blend', 'Rosé', 'Syrah']",US,California,"['Paso Robles', 'Central Coast']"
12223,L'Avion,90.0,38.0,90.0,38.0,2,1,['Roussanne'],US,California,"['Central Coast', 'Central Coast']"
12224,L'Ecole No. 41,90.3,30.8,90.0,30.0,136,14,"['Bordeaux-style Red Blend', 'Syrah', 'Cabernet Sauvignon', 'Chenin Blanc', 'Merlot', 'Chardonnay', 'Sémillon', 'Bordeaux-style White Blend', 'Grenache', 'Rosé', 'Red Blend', 'White Blend', 'Semillon-Sauvignon Blanc', 'Cabernet Sauvignon-Merlot']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
12225,L'Egrégoire,86.0,60.0,86.0,60.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
12226,L'Enclos des Braves,88.9,19.7,88.0,18.0,7,3,"['Red Blend', 'White Blend', 'Braucol']",France,Southwest France,['Gaillac']
12227,L'Esprit du Couvent,82.0,,82.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
12228,L'Oca Ciuca,86.1,18.2,86.0,14.5,8,3,"['Sangiovese Grosso', 'Sangiovese', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
12229,L'Oliveto,88.7,25.3,89.0,26.0,3,3,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
12230,L'Orcio,84.0,30.0,84.0,30.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
12231,L'Ostal Cazes,88.5,19.8,89.0,16.0,6,2,"['Rhône-style Red Blend', 'Rosé']",France,Languedoc-Roussillon,['Minervois La Liviniere']
12232,L'Ptit Paysan,91.0,22.0,91.0,22.0,1,1,['Rhône-style Red Blend'],US,California,"['San Benito County', 'Central Coast']"
12233,L'original French Kiss,83.8,11.4,84.0,11.0,5,5,"['Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon', 'Malbec', 'Sauvignon Blanc']",France,France Other,['Vin de France']
12234,L. Tramier & Fils,86.4,17.6,87.0,18.0,13,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
12235,L. Tramier & Fils,86.9,59.9,87.0,37.0,49,4,"['Pinot Noir', 'Chardonnay', 'Pinot Noir-Gamay', 'White Blend']",France,Burgundy,['Corton']
12236,L. Tramier & Fils,85.2,10.5,85.0,10.0,12,7,"['Chardonnay', 'Pinot Noir', 'Rosé', 'Cabernet Sauvignon', 'Red Blend', 'White Blend', 'Sauvignon Blanc']",France,France Other,['Vin de France']
12237,L. Tramier & Fils,84.0,13.0,84.0,13.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
12238,L.A. Cetto,83.9,14.5,84.0,13.0,17,6,"['Chardonnay', 'Nebbiolo', 'Cabernet Sauvignon', 'Petite Sirah', 'Sauvignon Blanc', 'Chenin Blanc']",Mexico,Valle de Guadalupe,[]
12239,LAN,84.3,22.3,84.0,25.0,3,2,"['Tempranillo', 'Red Blend']",Spain,Northern Spain,['Rioja']
12240,LIV,86.0,12.0,86.0,12.0,1,1,['Portuguese White'],Portugal,Vinho Verde,[]
12241,LJ Crafted Wines,88.0,39.0,88.0,39.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
12242,LTU,93.2,65.0,93.5,65.0,4,1,['Malbec'],Argentina,Mendoza Province,['Uco Valley']
12243,LVE,91.0,85.0,91.0,85.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
12244,LVVR,86.0,20.0,86.0,20.0,1,1,['Sparkling Blend'],US,California,"['Lodi', 'Central Valley']"
12245,LXV,86.8,44.0,87.0,40.0,12,6,"['Red Blend', 'Syrah', 'Cabernet Sauvignon', 'Chenin Blanc', 'Viognier', 'Rosé']",US,California,"['Paso Robles', 'Central Coast']"
12246,La Antigua,89.0,28.0,89.0,28.0,1,1,['Garnacha Blend'],Spain,Northern Spain,['Rioja']
12247,La Ballerina,88.5,,88.5,,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
12248,La Bastide Blanche,91.0,25.8,91.5,25.5,4,3,"['Provence white blend', 'Rosé', 'Mourvèdre']",France,Provence,['Bandol']
12249,La Bastide Saint Dominique,90.5,,90.5,,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
12250,La Battagliola,84.0,18.3,84.0,18.0,3,2,"['Lambrusco', 'Lambrusco Grasparossa']",Italy,Central Italy,['Lambrusco Grasparossa di Castelvetro']
12251,La Battistina,88.0,,88.0,,1,1,['Cortese'],Italy,Piedmont,['Gavi']
12252,La Baume,82.0,7.0,82.0,7.0,1,1,['Syrah'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
12253,La Bellanotte,83.0,23.0,83.0,23.0,2,2,"['Turbiana', 'Pinot Grigio']",Italy,Northeastern Italy,['Collio']
12254,La Belle Amie,84.5,16.5,84.5,16.5,2,2,"['Cabernet Sauvignon', 'Pinot Noir']",Romania,Dealu Mare,[]
12255,La Belle Collection,85.5,15.0,85.5,15.0,2,1,['Rosé'],France,Provence,['Côtes de Provence']
12256,La Berrière,87.5,11.0,87.5,11.0,2,1,['Melon'],France,Loire Valley,['Muscadet Côtes de Grandlieu']
12257,La Bete,92.0,40.0,92.0,40.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
12258,La Bioca,86.3,59.0,85.5,64.0,6,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
12259,La Boatina,86.0,22.0,86.0,22.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Friuli Isonzo']
12260,La Bodega de Pinoso,84.8,12.2,85.5,13.0,6,4,"['Monastrell', 'White Blend', 'Red Blend', 'Rosado']",Spain,Levante,['Alicante']
12261,La Bollina,87.0,25.0,87.0,25.0,1,1,['Cortese'],Italy,Piedmont,['Gavi']
12262,La Bouvaude,88.0,12.0,88.0,12.0,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
12263,La Braccesca,89.1,26.9,89.0,23.5,14,4,"['Red Blend', 'Sangiovese', 'Syrah', 'Prugnolo Gentile']",Italy,Tuscany,['Vino Nobile di Montepulciano']
12264,La Ca' Nova,91.0,48.0,92.0,50.0,5,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
12265,La Calonica,87.9,29.9,87.0,25.0,21,5,"['Red Blend', 'Sangiovese', 'Prugnolo Gentile', 'Sauvignon', 'Syrah']",Italy,Tuscany,['Rosso di Montepulciano']
12266,La Canosa,86.2,13.5,87.0,13.5,6,5,"['Sangiovese', 'Montepulciano', 'Passerina', 'Red Blend', 'Pecorino']",Italy,Central Italy,['Marche']
12267,La Capilla,84.2,40.5,84.5,40.0,4,3,"['Syrah', 'Cabernet Sauvignon', 'Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
12268,La Cappuccina,87.4,18.6,87.0,18.0,14,3,"['White Blend', 'Garganega', 'Pinot Grigio']",Italy,Veneto,['Soave']
12269,La Capra Presented by Fairview,86.0,11.0,86.0,11.0,3,3,"['Chenin Blanc', 'Pinotage', 'Sauvignon Blanc']",South Africa,Coastal Region,[]
12270,La Capra Presented by Fairview,86.3,11.0,86.0,11.0,3,3,"['Chenin Blanc', 'Chardonnay', 'Pinotage']",South Africa,Western Cape,[]
12271,La Carraia,85.9,15.9,86.5,12.0,8,4,"['Sangiovese', 'Red Blend', 'Cabernet Sauvignon-Merlot', 'White Blend']",Italy,Central Italy,['Umbria']
12272,La Casa Dell'Orco,86.3,19.8,86.5,20.0,6,4,"['Aglianico', 'Fiano', 'Falanghina', 'Greco']",Italy,Southern Italy,['Irpinia']
12273,La Casa Maguila,83.5,12.5,83.5,12.5,2,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
12274,La Casaccia,86.0,17.0,86.0,17.0,2,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato']
12275,La Castellada,89.0,68.3,89.0,70.0,3,3,"['Pinot Grigio', 'Ribolla Gialla', 'White Blend']",Italy,Northeastern Italy,['Collio']
12276,La Castellina,86.6,31.8,87.0,35.0,13,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
12277,La Catrina,85.2,12.0,84.0,12.0,5,5,"['Pinot Grigio', 'Red Blend', 'Moscato', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
12278,La Cave de Pomerols,86.0,10.0,86.0,10.0,1,1,['Picpoul'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
12279,La Cave des Vignerons de Pfaffenheim,87.4,21.6,88.5,17.0,24,8,"['White Blend', 'Pinot Blanc', 'Riesling', 'Rosé', 'Alsace white blend', 'Pinot Gris', 'Gewürztraminer', 'Pinot Noir']",France,Alsace,['Alsace']
12280,La Caña,88.0,22.3,88.0,18.0,10,1,['Albariño'],Spain,Galicia,['Rías Baixas']
12281,La Cerbaiola,92.0,171.0,92.0,171.0,2,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
12282,La Cereza,84.0,25.0,84.0,25.0,1,1,['Viognier'],US,California,"['Temecula', 'South Coast']"
12283,La Chablisienne,90.3,41.7,91.0,35.0,90,2,"['Chardonnay', 'Sauvignon Blanc']",France,Burgundy,['Chablis']
12284,La Chanterelle,88.0,40.0,88.0,40.0,2,2,"['Cabernet Sauvignon', 'Syrah']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
12285,La Chapelle Gordonne,89.0,19.0,89.0,19.0,1,1,['Rhône-style White Blend'],France,Provence,['Côtes de Provence']
12286,La Chapelle de Potensac,87.0,,87.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
12287,La Chapelle de la Mission Haut-Brion,91.0,,91.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
12288,La Chertosa,89.3,29.7,91.0,29.0,3,3,"['Chardonnay', 'Sangiovese', 'Zinfandel']",US,California,"['Sonoma Valley', 'Sonoma']"
12289,La Cheteau,83.0,14.0,83.0,14.0,1,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
12290,La Chiripada,84.3,24.6,85.0,22.0,12,5,"['Viognier', 'Red Blend', 'Cabernet Sauvignon', 'Dolcetto', 'White Blend']",US,New Mexico,['New Mexico']
12291,La Chouette,86.0,20.0,86.0,20.0,2,2,"['Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
12292,La Châsse,86.0,11.0,86.0,11.0,2,2,"['Pinot Noir', 'Syrah']",France,France Other,['Vin de France']
12293,La Châsse,87.0,13.0,87.0,13.0,1,1,['Rosé'],France,Rhône Valley,['Côtes du Rhône']
12294,La Châsse du Pape,84.0,11.0,84.0,11.0,1,1,['Rhône-style White Blend'],France,Rhône Valley,['Côtes du Rhône']
12295,La Ciarliana,87.4,22.1,87.0,21.5,9,3,"['Red Blend', 'Prugnolo Gentile', 'Sangiovese']",Italy,Tuscany,['Vino Nobile di Montepulciano']
12296,La Cignozza,86.5,19.0,86.5,19.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti']
12297,La Clarine Farm,89.6,22.4,90.0,22.0,17,6,"['White Blend', 'Red Blend', 'Mourvèdre', 'Syrah', 'Rhône-style Red Blend', 'Rosé']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
12298,La Collina dei Ciliegi,87.2,45.8,87.0,35.0,5,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella']
12299,La Collina dei Lecci,89.4,43.8,89.0,40.0,13,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12300,La Colombaia,84.0,,84.0,,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Colli Fiorentini']
12301,La Colombina,88.9,41.3,89.0,45.0,13,3,"['Sangiovese', 'Sangiovese Grosso', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
12302,La Confrérie de Oisly et Thésée,86.0,11.0,86.0,11.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Touraine']
12303,La Conreria d'Scala Dei,89.3,31.7,89.0,35.0,3,1,['Red Blend'],Spain,Catalonia,['Priorat']
12304,La Contea,86.0,,86.0,,2,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
12305,La Corsa,88.5,20.5,88.5,20.5,2,2,"['Red Blend', 'Vermentino']",Italy,Tuscany,['Maremma Toscana']
12306,La Corte,87.1,14.1,87.0,12.0,7,3,"['Red Blend', 'Negroamaro', 'Primitivo']",Italy,Southern Italy,['Salice Salentino']
12307,La Coterie,87.0,13.0,87.0,13.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
12308,La Courtade,83.0,14.0,83.0,14.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
12309,La Crema,88.2,33.1,88.0,30.0,79,5,"['Chardonnay', 'Pinot Noir', 'Pinot Gris', 'Viognier', 'Zinfandel']",US,California,"['Russian River Valley', 'Sonoma']"
12310,La Crema,88.8,32.5,88.5,30.0,4,2,"['Pinot Noir', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
12311,La Croix,89.0,46.0,89.0,46.0,1,1,['Syrah-Grenache'],France,Languedoc-Roussillon,['Minervois La Liviniere']
12312,La Croix Martelle,84.0,24.0,84.0,24.0,1,1,['Pinot Noir'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
12313,La Croix de Beaucaillou,94.0,,94.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Julien']
12314,La Croix de Renaud,86.0,17.0,86.0,17.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
12315,La Croix du Pin,84.0,10.0,84.0,10.0,1,1,['Muscat'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
12316,La Croix du Prieur,88.0,16.0,88.0,16.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
12317,La Crusset,85.0,16.0,85.0,16.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
12318,La Crusset,81.0,22.0,81.0,22.0,1,1,['Tempranillo Blanco'],Spain,Northern Spain,['Rioja']
12319,La Cruz,84.0,13.0,84.0,13.0,1,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
12320,La Cuna de la Poesia,83.0,10.0,83.0,10.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
12321,La Cuvée Mythique,88.0,15.0,88.0,15.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
12322,La Dama,88.4,31.0,88.0,31.0,7,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
12323,La Diacceta,87.0,11.0,87.0,11.0,1,1,['Vernaccia'],Italy,Tuscany,['San Gimignano']
12324,La Diligence,91.0,48.0,91.0,48.0,2,1,['Syrah'],US,California,"['Napa Valley', 'Napa']"
12325,La Doga,87.0,19.0,87.0,19.0,1,1,['Red Blend'],Italy,Tuscany,['Morellino di Scansano']
12326,La Dolce Vita,83.0,20.0,83.0,20.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
12327,La Escuelita,81.0,27.0,81.0,27.0,1,1,['Carignan'],Mexico,Valle de Guadalupe,[]
12328,La Face Cachée de la Pomme,90.0,35.0,90.0,35.0,1,1,['Apple'],Canada,Canada Other,['Quebec']
12329,La Famiglia,84.0,25.0,84.0,25.0,1,1,['Barbera'],US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
12330,La Famiglia di Robert Mondavi,88.0,13.5,88.0,13.5,2,2,"['Pinot Gris', 'Moscato']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
12331,La Farra,87.1,17.1,87.0,16.5,11,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
12332,La Fenêtre,89.5,38.4,90.0,36.0,47,6,"['Chardonnay', 'Pinot Noir', 'Syrah', 'Bordeaux-style Red Blend', 'Red Blend', 'Cabernet Sauvignon']",US,California,"['Santa Maria Valley', 'Central Coast']"
12333,La Ferme Martin,85.0,13.5,85.0,13.5,2,2,"['Merlot', 'Chardonnay']",US,New York,"['Long Island', 'Long Island']"
12334,La Ferme des Sept Lunes,89.0,50.0,89.0,50.0,1,1,['Syrah'],France,Rhône Valley,['Saint-Joseph']
12335,La Fiammenga,88.2,31.5,88.0,29.0,6,3,"['Nebbiolo', 'Red Blend', 'Barbera']",Italy,Piedmont,['Barolo']
12336,La Fiera,84.0,8.0,84.0,8.0,1,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
12337,La Filice,89.8,28.4,90.0,26.0,9,4,"['Petite Sirah', 'Syrah', 'Red Blend', 'Rhône-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
12338,La Fiorita,89.9,50.5,90.0,57.5,7,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12339,La Fleur Ribeyrolles,86.0,14.0,86.0,14.0,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Entre-Deux-Mers']
12340,La Fleur de Boüard,90.5,,90.5,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Lalande de Pomerol']
12341,La Folia Winery,89.3,29.8,89.0,30.0,18,8,"['Red Blend', 'Pinot Grigio', 'Sangiovese', 'Dolcetto', 'Barbera', 'Vermentino', 'Fiano', 'Zinfandel']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
12342,La Follette,91.4,38.8,91.0,40.0,35,3,"['Chardonnay', 'Pinot Noir', 'Pinot Meunier']",US,California,"['Russian River Valley', 'Sonoma']"
12343,La Font du Vent,89.5,16.8,90.0,16.5,4,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
12344,La Forcine,85.0,18.0,85.0,18.0,1,1,['Sauvignon Blanc'],France,France Other,['Vin de France']
12345,La Forge Estate,85.8,12.5,86.0,13.0,12,6,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir', 'Merlot', 'Viognier', 'Rosé']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
12346,La Fornace,88.6,67.1,88.5,65.0,16,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12347,La Fortuna,83.0,10.0,83.0,10.0,1,1,['Sauvignon Blanc'],Chile,Chile,[]
12348,La Fortuna,91.0,56.4,92.0,50.0,12,3,"['Sangiovese Grosso', 'Red Blend', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
12349,La Francesca,83.5,5.5,83.5,5.5,2,1,['Pinot Grigio'],Italy,Veneto,['Veneto']
12350,La Fusina,87.9,37.9,88.0,34.0,7,3,"['Barbera', 'Dolcetto', 'Nebbiolo']",Italy,Piedmont,"[""Barbera d'Alba Superiore""]"
12351,La Galinière,85.0,15.0,85.0,15.0,1,1,['Cabernet Sauvignon'],France,Languedoc-Roussillon,['Vin de Pays des Coteaux de Peyriac']
12352,La Ganghija,90.8,,91.0,,5,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
12353,La Gerla,90.6,54.3,90.5,50.0,26,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12354,La Giaretta,87.2,35.1,88.0,38.0,12,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Classico']
12355,La Gioiosa,86.6,15.7,87.0,18.0,5,2,"['Prosecco', 'Glera']",Italy,Veneto,['Prosecco Superiore di Cartizze']
12356,La Gironda di Galandrino,87.6,22.0,87.0,23.0,5,3,"['Moscato', 'Barbera', 'Brachetto']",Italy,Piedmont,"[""Moscato d'Asti""]"
12357,La Gitana,89.0,22.0,89.0,22.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
12358,La Gitana,89.2,38.8,89.5,42.5,4,3,"['White Blend', 'Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
12359,La Grande Côte,92.0,20.0,92.0,20.0,1,1,['Rosé'],US,California,"['Paso Robles', 'Central Coast']"
12360,La Granja 360,84.0,7.0,84.0,7.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
12361,La Greña,89.0,23.0,89.0,23.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
12362,La Grille,86.8,13.5,87.0,14.0,4,4,"['Sauvignon Blanc', 'Melon', 'Rosé', 'Chenin Blanc']",France,Loire Valley,['Touraine']
12363,La Guardiense,84.0,10.0,84.0,10.0,1,1,['Greco'],Italy,Southern Italy,['Sannio']
12364,La Honda Winery,88.3,31.3,89.0,28.0,13,5,"['Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay', 'Red Blend', 'Sauvignon Blanc']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
12365,La Jara,84.2,14.7,84.5,14.0,6,1,['Glera'],Italy,Veneto,['Prosecco']
12366,La Jota Vineyard,92.2,67.8,92.0,65.0,17,4,"['Cabernet Sauvignon', 'Cabernet Franc', 'Petite Sirah', 'Merlot']",US,California,"['Howell Mountain', 'Napa']"
12367,La Lastra,87.4,21.6,87.0,18.0,8,3,"['Red Blend', 'Sangiovese', 'Vernaccia']",Italy,Tuscany,['Toscana']
12368,La Legua,86.4,17.4,86.0,16.0,5,1,['Tempranillo'],Spain,Northern Spain,['Cigales']
12369,La Lomita,87.0,32.5,87.0,32.5,2,2,"['Bordeaux-style Red Blend', 'Grenache']",Mexico,Valle de Guadalupe,[]
12370,La Luz,88.0,37.0,88.0,37.0,1,1,['Pinot Noir'],US,Oregon,"['Oregon', 'Oregon Other']"
12371,La Madonna,92.0,,92.0,,1,1,['Sangiovese Grosso'],Italy,Tuscany,['Brunello di Montalcino']
12372,La Madonnina,87.8,18.7,87.0,17.0,5,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
12373,La Magia,90.9,92.0,90.0,76.0,7,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12374,La Mancina,84.0,15.0,84.0,15.0,1,1,['Pignoletto'],Italy,Central Italy,['Colli Bolognesi']
12375,La Mannella,90.8,78.0,91.0,72.0,20,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12376,La Mano,85.4,10.8,87.0,8.0,5,1,['Mencía'],Spain,Northern Spain,['Bierzo']
12377,La Marca,86.4,14.1,87.0,13.0,7,2,"['Glera', 'Prosecco']",Italy,Veneto,['Prosecco']
12378,La Marcellina,90.0,,90.0,,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
12379,La Marea,90.0,32.5,90.0,34.0,4,2,"['Albariño', 'Grenache']",US,California,"['Monterey County', 'Central Coast']"
12380,La Massa,92.0,47.0,92.0,37.0,3,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
12381,La Masserie,88.0,25.0,88.0,25.0,1,1,['Casavecchia'],Italy,Southern Italy,['Terre del Volturno']
12382,La Mejorada,85.5,16.0,85.5,16.0,2,1,['Tempranillo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
12383,La Merika,85.0,14.2,85.0,15.0,9,4,"['Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon', 'Pinot Grigio']",US,California,"['Central Coast', 'Central Coast']"
12384,La Monacesca,89.0,26.0,89.0,26.0,2,1,['Verdicchio'],Italy,Central Italy,['Verdicchio di Matelica']
