,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
12385,La Mondianese,87.0,21.0,87.0,21.0,1,1,['Ruché'],Italy,Piedmont,['Ruché di Castagnole Monferrato']
12386,La Mondotte,94.0,,94.0,,2,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
12387,La Montagne,88.4,45.7,88.0,48.0,9,4,"['Pinot Noir', 'Pinot Blanc', 'Tempranillo', 'Chardonnay']",US,California,"['Santa Barbara County', 'Central Coast']"
12388,La Montecchia,88.0,50.0,88.0,50.0,1,1,['Moscato Giallo'],Italy,Veneto,['Colli Euganei']
12389,La Montina,88.4,40.0,88.0,35.5,9,2,"['Sparkling Blend', 'Chardonnay']",Italy,Lombardy,['Franciacorta']
12390,La Mormoraia,87.0,15.0,87.0,15.0,3,1,['Vernaccia'],Italy,Tuscany,['Vernaccia di San Gimignano']
12391,La Motte,84.0,20.0,84.0,20.0,1,1,['Cabernet Sauvignon'],South Africa,Franschhoek,[]
12392,La Motte,84.0,23.0,84.0,23.0,1,1,['Cabernet Sauvignon'],South Africa,Stellenbosch,[]
12393,La Mozza,87.0,14.0,87.0,14.0,3,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Morellino di Scansano']
12394,La Ninota,85.0,15.0,85.0,15.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
12395,La Noble,85.0,12.5,85.0,12.5,2,2,"['Merlot', 'Chardonnay']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
12396,La Palazzetta,88.8,50.6,88.5,50.0,8,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
12397,La Palma,84.8,8.0,85.0,8.0,5,5,"['Chardonnay', 'Merlot', 'Sauvignon Blanc', 'Cabernet Sauvignon-Merlot', 'Cabernet Sauvignon']",Chile,Cachapoal Valley,[]
12398,La Palma,84.3,10.3,84.0,10.0,7,3,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon']",Chile,Rapel Valley,[]
12399,La Patache,85.3,12.0,85.0,12.0,3,2,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon']",France,Bordeaux,['Médoc']
12400,La Perla Marco Triacca,91.0,29.5,91.0,29.5,2,1,['Nebbiolo'],Italy,Lombardy,['Valtellina Superiore']
12401,La Perla del Priorat,84.5,24.0,84.5,24.0,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
12402,La Pescaia,90.0,,90.0,,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
12403,La Piasola,88.0,19.0,88.0,19.0,1,1,['Cortese'],Italy,Piedmont,['Gavi']
12404,La Pieve,88.0,55.0,87.0,55.0,3,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12405,La Pineta,91.0,,91.0,,1,1,['Red Blend'],Italy,Tuscany,['Bolgheri']
12406,La Pisara,84.9,9.6,85.0,9.0,8,3,"['Primitivo', 'Red Blend', 'Negroamaro']",Italy,Southern Italy,['Salento']
12407,La Pitchoune,89.9,54.8,90.0,58.0,9,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
12408,La Playa,85.0,11.0,85.0,11.0,1,1,['Pinot Noir'],Chile,Central Valley,[]
12409,La Playa,84.0,12.0,84.0,12.0,1,1,['Carmenère'],Chile,Colchagua Costa,[]
12410,La Playa,86.1,13.6,86.0,11.0,54,10,"['Viognier-Chardonnay', 'Merlot', 'Syrah', 'Sauvignon Blanc', 'Red Blend', 'Cabernet Sauvignon', 'Carmenère', 'Bordeaux-style Red Blend', 'Chardonnay', 'Cabernet Blend']",Chile,Colchagua Valley,[]
12411,La Playa,83.0,8.0,83.0,8.0,1,1,['Sauvignon Blanc'],Chile,Curicó Valley,[]
12412,La Playa,85.4,11.9,86.0,11.0,11,4,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir', 'Syrah']",Chile,Limarí Valley,[]
12413,La Playa,84.8,15.5,84.5,15.5,4,4,"['Chardonnay', 'Bordeaux-style Red Blend', 'Red Blend', 'Cabernet Sauvignon']",Chile,Maipo Valley,[]
12414,La Pleïade II,90.0,24.0,90.0,24.0,1,1,['White Blend'],US,California,"['California', 'California Other']"
12415,La Poderina,91.4,65.2,92.0,65.0,19,4,"['Sangiovese', 'Red Blend', 'Sangiovese Grosso', 'Moscadello']",Italy,Tuscany,['Brunello di Montalcino']
12416,La Porta di Vertine,86.4,30.0,85.0,30.0,5,3,"['Rosé', 'Sangiovese', 'Red Blend']",Italy,Tuscany,['Toscana']
12417,La Posta,86.4,16.4,86.0,17.0,19,5,"['Bonarda', 'Malbec', 'Pinot Noir', 'Red Blend', 'White Blend']",Argentina,Mendoza Province,['Mendoza']
12418,La Poussie,85.0,27.0,85.0,27.0,2,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
12419,La Prevostura,91.2,33.4,91.0,30.0,5,2,"['Red Blend', 'Nebbiolo']",Italy,Piedmont,['Coste della Sesia']
12420,La Puerta,82.7,10.1,83.0,9.0,9,8,"['Syrah', 'Torrontés', 'Malbec', 'Bonarda', 'Chardonnay', 'Merlot', 'Shiraz', 'Cabernet Sauvignon']",Argentina,Other,['Famatina Valley']
12421,La Purísima,86.2,15.0,86.0,12.0,11,5,"['Monastrell-Syrah', 'Red Blend', 'Monastrell', 'Sauvignon Blanc', 'Macabeo']",Spain,Levante,['Yecla']
12422,La Querce,86.0,19.0,86.0,19.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti Colli Fiorentini']
12423,La Quercia,89.0,19.0,89.0,19.0,1,1,['Montepulciano'],Italy,Central Italy,"[""Montepulciano d'Abruzzo""]"
12424,La Querciola,92.0,55.5,92.0,55.5,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
12425,La Querciolina,86.0,20.0,86.0,20.0,1,1,['Red Blend'],Italy,Tuscany,['Montecucco']
12426,La Raia,88.0,,88.0,,1,1,['Cortese'],Italy,Piedmont,['Gavi']
12427,La Rajade,86.6,20.0,87.0,20.0,8,4,"['Ribolla Gialla', 'Sauvignon', 'Friulano', 'Pinot Grigio']",Italy,Northeastern Italy,['Collio']
12428,La Rasina,90.4,58.0,89.0,56.0,10,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12429,La Rata,93.3,71.7,93.0,70.0,3,1,['Red Blend'],US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
12430,La Regola,92.0,34.0,92.0,34.0,2,2,"['Cabernet Franc', 'Red Blend']",Italy,Tuscany,['Montescudaio']
12431,La Riada,81.0,10.0,81.0,10.0,1,1,['Garnacha'],Spain,Northern Spain,['Campo de Borja']
12432,La Rioja Alta,91.7,52.5,91.0,40.0,6,3,"['Red Blend', 'Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
12433,La Riojana Coop,82.0,7.0,82.0,7.0,1,1,['Malbec'],Argentina,Other,['La Rioja']
12434,La Riva dei Frati,85.5,14.0,85.5,14.0,4,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
12435,La Riviera,84.0,16.0,84.0,16.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
12436,La Rochelle,88.9,43.4,89.0,42.0,41,5,"['Pinot Noir', 'Pinot Gris', 'Chardonnay', 'Rosé', 'Pinot Meunier']",US,California,"['Russian River Valley', 'Sonoma']"
12437,La Roncaia,89.4,43.4,90.0,35.0,8,5,"['White Blend', 'Verduzzo Friulano ', 'Picolit', 'Friulano', 'Sauvignon']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
12438,La Rose de Pauillac,84.0,30.0,84.0,30.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
12439,La Rusticana d'Orsa,90.0,50.0,90.0,50.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Santa Cruz Mountains', 'Central Coast']"
12440,La Sabbiona,87.0,25.0,87.0,25.0,1,1,['Albana'],Italy,Central Italy,['Romagna']
12441,La Sala,88.0,,88.0,,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
12442,La Sansonina,87.0,30.0,87.0,30.0,1,1,['Turbiana'],Italy,Lombardy,['Lugana']
12443,La Sauvageonne,84.0,11.0,84.0,11.0,1,1,['Red Blend'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
12444,La Scamuzza,89.0,,89.0,,1,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato Superiore']
12445,La Scolca,87.0,26.0,87.0,26.0,1,1,['Pinot Nero'],Italy,Lombardy,['Oltrepò Pavese']
12446,La Scolca,86.0,30.1,85.0,23.0,21,5,"['Cortese', 'Sparkling Blend', 'Pinot Nero', 'Red Blend', 'Rosé']",Italy,Piedmont,['Gavi']
12447,La Selva,87.5,24.5,88.0,26.0,11,4,"['Red Blend', 'Ciliegiolo', 'Sangiovese', 'Vermentino']",Italy,Tuscany,['Maremma Toscana']
12448,La Selvaccia,90.5,52.5,90.5,52.5,2,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
12449,La Sera,88.0,20.0,88.0,20.0,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Alba""]"
12450,La Serena,91.3,85.4,92.0,65.0,9,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12451,La Sibilla,88.6,35.0,88.0,30.0,5,2,"['Falanghina', 'Piedirosso']",Italy,Southern Italy,['Campi Flegrei']
12452,La Sirena,90.8,77.5,91.0,62.5,14,6,"['Syrah', 'Muscat Canelli', 'Cabernet Sauvignon', 'Red Blend', 'Moscato', 'Grenache']",US,California,"['Napa Valley', 'Napa']"
12453,La Soufrandière,87.7,39.7,87.0,35.0,3,1,['Chardonnay'],France,Burgundy,['Mâcon-Vinzelles']
12454,La Spinetta,89.0,92.2,89.0,100.0,18,3,"['Moscato', 'Barbera', 'Nebbiolo']",Italy,Piedmont,['Piedmont']
12455,La Spinona,89.9,34.0,89.0,38.0,9,2,"['Nebbiolo', 'Dolcetto']",Italy,Piedmont,['Barbaresco']
12456,La Spinosa Alta,89.0,,89.0,,1,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato Superiore']
12457,La Staffa,87.8,15.8,88.0,16.5,4,1,['Verdicchio'],Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico Superiore']
12458,La Stoppa,87.0,28.0,87.0,28.0,1,1,['Red Blend'],Italy,Central Italy,['Emilia']
12459,La Storia,85.4,27.1,85.0,25.0,11,5,"['Zinfandel', 'Petite Sirah', 'Cabernet Sauvignon', 'Red Blend', 'Merlot']",US,California,"['Alexander Valley', 'Sonoma']"
12460,La Storia by Trentadue,85.5,28.5,85.5,28.5,2,2,"['Petite Sirah', 'Bordeaux-style Red Blend']",US,California,"['Alexander Valley', 'Sonoma']"
12461,La Togata,88.4,71.2,89.0,67.5,12,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12462,La Tordera,87.6,20.9,87.0,19.0,20,3,"['Glera', 'Prosecco', 'Sparkling Blend']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
12463,La Torre,87.1,55.0,87.0,60.0,8,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12464,La Torricella,91.0,50.0,91.0,50.0,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
12465,La Tosa,88.0,39.0,88.0,39.0,2,2,"['Cabernet Sauvignon', 'Red Blend']",Italy,Central Italy,['Colli Piacentini']
12466,La Traiana,86.5,26.0,86.5,26.0,4,3,"['Chardonnay', 'Red Blend', 'Sangiovese']",Italy,Tuscany,['Toscana']
12467,La Travaglina,85.0,,85.0,,1,1,['Pinot Nero'],Italy,Lombardy,['Oltrepò Pavese']
12468,La Tunella,88.6,25.9,88.0,22.0,30,9,"['White Blend', 'Ribolla Gialla', 'Friulano', 'Sauvignon', 'Pinot Grigio', 'Picolit', 'Refosco', 'Verduzzo Friulano ', 'Tocai Friulano']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
12469,La Universal,88.5,47.5,88.5,47.5,4,1,['Red Blend'],Spain,Catalonia,['Montsant']
12470,La Val,85.9,18.0,87.0,17.5,9,2,"['Albariño', 'White Blend']",Spain,Galicia,['Rías Baixas']
12471,La Valentina,88.1,20.5,87.0,17.5,11,3,"['Pecorino', 'Montepulciano', 'Rosé']",Italy,Central Italy,['Colline Pescaresi']
12472,La Valle,89.4,42.4,89.0,36.0,14,3,"['Chardonnay', 'Sparkling Blend', 'Pinot Nero']",Italy,Lombardy,['Franciacorta']
12473,La Velona,90.1,54.4,91.0,45.0,9,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
12474,La Viarte,87.4,23.4,87.0,20.0,7,5,"['White Blend', 'Friulano', 'Ribolla Gialla', 'Sauvignon Blanc', 'Pinot Grigio']",Italy,Northeastern Italy,['Delle Venezie']
12475,La Vida,85.0,14.0,85.0,14.0,1,1,['Garnacha'],Spain,Northern Spain,['Campo de Borja']
12476,La Vida al Camp,86.5,20.0,86.5,20.0,2,2,"['Sparkling Blend', 'Red Blend']",Spain,Catalonia,['Cava']
12477,La Vidaubanaise,86.0,14.0,86.0,14.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
12478,La Vieille Ferme,84.4,10.0,84.0,10.0,5,3,"['Rhône-style White Blend', 'Rosé', 'Rhône-style Red Blend']",France,France Other,['Vin de France']
12479,La Vieille Ferme,84.8,8.5,84.5,8.5,6,4,"['Rosé', 'Rhône-style White Blend', 'Red Blend', 'White Blend']",France,Rhône Valley,['Ventoux']
12480,La Vierge,84.0,28.0,84.0,28.0,1,1,['Red Blend'],South Africa,Walker Bay,[]
12481,La Vigna di Iseppo,88.0,18.0,88.0,18.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
12482,La Villa,84.0,9.0,84.0,9.0,2,1,['Pinot Grigio'],Italy,Veneto,['Veneto']
12483,La Villa Veneta,83.0,8.0,83.0,8.0,1,1,['Pinot Grigio'],Italy,Veneto,['Veneto']
12484,La Vis,86.9,15.2,87.0,14.0,34,14,"['Incrocio Manzoni', 'Pinot Grigio', 'Riesling', 'Nosiola', 'White Blend', 'Merlot', 'Red Blend', 'Chardonnay', 'Sauvignon', 'Pinot Nero', 'Müller-Thurgau', 'Cabernet Sauvignon', 'Teroldego', 'Sauvignon Blanc']",Italy,Northeastern Italy,['Vigneti delle Dolomiti']
12485,La Voix,92.7,51.7,93.0,50.0,6,4,"['Pinot Noir', 'Syrah', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Sta. Rita Hills', 'Central Coast']"
12486,La Vuelta,85.3,7.5,85.0,7.5,6,3,"['Malbec', 'Torrontés', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
12487,La Xarmada,88.0,22.0,88.0,22.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
12488,La Yunta,85.0,10.0,85.0,10.0,2,1,['Red Blend'],Argentina,Mendoza Province,['Mendoza']
12489,La Yunta,84.7,10.0,85.0,10.0,3,1,['Torrontés'],Argentina,Other,['La Rioja']
12490,La Zerba,86.5,18.0,86.5,18.0,2,1,['Cortese'],Italy,Piedmont,['Gavi']
12491,La Zorra,86.0,26.0,86.0,22.0,6,4,"['White Blend', 'Garnacha', 'Rufete', 'Red Blend']",Spain,Central Spain,['Sierra de Salamanca']
12492,La di Motte,84.0,13.0,84.0,13.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Venezie']
12493,La di Motte,86.0,14.5,86.0,14.5,3,2,"['Refosco', 'Pinot Grigio']",Italy,Veneto,['Veneto']
12494,LaLuca,86.0,14.0,86.0,14.0,1,1,['Glera'],Italy,Veneto,['Prosecco Treviso']
12495,LaStella,92.0,27.5,92.0,27.5,2,2,"['Moscato', 'Red Blend']",Canada,British Columbia,['Okanagan Valley']
12496,LaVelle,86.9,20.9,85.5,18.0,8,3,"['Riesling', 'Pinot Noir', 'Pinot Gris']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
12497,LaZarre,88.2,24.4,88.0,22.0,5,5,"['Sauvignon Blanc', 'Albariño', 'Pinot Noir', 'Merlot', 'Chardonnay']",US,California,"['Edna Valley', 'Central Coast']"
12498,Laberinto,84.7,12.0,85.0,13.0,3,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
12499,Laborie,84.0,11.0,84.0,11.0,1,1,['Chardonnay'],South Africa,Paarl,[]
12500,Labouré-Roi,83.0,11.7,82.0,11.0,3,1,['Gamay'],France,Beaujolais,['Beaujolais']
12501,Labouré-Roi,87.9,45.2,88.0,41.0,54,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Beaune']
12502,Labouré-Roi,85.0,12.0,85.0,12.0,1,1,['Pinot Noir'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
12503,Labyrinth,87.7,39.0,89.0,42.0,3,1,['Pinot Noir'],Australia,Victoria,['Yarra Valley']
12504,Labyrinth,88.8,40.5,88.5,42.5,4,1,['Pinot Noir'],US,California,"['Santa Maria Valley', 'Central Coast']"
12505,Lacatus,85.5,12.5,85.5,12.5,2,1,['White Blend'],Spain,Catalonia,['Cava']
12506,Lacheteau,83.0,,83.0,,1,1,['Pinot Noir'],France,France Other,['Vin de France']
12507,Lacheteau,85.5,13.6,85.0,12.5,11,4,"['Chenin Blanc', 'Melon', 'Rosé', 'Sauvignon Blanc']",France,Loire Valley,['Vouvray']
12508,Lachini,92.0,52.5,92.0,52.5,2,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
12509,Lachini,90.3,47.3,91.0,48.0,29,4,"['Pinot Noir', 'Chardonnay', 'Pinot Gris', 'Muscat Canelli']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
12510,Lachini,90.6,49.2,91.0,49.0,9,3,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Red Blend']",US,Washington,"['Red Mountain', 'Columbia Valley']"
12511,Lackner Tinnacher,88.9,25.4,89.5,23.5,8,4,"['Welschriesling', 'Sauvignon Blanc', 'Gelber Muskateller', 'Morillon']",Austria,Südsteiermark,[]
12512,Ladera,88.7,58.1,89.0,65.0,9,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
12513,Ladoucette,86.0,30.0,86.0,30.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
12514,Lady Grace,84.0,16.0,84.0,16.0,1,1,['Verdelho'],US,California,"['Lodi', 'Central Valley']"
12515,Lady Hill,86.0,28.0,86.0,28.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
12516,Ladybug,84.5,12.8,84.5,13.0,4,2,"['White Blend', 'Red Blend']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
12517,Laelaps,90.5,35.8,90.5,33.0,4,2,"['Pinot Noir', 'Cabernet Sauvignon']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
12518,Laelaps,91.0,44.0,91.0,44.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
12519,Laely,84.0,35.0,84.0,35.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
12520,Laetitia,90.2,38.4,90.0,35.0,90,7,"['Pinot Noir', 'Sparkling Blend', 'Chardonnay', 'Pinot Blanc', 'Pinot Gris', 'Champagne Blend', 'Syrah']",US,California,"['Arroyo Grande Valley', 'Central Coast']"
12521,Lafage,84.0,16.0,84.0,16.0,1,1,['Chardonnay'],France,France Other,['Vin de France']
12522,Lafage,91.0,50.0,91.0,50.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Côtes du Roussillon Les Aspres']
12523,Lafarga,83.3,33.7,83.0,35.0,3,3,"['Syrah', 'Nebbiolo', 'Chardonnay']",Mexico,Valle de Guadalupe,[]
12524,Lafazanis,85.0,10.0,85.0,10.0,1,1,['Moschofilero'],Greece,Mantinia,[]
12525,Lafazanis,86.5,11.8,87.0,11.5,4,3,"['St. George', 'Roditis', 'Agiorgitiko']",Greece,Peloponnese,[]
12526,Lafken,88.5,78.0,88.5,78.0,2,1,['Red Blend'],Chile,Maipo Valley,[]
12527,Lafond,88.4,31.6,88.0,28.0,49,5,"['Chardonnay', 'Pinot Noir', 'Syrah', 'Syrah-Grenache', 'Riesling']",US,California,"['Sta. Rita Hills', 'Central Coast']"
12528,Lafou,90.0,35.0,90.0,35.0,1,1,['Garnacha Blanca'],Spain,Catalonia,['Terra Alta']
12529,Lagana,86.7,26.7,87.0,30.0,7,4,"['Pinot Noir', 'Syrah', 'Riesling', 'Sauvignon Blanc']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
12530,Lagar da Condesa,88.0,17.0,88.0,17.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
12531,Lagar de Besada,86.0,16.0,86.0,16.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
12532,Lagar de Besada,87.0,16.0,87.0,16.0,1,1,['Tempranillo'],Spain,Spain Other,['Spain']
12533,Lagar de Bezana,89.6,25.6,90.0,26.0,13,3,"['Syrah', 'Red Blend', 'Cabernet Sauvignon']",Chile,Cachapoal Valley,[]
12534,Lagar de Bouza,87.0,15.0,87.0,15.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
12535,Lagar de Cervera,82.0,26.0,82.0,26.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
12536,Lagar de Costa,85.0,15.5,85.0,15.5,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
12537,Lagar de Indra,87.8,15.2,87.0,14.0,5,1,['Albariño'],Spain,Galicia,['Rías Baixas']
12538,Lagar del Rey,85.0,25.0,85.0,25.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
12539,Lagarde,87.1,26.2,87.0,18.0,39,8,"['Malbec', 'Cabernet Sauvignon', 'Merlot', 'Cabernet Franc', 'Red Blend', 'Syrah', 'Viognier', 'Chardonnay']",Argentina,Mendoza Province,['Luján de Cuyo']
12540,Lagarde,85.0,13.0,85.0,13.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
12541,Lagaria,85.2,9.6,86.0,10.5,9,2,"['Chardonnay', 'Pinot Grigio']",Italy,Northeastern Italy,['Vigneti delle Dolomiti']
12542,Lagaria,84.0,10.0,84.0,10.0,1,1,['Merlot'],Italy,Sicily & Sardinia,['Sicilia']
12543,Lagler,93.2,33.7,93.0,30.0,5,3,"['Grüner Veltliner', 'Neuburger', 'Riesling']",Austria,Wachau,[]
12544,Lagniappe,87.5,55.0,87.5,55.0,2,1,['Pinot Noir'],US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
12545,Lago Cerqueira,84.0,,84.0,,2,2,"['Rosé', 'Portuguese White']",Portugal,Vinho Verde,[]
12546,Lago di Merlo,84.0,19.0,84.0,19.0,1,1,['Sangiovese'],US,California,"['Dry Creek Valley', 'Sonoma']"
12547,Lagoon Hill,87.0,20.0,87.0,20.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
12548,Lagoon Hill,89.0,17.0,89.0,17.0,2,1,['Sauvignon Blanc'],New Zealand,Martinborough,[]
12549,Lagosta,82.7,5.0,82.0,5.0,3,2,"['Portuguese White', 'Rosé']",Portugal,Vinho Verde,[]
12550,Laguna,84.8,30.0,84.5,35.0,4,1,['Chardonnay'],US,California,"['Russian River Valley', 'Sonoma']"
12551,Laguna de la Nava,85.0,12.3,85.0,12.0,3,3,"['Tempranillo Blend', 'Tempranillo', 'Verdejo']",Spain,Central Spain,['Valdepeñas']
12552,Lail,90.8,71.6,90.0,55.0,11,4,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon-Merlot']",US,California,"['Napa Valley', 'Napa']"
12553,Laimburg,87.0,22.0,87.0,22.0,1,1,['Riesling'],Italy,Northeastern Italy,['Alto Adige']
12554,Laird,88.6,47.2,88.0,44.0,32,7,"['Red Blend', 'Cabernet Sauvignon', 'Pinot Noir', 'Sauvignon Blanc', 'Pinot Grigio', 'Chardonnay', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
12555,Laissez Faire,87.5,16.0,87.5,16.0,2,2,"['Sauvignon Blanc-Chenin Blanc', 'Red Blend']",US,Idaho,[]
12556,Lake Breeze,89.0,27.0,89.0,25.0,3,3,"['Shiraz-Cabernet Sauvignon', 'Cabernet Sauvignon', 'Shiraz']",Australia,South Australia,['Langhorne Creek']
12557,Lake Chalice,86.8,18.3,87.0,17.0,18,4,"['Riesling', 'Sauvignon Blanc', 'Pinot Noir', 'Pinot Gris']",New Zealand,Marlborough,[]
12558,Lake Chelan,84.8,28.1,84.0,28.0,9,6,"['Riesling', 'Red Blend', 'Pinot Noir', 'White Blend', 'Syrah', 'Malbec']",US,Washington,"['Lake Chelan', 'Columbia Valley']"
12559,Lake Missoula,89.0,40.0,89.0,40.0,2,2,"['Red Blend', 'Cabernet Blend']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
12560,Lake Sonoma,86.3,19.5,87.0,17.0,35,6,"['Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Zinfandel', 'Fumé Blanc', 'Pinot Gris']",US,California,"['Russian River Valley', 'Sonoma']"
12561,Lake and Vine Cellars,89.0,28.3,89.0,25.0,4,3,"['Cabernet Sauvignon', 'Red Blend', 'Sauvignon Blanc']",US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
12562,Lakewood,86.7,16.1,87.0,14.0,45,9,"['Riesling', 'Pinot Gris', 'Gewürztraminer', 'Pinot Noir', 'Chardonnay', 'Cabernet Franc', 'Red Blend', 'Valvin Muscat', 'Lemberger']",US,New York,"['Finger Lakes', 'Finger Lakes']"
12563,Laleure-Piot,92.0,33.0,92.0,33.0,1,1,['Pinot Noir'],France,Burgundy,['Pernand-Vergelesses']
12564,Lalla Gully,87.0,20.0,87.0,20.0,1,1,['Riesling'],Australia,Tasmania,['Tasmania']
12565,Lallier,90.6,65.1,91.0,62.5,16,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
12566,Lamadrid,88.5,25.2,89.0,19.0,39,4,"['Cabernet Sauvignon', 'Malbec', 'Bonarda', 'Cabernet Franc']",Argentina,Mendoza Province,['Agrelo']
12567,Lambardi,90.0,63.0,90.0,69.0,9,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
