,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
12739,Le Carré,91.8,118.6,92.0,135.0,13,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
12740,Le Casalte,88.1,35.8,87.0,33.0,8,3,"['Sangiovese', 'Prugnolo Gentile', 'Red Blend']",Italy,Tuscany,['Vino Nobile di Montepulciano']
12741,Le Casematte,91.1,22.7,92.0,20.0,9,5,"['Rosato', 'Red Blend', 'White Blend', ""Nero d'Avola"", 'Nerello Mascalese']",Italy,Sicily & Sardinia,['Terre Siciliane']
12742,Le Casque,89.2,27.2,89.0,28.0,4,3,"['Petite Sirah', 'Rhône-style Red Blend', 'Red Blend']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
12743,Le Cecche,89.0,,89.0,,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
12744,Le Cercle des Vignerons Saint-Louis,86.5,13.0,86.5,13.0,2,1,['Rosé'],France,Provence,['Coteaux Varois en Provence']
12745,Le Cercle des Vignerons de Saint-Louis,83.0,15.0,83.0,15.0,1,1,['Rosé'],France,Provence,['Coteaux Varois']
12746,Le Chanceux,90.0,65.0,90.0,65.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
12747,Le Charmel,85.0,12.0,85.0,12.0,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
12748,Le Charmel,86.0,13.0,86.0,13.0,2,1,['Rosé'],France,Provence,['Côtes de Provence']
12749,Le Chateau,87.0,28.8,87.0,27.0,5,4,"['Petit Verdot', 'Chardonnay', 'Barbera', 'Cabernet Sauvignon']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
12750,Le Chiuse,90.7,61.4,90.0,55.0,15,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12751,Le Cimate,87.0,42.0,87.0,42.0,1,1,['Sagrantino'],Italy,Central Italy,['Montefalco Sagrantino']
12752,Le Cinciole,88.7,24.3,89.0,25.0,3,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
12753,Le Cirque,85.8,15.3,85.5,15.0,6,2,"['Rhône-style Red Blend', 'Rosé']",France,Languedoc-Roussillon,['Vin de Pays des Côtes Catalanes']
12754,Le Clarence de Haut-Brion,91.0,,91.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pessac-Léognan']
12755,Le Classique from the 3 Springs Vineyard,87.7,19.0,88.0,20.0,3,2,"['White Blend', 'Red Blend']",France,Provence,"[""Coteaux d'Aix-en-Provence""]"
12756,Le Clos d'un Jour,92.0,,92.0,,1,1,['Malbec'],France,Southwest France,['Cahors']
12757,Le Clos de Beau-Père,90.0,60.0,90.0,60.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
12758,Le Colture,87.8,21.9,88.0,19.0,33,3,"['Glera', 'Sparkling Blend', 'Prosecco']",Italy,Veneto,['Prosecco']
12759,Le Contesse,88.0,15.0,88.0,15.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
12760,Le Corti dei Farfensi,85.0,13.0,85.0,13.0,3,3,"['Passerina', 'Red Blend', 'Pecorino']",Italy,Central Italy,['Marche']
12761,Le Crosare,84.0,,84.0,,1,1,['Garganega'],Italy,Veneto,['Soave Classico']
12762,Le Defi de Fontenil,90.0,,90.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pomerol']
12763,Le Drunk Rooster,85.0,12.0,84.0,12.0,3,2,"['Pinot Noir', 'Chardonnay']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
12764,Le Due Terre,89.3,47.0,90.0,44.0,3,1,['White Blend'],Italy,Northeastern Italy,['Colli Orientali del Friuli']
12765,Le Dôme,94.1,220.9,94.0,235.0,14,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
12766,Le Farnete,88.5,15.0,88.5,15.0,2,1,['Red Blend'],Italy,Tuscany,['Carmignano']
12767,Le Fervent,90.0,22.0,90.0,22.0,1,1,['Syrah'],France,Rhône Valley,['Costières de Nîmes']
12768,Le Filigare,86.0,19.0,86.0,19.0,2,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
12769,Le Fleuron,82.0,14.0,82.0,14.0,1,1,['Red Blend'],Lebanon,Bekaa Valley,[]
12770,Le Fonti,87.5,30.0,87.5,30.0,4,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
12771,Le Fonti a San Giorgio,86.5,15.5,86.5,15.5,2,1,['Red Blend'],Italy,Tuscany,['Chianti Montespertoli']
12772,Le Fornaci,86.0,,86.0,,2,1,['Vernaccia'],Italy,Tuscany,['Vernaccia di San Gimignano']
12773,Le Fraghe,91.3,17.7,90.0,17.0,3,1,['Red Blend'],Italy,Veneto,['Bardolino']
12774,Le Frères Couillaud,84.0,,84.0,,1,1,['Chardonnay'],France,Loire Valley,['Val de Loire']
12775,Le Ginestre,88.8,40.5,88.5,45.0,4,2,"['Nebbiolo', 'Dolcetto']",Italy,Piedmont,['Barolo']
12776,Le Gode,91.7,81.0,91.5,80.0,6,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12777,Le Grand Courtage,83.5,20.0,83.5,20.0,2,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
12778,Le Grand Noir,85.8,11.4,86.0,12.0,5,3,"['Pinot Noir', 'G-S-M', 'Rosé']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
12779,Le Grand Vallat,87.5,19.5,87.5,19.5,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Ventoux']
12780,Le Grascete,87.6,34.2,87.0,35.0,8,2,"['Red Blend', 'Merlot']",Italy,Tuscany,['Bolgheri']
12781,Le Grix de la Salle,88.0,45.0,88.0,45.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
12782,Le Guaite,86.7,,87.0,,3,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella']
12783,Le Haut Païs,83.5,,83.5,,2,2,"['Bordeaux-style Red Blend', 'Merlot']",France,Southwest France,['Périgord']
12784,Le Jaja de Jau,86.0,10.0,86.0,10.0,2,2,"['Sauvignon Blanc', 'Syrah']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
12785,Le Jardin d'Eolie,86.5,,86.5,,2,2,"['Pinot Noir', 'Sauvignon Blanc']",France,France Other,['Vin de France']
12786,Le Macchiole,93.0,146.2,92.0,127.5,37,6,"['Merlot', 'Cabernet Franc', 'Red Blend', 'Syrah', 'White Blend', 'Cabernet Blend']",Italy,Tuscany,['Toscana']
12787,Le Macioche,90.0,59.6,90.0,65.0,7,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12788,Le Mandolare,87.4,20.3,86.0,22.0,5,1,['Garganega'],Italy,Veneto,['Soave Classico']
12789,Le Manzane,86.6,12.5,87.0,12.0,12,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
12790,Le Marchesine,89.2,39.2,89.0,40.0,14,3,"['Sparkling Blend', 'Chardonnay', 'Pinot Nero']",Italy,Lombardy,['Franciacorta']
12791,Le Marognole,86.7,47.5,87.0,47.5,3,2,"['Red Blend', 'Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
12792,Le Mas de Bertrand,86.0,22.0,86.0,22.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
12793,Le Mas de l'Ecriture,89.3,29.3,90.0,30.0,3,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
12794,Le Masciare,89.3,27.0,90.0,27.0,3,3,"['Fiano', 'Greco', 'Aglianico']",Italy,Southern Italy,['Fiano di Avellino']
12795,Le Miccine,88.3,32.8,88.0,40.0,7,1,['Sangiovese'],Italy,Tuscany,['Chianti Classico']
12796,Le Mistral,86.4,39.0,87.0,40.0,5,4,"['Rhône-style Red Blend', 'Viognier', 'Grenache', 'Red Blend']",US,California,"['Monterey County', 'Central Coast']"
12797,Le Morette,90.2,24.3,90.5,25.0,8,1,['Turbiana'],Italy,Lombardy,['Lugana']
12798,Le Mulet Rouge,90.7,24.0,92.0,24.0,3,3,"['Sauvignon Blanc', 'Barbera', 'Viognier']",US,California,"['Fiddletown', 'Sierra Foothills']"
12799,Le Muraglie,84.0,,84.0,,1,1,['Rosé'],Italy,Veneto,['Bardolino Chiaretto']
12800,Le Nardian,89.3,69.0,89.0,65.0,13,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
12801,Le P'tit Paysan,89.5,20.8,90.0,22.0,6,4,"['Chardonnay', 'Mourvèdre', 'Petite Sirah', 'G-S-M']",US,California,"['Monterey County', 'Central Coast']"
12802,Le Palaie,86.3,44.0,87.0,36.0,3,2,"['Red Blend', 'White Blend']",Italy,Tuscany,['Toscana']
12803,Le Paradou,86.0,10.0,86.0,10.0,1,1,['Grenache'],France,France Other,['Vin de France']
12804,Le Petit Cheval,92.0,,92.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
12805,Le Petit Cochonnet,84.0,10.0,84.0,10.0,2,2,"['Chardonnay', 'Malbec']",France,France Other,['Vin de France']
12806,Le Petit Cochonnet,84.7,10.3,84.0,10.0,3,3,"['Cabernet Sauvignon', 'Merlot', 'Pinot Noir']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
12807,Le Petit Mouton de Mouton-Rothschild,88.0,,88.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Pauillac']
12808,Le Petit Panier,84.5,12.2,84.5,12.0,4,4,"['Merlot', 'Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay']",France,France Other,['Vin de France']
12809,Le Petite Coquerel,92.0,35.0,92.0,35.0,1,1,['Sauvignon Blanc'],US,California,"['Napa Valley', 'Napa']"
12810,Le Piane,94.0,55.0,94.0,55.0,2,1,['Red Blend'],Italy,Piedmont,['Boca']
12811,Le Pianelle,90.8,38.5,90.0,39.0,4,2,"['Red Blend', 'Rosato']",Italy,Piedmont,['Coste della Sesia']
12812,Le Potazzine,90.8,63.8,90.0,70.0,13,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
12813,Le Prince,84.0,19.0,84.0,19.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
12814,Le Pépin,84.8,6.2,85.0,6.0,5,5,"['Sauvignon Blanc', 'Pinot Noir', 'Cabernet Sauvignon-Merlot', 'Moscato', 'Chardonnay']",France,France Other,['Vin de France']
12815,Le Ragnaie,91.0,63.1,91.0,50.0,8,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
12816,Le Ragose,89.8,63.9,90.0,55.0,13,3,"['Cabernet Sauvignon', 'Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Rosso del Veronese']
12817,Le Regge,84.5,24.0,84.5,24.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
12818,Le Riche,89.0,33.3,89.5,30.0,4,1,['Cabernet Sauvignon'],South Africa,Stellenbosch,[]
12819,Le Roc,87.0,17.0,87.0,17.0,2,2,"['Negrette', 'Rosé']",France,Southwest France,['Fronton']
12820,Le Roi des Pierres,87.5,29.3,87.5,30.0,4,2,"['Rosé', 'Sauvignon Blanc']",France,Loire Valley,['Sancerre']
12821,Le Rose,90.0,45.0,90.0,45.0,1,1,['Fiano'],Italy,Central Italy,['Lazio']
12822,Le Rouge de Saint-Louis,88.0,11.0,88.0,11.0,1,1,['Red Blend'],France,Provence,['Côtes de Provence']
12823,Le Saint-André,84.0,,84.0,,1,1,['Rosé'],France,Provence,['Vin de Pays Var']
12824,Le Salette,90.8,79.6,91.0,73.0,32,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
12825,Le Senate,88.5,22.0,88.5,22.0,2,1,['Red Blend'],Italy,Central Italy,['Marche']
12826,Le Solive,85.3,12.0,86.0,12.0,3,1,['Vernaccia'],Italy,Tuscany,['Vernaccia di San Gimignano']
12827,Le Strette,89.9,60.0,90.0,60.0,9,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
12828,Le Strie,89.0,54.0,89.0,54.0,1,1,['Nebbiolo'],Italy,Lombardy,['Sforzato di Valtellina']
12829,Le Torri,84.0,10.0,84.0,10.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti Colli Fiorentini']
12830,Le Torri di Campiglioni,89.0,47.5,89.0,47.5,2,1,['Red Blend'],Italy,Tuscany,['Chianti Colli Fiorentini']
12831,Le Tre Stelle,87.3,,87.0,,3,3,"['Merlot', 'Red Blend', 'Sangiovese']",Italy,Tuscany,['San Gimignano']
12832,Le Val,84.0,10.0,85.0,10.0,3,3,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Rosé']",France,France Other,['Vin de France']
12833,Le Vieux Donjon,94.0,30.0,94.0,30.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
12834,Le Vieux Pin,92.4,54.8,93.0,45.0,5,3,"['Rosé', 'Syrah', 'Rhône-style White Blend']",Canada,British Columbia,['Okanagan Valley']
12835,Le Vigne,87.0,,87.0,,1,1,['Sangiovese'],Italy,Tuscany,['Montecucco']
12836,Le Vigne,89.5,35.7,89.0,37.0,25,12,"['Red Blend', 'Sangiovese', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Syrah', 'Merlot', 'Rhône-style Red Blend', 'Petite Sirah', 'White Blend', 'Tannat', 'Grenache']",US,California,"['Paso Robles', 'Central Coast']"
12837,Le Vigne di Alice,84.2,26.6,84.0,25.0,10,3,"['Glera', 'Prosecco', 'Sparkling Blend']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
12838,Le Vigne di Ca' Nova,88.3,22.7,90.0,19.0,3,2,"['Barbera', 'Chardonnay']",Italy,Piedmont,"[""Barbera d'Alba Superiore""]"
12839,Le Vigne di Domenico,86.2,32.5,87.0,32.5,4,3,"['Merlot', 'Red Blend', 'Petite Sirah']",US,California,"['Paso Robles', 'Central Coast']"
12840,Le Vigne di Eli,89.5,37.0,89.5,36.5,4,2,"['Carricante', 'Red Blend']",Italy,Sicily & Sardinia,['Etna']
12841,Le Vigne di Zamò,87.4,20.7,87.0,20.0,7,5,"['Picolit', 'Pinot Grigio', 'White Blend', 'Friulano', 'Ribolla Gialla']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
12842,Le Vin,90.0,27.5,90.0,27.5,2,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
12843,LeGrys,83.0,26.0,83.0,26.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
12844,LePlan-Vermeersch,89.8,44.6,90.0,37.0,5,4,"['Rhône-style Red Blend', 'Grenache', 'White Blend', 'Syrah']",France,Rhône Valley,['Côtes du Rhône']
12845,LeSaffre,88.0,50.0,88.0,50.0,1,1,['Chardonnay'],US,California,"['Sonoma Coast', 'Sonoma']"
12846,Lea,90.0,32.0,90.0,32.0,1,1,['Chardonnay'],US,California,"['Santa Barbara County', 'Central Coast']"
12847,Leacock's,88.7,53.7,88.0,36.0,3,2,"['Bual', 'Tinta Negra Mole']",Portugal,Madeira,[]
12848,League of Rogues,87.0,30.0,87.0,30.0,1,1,['Zinfandel'],US,California,"['Paso Robles', 'Central Coast']"
12849,Leah Jørgensen Cellars,89.7,29.3,89.0,25.0,7,4,"['Cabernet Franc', 'Sauvignon Blanc', 'Malbec', 'Red Blend']",US,Oregon,"['Southern Oregon', 'Southern Oregon']"
12850,Leal Vineyards,85.7,26.0,85.5,26.0,6,6,"['Chardonnay', 'Rhône-style Red Blend', 'Cabernet Blend', 'Cabernet Franc', 'Petite Sirah', 'Malbec']",US,California,"['San Benito County', 'Central Coast']"
12851,Lealtanza,85.8,38.5,86.0,24.5,8,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
12852,Leaping Horse,84.8,8.5,85.0,10.0,19,5,"['Chardonnay', 'Cabernet Sauvignon', 'Shiraz', 'Merlot', 'Red Blend']",US,California,"['California', 'California Other']"
12853,Leaping Lizard,85.5,12.1,85.0,12.0,13,5,"['Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Zinfandel']",US,California,"['Napa Valley', 'Napa']"
12854,Leasingham,88.2,21.0,88.0,15.5,16,4,"['Shiraz', 'Riesling', 'Shiraz-Cabernet Sauvignon', 'Cabernet Sauvignon']",Australia,South Australia,['Clare Valley']
12855,Leatherwood,87.0,14.0,87.0,14.0,2,2,"['Cabernet Sauvignon', 'Shiraz-Viognier']",South Africa,Western Cape,[]
12856,Lecci e Brocchi,89.5,32.0,89.5,32.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
12857,Lecco,89.4,28.2,90.0,27.0,5,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
12858,Lechthaler,85.1,14.4,85.0,15.0,12,7,"['Teroldego Rotaliano', 'Sauvignon', 'Pinot Grigio', 'Cabernet', 'Pinot Nero', 'Lagrein', 'Riesling']",Italy,Northeastern Italy,['Trentino']
12859,Lechère,85.0,45.0,85.0,45.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
12860,Leconfield,91.0,30.0,91.0,30.0,1,1,['Cabernet Sauvignon'],Australia,South Australia,['Coonawarra']
12861,Leda,92.0,45.0,92.0,45.0,1,1,['Tempranillo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
12862,Ledger David,87.6,28.6,87.0,30.0,12,8,"['Sangiovese', 'Syrah', 'Tempranillo', 'Malbec', 'Red Blend', 'Sauvignon Blanc', 'Chenin Blanc', 'Cabernet Franc']",US,Oregon,"['Rogue Valley', 'Southern Oregon']"
12863,Ledgewood Creek,85.1,14.6,84.0,16.0,9,7,"['Cabernet Sauvignon', 'Fumé Blanc', 'Syrah', 'Chardonnay', 'Viognier', 'Sauvignon Blanc', 'G-S-M']",US,California,"['Napa Valley', 'Napa']"
12864,Ledson,88.7,45.0,88.0,40.0,41,13,"['Zinfandel', 'Cabernet Sauvignon', 'Cabernet Franc', 'Chardonnay', 'Merlot', 'Red Blend', 'Petite Sirah', 'Sangiovese', 'Sauvignon Blanc', 'Rhône-style Red Blend', 'Bordeaux-style Red Blend', 'Barbera', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
12865,Lee Family Farm,87.7,16.3,88.0,16.0,6,4,"['Verdelho', 'Tempranillo Blend', 'Red Blend', 'Tempranillo']",US,California,"['Alta Mesa', 'Central Valley']"
12866,Leese-Fitch,85.9,12.2,86.0,12.0,24,7,"['Pinot Noir', 'Merlot', 'Zinfandel', 'Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc', 'Red Blend']",US,California,"['California', 'California Other']"
12867,Leeuwin Estate,89.4,41.0,89.0,35.0,50,7,"['Chardonnay', 'Cabernet Sauvignon', 'Cabernet Merlot', 'Riesling', 'Sauvignon Blanc-Semillon', 'Shiraz', 'Cabernet Sauvignon-Merlot']",Australia,Western Australia,['Margaret River']
12868,Left Bend,89.0,45.0,89.0,45.0,1,1,['Cabernet Sauvignon'],Chile,Santa Cruz,[]
12869,Left Bend,90.1,40.2,91.0,38.0,17,9,"['Cabernet Franc', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Pinot Noir', 'Syrah', 'Cabernet Sauvignon-Syrah', 'Red Blend', 'Viognier', 'Syrah-Cabernet Sauvignon']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
12870,Left Coast Cellars,87.7,27.6,87.0,24.0,42,4,"['Chardonnay', 'Pinot Noir', 'Pinot Gris', 'Pinot Blanc']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
12871,Left Foot Charley,88.0,18.0,88.0,18.0,1,1,['Riesling'],US,Michigan,['Michigan']
12872,Legacy,92.0,77.5,92.0,75.0,4,1,['Bordeaux-style Red Blend'],US,California,"['Alexander Valley', 'Sonoma']"
12873,Legado Muñoz,83.7,10.7,84.0,10.0,7,4,"['Tempranillo', 'Garnacha', 'Tempranillo-Merlot', 'Merlot']",Spain,Central Spain,['Vino de la Tierra de Castilla']
12874,Legado del Moncayo,86.2,12.0,86.0,13.0,5,2,"['Garnacha', 'Garnacha Blanca']",Spain,Northern Spain,['Campo de Borja']
12875,Legaris,88.7,36.0,89.0,36.0,9,4,"['Tempranillo', 'Tinta Fina', 'Verdejo', 'Tinto Fino']",Spain,Northern Spain,['Ribera del Duero']
12876,Legendre,87.2,23.6,88.0,24.0,5,2,"['Rhône-style Red Blend', 'Viognier']",US,California,"['Amador County', 'Sierra Foothills']"
12877,Legras & Haas,89.3,52.7,89.0,53.0,3,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
12878,Legón,85.0,15.0,85.0,14.0,3,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
12879,Leidersburg,86.0,21.0,86.0,21.0,2,1,['Sauvignon Blanc'],South Africa,Coastal Region,[]
12880,Leidersburg,84.0,15.0,84.0,15.0,1,1,['Sauvignon Blanc'],South Africa,Walker Bay,[]
12881,Leindl,90.0,41.0,90.0,43.0,3,2,"['Grüner Veltliner', 'Riesling']",Austria,Kamptal,[]
12882,Leira,90.0,15.0,90.0,15.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
12883,Lelarge-Pugeot,91.6,49.9,92.0,49.5,9,2,"['Pinot Noir', 'Champagne Blend']",France,Champagne,['Champagne']
12884,Lelia,84.6,12.0,84.0,14.0,7,1,['Garnacha'],Spain,Northern Spain,['Cariñena']
12885,Lemelson,90.0,37.0,90.0,40.0,44,4,"['Pinot Noir', 'Pinot Gris', 'Chardonnay', 'Riesling']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
12886,Lemos & Van Zeller,89.4,37.8,89.0,30.0,10,2,"['Portuguese White', 'Portuguese Red']",Portugal,Douro,[]
12887,Lemos & Van Zeller,88.0,,88.0,,1,1,['Port'],Portugal,Port,[]
12888,Lenikus,89.0,,90.0,,4,3,"['Grüner Veltliner', 'Austrian white blend', 'Riesling']",Austria,Vienna,[]
12889,Lenikus,90.0,,90.0,,1,1,['Austrian white blend'],Austria,Wiener Gemischter Satz,[]
12890,Lenné Estate,90.9,49.3,91.0,50.0,14,1,['Pinot Noir'],US,Oregon,['Willamette Valley']
12891,Lenz,87.9,26.0,87.5,25.0,8,6,"['Merlot', 'Champagne Blend', 'Cabernet Sauvignon', 'Gewürztraminer', 'Chardonnay', 'Pinot Gris']",US,New York,"['North Fork of Long Island', 'Long Island']"
12892,Lenz Moser,85.0,16.0,85.0,16.0,1,1,['Grüner Veltliner'],Austria,Austria,[]
12893,Lenz Moser,86.9,13.0,86.0,11.0,7,4,"['Weissburgunder', 'Red Blend', 'Cabernet Sauvignon-Merlot', 'Blaufränkisch']",Austria,Burgenland,[]
12894,Lenz Moser,87.0,10.0,87.0,10.0,3,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
12895,Leo,86.6,24.0,87.0,22.0,5,4,"['Pinot Noir', 'White Blend', 'Red Blend', 'Riesling']",Germany,Pfalz,[]
12896,Leo Steen Wines,91.0,27.5,91.0,28.0,4,2,"['Chenin Blanc', 'Chardonnay']",US,California,"['Dry Creek Valley', 'Sonoma']"
12897,Leon Beyer,89.7,36.8,89.0,30.0,25,7,"['Sylvaner', 'Pinot Blanc', 'Muscat', 'Gewürztraminer', 'Riesling', 'Pinot Gris', 'Sparkling Blend']",France,Alsace,['Alsace']
12898,Leonard Kreusch,87.7,15.4,87.5,15.0,40,1,['Riesling'],Germany,Mosel,[]
12899,Leonard Kreusch,86.9,14.2,87.0,13.0,17,5,"['Gewürztraminer', 'Riesling', 'Dornfelder', 'White Blend', 'Pinot Noir']",Germany,Rheinhessen,[]
12900,Leonard Oakes,85.8,30.4,86.0,20.0,5,3,"['Chardonnay', 'Vidal Blanc', 'Sauvignon Blanc']",US,New York,"['New York', 'New York Other']"
12901,Leonard Wine Company,90.0,50.0,90.0,50.0,1,1,['Zinfandel'],US,California,"['Russian River Valley', 'Sonoma']"
12902,Leonardo Family Vineyards,85.0,13.0,85.0,13.0,2,2,"['Cabernet Sauvignon-Syrah', 'Cabernet Sauvignon']",US,California,"['Lodi', 'Central Valley']"
12903,Leone de Castris,87.8,18.4,88.0,16.0,26,6,"['Negroamaro', 'Red Blend', 'Primitivo', 'Verdeca', 'Rosé', 'Syrah']",Italy,Southern Italy,['Salento']
12904,Leoness,90.3,59.9,91.0,49.0,16,7,"['Rhône-style Red Blend', 'Syrah', 'Cabernet Franc-Merlot', 'Meritage', 'Zinfandel', 'Red Blend', 'Merlot']",US,California,"['Temecula Valley', 'South Coast']"
12905,Leonesse Cellars,85.2,39.6,84.0,35.0,20,11,"['Syrah', 'Rhône-style Red Blend', 'Meritage', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Syrah-Cabernet', 'Merlot', 'Red Blend', 'Sauvignon Blanc', 'Zinfandel', 'Viognier']",US,California,"['Temecula Valley', 'South Coast']"
12906,Leonetti Cellar,93.3,84.6,93.0,75.0,53,6,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Sangiovese', 'Merlot', 'Red Blend', 'Cabernet Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
12907,Leonhardt,87.0,48.0,87.0,48.0,1,1,['Zinfandel'],US,California,"['Dry Creek Valley', 'Sonoma']"
12908,Leopard Frog,88.0,31.0,88.0,31.0,1,1,['Chenin Blanc'],South Africa,Stellenbosch,[]
12909,Leopard's Leap,86.0,13.7,86.0,14.0,3,3,"['Red Blend', 'Chardonnay', 'Chenin Blanc']",South Africa,Western Cape,[]
12910,Leoplold & Silvane Sommer,86.5,17.0,86.5,17.0,2,1,['Grüner Veltliner'],Austria,Neusiedlersee-Hügelland,[]
12911,Leopoldo I di Toscana,87.6,26.3,88.0,24.0,7,2,"['Red Blend', 'Syrah']",Italy,Tuscany,['Toscana']
12912,Lepe,92.0,25.0,92.0,25.0,1,1,['Chardonnay'],US,California,"['Arroyo Seco', 'Central Coast']"
