,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
12913,Les Alliés,84.0,12.5,84.0,12.5,2,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",France,France Other,['Vin de France']
12914,Les Amants,88.0,,88.0,,1,1,['Merlot'],France,Bordeaux,['Bordeaux']
12915,Les Astéries,92.9,163.8,93.0,172.5,14,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
12916,Les Belles Collines,91.9,58.8,92.0,65.0,17,5,"['Cabernet Sauvignon', 'Pinot Gris', 'Bordeaux-style Red Blend', 'Pinot Noir', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
12917,Les Bourgeois,82.8,12.0,83.0,9.0,11,7,"['Chambourcin', 'Red Blend', 'Rosé', 'White Blend', 'Vidal Blanc', 'Chardonel', 'Norton']",US,Missouri,['Missouri']
12918,Les Caves Joseph,85.0,,85.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
12919,Les Caves Richemer,88.0,,88.0,,1,1,['Terret Blanc'],France,Languedoc-Roussillon,['Vin de Pays des Côtes de Thau']
12920,Les Caves Roties de Pente,87.5,42.5,87.5,42.5,2,1,['Syrah'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
12921,Les Caves de Bailly,84.5,13.0,84.5,13.0,2,2,"['Champagne Blend', 'Sparkling Blend']",France,France Other,['Vin Mousseux']
12922,Les Celliers Jean d'Alibert,83.0,,83.0,,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Minervois']
12923,Les Chemins de Bassac,86.0,16.0,86.0,16.0,1,1,['Pinot Noir'],France,Languedoc-Roussillon,['Vin de Pays des Côtes de Thongue']
12924,Les Clos de Paulilles,85.2,21.2,85.0,22.0,4,3,"['Grenache', 'Red Blend', 'Rosé']",France,Languedoc-Roussillon,['Banyuls']
12925,Les Collines,86.0,12.0,86.0,12.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
12926,Les Collines du Bourdic,87.5,13.0,87.5,13.0,2,2,"['Rosé', 'Chardonnay']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
12927,Les Costières de Pomerols,86.0,11.0,86.0,10.0,3,2,"['Chardonnay', 'Rosé']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
12928,Les Crêtes,88.0,38.0,88.0,38.0,1,1,['Chardonnay'],Italy,Northwestern Italy,"[""Valle d'Aosta""]"
12929,Les Dauphins,87.0,14.0,87.0,14.0,1,1,['Rosé'],France,Rhône Valley,['Côtes du Rhône']
12930,Les Deux Rives,86.2,12.0,86.0,11.5,6,3,"['Rhône-style Red Blend', 'Rhône-style White Blend', 'Rosé']",France,Languedoc-Roussillon,['Corbières']
12931,Les Domaines Auriol,86.0,7.0,86.0,7.0,1,1,['Malbec'],France,France Other,['Vin de France']
12932,Les Domaines Auriol,86.0,12.0,86.0,12.0,2,2,"['Marselan', 'Rhône-style White Blend']",France,Languedoc-Roussillon,"[""Pays d'Oc""]"
12933,Les Domaines Auriol,88.0,11.0,88.0,11.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
12934,Les Douves de LaTour Carnet,84.0,29.0,84.0,29.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
12935,Les Fontenilles,85.0,20.0,85.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Clairet']
12936,Les Frères Couillaud,88.2,17.4,89.0,16.0,5,3,"['Melon', 'Sauvignon Blanc', 'Chardonnay']",France,Loire Valley,['Muscadet Sèvre et Maine']
12937,Les Frères Perroud,88.0,23.2,87.0,22.0,5,1,['Gamay'],France,Beaujolais,['Brouilly']
12938,Les Fusionels,87.0,27.5,87.0,27.5,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Faugères']
12939,Les Galets de Sauveterre,87.0,17.0,87.0,17.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
12940,Les Hauts de Croix de Labrie,87.0,45.0,87.0,45.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Saint-Émilion']
12941,Les Hauts de Lagarde,85.4,12.9,85.0,13.0,10,3,"['Bordeaux-style White Blend', 'Rosé', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
12942,Les Hauts de Tousquiron,86.6,24.0,87.0,24.0,7,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Médoc']
12943,Les Héritiers du Comte Lafon,89.3,32.5,90.0,32.5,7,1,['Chardonnay'],France,Burgundy,['Mâcon-Chardonnay']
12944,Les Jamelles,87.0,21.0,87.0,21.0,1,1,['Champagne Blend'],France,France Other,['France']
12945,Les Jamelles,84.7,10.0,85.0,10.0,24,9,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Pinot Noir', 'Viognier', 'Chardonnay', 'Rosé', 'Cinsault', 'Merlot', 'Syrah']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
12946,Les Marionettes,83.0,,83.0,,1,1,['Syrah'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
12947,Les Maîtres Vignerons de Saint-Louis,84.0,,84.0,,1,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
12948,Les Maîtres Vignerons de Saint-Louis,86.5,12.0,86.5,12.0,6,1,['Rosé'],France,Provence,['Côtes de Provence']
12949,Les Maîtres Vignerons de la Presqu'île de Saint-Tropez,85.0,,85.0,,1,1,['Rosé'],France,France Other,['Mediterranée']
12950,Les Maîtres Vignerons de la Presqu'île de Saint-Tropez,86.7,18.7,87.0,17.0,25,1,['Rosé'],France,Provence,['Côtes de Provence']
12951,Les Mines,87.0,20.0,87.0,20.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
12952,Les Parcelles de Stéphane Derenoncourt,86.4,17.0,87.0,15.0,5,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Haut-Médoc']
12953,Les Portes de Bordeaux,84.0,,84.0,,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
12954,Les Quatre Tours,88.7,16.4,89.0,15.0,6,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
12955,Les Rocailles,86.8,19.6,86.0,19.0,20,8,"['Rosé', 'Pinot Noir', 'Altesse', 'Mondeuse', 'Gamay', 'Jacquère', 'Sparkling Blend', 'Champagne Blend']",France,France Other,['Vin de Savoie']
12956,Les Rochettes,85.0,16.0,85.0,16.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
12957,Les Trois Couronnes,87.0,20.0,86.5,18.0,12,3,"['Rhône-style Red Blend', 'Rosé', 'Grenache-Syrah']",France,Rhône Valley,['Châteauneuf-du-Pape']
12958,Les Trouvés,91.0,22.7,91.0,25.0,3,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
12959,Les Useres,85.8,17.8,86.0,14.5,4,3,"['Tempranillo-Cabernet Sauvignon', 'Red Blend', 'White Blend']",Spain,Levante,['Vino de la Tierra de Castelló']
12960,Les Vignerons D'Estezargues,86.3,15.3,86.0,15.0,3,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
12961,Les Vignerons Réunis de Monségur,85.9,15.1,86.0,15.0,16,3,"['Bordeaux-style Red Blend', 'Rosé', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
12962,Les Vignerons de Cases de Péne,84.0,9.0,84.0,9.0,1,1,['Rhône-style Red Blend'],France,Southwest France,['Vin de Pays des Pyrénees Orientales']
12963,Les Vignerons de Chusclan,86.5,13.0,86.5,13.0,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
12964,Les Vignerons de Florensac,88.0,13.0,88.0,13.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Côtes de Thau']
12965,Les Vignerons de Grimaud,83.7,10.0,83.0,10.0,3,1,['Rosé'],France,Provence,['Côtes de Provence']
12966,Les Vignerons de Tautavel Vingrau,89.0,26.4,89.0,28.0,5,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Côtes du Roussillon Villages']
12967,Les Vignerons de Tavel,90.2,15.5,90.0,15.5,9,1,['Rosé'],France,Rhône Valley,['Tavel']
12968,Les Vignerons de Tutiac,87.9,31.0,86.5,40.0,8,6,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Bordeaux-style White Blend', 'Merlot', 'Malbec', 'Petit Verdot']",France,Bordeaux,['Blaye Côtes de Bordeaux']
12969,Les Vignerons de la Méditerranée,85.3,12.4,85.0,9.0,21,11,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir', 'Merlot', 'Muscat', 'Rosé', 'Cabernet Sauvignon', 'Muscat Blanc à Petit Grain', 'Rhône-style Red Blend', 'Red Blend', 'Syrah']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
12970,Les Vignerons des Coteaux Romanais,86.4,20.0,87.0,20.0,5,1,['Sauvignon Blanc'],France,Loire Valley,['Touraine']
12971,Les Vignerons des Côtes d'Agly,85.0,24.0,85.0,24.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Côtes du Roussillon Villages']
12972,Les Vignerons des Terroirs de la Noëlle,86.4,14.0,86.5,12.5,8,2,"['Melon', 'Rosé']",France,Loire Valley,['Muscadet Sèvre et Maine']
12973,Les Vignerons du Mont-Ventoux,88.0,10.0,88.0,10.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes-du-Ventoux']
12974,Les Vignerons du Pallet,84.0,9.5,84.0,9.5,2,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
12975,Les Vignerons du Vendômois,86.5,,86.5,,2,1,"[""Pineau d'Aunis""]",France,Loire Valley,['Coteaux du Vendômois']
12976,Les Vignes d'Alexandre,91.0,45.0,91.0,45.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
12977,Les Vignes des Prêcheurs,89.0,21.0,89.0,21.0,2,1,['Rosé'],France,Rhône Valley,['Tavel']
12978,Les Vignobles Foncalieu,87.2,17.8,88.0,13.0,5,4,"['Syrah', 'Red Blend', 'Rhône-style Red Blend', 'Rosé']",France,Languedoc-Roussillon,['Minervois']
12979,Les Vignobles Foncalieu,86.2,12.6,86.0,11.0,5,2,"['Grenache-Syrah', 'Rhône-style Red Blend']",France,Rhône Valley,['Côtes du Rhône']
12980,Les Vignobles Gueissard,85.0,12.0,85.0,12.0,1,1,['Rosé'],France,France Other,['Vin de Pays de la Méditerranée']
12981,Les Vignobles Gueissard,88.8,19.1,89.0,18.0,28,7,"['Rosé', 'Rhône-style White Blend', 'Red Blend', 'Rhône-style Red Blend', 'Mourvèdre', 'Provence red blend', 'Provence white blend']",France,Provence,['Bandol']
12982,Les Villages de Terroir Catalan,90.0,24.0,90.0,24.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Côtes du Roussillon Villages Caramany']
12983,Les Vins Aujoux,86.0,15.0,86.0,15.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
12984,Les Vins Bréban,86.5,14.0,86.5,14.0,2,1,['Rosé'],France,France Other,['Ile de Beauté']
12985,Les Vins Bréban,86.5,15.1,86.0,15.0,14,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
12986,Les Vins Skalli,83.0,15.0,83.0,15.0,1,1,['Pinot Noir'],France,France Other,"[""Vin de Pays de l'Ile de Beauté""]"
12987,Les Vins de Vienne,90.0,42.5,90.0,42.5,2,2,"['Viognier', 'Syrah']",France,France Other,['Vin de France']
12988,Les Vins de Vienne,90.1,51.7,90.0,42.0,37,5,"['Syrah', 'Viognier', 'Rhône-style Red Blend', 'Rhône-style White Blend', 'Marsanne']",France,Rhône Valley,['Hermitage']
12989,Les Vins de l'Herré,84.0,11.0,84.0,11.0,1,1,['Sauvignon Blanc'],France,Southwest France,['Côtes de Gascogne']
12990,Les Voleurs,90.6,35.1,90.0,32.0,7,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
12991,Lestonnat,84.0,16.0,84.0,16.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Supérieur']
12992,Leth,89.0,39.0,89.0,39.0,2,2,"['Zweigelt', 'Pinot Noir']",Austria,Donauland,[]
12993,Leth,90.2,20.8,90.0,19.0,10,4,"['Grüner Veltliner', 'Roter Veltliner', 'Riesling', 'Zweigelt']",Austria,Wagram,[]
12994,Leth,89.7,35.6,90.0,37.5,16,6,"['Riesling', 'Roter Veltliner', 'Grüner Veltliner', 'Weissburgunder', 'Zweigelt', 'Pinot Noir']",Austria,Wagram-Donauland,[]
12995,Leto,88.3,45.0,87.0,34.0,7,3,"['Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc']",US,California,"['St. Helena', 'Napa']"
12996,Letrari,91.0,19.0,91.0,19.0,1,1,['Champagne Blend'],Italy,Northeastern Italy,['Trento']
12997,Leucadia,85.5,10.5,85.5,10.5,2,2,"['Chenin Blanc', 'Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
12998,Leuta,87.3,38.3,87.0,35.0,3,3,"['Syrah', 'Sangiovese', 'Merlot']",Italy,Tuscany,['Cortona']
12999,Levendi,90.0,50.0,90.5,50.0,10,3,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
13000,Leverage,90.0,50.0,90.0,50.0,2,1,['Rhône-style Red Blend'],US,California,"['Paso Robles', 'Central Coast']"
13001,Leveroni,85.2,17.6,84.0,18.0,5,4,"['Merlot', 'Chardonnay', 'Pinot Noir', 'Syrah']",US,California,"['Sonoma Valley', 'Sonoma']"
13002,Levo,89.0,36.0,89.0,36.0,2,2,"['Rhône-style White Blend', 'Syrah']",US,California,"['Santa Barbara County', 'Central Coast']"
13003,Lewelling,85.0,50.0,85.0,50.0,1,1,['Cabernet Sauvignon'],US,California,"['St. Helena', 'Napa']"
13004,Lewis,93.0,54.0,93.0,54.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
13005,Lexicon,85.3,12.0,84.0,13.0,3,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
13006,Lexicon,85.0,13.0,85.0,13.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
13007,Lexington,91.4,60.0,92.5,50.0,8,5,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Merlot', 'Malbec']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
13008,Leyda,87.1,24.4,87.0,21.5,56,6,"['Riesling', 'Sauvignon Blanc', 'Syrah', 'Chardonnay', 'Pinot Noir', 'Sauvignon Gris']",Chile,Leyda Valley,[]
13009,Leyda,85.7,11.0,87.0,11.0,3,2,"['Pinot Noir', 'Sauvignon Blanc']",Chile,San Antonio,[]
13010,Leyendas de Familia,87.0,25.8,87.0,14.0,5,4,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Carmenère', 'Sauvignon Blanc']",Chile,Maule Valley,[]
13011,Li Veli,85.2,11.5,86.0,11.5,4,4,"['Primitivo', 'Negroamaro', 'Rosé', 'Red Blend']",Italy,Southern Italy,['Salento']
13012,Liana Estates,90.0,32.0,90.0,32.0,1,1,['Viognier'],US,California,['Mendocino']
13013,Liberalia,89.4,45.4,90.0,24.0,5,3,"['Tinta de Toro', 'Tempranillo', 'Verdejo']",Spain,Northern Spain,['Toro']
13014,Liberated,88.2,18.2,89.0,17.0,5,3,"['Pinot Noir', 'Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Monterey County', 'Central Coast']"
13015,Liberty Lake,87.2,29.6,87.0,28.0,15,7,"['Riesling', 'Merlot', 'Tempranillo', 'Red Blend', 'Petit Verdot', 'Cabernet Sauvignon', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13016,Liberty School,85.9,13.1,85.5,12.0,22,5,"['Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Red Blend', 'Syrah']",US,California,"['Paso Robles', 'Central Coast']"
13017,Libra,88.3,26.7,88.0,25.0,3,1,['Pinot Noir'],US,Oregon,"['McMinnville', 'Willamette Valley']"
13018,Librandi,87.9,22.0,88.0,24.5,32,8,"['Gaglioppo', 'Mantonico', 'Magliocco', 'Red Blend', 'White Blend', 'Greco Bianco', 'Rosé', 'Rosato']",Italy,Southern Italy,['Cirò']
13019,Licenciado,91.0,60.0,91.0,60.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
13020,Lichen Estate,89.2,45.0,90.0,50.0,5,2,"['Pinot Noir', 'Pinot Gris']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
13021,Licia,88.0,16.0,88.0,16.0,3,1,['Albariño'],Spain,Galicia,['Rías Baixas']
13022,Licinia,90.0,52.0,90.0,52.0,1,1,['Red Blend'],Spain,Central Spain,['Vinos de Madrid']
13023,Lidio Carraro,85.8,14.8,86.0,15.0,5,3,"['Merlot', 'Tannat', 'Chardonnay']",Brazil,Serra Gaúcha,[]
13024,Lidio Carraro,82.0,15.0,82.0,15.0,1,1,['Merlot'],Brazil,Serra do Sudeste,[]
13025,Lidio Carraro,80.0,20.0,80.0,20.0,1,1,['Chardonnay'],Brazil,Vale dos Vinhedos,[]
13026,Lieb,87.1,23.5,87.0,20.0,27,10,"['Chardonnay', 'Bordeaux-style Red Blend', 'Rosé', 'Merlot', 'Champagne Blend', 'Pinot Blanc', 'Cabernet Franc', 'Sparkling Blend', 'Petit Verdot', 'Sauvignon Blanc']",US,New York,"['North Fork of Long Island', 'Long Island']"
13027,Liebart-Régnier,88.8,51.2,88.0,51.0,10,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
13028,Lieff,89.5,52.5,89.0,55.0,4,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Rutherford', 'Napa']"
13029,Lieubeau,88.4,20.4,88.0,16.0,11,5,"['Melon', 'Gros Plant', 'Chardonnay', 'White Blend', 'Folle Blanche']",France,Loire Valley,['Muscadet Sèvre et Maine']
13030,Lighthouse,88.5,15.5,88.5,15.5,2,2,"['Merlot', 'Chardonnay']",US,California,"['Central Coast', 'Central Coast']"
13031,Lil Rippa,85.0,20.0,85.0,20.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
13032,Lil Rippa,88.0,15.0,88.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
13033,Lilbert-Fils,88.0,65.0,88.0,65.0,1,1,['Chardonnay'],France,Champagne,['Champagne']
13034,Lily,83.0,16.0,83.0,16.0,1,1,['Chardonnay'],US,California,"['Sonoma County', 'Sonoma']"
13035,Lima Smith,88.0,34.5,88.0,34.5,2,2,"['Touriga Nacional', 'Portuguese Red']",Portugal,Douro,[]
13036,Limb,87.0,40.0,87.0,40.0,1,1,['Cabernet Sauvignon'],Australia,South Australia,['Barossa Valley']
13037,Lime Road,87.0,12.0,87.0,12.0,2,2,"['Rosé', 'Sauvignon Blanc']",South Africa,Western Cape,[]
13038,Lime Rock,89.0,,89.0,,1,1,['Pinot Noir'],New Zealand,Hawke's Bay,[]
13039,Limerick Lane,92.0,45.2,93.0,48.0,23,7,"['Zinfandel', 'Pinot Noir', 'Syrah-Grenache', 'Syrah', 'Red Blend', 'Rosé', 'Rhône-style Red Blend']",US,California,"['Russian River Valley', 'Sonoma']"
13040,Limited by Cambridge Cellars,85.2,16.5,84.5,16.0,4,2,"['Cabernet Sauvignon', 'Chardonnay']",US,California,"['Central Coast', 'Central Coast']"
13041,Limnos Wines,85.0,16.5,85.0,16.5,2,1,['Muscat of Alexandria'],Greece,Limnos,[]
13042,Linaje Garsea,88.5,35.0,88.5,35.0,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
13043,Linard-Gontier,88.0,40.0,88.0,40.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
13044,Lincourt,88.3,28.1,88.0,27.0,43,6,"['Syrah', 'Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Grüner Veltliner']",US,California,"['Sta. Rita Hills', 'Central Coast']"
13045,Lindemans,84.5,8.1,84.0,8.0,10,6,"['Chardonnay', 'Moscato', 'Cabernet Sauvignon', 'Riesling', 'Sauvignon Blanc', 'Shiraz']",Australia,Australia Other,['South Eastern Australia']
13046,Lindemans,86.0,16.7,85.5,11.5,10,7,"['Shiraz', 'Chardonnay', 'Merlot', 'Shiraz-Cabernet Sauvignon', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Pinot Noir']",Australia,South Australia,['South Australia']
13047,Linden,88.1,32.0,89.5,32.5,10,6,"['Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Petit Manseng', 'Chardonnay', 'Cabernet Sauvignon-Merlot', 'Petit Verdot']",US,Virginia,['Virginia']
13048,Lindhorst,89.0,32.5,89.0,32.5,2,2,"['Pinotage', 'Shiraz']",South Africa,Coastal Region,[]
13049,Line 39,85.9,10.3,86.0,10.0,24,7,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Petite Sirah', 'Chardonnay', 'Pinot Noir', 'Merlot', 'Pinot Grigio']",US,California,"['California', 'California Other']"
13050,Lineage,93.6,141.0,94.0,145.0,5,2,"['Bordeaux-style Red Blend', 'Red Blend']",US,California,"['Livermore Valley', 'Central Coast']"
13051,Lingenfelder,87.0,29.7,86.0,23.0,3,3,"['Spätburgunder', 'Gewürztraminer', 'Riesling']",Germany,Pfalz,[]
13052,Linked,91.5,120.0,91.5,120.0,2,1,['Cabernet Sauvignon'],US,California,"['Knights Valley', 'Sonoma']"
13053,Linne Calodo,93.0,46.8,93.0,42.0,5,2,"['Rhône-style White Blend', 'Rhône-style Red Blend']",US,California,"['Paso Robles', 'Central Coast']"
13054,Lioco,92.2,50.5,92.0,51.0,4,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
13055,Lion Ranch,86.7,25.0,87.0,25.0,3,3,"['Grenache Blanc', 'Rhône-style White Blend', 'Viognier']",US,California,"['Santa Clara Valley', 'Central Coast']"
13056,Lion Valley,83.0,14.0,83.0,14.0,1,1,['Pinot Gris'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13057,Lion des Aubrots,88.0,19.0,88.0,19.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Côtes de Bourg']
13058,Lion-Gri,85.6,12.5,86.0,9.0,13,8,"['Chardonnay', 'Muscat', 'Cabernet Sauvignon', 'Pinot Gris', 'Saperavi', 'Riesling', 'Red Blend', 'Merlot']",Moldova,Moldova,[]
13059,Lionel Osmin & Cie,86.3,13.0,86.0,11.0,30,9,"['Malbec', 'White Blend', 'Negrette', 'Red Blend', 'Petit Manseng', 'Ekigaïna', 'Rosé', 'Malbec-Merlot', 'Sauvignon Blanc']",France,France Other,['Vin de France']
13060,Lionel Osmin & Cie,88.9,17.5,89.0,16.0,45,14,"['Gros and Petit Manseng', 'Semillon-Sauvignon Blanc', 'Tannat', 'White Blend', 'Pied de Perdrix', 'Red Blend', 'Mansois', 'Malbec', 'Bordeaux-style Red Blend', 'Bordeaux-style White Blend', 'Merlot-Cabernet Sauvignon', 'Mauzac', 'Ondenc', 'Abouriou']",France,Southwest France,['Jurançon Sec']
13061,Lionheart,85.9,37.7,84.0,35.0,7,6,"['Marsanne-Roussanne', 'Rhône-style White Blend', 'Syrah', 'Cabernet Sauvignon', 'Pinot Noir', 'Roussanne']",US,California,"['Russian River Valley', 'Sonoma']"
13062,Lions Drift,88.5,16.5,88.5,16.5,2,1,['Pinotage'],South Africa,Breedekloof,[]
13063,Lions Peak,83.0,25.8,84.0,19.0,5,4,"['Port', 'Cabernet Sauvignon', 'Petite Sirah', 'Viognier']",US,California,"['California', 'California Other']"
13064,Liparita,89.6,43.1,88.5,47.5,18,4,"['Merlot', 'Cabernet Sauvignon', 'Chardonnay', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
13065,Liquid Farm,91.5,46.2,92.0,42.0,13,2,"['Chardonnay', 'Rosé']",US,California,"['Sta. Rita Hills', 'Central Coast']"
13066,Lirica,84.0,16.0,84.0,16.0,1,1,['Plavac Mali'],Croatia,Peljesac,[]
13067,Lis Neris,89.7,36.9,89.0,28.0,35,7,"['Sauvignon', 'Sauvignon Blanc', 'Chardonnay', 'Friulano', 'White Blend', 'Pinot Grigio', 'Verduzzo']",Italy,Northeastern Italy,['Isonzo del Friuli']
13068,Lisabella,84.0,12.0,84.0,12.0,1,1,['Prosecco'],Italy,Northeastern Italy,['Colli Trevigiani']
13069,Lisini,91.0,85.7,91.0,80.0,16,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
13070,Lismore Range,87.0,12.0,87.0,12.0,1,1,['Chardonnay'],Australia,Australia Other,['South Eastern Australia']
13071,Listel,86.0,10.0,86.0,10.0,1,1,['Rosé'],France,Languedoc-Roussillon,['Sable de Camargue']
13072,Little Black Dress,84.0,10.0,84.0,10.0,1,1,['Pinot Noir'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
13073,Little Black Dress,84.5,10.8,84.5,10.5,14,8,"['Chardonnay', 'Sauvignon Blanc', 'Pinot Grigio', 'Merlot', 'Rosé', 'Riesling', 'Moscato', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
13074,Little Chica,82.0,11.0,82.0,11.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
13075,Little Chica,83.0,11.0,83.0,11.0,1,1,['Tempranillo-Garnacha'],Spain,Central Spain,['Tierra de Castilla']
