,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
13076,Little Giant,91.5,42.5,91.5,42.5,2,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
13077,Little Penguin,83.0,7.7,82.0,8.0,3,3,"['Pinot Noir', 'Merlot', 'Shiraz']",Australia,Australia Other,['South Eastern Australia']
13078,Little Rascal's,81.0,10.0,81.0,10.0,2,2,"['Sauvignon Blanc', 'Pinot Grigio']",US,California,"['Napa Valley', 'Napa']"
13079,Little Rebel,87.0,15.0,87.0,15.0,1,1,['Cabernet Sauvignon-Merlot'],Australia,Victoria,['Yarra Valley']
13080,Little Stone Vineyard,83.7,14.3,84.0,13.0,3,3,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Petite Sirah']",US,California,"['Napa Valley', 'Napa']"
13081,Little Vineyards,85.0,35.0,85.0,35.0,2,2,"['Syrah', 'Zinfandel']",US,California,"['Sonoma Valley', 'Sonoma']"
13082,Littorai,93.5,65.0,93.5,65.0,2,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
13083,Littore,88.0,30.0,88.0,30.0,2,2,"['Chardonnay', 'Shiraz']",Australia,Australia Other,['South Eastern Australia']
13084,Livernano,88.3,37.0,88.0,40.0,10,3,"['Red Blend', 'White Blend', 'Sangiovese']",Italy,Tuscany,['Chianti Classico']
13085,Livia Fontana,91.0,65.0,91.0,70.0,3,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
13086,Livingston Moffett,90.5,63.8,90.0,60.0,4,4,"['Chardonnay', 'Cabernet Sauvignon', 'Syrah', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
13087,Livio Felluga,89.8,43.9,89.0,30.0,47,8,"['Friulano', 'Sauvignon', 'Pinot Grigio', 'Picolit', 'White Blend', 'Tocai Friulano', 'Red Blend', 'Tocai']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
13088,Livio Sassetti,89.9,74.3,89.0,55.0,10,2,"['Sangiovese Grosso', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
13089,Livio Voghera,88.8,37.4,89.5,37.0,10,2,"['Barbera', 'Nebbiolo']",Italy,Piedmont,"[""Barbera d'Alba Superiore""]"
13090,Livius,88.7,75.0,87.0,75.0,3,3,"['Graciano', 'Tempranillo', 'Garnacha']",Spain,Northern Spain,['Rioja']
13091,Livon,88.0,30.2,88.0,26.0,10,6,"['White Blend', 'Friulano', 'Pinot Grigio', 'Malvasia Istriana', 'Malvasia', 'Sauvignon']",Italy,Northeastern Italy,['Delle Venezie']
13092,Llai Llai,85.2,12.5,85.0,13.0,6,3,"['Sauvignon Blanc', 'Pinot Noir', 'Chardonnay']",Chile,Bío Bío Valley,[]
13093,Llama,86.0,15.0,86.0,15.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
13094,Llano Estacado,86.3,15.8,86.0,14.0,11,9,"['Chardonnay', 'Cabernet Sauvignon', 'Red Blend', 'Sauvignon Blanc', 'Rhône-style Red Blend', 'Rosé', 'White Blend', 'Viognier', 'Cabernet Sauvignon-Sangiovese']",US,Texas,['Texas']
13095,Lleiroso,91.7,50.7,92.0,59.0,3,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
13096,Llicorella Vins,86.0,39.0,86.0,39.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
13097,Llopart,88.9,25.8,89.0,25.0,19,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
13098,Lloyd of Calcareous,84.0,50.5,84.0,50.5,2,1,['Cabernet Sauvignon'],US,California,"['Paso Robles', 'Central Coast']"
13099,Lo Domeni,86.7,,87.0,,3,2,"['Malbec', 'Rosé']",France,Southwest France,['Cahors']
13100,Lo Nuevo,84.7,15.3,84.0,15.0,3,1,['Albariño'],Spain,Galicia,['Rías Baixas']
13101,Lo Nuevo,85.0,12.5,85.0,12.5,2,1,['Monastrell-Syrah'],Spain,Levante,['Jumilla']
13102,Lo Nuevo,84.4,11.8,84.0,12.0,5,3,"['Verdejo', 'Garnacha', 'Tempranillo']",Spain,Northern Spain,['Rueda']
13103,Lo Sparviere,86.5,35.0,86.5,35.0,2,1,['Chardonnay'],Italy,Lombardy,['Franciacorta']
13104,Loacker,87.2,21.6,87.0,19.0,9,7,"['Sauvignon Blanc', 'Gewürztraminer', 'Chardonnay', 'Pinot Nero', 'Sauvignon', 'Red Blend', 'Lagrein']",Italy,Northeastern Italy,['Vigneti delle Dolomiti']
13105,Loacker,86.7,16.0,87.0,16.0,3,1,['Red Blend'],Italy,Tuscany,['Toscana']
13106,Loacker Corte Pavone,89.0,55.0,89.0,55.0,2,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Rosso di Montalcino']
13107,Lobo,94.0,,94.0,,1,1,['Moscatel Roxo'],Portugal,Moscatel de Setúbal,[]
13108,Lobo,90.0,,90.0,,1,1,['Portuguese Red'],Portugal,Palmela,[]
13109,Lobo,88.8,34.5,88.0,37.5,5,1,['Portuguese Red'],Portugal,Península de Setúbal,[]
13110,Lobo,89.3,60.3,90.0,62.0,12,5,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir', 'Red Blend', 'Syrah-Cabernet Sauvignon']",US,California,"['Atlas Peak', 'Napa']"
13111,Lobo Hills,90.0,28.4,90.0,30.0,7,6,"['Chenin Blanc', 'Syrah', 'Auxerrois', 'Syrah-Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
13112,Lobster Key,82.0,14.0,82.0,14.0,1,1,['Pinot Noir'],New Zealand,East Coast,[]
13113,Lobster Reef,84.8,10.8,85.0,10.0,5,4,"['Pinot Gris', 'Riesling', 'Pinot Noir', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
13114,Loca,87.0,12.0,87.0,12.0,1,1,['Tempranillo'],Spain,Northern Spain,['Cariñena']
13115,Loca,85.0,12.0,85.0,12.0,1,1,['Verdejo'],Spain,Spain Other,['Spain']
13116,Locatelli,82.8,27.8,83.0,28.0,4,4,"['Merlot', 'Petite Sirah', 'Red Blend', 'Muscat Canelli']",US,California,"['Paso Robles', 'Central Coast']"
13117,Locati Cellars,84.7,23.8,85.0,25.0,11,5,"['Pinot Grigio', 'Sangiovese', 'Barbera', 'Red Blend', 'Orange Muscat']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
13118,Locations,89.5,20.0,89.5,20.0,2,2,"['Rhône-style Red Blend', 'White Blend']",US,California,"['California', 'California Other']"
13119,Locations,88.0,20.0,88.0,20.0,1,1,['Red Blend'],US,Washington,"['Washington', 'Washington Other']"
13120,Lockwood,85.2,16.7,85.0,15.0,43,11,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Red Blend', 'Malbec', 'Syrah', 'Meritage', 'Pinot Blanc', 'Pinot Noir', 'Bordeaux-style Red Blend']",US,California,"['Monterey', 'Central Coast']"
13121,Locus,87.3,21.0,88.0,23.0,3,3,"['Syrah', 'Sémillon', 'Syrah-Grenache']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
13122,Lodi Estates,86.5,22.0,86.5,22.0,2,1,['Cabernet Sauvignon'],US,California,"['Lodi', 'Central Valley']"
13123,Lodmell Cellars,82.0,28.0,82.0,28.0,1,1,['Syrah'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13124,Lodola Nuova,85.7,26.7,86.0,23.0,3,2,"['Prugnolo Gentile', 'Sangiovese']",Italy,Tuscany,['Vino Nobile di Montepulciano']
13125,Loel,87.5,16.5,88.0,17.5,4,1,['Red Blend'],Cyprus,Commandaria,[]
13126,Loess,88.2,33.2,89.0,30.0,4,2,"['Verdejo', 'Tempranillo']",Spain,Northern Spain,['Rueda']
13127,Loft,83.9,27.5,83.0,27.5,8,4,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay', 'Merlot']",US,California,"['Lodi', 'Central Valley']"
13128,Logan,88.5,20.0,88.5,20.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Monterey County', 'Central Coast']"
13129,Logan Australia,85.0,19.0,85.0,19.0,2,1,['Chardonnay'],Australia,New South Wales,['Orange']
13130,Logan Ridge,87.0,9.0,87.0,9.0,1,1,['Riesling'],US,New York,"['Finger Lakes', 'Finger Lakes']"
13131,Logodaj,89.0,19.0,89.0,19.0,1,1,['White Blend'],Bulgaria,Thracian Valley,[]
13132,Logos,84.0,10.0,84.0,10.0,1,1,['Rosado'],Spain,Northern Spain,['Navarra']
13133,Logowines,86.0,,86.0,,3,1,['Portuguese Red'],Portugal,Alentejano,[]
13134,Lohsa,88.0,18.0,88.0,18.0,1,1,['Sangiovese'],Italy,Tuscany,['Morellino di Scansano']
13135,Loica,84.0,15.0,84.0,15.0,1,1,['Sauvignon Blanc'],Chile,Leyda Valley,[]
13136,Loica,82.0,12.0,82.0,12.0,1,1,['Sauvignon Blanc'],Chile,Maule Valley,[]
13137,Loimer,91.1,39.0,91.0,25.0,50,3,"['Grüner Veltliner', 'Riesling', 'Pinot Noir']",Austria,Kamptal,[]
13138,Loimer,84.0,17.0,84.0,17.0,1,1,['Riesling'],Austria,Langenlois,[]
13139,Loimer,89.2,29.5,90.0,30.0,15,5,"['Austrian Red Blend', 'Pinot Noir', 'Grüner Veltliner', 'Riesling', 'Sparkling Blend']",Austria,Niederösterreich,[]
13140,Loimer,90.2,35.0,90.0,24.0,5,3,"['Austrian white blend', 'Austrian Red Blend', 'Pinot Noir']",Austria,Thermenregion,[]
13141,Lois Rae,88.0,35.0,88.0,35.0,1,1,['Syrah'],US,California,"['Carneros', 'Napa-Sonoma']"
13142,Loken Cellars,82.5,21.8,82.5,21.5,4,3,"['Rosé', 'Zinfandel', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
13143,Lokoya,94.0,350.0,94.0,350.0,4,1,['Cabernet Sauvignon'],US,California,"['Howell Mountain', 'Napa']"
13144,Lola,83.0,24.0,83.0,24.0,2,1,['Pinot Noir'],US,California,"['North Coast', 'North Coast']"
13145,Lola Kay,86.3,17.3,86.0,16.0,3,2,"['Red Blend', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
13146,Lolonis,86.1,24.5,85.5,26.0,24,8,"['Syrah', 'Zinfandel', 'Merlot', 'Chardonnay', 'Cabernet Sauvignon', 'Viognier', 'Petite Sirah', 'Fumé Blanc']",US,California,"['Redwood Valley', 'Mendocino/Lake Counties']"
13147,Loma Larga,85.7,24.3,86.0,25.0,23,8,"['Syrah', 'Cabernet Franc', 'Sauvignon Blanc', 'Malbec', 'Red Blend', 'Chardonnay', 'Pinot Noir', 'Merlot']",Chile,Casablanca Valley,[]
13148,Loma Prieta,89.5,47.5,89.5,47.5,2,2,"['Pinotage', 'Pinot Noir']",US,California,"['Lodi', 'Central Valley']"
13149,Lomas del Valle,85.6,16.4,85.0,16.5,26,9,"['Sauvignon Blanc', 'Chardonnay', 'Rosé', 'Cabernet Franc', 'Red Blend', 'Merlot', 'Syrah', 'Malbec', 'Pinot Noir']",Chile,Casablanca Valley,[]
13150,Lombard et Cie,91.0,65.4,92.0,60.0,23,3,"['Champagne Blend', 'Chardonnay', 'Pinot Noir']",France,Champagne,['Champagne']
13151,Lombardi,92.0,40.0,92.0,40.0,7,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
13152,Lombardo,88.0,19.0,88.0,19.0,1,1,['Catarratto'],Italy,Sicily & Sardinia,['Sicilia']
13153,Lomond,88.5,25.0,88.5,25.0,2,1,['Sauvignon Blanc'],South Africa,Cape Agulhas,[]
13154,Londer,87.8,35.8,88.0,30.0,13,3,"['Gewürztraminer', 'Pinot Noir', 'Chardonnay']",US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
13155,Lone Birch,87.0,12.6,87.0,13.0,20,9,"['Riesling', 'Red Blend', 'Pinot Gris', 'Chardonnay', 'Gewürztraminer', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Syrah', 'Rosé']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
13156,Lone Canary,86.7,17.0,87.5,15.0,14,9,"['Sauvignon Blanc', 'Sangiovese', 'Cabernet Franc', 'Merlot', 'Barbera', 'Bordeaux-style Red Blend', 'Red Blend', 'Pinot Grigio', 'Syrah']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13157,Lone Madrone,89.5,41.6,90.0,40.0,40,13,"['Zinfandel', 'Cabernet Sauvignon', 'Rhône-style Red Blend', 'Rhône-style White Blend', 'Nebbiolo', 'Red Blend', 'Syrah', 'Barbera', 'Tannat', 'Grenache Blend', 'Roussanne', 'White Blend', 'Picpoul']",US,California,"['Paso Robles', 'Central Coast']"
13158,Long Boat,88.0,20.0,88.0,20.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
13159,Long Flat,86.8,14.5,87.0,14.5,6,4,"['Cabernet Sauvignon', 'Shiraz', 'Riesling', 'Sauvignon Blanc']",Australia,South Australia,['Coonawarra']
13160,Long Flat,85.5,14.5,85.5,14.5,2,2,"['Chardonnay', 'Pinot Noir']",Australia,Victoria,['Yarra Valley']
13161,Long Gamma,84.0,11.0,84.0,11.0,2,2,"['Red Blend', 'White Blend']",US,California,"['Sonoma County', 'Sonoma']"
13162,Long Island Merlot Alliance,86.7,35.0,86.0,35.0,3,1,['Merlot'],US,New York,"['Long Island', 'Long Island']"
13163,Long Meadow Ranch,90.2,35.1,90.0,40.0,17,4,"['Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay', 'Pinot Noir']",US,California,"['Rutherford', 'Napa']"
13164,Long Neck,85.0,10.0,85.0,10.0,1,1,['Sauvignon Blanc'],South Africa,Western Cape,[]
13165,Long Point,84.3,15.7,85.0,14.0,3,3,"['Rosé', 'Cabernet Sauvignon', 'Riesling']",US,New York,"['New York', 'New York Other']"
13166,Longboard,89.4,37.9,90.0,35.5,72,11,"['Merlot', 'Cabernet Sauvignon', 'Syrah', 'Pinot Noir', 'Sauvignon Blanc', 'Sémillon', 'Red Blend', 'Pinotage', 'Chardonnay', 'Sparkling Blend', 'Carignan']",US,California,"['Russian River Valley', 'Sonoma']"
13167,Longevity,86.8,27.7,88.0,28.0,29,16,"['Mourvèdre', 'Tempranillo', 'Pinot Blanc', 'Zinfandel', 'Rosé', 'Chardonnay', 'Viognier', 'Merlot', 'Pinot Grigio', 'Red Blend', 'Cabernet Sauvignon', 'Muscat Canelli', 'Rhône-style Red Blend', 'Sangiovese', 'Petit Verdot', 'Grenache']",US,California,"['Livermore Valley', 'Central Coast']"
13168,Longfellow,86.9,40.4,87.0,35.0,9,3,"['Cabernet Sauvignon', 'Pinot Noir', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
13169,Longoria,89.8,38.2,90.0,36.0,92,11,"['Tempranillo', 'Pinot Noir', 'Chardonnay', 'Pinot Grigio', 'Syrah', 'Albariño', 'Rosé', 'Bordeaux-style Red Blend', 'Red Blend', 'Merlot', 'Grenache']",US,California,"['Santa Ynez Valley', 'Central Coast']"
13170,Longplay,88.1,30.2,87.5,28.5,14,2,"['Pinot Noir', 'Chardonnay']",US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
13171,Longridge,81.0,10.0,81.0,10.0,1,1,['Chardonnay'],New Zealand,Hawke's Bay,[]
13172,Longridge,86.0,10.0,86.0,10.0,1,1,['Pinotage'],South Africa,South Africa,[]
13173,Longridge,84.5,15.0,85.5,15.0,4,3,"['Merlot', 'Pinotage', 'Syrah']",South Africa,Stellenbosch,[]
13174,Longridge (S.Af),87.0,19.0,87.0,19.0,1,1,['Chardonnay'],South Africa,Stellenbosch,[]
13175,Longridge Bay View,87.0,10.0,87.0,10.0,1,1,['Merlot'],South Africa,Stellenbosch,[]
13176,Longship,86.6,30.0,87.0,32.0,5,5,"['Chardonnay', 'Rosé', 'Syrah', 'Cabernet Sauvignon', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13177,Longview,87.9,19.1,88.0,19.5,16,9,"['Shiraz-Cabernet Sauvignon', 'Sauvignon Blanc', 'Riesling', 'Chardonnay', 'Shiraz', 'Viognier', 'Cabernet Sauvignon', 'Nebbiolo', 'Semillon-Sauvignon Blanc']",Australia,South Australia,['South Australia']
13178,Longwood,89.7,26.1,90.0,28.0,7,2,"['Shiraz', 'Shiraz-Grenache']",Australia,South Australia,['McLaren Vale']
13179,Longwood,85.0,35.0,85.0,35.0,1,1,['Chardonnay'],US,California,"['Napa Valley', 'Napa']"
13180,Lonia,88.0,16.0,88.0,16.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
13181,Lonsdale Ridge,85.0,8.0,85.0,8.0,1,1,['Merlot'],Australia,Victoria,['Victoria']
13182,Lookout Point,89.0,21.6,89.0,24.0,5,3,"['Malbec', 'Red Blend', 'Grenache']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13183,Lookout Ridge,90.9,80.0,92.0,100.0,9,5,"['Pinot Noir', 'Syrah', 'Cabernet Sauvignon', 'Sangiovese', 'Chardonnay']",US,California,"['Sonoma Mountain', 'Sonoma']"
13184,Loom,90.5,23.5,90.5,23.5,2,2,"['Shiraz', 'Pinot Noir']",Australia,South Australia,['McLaren Vale']
13185,Loomis,85.0,24.7,84.0,24.0,3,3,"['Grenache Blanc', 'Rhône-style Red Blend', 'Rosé']",US,California,"['Napa Valley', 'Napa']"
13186,Loose End,86.9,18.9,87.0,18.0,7,4,"['Grenache', 'Shiraz', 'G-S-M', 'Shiraz-Viognier']",Australia,South Australia,['Barossa']
13187,Loosen Bros.,91.0,16.0,91.0,16.0,1,1,['Riesling'],Germany,Germany,[]
13188,Loosen Bros.,89.0,12.0,89.0,12.0,6,1,['Riesling'],Germany,Mosel,[]
13189,Loosen Bros.,84.0,12.0,84.0,12.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
13190,Lopez Noceti,85.0,12.0,85.0,12.0,1,1,['Cabernet Sauvignon'],Argentina,Mendoza Province,['Mendoza']
13191,Lorca,86.5,13.0,86.5,13.0,2,1,['Monastrell'],Spain,Levante,['Bullas']
13192,Loredan Gasparini,87.0,21.0,87.0,21.0,1,1,['Sparkling Blend'],Italy,Italy Other,['Vino Spumante']
13193,Loredan Gasparini,87.0,16.0,87.0,16.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
13194,Loredan Gasparini,87.3,22.0,89.0,22.0,3,1,['Glera'],Italy,Veneto,['Asolo Prosecco Superiore']
13195,Loredona,85.8,11.2,86.0,11.0,5,3,"['Pinot Grigio', 'Riesling', 'Viognier']",US,California,"['Monterey', 'Central Coast']"
13196,Lorena Garcia,84.7,16.0,83.0,16.0,3,3,"['Chardonnay', 'Pinot Grigio', 'Merlot']",US,California,"['Monterey', 'Central Coast']"
13197,Lorenz Martini,90.0,42.5,90.0,42.5,2,2,"['Sparkling Blend', 'White Blend']",Italy,Northeastern Italy,['Alto Adige']
13198,Lorenzi Estate,88.6,48.5,88.0,46.0,37,11,"['Zinfandel', 'Chardonnay', 'Grenache', 'Syrah', 'Red Blend', 'Bordeaux-style Red Blend', 'Rosé', 'Cabernet Sauvignon', 'Petite Sirah', 'Cabernet Franc-Merlot', 'Cabernet Franc']",US,California,"['Temecula Valley', 'South Coast']"
13199,Lorenzo Negro,87.0,,87.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Roero']
13200,Lorenzon,87.0,16.0,87.0,16.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Friuli Isonzo']
13201,Lorgeril,85.3,13.3,86.0,13.0,3,3,"['Red Blend', 'Cabernet Franc', 'Syrah-Viognier']",France,Languedoc-Roussillon,['Corbières']
13202,Loring Wine Company,90.0,45.7,91.0,50.0,87,4,"['Chardonnay', 'Pinot Noir', 'Mourvèdre', 'Dornfelder']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
13203,Loring Wine Company,85.0,50.0,85.0,50.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13204,Loriñon,85.3,14.2,86.0,13.0,9,4,"['Tempranillo', 'Tempranillo Blend', 'Viura', 'White Blend']",Spain,Northern Spain,['Rioja']
13205,Lornano,88.6,42.2,88.0,37.5,11,3,"['Sangiovese', 'Red Blend', 'White Blend']",Italy,Tuscany,['Chianti Classico']
13206,Loron et Fils,86.9,21.3,87.0,19.0,7,1,['Gamay'],France,Beaujolais,['Morgon']
13207,Loron et Fils,87.8,25.0,88.0,24.0,6,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
13208,Los 3 Bandidos,84.0,10.0,84.0,10.0,1,1,['Syrah'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
13209,Los 800,86.7,22.7,86.0,23.0,3,1,['Red Blend'],Spain,Catalonia,['Priorat']
13210,Los Alisos,82.5,16.0,82.5,16.0,2,2,"['Syrah', 'Chardonnay']",US,California,"['Santa Barbara County', 'Central Coast']"
13211,Los Andes,87.0,12.0,87.0,12.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
13212,Los Andicos,85.0,15.0,85.0,15.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
13213,Los Cerros de San Juan,82.0,40.0,82.0,40.0,1,1,['Chardonnay'],Uruguay,Colonia,[]
13214,Los Cerros de San Juan,81.0,18.0,81.0,18.0,1,1,['Tannat'],Uruguay,Uruguay,[]
13215,Los Cielos,83.3,9.0,83.0,9.0,3,3,"['White Blend', 'Cabernet Sauvignon-Malbec', 'Trebbiano']",Argentina,Mendoza Province,['Mendoza']
13216,Los Clop,83.5,14.5,83.0,14.5,4,4,"['Chardonnay', 'Pinot Noir', 'Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
13217,Los Cucos de la Alberquilla,88.0,12.0,88.0,12.0,1,1,['Cabernet Sauvignon'],Spain,Levante,['Jumilla']
13218,Los Dos,86.5,8.0,86.5,8.0,2,2,"['Grenache-Syrah', 'White Blend']",Spain,Northern Spain,['Campo de Borja']
13219,Los Haroldos,86.7,19.0,87.0,20.0,3,2,"['Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
13220,Los Molles,86.0,16.0,85.0,14.0,7,6,"['Muscat', 'Sauvignon Blanc', 'Syrah', 'Chardonnay', 'Pinot Noir', 'Viognier']",Chile,Limarí Valley,[]
13221,Los Monteros,86.0,13.0,86.0,13.0,1,1,['Macabeo'],Spain,Catalonia,['Cava']
13222,Los Monteros,83.0,10.0,83.0,10.0,1,1,['Red Blend'],Spain,Levante,['Valencia']
13223,Los Navales de Martúe,87.0,12.0,87.0,12.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
13224,Los Nevados,83.5,10.0,83.5,10.0,2,2,"['Chardonnay', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
13225,Los Padres,91.0,22.0,91.0,22.0,1,1,['Red Blend'],US,California,"['Central Coast', 'Central Coast']"
13226,Los Pinos Ranch,84.0,21.5,84.0,22.0,4,4,"['Red Blend', 'Viognier', 'Blanc du Bois', 'Vermentino']",US,Texas,['Texas High Plains']
13227,Los Portales,88.0,21.3,89.0,20.0,3,3,"['Tempranillo', 'Garnacha', 'Monastrell']",US,California,"['Shenandoah Valley (CA)', 'Sierra Foothills']"
13228,Los Vencejos,89.3,23.7,89.0,24.0,3,2,"['Red Blend', 'Malbec']",Argentina,Mendoza Province,['Uco Valley']
13229,Losada,90.4,29.9,91.0,25.0,15,2,"['Mencía', 'Godello']",Spain,Northern Spain,['Bierzo']
13230,Loscano,87.0,18.2,88.0,17.0,4,3,"['Cabernet Sauvignon', 'Red Blend', 'Malbec']",Argentina,Mendoza Province,['Luján de Cuyo']
13231,Loscano,88.5,17.0,88.5,17.0,2,1,['Torrontés'],Argentina,Other,['Cafayate']
13232,Losi,90.0,40.0,90.0,40.0,1,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
13233,Losi Querciavalle,90.8,37.0,91.0,35.0,5,2,"['White Blend', 'Red Blend']",Italy,Tuscany,['Vin Santo del Chianti Classico']
13234,Lost Angel,84.1,10.1,84.5,10.0,12,7,"['Red Blend', 'Moscato', 'Merlot', 'Cabernet Sauvignon', 'White Blend', 'Chardonnay', 'Pinot Noir']",US,California,"['California', 'California Other']"
13235,Lost Blues,91.0,42.0,92.0,42.0,3,3,"['Syrah-Grenache', 'Grenache-Syrah', 'Syrah']",US,California,"['Santa Maria Valley', 'Central Coast']"
13236,Lost Canyon,89.8,40.2,90.0,42.0,41,4,"['Pinot Noir', 'Syrah', 'Viognier', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
13237,Lost Creek,83.3,26.7,84.0,29.0,3,3,"['Vidal Blanc', 'Red Blend', 'Cabernet Franc']",US,Virginia,['Virginia']
13238,Lost Oak,83.0,24.0,84.0,25.0,3,3,"['Red Blend', 'Viognier', 'Tempranillo']",US,Texas,['Texas High Plains']
13239,Lost River,86.9,20.8,87.0,22.0,10,7,"['Pinot Gris', 'Syrah', 'White Blend', 'Cabernet Sauvignon', 'Merlot', 'Bordeaux-style Red Blend', 'Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13240,Lost Summer,82.0,10.0,82.0,10.0,1,1,['Rosé'],US,California,"['California', 'California Other']"
13241,Lost Vineyards,82.0,8.0,82.0,8.0,1,1,['Malbec-Bonarda'],Argentina,Other,['Argentina']
13242,Lost and Found Winery,93.0,49.0,93.0,49.0,1,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
13243,Lot 205,82.8,10.0,82.0,10.0,6,5,"['Red Blend', 'Chardonnay', 'Petite Sirah', 'Cabernet Sauvignon', 'Merlot']",US,California,"['California', 'California Other']"
13244,Loteta,82.5,10.0,82.5,10.0,2,1,['Red Blend'],Spain,Northern Spain,['Campo de Borja']
13245,Lothian Vineyards,89.0,23.0,89.0,23.0,1,1,['Pinot Noir'],South Africa,Elgin,[]
13246,Loubud,90.0,25.0,90.0,25.0,1,1,['Pinot Noir'],US,California,"['Santa Ynez Valley', 'Central Coast']"
13247,Louis Barthélémy,89.3,,88.5,,6,1,['Champagne Blend'],France,Champagne,['Champagne']
