,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
13248,Louis Bernard,85.0,19.0,85.0,19.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
13249,Louis Bernard,87.2,21.3,87.0,15.0,33,5,"['Rhône-style White Blend', 'Rhône-style Red Blend', 'Rosé', 'Grenache-Syrah', 'Syrah']",France,Rhône Valley,['Côtes du Rhône']
13250,Louis Bouillot,86.9,20.1,87.0,17.0,16,4,"['Champagne Blend', 'Pinot Noir', 'Sparkling Blend', 'Chardonnay']",France,Burgundy,['Bourgogne']
13251,Louis Bouillot,87.0,15.0,87.0,15.0,1,1,['Sparkling Blend'],France,France Other,['France']
13252,Louis Chalvon,87.0,46.0,87.0,46.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
13253,Louis Changarnier,86.0,13.0,86.0,13.0,1,1,['Chardonnay'],France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
13254,Louis Chavy,85.0,20.0,85.0,20.0,2,1,['Pinot Noir'],France,Burgundy,['Bourgogne']
13255,Louis Chevallier,84.0,13.0,84.0,13.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
13256,Louis Chevallier,85.6,28.1,85.0,17.0,9,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Nuits-St.-Georges']
13257,Louis Drescher,84.0,15.0,84.0,15.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
13258,Louis Galud,88.0,,88.0,,1,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
13259,Louis Guntrum,86.5,13.0,86.5,13.0,2,1,['Riesling'],Germany,Germany,[]
13260,Louis Guntrum,86.8,24.6,88.0,20.0,23,5,"['Silvaner', 'Scheurebe', 'Riesling', 'Spätburgunder', 'Pinot Noir']",Germany,Rheinhessen,[]
13261,Louis Jadot,86.6,13.0,86.0,14.0,9,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
13262,Louis Jadot,92.2,108.3,93.0,75.0,129,3,"['Chardonnay', 'Pinot Noir', 'Aligoté']",France,Burgundy,['Mâcon-Villages']
13263,Louis Latour,90.3,124.9,90.0,78.5,244,3,"['Chardonnay', 'Pinot Noir', 'Gamay']",France,Burgundy,['Montrachet']
13264,Louis Latour,86.0,12.0,86.0,12.0,1,1,['Pinot Noir'],France,Provence,['Vin de Pays Var']
13265,Louis M. Martini,88.1,53.5,88.0,35.0,57,8,"['Cabernet Sauvignon', 'Red Blend', 'Zinfandel', 'Meritage', 'Chardonnay', 'Gewürztraminer', 'Merlot', 'Malbec']",US,California,"['Napa Valley', 'Napa']"
13266,Louis Max,87.9,41.6,88.0,32.0,46,3,"['Chardonnay', 'Pinot Noir', 'Pinot Noir-Gamay']",France,Burgundy,['Chablis']
13267,Louis Mousset,80.0,10.0,80.0,10.0,1,1,['Syrah'],France,Rhône Valley,['Côtes du Rhône']
13268,Louis Métaireau,89.0,23.7,89.0,26.0,3,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
13269,Louis Nel,90.5,,90.5,,2,1,['Cabernet Sauvignon-Shiraz'],South Africa,Stellenbosch,[]
13270,Louis Perdrier,84.0,8.4,84.0,8.0,5,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
13271,Louis Pommery,90.0,22.0,90.0,22.0,1,1,['Sparkling Blend'],US,California,"['California', 'California Other']"
13272,Louis Roederer,93.2,129.6,93.0,74.0,62,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
13273,Louis Sipp,88.1,23.5,88.5,22.5,14,5,"['Pinot Blanc', 'Riesling', 'Gewürztraminer', 'Sparkling Blend', 'Pinot Noir']",France,Alsace,['Alsace']
13274,Louis Tête,86.3,16.7,86.5,17.5,10,1,['Gamay'],France,Beaujolais,['Moulin-à-Vent']
13275,Louis Tête,83.5,18.5,83.5,18.5,2,1,['Gamay'],France,Burgundy,['Coteaux Bourguignons']
13276,Louis and David Luneau,84.0,,84.0,,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
13277,Louis d'Armont,82.0,,82.0,,1,1,['Pinot Noir'],France,Burgundy,['Bourgogne']
13278,Louis de Camponac,85.0,10.0,85.0,10.0,1,1,['White Blend'],France,France Other,['Vin de France']
13279,Louis de Grenelle,88.3,22.3,88.0,22.0,3,1,['Sparkling Blend'],France,Loire Valley,['Crémant de Loire']
13280,Louis de Sacy,88.5,39.2,89.5,37.0,6,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
13281,Louise Brison,92.0,45.0,92.0,45.0,2,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
13282,Loukatos,85.0,11.0,85.0,11.0,2,1,['Mavrodaphne'],Greece,Mavrodaphne of Patras,[]
13283,Loukatos,86.0,11.0,86.0,11.0,1,1,['Muscat'],Greece,Muscat of Patras,[]
13284,Loukatos,90.0,13.0,90.0,13.0,1,1,['Muscat'],Greece,Patras,[]
13285,Louloute,88.0,20.0,88.0,20.0,2,2,"['Viognier', 'Pinot Noir']",US,Oregon,"['Oregon', 'Oregon Other']"
13286,Loup Blanc,88.5,22.5,88.5,22.5,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Minervois']
13287,Lourensford,90.0,20.0,90.0,20.0,1,1,['Chardonnay'],South Africa,Stellenbosch,[]
13288,Love,80.4,9.0,80.0,9.0,5,5,"['Tempranillo', 'Cabernet Sauvignon', 'Merlot', 'Moscato', 'Chardonnay']",Spain,Central Spain,['Vino de la Tierra de Castilla']
13289,Love & Hope,87.5,20.0,87.5,20.0,2,1,['Rosé'],US,California,"['Paso Robles', 'Central Coast']"
13290,Love & Squalor,90.6,32.2,91.0,28.0,12,2,"['Pinot Noir', 'Riesling']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13291,Love Noir,87.0,13.0,87.0,13.0,1,1,['Pinot Noir'],US,California,"['California', 'California Other']"
13292,Love That Red,88.7,36.1,88.0,36.0,7,4,"['Syrah', 'Rosé', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13293,Love and Meritage,84.0,28.0,84.0,28.0,1,1,['Meritage'],US,California,"['Napa Valley', 'Napa']"
13294,LoveThisLife,83.5,13.0,83.5,13.0,2,2,"['White Blend', 'Red Blend']",US,California,"['California', 'California Other']"
13295,Loveblock,91.0,34.7,91.0,37.0,3,1,['Pinot Noir'],New Zealand,Central Otago,[]
13296,Loveblock,90.0,23.3,90.0,24.0,3,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
13297,Lovingston,87.0,21.0,87.0,20.0,31,7,"['Pinotage', 'Chardonnay', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Merlot', 'Red Blend', 'Petit Manseng']",US,Virginia,['Monticello']
13298,Lovo,85.0,15.0,85.0,15.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
13299,Lowden Hills,90.0,36.0,90.0,36.0,1,1,['Red Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13300,Loxarel,84.8,14.7,84.5,15.0,6,2,"['Sparkling Blend', 'Red Blend']",Spain,Catalonia,['Cava']
13301,Loxton,90.0,26.0,90.0,26.0,1,1,['Syrah'],US,California,"['Russian River Valley', 'Sonoma']"
13302,Lozano,84.0,10.0,84.0,10.0,1,1,['Tempranillo Blend'],Spain,Central Spain,['La Mancha']
13303,Loïc Mahe,93.5,35.0,93.5,35.0,2,1,['Chenin Blanc'],France,Loire Valley,['Savennières']
13304,Luberri,86.5,26.8,87.0,16.5,4,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
13305,Luc Mérat,85.0,60.0,85.0,60.0,2,1,['Champagne Blend'],France,Champagne,['Champagne']
13306,Luca,88.1,30.2,88.0,32.0,10,4,"['Malbec', 'Pinot Noir', 'Syrah', 'Chardonnay']",Argentina,Mendoza Province,['Uco Valley']
13307,Luca Bosio,87.0,41.0,87.0,41.0,4,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
13308,Luca Faccinelli,85.0,20.0,85.0,20.0,1,1,['Nebbiolo'],Italy,Lombardy,['Valtellina']
13309,Lucania,88.4,20.7,88.0,19.0,13,1,['Aglianico'],Italy,Southern Italy,['Aglianico del Vulture']
13310,Lucas & Lewellen,86.0,25.2,86.0,24.0,77,15,"['Viognier', 'Merlot', 'Malbec', 'Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Cabernet Franc', 'Petit Verdot', 'Chenin Blanc', 'Petite Sirah', 'Syrah', 'Gewürztraminer', 'Sauvignon Blanc', 'Riesling', 'Sparkling Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
13311,Lucas Carton,84.0,11.0,84.0,11.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
13312,Lucas Vineyards,85.7,15.5,86.0,14.0,37,9,"['Chardonnay', 'Riesling', 'Gewürztraminer', 'Cabernet Franc', 'Rosé', 'White Blend', 'Vidal Blanc', 'Syrah', 'Vignoles']",US,New York,"['Finger Lakes', 'Finger Lakes']"
13313,Lucatoni,92.0,20.0,92.0,20.0,1,1,['Cabernet Sauvignon'],Chile,Colchagua Valley,[]
13314,Lucca,86.0,10.0,86.0,10.0,1,1,['Sangiovese'],US,California,"['California', 'California Other']"
13315,Luccarelli,86.8,21.5,87.0,15.5,4,3,"['Malvasia Nera', 'Primitivo', 'Verdeca']",Italy,Southern Italy,['Salento']
13316,Lucchetta,85.5,,85.5,,2,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
13317,Lucchetti,87.0,12.0,87.0,12.0,1,1,['Verdicchio'],Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico']
13318,Luccio,85.0,10.0,85.0,10.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
13319,Luccío,87.0,9.0,87.0,9.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
13320,Luce,92.0,75.0,92.0,75.0,1,1,['Sangiovese'],Italy,Tuscany,['Toscana']
13321,Luce della Vite,91.7,73.9,92.0,91.0,9,3,"['Sangiovese Grosso', 'Red Blend', 'Sangiovese']",Italy,Tuscany,['Brunello di Montalcino']
13322,Lucente,88.0,27.3,89.0,28.0,3,1,['Sangiovese'],Italy,Tuscany,['Toscana']
13323,Lucia,89.3,43.7,89.0,45.0,13,3,"['Chardonnay', 'Pinot Noir', 'Syrah']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
13324,Luciana Cordioli,87.1,31.0,87.0,25.0,7,3,"['Corvina, Rondinella, Molinara', 'Corvina', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
13325,Luciano Sandrone,94.1,165.5,94.0,160.0,8,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
13326,Lucie,92.3,58.0,92.5,60.0,10,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Russian River Valley', 'Sonoma']"
13327,Lucien Albrecht,87.4,29.0,87.0,22.0,76,7,"['Pinot Blanc', 'Pinot Noir', 'Gewürztraminer', 'Riesling', 'Pinot Gris', 'Sparkling Blend', 'Champagne Blend']",France,Alsace,['Alsace']
13328,Lucien Crochet,90.7,24.0,90.0,23.0,3,1,['Sauvignon Blanc'],France,Loire Valley,['Sancerre']
13329,Lucien Lardy,90.6,27.6,91.0,22.0,20,3,"['Gamay', 'Rosé', 'Chardonnay']",France,Beaujolais,['Moulin-à-Vent']
13330,Lucien Le Moine,91.9,116.2,92.0,115.0,8,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Chambolle-Musigny']
13331,Lucienne,91.0,46.8,91.0,50.0,26,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
13332,Lucky,84.0,24.0,84.0,24.0,1,1,['Red Blend'],US,California,"['North Coast', 'North Coast']"
13333,Lucky Frog,86.0,10.0,86.0,10.0,1,1,['Sauvignon Blanc'],Argentina,Mendoza Province,['Mendoza']
13334,Lucky Neko,88.0,12.0,88.0,12.0,2,2,"['Pinot Grigio', 'Riesling']",Germany,Rheinhessen,[]
13335,Lucky Rock Wine Co.,85.5,20.0,85.5,20.0,2,1,['Pinot Noir'],US,California,"['Sonoma County', 'Sonoma']"
13336,Lucky Star,84.7,10.1,84.5,9.0,14,4,"['Chardonnay', 'Pinot Noir', 'Petite Sirah', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
13337,Lucky7,85.0,10.0,85.0,10.0,1,1,['Sauvignon Blanc'],Chile,Maule Valley,[]
13338,Lucky7,85.3,10.0,86.0,10.0,3,3,"['Carmenère', 'Cabernet Sauvignon', 'Rosé']",Chile,Rapel Valley,[]
13339,Lucy,85.0,18.0,85.0,18.0,3,1,['Rosé'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
13340,Luddite,88.0,,88.0,,1,1,['Red Blend'],South Africa,Bot River,[]
13341,Luddite,88.0,45.0,88.0,45.0,1,1,['Chenin Blanc'],South Africa,Overberg,[]
13342,Luddite,92.0,,92.0,,1,1,['Shiraz-Cabernet Sauvignon'],South Africa,Walker Bay,[]
13343,Ludwig,86.6,16.4,87.0,14.0,8,3,"['Red Blend', 'Riesling', 'Gewürztraminer']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
13344,Ludwig Ehn,89.0,22.0,89.0,22.0,1,1,['Riesling'],Austria,Kamptal,[]
13345,Luianico,85.0,8.0,85.0,8.0,1,1,['Sangiovese'],Italy,Tuscany,['Toscana']
13346,Luiano,88.8,25.8,89.0,22.5,12,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
13347,Luigi Baudana,92.2,64.0,92.0,69.0,9,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
13348,Luigi Bosca,86.7,30.3,87.0,21.5,93,20,"['Cabernet Blend', 'Malbec Blend', 'Malbec', 'Pinot Noir', 'Cabernet Sauvignon', 'White Blend', 'Red Blend', 'Bonarda', 'Syrah', 'Bordeaux-style Red Blend', 'Rosé', 'Viognier', 'Riesling', 'Sauvignon Blanc', 'Chardonnay', 'Tempranillo', 'Merlot', 'Cabernet Franc-Malbec', 'Malbec-Cabernet', 'Malbec-Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
13349,Luigi Bosca,89.0,70.0,89.0,70.0,1,1,['Red Blend'],Argentina,Other,['Argentina']
13350,Luigi Giordano,89.0,,89.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
13351,Luigi Maffini,87.5,33.5,87.5,33.5,2,1,['Fiano'],Italy,Southern Italy,['Cilento']
13352,Luigi Oddero & Figli,91.8,95.7,92.0,99.5,16,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
13353,Luigi Pira,91.0,53.7,90.0,56.0,4,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
13354,Luigi Righetti,86.9,40.7,87.0,25.5,18,3,"['Corvina, Rondinella, Molinara', 'Red Blend', 'Corvina']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
13355,Luigi Tecce,89.0,60.0,89.0,60.0,2,1,['Aglianico'],Italy,Southern Italy,['Taurasi']
13356,Luigi Voghera,88.6,53.3,88.0,50.0,5,2,"['Barbera', 'Nebbiolo']",Italy,Piedmont,"[""Barbera d'Alba""]"
13357,Luigino Grimaldi,90.3,,91.0,,3,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
13358,Luis Alegre,88.5,35.3,89.0,31.5,6,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Rioja']
13359,Luis Cañas,89.0,32.2,89.0,22.0,12,3,"['Tempranillo', 'Tempranillo Blend', 'Viura']",Spain,Northern Spain,['Rioja']
13360,Luis Duarte,91.7,25.2,92.0,25.0,33,3,"['Portuguese Red', 'Portuguese White', 'Rosé']",Portugal,Alentejano,[]
13361,Luis Felipe Edwards,86.0,12.3,86.0,12.0,3,2,"['Chardonnay', 'Sauvignon Blanc']",Chile,Casablanca Valley,[]
13362,Luis Felipe Edwards,84.5,9.8,85.5,9.5,4,3,"['Pinot Noir', 'Sauvignon Blanc', 'Cabernet Sauvignon']",Chile,Central Valley,[]
13363,Luis Felipe Edwards,85.8,18.3,85.5,14.0,38,8,"['Malbec', 'Cabernet Sauvignon', 'Merlot', 'Red Blend', 'Carmenère', 'Shiraz', 'Chardonnay', 'White Blend']",Chile,Colchagua Valley,[]
13364,Luis Felipe Edwards,87.4,24.3,88.5,25.0,10,4,"['Pinot Noir', 'Sauvignon Blanc', 'Chardonnay', 'Syrah']",Chile,Leyda Valley,[]
13365,Luis Felipe Edwards,89.0,35.0,89.0,35.0,1,1,['Carignan'],Chile,Maule Valley,[]
13366,Luis Pato,90.0,18.0,90.0,18.0,1,1,['Portuguese White'],Portugal,Bairrada,[]
13367,Luis Pato,90.0,13.5,90.0,13.5,2,2,"['Maria Gomes', 'Portuguese White']",Portugal,Beira Atlantico,[]
13368,Luis Pato,89.5,40.0,89.5,40.0,6,3,"['Baga', 'Portuguese Sparkling', 'Portuguese White']",Portugal,Beiras,[]
13369,Luis Pato,88.0,,88.0,,1,1,['Baga'],Portugal,Vinho Espumante de Qualidade,[]
13370,Luis Seabra,90.0,45.0,90.0,45.0,1,1,['Alvarinho'],Portugal,Vinho Verde,[]
13371,Luis Segundo Correas,83.1,14.8,84.0,14.0,8,3,"['Malbec', 'Cabernet Sauvignon', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
13372,Luis Soares Duarte,91.0,33.5,91.0,33.5,2,1,['Portuguese Red'],Portugal,Douro,[]
13373,Luiz Barichello,89.5,45.0,89.5,45.0,2,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Chianti Classico']
13374,Lujon,88.9,17.1,88.0,15.0,15,7,"['Riesling', 'Pinot Gris', 'Cabernet Sauvignon', 'Syrah', 'Chardonnay', 'White Riesling', 'Pinot Noir']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13375,Lujon,87.0,25.0,87.0,25.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
13376,Luke,88.0,25.0,88.0,25.0,4,1,['Cabernet Sauvignon'],US,Washington,"['Wahluke Slope', 'Columbia Valley']"
13377,Luke Donald,87.1,35.5,87.0,35.0,8,3,"['Bordeaux-style Red Blend', 'Chardonnay', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
13378,Luko,91.0,42.0,91.0,42.0,2,2,"['Syrah', 'Rhône-style White Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
13379,Lula,90.0,39.5,90.0,42.0,4,2,"['Zinfandel', 'Pinot Noir']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
13380,Luli,86.0,17.7,84.0,18.0,3,3,"['Sauvignon Blanc', 'Pinot Noir', 'Rosé']",US,California,"['Central Coast', 'Central Coast']"
13381,Lullaby,88.9,29.0,89.0,28.0,7,5,"['Merlot-Cabernet Sauvignon', 'Sauvignon Blanc', 'Red Blend', 'Viognier', 'Rosé']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
13382,Lulu B.,83.7,10.0,84.0,10.0,3,3,"['Syrah', 'Pinot Noir', 'Chardonnay']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
13383,Lulu B.,83.0,7.0,83.0,7.0,1,1,['Cabernet Sauvignon'],US,California,"['California', 'California Other']"
13384,Luma Chequén,85.7,15.0,86.0,15.0,3,2,"['Carmenère', 'Cabernet Sauvignon']",Chile,Maule Valley,[]
13385,Lumen,91.4,29.2,92.0,25.0,8,4,"['Chardonnay', 'Grenache', 'Pinot Noir', 'Grenache Blanc']",US,California,"['Santa Barbara County', 'Central Coast']"
13386,Luminary,90.0,45.0,90.0,45.0,1,1,['Red Blend'],US,America,[]
13387,Luminis,82.0,21.7,83.0,25.0,3,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
13388,Luminous Hills,88.0,32.0,88.0,35.0,7,1,['Pinot Noir'],US,Oregon,"['Yamhill-Carlton District', 'Willamette Valley']"
13389,Lumos,88.3,24.3,88.0,21.0,22,5,"['Pinot Gris', 'Rosé', 'Pinot Noir', 'Gewürztraminer', 'Chardonnay']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13390,Luna,87.7,43.8,88.0,40.0,23,9,"['Sangiovese', 'Cabernet Sauvignon', 'Merlot', 'Pinot Grigio', 'White Blend', 'Rosé', 'Sparkling Blend', 'Chardonnay', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
13391,Luna Beberide,87.9,26.5,88.0,22.0,27,3,"['Mencía', 'Godello', 'Red Blend']",Spain,Northern Spain,['Bierzo']
13392,Luna Di Luna,82.5,11.0,82.5,11.0,2,1,['White Blend'],Italy,Veneto,['Veneto']
13393,Luna Hart,89.7,26.0,90.0,23.0,3,3,"['Sauvignon Blanc', 'White Blend', 'Cabernet Franc']",US,California,['Central Coast']
13394,Luna Nuda,85.0,13.0,85.0,13.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
13395,Lunadoro,87.6,42.4,88.0,48.0,11,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Vino Nobile di Montepulciano']
13396,Lunar Wines,90.0,47.0,90.0,47.0,1,1,['Cabernet Sauvignon'],Australia,South Australia,['Barossa Valley']
13397,Lundeen,88.7,31.9,88.0,30.0,17,5,"['Sparkling Blend', 'Pinot Noir', 'Pinot Gris', 'Chardonnay', 'Riesling']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13398,Lungarotti,88.6,37.0,89.0,38.0,50,5,"['White Blend', 'Red Blend', 'Sagrantino', 'Pinot Grigio', 'Chardonnay']",Italy,Central Italy,['Torgiano']
13399,Lupé-Cholet,85.3,17.5,85.0,17.5,3,1,['Chardonnay'],France,Burgundy,['Chablis']
13400,Luretta,85.0,18.2,85.5,19.0,4,4,"['Pinot Nero', 'Chardonnay', 'Malvasia', 'Sauvignon']",Italy,Central Italy,['Colli Piacentini']
13401,Luretta,86.3,31.7,86.0,35.0,3,3,"['Chardonnay', 'Sparkling Blend', 'Pinot Nero']",Italy,Italy Other,['Vino Spumante']
13402,Lurra,85.0,11.0,85.0,11.0,1,1,['Garnacha'],Spain,Northern Spain,['Navarra']
13403,Lusco,87.5,24.2,87.0,24.0,15,1,['Albariño'],Spain,Galicia,['Rías Baixas']
13404,Lusovini,90.0,,90.0,,1,1,['Portuguese Red'],Portugal,Alentejano,[]
13405,Lusovini,88.0,,88.0,,1,1,['Portuguese Red'],Portugal,Bairrada,[]
13406,Lusso Della Terra,89.5,30.8,89.0,30.0,6,5,"['Sangiovese', 'Merlot', 'Chardonnay', 'Zinfandel', 'Pinot Noir']",US,California,"['Paso Robles', 'Central Coast']"
13407,Lustau,90.8,26.6,90.0,25.0,9,1,['Sherry'],Spain,Andalucia,['Jerez']
13408,Lustig,85.0,,85.0,,1,1,['Grüner Veltliner'],Austria,Weinland Österreich,[]
13409,Lutea,87.8,36.2,87.0,35.0,4,1,['Pinot Noir'],US,California,"['Carneros', 'Napa-Sonoma']"
13410,Lutum,92.0,53.1,92.0,50.0,13,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
13411,Lyeth,87.0,17.3,87.0,15.0,28,9,"['Cabernet Sauvignon', 'Merlot', 'Meritage', 'Pinot Noir', 'Chardonnay', 'Cabernet Blend', 'Red Blend', 'Cabernet Sauvignon-Merlot', 'Malbec']",US,California,"['North Coast', 'North Coast']"
13412,Lynch,91.0,62.5,91.0,62.5,2,2,"['Cabernet Sauvignon', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
13413,Lynch Wines,91.3,23.7,91.0,25.0,3,2,"['Syrah', 'Red Blend']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
13414,Lynmar,92.4,57.7,93.0,60.0,143,4,"['Chardonnay', 'Pinot Noir', 'Rosé', 'Syrah']",US,California,"['Russian River Valley', 'Sonoma']"
13415,Lynskeys Wairau Peaks,85.2,22.8,85.5,18.5,6,4,"['Gewürztraminer', 'Chardonnay', 'Sauvignon Blanc', 'Pinot Noir']",New Zealand,Marlborough,[]
13416,Lynx,88.3,20.0,88.0,20.0,3,3,"['Cabernet Sauvignon', 'Shiraz', 'Bordeaux-style Red Blend']",South Africa,Franschhoek,[]
13417,Lyrarakis,87.9,22.9,88.0,19.0,17,13,"['Red Blend', 'Rosé', 'White Blend', 'Dafni', 'Malvasia', 'Vilana', 'Assyrtiko', 'Assyrtico', 'Thrapsathiri', 'Cabernet Sauvignon-Merlot', 'Plyto', 'Kotsifali', 'Mandilaria']",Greece,Crete,[]
13418,Lyric by Etude,86.5,25.0,86.5,25.0,2,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Barbara County', 'Central Coast']"
13419,Lágrimas de Maria,85.6,13.0,86.0,12.0,5,2,"['Tempranillo', 'Viura']",Spain,Northern Spain,['Rioja']
13420,Légende,87.0,18.0,87.0,18.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
13421,Léo de la Gaffelière,83.0,12.0,83.0,12.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
13422,Léon Manbach,88.0,,88.0,,1,1,['Auxerrois'],France,Alsace,['Alsace']
13423,Léon Perdigal,87.5,15.5,87.5,15.5,2,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Côtes du Rhône']
13424,Léonce Bocquet,88.3,17.3,88.0,17.0,3,2,"['Champagne Blend', 'Sparkling Blend']",France,Burgundy,['Crémant de Bourgogne']
13425,Lété-Vautrain,88.4,31.8,88.0,32.0,5,1,['Champagne Blend'],France,Champagne,['Champagne']
13426,Lícia,86.0,14.7,87.0,14.5,6,1,['Albariño'],Spain,Galicia,['Rías Baixas']
13427,López Hermanos,94.0,,94.0,,1,1,['Pedro Ximénez'],Spain,Andalucia,['Málaga']
13428,M by Martellotto,87.0,36.0,87.0,36.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
13429,M by Michael Mondavi,91.7,198.3,91.0,200.0,3,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
13430,M'Hudi,86.0,17.0,86.0,17.0,1,1,['Sauvignon Blanc'],South Africa,Elgin,[]
13431,M. & J-F Bertrand,84.3,15.0,84.0,15.0,3,3,"['Sauvignon Blanc', 'Merlot', 'Chardonnay']",France,France Other,['Vin de France']
