,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
13432,M. Autumn,87.0,32.0,87.0,32.0,2,2,"['Merlot', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
13433,M. Chapoutier,88.0,22.1,89.0,26.0,8,3,"['Rhône-style Red Blend', 'Grenache', 'Rosé']",France,Languedoc-Roussillon,['Banyuls']
13434,M. Chapoutier,90.5,20.0,90.5,20.0,2,1,['Rosé'],France,Provence,['Côtes de Provence']
13435,M. Chapoutier,90.0,98.1,90.0,78.5,53,8,"['Grenache-Syrah', 'Syrah', 'Viognier', 'Rosé', 'Muscat Blanc à Petit Grain', 'Marsanne', 'Rhône-style Red Blend', 'Rhône-style White Blend']",France,Rhône Valley,['Côtes du Rhône']
13436,M. Chapoutier,91.0,,91.0,,1,1,['Portuguese Red'],Portugal,Douro,[]
13437,M. Cosentino,86.9,36.4,87.0,27.0,38,20,"['White Blend', 'Red Blend', 'Dolcetto', 'Sangiovese', 'Cabernet Sauvignon', 'Petite Sirah', 'Chardonnay', 'Syrah', 'Merlot', 'Pinot Grigio', 'Bordeaux-style Red Blend', 'Meritage', 'Cabernet Blend', 'Pinot Noir', 'Sauvignon Blanc', 'Gewürztraminer', 'Zinfandel', 'Semillon-Sauvignon Blanc', 'Viognier', 'Cabernet Franc']",US,California,"['California', 'California Other']"
13438,M. Trinchero,87.6,22.8,87.0,19.0,5,4,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
13439,M2,88.4,29.6,89.0,29.0,8,5,"['Zinfandel', 'White Blend', 'Viognier', 'Syrah', 'Red Blend']",US,California,"['Lodi', 'Central Valley']"
13440,MAD Wines,85.7,24.7,85.0,22.0,3,3,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir']",US,California,"['Chalk Hill', 'Sonoma']"
13441,MAN Family Wines,85.8,11.0,86.0,11.0,4,3,"['Chenin Blanc', 'Pinotage', 'Cabernet Sauvignon']",South Africa,Coastal Region,[]
13442,MAN Vintners,86.3,10.7,86.0,11.0,26,6,"['Shiraz', 'Cabernet Sauvignon', 'Chenin Blanc', 'Pinotage', 'Chardonnay', 'Sauvignon Blanc']",South Africa,Coastal Region,[]
13443,MAN Vintners,83.8,10.6,84.0,11.0,5,2,"['Sauvignon Blanc', 'Pinotage']",South Africa,Western Cape,[]
13444,MC Wines,90.0,38.0,90.0,38.0,1,1,['Red Blend'],US,California,"['Napa Valley', 'Napa']"
13445,MC2,86.0,14.0,86.0,14.0,1,1,['Zinfandel'],US,California,"['California', 'California Other']"
13446,MCV,89.7,36.7,90.0,40.0,21,7,"['Red Blend', 'Rosé', 'Petite Sirah', 'White Blend', 'Syrah', 'Grenache', 'Viognier']",US,California,"['Paso Robles', 'Central Coast']"
13447,MICA Cellars,85.8,30.0,86.0,30.0,4,4,"['Cabernet Franc', 'Charbono', 'Red Blend', 'Pinot Noir']",US,California,"['Suisun Valley', 'North Coast']"
13448,MJ Galliard,81.0,16.0,81.0,16.0,1,1,['Cabernet Sauvignon'],Argentina,Mendoza Province,['Mendoza']
13449,Ma Verité,91.0,70.0,91.0,70.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Haut-Médoc']
13450,Ma(i)sonry,88.0,40.0,88.0,40.0,1,1,['Sauvignon Blanc'],US,California,"['Napa Valley', 'Napa']"
13451,Maal,88.5,28.2,89.5,24.0,4,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
13452,MacCallum,92.0,35.0,92.0,35.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13453,MacCallum,90.0,28.0,90.0,28.0,1,1,['Malbec'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13454,MacLaren,90.8,39.1,91.0,40.0,26,3,"['Syrah', 'Sauvignon Blanc', 'Pinot Noir']",US,California,"['Bennett Valley', 'Sonoma']"
13455,MacLeod,89.7,27.3,90.0,28.0,3,2,"['Zinfandel', 'Sauvignon Blanc']",US,California,"['Sonoma Valley', 'Sonoma']"
13456,MacMurray Estate Vineyards,88.6,33.8,88.0,29.0,14,3,"['Pinot Gris', 'Chardonnay', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
13457,MacMurray Ranch,87.3,31.7,87.0,27.5,30,3,"['Pinot Noir', 'Pinot Gris', 'Chardonnay']",US,California,"['Central Coast', 'Central Coast']"
13458,MacMurray Ranch,86.0,,86.0,,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13459,MacPhail,90.5,51.0,90.5,49.0,88,3,"['Pinot Noir', 'Chardonnay', 'Rosé']",US,California,"['Russian River Valley', 'Sonoma']"
13460,MacPhail,91.5,49.0,91.5,49.0,2,1,['Pinot Noir'],US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
13461,MacRostie,89.9,37.7,90.0,35.0,60,4,"['Pinot Noir', 'Syrah', 'Chardonnay', 'Merlot']",US,California,"['Sonoma Coast', 'Sonoma']"
13462,Macari,86.6,27.3,87.0,23.5,52,12,"['Sauvignon Blanc', 'Merlot', 'Riesling', 'Cabernet Franc', 'Red Blend', 'Cabernet Merlot', 'Bordeaux-style Red Blend', 'Chardonnay', 'Syrah', 'Rosé', 'Sparkling Blend', 'White Blend']",US,New York,"['North Fork of Long Island', 'Long Island']"
13463,Macarico,89.0,,89.0,,2,1,['Aglianico'],Italy,Southern Italy,['Aglianico del Vulture']
13464,Macaron,87.0,15.0,87.0,15.0,1,1,['Glera'],Italy,Veneto,['Prosecco']
13465,Macauley,94.0,87.4,93.0,72.0,11,4,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Zinfandel', 'Sémillon']",US,California,"['Knights Valley', 'Sonoma']"
13466,Macaw Creek,86.0,17.0,86.0,17.0,1,1,['Grenache-Shiraz'],Australia,South Australia,['South Australia']
13467,Maccari Spumanti,86.2,,86.0,,6,2,"['Glera', 'Prosecco']",Italy,Veneto,['Valdobbiadene Superiore di Cartizze']
13468,Macchia,86.2,26.4,86.5,24.0,12,5,"['Primitivo', 'Zinfandel', 'Petite Sirah', 'Barbera', 'Sangiovese']",US,California,"['Lodi', 'Central Valley']"
13469,Macchialupa,85.0,26.0,85.0,26.0,2,2,"['Greco', 'Aglianico']",Italy,Southern Italy,['Greco di Tufo']
13470,Macedon,84.0,15.0,84.0,15.0,1,1,['Pinot Noir'],Macedonia,Tikves,[]
13471,Machherndl,88.2,21.6,88.0,20.0,21,4,"['Riesling', 'Grüner Veltliner', 'Pinot Blanc', 'Chardonnay']",Austria,Wachau,[]
13472,Machiavelli,87.4,28.3,88.0,27.5,9,3,"['Red Blend', 'Sangiovese', 'Cabernet Sauvignon']",Italy,Tuscany,['Chianti Classico']
13473,Machine Breaker,88.0,23.0,88.0,23.0,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13474,Macindoe,85.5,23.7,85.5,24.0,6,3,"['Roussanne', 'Pinot Noir', 'Melon']",US,Oregon,"['Columbia Valley (OR)', 'Oregon Other']"
13475,Mackey Vineyards,89.3,26.3,90.0,32.0,3,3,"['Syrah', 'Cabernet Sauvignon', 'Riesling']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
13476,Mackinaw Trail,85.3,38.3,86.0,24.0,7,6,"['Cabernet Merlot', 'White Blend', 'Cabernet Franc', 'Chardonnay', 'Riesling', 'Syrah']",US,Michigan,['Michigan']
13477,Maclean,84.5,31.5,84.5,31.5,2,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
13478,Macquariedale,83.0,22.0,83.0,22.0,1,1,['Shiraz'],Australia,New South Wales,['Hunter Valley']
13479,Maculan,88.4,28.7,87.0,18.0,15,6,"['Red Blend', 'White Blend', 'Sauvignon', 'Vespaiolo', 'Moscato', 'Cabernet Sauvignon']",Italy,Veneto,['Veneto']
13480,Mad Crush,84.5,10.0,84.5,10.0,2,1,['Red Blend'],US,California,"['California', 'California Other']"
13481,Mad Dogs & Englishmen,85.0,13.0,85.0,13.0,1,1,['Red Blend'],Spain,Central Spain,['Extremadura']
13482,Mad Dogs & Englishmen,85.0,10.2,84.5,10.0,4,1,['Red Blend'],Spain,Levante,['Jumilla']
13483,Mad Duck,84.0,18.0,84.0,18.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
13484,Mad Fish,87.2,17.4,87.5,15.0,6,5,"['Cabernet Sauvignon-Shiraz', 'Sauvignon Blanc', 'Riesling', 'Chardonnay', 'Sparkling Blend']",Australia,Western Australia,['Western Australia']
13485,Mad Hatter,92.0,58.0,92.0,58.0,1,1,['Bordeaux-style Red Blend'],US,California,"['Napa Valley', 'Napa']"
13486,Mad Housewife,86.0,10.0,86.0,10.0,1,1,['Merlot'],US,California,"['California', 'California Other']"
13487,Maddalena,85.5,15.3,86.0,15.0,59,8,"['Zinfandel', 'Cabernet Sauvignon', 'Chardonnay', 'Pinot Grigio', 'Muscat Canelli', 'Sauvignon Blanc', 'Riesling', 'Merlot']",US,California,"['Paso Robles', 'Central Coast']"
13488,Mademoiselle Comédie,87.0,13.5,87.0,13.5,2,2,"['Rosé', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux Rosé']
13489,Madison Chase Vineyards,85.0,45.0,85.0,45.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
13490,Madison Ridge,84.8,11.2,84.5,11.0,6,4,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Shiraz']",Australia,Australia Other,['South Eastern Australia']
13491,Madison Ridge,87.0,10.0,87.0,10.0,1,1,['Shiraz'],Australia,New South Wales,['New South Wales']
13492,Madmon,92.0,30.0,92.0,30.0,1,1,['Cabernet Sauvignon'],Israel,Shomron,[]
13493,Madonna Alta,88.0,28.7,88.0,25.0,3,2,"['Sagrantino', 'Red Blend']",Italy,Central Italy,['Sagrantino di Montefalco']
13494,Madonna Alta,87.0,16.0,87.0,16.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
13495,Madonna Estate,88.0,28.0,88.0,28.0,1,1,['Chardonnay'],US,California,"['Carneros-Napa Valley', 'Napa']"
13496,Madonna Nera,88.0,47.0,87.0,41.5,4,2,"['Sangiovese', 'Red Blend']",Italy,Tuscany,['Brunello di Montalcino']
13497,Madonna delle Grazie,91.0,,91.0,,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
13498,Madorom,89.2,54.7,89.0,50.0,6,3,"['Red Blend', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
13499,Madrigal,88.0,48.6,88.0,40.0,41,9,"['Petite Sirah', 'Bordeaux-style Red Blend', 'Zinfandel', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Cabernet Franc', 'Merlot', 'Tempranillo', 'Gewürztraminer']",US,California,"['Calistoga', 'Napa']"
13500,Madrone Mountain,89.0,31.0,89.0,31.0,2,2,"['Red Blend', 'White Blend']",US,Oregon,"['Oregon', 'Oregon Other']"
13501,Madroña,86.1,20.6,86.0,18.0,14,8,"['Riesling', 'Marsanne', 'Malbec', 'Zinfandel', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Gewürztraminer', 'Port']",US,California,"['El Dorado', 'Sierra Foothills']"
13502,Maestral,87.0,40.0,87.0,40.0,1,1,['Riesling'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
13503,Maestro Sanguineti,86.0,16.0,86.0,16.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
13504,Maestro di Antichi Castelli,88.0,34.0,88.0,34.0,1,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
13505,Maetierra Dominum,90.0,23.5,90.0,23.5,2,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
13506,Magali,87.5,60.0,87.5,60.0,2,1,['Syrah'],US,California,"['Santa Ynez Valley', 'Central Coast']"
13507,Maggio,86.0,9.0,86.0,9.0,1,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
13508,Maggio Vini,84.0,23.0,84.0,23.0,1,1,['Moscato'],Italy,Sicily & Sardinia,['Sicilia']
13509,Maggiovini,85.0,13.5,84.5,14.0,6,4,"['Red Blend', 'Cabernet Sauvignon', ""Nero d'Avola"", 'Insolia']",Italy,Sicily & Sardinia,['Sicilia']
13510,Maggy Hawk,90.3,66.0,91.0,66.0,11,1,['Pinot Noir'],US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
13511,Magic Door,86.5,30.5,86.5,30.5,2,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Oakville', 'Napa']"
13512,Magic Maker,86.0,15.0,86.0,15.0,1,1,['Rosé'],US,California,"['California', 'California Other']"
13513,Magistrate,85.5,17.9,85.0,17.0,17,6,"['Chardonnay', 'Merlot', 'Pinot Noir', 'Cabernet Sauvignon', 'Meritage', 'Red Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
13514,Magito,85.8,18.0,86.5,18.0,4,4,"['Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Zinfandel', 'Cabernet Blend']",US,California,"['North Coast', 'North Coast']"
13515,Magna Mater,89.5,28.0,89.5,28.0,2,1,['Sauvignon Blanc'],US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
13516,Magness,86.5,20.6,87.0,20.0,17,5,"['Cabernet Sauvignon', 'Red Blend', 'Merlot', 'Chardonnay', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
13517,Magnificent Wine Company,87.3,13.5,87.0,12.0,15,8,"['Red Blend', 'Syrah', 'Pinot Noir', 'White Blend', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Riesling', 'Chardonnay']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13518,Magnitude,88.0,50.0,88.0,50.0,1,1,['Cabernet Franc'],US,California,"['Oakville', 'Napa']"
13519,Magnolia Court,83.7,14.0,84.0,14.0,7,4,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Central Coast', 'Central Coast']"
13520,Magnum Vinhos,88.2,20.3,89.0,10.0,12,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
13521,Magnum Vinhos,89.0,22.8,89.0,18.0,8,2,"['Portuguese White', 'Portuguese Red']",Portugal,Douro,[]
13522,Magnum Vinhos,90.0,20.9,90.0,19.0,22,4,"['Portuguese Red', 'Touriga Nacional', 'Encruzado', 'Portuguese White']",Portugal,Dão,[]
13523,Magnífico,85.0,10.0,85.0,10.0,1,1,['Grenache'],Spain,Northern Spain,['Cariñena']
13524,Magpie Estate,90.0,17.0,90.0,17.0,1,1,['Shiraz-Grenache'],Australia,South Australia,['Barossa Valley']
13525,Mahi,89.0,26.7,90.0,30.0,3,2,"['Sauvignon Blanc', 'Pinot Noir']",New Zealand,Marlborough,[]
13526,Mahoney,87.9,25.4,87.0,24.0,21,8,"['Chardonnay', 'Pinot Noir', 'Montepulciano', 'Syrah', 'Tempranillo', 'Vermentino', 'Albariño', 'Riesling']",US,California,"['Carneros', 'Napa-Sonoma']"
13527,Mahonia,86.5,18.5,86.5,17.0,4,4,"['Chardonnay', 'Pinot Gris', 'Rosé', 'Pinot Noir']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13528,MaidenStoen,90.0,22.0,90.0,22.0,5,1,['Riesling'],US,California,"['Monterey County', 'Central Coast']"
13529,Mailly Grand Cru,90.4,71.8,91.0,55.0,51,3,"['Champagne Blend', 'Pinot Noir', 'Chardonnay']",France,Champagne,['Champagne']
13530,Maimai,87.0,19.5,87.0,20.0,4,3,"['Sauvignon Blanc', 'Syrah', 'Merlot-Malbec']",New Zealand,Hawke's Bay,[]
13531,Main & Geary,83.9,17.3,83.0,18.0,11,5,"['Cabernet Sauvignon', 'Chardonnay', 'Petite Sirah', 'Pinot Grigio', 'Zinfandel']",US,California,"['Napa Valley', 'Napa']"
13532,Main Divide,86.0,25.0,86.0,25.0,1,1,['Pinot Noir'],New Zealand,Canterbury,[]
13533,Main Divide,85.0,23.5,85.0,23.5,2,2,"['Sauvignon Blanc', 'Pinot Noir']",New Zealand,Marlborough,[]
13534,Main Divide,88.0,18.0,88.0,18.0,1,1,['Riesling'],New Zealand,New Zealand,[]
13535,Main Divide,88.0,20.5,88.0,20.5,2,2,"['Pinot Noir', 'Chardonnay']",New Zealand,Waipara Valley,[]
13536,Main Street,84.3,10.4,84.0,10.0,7,5,"['Merlot', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Pinot Noir', 'Chardonnay']",US,California,"['Monterey County', 'Central Coast']"
13537,Maior de Mendoza,88.1,22.7,88.0,20.0,7,1,['Albariño'],Spain,Galicia,['Rías Baixas']
13538,Maipe,86.3,13.4,86.0,13.0,14,5,"['Cabernet Sauvignon', 'Bonarda', 'Malbec', 'Rosé', 'Sauvignon Blanc']",Argentina,Mendoza Province,['Mendoza']
13539,Maipe,86.0,13.0,86.0,13.0,1,1,['Torrontés'],Argentina,Other,['Salta']
13540,Mairena,86.0,18.0,86.0,18.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
13541,Maison Ambroise,89.0,39.0,89.0,39.0,1,1,['Pinot Noir'],France,Burgundy,['Côte de Nuits-Villages']
13542,Maison Angelvin,89.7,29.0,90.0,29.0,3,1,['Rosé'],France,Provence,['Côtes de Provence']
13543,Maison Basque,82.0,24.0,82.0,24.0,1,1,['Zinfandel'],US,California,"['California', 'California Other']"
13544,Maison Belle Claire,84.5,16.5,84.5,16.5,2,1,['Rosé'],France,Provence,['Côtes de Provence']
13545,Maison Bertrand Ravache,88.0,13.0,88.0,13.0,1,1,['Bordeaux-style White Blend'],France,Bordeaux,['Bordeaux Blanc']
13546,Maison Bleue,91.4,33.6,92.0,35.0,40,11,"['Syrah', 'Grenache', 'Viognier', 'Rhône-style Red Blend', 'Chardonnay', 'Marsanne', 'Roussanne', 'White Blend', 'Rhône-style White Blend', 'Red Blend', 'Cabernet Sauvignon']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
13547,Maison Bouachon,86.8,36.0,87.0,28.5,4,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
13548,Maison Bouey,85.9,15.2,86.0,15.0,20,3,"['Bordeaux-style Red Blend', 'Rosé', 'Bordeaux-style White Blend']",France,Bordeaux,['Haut-Médoc']
13549,Maison Champy,89.0,67.2,89.0,54.0,70,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Mazis-Chambertin']
13550,Maison Charles Père et Fils,86.7,,87.0,,3,2,"['Chardonnay', 'Gamay']",France,Burgundy,['Bourgogne']
13551,Maison Denuzière,83.0,18.0,83.0,18.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
13552,Maison Denuzière,90.0,14.0,90.0,14.0,1,1,['Rosé'],France,Rhône Valley,['Luberon']
13553,Maison Duhard,84.0,10.0,84.0,10.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
13554,Maison Ginestet,87.0,20.0,87.0,20.0,1,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux Clairet']
13555,Maison Givas,87.3,17.0,88.0,18.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Bordeaux']
13556,Maison Hebrard,85.7,11.7,85.0,11.0,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Cadillac Côtes de Bordeaux']
13557,Maison Jean-Baptiste Béjot,84.0,15.0,84.0,15.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
13558,Maison Jean-Baptiste Béjot,87.2,13.0,87.0,13.0,4,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Puligny-Montrachet']
13559,Maison Jessiaume,91.3,118.2,92.5,105.0,28,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Clos de Vougeot']
13560,Maison L'Envoyé,91.0,30.0,91.0,30.0,1,1,['Pinot Noir'],Australia,Tasmania,['Tasmania']
13561,Maison L'Envoyé,86.0,20.0,86.0,20.0,1,1,['Chardonnay'],France,Burgundy,['Bourgogne']
13562,Maison L'Envoyé,87.1,33.3,87.0,30.0,9,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13563,Maison Malet Roquefort,87.3,15.4,87.0,14.0,6,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
13564,Maison Marcel,85.0,12.0,85.0,12.0,1,1,['Rosé'],France,France Other,['Mediterranée']
13565,Maison Matisco,86.5,30.0,87.0,30.0,4,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
13566,Maison Nicolas,84.5,9.0,84.5,9.0,2,2,"['Rosé', 'Pinot Noir']",France,Languedoc-Roussillon,['Gard']
13567,Maison Nicolas,85.0,10.0,85.0,10.0,1,1,['Sauvignon Blanc'],France,Southwest France,['Côtes de Gascogne']
13568,Maison Nicolas Perrin,88.0,17.0,88.0,17.0,1,1,['Syrah'],France,France Other,['Vin de France']
13569,Maison Nicolas Perrin,90.7,65.6,90.0,71.0,15,5,"['Syrah', 'Rhône-style Red Blend', 'Viognier', 'Marsanne-Roussanne', 'Rhône-style White Blend']",France,Rhône Valley,['Hermitage']
13570,Maison Saint Aix,89.7,19.7,90.0,20.0,3,1,['Rosé'],France,Provence,"[""Coteaux d'Aix-en-Provence""]"
13571,Maison Sichel,86.5,12.3,86.5,12.0,6,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
13572,Maison Stéphane Brocard,88.2,27.9,88.0,20.5,12,3,"['Pinot Noir', 'Chardonnay', 'Aligoté']",France,Burgundy,['Gevrey-Chambertin']
13573,Maison de la Villette,85.8,9.8,86.5,10.0,6,4,"['Pinot Noir', 'Chardonnay', 'Viognier', 'Rhône-style Red Blend']",France,France Other,['Vin de France']
13574,Maison des 3 Ponts,84.5,12.0,84.5,12.0,2,2,"['Chardonnay', 'Sauvignon Blanc']",France,France Other,['Charentais']
13575,Maison des Bulliats,86.0,,86.0,,1,1,['Gamay'],France,Beaujolais,['Régnié']
13576,Maison du Midi,89.0,23.0,89.0,23.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
13577,Maisonry,87.3,36.0,88.0,38.0,7,4,"['Marsanne', 'Tempranillo', 'Sauvignon Blanc', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
13578,Maitea,85.7,13.0,85.0,12.0,3,2,"['Tempranillo', 'Verdejo']",Spain,Northern Spain,['Ribera del Duero']
13579,Majolini,89.3,39.8,89.0,41.0,13,3,"['Sparkling Blend', 'Chardonnay', 'Pinot Nero']",Italy,Lombardy,['Franciacorta']
13580,Mak,87.0,17.0,87.0,17.0,2,2,"['Shiraz', 'Chardonnay']",Australia,South Australia,['Clare Valley']
13581,Makana,90.0,77.5,90.0,77.5,2,2,"['Cabernet Franc', 'Cabernet Sauvignon']",US,California,"['Diamond Mountain District', 'Napa']"
13582,Makara,88.0,12.0,88.0,12.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
13583,Makulu,84.2,6.2,84.0,6.0,4,4,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Moscato', 'Shiraz']",South Africa,Western Cape,[]
13584,Makura Estate,91.5,75.0,91.5,75.0,2,2,"['Red Blend', 'Cabernet Sauvignon']",Israel,Upper Galilee,[]
13585,Malabaila,87.5,30.3,88.0,22.0,6,2,"['Nebbiolo', 'Arneis']",Italy,Piedmont,['Roero']
13586,Malacari,86.0,18.0,86.0,18.0,1,1,['Montepulciano'],Italy,Central Italy,['Rosso Conero']
13587,Malan,86.0,8.0,86.0,8.0,1,1,['Chardonnay'],South Africa,Stellenbosch,[]
13588,Malat,86.0,36.0,86.0,36.0,1,1,['Sauvignon Blanc'],Austria,Austria,[]
13589,Malat,89.5,35.5,89.5,35.5,2,1,['Grüner Veltliner'],Austria,Kamptal,[]
13590,Malat,91.6,37.4,92.0,36.0,34,6,"['Riesling', 'Grüner Veltliner', 'Cabernet Sauvignon', 'Pinot Noir', 'St. Laurent', 'Sauvignon Blanc']",Austria,Kremstal,[]
13591,Malat,92.0,41.0,92.0,48.0,3,2,"['Pinot Noir', 'Sparkling Blend']",Austria,Niederösterreich,[]
13592,Malat,88.0,24.5,88.0,24.5,2,1,['Pinot Blanc'],Austria,Wachau,[]
13593,Malat,91.5,44.0,91.5,44.0,2,1,['Sparkling Blend'],Austria,Österreichischer Sekt,[]
13594,Malatinszky,85.0,75.0,85.0,75.0,2,1,['Cabernet Franc'],Hungary,Villány,[]
13595,Malavasi Daniele,88.0,19.3,88.0,19.0,3,1,['Turbiana'],Italy,Lombardy,['Lugana']
13596,Maldonado,89.5,43.8,90.0,42.0,12,6,"['Chardonnay', 'Cabernet Sauvignon', 'Pinot Noir', 'Pinot Gris', 'Syrah', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
13597,Malene Wines,91.0,22.0,91.0,22.0,2,1,['Rosé'],US,California,"['Central Coast', 'Central Coast']"
13598,Malesan,85.2,11.0,85.0,10.0,6,2,"['Bordeaux-style Red Blend', 'Bordeaux-style White Blend']",France,Bordeaux,['Bordeaux']
13599,Maley Brothers Vineyards,91.0,32.5,91.0,32.5,2,1,['Zinfandel'],US,California,"['Mokelumne River', 'Central Valley']"
13600,Malgra,87.0,20.0,87.0,17.0,3,2,"['Barbera', 'Moscato']",Italy,Piedmont,"[""Barbera d'Asti Superiore Nizza""]"
13601,Malgrà,88.0,39.0,88.0,39.0,1,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
13602,Malibràn,86.7,22.1,87.0,20.0,14,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
13603,Malibu,83.3,33.6,83.0,30.0,11,6,"['Cabernet Sauvignon-Cabernet Franc', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Syrah', 'Sangiovese', 'Meritage']",US,California,"['California', 'California Other']"
