,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
13604,Malibu Rocky Oaks,88.0,24.4,88.0,26.0,9,5,"['Syrah', 'Cabernet Franc', 'Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir']",US,California,['South Coast']
13605,Malk,89.0,60.6,90.0,70.0,10,3,"['Pinot Noir', 'Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Sonoma Coast', 'Sonoma']"
13606,Mallea,89.7,26.7,89.0,25.0,3,3,"['Cabernet Sauvignon', 'Merlot', 'Syrah']",US,California,"['Santa Barbara County', 'Central Coast']"
13607,Malm,86.0,26.0,86.0,26.0,1,1,['Pinot Noir'],US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
13608,Malondro,85.5,21.5,85.5,21.5,2,1,['Red Blend'],Spain,Catalonia,['Montsant']
13609,Maloney,91.3,65.0,91.0,65.0,3,1,['Cabernet Sauvignon'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13610,Malumbres,85.5,14.5,85.5,14.5,2,2,"['Tempranillo Blend', 'Garnacha']",Spain,Northern Spain,['Navarra']
13611,Malvirà,86.3,32.9,86.0,25.0,11,2,"['Nebbiolo', 'Arneis']",Italy,Piedmont,['Barolo']
13612,Malvolio,92.0,48.0,92.0,48.0,2,1,['Pinot Noir'],US,California,"['Arroyo Grande Valley', 'Central Coast']"
13613,Mamarracho,85.0,11.0,85.0,11.0,1,1,['Red Blend'],Spain,Levante,['Valencia']
13614,Mamete Prevostini,86.7,50.7,86.0,42.0,3,1,['Nebbiolo'],Italy,Lombardy,['Valtellina Superiore']
13615,Man O' War,89.3,35.3,90.0,35.0,7,5,"['Bordeaux-style Red Blend', 'Syrah', 'Merlot-Cabernet', 'Chardonnay', 'Sauvignon Blanc-Semillon']",New Zealand,Waiheke Island,[]
13616,Mana,84.5,16.0,85.0,16.0,4,1,['Pinot Noir'],New Zealand,Marlborough,[]
13617,Manara,88.5,31.1,88.0,29.5,12,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Classico Superiore Ripasso']
13618,Manaresi,89.0,30.0,89.0,30.0,1,1,['Red Blend'],Italy,Central Italy,['Colli Bolognesi']
13619,Manastira,87.3,15.3,87.5,16.0,6,5,"['Cabernet Sauvignon', 'Mavrud', 'Muskat Ottonel', 'Chardonnay', 'Rosé']",Bulgaria,Thracian Valley,[]
13620,Mancan,85.3,5.0,85.0,5.0,3,3,"['Red Blend', 'White Blend', 'Sparkling Blend']",US,California,"['California', 'California Other']"
13621,Manciat-Poncet,84.0,24.0,84.0,24.0,3,1,['Chardonnay'],France,Burgundy,['Saint-Véran']
13622,Mancura,83.3,12.7,82.0,12.0,3,3,"['Viognier', 'Red Blend', 'Chardonnay']",Chile,Casablanca Valley,[]
13623,Mancura,86.0,12.6,86.0,12.0,5,4,"['Bordeaux-style Red Blend', 'Carmenère', 'Cabernet Sauvignon', 'Red Blend']",Chile,Maipo Valley,[]
13624,Mancura,86.0,12.3,87.0,12.0,3,1,['Carignan'],Chile,Maule Valley,[]
13625,Mandois,93.0,100.0,93.0,100.0,1,1,['Champagne Blend'],France,Champagne,['Champagne']
13626,Mandolin,85.6,10.2,85.0,10.0,8,5,"['Chardonnay', 'Riesling', 'Cabernet Sauvignon', 'Merlot', 'Syrah']",US,California,"['Monterey', 'Central Coast']"
13627,Mandolina,84.4,19.7,84.0,18.0,7,5,"['Pinot Grigio', 'Red Blend', 'Nebbiolo', 'Malvasia Bianca', 'Sangiovese']",US,California,"['Santa Barbara County', 'Central Coast']"
13628,MandraRossa,86.2,11.8,86.0,10.0,36,15,"['Rosé', 'Zibibbo', 'Grecanico', 'Sauvignon', 'Grillo', 'Red Blend', 'Syrah', ""Nero d'Avola"", 'Fiano', 'White Blend', 'Pinot Grigio', 'Viognier', 'Chardonnay', 'Shiraz', 'Cabernet Sauvignon-Shiraz']",Italy,Sicily & Sardinia,['Terre Siciliane']
13629,Mandu,85.0,13.0,85.0,13.0,2,1,['Cabernet Sauvignon'],Australia,Western Australia,['Margaret River']
13630,Manenti,87.0,,87.0,,1,1,['Red Blend'],Italy,Sicily & Sardinia,['Cerasuolo di Vittoria']
13631,Manfred Tement,90.2,,90.0,,4,2,"['Sauvignon Blanc', 'Weissburgunder']",Austria,Südoststeiermark,[]
13632,Manfred Tement,90.3,55.0,90.5,55.0,10,2,"['Sauvignon Blanc', 'White Blend']",Austria,Südsteiermark,[]
13633,Manfred Weiss,84.0,,84.0,,1,1,['Grüner Veltliner'],Austria,Neusiedlersee,[]
13634,Manfried,84.0,20.0,84.0,20.0,1,1,['Riesling'],Germany,Franken,[]
13635,Mangiacane,88.0,30.0,88.0,30.0,2,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
13636,Mania,86.0,15.0,86.0,15.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
13637,Manifesto!,86.6,15.7,87.0,15.0,7,4,"['Zinfandel', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Chardonnay']",US,California,"['California', 'California Other']"
13638,Manilow,86.5,15.0,86.5,15.0,2,2,"['Pinot Grigio', 'Merlot']",Italy,Central Italy,['Terre di Chieti']
13639,Manimurci,87.5,,86.5,,4,2,"['Aglianico', 'Greco Bianco']",Italy,Southern Italy,['Taurasi']
13640,Manincor,88.8,31.7,88.5,32.0,16,6,"['Pinot Bianco', 'Chardonnay', 'Pinot Nero', 'Sauvignon', 'White Blend', 'Moscato Giallo']",Italy,Northeastern Italy,['Alto Adige Terlano']
13641,Maniña,83.4,13.0,83.0,13.0,5,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",Chile,Central Valley,[]
13642,Mannina Cellars,88.2,22.8,88.0,22.0,21,6,"['Syrah', 'Cabernet Sauvignon', 'Merlot', 'Red Blend', 'Sangiovese', 'Bordeaux-style Red Blend']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
13643,Mannucci Droandi,86.2,25.8,86.5,27.5,4,1,['Red Blend'],Italy,Tuscany,['Chianti Classico']
13644,Mano A Mano,86.8,14.2,87.0,11.5,14,3,"['Tempranillo', 'Syrah', 'Red Blend']",Spain,Central Spain,['Vino de la Tierra de Castilla']
13645,Manoir de la Tête Rouge,87.7,26.0,89.0,25.0,3,2,"['Chenin Blanc', 'Cabernet Franc']",France,Loire Valley,['Saumur']
13646,Manoir du Capucin,87.7,27.3,87.0,32.0,3,1,['Chardonnay'],France,Burgundy,['Pouilly-Fuissé']
13647,Manoir du Carra,86.0,16.0,86.0,16.0,1,1,['Gamay'],France,Beaujolais,['Beaujolais-Villages']
13648,Manolesaki,86.7,19.0,86.0,19.0,3,3,"['Malagousia', 'Cabernet Blend', 'Syrah']",Greece,Drama,[]
13649,Manookian,87.0,50.0,87.0,50.0,1,1,['Cabernet Sauvignon'],US,California,"['Howell Mountain', 'Napa']"
13650,Manos Negras,84.8,18.4,85.0,16.5,8,2,"['Malbec', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
13651,Manos Negras,84.8,15.5,85.5,15.0,4,1,['Pinot Noir'],Argentina,Other,['Patagonia']
13652,Manousakis,89.0,19.0,89.0,19.0,1,1,['Rhône-style Red Blend'],Greece,Crete,[]
13653,Manross,89.5,56.0,89.5,56.0,2,1,['Pinot Noir'],US,California,['Anderson Valley']
13654,Mansard,85.0,,85.0,,1,1,['Champagne Blend'],France,Champagne,['Champagne']
13655,Mansfield-Dunne,90.9,42.9,91.0,48.0,7,1,['Pinot Noir'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
13656,Mansion Creek,83.0,24.0,83.0,24.0,1,1,['Cabernet Sauvignon'],US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
13657,Manta,86.0,6.0,86.0,6.0,1,1,['Sauvignon Blanc'],Chile,Central Valley,[]
13658,Mantel Blanco,85.0,16.0,85.0,16.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
13659,Manteo,87.0,18.0,87.0,18.0,1,1,['Red Blend'],US,California,"['Sonoma County', 'Sonoma']"
13660,Mantlerhof,90.3,28.2,90.0,30.0,6,2,"['Riesling', 'Grüner Veltliner']",Austria,Kremstal,[]
13661,Mantra,84.5,35.5,85.5,30.0,6,4,"['Cabernet Sauvignon', 'Syrah', 'Zinfandel', 'Primitivo']",US,California,"['Alexander Valley', 'Sonoma']"
13662,Manu Propria,89.7,35.0,89.0,35.0,3,1,['Cabernet Sauvignon'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
13663,Manuel Carvalho Martins,90.2,16.6,90.0,15.0,5,2,"['Portuguese White', 'Portuguese Red']",Portugal,Douro,[]
13664,Manuel Manzaneque,84.5,30.0,84.5,30.0,2,1,['Red Blend'],Spain,Central Spain,['Finca Élez']
13665,Manuel Manzaneque Suárez,88.0,21.0,88.0,21.0,2,1,['Tempranillo'],Spain,Central Spain,['La Mancha']
13666,Manuel Olivier,88.3,45.5,88.0,39.0,85,5,"['Pinot Noir', 'Aligoté', 'Chardonnay', 'Rosé', 'Sparkling Blend']",France,Burgundy,['Vosne-Romanée']
13667,Manuel Seguin,87.0,26.2,88.5,22.0,6,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Pouilly-Fuissé']
13668,Manyana,84.0,8.8,84.5,9.0,4,2,"['Tempranillo', 'Garnacha']",Spain,Northern Spain,['Cariñena']
13669,Manzanita Creek,85.8,33.5,85.0,32.0,17,4,"['Syrah', 'Chardonnay', 'Pinot Noir', 'Zinfandel']",US,California,"['Alexander Valley', 'Sonoma']"
13670,Manzini,87.5,,87.5,,2,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Amarone della Valpolicella Classico']
13671,Manzone,89.5,30.8,88.0,26.5,4,2,"['Barbera', 'Nebbiolo']",Italy,Piedmont,"[""Barbera d'Alba""]"
13672,Manzone Fratelli,90.0,41.0,90.0,39.0,3,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
13673,Manzoni,86.8,31.3,87.0,28.0,31,4,"['Chardonnay', 'Pinot Noir', 'Pinot Gris', 'Syrah']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
13674,Manzwine,89.0,19.0,89.0,19.0,1,1,['Portuguese Red'],Portugal,Douro,[]
13675,Manzwine,88.2,17.3,88.0,14.0,6,3,"['Portuguese Red', 'Rosé', 'Jampal']",Portugal,Lisboa,[]
13676,Manzwine,91.0,16.0,91.0,16.0,1,1,['Portuguese Red'],Portugal,Península de Setúbal,[]
13677,Mapema,87.3,38.0,87.0,31.0,3,3,"['Bordeaux-style Red Blend', 'Sauvignon Blanc', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
13678,Maple Creek,91.0,36.0,91.0,36.0,1,1,['Chardonnay'],US,California,"['Yorkville Highlands', 'North Coast']"
13679,Maple Lane,86.0,50.0,86.0,50.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
13680,Maple Ridge,86.0,8.0,86.0,8.0,1,1,['Chardonnay'],US,California,"['California', 'California Other']"
13681,Mapreco,82.3,8.0,83.0,8.0,3,2,"['Rosé', 'Portuguese White']",Portugal,Vinho Verde,[]
13682,Maquis,88.6,27.2,88.5,20.0,22,5,"['Cabernet Sauvignon', 'Red Blend', 'Carmenère', 'Cabernet Franc-Carmenère', 'Cabernet Franc']",Chile,Colchagua Valley,[]
13683,Mar de Castilla,82.0,9.0,82.0,9.0,2,2,"['Tempranillo Blend', 'Verdejo']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
13684,Mar de Envero,87.0,22.0,87.0,22.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
13685,Mar de Frades,86.9,23.6,88.0,25.0,10,1,['Albariño'],Spain,Galicia,['Rías Baixas']
13686,Mar de León,81.0,7.0,81.0,7.0,1,1,['Tempranillo'],Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
13687,Mar de Viñas,87.0,17.5,87.5,17.0,6,1,['Albariño'],Spain,Galicia,['Rías Baixas']
13688,Mara,85.2,31.8,84.5,28.0,4,4,"['Sauvignon Blanc', 'Pinot Noir', 'Red Blend', 'Zinfandel']",US,California,"['Sonoma County', 'Sonoma']"
13689,Marabino,87.3,33.8,87.0,34.0,7,4,"[""Nero d'Avola"", 'Moscato', 'White Blend', 'Chardonnay']",Italy,Sicily & Sardinia,['Noto']
13690,Maragas,85.5,24.0,85.5,24.0,2,2,"['Tempranillo', 'Red Blend']",US,Oregon,"['Applegate Valley', 'Southern Oregon']"
13691,Maragas,82.0,20.0,82.0,20.0,1,1,['Pinot Gris'],US,Washington,"['Yakima Valley', 'Columbia Valley']"
13692,Marangona,90.3,19.0,91.0,18.0,9,1,['Turbiana'],Italy,Lombardy,['Lugana']
13693,Marani,88.0,15.0,88.5,14.5,6,4,"['Saperavi', 'Rkatsiteli', 'White Blend', 'Saperavi-Merlot']",Georgia,Kakheti,[]
13694,Maray,85.1,17.1,86.0,17.0,9,6,"['Red Blend', 'Muscat', 'Chardonnay', 'Sauvignon Blanc', 'Pinot Noir', 'Syrah']",Chile,Limarí Valley,[]
13695,Marc Bredif,86.5,20.0,86.5,20.0,2,2,"['Cabernet Franc', 'Chenin Blanc']",France,Loire Valley,['Chinon']
13696,Marc Deschamps,85.0,19.0,85.0,19.0,1,1,['Sauvignon Blanc'],France,Loire Valley,['Pouilly-Fumé']
13697,Marc Dupas,84.0,12.0,84.0,12.0,1,1,['Melon'],France,Loire Valley,['Muscadet Sèvre et Maine']
13698,Marc Hebrart,85.0,,85.0,,1,1,['Champagne Blend'],France,Champagne,['Champagne']
13699,Marc Kreydenweiss,88.1,43.2,88.0,38.0,29,5,"['Pinot Gris', 'Pinot Blanc', 'Gewürztraminer', 'Alsace white blend', 'Riesling']",France,Alsace,['Alsace']
13700,Marc Sorrel,91.9,108.8,91.0,107.5,8,2,"['Marsanne', 'Syrah']",France,Rhône Valley,['Hermitage']
13701,Marcarini,90.0,41.9,91.0,50.0,23,4,"['Dolcetto', 'Barbera', 'Nebbiolo', 'Moscato']",Italy,Piedmont,"[""Dolcetto d'Alba""]"
13702,Marcato,86.3,15.7,86.0,15.0,7,1,['Garganega'],Italy,Veneto,['Soave Classico']
13703,Marcaurelio,86.0,,86.0,,1,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti""]"
13704,Marcel Couturier,88.7,31.4,89.5,30.5,10,1,['Chardonnay'],France,Burgundy,['Mâcon-Loché']
13705,Marcel Hemard,86.0,,86.0,,1,1,['Champagne Blend'],France,Champagne,['Champagne']
13706,Marcel Hugg,88.0,17.0,88.0,17.0,1,1,['Riesling'],France,Alsace,['Alsace']
13707,Marcel Lapierre,89.5,26.0,89.5,26.0,2,1,['Gamay'],France,Beaujolais,['Morgon']
13708,Marcel Lapierre,84.0,,84.0,,1,1,['Gamay'],France,France Other,['Vin de Table Francais']
13709,Marcel Martin,84.0,8.0,84.0,8.0,1,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
13710,Marcel Martin,85.0,,85.0,,1,1,['Sauvignon Blanc'],France,Loire Valley,['Touraine']
13711,Marcel Moineaux,88.0,50.0,88.0,50.0,1,1,['Chardonnay'],France,Champagne,['Champagne']
13712,Marcella Giuliani,88.0,26.5,88.0,26.5,2,1,"[""Cesanese d'Affile""]",Italy,Central Italy,['Cesanese del Piglio']
13713,Marcello Turra,86.0,,86.0,,2,1,['Garganega'],Italy,Veneto,['Soave']
13714,March,87.0,32.0,87.0,32.0,4,4,"['Cabernet Sauvignon', 'Chardonnay', 'Cabernet Sauvignon-Cabernet Franc', 'Petit Verdot']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13715,Marchand & Burch,89.0,37.0,89.0,37.0,1,1,['Chardonnay'],Australia,Western Australia,['Western Australia']
13716,Marchesato degli Aleramici,90.0,58.7,90.0,55.0,15,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
13717,Marchese Carlo Guerrieri Gonzaga,89.5,22.0,89.5,22.0,2,1,['Red Blend'],Italy,Northeastern Italy,['Vigneti delle Dolomiti']
13718,Marchese de Petri,87.0,15.0,87.0,15.0,1,1,['Sangiovese'],Italy,Tuscany,['Chianti']
13719,Marchese dell'Elsa,86.0,15.0,86.0,15.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
13720,Marchesi Alfieri,90.0,44.0,90.0,44.0,2,1,['Barbera'],Italy,Piedmont,"[""Barbera d'Asti Superiore""]"
13721,Marchesi Antinori,90.2,124.2,90.5,51.0,6,2,"['White Blend', 'Chardonnay']",Italy,Central Italy,['Umbria']
13722,Marchesi Antinori,86.0,,86.0,,1,1,['Sparkling Blend'],Italy,Italy Other,['Italy']
13723,Marchesi Antinori,92.1,101.3,92.0,80.0,55,6,"['Sangiovese', 'Red Blend', 'Sangiovese Grosso', 'Vermentino', 'Cabernet Blend', 'White Blend']",Italy,Tuscany,['Chianti Classico']
13724,Marchesi Cattaneo di Belforte,88.7,34.3,89.0,40.0,3,1,['Sangiovese'],Italy,Tuscany,['Brunello di Montalcino']
13725,Marchesi De Gregorio,87.3,20.0,87.0,20.0,3,3,"['Catarratto', 'Inzolia', 'Grillo']",Italy,Sicily & Sardinia,['Terre Siciliane']
13726,Marchesi Fumanelli,88.3,61.9,89.0,50.5,9,2,"['Corvina, Rondinella, Molinara', 'White Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
13727,Marchesi Ginori Lisci,87.6,23.1,87.5,16.0,8,5,"['Merlot', 'Cabernet Sauvignon', 'Red Blend', 'Rosato', 'Vermentino']",Italy,Tuscany,['Montescudaio']
13728,Marchesi Gondi,88.0,36.4,88.0,39.0,7,2,"['Red Blend', 'Cabernet Sauvignon']",Italy,Tuscany,['Chianti Rufina']
13729,Marchesi Incisa della Rocchetta,90.0,24.3,90.0,20.0,3,2,"['Barbera', 'Moscato']",Italy,Piedmont,"[""Barbera d'Asti""]"
13730,Marchesi Torrigiani,88.3,28.0,87.0,25.0,3,1,['Red Blend'],Italy,Tuscany,['Toscana']
13731,Marchesi de' Frescobaldi,89.3,37.4,89.0,27.0,53,11,"['Sangiovese', 'Red Blend', 'Pinot Nero', 'White Blend', 'Chardonnay', 'Sangiovese Grosso', 'Vermentino', 'Merlot', 'Sparkling Blend', 'Syrah', 'Rosé']",Italy,Tuscany,['Toscana']
13732,Marchesi di Barolo,89.3,63.5,89.5,55.0,70,7,"['Nebbiolo', 'Barbera', 'Dolcetto', 'Moscato', 'Cortese', 'Red Blend', 'Arneis']",Italy,Piedmont,['Barolo']
13733,Marchesini,85.5,14.5,85.5,14.5,2,2,"['Rosé', 'Red Blend']",Italy,Veneto,['Bardolino Classico']
13734,Marchetti,86.6,17.8,87.0,15.0,7,3,"['Verdicchio', 'Red Blend', 'Montepulciano']",Italy,Central Italy,['Verdicchio dei Castelli di Jesi']
13735,Marchetti,81.0,9.0,81.0,9.0,1,1,['Red Blend'],Italy,Northeastern Italy,['Venezie']
13736,Marchiori,90.5,22.5,90.5,22.5,2,1,['Glera'],Italy,Northeastern Italy,['Colli Trevigiani']
13737,Marchiori,89.5,22.5,89.5,22.5,2,1,['Glera'],Italy,Veneto,['Valdobbiadene Prosecco Superiore']
13738,Marchiori & Barraud,89.4,27.3,89.5,22.0,10,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Perdriel']
13739,Marco Abella,90.8,117.5,91.0,50.0,15,4,"['Carignan', 'Red Blend', 'White Blend', 'Garnacha']",Spain,Catalonia,['Priorat']
13740,Marco Bonfante,86.0,23.5,86.0,23.5,2,2,"['Dolcetto', 'Nebbiolo']",Italy,Piedmont,"[""Dolcetto d'Alba""]"
13741,Marco Canato,88.5,,88.5,,2,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato Superiore']
13742,Marco Cecchini,87.2,18.2,87.0,16.0,11,5,"['Pinot Grigio', 'White Blend', 'Picolit', 'Verduzzo', 'Riesling']",Italy,Northeastern Italy,['Venezia Giulia']
13743,Marco Cottini,86.5,,86.5,,2,1,"['Corvina, Rondinella, Molinara']",Italy,Veneto,['Valpolicella Superiore Ripasso']
13744,Marco Felluga,87.9,24.2,88.0,23.0,23,6,"['Moscato', 'White Blend', 'Pinot Grigio', 'Ribolla Gialla', 'Friulano', 'Chardonnay']",Italy,Northeastern Italy,['Delle Venezie']
13745,Marco Negri,86.5,17.0,86.5,17.0,2,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
13746,Marco Porello,85.7,15.3,85.0,15.0,3,2,"['Nebbiolo', 'Arneis']",Italy,Piedmont,['Roero']
13747,Marco Real,87.5,18.0,87.5,15.0,4,3,"['Tempranillo-Cabernet Sauvignon', 'Tempranillo Blend', 'Rosé']",Spain,Northern Spain,['Navarra']
13748,Marco Scolaris,85.5,15.0,85.5,15.0,2,2,"['Pinot Grigio', 'Friulano']",Italy,Northeastern Italy,['Collio']
13749,Marco Zunino,83.7,12.0,84.0,13.0,3,3,"['Malbec', 'Rosé', 'Chardonnay']",Argentina,Mendoza Province,['Mendoza']
13750,Marco de Bartoli,89.0,37.0,89.0,37.0,2,1,['Grillo'],Italy,Sicily & Sardinia,['Sicilia']
13751,Marcolino Sebo,86.3,12.3,86.0,12.0,3,3,"['Syrah', 'Touriga Nacional', 'Portuguese Red']",Portugal,Alentejano,[]
13752,Marcolino Sebo,84.7,11.6,84.0,10.0,7,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejo,[]
13753,Marcus James,80.0,11.0,80.0,11.0,1,1,['Chardonnay'],Argentina,Mendoza Province,['Mendoza']
13754,Marea,87.0,10.0,87.0,10.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
13755,Marega,87.3,17.5,87.0,17.5,9,7,"['Malvasia Istriana', 'Red Blend', 'White Blend', 'Chardonnay', 'Sauvignon', 'Tocai Friulano', 'Pinot Grigio']",Italy,Northeastern Italy,['Collio']
13756,Marenco,89.0,42.0,89.0,42.0,2,1,['Moscato'],Italy,Piedmont,['Strevi']
13757,Marengo,82.5,10.0,82.5,10.0,4,1,['Sparkling Blend'],Ukraine,Ukraine,[]
13758,Maretima,91.0,16.0,91.0,16.0,1,1,['Sangiovese'],Italy,Tuscany,['Tuscany']
13759,Margalit,88.0,75.0,88.0,75.0,1,1,['Cabernet Sauvignon'],Israel,Galilee,[]
13760,Margan,86.7,17.7,87.0,17.0,10,5,"['Shiraz', 'Sémillon', 'Cabernet Sauvignon', 'Merlot', 'Chardonnay']",Australia,New South Wales,['Hunter Valley']
13761,Margarethenhof,89.0,22.0,89.0,22.0,1,1,['Riesling'],Germany,Mosel,[]
13762,Margerum,89.0,19.5,89.0,19.5,2,1,['Pinot Gris'],US,America,[]
13763,Margerum,90.0,33.1,90.0,36.0,50,10,"['Sauvignon Blanc', 'Syrah', 'Grenache', 'Rosé', 'Rhône-style Red Blend', 'Grenache Blanc', 'Chenin Blanc', 'Riesling', 'Red Blend', 'Rhône-style White Blend']",US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
13764,Margrain,87.0,29.0,87.0,27.0,3,1,['Pinot Noir'],New Zealand,Martinborough,[]
13765,Marguerite-Ryan,91.0,46.5,91.0,46.5,2,1,['Pinot Noir'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
13766,Mari,88.7,37.0,89.0,34.0,6,4,"['Grüner Veltliner', 'Cabernet Franc', 'Red Blend', 'Bordeaux-style Red Blend']",US,Michigan,['Old Mission Peninsula']
13767,Maria Casanovas,85.8,32.5,86.0,31.0,11,2,"['Sparkling Blend', 'Pinot Noir']",Spain,Catalonia,['Cava']
13768,Mariah,89.8,29.8,90.0,30.0,6,1,['Zinfandel'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
13769,Mariana,84.0,10.0,84.0,10.0,1,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
13770,Mariana,84.0,10.0,84.0,10.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Delle Venezie']
13771,Marianello,88.0,38.0,88.0,38.0,2,2,"['Red Blend', 'White Blend']",US,California,"['Santa Barbara County', 'Central Coast']"
13772,Marichal,83.5,24.1,84.0,20.0,8,6,"['Rosé', 'Tannat', 'Pinot Noir', 'Red Blend', 'Chardonnay', 'Merlot']",Uruguay,Canelones,[]
13773,Marie Copinet,89.8,43.8,90.0,42.0,5,2,"['Champagne Blend', 'Chardonnay']",France,Champagne,['Champagne']
13774,Mariell,88.5,17.0,88.5,17.0,2,2,"['Blaufränkisch', 'Chardonnay']",Austria,Leithaberg,[]
13775,Marietta Cellars,90.3,25.1,90.5,23.5,10,6,"['Red Blend', 'Zinfandel', 'Syrah', 'Cabernet Sauvignon', 'Rosé', 'Rhône-style Red Blend']",US,California,"['North Coast', 'North Coast']"
13776,Marilena Barbera,87.0,20.8,87.0,18.5,10,5,"[""Nero d'Avola"", 'Grillo', 'Red Blend', 'Inzolia', 'Alicante']",Italy,Sicily & Sardinia,['Sicilia']
13777,Marilyn,86.7,31.2,86.5,29.5,6,3,"['Meritage', 'Merlot', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
13778,Marilyn Merlot,86.0,27.7,87.0,27.0,3,1,['Merlot'],US,California,"['Napa Valley', 'Napa']"
13779,Marilyn Remark,87.5,30.8,87.0,28.0,4,4,"['Grenache', 'Rosé', 'Marsanne', 'Petite Sirah']",US,California,"['Monterey County', 'Central Coast']"
13780,Marilyn Sauvignon Blonde,86.0,16.0,86.0,16.0,2,1,['Sauvignon Blanc'],US,California,"['Lake County', 'Mendocino/Lake Counties']"
13781,Marimar Estate,91.2,42.6,92.0,44.0,107,8,"['Pinot Noir', 'Albariño', 'Syrah', 'Syrah-Tempranillo', 'Chardonnay', 'Chardonnay-Albariño', 'Red Blend', 'Tempranillo']",US,California,"['Russian River Valley', 'Sonoma']"
13782,Marimar Torres,90.3,34.3,90.0,30.0,3,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
13783,Maringer-Reif,88.0,17.0,88.0,17.0,2,1,['Riesling'],Germany,Mosel,[]
13784,Mario Bazán,87.0,42.0,86.0,50.0,5,2,"['Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
13785,Mario Gagliasso,88.7,56.5,88.5,55.0,18,2,"['Nebbiolo', 'Dolcetto']",Italy,Piedmont,['Barolo']
13786,Mario Garrone,84.5,,84.5,,2,1,['Barbera'],Italy,Piedmont,['Barbera del Monferrato Superiore']
