,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
13787,Mario Marengo,91.0,53.2,91.5,54.0,6,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
13788,Mario Perelli-Minetti,89.2,53.2,89.5,55.0,6,2,"['Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
13789,Mario Schiopetto,88.7,31.9,88.5,30.0,24,8,"['White Blend', 'Friulano', 'Sauvignon', 'Pinot Grigio', 'Pinot Bianco', 'Tocai Friulano', 'Red Blend', 'Tocai']",Italy,Northeastern Italy,['Collio']
13790,Marion,90.0,52.2,89.0,70.0,9,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella']
13791,Marion-Bosser,88.5,50.5,88.5,50.5,2,1,['Champagne Blend'],France,Champagne,['Champagne']
13792,Marion-Field,90.0,,90.0,,1,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13793,Marionette,85.0,13.0,85.0,13.0,1,1,['Monastrell-Syrah'],Spain,Levante,['Jumilla']
13794,Mariposa,86.0,8.0,86.0,8.0,1,1,['Chardonnay'],Argentina,Other,['San Juan']
13795,Mariposa,88.0,22.7,87.0,23.0,3,3,"['Rosé', 'Albariño', 'Tempranillo']",US,California,"['Central Coast', 'Central Coast']"
13796,Marisa Cuomo,87.8,50.7,87.5,60.0,6,2,"['Red Blend', 'White Blend']",Italy,Southern Italy,"[""Costa d'Amalfi""]"
13797,Marisco Vineyards,88.3,23.0,88.0,18.0,13,5,"['Pinot Noir', 'Pinot Gris', 'Chardonnay', 'Sauvignon Blanc', 'Rosé']",New Zealand,Marlborough,[]
13798,Marita's Vineyard,93.7,118.0,93.0,118.0,6,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
13799,Maritávora,90.0,34.0,90.0,23.0,7,2,"['Portuguese Red', 'Portuguese White']",Portugal,Douro,[]
13800,Maritávora,87.0,22.0,87.0,22.0,1,1,['Port'],Portugal,Port,[]
13801,Marius,87.0,12.5,87.0,12.5,2,1,['Grenache-Syrah'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
13802,Mark David,93.0,34.0,93.0,34.0,1,1,['Sauvignon Blanc'],US,California,"['Rutherford', 'Napa']"
13803,Mark Moretti,91.0,38.0,91.0,38.0,1,1,['Syrah'],US,California,"['Santa Barbara County', 'Central Coast']"
13804,Mark Ryan,91.5,50.0,91.5,50.0,2,1,['Pinot Noir'],US,Oregon,"['Willamette Valley', 'Willamette Valley']"
13805,Mark Ryan,91.4,45.0,91.0,45.0,72,8,"['Cabernet Sauvignon', 'Syrah', 'Bordeaux-style Red Blend', 'Chardonnay', 'Red Blend', 'Viognier', 'Mourvèdre', 'Sémillon']",US,Washington,"['Red Mountain', 'Columbia Valley']"
13806,Mark West,84.1,14.0,84.0,12.0,7,3,"['Gewürztraminer', 'Pinot Noir', 'Chardonnay']",US,California,"['Sonoma County', 'Sonoma']"
13807,Market Vineyards,89.3,36.5,90.0,35.0,33,8,"['Merlot', 'Syrah', 'Cabernet Sauvignon', 'Rhône-style White Blend', 'Bordeaux-style Red Blend', 'Red Blend', 'Malbec', 'White Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13808,Markham,87.0,32.4,87.0,25.0,48,10,"['Red Blend', 'Pinot Noir', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Chardonnay', 'Cabernet Franc', 'Zinfandel', 'Petite Sirah', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
13809,Marklew,88.0,40.0,88.0,40.0,1,1,['Red Blend'],South Africa,Simonsberg-Stellenbosch,[]
13810,Marko,86.0,22.0,86.0,22.0,1,1,['Hondarrabi Zuri'],Spain,Northern Spain,['Bizkaiko Txakolina']
13811,Markowitsch,90.0,31.5,90.0,23.5,34,8,"['Pinot Noir', 'Zweigelt', 'Red Blend', 'Blaufränkisch', 'Austrian Red Blend', 'St. Laurent', 'Grüner Veltliner', 'Chardonnay']",Austria,Carnuntum,[]
13812,Marktree,83.0,9.0,83.0,9.0,1,1,['Chardonnay'],Australia,Australia Other,['Australia']
13813,Markus Altenburger,90.4,15.0,90.0,15.0,5,4,"['Blaufränkisch', 'Chardonnay', 'Zweigelt', 'Rosé']",Austria,Burgenland,[]
13814,Markus Altenburger,86.0,11.0,86.0,11.0,2,1,['Rosé'],Austria,Weinland Österreich,[]
13815,Markus Huber,87.2,19.6,87.0,13.0,13,4,"['Grüner Veltliner', 'Gelber Muskateller', 'Riesling', 'Sauvignon Blanc']",Austria,Niederösterreich,[]
13816,Markus Huber,91.3,32.8,92.0,25.0,41,2,"['Grüner Veltliner', 'Riesling']",Austria,Traisental,[]
13817,Markus Huber,88.5,18.0,88.5,18.0,2,2,"['Rosé', 'Zweigelt']",Austria,Weinland Österreich,[]
13818,Markus Huber,86.0,15.0,86.0,15.0,1,1,['Sparkling Blend'],Austria,Österreichischer Sekt,[]
13819,Markus Molitor,90.0,31.5,90.0,29.0,25,1,['Riesling'],Germany,Mosel,[]
13820,Markus Wine Co,90.0,21.4,90.0,22.0,7,4,"['Gewürztraminer', 'White Blend', 'Rosé', 'Torrontés']",US,California,"['Lodi', 'Central Valley']"
13821,Marland,86.0,19.0,86.0,19.0,1,1,['Cabernet Franc'],US,Michigan,['Lake Michigan Shore']
13822,Marlargo,87.6,15.6,88.0,16.0,5,5,"['Red Blend', 'Riesling', 'Rosé', 'Pinot Grigio', 'Shiraz']",Australia,South Australia,['South Australia']
13823,Marlargo,87.0,18.0,87.0,18.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",Australia,Victoria,['Heathcote']
13824,Marlborough Estate Reserve,86.0,18.0,86.0,18.0,1,1,['Pinot Noir'],New Zealand,Marlborough,[]
13825,Marlborough Wines,86.0,16.0,86.0,16.0,2,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
13826,Marojallia,90.7,,90.0,,3,1,['Bordeaux-style Red Blend'],France,Bordeaux,['Margaux']
13827,Maroon,88.5,51.0,87.5,51.0,4,2,"['Cabernet Sauvignon', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
13828,Marotti Campi,87.5,17.0,87.5,17.5,4,1,['Verdicchio'],Italy,Central Italy,['Verdicchio dei Castelli di Jesi Classico']
13829,Marq,83.5,14.0,83.5,14.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Monterey County', 'Central Coast']"
13830,Marquee,84.8,14.2,84.5,11.0,4,3,"['Merlot', 'Chardonnay', 'G-S-M']",Australia,Australia Other,['South Eastern Australia']
13831,Marquee,87.8,20.0,88.0,20.0,6,3,"['Shiraz', 'Sauvignon Blanc', 'Cabernet Sauvignon']",Australia,South Australia,['McLaren Vale']
13832,Marquee,85.2,13.2,85.5,12.0,8,4,"['Chardonnay', 'Shiraz', 'Riesling', 'Pinot Noir']",Australia,Victoria,['Victoria']
13833,Marquee,87.0,13.0,87.0,13.0,1,1,['Riesling'],Australia,Western Australia,['Western Australia']
13834,Marques Escriba,82.0,10.0,82.0,10.0,1,1,['Red Blend'],Spain,Levante,['Jumilla']
13835,Marques de Arienzo,85.3,17.8,85.0,15.5,6,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
13836,Marques de Griñon,90.1,58.7,91.0,40.0,38,8,"['Cabernet Blend', 'Graciano', 'Red Blend', 'Cabernet Sauvignon', 'Petite Verdot', 'Petit Verdot', 'Syrah', 'Syrah-Grenache']",Spain,Central Spain,['Dominio de Valdepusa']
13837,Marques de Griñon,85.0,11.0,85.0,11.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
13838,Marques de Monistrol,87.0,12.4,87.0,12.0,5,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
13839,Marques de Moral,82.0,12.0,82.0,12.0,2,1,['Tempranillo'],Spain,Central Spain,['Valdepeñas']
13840,Marques de Toledo,84.0,10.0,84.0,10.0,1,1,['Verdejo'],Spain,Central Spain,['La Mancha']
13841,Marques de Tomares,85.2,22.4,85.0,19.0,9,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
13842,Marques de Ulia,87.0,15.0,87.0,15.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
13843,Marques de la Musa,85.7,12.3,86.0,10.0,3,1,['Garnacha'],Spain,Northern Spain,['Cariñena']
13844,Marquis Philips,93.0,15.0,93.0,15.0,1,1,['Red Blend'],Australia,Australia Other,['South Eastern Australia']
13845,Marquis de Belon,86.0,20.0,86.0,20.0,1,1,['Sémillon'],France,Bordeaux,['Crémant de Bordeaux']
13846,Marquis de Chasse,85.0,9.5,85.0,9.5,2,2,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend']",France,Bordeaux,['Bordeaux Blanc']
13847,Marquis de Goulaine,85.5,15.2,86.0,13.5,10,5,"['Melon', 'Chenin Blanc', 'Rosé', 'Sauvignon Blanc', 'Sparkling Blend']",France,Loire Valley,['Muscadet Sèvre et Maine']
13848,Marquis de Perlade,84.0,13.0,84.0,13.0,1,1,['Sparkling Blend'],France,France Other,['Vin Mousseux']
13849,Marquis de la Tour,84.1,10.8,84.0,10.0,11,4,"['Sparkling Blend', 'White Blend', 'Chenin Blanc-Chardonnay', 'Red Blend']",France,France Other,['Vin Mousseux']
13850,Marqués de Alella,85.0,12.2,86.5,12.0,6,2,"['Pansa Blanca', 'White Blend']",Spain,Catalonia,['Alella']
13851,Marqués de Almonacid,86.0,10.0,86.0,10.0,2,2,"['Garnacha-Tempranillo', 'Tempranillo-Garnacha']",Spain,Northern Spain,['Cariñena']
13852,Marqués de Arviza,89.0,30.0,89.0,30.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
13853,Marqués de Campo Nuble,87.5,17.5,88.0,17.5,4,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
13854,Marqués de Caro,86.5,13.0,86.5,13.0,2,2,"['White Blend', 'Red Blend']",Spain,Levante,['Valencia']
13855,Marqués de Castilla,85.0,10.0,85.0,10.0,1,1,['Sauvignon Blanc-Chardonnay'],Spain,Central Spain,['La Mancha']
13856,Marqués de Chivé,86.0,11.0,86.0,11.0,1,1,['Tempranillo'],Spain,Levante,['Utiel-Requena']
13857,Marqués de Cáceres,88.0,16.0,88.0,16.0,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
13858,Marqués de Cáceres,86.8,19.8,87.0,12.0,72,10,"['Tempranillo Blend', 'Rosado', 'Tempranillo-Cabernet Sauvignon', 'Rosé', 'White Blend', 'Tempranillo', 'Malvasia-Viura', 'Verdejo', 'Viura', 'Red Blend']",Spain,Northern Spain,['Rioja']
13859,Marqués de Elciego,88.6,46.2,89.0,45.0,5,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
13860,Marqués de Gelida,87.2,16.9,88.0,17.5,27,3,"['Sparkling Blend', 'Xarel-lo', 'Pinot Noir']",Spain,Catalonia,['Cava']
13861,Marqués de Irún,86.8,13.0,87.0,13.0,4,1,['Verdejo'],Spain,Northern Spain,['Rueda']
13862,Marqués de Legarda,85.0,16.0,85.0,16.0,1,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
13863,Marqués de Montañana,85.8,13.2,86.0,12.0,5,1,['Garnacha'],Spain,Northern Spain,['Calatayud']
13864,Marqués de Murrieta,87.0,20.0,87.0,20.0,1,1,['Albariño'],Spain,Galicia,['Rías Baixas']
13865,Marqués de Murrieta,90.2,55.9,90.5,28.0,28,5,"['White Blend', 'Tempranillo Blend', 'Tempranillo', 'Red Blend', 'Viura']",Spain,Northern Spain,['Rioja']
13866,Marqués de Olivara,83.5,11.5,83.5,11.5,2,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
13867,Marqués de Reala,83.8,8.2,84.0,9.0,5,1,['Grenache'],Spain,Northern Spain,['Campo de Borja']
13868,Marqués de Riscal,87.3,23.7,87.0,17.0,19,7,"['Tempranillo Blend', 'Sauvignon Blanc', 'Rosé', 'White Blend', 'Red Blend', 'Verdejo', 'Tempranillo']",Spain,Northern Spain,['Rioja']
13869,Marqués de Terán,86.5,18.0,86.5,18.0,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
13870,Marqués de Valdueza,85.3,26.7,85.0,24.0,3,1,['Red Blend'],Spain,Central Spain,['Extremadura']
13871,Marqués de Valparaíso,85.0,24.0,85.0,24.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
13872,Marqués de Vargas,88.2,53.7,88.0,42.5,16,3,"['Tempranillo Blend', 'Tempranillo', 'Red Blend']",Spain,Northern Spain,['Rioja']
13873,Marqués de Vitoria,88.5,26.8,88.5,28.0,6,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
13874,Marqués de Vizhoja,86.5,21.3,86.0,19.0,11,2,"['White Blend', 'Albariño']",Spain,Galicia,['Rías Baixas']
13875,Marqués de la Concordia,86.3,12.0,86.5,11.0,6,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
13876,Marqués de la Concordia,87.9,22.2,88.0,16.0,41,6,"['Tempranillo Blend', 'Tempranillo', 'Verdejo', 'Syrah', 'Red Blend', 'Viura']",Spain,Northern Spain,['Rioja']
13877,Marqués del Campo,85.0,16.0,85.0,16.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
13878,Marqués del Puerto,89.3,35.0,89.5,37.0,6,1,['Tempranillo Blend'],Spain,Northern Spain,['Rioja']
13879,Marr,86.6,23.3,86.0,23.0,9,5,"['Petite Sirah', 'Syrah', 'Zinfandel', 'Rhône-style Red Blend', 'Grenache']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
13880,Marrenon,87.1,10.5,86.5,10.0,8,4,"['Merlot', 'Rosé', 'Chardonnay', 'Chardonnay-Viognier']",France,France Other,['Mediterranée']
13881,Marrenon,84.0,17.0,84.0,17.0,1,1,['Rosé'],France,Provence,['Côtes de Provence Sainte-Victoire']
13882,Marrenon,87.1,14.1,87.0,14.0,16,7,"['Rosé', 'Rhône-style White Blend', 'Rhône-style Red Blend', 'Chardonnay', 'Grenache', 'White Blend', 'Syrah-Grenache']",France,Rhône Valley,['Luberon']
13883,Marsaglia,87.0,,87.0,,1,1,['Nebbiolo'],Italy,Piedmont,['Roero']
13884,Marshall,82.5,20.5,82.5,20.5,2,2,"['Barbera', 'Cabernet Franc']",US,California,"['Placer County', 'Sierra Foothills']"
13885,Marshall Davis,89.6,36.0,90.0,36.0,5,2,"['Pinot Noir', 'Cabernet Sauvignon']",US,Oregon,['Willamette Valley']
13886,Marshall Davis,88.0,29.0,88.0,29.0,1,1,['Chardonnay'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13887,Marshall Family Wines,83.0,42.5,83.0,42.5,2,1,['Pinot Noir'],US,California,"['Carneros', 'Napa-Sonoma']"
13888,Marsiliana,88.3,,88.0,,3,1,['Red Blend'],Italy,Tuscany,['Toscana']
13889,Marston Family,91.0,90.0,91.0,90.0,1,1,['Cabernet Sauvignon'],US,California,['Napa']
13890,Marsuret,87.4,20.6,87.0,19.0,11,2,"['Glera', 'Prosecco']",Italy,Veneto,['Prosecco']
13891,Martella,85.8,35.3,85.5,31.5,12,4,"['Zinfandel', 'Syrah', 'Grenache', 'Petite Sirah']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
13892,Martellotto,87.6,33.4,87.0,29.0,5,4,"['Merlot', 'Cabernet Sauvignon', 'Pinot Noir', 'Rosé']",US,California,"['Santa Ynez Valley', 'Central Coast']"
13893,Martellozzo,84.0,24.0,84.0,24.0,1,1,['Prosecco'],Italy,Veneto,['Prosecco del Veneto']
13894,Martha Clara,85.7,22.2,86.0,22.0,33,15,"['Sparkling Blend', 'Riesling', 'Semillon-Chardonnay', 'Chardonnay', 'Viognier', 'Red Blend', 'Bordeaux-style Red Blend', 'Merlot', 'Gewürztraminer', 'Sauvignon Blanc', 'Syrah', 'Cabernet Franc', 'Malbec-Merlot', 'Rosé', 'Pinot Grigio']",US,New York,"['North Fork of Long Island', 'Long Island']"
13895,Martha's Wines,89.0,29.5,89.5,22.5,4,1,['Port'],Portugal,Port,[]
13896,Martin & Weyrich,85.2,20.7,85.0,18.0,38,17,"['Moscato', 'Sangiovese', 'Nebbiolo', 'Red Blend', 'Chardonnay', 'Pinot Noir', 'Merlot', 'Petite Verdot', 'Cabernet Sauvignon', 'Tempranillo', 'Zinfandel', 'Rosé', 'Riesling', 'White Blend', 'Bordeaux-style Red Blend', 'Pinot Grigio', 'Muscat Canelli']",US,California,"['California', 'California Other']"
13897,Martin Alfaro,83.9,31.3,84.0,33.0,7,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
13898,Martin Estate,87.4,87.9,85.0,100.0,9,3,"['Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Semillon-Sauvignon Blanc']",US,California,"['Rutherford', 'Napa']"
13899,Martin Family Vineyards,83.5,27.0,83.5,27.0,2,2,"['Zinfandel', 'Pinot Noir']",US,California,"['Dry Creek Valley', 'Sonoma']"
13900,Martin Lane Winery,87.7,28.2,88.5,28.0,10,5,"['Syrah', 'Cabernet Sauvignon', 'Chardonnay', 'Primitivo', 'Sangiovese']",US,California,"['Sierra Foothills', 'Sierra Foothills']"
13901,Martin Ranch,87.0,30.7,87.0,29.0,67,16,"['Syrah', 'Sauvignon Blanc', 'Viognier', 'Cabernet Sauvignon', 'Carignane', 'Pinot Noir', 'Sangiovese', 'Malbec', 'Merlot', 'Petite Sirah', 'Rosé', 'Zinfandel', 'Nebbiolo', 'Chardonnay', 'Cabernet Franc', 'Grenache']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
13902,Martin Ray,88.6,34.0,89.0,30.0,147,15,"['Chardonnay', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Pinot Noir', 'Red Blend', 'Merlot', 'Bordeaux-style Red Blend', 'Pinot Gris', 'Rosé', 'Zinfandel', 'Syrah', 'White Blend', 'Cabernet Franc', 'Viognier', 'Malbec']",US,California,"['Green Valley', 'Sonoma']"
13903,Martin Schaetzel,90.5,37.4,91.0,40.0,15,4,"['Gewürztraminer', 'Riesling', 'Pinot Gris', 'Pinot Blanc']",France,Alsace,['Alsace']
13904,Martin Woods,89.5,34.2,89.5,35.0,6,4,"['Pinot Noir', 'Chardonnay', 'Riesling', 'Gamay']",US,Oregon,"['Eola-Amity Hills', 'Willamette Valley']"
13905,Martin's Rake,85.0,18.5,85.5,16.0,4,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
13906,Martinborough Vineyard,87.7,36.9,87.5,26.5,12,4,"['Pinot Noir', 'Sauvignon Blanc', 'Riesling', 'Chardonnay']",New Zealand,Martinborough,[]
13907,Martinelle,90.0,18.0,90.0,18.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Ventoux']
13908,Martinelli,84.5,40.0,84.5,40.0,2,1,['Sagrantino'],Italy,Central Italy,['Sagrantino di Montefalco']
13909,Martinelli,92.8,57.8,92.5,60.0,4,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Sonoma Coast', 'Sonoma']"
13910,Martinez & Martinez,84.5,23.6,85.0,20.0,14,9,"['Pinot Grigio', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Petit Verdot', 'Viognier', 'Red Blend', 'Rosé', 'Carmenère']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
13911,Martinez Bujanda,88.0,24.5,88.0,24.5,2,2,"['Tempranillo Blend', 'Tempranillo']",Spain,Northern Spain,['Rioja']
13912,Martinez Gassiot,88.5,19.5,88.5,19.5,4,1,['Port'],Portugal,Port,[]
13913,Martini & Rossi,85.0,13.0,85.0,13.0,1,1,['Prosecco'],Italy,Italy Other,['Italy']
13914,Martini & Rossi,85.2,12.0,85.5,12.5,4,2,"['Moscato', 'Brachetto']",Italy,Piedmont,['Asti']
13915,Martini & Rossi,85.0,13.0,85.0,13.0,1,1,['Prosecco'],Italy,Veneto,['Prosecco del Veneto']
13916,Martino,88.8,27.6,90.0,19.0,5,2,"['Malbec', 'Pedro Ximénez']",Argentina,Mendoza Province,['Agrelo']
13917,Martinsancho,86.5,16.3,86.5,16.5,6,1,['Verdejo'],Spain,Northern Spain,['Rueda']
13918,Martinshof,88.6,18.8,89.0,14.0,16,8,"['White Blend', 'Weissburgunder', 'Riesling', 'Grüner Veltliner', 'Rosé', 'Roter Traminer', 'Zweigelt', 'Pinot Noir']",Austria,Niederösterreich,[]
13919,Martinshof,86.0,15.0,86.0,15.0,1,1,['Zweigelt'],Austria,Weinland Österreich,[]
13920,Martinshof,88.0,,88.0,,2,1,['Grüner Veltliner'],Austria,Weinviertel,[]
13921,Martinus Estate,83.0,40.0,83.0,40.0,1,1,['Pinot Noir'],New Zealand,Martinborough,[]
13922,Martorana,87.3,37.3,88.0,34.0,3,2,"['Cabernet Sauvignon', 'Merlot']",US,California,"['Dry Creek Valley', 'Sonoma']"
13923,Martí Fabra,89.3,28.0,89.0,23.0,3,1,['Red Blend'],Spain,Northern Spain,['Empordà']
13924,Martín Berdugo,87.2,19.5,88.0,17.0,13,3,"['Tempranillo', 'Tempranillo Blend', 'Verdejo']",Spain,Northern Spain,['Ribera del Duero']
13925,Martín Códax,88.2,15.7,88.5,15.0,6,1,['Albariño'],Spain,Galicia,['Rías Baixas']
13926,Martín Códax,86.0,15.0,86.0,15.0,1,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
13927,Marulli,88.0,15.0,88.0,15.0,1,1,['Rosato'],Italy,Southern Italy,['Copertino']
13928,Mary Elke,87.0,26.0,87.0,26.0,1,1,['Pinot Noir'],US,California,"['Anderson Valley', 'Mendocino/Lake Counties']"
13929,Maryhill,86.3,25.5,86.0,25.0,132,26,"['Chardonnay', 'Cabernet Sauvignon', 'Malbec', 'Syrah', 'Red Blend', 'Cabernet Franc', 'Merlot', 'Sangiovese', 'Zinfandel', 'Bordeaux-style Red Blend', 'Grenache', 'Barbera', 'Sauvignon Blanc', 'Gewürztraminer', 'Pinot Gris', 'Viognier', 'Mourvèdre', 'Rhône-style Red Blend', 'Sangiovese Cabernet', 'Primitivo', 'White Blend', 'Albariño', 'Moscato', 'Riesling', 'Cinsault', 'G-S-M']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
13930,Marziano Abbona,90.2,51.6,90.0,58.0,13,4,"['Nebbiolo', 'Barbera', 'Dolcetto', 'Red Blend']",Italy,Piedmont,['Barolo']
13931,Mas,86.5,25.5,86.5,25.5,2,1,['Malbec'],Argentina,Mendoza Province,['Uco Valley']
13932,Mas Amiel,90.5,30.0,90.5,30.0,2,2,"['Rhône-style Red Blend', 'Grenache']",France,Languedoc-Roussillon,['Côtes du Roussillon Villages']
13933,Mas Belles Eaux,87.9,25.0,87.0,16.0,7,3,"['Rhône-style Red Blend', 'Rosé', 'Chardonnay']",France,Languedoc-Roussillon,['Languedoc']
13934,Mas Blanch I Jové,89.5,27.2,90.0,27.0,6,3,"['White Blend', 'Red Blend', 'Macabeo']",Spain,Catalonia,['Costers del Segre']
13935,Mas Carlot,85.3,12.5,86.0,12.5,3,3,"['Marsanne-Roussanne', 'Syrah-Grenache', 'Rosé']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
13936,Mas Carlot,88.7,13.2,88.0,13.0,9,4,"['Rosé', 'Clairette', 'Rhône-style White Blend', 'Rhône-style Red Blend']",France,Rhône Valley,['Costières de Nîmes']
13937,Mas Champart,91.0,25.0,91.0,25.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Saint-Chinian']
13938,Mas Chappell,83.2,35.0,83.0,37.5,4,3,"['Merlot', 'Lemberger', 'Pinot Noir']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
13939,Mas Dels Frares,88.5,17.0,88.5,17.0,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
13940,Mas Doix,91.0,85.0,91.0,85.0,1,1,['Red Blend'],Spain,Catalonia,['Priorat']
13941,Mas Fi,84.6,11.9,83.0,12.0,7,2,"['Trepat', 'Sparkling Blend']",Spain,Catalonia,['Cava']
13942,Mas Foraster,87.0,20.7,88.0,21.0,3,3,"['Trepat', 'Macabeo', 'Red Blend']",Spain,Catalonia,['Conca de Barberà']
13943,Mas Franch,89.0,35.0,89.0,35.0,1,1,['Red Blend'],Spain,Catalonia,['Montsant']
13944,Mas Gabinèle,88.5,25.5,88.5,21.0,4,3,"['Cinsault', 'Rhône-style Red Blend', 'Grenache Gris']",France,Languedoc-Roussillon,"[""Vin de Pays de L'Herault""]"
13945,Mas Igneus,88.2,36.0,88.0,26.0,9,2,"['Red Blend', 'White Blend']",Spain,Catalonia,['Priorat']
13946,Mas Janeil by Francois Lurton,85.0,13.0,85.0,13.0,1,1,['Rosé'],France,Languedoc-Roussillon,"[""Pays d'Oc""]"
13947,Mas La Mola,89.5,42.0,89.5,42.0,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
13948,Mas Martinet,92.0,49.0,92.0,49.0,2,1,['Red Blend'],Spain,Catalonia,['Priorat']
13949,Mas Marçal,86.0,9.0,86.0,9.0,1,1,['Red Blend'],Spain,Catalonia,['Catalonia']
13950,Mas Nicolas,86.0,34.0,86.0,34.0,1,1,['Shiraz-Cabernet Sauvignon'],South Africa,Stellenbosch,[]
13951,Mas Oncle Ernest,88.0,15.0,88.0,15.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Ventoux']
13952,Mas Pere,88.0,17.0,88.0,17.0,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
13953,Mas Saint-Louis,89.0,82.0,89.0,82.0,1,1,['Rhône-style White Blend'],France,Rhône Valley,['Châteauneuf-du-Pape']
13954,Mas Sainte Berthe,86.0,18.0,86.0,18.0,2,2,"['Red Blend', 'Rosé']",France,Provence,['Les Baux de Provence']
13955,Mas Sorrer,88.0,15.0,88.0,15.0,1,1,['Red Blend'],Spain,Catalonia,['Montsant']
13956,Mas d'en Gil,89.7,56.8,90.0,50.0,6,4,"['Red Blend', 'White Blend', 'Grenache-Carignan', 'Grenache Blanc']",Spain,Catalonia,['Priorat']
