,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
13957,Mas de Cadenet,88.5,20.3,88.5,18.0,16,2,"['Rosé', 'Provence red blend']",France,Provence,['Côtes de Provence Sainte-Victoire']
13958,Mas de Daumas Gassac,92.0,40.0,92.0,40.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Vin de Pays de la Haute Vallée du Gassac']
13959,Mas de Gourgonnier,89.6,18.0,90.0,18.0,5,3,"['Rhône-style Red Blend', 'Rosé', 'Red Blend']",France,Provence,['Les Baux de Provence']
13960,Mas de Guiot,88.0,14.0,88.0,14.0,1,1,['Cabernet Sauvignon-Syrah'],France,Rhône Valley,['Vin de Pays du Gard']
13961,Mas de Lavail,88.0,24.0,88.0,24.0,2,2,"['Red Blend', 'White Blend']",France,Languedoc-Roussillon,['Côtes du Roussillon Villages']
13962,Mas de Libian,92.0,20.0,92.0,20.0,1,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône']
13963,Mas de Monistrol,88.0,11.6,88.0,11.0,5,2,"['Sparkling Blend', 'Red Blend']",Spain,Catalonia,['Cava']
13964,Mas de Pampelonne,87.0,18.0,87.0,18.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
13965,Mas de Subirà,87.7,30.0,87.0,30.0,3,1,['Red Blend'],Spain,Catalonia,['Priorat']
13966,Mas de l'Abundància,90.5,35.0,90.5,35.0,2,1,['Red Blend'],Spain,Catalonia,['Montsant']
13967,Mas de la Barben,87.0,36.0,87.0,36.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Coteaux du Languedoc']
13968,Mas de la Dame,89.5,27.9,91.0,27.5,11,6,"['Rosé', 'Syrah-Cabernet', 'Red Blend', 'Grenache', 'Rhône-style Red Blend', 'White Blend']",France,Provence,['Les Baux de Provence']
13969,Mas de la Rouvière,89.5,,89.5,,2,1,['Rhône-style Red Blend'],France,Provence,['Bandol']
13970,Mas del Périé,90.2,44.0,90.0,40.0,13,1,['Malbec'],France,Southwest France,['Cahors']
13971,Mas des Bressades,89.6,14.1,90.0,14.0,9,4,"['Rosé', 'Syrah-Grenache', 'Roussanne-Viognier', 'Rhône-style Red Blend']",France,Rhône Valley,['Costières de Nîmes']
13972,Mas des Etoiles,92.0,30.0,92.0,30.0,1,1,['Malbec'],France,Southwest France,['Cahors']
13973,Mas des Mas,86.0,17.0,86.0,17.0,2,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Minervois']
13974,Mas du Fadan,88.0,16.0,88.0,16.0,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes-du-Ventoux']
13975,Mas du Goudareau,89.0,33.5,89.0,33.5,2,1,['Rhône-style Red Blend'],France,Rhône Valley,['Côtes du Rhône Villages']
13976,Mas du Soleilla,90.6,43.0,91.0,38.0,7,2,"['Rhône-style Red Blend', 'Rhône-style White Blend']",France,Languedoc-Roussillon,['Coteaux du Languedoc']
13977,Masachs,86.0,12.0,86.0,12.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
13978,Masari,89.0,45.0,89.0,45.0,1,1,['Durella'],Italy,Italy Other,['Vino Spumante']
13979,Mascarello Giuseppe e Figlio,95.2,174.3,95.0,119.0,10,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
13980,Maschio dei Cavalieri,85.2,19.4,86.0,20.0,5,2,"['Glera', 'Prosecco']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
13981,Masciarelli,89.9,41.5,90.5,42.5,28,6,"['Trebbiano', 'Montepulciano', 'Rosé', 'Red Blend', 'Chardonnay', 'Rosato']",Italy,Central Italy,"[""Trebbiano d'Abruzzo""]"
13982,Mascota,88.2,20.2,88.5,20.0,20,5,"['Cabernet Sauvignon', 'Malbec', 'Chardonnay', 'Bordeaux-style Red Blend', 'Pinot Noir']",Argentina,Mendoza Province,['Mendoza']
13983,Maset del Lleó,83.5,11.0,83.5,11.0,2,2,"['White Blend', 'Rosé']",Spain,Catalonia,['Penedès']
13984,Maset del Lleó,90.0,31.0,90.0,31.0,2,1,['Tempranillo'],Spain,Northern Spain,['Rioja']
13985,Masi,87.4,12.0,87.0,11.0,5,3,"['Rosé', 'White Blend', 'Sparkling Blend']",Italy,Northeastern Italy,['Venezie']
13986,Masi,88.0,18.0,88.0,18.0,1,1,['Red Blend'],Italy,Tuscany,['Rosso di Toscana']
13987,Masi,90.4,70.5,90.5,60.0,48,4,"['Corvina, Rondinella, Molinara', 'Red Blend', 'Garganega', 'White Blend']",Italy,Veneto,['Rosso del Veronese']
13988,Masi Tupungato,85.0,15.2,85.0,15.0,5,1,['Red Blend'],Argentina,Mendoza Province,['Uco Valley']
13989,Masia Puigmoltó,86.8,17.4,86.0,16.0,5,4,"['White Blend', 'Sparkling Blend', 'Trepat', 'Muscat']",Spain,Catalonia,['Penedès']
13990,Masies d'Avinyo,87.8,23.7,88.0,19.0,18,8,"['Cabernet Sauvignon-Merlot', 'White Blend', 'Picapoll', 'Cabernet Franc-Tempranillo', 'Cabernet Blend', 'Red Blend', 'Cabernet Sauvignon-Syrah', 'Merlot']",Spain,Catalonia,['Pla de Bages']
13991,Masked Rider,85.6,13.0,85.0,13.0,5,4,"['Pinot Noir', 'Red Blend', 'Petite Sirah', 'Zinfandel']",US,California,"['California', 'California Other']"
13992,Maso Canali,88.0,23.0,88.0,23.0,2,1,['Pinot Grigio'],Italy,Northeastern Italy,['Trentino']
13993,Maso Martis,90.8,81.8,90.0,60.0,13,2,"['Pinot Nero', 'Sparkling Blend']",Italy,Northeastern Italy,['Trento']
13994,Maso Poli,86.6,25.7,86.5,22.0,10,5,"['Pinot Grigio', 'Pinot Nero', 'Red Blend', 'Gewürztraminer', 'Sparkling Blend']",Italy,Northeastern Italy,['Trentino']
13995,Mason Cellars,85.5,16.7,85.5,16.0,6,1,['Sauvignon Blanc'],US,California,"['Napa Valley', 'Napa']"
13996,Masottina,87.5,21.0,87.5,21.0,2,1,['Manzoni'],Italy,Northeastern Italy,['Colli Trevigiani']
13997,Masottina,87.5,26.1,87.0,24.0,34,8,"['Glera', 'Prosecco', 'Pinot Grigio', 'Merlot', 'Cabernet Sauvignon', 'White Blend', 'Chardonnay', 'Red Blend']",Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
13998,Massanera,84.0,35.0,84.0,35.0,1,1,['Sangiovese'],Italy,Tuscany,['Toscana']
13999,Massaya,89.0,17.5,88.5,15.0,4,4,"['Red Blend', 'White Blend', 'Rosé', 'Rhône-style Red Blend']",Lebanon,Bekaa Valley,[]
14000,Massena,91.8,38.2,92.5,38.5,6,3,"['Red Blend', 'Shiraz', 'Petite Sirah']",Australia,South Australia,['Barossa Valley']
14001,Masseria Altemura,86.9,16.4,87.0,15.0,13,6,"['Primitivo', 'Aglianico', 'Rosé', 'Fiano', 'Rosato', 'Negroamaro']",Italy,Southern Italy,['Primitivo di Manduria']
14002,Masseria Felicia,87.3,50.0,87.0,45.0,3,2,"['Red Blend', 'Falanghina']",Italy,Southern Italy,['Falerno del Massico']
14003,Masseria Mita,87.0,,87.0,,1,1,['Chardonnay'],Italy,Southern Italy,['Salento']
14004,Masseria Setteporte,87.5,,87.5,,2,2,"['Nerello Mascalese', 'White Blend']",Italy,Sicily & Sardinia,['Etna']
14005,Masseria del Fauno,87.0,,87.0,,2,2,"['Primitivo', 'Sangiovese']",Italy,Southern Italy,['Puglia']
14006,Masseria del Feudo,86.6,13.9,86.0,15.0,7,3,"['Inzolia', 'Grillo', ""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
14007,Masseria del Feudo Grottarossa,86.5,22.4,86.5,21.5,8,5,"['Red Blend', 'Syrah', ""Nero d'Avola"", 'White Blend', 'Chardonnay']",Italy,Sicily & Sardinia,['Sicilia']
14008,Masserie Pisari,84.0,15.0,84.0,15.0,1,1,['Negroamaro'],Italy,Southern Italy,['Salento']
14009,Masseto,95.5,587.5,95.5,587.5,2,1,['Merlot'],Italy,Tuscany,['Toscana']
14010,Massi di Mandorlaia,87.1,35.1,87.0,28.5,9,2,"['Red Blend', 'Vermentino']",Italy,Tuscany,['Maremma']
14011,Massimago,86.7,28.7,87.0,24.0,3,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Superiore']
14012,Massimiliano Vivalda,86.8,19.8,86.5,17.0,8,3,"['Dolcetto', 'Barbera', 'Moscato']",Italy,Piedmont,"[""Dolcetto d'Asti""]"
14013,Massimo,85.5,12.5,85.5,12.5,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
14014,Massimo,89.0,13.0,89.0,13.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
14015,Massimo Daldin,88.0,13.5,88.0,13.0,4,1,['Vernaccia'],Italy,Tuscany,['Vernaccia di San Gimignano']
14016,Massimo Penna,92.7,,93.0,,3,1,['Nebbiolo'],Italy,Piedmont,['Barbaresco']
14017,Massimo Ronca,86.5,16.0,86.5,16.0,2,1,['Red Blend'],Italy,Veneto,['Bardolino Chiaretto']
14018,Massolino,93.3,95.1,94.0,96.0,29,4,"['Moscato', 'Nebbiolo', 'Dolcetto', 'Barbera']",Italy,Piedmont,"[""Moscato d'Asti""]"
14019,Massucco,88.0,23.3,88.0,16.0,3,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Roero']
14020,Masterpiece,82.0,13.2,82.0,13.5,4,4,"['Pinot Noir', 'Chardonnay', 'Zinfandel', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
14021,Masthead,90.0,30.0,90.0,30.0,1,1,['Sangiovese'],US,California,"['Lodi', 'Central Valley']"
14022,Mastroberardino,89.0,39.5,88.0,25.0,88,9,"['Greco', 'Fiano', 'Falanghina', 'Aglianico', 'Red Blend', 'Piedirosso', 'Coda di Volpe', 'Rosé', 'White Blend']",Italy,Southern Italy,['Greco di Tufo']
14023,Mastrojanni,90.8,77.8,90.0,80.0,15,2,"['Sangiovese', 'Sangiovese Grosso']",Italy,Tuscany,['Brunello di Montalcino']
14024,Masut da Rive,87.8,27.4,88.0,22.0,9,5,"['Sauvignon', 'Chardonnay', 'Friulano', 'Pinot Grigio', 'Ribolla Gialla']",Italy,Northeastern Italy,['Isonzo del Friuli']
14025,Masùt da Rive,85.5,20.5,85.5,20.5,2,2,"['Ribolla Gialla', 'Sauvignon']",Italy,Northeastern Italy,['Collio']
14026,Masút,90.4,46.2,90.0,45.0,13,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
14027,Matahiwi,86.3,,86.0,,3,1,['Pinot Noir'],New Zealand,Wairarapa,[]
14028,Matanzas Creek,89.3,42.1,89.0,29.5,46,6,"['Chardonnay', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Pinot Noir', 'Merlot', 'Red Blend']",US,California,"['Sonoma County', 'Sonoma']"
14029,Matané,87.2,14.6,87.0,12.0,10,4,"['Negroamaro', 'Red Blend', 'Primitivo', 'White Blend']",Italy,Southern Italy,['Puglia']
14030,Matariki,86.8,21.3,87.0,19.0,16,7,"['Sauvignon Blanc', 'Syrah', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Pinot Noir', 'Riesling']",New Zealand,Hawke's Bay,[]
14031,Matarredonda,91.0,22.0,91.0,22.0,1,1,['Tinta de Toro'],Spain,Northern Spain,['Toro']
14032,Matarromera,88.1,62.7,88.5,37.0,30,5,"['Red Blend', 'Tempranillo', 'Verdejo', 'Tinto del Pais', 'Tinto Fino']",Spain,Northern Spain,['Ribera del Duero']
14033,Match,85.0,72.0,85.0,72.0,1,1,['Cabernet Sauvignon'],US,California,"['St. Helena', 'Napa']"
14034,Matchbook,86.5,15.9,86.0,15.0,39,6,"['Syrah', 'Tempranillo', 'Chardonnay', 'Red Blend', 'Rosé', 'Cabernet Sauvignon']",US,California,"['Dunnigan Hills', 'Central Valley']"
14035,Matello,91.7,37.0,92.0,37.0,3,2,"['Chardonnay', 'White Blend']",US,Oregon,"['Dundee Hills', 'Willamette Valley']"
14036,Materra Cunat Family Vineyards,86.9,48.6,87.0,42.0,33,7,"['Viognier', 'Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Merlot', 'Bordeaux-style Red Blend', 'Red Blend']",US,California,"['Oak Knoll District', 'Napa']"
14037,Matetic,89.1,25.4,89.0,20.0,11,4,"['Riesling', 'Sauvignon Blanc', 'Chardonnay', 'Pinot Noir']",Chile,Casablanca Valley,[]
14038,Matetic,89.0,30.0,89.0,30.0,1,1,['Cabernet Sauvignon'],Chile,Maipo Valley,[]
14039,Matetic,88.3,34.1,88.0,28.0,38,6,"['Syrah', 'Sauvignon Blanc', 'Chardonnay', 'Pinot Noir', 'Red Blend', 'Gewürztraminer']",Chile,San Antonio,[]
14040,Mathern,88.0,26.0,87.5,22.5,4,1,['Riesling'],Germany,Nahe,[]
14041,Matheus,88.3,20.0,89.0,20.0,3,1,['Riesling'],Germany,Mosel,[]
14042,Matheus,88.0,19.0,88.0,19.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
14043,Mathew Bruno,91.0,100.0,91.0,100.0,2,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
14044,Mathilde Chapoutier Sélection,90.0,20.0,90.0,20.0,1,1,['Rosé'],France,Provence,['Côtes de Provence']
14045,Mathilde et Yves Gangloff,89.0,79.0,89.0,79.0,1,1,['Syrah'],France,Rhône Valley,['Côte Rôtie']
14046,Mathis,86.0,32.5,86.0,32.5,2,1,['Grenache'],US,California,"['Sonoma Valley', 'Sonoma']"
14047,Matias Bertona Wines,88.5,20.0,88.5,20.0,2,2,"['Malbec', 'Torrontés']",Argentina,Mendoza Province,['Mendoza']
14048,Matias Riccitelli,90.2,45.0,90.0,40.0,6,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
14049,Matias Wines,91.0,37.5,91.0,37.5,2,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
14050,Matiz,84.0,15.0,84.0,15.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
14051,Matošević,87.5,20.0,87.5,20.0,2,2,"['Malvasia Istriana', 'Malvasia']",Croatia,Istria,[]
14052,Matriarch,93.0,85.0,93.0,85.0,2,2,"['Bordeaux-style Red Blend', 'Red Blend']",US,California,"['Napa Valley', 'Napa']"
14053,Matrix,88.7,40.6,88.0,38.0,21,5,"['Pinot Noir', 'Zinfandel', 'Bordeaux-style Red Blend', 'Chardonnay', 'Petite Sirah']",US,California,"['Russian River Valley', 'Sonoma']"
14054,Matsu,87.8,32.7,86.5,28.5,6,2,"['Tinta de Toro', 'Tempranillo']",Spain,Northern Spain,['Toro']
14055,Mattebella,86.4,26.4,86.0,21.0,5,3,"['Chardonnay', 'Bordeaux-style Red Blend', 'Rosé']",US,New York,"['North Fork of Long Island', 'Long Island']"
14056,Matteo,89.2,70.0,90.0,50.0,4,2,"['Merlot', 'Chenin Blanc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14057,Matteo Correggia,89.0,,89.0,,1,1,['Sparkling Blend'],Italy,Italy Other,['Vino Spumante']
14058,Matteo Correggia,89.2,,89.0,,8,3,"['Nebbiolo', 'Barbera', 'Arneis']",Italy,Piedmont,['Roero']
14059,Matthew Daniel,84.0,75.0,84.0,75.0,1,1,['Cabernet Sauvignon'],US,California,"['Oakville', 'Napa']"
14060,Matthews,91.0,47.6,90.5,45.0,20,8,"['Syrah', 'Cabernet Franc', 'Red Blend', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Merlot', 'Claret']",US,Washington,"['Red Mountain', 'Columbia Valley']"
14061,Matthews Estate,87.9,32.6,88.0,30.0,7,4,"['Bordeaux-style Red Blend', 'Syrah', 'Claret', 'Sauvignon Blanc']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14062,Matthias Müller,92.7,29.3,93.0,29.0,3,1,['Riesling'],Germany,Mittelrhein,[]
14063,Matthiasson,92.0,40.0,92.0,40.0,1,1,['White Blend'],US,California,"['Napa Valley', 'Napa']"
14064,Mattina Fiore,91.3,41.1,91.0,40.0,7,7,"['Albariño', 'G-S-M', 'Rosé', 'Chardonnay', 'Syrah', 'Grenache', 'Viognier']",US,California,"['Edna Valley', 'Central Coast']"
14065,Mattucci,91.5,37.5,91.5,37.5,2,2,"['Primitivo', 'Cabernet Sauvignon']",US,California,"['Paso Robles', 'Central Coast']"
14066,Matua,85.5,14.0,85.5,14.0,2,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
14067,Matua Valley,87.0,24.0,87.0,24.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
14068,Matua Valley,86.0,14.0,86.0,14.0,2,2,"['Chardonnay', 'Muscat']",New Zealand,Eastern Bays,[]
14069,Matua Valley,88.4,26.8,89.0,19.0,8,2,"['Chardonnay', 'Muscat']",New Zealand,Gisborne,[]
14070,Matua Valley,86.4,21.8,87.0,18.0,15,7,"['Merlot-Cabernet Sauvignon', 'Cabernet Sauvignon-Merlot', 'Chardonnay', 'Sauvignon Blanc', 'Merlot', 'Syrah', 'Bordeaux-style Red Blend']",New Zealand,Hawke's Bay,[]
14071,Matua Valley,86.4,14.9,87.0,14.0,7,3,"['Pinot Noir', 'Sauvignon Blanc', 'Pinot Gris']",New Zealand,Marlborough,[]
14072,Matuba,84.3,13.0,84.0,12.0,3,2,"['Chardonnay', 'Cabernet Sauvignon']",South Africa,Coastal Region,[]
14073,Matuba,84.5,13.5,84.5,13.5,2,2,"['Sauvignon Blanc', 'Chenin Blanc']",South Africa,Western Cape,[]
14074,Maude,86.0,34.2,85.0,28.5,4,2,"['Pinot Noir', 'Pinot Gris']",New Zealand,Central Otago,[]
14075,Maurer,90.5,30.0,90.5,30.0,2,1,['Grüner Veltliner'],Austria,Niederösterreich,[]
14076,Maurer,89.0,24.0,89.0,24.0,1,1,['Grüner Veltliner'],Austria,Weinviertel,[]
14077,Maurice Carrie,82.0,13.0,82.0,13.0,1,1,['Sauvignon Blanc'],US,California,"['Temecula', 'South Coast']"
14078,Maurice Ecard,87.0,34.0,87.0,34.0,6,2,"['Pinot Noir', 'Chardonnay']",France,Burgundy,['Savigny-lès-Beaune']
14079,Maurice Martin,88.0,22.0,88.0,22.0,2,1,['Chardonnay'],France,Burgundy,['Mâcon-Villages']
14080,Maurice Schoech & Fils,89.4,29.9,89.0,30.5,10,5,"['Riesling', 'Alsace white blend', 'Pinot Auxerrois', 'Gewürztraminer', 'Pinot Gris']",France,Alsace,['Alsace']
14081,Mauricio Lorca,88.5,18.2,89.0,18.0,6,4,"['Cabernet Sauvignon', 'Malbec', 'Syrah', 'Malbec-Syrah']",Argentina,Mendoza Province,['Vista Flores']
14082,Maurigi,86.5,27.9,86.0,24.0,13,8,"['White Blend', 'Sauvignon Blanc', 'Petite Verdot', 'Red Blend', 'Pinot Nero', 'Chardonnay', 'Viognier', 'Cabernet Franc']",Italy,Sicily & Sardinia,['Sicilia']
14083,Mauritson,89.2,33.8,90.0,37.0,29,8,"['Cabernet Sauvignon', 'Zinfandel', 'Red Blend', 'Petite Sirah', 'Malbec', 'Sauvignon Blanc', 'Bordeaux-style Red Blend', 'Syrah']",US,California,"['Rockpile', 'Sonoma']"
14084,Mauro,90.9,63.3,91.0,50.0,7,2,"['Tempranillo', 'Tempranillo Blend']",Spain,Northern Spain,['Vino de la Tierra de Castilla y León']
14085,Mauro Franchino,88.0,47.0,88.0,47.0,1,1,['Nebbiolo'],Italy,Piedmont,['Gattinara']
14086,Mauro Molino,87.7,51.2,86.0,60.0,7,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
14087,Mauro Sebaste,87.9,32.4,87.0,22.0,31,7,"['Nebbiolo', 'Moscato', 'Barbera', 'Dolcetto', 'Arneis', 'Cortese', 'Viognier']",Italy,Piedmont,['Barolo']
14088,Mauro Vannucci,92.0,,92.0,,2,1,['Red Blend'],Italy,Tuscany,['Carmignano']
14089,Mauro Veglio,91.4,51.6,91.5,50.0,30,4,"['Nebbiolo', 'Red Blend', 'Barbera', 'Dolcetto']",Italy,Piedmont,['Barolo']
14090,Maurodos,91.6,44.8,91.5,37.5,16,3,"['Tinta de Toro', 'Tinta del Toro', 'Tempranillo Blend']",Spain,Northern Spain,['Toro']
14091,Maven,86.5,17.5,86.5,17.5,2,2,"['Chardonnay', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
14092,Maverick,89.2,21.5,90.0,21.5,4,3,"['Shiraz', 'Chardonnay-Semillon', 'Chardonnay']",Australia,South Australia,['Barossa']
14093,Mawson's,90.0,16.5,90.0,16.5,2,1,['Cabernet Sauvignon'],Australia,South Australia,['Wrattonbully']
14094,Max Ferd. Richter,89.2,22.8,89.0,20.0,9,1,['Riesling'],Germany,Mosel,[]
14095,Max Wagner,86.5,30.2,86.5,26.5,4,1,['Riesling'],Germany,Mosel,[]
14096,Maximin Grünhäuser,91.2,63.4,91.0,42.0,70,4,"['Riesling', 'Spätburgunder', 'Pinot Blanc', 'Weissburgunder']",Germany,Mosel,[]
14097,Maximin Grünhäuser,89.8,61.6,91.0,40.0,22,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
14098,Maximo,84.9,8.7,85.0,9.0,15,3,"['Garnacha', 'Viura', 'Tempranillo']",Spain,Central Spain,['Vino de la Tierra de Castilla']
14099,Maxville,91.3,56.0,91.0,67.0,3,3,"['Sauvignon Blanc', 'Petite Sirah', 'Cabernet Sauvignon']",US,California,"['Napa Valley', 'Napa']"
14100,Mayacamas,88.4,38.1,88.0,35.0,15,4,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot', 'Sauvignon Blanc']",US,California,"['Napa Valley', 'Napa']"
14101,Maybach,93.7,133.3,93.0,125.0,3,2,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Oakville', 'Napa']"
14102,Maycas del Limari,88.9,26.9,89.0,22.0,14,3,"['Syrah', 'Chardonnay', 'Sauvignon Blanc']",Chile,Limarí Valley,[]
14103,Mayer am Pfarrplatz,90.4,29.0,90.0,28.0,5,3,"['Riesling', 'Pinot Noir', 'Austrian white blend']",Austria,Vienna,[]
14104,Mayer am Pfarrplatz,89.0,19.7,90.0,20.0,3,2,"['White Blend', 'Austrian white blend']",Austria,Wiener Gemischter Satz,[]
14105,Maynard's,94.0,,94.0,,1,1,['Port'],Portugal,Port,[]
14106,Mayo,88.2,29.4,89.0,30.0,9,5,"['Zinfandel', 'Pinot Gris', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
14107,Mayol,87.0,15.0,87.0,15.0,1,1,['Bonarda'],Argentina,Mendoza Province,['Mendoza']
14108,Mayoral,87.0,7.0,87.0,7.0,1,1,['Tempranillo Blend'],Spain,Levante,['Jumilla']
14109,Mayro-Murdick,87.5,35.5,87.5,35.5,2,1,['Pinot Noir'],US,California,"['Carneros', 'Napa-Sonoma']"
14110,Maysara,88.5,37.9,89.0,32.0,15,2,"['Pinot Gris', 'Pinot Noir']",US,Oregon,"['McMinnville', 'Willamette Valley']"
14111,Maysie Cellars,87.0,14.0,87.0,14.0,1,1,['Sangiovese'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
14112,Mayu,83.0,11.0,83.0,11.0,1,1,['Malbec'],Argentina,Other,['San Juan']
14113,Mayu,86.0,15.0,86.0,15.0,5,3,"['Sauvignon Blanc', 'Carmenère-Syrah', 'Pedro Ximénez']",Chile,Elqui Valley,[]
14114,Mazza Chautauqua Cellars,92.0,30.0,92.0,30.0,1,1,['Shiraz'],Australia,South Australia,['McLaren Vale']
14115,Mazza Chautauqua Cellars,82.7,14.3,82.0,14.0,3,2,"['Pinot Grigio', 'Riesling']",US,New York,"['Finger Lakes', 'Finger Lakes']"
14116,Mazza Vineyards,88.0,43.0,88.0,43.0,1,1,['Vidal Blanc'],US,New York,"['Lake Erie', 'Finger Lakes']"
14117,Mazzei,90.3,44.3,90.0,29.0,54,5,"['Red Blend', 'Cabernet Sauvignon', 'Sangiovese', 'Vermentino', 'Rosato']",Italy,Tuscany,['Maremma Toscana']
14118,Mazzi,87.4,45.0,87.0,45.0,5,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Amarone della Valpolicella Classico']
14119,Mazzocco,85.5,35.6,85.0,34.0,56,7,"['Zinfandel', 'Sauvignon Blanc', 'Chardonnay', 'Cabernet Sauvignon', 'Petite Sirah', 'Viognier', 'Bordeaux-style Red Blend']",US,California,"['Dry Creek Valley', 'Sonoma']"
14120,Mazzoni,88.0,20.0,88.0,20.0,1,1,['Red Blend'],Italy,Tuscany,['Toscana']
14121,Maçanita Vinhos,89.0,20.0,89.0,20.0,2,1,['Portuguese Red'],Portugal,Douro,[]
14122,McCall,89.9,37.0,90.0,34.5,16,7,"['Merlot', 'Bordeaux-style Red Blend', 'Cabernet Franc', 'Chardonnay', 'Pinot Noir', 'Rosé', 'Sauvignon Blanc']",US,New York,"['North Fork of Long Island', 'Long Island']"
14123,McCay Cellars,89.1,30.5,90.0,28.0,21,9,"['Carignane', 'Cinsault', 'Tempranillo', 'Zinfandel', 'Red Blend', 'Petite Sirah', 'White Blend', 'Grenache', 'Rosé']",US,California,"['Lodi', 'Central Valley']"
14124,McClean,88.5,19.8,88.5,20.0,4,4,"['Zinfandel', 'Red Blend', 'Syrah', 'Bordeaux-style Red Blend']",US,California,"['Central Coast', 'Central Coast']"
14125,McClean X,88.0,20.0,88.0,20.0,1,1,['Syrah'],US,California,"['California', 'California Other']"
14126,McConnell Estates Winery,86.0,17.0,86.0,17.0,2,2,"['Zinfandel', 'Merlot']",US,California,"['Lodi', 'Central Valley']"
14127,McCrea,90.4,32.0,90.0,28.0,40,12,"['Grenache', 'Counoise', 'Syrah', 'White Blend', 'Marsanne', 'Roussanne', 'Viognier', 'Grenache Blanc', 'Rosé', 'Mourvèdre', 'Chardonnay', 'Rhône-style Red Blend']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
14128,McCrea Cellars,90.0,29.6,90.0,28.0,26,11,"['Roussanne', 'Viognier', 'Grenache', 'Rhône-style Red Blend', 'Counoise', 'Syrah', 'Rhône-style White Blend', 'Mourvèdre', 'Red Blend', 'Marsanne', 'Grenache Blanc']",US,Washington,"['Red Mountain', 'Columbia Valley']"
