,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
14129,McDermaid,89.0,25.0,89.0,25.0,1,1,['Malbec'],US,California,"['Red Hills Lake County', 'Mendocino/Lake Counties']"
14130,McDowell,84.5,16.0,85.5,15.0,4,3,"['Viognier', 'Syrah', 'Grenache']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
14131,McEvoy Ranch,90.3,33.3,90.0,35.0,3,3,"['Pinot Noir', 'Rosé', 'Red Blend']",US,California,"['Marin County', 'North Coast']"
14132,McFadden,87.5,21.3,88.0,17.0,46,10,"['Red Blend', 'Zinfandel', 'Chardonnay', 'Sparkling Blend', 'Sauvignon Blanc', 'Pinot Gris', 'Gewürztraminer', 'Riesling', 'Pinot Noir', 'Rosé']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
14133,McGah Family,89.7,37.7,90.0,38.0,3,3,"['Zinfandel', 'Petit Verdot', 'Sauvignon Blanc']",US,California,"['Rutherford', 'Napa']"
14134,McGrail,88.1,39.0,88.0,39.0,9,3,"['Chardonnay', 'Cabernet Sauvignon', 'Merlot']",US,California,"['Livermore Valley', 'Central Coast']"
14135,McGregor,86.7,26.9,87.0,25.0,39,12,"['Riesling', 'Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Gewürztraminer', 'Cabernet Franc', 'White Blend', 'Bordeaux-style Red Blend', 'Vignoles', 'Red Blend', 'Muskat Ottonel', 'Rosé']",US,New York,"['Finger Lakes', 'Finger Lakes']"
14136,McGuigan,86.0,9.0,86.0,9.0,2,2,"['Shiraz', 'Chardonnay']",Australia,Australia Other,['South Eastern Australia']
14137,McGuigan,87.0,15.0,87.0,15.0,2,1,['Chardonnay'],Australia,New South Wales,['Hunter Valley']
14138,McGuigan,84.0,10.0,84.0,10.0,1,1,['Merlot'],Australia,South Australia,['Limestone Coast']
14139,McIlroy,85.5,24.3,86.0,22.5,6,4,"['Chardonnay', 'Cabernet Franc', 'Pinot Noir', 'Merlot']",US,California,"['Russian River Valley', 'Sonoma']"
14140,McIntyre Vineyards,89.2,33.6,89.0,36.0,50,4,"['Pinot Noir', 'Chardonnay', 'Sparkling Blend', 'Merlot']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
14141,McKahn,87.2,31.0,88.0,30.5,4,4,"['Viognier', 'Chardonnay', 'Zinfandel', 'Syrah']",US,California,"['Russian River Valley', 'Sonoma']"
14142,McKenzie-Mueller,83.4,29.3,83.0,28.0,7,6,"['Cabernet Franc', 'Merlot', 'Pinot Grigio', 'Malbec', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Napa Valley', 'Napa']"
14143,McKinley Springs,87.6,17.8,88.0,16.0,8,6,"['Malbec', 'Red Blend', 'Viognier', 'White Blend', 'Chenin Blanc', 'Syrah']",US,Washington,"['Horse Heaven Hills', 'Columbia Valley']"
14144,McKinney,88.0,25.0,88.0,25.0,3,3,"['Red Blend', 'Viognier', 'Chardonnay']",US,California,"['Santa Ynez Valley', 'Central Coast']"
14145,McLaren Vale Premium Wines,87.3,20.0,87.0,20.0,3,3,"['Grenache', 'Bordeaux-style Red Blend', 'Sauvignon Blanc']",Australia,South Australia,['McLaren Vale']
14146,McManis,84.9,10.8,85.0,11.0,93,13,"['Zinfandel', 'Viognier', 'Syrah', 'Cabernet Sauvignon', 'Merlot', 'Pinot Noir', 'Petite Sirah', 'Malbec', 'Red Blend', 'Chardonnay', 'Pinot Grigio', 'Barbera', 'Petit Verdot']",US,California,"['Lodi', 'Central Valley']"
14147,McNab Ridge,88.2,24.0,87.5,20.0,6,6,"['Gewürztraminer', 'Red Blend', 'Pinotage', 'Meritage', 'Cabernet Sauvignon', 'Petite Sirah']",US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
14148,McPherson,87.0,15.8,87.0,13.0,7,7,"['Sangiovese', 'Rhône-style Red Blend', 'Piquepoul Blanc', 'Rosé', 'Albariño', 'Cinsault', 'Red Blend']",US,Texas,['Texas']
14149,McPherson Wine Company,85.5,7.5,85.5,7.5,6,5,"['Cabernet Sauvignon', 'Shiraz', 'Cabernet Sauvignon-Shiraz', 'Chardonnay', 'White Blend']",Australia,Australia Other,['South Eastern Australia']
14150,McPherson Wine Company,90.0,15.0,90.0,15.0,2,2,"['Pinot Gris', 'Pinot Noir']",Australia,Victoria,['Victoria']
14151,McPrice Myers,86.0,36.0,86.0,36.0,1,1,['Grenache'],US,California,"['Santa Barbara County', 'Central Coast']"
14152,McWilliam's,87.0,16.0,87.0,16.0,1,1,['Chardonnay'],Australia,Australia Other,['Australia']
14153,McWilliam's,89.0,15.0,89.0,15.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",Australia,New South Wales,['Hilltops']
14154,McWilliam's Hanwood Estate,85.4,11.8,85.0,12.0,12,5,"['Chardonnay', 'Merlot', 'Cabernet Sauvignon', 'Shiraz', 'Riesling']",Australia,Australia Other,['South Eastern Australia']
14155,McWilliam's of Coonawarra,87.8,36.5,88.5,28.0,6,2,"['Cabernet Sauvignon', 'Shiraz']",Australia,South Australia,['Coonawarra']
14156,Meador Estate,87.0,40.0,87.0,40.0,2,2,"['Chardonnay', 'Syrah']",US,California,"['Arroyo Seco', 'Central Coast']"
14157,Meadowcroft,87.1,33.8,87.0,30.0,15,8,"['Cabernet Sauvignon', 'Zinfandel', 'Pinot Noir', 'Chardonnay', 'Syrah', 'Viognier', 'Riesling', 'Cabernet Franc']",US,California,"['Mount Veeder', 'Napa']"
14158,Meander,91.7,90.0,92.0,87.5,10,1,['Cabernet Sauvignon'],US,California,"['Rutherford', 'Napa']"
14159,Mebus,82.0,21.0,82.0,21.0,1,1,['Bordeaux-style Red Blend'],New Zealand,Wairarapa,[]
14160,Medanos,82.6,16.2,83.0,16.0,9,5,"['Malbec', 'Cabernet Sauvignon', 'Chardonnay', 'Sparkling Blend', 'Tempranillo']",Argentina,Mendoza Province,['Mendoza']
14161,Mederaño,82.0,10.0,82.0,10.0,1,1,['White Blend'],Spain,Catalonia,['Catalunya']
14162,Medici Ermete,85.9,18.6,85.0,20.5,9,4,"['Lambrusco', 'Malvasia Bianca', 'Lambrusco Salamino', 'Red Blend']",Italy,Central Italy,['Lambrusco Reggiano']
14163,Mediterra,85.5,22.0,85.5,22.0,2,2,"['Red Blend', 'Vilana']",Greece,Crete,[]
14164,Mediterra,86.0,20.0,86.0,20.0,2,1,['Agiorgitiko'],Greece,Peloponnese,[]
14165,Mediterra,85.0,30.0,85.0,30.0,1,1,['Red Blend'],Greece,Peza,[]
14166,Medlock Ames,89.1,45.0,89.0,45.0,25,8,"['Cabernet Sauvignon', 'Rosé', 'Chardonnay', 'Bordeaux-style Red Blend', 'Merlot', 'Malbec', 'Sauvignon Blanc', 'Pinot Noir']",US,California,"['Alexander Valley', 'Sonoma']"
14167,Medrano,85.7,10.0,85.0,10.0,3,2,"['Cabernet Sauvignon', 'Malbec']",Argentina,Mendoza Province,['Mendoza']
14168,Medrano,86.0,10.0,86.0,10.0,1,1,['Torrontés'],Argentina,Other,['Salta']
14169,Medulas,88.0,18.0,88.0,18.0,1,1,['Cabernet Sauvignon-Tempranillo'],Spain,Levante,['Valencia']
14170,Medusa,85.2,32.0,84.0,35.0,5,1,['Zinfandel'],US,California,"['Amador County', 'Sierra Foothills']"
14171,Meek Family,88.7,20.0,89.0,22.0,3,2,"['Red Blend', 'Syrah']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
14172,Meeker,85.6,45.2,85.5,42.5,8,5,"['Zinfandel', 'Cabernet Sauvignon', 'Petite Sirah', 'Bordeaux-style Red Blend', 'Cabernet Franc']",US,California,"['Sonoma County', 'Sonoma']"
14173,Meerea Park,87.8,33.5,89.0,36.0,4,1,['Shiraz'],Australia,New South Wales,['Hunter Valley']
14174,Meerlust,88.8,25.8,88.0,26.0,13,5,"['Bordeaux-style Red Blend', 'Chardonnay', 'Pinot Noir', 'Red Blend', 'Merlot']",South Africa,Stellenbosch,[]
14175,Megan Anne,91.2,55.0,91.5,55.0,4,1,['Pinot Noir'],US,Oregon,"['Chehalem Mountains', 'Willamette Valley']"
14176,Megandina Cellars,84.0,54.0,84.0,54.0,1,1,['Chardonnay'],US,California,"['Carneros', 'Napa-Sonoma']"
14177,Meierer,89.0,16.0,89.0,16.0,1,1,['Riesling'],Germany,Mosel,[]
14178,Meilen,81.0,11.0,81.0,11.0,1,1,['Riesling'],Germany,Mosel-Saar-Ruwer,[]
14179,Meinert,84.0,22.5,84.0,22.5,2,2,"['Cabernet Sauvignon', 'Merlot']",South Africa,Devon Valley,[]
14180,Meinklang,90.6,18.8,90.5,19.0,12,8,"['Blauburgunder', 'Blaufränkisch', 'Austrian Red Blend', 'Pinot Gris', 'Pinot Noir', 'White Blend', 'Zweigelt', 'Grüner Veltliner']",Austria,Burgenland,[]
14181,Meinklang,91.0,39.0,91.0,39.0,1,1,['St. Laurent'],Austria,Neusiedlersee,[]
14182,Meiomi,88.0,22.7,88.0,22.0,7,3,"['Pinot Noir', 'Rosé', 'Chardonnay']",US,California,"['Monterey-Santa Barbara-Sonoma', 'California Other']"
14183,Melania,82.8,10.0,83.0,10.0,5,4,"['Sauvignon Blanc', 'Chardonnay', 'Malbec-Syrah', 'Merlot']",Chile,Maule Valley,[]
14184,Melanson,93.0,67.0,93.0,67.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
14185,Melanto Terrace,86.5,11.0,86.5,11.0,2,2,"['Sauvignon Blanc', 'Zinfandel']",US,California,"['North Coast', 'North Coast']"
14186,Melhill,88.5,60.0,88.5,60.0,2,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Sonoma Coast', 'Sonoma']"
14187,Meli,86.0,12.0,86.0,12.0,1,1,['Riesling'],Chile,Central Valley,[]
14188,Meli,86.8,19.9,87.0,15.0,12,2,"['Carignan', 'Riesling']",Chile,Maule Valley,[]
14189,Melini,87.0,20.2,87.0,19.0,21,4,"['Sangiovese', 'Cabernet Blend', 'Red Blend', 'Vernaccia']",Italy,Tuscany,['Chianti Classico']
14190,Melior,84.0,12.0,84.0,12.0,1,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
14191,Melipal,87.3,22.4,87.0,18.0,25,5,"['Malbec', 'Cabernet Sauvignon', 'Cabernet Franc', 'Bordeaux-style Red Blend', 'Rosé']",Argentina,Mendoza Province,['Mendoza']
14192,Mellisoni,84.0,59.9,84.5,47.5,8,6,"['Malbec', 'Pinot Grigio', 'Cabernet Sauvignon', 'White Blend', 'Rosé', 'Chardonnay']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14193,Mellowood,86.0,26.0,86.0,26.0,1,1,['Zinfandel'],US,California,"['Fair Play', 'Sierra Foothills']"
14194,Meloni,87.1,22.8,87.0,23.0,7,3,"['Cannonau', 'Red Blend', 'Monica']",Italy,Sicily & Sardinia,['Cannonau di Sardegna']
14195,Melrose,86.7,21.4,87.0,20.0,48,14,"['Baco Noir', 'Pinot Gris', 'Pinot Noir', 'Chardonnay', 'Tempranillo', 'Red Blend', 'Viognier', 'Syrah', 'Riesling', 'Sauvignon Blanc', 'Pinotage', 'Merlot', 'Dolcetto', 'Rosé']",US,Oregon,"['Umpqua Valley', 'Southern Oregon']"
14196,Melsheimer,87.8,27.0,88.0,24.5,4,1,['Riesling'],Germany,Mosel,[]
14197,Melville,91.8,37.9,92.0,36.0,50,5,"['Pinot Noir', 'Syrah', 'Chardonnay', 'Viognier', 'Rosé']",US,California,"['Sta. Rita Hills', 'Central Coast']"
14198,Melée,88.0,32.5,88.0,32.5,2,1,['Grenache'],US,California,"['California', 'California Other']"
14199,Member's Mark,89.0,11.0,89.0,11.0,1,1,['Riesling'],Germany,Mosel,[]
14200,Member's Mark,85.0,8.0,85.0,8.0,1,1,['Chardonnay'],US,California,"['Central Coast', 'Central Coast']"
14201,Mendel,89.0,39.1,89.0,30.0,21,6,"['Malbec', 'Malbec-Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Red Blend', 'Sémillon', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
14202,Mendelson,88.0,33.0,88.0,33.0,2,2,"['Muscat Canelli', 'Pinot Gris']",US,California,"['Napa Valley', 'Napa']"
14203,Mendielle Vertu,85.0,27.0,85.0,27.0,1,1,['Merlot'],US,California,"['Mendocino County', 'Mendocino/Lake Counties']"
14204,Mendocino Farms,88.0,28.0,88.0,28.0,2,2,"['Syrah', 'Cabernet Sauvignon']",US,California,"['Mendocino', 'Mendocino/Lake Counties']"
14205,Mendocino Gold,86.0,12.0,86.0,12.0,1,1,['Cabernet Sauvignon'],US,California,['Mendocino County']
14206,Mendocino Vineyards,89.0,40.0,89.0,40.0,1,1,['Red Blend'],US,California,"['Mendocino', 'Mendocino/Lake Counties']"
14207,Mendoza Vineyards,89.0,42.7,89.5,28.0,6,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Mendoza']
14208,Mendoza Vineyards,88.0,26.0,88.0,26.0,1,1,['Malbec'],Argentina,Other,['Argentina']
14209,Menduco,87.5,12.0,87.5,12.0,4,2,"['Malbec', 'Cabernet Sauvignon']",Argentina,Mendoza Province,['Uco Valley']
14210,Menduco,86.0,12.0,86.0,12.0,1,1,['Torrontés'],Argentina,Other,['Cafayate']
14211,Mensch,91.0,20.0,91.0,20.0,1,1,['Roussanne'],US,California,"['Lodi', 'Central Valley']"
14212,Meola Vineyards,85.8,57.5,85.5,57.5,4,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
14213,Mer Blanc,82.0,12.0,82.0,12.0,1,1,['Rosé'],US,California,"['Alexander Valley', 'Sonoma']"
14214,Mer Soleil,90.4,37.7,90.0,42.0,7,1,['Chardonnay'],US,California,"['Santa Lucia Highlands', 'Central Coast']"
14215,Meran,87.0,20.0,87.0,20.0,1,1,['Kerner'],Italy,Northeastern Italy,['Alto Adige']
14216,Mercer,87.5,27.2,87.0,21.0,78,16,"['Red Blend', 'Merlot', 'Malbec', 'Syrah', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Pinot Gris', 'Sauvignon Blanc', 'Riesling', 'Petit Verdot', 'Chardonnay', 'Mourvèdre', 'Sangiovese', 'Viognier', 'Rosé', 'Rhône-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14217,Mercer Canyons,87.1,14.1,87.0,14.0,17,6,"['Chardonnay', 'Riesling', 'Cabernet Sauvignon', 'Red Blend', 'Malbec', 'Bordeaux-style Red Blend']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14218,Mercouri Estate,88.0,75.0,88.0,75.0,1,1,['Red Blend'],Greece,Greece,[]
14219,Mercouri Estate,89.0,21.0,89.0,21.0,1,1,['White Blend'],Greece,Ilia,[]
14220,Mercouri Estate,87.8,27.2,88.5,22.0,4,2,"['Red Blend', 'White Blend']",Greece,Ilias,[]
14221,Mercouri Estate,89.5,39.0,89.5,39.0,2,1,['Red Blend'],Greece,Letrinon,[]
14222,Mercouri Estate,89.5,18.0,89.5,18.0,2,1,['White Blend'],Greece,Peloponnese,[]
14223,Mercouri Estate,87.5,14.5,87.5,14.5,2,2,"['Roditis', 'White Blend']",Greece,Pisatis,[]
14224,Mercy,88.9,29.3,89.0,28.0,35,5,"['Sauvignon Blanc', 'Chardonnay', 'Pinot Noir', 'Syrah', 'Riesling']",US,California,"['Arroyo Seco', 'Central Coast']"
14225,Meridian,84.5,11.8,85.0,10.0,17,6,"['Cabernet Sauvignon', 'Merlot', 'Pinot Noir', 'Sauvignon Blanc', 'Chardonnay', 'Pinot Grigio']",US,California,"['California', 'California Other']"
14226,Merino,87.5,25.0,87.5,25.0,2,2,"['Syrah', 'Chardonnay']",Chile,Limarí Valley,[]
14227,Merisi,84.0,24.0,84.0,24.0,1,1,['Pinot Gris'],US,California,"['Los Carneros', 'Napa-Sonoma']"
14228,Merk,86.8,16.0,86.5,16.0,4,3,"['Pinot Grigio', 'Tocai', 'Pinot Bianco']",Italy,Northeastern Italy,['Friuli Aquileia']
14229,Mermaid Ridge,87.0,15.0,87.0,15.0,2,2,"['Chardonnay', 'Shiraz']",Australia,Western Australia,['Great Southern']
14230,Meroi,90.0,65.0,90.0,55.0,3,3,"['Friulano', 'Chardonnay', 'Picolit']",Italy,Northeastern Italy,['Colli Orientali del Friuli']
14231,Meroni,83.5,80.0,83.5,80.0,2,2,"['Corvina, Rondinella, Molinara', 'Red Blend']",Italy,Veneto,['Valpolicella Classico Superiore']
14232,Merops,87.0,38.0,87.0,38.0,1,1,['Bordeaux-style Red Blend'],Australia,Western Australia,['Margaret River']
14233,Merotto,87.0,25.1,87.0,26.0,14,1,['Glera'],Italy,Veneto,['Conegliano Valdobbiadene Prosecco Superiore']
14234,Merriam,86.0,32.3,86.0,30.0,45,9,"['Cabernet Franc', 'Sauvignon Blanc', 'Fumé Blanc', 'Chardonnay', 'Pinot Noir', 'Rosé', 'Cabernet Sauvignon', 'Merlot', 'Red Blend']",US,California,"['Russian River Valley', 'Sonoma']"
14235,Merrill Cellars,86.0,29.8,86.0,29.0,10,6,"['Syrah', 'Viognier', 'Rhône-style Red Blend', 'Pinot Noir', 'G-S-M', 'Tempranillo']",US,Oregon,"['Oregon', 'Oregon Other']"
14236,Merriman,90.0,50.0,90.0,50.0,2,1,['Pinot Noir'],US,Oregon,['Willamette Valley']
14237,Merriman,90.0,23.5,90.0,23.5,2,1,['Chenin Blanc'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14238,Merritt,85.6,13.6,85.0,11.0,5,4,"['Seyval Blanc', 'Red Blend', 'Cabernet Sauvignon', 'Riesling']",US,New York,"['New York', 'New York Other']"
14239,Merry Cellars,86.7,32.8,87.0,32.0,25,14,"['Malbec', 'Petit Verdot', 'Merlot', 'Cabernet Franc', 'Sémillon', 'Chardonnay', 'Sangiovese', 'Red Blend', 'Syrah', 'Sauvignon Blanc', 'Carmenère', 'Mourvèdre-Syrah', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
14240,Merry Edwards,92.4,52.5,93.0,54.0,93,3,"['Chardonnay', 'Pinot Noir', 'Sauvignon Blanc']",US,California,"['Russian River Valley', 'Sonoma']"
14241,Merryvale,90.2,57.2,90.5,48.0,94,10,"['Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend', 'Merlot', 'Pinot Noir', 'Cabernet Franc', 'Malbec', 'Petit Verdot', 'Syrah']",US,California,"['Napa Valley', 'Napa']"
14242,Mersenne,89.8,41.8,90.0,43.0,5,4,"['Sauvignon Blanc', 'Cabernet Franc', 'Cabernet Sauvignon', 'Pinot Noir']",US,California,"['Rutherford', 'Napa']"
14243,Merum,85.3,12.0,85.0,10.0,3,1,['Tempranillo'],Spain,Central Spain,['Vinos de Madrid']
14244,Merum,83.0,18.5,83.0,18.5,2,1,['Monastrell'],Spain,Levante,['Jumilla']
14245,Merum,85.0,16.0,85.0,16.0,1,1,['Grenache-Syrah'],Spain,Spain Other,['Spain']
14246,Merus,94.0,152.5,94.0,152.5,2,1,['Cabernet Sauvignon'],US,California,"['Coombsville', 'Napa']"
14247,Mesa,88.4,30.7,88.0,28.0,19,4,"['Vermentino', 'Carignano', 'Red Blend', 'Cannonau']",Italy,Sicily & Sardinia,['Vermentino di Sardegna']
14248,Mesa Del Sol,90.1,33.2,90.0,32.0,11,5,"['Syrah', 'Sangiovese', 'Zinfandel', 'Grenache', 'Red Blend']",US,California,"['Arroyo Seco', 'Central Coast']"
14249,Mesh,89.0,25.0,89.0,25.0,3,1,['Riesling'],Australia,South Australia,['Eden Valley']
14250,Mesoneros de Castilla,86.5,22.5,86.5,22.5,2,1,['Tempranillo'],Spain,Northern Spain,['Ribera del Duero']
14251,Messias,87.2,16.5,87.0,16.5,13,5,"['Portuguese Red', 'Syrah', 'Baga', 'Chardonnay', 'Portuguese Sparkling']",Portugal,Bairrada,[]
14252,Messias,87.5,13.8,87.5,12.0,14,2,"['Portuguese Red', 'Touriga Franca']",Portugal,Douro,[]
14253,Messias,88.8,9.5,89.0,9.5,5,1,['Portuguese Red'],Portugal,Dão,[]
14254,Messias,87.6,102.9,87.5,39.5,16,1,['Port'],Portugal,Port,[]
14255,Messias,85.0,7.0,85.0,7.0,3,1,['Portuguese White'],Portugal,Vinho Verde,[]
14256,Messias,91.0,28.0,91.0,28.0,1,1,['Portuguese Red'],Portugal,Vinho da Mesa,[]
14257,Messina Hof,84.0,17.2,84.0,16.5,22,14,"['Rosé', 'Riesling', 'Cabernet Franc', 'Primitivo', 'Zinfandel', 'Pinot Grigio', 'Chardonnay', 'Moscato', 'Shiraz', 'Muscat Canelli', 'Chenin Blanc', 'Mourvèdre', 'Viognier', 'Malbec']",US,Texas,['Texas']
14258,Mestres,89.0,33.5,89.0,33.5,2,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
14259,Metaphora,90.0,105.0,90.0,105.0,2,2,"['Cabernet Sauvignon', 'Cabernet Franc']",US,California,"['Napa Valley', 'Napa']"
14260,Metate Hill Vineyards,88.5,30.0,88.5,30.0,2,2,"['Albariño', 'Graciano']",US,California,"['Calaveras County', 'Sierra Foothills']"
14261,Meteor,84.0,225.0,84.0,225.0,1,1,['Cabernet Sauvignon'],US,California,"['Napa Valley', 'Napa']"
14262,Methius,91.0,60.0,91.0,60.0,1,1,['Sparkling Blend'],Italy,Northeastern Italy,['Trento']
14263,Method,88.0,25.0,88.0,25.0,1,1,['Red Blend'],US,California,"['North Coast', 'North Coast']"
14264,Methven Family Vineyards,86.9,29.6,87.0,24.0,29,6,"['Pinot Noir', 'Pinot Gris', 'Riesling', 'Chardonnay', 'Gamay Noir', 'Rosé']",US,Oregon,"['Willamette Valley', 'Willamette Valley']"
14265,Methymnaeos,84.0,14.0,84.0,14.0,2,2,"['Red Blend', 'White Blend']",Greece,Lesbos,[]
14266,Metternich-Salomon,92.8,55.0,92.5,55.0,4,1,['Riesling'],Austria,Kremstal,[]
14267,Mettler Family Vineyards,87.5,23.4,88.0,25.0,25,3,"['Zinfandel', 'Cabernet Sauvignon', 'Petite Sirah']",US,California,"['Lodi', 'Central Valley']"
14268,Metz Road,91.7,32.7,92.0,34.0,3,2,"['Chardonnay', 'Pinot Noir']",US,California,"['Monterey', 'Central Coast']"
14269,Metzker Family Estates,93.5,60.0,93.5,60.0,2,2,"['Pinot Noir', 'Chardonnay']",US,California,"['Fort Ross-Seaview', 'Sonoma']"
14270,Meulnart Père et Fils,88.5,18.5,88.5,18.5,2,1,['Rosé'],France,Provence,['Côtes de Provence']
14271,Meurgey-Croses,91.3,73.3,93.0,84.0,7,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Pouilly-Fuissé']
14272,Meyblum et Fils,84.0,10.0,84.0,10.0,1,1,['Malbec'],France,Southwest France,['Cahors']
14273,Meyer Family Cellars,89.2,47.3,89.0,42.0,13,4,"['Port', 'Cabernet Sauvignon', 'Syrah', 'Petite Sirah']",US,California,"['California', 'California Other']"
14274,Meyer Family Vineyards,88.3,30.8,88.0,30.0,13,2,"['Pinot Noir', 'Chardonnay']",Canada,British Columbia,['Okanagan Valley']
14275,Meyer-Fonné,88.4,24.0,88.0,24.0,5,4,"['Pinot Gris', 'Gewürztraminer', 'Pinot Blanc', 'Sparkling Blend']",France,Alsace,['Alsace']
14276,Meyer-Näkel,92.7,56.0,93.0,50.0,3,1,['Spätburgunder'],Germany,Ahr,[]
14277,Mezzacorona,86.6,11.9,86.0,9.0,38,10,"['Pinot Grigio', 'Moscato', 'Chardonnay', 'Teroldego', 'Pinot Noir', 'Lagrein', 'Cabernet Sauvignon', 'Marzemino', 'Traminer', 'Merlot']",Italy,Northeastern Italy,['Trentino']
14278,Mezzacorona,85.0,10.0,85.0,10.0,1,1,['Red Blend'],Italy,Sicily & Sardinia,['Sicilia']
14279,Mi Sueño,88.4,46.0,89.0,45.0,19,5,"['Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon', 'Syrah', 'Red Blend']",US,California,"['Sonoma Mountain', 'Sonoma']"
14280,Mi Terruño,87.8,27.3,88.0,19.0,9,5,"['Malbec', 'Bonarda', 'Malbec-Cabernet Sauvignon', 'Cabernet Sauvignon', 'Cabernet Franc']",Argentina,Mendoza Province,['Mendoza']
14281,Mia Bea,90.0,22.0,90.0,22.0,1,1,['Chardonnay'],US,California,['Mendocino']
14282,Mia Nipote Winery,85.0,39.0,85.0,39.0,1,1,['Cabernet Sauvignon'],US,California,"['Livermore Valley', 'Central Coast']"
14283,Mia's Playground,84.3,17.3,84.5,16.0,6,4,"['Chardonnay', 'Cabernet Sauvignon', 'Zinfandel', 'Pinot Noir']",US,California,"['Russian River Valley', 'Sonoma']"
14284,Miali,84.8,17.0,85.0,15.0,13,9,"['Rosato', 'Verdeca', 'Primitivo', 'Red Blend', 'Chardonnay', 'White Blend', 'Negroamaro', 'Fiano', 'Sauvignon']",Italy,Southern Italy,['Puglia']
14285,Michael Bernard,90.0,18.0,90.0,18.0,1,1,['Sauvignon Blanc'],US,California,"['Russian River Valley', 'Sonoma']"
14286,Michael David,88.1,28.2,88.0,20.0,58,12,"['Cabernet Sauvignon', 'Syrah', 'Sauvignon Blanc', 'Cabernet Franc', 'Petit Verdot', 'Zinfandel', 'Petite Sirah', 'Cinsault', 'Tannat', 'Red Blend', 'Chardonnay', 'White Blend']",US,California,"['Lodi', 'Central Valley']"
14287,Michael Florentino,86.2,24.7,85.0,25.0,13,13,"['Monastrell', 'Rosé', 'Sauvignon Blanc-Semillon', 'Mourvèdre', 'Counoise', 'Cabernet Franc', 'Red Blend', 'Tempranillo', 'Syrah', 'Sangiovese', 'Rhône-style Red Blend', 'Primitivo', 'Cabernet Sauvignon']",US,Washington,"['Red Mountain', 'Columbia Valley']"
14288,Michael Florentino Cellars,88.0,33.8,87.5,34.0,8,6,"['Mourvèdre', 'Tempranillo', 'Merlot', 'Syrah', 'Malbec', 'Zinfandel']",US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14289,Michael Fröhlich,88.7,22.7,88.0,21.0,3,1,['Silvaner'],Germany,Franken,[]
