,Winery,Points_Mean,Price_Mean,Points_Median,Price_Median,Total_Reviews,N_Varieties,Varieties,Country,Province,Region
14646,Montpellier,85.3,9.0,86.0,10.0,3,3,"['Merlot', 'Pinot Noir', 'Syrah']",US,California,"['California', 'California Other']"
14647,Montpezat,84.7,12.7,85.0,13.0,3,2,"['Merlot', 'Sauvignon']",France,Languedoc-Roussillon,"[""Vin de Pays d'Oc""]"
14648,Montresor,85.5,18.0,85.5,18.0,2,1,['Turbiana'],Italy,Lombardy,['Lugana']
14649,Montresor,87.7,36.2,87.0,40.5,29,5,"['Red Blend', 'Corvina, Rondinella, Molinara', 'Garganega', 'White Blend', 'Pinot Grigio']",Italy,Veneto,['Amarone della Valpolicella']
14650,Montsarra,87.4,16.6,88.0,16.0,5,2,"['Sparkling Blend', 'Champagne Blend']",Spain,Catalonia,['Cava']
14651,Montserrat Canals Torres,89.0,17.0,89.0,17.0,1,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
14652,Mony,87.0,22.0,87.0,22.0,1,1,['Cabernet Sauvignon'],Israel,Samson,[]
14653,Monzio Compagnoni,88.8,25.0,89.0,26.0,4,2,"['Sparkling Blend', 'Chardonnay']",Italy,Lombardy,['Franciacorta']
14654,MooBuzz,85.4,17.8,85.0,17.0,10,3,"['Chardonnay', 'Pinot Noir', 'G-S-M']",US,California,"['Monterey', 'Central Coast']"
14655,Moon Eyes,90.0,14.0,90.0,14.0,1,1,['Cabernet Sauvignon'],US,California,"['Lodi', 'Central Valley']"
14656,Moon Mountain Vineyard,88.4,24.6,88.5,25.0,10,5,"['Chardonnay', 'Syrah', 'Cabernet Sauvignon', 'Zinfandel', 'Sauvignon Blanc']",US,California,"['Sonoma County', 'Sonoma']"
14657,Moonbeam,84.5,13.5,84.5,13.5,2,1,['Riesling'],US,Washington,"['Washington', 'Washington Other']"
14658,Moonday Night Harvest,85.0,10.0,85.0,10.0,1,1,['Verdejo'],Spain,Northern Spain,['Rueda']
14659,Moone-Tsai,91.7,102.8,92.0,75.0,9,3,"['Chardonnay', 'Cabernet Sauvignon', 'Bordeaux-style Red Blend']",US,California,"['Napa Valley', 'Napa']"
14660,Mooney Family,91.6,62.0,92.0,68.0,7,3,"['Mourvèdre', 'Pinot Noir', 'Chardonnay']",US,California,"['Paso Robles', 'Central Coast']"
14661,Moonlight Organics,83.0,10.0,83.0,10.0,1,1,['Shiraz'],South Africa,Western Cape,[]
14662,Moonstone,86.5,29.0,86.5,29.0,2,2,"['Cabernet Sauvignon', 'Syrah']",US,California,"['Paso Robles', 'Central Coast']"
14663,Moorooduc,90.7,55.1,92.0,55.0,7,2,"['Pinot Noir', 'Chardonnay']",Australia,Victoria,['Mornington Peninsula']
14664,Moorooroo,87.0,17.0,87.0,17.0,1,1,['Shiraz'],Australia,South Australia,['Barossa Valley']
14665,Moraitis,89.0,20.0,89.0,20.0,1,1,['Assyrtiko'],Greece,Santorini,[]
14666,Moralia,87.0,10.0,87.0,10.0,1,1,['Tempranillo'],Spain,Central Spain,['Vino de la Tierra de Castilla']
14667,Morambro Creek,88.2,23.5,88.0,23.5,4,3,"['Cabernet Sauvignon', 'Shiraz', 'Chardonnay']",Australia,South Australia,['Padthaway']
14668,Morando,84.0,11.0,84.0,11.0,1,1,['Moscato'],Italy,Piedmont,"[""Moscato d'Asti""]"
14669,Morandé,87.0,18.0,87.0,18.0,1,1,['Cabernet Sauvignon-Merlot'],Chile,Cachapoal Valley,[]
14670,Morandé,84.7,14.8,85.0,14.0,46,7,"['Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Gewürztraminer', 'Sparkling Blend', 'Pinot Grigio', 'Merlot']",Chile,Casablanca Valley,[]
14671,Morandé,85.0,10.8,85.0,7.0,9,6,"['Syrah-Cabernet Sauvignon', 'Merlot', 'Sauvignon Blanc', 'Syrah', 'Cabernet Sauvignon', 'Chardonnay']",Chile,Central Valley,[]
14672,Morandé,82.7,8.3,83.0,8.0,3,1,['Sauvignon Blanc'],Chile,Curicó Valley,[]
14673,Morandé,88.2,23.0,87.0,23.0,5,1,['Carignan'],Chile,Loncomilla Valley,[]
14674,Morandé,86.8,17.9,87.0,16.0,50,10,"['Cabernet Franc', 'Carmenère', 'Cabernet Sauvignon', 'Chardonnay', 'Red Blend', 'Merlot', 'Cabernet Blend', 'Syrah-Cabernet', 'Malbec', 'Syrah']",Chile,Maipo Valley,[]
14675,Morandé,87.5,21.0,88.5,16.5,6,3,"['Syrah', 'Carignan', 'Malbec']",Chile,Maule Valley,[]
14676,Morandé,84.0,9.0,84.0,9.0,2,1,['Merlot'],Chile,Rapel Valley,[]
14677,Morell-Lawrence,92.0,30.0,92.0,30.0,1,1,['Syrah'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14678,Morell-Peña,91.3,45.0,91.0,45.0,3,1,['Chardonnay'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14679,Moreno BHLV,84.5,30.0,84.5,30.0,2,1,['Sparkling Blend'],US,California,"['California', 'California Other']"
14680,Moretti Omero,88.5,34.0,89.0,35.0,4,3,"['White Blend', 'Sagrantino', 'Red Blend']",Italy,Central Italy,['Umbria']
14681,Morey-Blanc,90.9,94.6,91.0,88.0,14,2,"['Chardonnay', 'Pinot Noir']",France,Burgundy,['Corton-Charlemagne']
14682,Morgadio,87.0,17.5,87.0,17.5,2,1,['Albariño'],Spain,Galicia,['Rías Baixas']
14683,Morgadío,89.0,18.4,90.0,19.0,5,1,['Albariño'],Spain,Galicia,['Rías Baixas']
14684,Morgan,89.4,33.9,90.0,32.0,131,9,"['Syrah', 'Rhône-style Red Blend', 'Riesling', 'Syrah-Grenache', 'Chardonnay', 'Pinot Gris', 'Pinot Noir', 'Sauvignon Blanc', 'Albariño']",US,California,"['Santa Lucia Highlands', 'Central Coast']"
14685,Morgan Simpson,87.0,19.0,87.0,19.0,2,2,"['Cabernet Sauvignon', 'Chardonnay']",Australia,South Australia,['McLaren Vale']
14686,Morgante,86.0,18.0,86.0,18.0,2,1,"[""Nero d'Avola""]",Italy,Italy Other,['Vino da Tavola']
14687,Morgante,88.8,28.6,89.0,23.5,13,1,"[""Nero d'Avola""]",Italy,Sicily & Sardinia,['Sicilia']
14688,Morgenhof,88.9,21.6,89.0,19.0,8,5,"['Sauvignon Blanc', 'Cabernet Sauvignon', 'Chardonnay', 'Bordeaux-style Red Blend', 'Chenin Blanc']",South Africa,Simonsberg-Stellenbosch,[]
14689,Morgenhof,87.2,21.1,87.0,19.0,9,6,"['Sauvignon Blanc', 'Rosé', 'Chenin Blanc', 'Merlot', 'Cabernet Sauvignon', 'Chardonnay']",South Africa,Stellenbosch,[]
14690,Morgenhof,86.0,12.0,86.0,12.0,1,1,['Chardonnay'],South Africa,Western Cape,[]
14691,Morgenster,86.0,70.0,86.0,70.0,1,1,['Bordeaux-style Red Blend'],South Africa,Stellenbosch,[]
14692,Morini,87.3,17.0,87.0,13.0,3,2,"['Sangiovese', 'Albana']",Italy,Central Italy,['Romagna']
14693,Morisfarms,88.2,24.6,88.0,20.0,13,3,"['Red Blend', 'Vermentino', 'Sangiovese']",Italy,Tuscany,['Toscana']
14694,Morlanda,87.3,47.7,87.5,48.0,6,1,['Red Blend'],Spain,Catalonia,['Priorat']
14695,Mormoraia,87.0,17.5,87.5,17.5,4,1,['Vernaccia'],Italy,Tuscany,['Vernaccia di San Gimignano']
14696,Moro di Rinaldini,82.0,18.5,82.0,18.5,2,1,['Lambrusco'],Italy,Central Italy,['Emilia-Romagna']
14697,Moroder,88.0,50.0,88.0,50.0,1,1,['Montepulciano'],Italy,Central Italy,['Conero']
14698,Morovino,85.7,19.0,87.0,18.0,3,2,"['Pinot Grigio', 'Sangiovese']",US,California,"['Santa Barbara County', 'Central Coast']"
14699,Morra Diego,90.0,,90.0,,2,1,['Nebbiolo'],Italy,Piedmont,['Barolo']
14700,Morris Ranch,90.0,42.0,90.0,42.0,1,1,['Pinot Noir'],US,California,"['Sonoma Coast', 'Sonoma']"
14701,Morrison Lane,87.7,28.6,88.0,27.0,15,9,"['Syrah', 'Cinsault', 'Viognier', 'Red Blend', 'Barbera', 'Counoise', 'Sangiovese', 'Dolcetto', 'Roussanne']",US,Washington,"['Walla Walla Valley (WA)', 'Columbia Valley']"
14702,Morro Bay,84.8,11.6,85.0,12.0,11,3,"['Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon']",US,California,"['California', 'California Other']"
14703,Morro View Winery,89.0,24.0,89.0,24.0,1,1,['Grenache Blanc'],US,California,"['Edna Valley', 'Central Coast']"
14704,Morse,87.1,22.4,87.0,22.0,14,6,"['Mourvèdre', 'Rhône-style Red Blend', 'Syrah', 'Viognier-Roussanne', 'G-S-M', 'Muscat Blanc']",US,California,"['Amador County', 'Sierra Foothills']"
14705,Morworth Estate,83.5,,83.5,,2,2,"['Pinot Noir', 'Riesling']",New Zealand,Canterbury,[]
14706,Mosaic,87.1,25.1,87.0,22.5,8,6,"['Chardonnay', 'Malbec', 'Cabernet Sauvignon', 'Sauvignon Blanc', 'Merlot', 'Cabernet Blend']",US,California,"['Alexander Valley', 'Sonoma']"
14707,Mosby,83.8,21.9,84.0,21.0,32,12,"['Cortese', 'Dolcetto', 'Sangiovese', 'Primitivo', 'Lagrein', 'Pinot Grigio', 'Red Blend', 'Traminer', 'Sagrantino', 'Teroldego', 'Rosé', 'Orange Muscat']",US,California,"['Santa Barbara County', 'Central Coast']"
14708,Moscadoro,83.0,12.0,83.0,12.0,1,1,['Moscato'],Italy,Piedmont,['Piedmont']
14709,Moscato Bella,85.0,12.0,85.0,12.0,2,2,"['Moscato', 'Muscat Canelli']",US,California,"['California', 'California Other']"
14710,Moscato Rubino,86.0,10.0,86.0,10.0,1,1,['Muscat'],US,California,"['California', 'California Other']"
14711,Moscone,88.0,31.5,88.0,31.5,2,2,"['Nebbiolo', 'Barbera']",Italy,Piedmont,['Barolo']
14712,Moselland,85.6,15.4,85.0,15.0,5,1,['Riesling'],Germany,Mosel,[]
14713,Moselland,86.0,15.0,86.0,15.0,1,1,['Pinot Noir'],Germany,Nahe,[]
14714,Moser,89.8,36.7,89.5,40.0,4,3,"['Moscato Giallo', 'Chardonnay', 'Pinot Nero']",Italy,Northeastern Italy,['Vigneti delle Dolomiti']
14715,Moser Scharding,82.3,35.0,83.0,35.0,3,2,"['Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Sonoma Valley', 'Sonoma']"
14716,Moshin,87.1,46.6,87.5,50.0,8,1,['Pinot Noir'],US,California,"['Russian River Valley', 'Sonoma']"
14717,Mosolo Gleni,86.0,15.0,86.0,15.0,1,1,['Pinot Grigio'],Italy,Northeastern Italy,['Colli Orientali del Friuli']
14718,Mosquito Fleet,89.0,38.8,89.5,34.0,14,5,"['Cabernet Sauvignon', 'Cabernet Franc', 'Meritage', 'Red Blend', 'Petit Verdot']",US,Washington,"['Red Mountain', 'Columbia Valley']"
14719,Moss Roxx,80.0,24.3,80.0,25.0,3,1,['Zinfandel'],US,California,"['Lodi', 'Central Valley']"
14720,Moss Wood,89.3,44.1,89.0,37.0,10,6,"['Cabernet Sauvignon', 'Cabernet Sauvignon-Merlot', 'Bordeaux-style Red Blend', 'Chardonnay', 'Red Blend', 'Semillon-Sauvignon Blanc']",Australia,Western Australia,['Margaret River']
14721,Mossback,85.1,22.2,85.0,25.0,16,3,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon']",US,California,"['Central Coast', 'Central Coast']"
14722,Most Wanted Winery,88.5,33.0,88.5,33.0,2,2,"['Chardonnay', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
14723,Motif,83.0,8.0,83.0,8.0,1,1,['Champagne Blend'],US,California,"['California', 'California Other']"
14724,Motos Liberty,85.0,12.0,85.0,12.0,2,2,"['Merlot', 'Pinot Grigio']",US,California,"['California', 'California Other']"
14725,Motta,87.0,19.0,87.0,19.0,1,1,['Red Blend'],Italy,Tuscany,['Bolgheri']
14726,Mottura,86.0,25.0,86.0,25.0,1,1,['Primitivo'],Italy,Southern Italy,['Salento']
14727,Mouchão,94.0,35.7,95.0,36.0,3,1,['Portuguese Red'],Portugal,Alentejano,[]
14728,Mouchão,91.9,29.5,91.5,20.0,12,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejo,[]
14729,Moulin Touchais,93.7,59.7,95.0,60.0,3,1,['Chenin Blanc'],France,Loire Valley,['Coteaux du Layon']
14730,Moulin de Gassac,85.0,9.7,85.0,10.0,3,2,"['Rhône-style Red Blend', 'Rosé']",France,Languedoc-Roussillon,"[""Vin de Pays de L'Herault""]"
14731,Moulin de Lène,82.5,12.5,82.5,12.5,2,1,['Red Blend'],France,Languedoc-Roussillon,['Côtes de Thongue']
14732,Mount Baker,84.0,17.3,83.0,18.0,11,10,"['Cabernet Franc', 'Viognier', 'Malbec', 'Riesling', 'Syrah', 'Angevine', 'Roussanne', 'Pinot Gris', 'Chardonnay', 'Petit Verdot']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
14733,Mount Baker Vineyards,83.8,15.3,83.5,14.5,12,10,"['Viognier', 'Merlot', 'Chardonnay', 'Gewürztraminer', 'Pinot Gris', 'Cabernet Sauvignon', 'Cabernet Franc', 'Marsanne', 'Sangiovese', 'Pinot Noir']",US,Washington,"['Yakima Valley', 'Columbia Valley']"
14734,Mount Cass,87.0,15.0,87.0,15.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
14735,Mount Cass,87.6,19.7,87.5,19.0,8,4,"['Pinot Noir', 'Chardonnay', 'Riesling', 'Sauvignon Blanc']",New Zealand,Waipara,[]
14736,Mount Eden,90.5,39.1,90.0,35.0,19,3,"['Chardonnay', 'Pinot Noir', 'Cabernet Sauvignon']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
14737,Mount Eden Vineyards,92.2,48.0,92.0,60.0,19,3,"['Cabernet Sauvignon', 'Chardonnay', 'Pinot Noir']",US,California,"['Santa Cruz Mountains', 'Central Coast']"
14738,Mount Edward,89.0,39.0,89.0,39.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
14739,Mount Fishtail,87.2,14.8,88.0,15.0,4,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
14740,Mount Grey Estate,86.7,16.7,87.0,17.0,3,3,"['Pinot Gris', 'Riesling', 'Sauvignon Blanc']",New Zealand,Waipara,[]
14741,Mount Horrocks,88.5,25.5,88.0,25.0,4,1,['Riesling'],Australia,South Australia,['Clare Valley']
14742,Mount Langi Ghiran,83.0,15.0,83.0,15.0,1,1,['Pinot Grigio'],Australia,Australia Other,['South Eastern Australia']
14743,Mount Langi Ghiran,89.2,21.7,89.5,18.0,12,3,"['Shiraz', 'Riesling', 'Pinot Gris']",Australia,Victoria,['Victoria']
14744,Mount Mary,88.3,114.0,89.0,125.0,9,4,"['Pinot Noir', 'Bordeaux-style Red Blend', 'Chardonnay', 'Bordeaux-style White Blend']",Australia,Victoria,['Yarra Valley']
14745,Mount Michael,89.0,55.0,89.0,55.0,1,1,['Pinot Noir'],New Zealand,Central Otago,[]
14746,Mount Nelson,87.1,17.4,88.0,17.0,9,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
14747,Mount Palomar,84.0,19.0,84.0,19.0,2,2,"['Sangiovese', 'Syrah']",US,California,"['Temecula', 'South Coast']"
14748,Mount Pleasant Winery,84.3,30.0,84.0,35.0,3,3,"['White Blend', 'Merlot', 'Cabernet Sauvignon']",US,America,[]
14749,Mount Pleasant Winery,84.5,28.1,85.0,25.0,21,8,"['Norton', 'Port', 'Red Blend', 'Vignoles', 'St. Vincent', 'White Blend', 'Cabernet Sauvignon', 'Vidal Blanc']",US,Missouri,['Missouri']
14750,Mount Riley,88.2,15.2,88.0,15.5,4,2,"['Pinot Noir', 'Sauvignon Blanc']",New Zealand,Marlborough,[]
14751,Mount Riley,87.0,17.0,87.0,17.0,1,1,['Pinot Noir'],New Zealand,South Island,[]
14752,Mount Si,87.5,28.0,87.5,28.0,2,2,"['Cabernet Sauvignon', 'Merlot']",US,Washington,"['Wahluke Slope', 'Columbia Valley']"
14753,Mount St. Helena,84.3,16.0,84.0,16.0,3,2,"['Sauvignon Blanc', 'Charbono']",US,California,"['Napa Valley', 'Napa']"
14754,Mount Tamalpais,87.0,23.0,87.0,23.0,2,2,"['Rosé', 'Merlot']",US,California,"['Marin County', 'North Coast']"
14755,Mount Veeder,89.2,58.5,89.0,44.0,15,3,"['Bordeaux-style Red Blend', 'Cabernet Sauvignon', 'Cabernet Blend']",US,California,"['Mount Veeder', 'Napa']"
14756,Mountain Dome,88.7,24.7,88.0,24.0,3,1,['Sparkling Blend'],US,Washington,"['Washington', 'Washington Other']"
14757,Mountain Door,82.5,10.0,82.5,10.0,2,1,['Malbec'],Argentina,Mendoza Province,['Mendoza']
14758,Mountain Gate,83.0,22.0,83.0,22.0,1,1,['Red Blend'],US,California,"['Lodi', 'Central Valley']"
14759,Mountain View,82.9,14.6,83.0,9.0,7,4,"['Pinot Noir', 'Chardonnay', 'Merlot', 'Cabernet Sauvignon']",US,California,"['Carneros', 'Napa-Sonoma']"
14760,Mountford,90.0,35.4,89.0,25.0,5,3,"['Chardonnay', 'Riesling', 'Pinot Gris']",New Zealand,Waipara,[]
14761,Mounts,87.0,32.7,87.0,32.0,47,14,"['Carignane', 'Rhône-style Red Blend', 'Viognier', 'Rhône-style White Blend', 'Grenache', 'Zinfandel', 'Petite Sirah', 'Cabernet Sauvignon', 'Cabernet Franc', 'Syrah', 'Red Blend', 'Malbec', 'Picpoul', 'Rosé']",US,California,"['Pine Mountain-Cloverdale Peak', 'Sonoma']"
14762,Moura Basto,90.0,,90.0,,1,1,['Portuguese Red'],Portugal,Alentejano,[]
14763,Moura Basto,90.5,,90.5,,2,1,['Portuguese Red'],Portugal,Douro,[]
14764,Moura Basto,88.0,16.0,88.0,16.0,1,1,['Portuguese Red'],Portugal,Dão,[]
14765,Moura Basto,87.0,15.5,86.0,15.5,4,2,"['Portuguese Red', 'Portuguese White']",Portugal,Tejo,[]
14766,Mouras de Arraiolos,85.7,,84.0,,3,2,"['Portuguese Red', 'Portuguese White']",Portugal,Alentejano,[]
14767,Mourrel Azurat,87.0,15.0,87.0,15.0,1,1,['Rhône-style Red Blend'],France,Languedoc-Roussillon,['Fitou']
14768,Moutard Père et Fils,87.0,49.0,87.0,49.0,2,2,"['Chardonnay', 'Champagne Blend']",France,Champagne,['Champagne']
14769,Mouton-Cadet,84.5,9.8,84.5,10.0,6,3,"['Bordeaux-style White Blend', 'Bordeaux-style Red Blend', 'Rosé']",France,Bordeaux,['Bordeaux Blanc']
14770,Movia,89.9,36.5,90.0,34.0,8,7,"['White Blend', 'Red Blend', 'Ribolla Gialla', 'Pinot Noir', 'Pinot Grigio', 'Cabernet Sauvignon', 'Sauvignon']",Slovenia,Brda,[]
14771,Moxy,90.3,36.3,90.0,36.0,3,3,"['Grenache', 'Syrah', 'Tannat']",US,California,"['Monterey County', 'Central Coast']"
14772,Mozelle,84.0,12.0,84.0,12.0,1,1,['Riesling'],Germany,Mosel,[]
14773,Moët & Chandon,91.7,121.9,92.0,60.0,49,1,['Champagne Blend'],France,Champagne,['Champagne']
14774,Mr. Riggs,88.6,26.4,89.0,29.0,11,6,"['Riesling', 'Shiraz', 'Grenache', 'Chardonnay', 'Viognier', 'Red Blend']",Australia,South Australia,['Clare Valley']
14775,Ms. Behave,90.0,38.0,90.0,38.0,2,2,"['Petit Verdot', 'Malbec']",US,California,"['Paso Robles', 'Central Coast']"
14776,Mt. Beautiful,88.4,22.0,88.0,20.0,5,3,"['Pinot Noir', 'Sauvignon Blanc', 'Riesling']",New Zealand,Canterbury,[]
14777,Mt. Billy,87.0,30.0,87.0,30.0,1,1,['Shiraz'],Australia,South Australia,['Southern Fleurieu']
14778,Mt. Brave,93.8,73.1,94.0,75.0,8,4,"['Malbec', 'Cabernet Sauvignon', 'Merlot', 'Cabernet Franc']",US,California,"['Mount Veeder', 'Napa']"
14779,Mt. Difficulty,88.4,31.0,88.0,24.0,27,6,"['Riesling', 'Pinot Noir', 'Chardonnay', 'Sauvignon Blanc', 'Pinot Gris', 'Pinot Grigio']",New Zealand,Central Otago,[]
14780,Mt. Jagged,82.0,18.0,82.0,18.0,1,1,['Chardonnay'],Australia,South Australia,['Southern Fleurieu']
14781,Mt. Konocti Winery,89.0,28.7,88.5,28.0,6,5,"['Tempranillo', 'Muscat', 'Sangiovese', 'Viognier', 'Muscat Canelli']",US,California,"['Lake County', 'Mendocino/Lake Counties']"
14782,Mt. Monster,87.3,13.3,88.0,13.0,3,3,"['Shiraz', 'Chardonnay', 'Cabernet Sauvignon']",Australia,South Australia,['Limestone Coast']
14783,Mt. Vernon,84.0,28.0,84.0,28.0,1,1,['Cabernet Sauvignon'],US,California,"['Sierra Foothills', 'Sierra Foothills']"
14784,Mud House,87.5,24.0,87.5,25.0,6,1,['Pinot Noir'],New Zealand,Central Otago,[]
14785,Mud House,88.9,18.9,88.0,17.0,7,2,"['Sauvignon Blanc', 'Pinot Gris']",New Zealand,Marlborough,[]
14786,Mud House,86.0,22.0,86.0,22.0,1,1,['Riesling'],New Zealand,Waipara,[]
14787,Mud House Wine Company,83.0,16.0,83.0,16.0,1,1,['Sauvignon Blanc'],New Zealand,Marlborough,[]
14788,Mudbrick,87.0,,87.0,,1,1,['Syrah'],New Zealand,Waiheke Island,[]
14789,Muddy Arch,91.0,35.0,91.0,35.0,1,1,['Roussanne'],US,California,"['Rutherford', 'Napa']"
14790,Muddy Boot,87.0,13.0,87.0,13.0,5,4,"['Chenin Blanc', 'Red Blend', 'Pinot Noir', 'Chardonnay']",US,California,"['Clarksburg', 'Central Valley']"
14791,Muddy Water,88.2,22.2,88.0,22.0,4,3,"['Riesling', 'Pinot Noir', 'Chardonnay']",New Zealand,Waipara,[]
14792,Mueller,87.6,40.1,87.0,32.0,7,5,"['Zinfandel', 'Pinot Noir', 'Chardonnay', 'Syrah', 'Cabernet Sauvignon']",US,California,"['Russian River Valley', 'Sonoma']"
14793,Mueller Family Vineyards,91.0,74.5,91.0,74.5,2,1,['Cabernet Sauvignon'],US,California,"['Diamond Mountain District', 'Napa']"
14794,Muenzenrieder,89.0,25.0,89.0,25.0,1,1,['Austrian white blend'],Austria,Burgenland,[]
14795,Muenzenrieder,88.0,15.0,88.0,15.0,1,1,['Zweigelt'],Austria,Neusiedlersee,[]
14796,Muenzenrieder,85.0,15.0,85.0,15.0,1,1,['Zweigelt'],Austria,Österreichischer Perlwein,[]
14797,Muga,87.7,26.1,88.0,26.0,7,1,['Sparkling Blend'],Spain,Catalonia,['Cava']
14798,Muga,89.6,51.0,89.5,27.0,40,5,"['Tempranillo Blend', 'Rosé', 'Viura', 'Tempranillo', 'White Blend']",Spain,Northern Spain,['Rioja']
14799,Muhr-Van der Niepoort,91.6,36.0,92.0,29.0,10,2,"['Blaufränkisch', 'Red Blend']",Austria,Carnuntum,[]
14800,Muirwood,85.6,14.0,85.5,14.0,10,5,"['Cabernet Sauvignon', 'Merlot', 'Chardonnay', 'Syrah', 'Pinot Noir']",US,California,"['Arroyo Seco', 'Central Coast']"
14801,Mulderbosch,87.0,12.5,87.0,12.5,2,1,['Rosé'],South Africa,Coastal Region,[]
14802,Mulderbosch,88.2,21.9,88.0,22.0,16,4,"['Bordeaux-style Red Blend', 'Chardonnay', 'Sauvignon Blanc', 'Cabernet Sauvignon']",South Africa,Stellenbosch,[]
14803,Mulderbosch,87.2,22.9,87.0,19.5,14,5,"['Chenin Blanc', 'Sauvignon Blanc', 'Shiraz', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",South Africa,Western Cape,[]
14804,Mulini di Segalari,86.5,,86.5,,2,1,['Red Blend'],Italy,Tuscany,['Bolgheri']
14805,Mullan Road,90.0,43.5,90.0,43.5,2,1,['Bordeaux-style Red Blend'],US,Washington,"['Columbia Valley (WA)', 'Columbia Valley']"
14806,Mullineux,90.3,35.1,90.0,33.0,15,4,"['White Blend', 'Chenin Blanc', 'Syrah', 'Clairette']",South Africa,Swartland,[]
14807,Mulvane Wine Co.,90.0,60.0,91.0,70.0,5,3,"['Syrah', 'Bordeaux-style Red Blend', 'Cabernet Sauvignon']",US,California,"['Santa Barbara County', 'Central Coast']"
14808,Mumm Cuvée Napa,87.7,28.2,87.5,22.0,6,2,"['Champagne Blend', 'Sparkling Blend']",US,California,"['Napa Valley', 'Napa']"
14809,Mumm Napa,90.0,36.1,90.0,30.0,65,2,"['Sparkling Blend', 'Chardonnay']",US,California,"['Napa Valley', 'Napa']"
14810,Municipal Winemakers,88.9,28.0,89.5,27.0,16,12,"['Cabernet Sauvignon', 'Chenin Blanc', 'Syrah-Cabernet Sauvignon', 'Rhône-style Red Blend', 'Pinot Noir', 'Counoise', 'Syrah', 'Cinsault', 'Riesling', 'Sparkling Blend', 'Rosé', 'Grenache Blanc']",US,California,"['Happy Canyon of Santa Barbara', 'Central Coast']"
14811,Munselle,86.0,65.0,86.0,65.0,1,1,['Cabernet Sauvignon'],US,California,"['Alexander Valley', 'Sonoma']"
14812,Muratie,90.2,48.8,90.5,50.0,4,3,"['Red Blend', 'Shiraz', 'Pinot Noir']",South Africa,Simonsberg-Stellenbosch,[]
14813,Muratie,88.7,29.7,88.0,25.0,3,2,"['Chardonnay', 'Shiraz']",South Africa,Stellenbosch,[]
14814,Murdoch James,87.9,30.9,87.0,33.0,7,3,"['Pinot Noir', 'Syrah', 'Sauvignon Blanc']",New Zealand,Martinborough,[]
14815,Murdoch James Estate,84.0,26.5,84.0,26.5,2,2,"['Sauvignon Blanc', 'Pinot Noir']",New Zealand,Martinborough,[]
14816,Mureda,83.1,10.2,83.5,10.0,10,6,"['Cabernet Sauvignon', 'Syrah', 'Merlot', 'Chardonnay', 'Sauvignon Blanc', 'Tempranillo']",Spain,Central Spain,['Vino de la Tierra de Castilla']
14817,Murfatlar,86.4,10.1,87.0,11.0,8,7,"['Pinot Noir', 'Chardonnay', 'Cabernet Sauvignon', 'Feteasca', 'Feteasca Neagra', 'Muskat Ottonel', 'Feteascǎ Regalǎ']",Romania,Murfatlar,[]
14818,Murganheira,87.0,,87.0,,2,2,"['Pinot Noir', 'Pinot Blanc']",Portugal,Távora-Varosa,[]
